頁碼,內容類型,內容
779,Counsel,"Counsel: Barry Grossman, Attorney, Department of Justice, with whom Richard O. Levine, Attorney, Department of 
Justice, was on the brief, for appellants, in No. 77-1249.  Carl D. Lawson, Attorney, Department of Justice, also 
entered an appearance for appellants in No. 77-1249.  
Michael D. Campbell, Stuart G. Meister, Richard R. Mollener, Thomas H. Wall and Daniel M. Redmond were on the 
brief, for appellants, in No. 77-1252.  
William Warfield Ross with whom William R. Weissman, David B. Weinberg and Joel Yohalem were on the brief, for 
appellant, in No. 77-1253.  
Edmund B. Roftis, James D. Ellis, F. Mack Garlinghouse and Alfred C. Portall were on the brief, for appellant, in No. 
77-1254.  
Jack David Smith, Counsel, Federal Communications Commission, with whom Daniel M. Armstrong, Associate 
General Counsel, Federal Communications Commission, and Roberta L. Coad, Counsel, Federal Communications 
Commission, were on the brief for appellee.  Werner K. Hartenberger, Counsel, Federal Communications 
Commission, also entered an appearance for appellee.  
Ernest A.  [*2]   Nagata, Attorney, Federal Trade Commission, a member of the bar of the Supreme Court of 
California, was allowed to argue pro hac vice by special leave of the Court, with whom Daniel C. Schwartz, Deputy 
Director, Federal Trade Commission, and Albert A. Foer, Associate Director, Federal Trade Commission, were on 
the brief, for Amicus Curiae Federal Trade Commission.  
William E. Willis with whom Harold David Cohen and William D. English were on the brief, for intervenor Satellite 
Business System."
802,Counsel,"Counsel: Mr. William E. Wright, Houston, Texas, Liaison Counsel for all plaintiffs.
Mr. Robert Malinak, Baker & Botts, Houston, Texas, Liaison Counsel for all defendants."
802,Judges,"Judges:  Singleton, United States District Judge."
802,Opinion by,Opinion by: SINGLETON
814,Counsel,"Counsel: John J. Curtin, Jr. (Daniel L. Goldberg with him) for General Motors Corporation.
Robert L. Dambrov, for Tober Foreign Motors, Inc., joined in a brief.
Michael G. West for Reiter Oldsmobile, Inc."
814,Judges,"Judges: Hennessey, C.J., Braucher, Kaplan, Wilkins, & Liacos, JJ."
814,Opinion by,Opinion by: KAPLAN
831,Judges,"Judges: Harold H. Greene, United States District Judge"
831,Opinion by,Opinion by: GREENE
876,Counsel,"Counsel: Darling, Hall, Rae & Gute and John R. Shiner for Plaintiffs and Appellants.
Robert F. Tyler, Ball, Hunt, Hart, Brown & Baerwitz, Albert H. Ebright, O'Melveny & Myers, Bertrand M. Cooper and 
Everett B. Clary for Defendants and Respondents."
876,Judges,Judges:
876,Opinion by,Opinion by: TOBRINER
890,Counsel,"Counsel:  [**1]  William O. LaMotte, III, Morris, Nichols, Arsht & Tunnell, Wilmington, Del., for plaintiff; Charles 
Owen Verrill, and Donald A. Lofty, Patton, Boggs & Blow, Washington, D. C., of counsel. 
James T. McKinstry, Richards, Layton & Finger, Wilmington, Del., for defendants Pezetel and Melex, USA, Inc.; 
Henry W. Sawyer, III, Stewart Dalzell, and Mark M. Wilcox, Drinker, Biddle & Reath, Louis B. Schwartz, 
Philadelphia, Pa., of counsel. 
William J. Wier, Bader, Dorsey & Krehstool, Wilmington, Del., for Boylan Leasing, Inc.; Thomas G. Buford, Howard 
& Howard, Kalamazoo, Mich., of counsel. 
James T. McKinstry, Richards, Layton & Finger, Wilmington, Del., for Ross Products, Inc.; Gerald J. Brown, Cahill, 
Gordon & Reindel, Washington, D. C., of counsel. 
Paul H. Spiller, Kimmel & Spiller, Wilmington, Del., for Fern Clo Golf Car, Inc; John C. Butera, Butera, Hess, 
Beausang & Moyer, King of Prussie, P.A. of counsel. 
James T. McKinstry, Richards, Layton & Finger, Wilmington, Del., for Eddietron, Inc.; W. Warren Sparrow, Winston-
Salem, N. C., of counsel."
890,Opinion by,Opinion by: SCHWARTZ
912,Counsel,"Counsel: David Klingsberg, New York City (Kaye, Scholer, Fierman, Hays & Handler, New York City, Allan M. 
Pepper, Steven J. Glassman and Barry Willner, New York City, of counsel), for defendant-appellant. 

 
Marvin Schwartz, New York City (Sullivan & Cromwell, New York City, Richard J. Urowsky, Robert D. Owen and 
William H. Knull, III, New York City, of counsel), for plaintiff-appellee."
912,Judges,"Judges: Before OAKES, VAN GRAAFEILAND and MESKILL, Circuit Judges."
912,Opinion by,Opinion by: GRAAFEILAND
924,Counsel,"Counsel:  [**1]  Laurence D. Connor, John A. Entenman, Ted T. Amsden, Detroit, Mich., for plaintiffs. 
Avern Cohen, William G. Christopher, Detroit, Mich., for California Sports and LA Kings. 
John A. Wise, Jr., Robert A. Marsac, Detroit, Mich., for Detroit Hockey Club. 
Joseph A. Sullivan, Detroit, Mich., for National Hockey League Players' Assn. 
Kenneth J. McIntyre, Detroit, Mich., for National Hockey League. 
Fred W. Freeman, Detroit, Mich., Gilbert Stein, Gen. Counsel, NHL, New York City, for National Hockey League."
924,Opinion by,Opinion by: DeMASCIO
933,Counsel,"Counsel:  [**1]  Carl E. Person and Walter C. Reid, New York City, for plaintiff. 
Guggenheimer & Untermyer by Robert E. Smith, New York City, for defendant."
933,Opinion by,Opinion by: PLATT
942,Counsel,"Counsel: John C. Butters, Atlanta, Ga., J. Vincent Cook, Athens, Ga., for plaintiff-appellant, cross-appellee. 
Jerre B. Swann, Atlanta, Ga., for defendants-appellees, cross-appellants."
942,Judges,"Judges: Before WISDOM, TJOFLAT and VANCE, Circuit Judges."
942,Opinion by,Opinion by: WISDOM
959,Counsel,"Counsel: Frederic F. Brace, Jr., Chicago, Ill., for appellant. 
Phil C. Neal, Friedman & Koven, Chicago, Ill., for appellee."
960,Judges,"Judges: Before FAIRCHILD, Chief Judge, MOORE, Senior Circuit Judge, * and PELL, Circuit Judge."
960,Opinion by,Opinion by: PELL
985,Counsel,"Counsel:  [**1]  Kramer, Lowenstein, Nessen, Kamin & Soll, New York City, Hirschkop & Grad, P. C., Alexandria, 
Va., for plaintiffs; Daniel P. Levitt, Ellen R. Nadler, Kenneth Berlin, Jeffrey T. Golenbock, Philip J. Hirschkop, New 
York City, of counsel. 

 
Howrey & Simon, Washington, D. C., Richard H. Zahm, Jr., Juliet Shepard, S. J. Bird, Mobil Oil Corp., New York 
City, for defendant Mobil Oil Corp.; Edward F. Howrey, A. Duncan Whitaker, Mark D. Wegener, Bruce A. Deerson, 
Washington, D. C., of counsel. 
Charles F. Kazlauskas, Jr., Lawrence R. Jerz, G. Kenneth Handley, Texaco, Inc., White Plains, N. Y., Kaye, 
Scholer, Fierman, Hays & Handler, New York City, for defendant Texaco Inc.; Milton Handler, Milton J. Schubin, 
Randolph S. Sherman, New York City, of counsel. 
Lord, Day & Lord, New York City, Pillsbury Madison & Sutro, San Francisco, Cal., for Standard Oil Co. of California; 
Gordon B. Spivack, John W. Castles, III, Harry G. Sklarsky, David H. Marks, Carolyn T. Ellis, New York City, 
Richard J. MacLaury, Turner H. McBaine, Wallace L. Kaapcke, Thomas E. Haven, San Francisco, Cal., of counsel. 
Shea Gould Climenko & Casey, New York City, for defendant The British Petroleum Co., Ltd.; Bruce A. Hecker, 
 [**2]  Joseph Ferraro, Richard F. Czaja, New York City, of counsel. 
Cravath, Swaine & Moore, New York City, for defendant Shell Petroleum Co., Ltd.; John R. Hupper, Douglas D. 
Broadwater, Thomas J. Sweeney, III, Thomas J. Dougherty, New York City, of counsel. 
Sullivan & Cromwell, Albert P. Lindemann, Jr., Exxon Corp., New York City, for defendant Exxon Corp.; Robert 
MacCrate, Robert M. Osgood, H. Lake Wise, Elizabeth McLain Olmsted, Barbara A. Mentz, New York City, of 
counsel. 
John E. Bailey, Charles O. Murray, III, A. Randall Friday, Gulf Oil Corp., Houston, Tex., Frank W. Morgan, Frank R. 
O'Hara, Gulf Oil Corp., Pittsburgh, Pa., for defendant Gulf Oil Corp. 
Phillips, Nizer, Benjamin, Krim & Ballon, New York City, for defendant Occidental Petroleum Corp.; Louis Nizer, 
Robert R. Salman, Michael Dore, Walter S. Beck, New York City, of counsel. 
Leo Larkin, Morris Handel, Grace Petroleum Corp., New York City, for defendant Grace Petroleum Corp."
986,Opinion by,Opinion by: WEINFELD
1032,Counsel,"Counsel:  [**1]  Anthony E. Desmond, Bernard H. Meyers, Antitrust Div., Dept. of Justice, San Francisco, Cal., for 
plaintiff. 
Moses Lasky, Charles B. Cohler, Robert M. Chilvers, Brobeck, Phleger & Harrison, San Francisco, Cal., for 
Westinghouse; Frank W. Gaines, Jr., Pittsburgh, Pa., of counsel. 
Russell Baker, Hoken S. Seki, Baker & McKenzie, Chicago, Ill., James K. Haynes, Tower C. Snow, Jr., Orrick, 
Herrington, Rowley & Sutcliffe, San Francisco, Cal., for Mitsubishi defendants."
1032,Opinion by,Opinion by: WEIGEL
1045,Counsel,"Counsel:  [**1]  Bernard M. Hollander, Harry G. Sklarsky, Barry J. Kaplan, Bernard J. O'Reilly, Kevin R. Sullivan, 
George W. Selby, Jr., Ruth Dicker, Joseph T. Maioriello, Robert J. Rose, Los Angeles, Antitrust Div. Dept. of 
Justice, Washington, D. C., for plaintiff. 
Robert S. Rifkind, Eugene P. Souther, New York City, John G. Niles, Los Angeles, Cal., Lloyd N. Cutler, 
Washington, D. C., Cravath, Swaine & Moore, New York City, Wilmer, Cutler & Pickering, Washington, D. C., 
Seward & Kissel, New York City, and O'Melveny & Myers, Los Angeles, Cal., for defendant CBS Inc. 
Daniel H. Margolis, James R. Loftis, III, Washington, D. C., Anthony E. Liebig, Los Angeles, Cal., Bergson, 
Borkland, Margolis & Adler, Washington, D. C., Lillick, McHose & Charles, Los Angeles, Cal., for defendant ABC."
1045,Opinion by,Opinion by: KELLEHER
1056,Counsel,"Counsel: James C. McKay, Paul J. Tagliabue, and C. Michael Buxton, Washington, D. C., on the brief for the 
National Football League. 
Bernard I. Nordlinger and Robert B. Frank, Washington, D. C., were on the brief for Pro-Football, Inc. 
Stuart H. Johnson, Jr., Washington, D. C., with whom R. Kenneth Mundy and Mozart G. Ratner, Washington, D. C., 
were on the brief, for James M. (Yazoo) Smith."
1056,Judges,"Judges: Before McGOWAN, MacKINNON and WILKEY, Circuit Judges."
1056,Opinion by,Opinion by: WILKEY
1103,Counsel,"Counsel:  [*1]  Lars I. Kulleseid, Jesse J. Jenner, Frank L. Politano, and Fish & Neave, all of New York, N.Y., 
William J. Dunaj, and Mershon, Sawyer, Johnston, Dunwody & Cole, both of Miami, Fla., and William D. Soltow, Jr., 
Stamford, Conn., for plaintiff.  
Karl V. Hart, and Shutts & Bowen, both of Miami, Fla., for defendant."
1103,Opinion by,Opinion by: ARONOVITZ
1105,Counsel,"Counsel: A. Bernard Bays, Tom C. Ingledue, Ke-Ching Ning, Carlsmith, Carlsmith, Wichman & Case, Honolulu, 
Hawaii, for plaintiff. 
John Sparks, Brobeck, Phleger & Harrison, San Francisco, Cal., Arthur B. Reinwald, Hoddick, Reinwald, O'Connor 
& Marrack, Honolulu, Hawaii, for defendants.
DECISION ON MOTION TO DISMISS
I. STATEMENT OF FACTS"
1105,Opinion by,Opinion by: KING
1132,Counsel,"Counsel: Bernard M. Kaplan, Skokie, Ill., for plaintiff-appellant. 
Joel A. Haber, Chicago, Ill., for defendant-appellee."
1132,Judges,"Judges: Before SPRECHER, Circuit Judge, NICHOLS, Judge, * and BAUER, Circuit Judge."
1132,Opinion by,Opinion by: NICHOLS
1142,Counsel,"Counsel:  [***1]  Riddell, Williams, Ivie, Bullitt & Walkinshaw, Stimson Bullitt, and W. Michael Hafferty, for 
appellants.

 
Williams, Novak & Hansen, P.S., Edward D. Hansen, and James D. Twisselman, for respondent."
1142,Judges,"Judges: En Banc.  Rosellini, J.  Wright, C.J., and Hamilton, Stafford, Utter, Brachtenbach, Horowitz, Dolliver, and 
Hicks, JJ., concur."
1143,Opinion by,Opinion by: ROSELLINI
1153,Counsel,"Counsel:  [**1]  McConnell & Campbell, Chicago, Ill., for plaintiff. 
Kirkland & Ellis, Chicago, Ill., for defendants."
1153,Opinion by,Opinion by: FLAUM
1164,Opinion by,Opinion by:  [*1]  HOGAN
1175,Counsel,"Counsel:  [**1]  Harris A. Marshall, Jr., Orangeburg, S. C., I. T. Valentine, Jr., Nashville, N. C., J. Nat Hamrick, 
Rutherfordton, N. C., William L. Thorp, Rocky Mount, N. C., for plaintiff. 
George Ward Hendon, Adams, Hendon & Carson, P. A., Asheville, N. C., Joseph R. Gladden, King & Spalding, 
Atlanta, Ga., Venable Vermont, Spartanburg, S. C., for the Biltmore Co. 
John M. Murchison and W. T. Covington, Jr., Kennedy, Covington, Lobdell & Hickman, Charlotte, N. C., Glenn S. 
Dennis, House Counsel, Borden, Inc., Columbus, Ohio, Wilburn Brewer, Jr., Nexsen, Pruet, Jacobs & Pollard, 
Columbia, S. C., for Borden, Inc. 
J. Melville Broughton, Broughton, Witkins, Ross & Crampton, Raleigh, N. C., Joseph H. Leonard, Leonard & 
Snyder, Lexington, N. C., Thomas Kemmerlin, Jr., Belser, Kemmerlin, Adams & Ravenel, Columbia, S. C., for 
Coble Dairy Products Cooperative, Inc. 
Wright T. Dixon, Jr., Bailey, Dixon, Wooten, McDonald & Fountain, Raleigh, N. C., Robert H. Duesenberg, Asst. 
Gen. Counsel, St. Louis, Mo., Fred D. Turnage, Cleary, Gottlieb, Steen & Hamilton, Washington, D. C., Julius W. 
McKay, McKay, Sherrill, Walker & Townsend, Columbia, S. C., for Pet, Inc. 
Henry A. Mitchell, Jr., Smith, Anderson,  [**2]  Blount & Mitchell, Raleigh, N. C., Charles W. Knowlton, Boyd, 
Knowlton, Tate & Finlay, Columbia, S. C., for Pine State Creamery Co. 
John R. Jordan, Jr., Jordan, Morris & Hoke, Raleigh, N. C., David L. Aufderstrasse, Chadwell, Kayser, Ruggles, 
McGee & Hastings, Chicago, Ill., Theodore L. Banks, William G. Taffe, Glenview, Ill., John W. Thomas, Roberts, 
Jennings & Thomas, Columbia, S. C., for Kraftco Corp. 
Jerry W. Amos of Brooks, Pierce, McLendon, Humphrey & Leonard, Greensboro, N. C., William A. Carey, Barnett, 
Alagia & Carey, Washington, D. C., D. Paul Alagia, Jr., Barnett & Alagia, Charles L. Owen, Barnett, Alagia, 
Greenebaum, Miller & Senn, Louisville, Ky., Rex L. Carter, Carter, Philpot, Johnson & Smith, Greenville, S. C., for 
Flav-O-Rich, Inc."
1175,Opinion by,Opinion by: MERHIGE
1186,Counsel,"Counsel: Ronald Lovitt (argued), Lovitt & Hannan, Inc., San Francisco, Cal., for plaintiffs-appellants. 
John E. Sparks (argued), San Francisco, Cal., for defendants-appellees."
1186,Judges,"Judges: Before MERRILL and SNEED, Circuit Judges, and LINDBERG, * District Judge."
1186,Opinion by,Opinion by: MERRILL
1192,Judges,"Judges: DALY, United States District Judge"
1192,Opinion by,Opinion by: T. F. GILROY DALY
1209,Counsel,"Counsel:  [**1]  Tom Thomas and Robert F. Maris of Kolodey & Thomas, Dallas, Tex., for plaintiffs. 
B. Thomas McElroy of White, McElroy & White, Dallas, Tex., for Surtran Taxicabs, Inc. 
Lee E. Holt, City Atty., Joseph G. Werner, Kent S. Hofmeister, Asst. City Attys., Dallas, Tex., for City of Dallas, Tex. 
Arthur Petersen, City Atty., David Williams, Jim Lollar, Asst. City Attys., Richard Henderson, City of Fort Worth, Fort 
Worth, Tex., for City of Fort Worth, Tex. 
Don J. Rorschach, City Atty., City of Irving, Irving, Tex., for City of Irving, Tex. 
John F. Boyle, Jr., of Hutchison, Price, Boyle & Brooks, Dallas, Tex., for City of Grapevine, Tex."
1209,Opinion by,Opinion by: HIGGINBOTHAM
1227,Counsel,"Counsel: W. Mike McCray for Plaintiff and Appellant.
R. Michael Harding, Haight, Dickson, Brown & Bonesteel and Roy G. Weatherup for Defendants and Respondents."
1227,Judges,Judges:
1227,Opinion by,Opinion by: McDANIEL
1237,Counsel,"Counsel:  [**1]  Glenn E. Miller, Johnston, Miller & Giannini, San Jose, Cal., for plaintiff. 
M. Laurence Popofsky, Stephen V. Bomse, Heller, Ehrman, White & McAuliffe, San Francisco, Cal., for defendant."
1237,Opinion by,Opinion by: INGRAM
1245,Counsel,"Counsel:  [**1]  Milton S. Gould, Robert J. Hawley, Shea, Gould, Climenko & Casey, New York City, for plaintiff. 
Warshavsky & Hoffman, New York City, Segal & Klar, P. C., Los Angeles, Cal., for defendant."
1245,Opinion by,Opinion by: PIERCE
1250,Opinion by,Opinion by:  [*1]  KIRKLAND
1261,Counsel,"Counsel:  [**1]  Irvin B. Charne, Charne, Glassner, Tehan, Clancy & Taitelman, Milwaukee, Wis., James R. Safley, 
Robins, Davis & Lyons, Minneapolis, Minn., for plaintiff. 
John K. MacIver, Michael, Best & Friedrich, Milwaukee, Wis., for defendant."
1261,Opinion by,Opinion by: WARREN
1274,Counsel,"Counsel: Eagleton, Nicholson & Pate, J. Stanley Gill, Oklahoma City, for Appellant.
Andrews, Mosburg, Davis, Elam, Legg & Bixler, Inc., Oklahoma City, for Appellee, Ford Industries, Inc."
1274,Judges,"Judges: Barnes, Justice, wrote the opinion.  All the Justices concur."
1274,Opinion by,Opinion by: BARNES
1283,Counsel,"Counsel: Betty Owen Stinson, Steven L. Seliger, Kent Spriggs, Tallahassee, Fla., for plaintiff-appellant. 
Nadine Taub, Women's Rights Litigation Clinic, Joan Friedland, Newark, N. J., amicus curiae for American Public 
Health Assoc., Nat'l Abortion Rights Action League & American Civil Liberties Union. 
Murray M. Wadsworth, M. Stephen Turner, Tallahassee, Fla., for Curry. 
John C. Cooper, Tallahassee, Fla., for Griner. 
J. Lewis Hall, Jr., Anne C. Booth, Tallahassee, Fla., for Messer. 
E. Harper Field, Frank J. Santry, Tallahassee, Fla., for Mohammad, Curry, Crane, and Griner. 
Michael I. Schwartz, Stephen Marc Slepin, Tallahassee, Fla., for Palmer."
1284,Judges,"Judges: Before WISDOM, THORNBERRY and RUBIN, Circuit Judges."
1284,Opinion by,Opinion by: WISDOM
1303,Opinion by,Opinion by:  [*1]  COPPLE
1308,Counsel,"Counsel: Kent Winchester, Albuquerque, N. M., for plaintiff-appellant. 
Eric D. Lanphere of Johnson & Lanphere, Albuquerque, N. M., for defendant-appellee, Albuquerque Pub. Co. 
John B. Tittman, Albuquerque, N. M., for defendant-appellee, New Mexico State Tribune Co., Inc."
1308,Judges,"Judges: Before SETH, Chief Judge, and BARRETT and DOYLE, Circuit Judges."
1308,Opinion by,Opinion by: BARRETT
1316,Counsel,"Counsel:  [**1]  Stephen Rackow Kaye, Ronald S. Rauchberg, Proskauer, Rose, Goetz & Mendelsohn, New York 
City, Jerome Gotkin, Widett, Widett, Slater & Goldman, P.C., Boston, Mass., Ira B. Grudberg, David Belt, Jacobs, 
Jacobs & Grudberg, New Haven, Conn., Bernard J. Nussbaum, Sonnenschein, Carlin, Nath & Rosenthal, Chicago, 
Ill., Edwin Silverstone, SCM Corp., New York City, for plaintiff. 
Stanley D. Robinson, Allen Kezsbom, Gerald Sobel, Fredric W. Yerman, Kaye, Scholer, Fierman, Hays & Handler, 
New York City, Cummings & Lockwood, Harvey M. Brownrout, Xerox Corp., Stamford, Conn., for defendant."
1316,Opinion by,Opinion by: NEWMAN
1356,Counsel,"Counsel: Thomas G. Keith, Atty., Legal Aid Society of Madison County, Huntsville, Ala., George A. Moore, 
Huntsville, Ala., for plaintiffs-appellants. 
Ralph H. Ford, Huntsville, Ala., for defendant-appellee."
1356,Judges,"Judges: Before BROWN, Chief Judge, THORNBERRY and MORGAN, Circuit Judges."
1356,Opinion by,Opinion by: THORNBERRY
1389,Counsel,"Counsel:  [**1]  Charles F. Wheatley, Jr., Wheatley & Miller, Washington, D.C., Nick A. Frisk, Jr., Ellwood City, Pa., 
Herman M. Rodgers, Borough Sol., Sharon, Pa., Marvin A. Luxenburg, Keller, Luxenburg & Garbett, Ellwood City, 
Pa., for plaintiffs. 
Terence H. Benbow, Winthrop, Stimson, Putman & Roberts, New York City, Harold R. Schmidt, Rose, Schmidt, 
Dixon, Hasley, Whyte & Hardesty, Pittsburgh, Pa., for defendant."
1390,Opinion by,Opinion by: McCUNE
1401,Counsel,"Counsel:  [*1]  For plaintiff: Douglas E. Rosenthal, Donald Kaplan, Robert Fabrikant, and Kevin R. Sullivan.  For 
defendant: Lee Loevinger and Martin Michaelson."
1401,Opinion by,Opinion by: INGRAM
1408,Counsel,"Counsel: Patrick C. Guillot, Roger J. Allen, Dallas, Tex., for plaintiff-appellant. 
Wynn, Brown, Mack, Renfro & Thompson, Theodore Mack, John S. Broude, Fort Worth, Tex., for defendants-
appellees."
1408,Judges,"Judges: Before JONES, AINSWORTH and HILL, Circuit Judges."
1408,Opinion by,Opinion by: PER CURIAM:
1418,Counsel,"Counsel: Freiden, Kirsten, Friedman & Cherin by Harold Friedman, Newark, N. J., and Ferrill & Logan by John W. 
Logan, Jr., and Robt. P. Seitter, Fort Washington, Pa., for plaintiffs. 
Gaccione, Pomaco, Patton & Beck by John E. Patton, Belleville, N. J., and McWilliams & Mann by Thomas F. 
McWilliams, Chicago, Ill., for defendant."
1418,Opinion by,Opinion by: MEANOR
1441,Counsel,"Counsel:  [*1]  For plaintiff: Michael N. Khourie, Eugene C. Crew, and Joel Linzner (Broad, Khourie & Schulz, and 
Bruce M. Hall, of counsel).  For defendants: John R. Reese, Richard C. Brautigam, and Ann F. Haase (McCutchen, 
Doyle, Brown & Enersen, of counsel)."
1441,Opinion by,Opinion by: GOODWIN
1464,Counsel,"Counsel:  [**1]  Thomas Ewald, Washington, D. C., James J. Olson, Mishawaka, Ind., Theodore L. Bendall, 
Huntington, Ind., Edward A. Chapleau, South Bend, Ind., Gerald M. Stern and David R. Boyd, Washington, D. C., 
James R. Fleck, Columbia City, Ind., John M. Rigby, Niles, Mich., for plaintiffs. 
Thomas W. Yoder, Fort Wayne, Ind., Peter J. Schlesinger, Dennis G. Jacobs, Lawrence A. Levy, Kenneth R. 
Logan, Blair C. Fensterstock, and Kathleen Schaaf, New York City, for defendants."
1464,Opinion by,Opinion by: SHARP
