頁碼,內容類型,內容
300,Judges,"Judges: Brown, Associate Justice."
300,Opinion by,Opinion by: BROWN
309,Counsel,"Counsel: W. M. Holland, for appellant.
1. One who suffers injury by reason of a conspiracy formed for the purpose of preventing competition in trade in 
commodities in common use, which combinations are declared illegal by statute, has a right of action to recover 
damages sustained. 8 Cyc. of Law, p. 651; Rourke v. Elk Drug Co., 77 N. Y. Supp., 373; 75 N. Y. App. Div., 145; 
Murray v. McGarigle (Wis.), 34 N. W. Rep., 522; Montague v. Lowry, 193 U.S., 38; Texas Anti-Trust Statute of 
1903; Supp. Sayles Statutes, pp. 559, 560; Delz v. Winfree, 80 Texas, 400; International & G. N. Ry. v. Greenwood, 
2 Texas Civ. App., 77; Olive v. Van Patten, 7 Texas Civ. App., 630.
2. The judge is not authorized to direct verdict for the defendants if the plaintiff has introduced any evidence tending 
to sustain the material allegations of his petition. Newberger & Sons v. Heintze & Co., 3 Texas Civ. App., 261; Ney 
v. Ladd, 68 S. W. Rep., 1014; Burnett v. Burnett, 11 Texas Ct. Rep., 366; Lee v. International & G. N. R. R., 89 
Texas, 588; Joske v. Irvine, 91 Texas, 581.
Read & Lowrance, Crane & Gilbert,  [**2]  Muse & Allen and Cockrell & Gray, for appellees.
1. The court did not err in giving peremptory instruction for the defendant, because there was no evidence to 
support any of the material allegations in plaintiff's petition. Delz v. Winfree, 80 Texas, 403, 25 S. W. Rep., 50; Olive 
v. Van Patten, 25 S. W. Rep., 429; Grand Lodge v. Schuetze, 83 S. W. Rep., 241; State v. Shippers C. & W. Co., 
69 S. W. Rep., 58; Hunt v. Simonds, 19 Mo., 589; Cooley on Torts (2d ed.), secs. 126, 278, 690.
39 Tex. Civ. App. 483, *483; 1905 Tex. App. LEXIS 349, **1

 
2. An individual can not recover damages on account of a conspiracy unless the facts alleged and proved 
constituted damages to him personally, independent of the alleged conspiracy. A person or corporation has an 
absolute right to refuse to have business relations with any person whomsoever, for any cause, and the law does 
not force any one to sell to another. Delz v. Winfree, 80 Texas, 403; Grand Lodge v. Schuetze, 83 S. W. Rep., 241; 
Hunt v. Simonds, 19 Mo., 583, 586; Cooley on Torts (2d ed.), secs. 124-126, 278, 690; Bishop on Non-contract 
Law, sec. 354; 6 Am. and Eng. Ency. Law, (2d ed.), 873, 874.
3. It was the duty of the court to instruct a verdict for appellee, because the testimony [**3]  adduced at the trial of 
the case did not, in legal contemplation, amount to ""any evidence,"" and ""it is the duty of the court to instruct a 
verdict, though there be slight testimony, if its probative force be so weak that it only raises a mere surmise of 
suspicion of the existence of the fact sought to be established. Joske v. Irvine, 91 Texas, 582; Improvement & Ry. 
Co. v. Munson, 14 Wall., 442, 81 U.S., 442; Wittkowsky v. Wasson, 71 N. C., 454; Banlec v. Railway, 59 N. Y., 356; 
Texas Loan Agency v. Fleming, 49 S. W. Rep., 1041."
310,Judges,"Judges: TALBOT, Associate Justice."
310,Opinion by,Opinion by: TALBOT
316,Counsel,"Counsel:  [***1]  Ormond F. Hunt, in pro. per. 
J. J. & R. T. Speed, for defendants."
316,Opinion by,Opinion by: CARPENTER
325,Counsel,"Counsel:  [**1]  Boardman, Platt & Soley (W. H. H. Miller, Albert B. Boardman, and Henry W. Clark, of counsel), for 
complainant. 
Spiegelberg & Wise (John G. Carlisle and Edmond E. Wise, of counsel), for defendants."
325,Opinion by,Opinion by: RAY
355,Counsel,"Counsel: J. S. Graydon and Smith Hickenlooper, for petitioner:
Testimony in habeas corpus proceedings. Church, Habeas Corpus (2 ed.) Secs. 170, 178 et seq.; Hurd, Habeas 
Corpus (2 ed.) 301, 302.
Relevancy. Jennings, Ex parte, 60 Ohio St. 319 [54 N.E. 262; 71 Am. St. Rep. 720]; Robbins v. Railway, 180 Mass. 
51 [61 N.E. 265]; Storm v. United States, 94 U.S. 76 [24 L. Ed. 42]; Gorham Mfg. Co. v. Dry-Goods Co. 92 F. 774.
Privileged trade secrets. 3 Wigmore, Evidence 2212; Krieger, Ex parte, 7 Mo. App. 367; Jennings, Ex parte, 60 
Ohio St. 319 [54 N.E. 262; 71 Am. St. Rep. 720]; Jenkins v. Putman, 106 N.Y. 272 [12 N.E. 613]; Gorham Mfg. Co. 
v Dry-Goods Co. 92 F. 774; Badische Ainlin & Soda Fabrik v. Levinstein, L. R. 24 Ch. Div. 156; Moore v. Craven, L. 
R. 7 Ch. App. 94; Saccharin Corporation v. Chemicals & Drugs Co. 2 Ch. Div. 557; Tetlow v. Savournin, 15 Phila. 
170; Moxie Nerve-Food Co. v. Beach, 35 F. 465; Dobson v. Graham, 49 F. 17.
16 Ohio Dec. 404, *404; 1905 Ohio Misc. LEXIS 146, **1

 
F. H. Freericks and R. B. Smith, contra:
Legality of the commitment. Church, Habeas Corpus Sec. 169; Miller, In re, 11 Dec. 69 (8 N. P. 142); Jennings, 
Ex [**2]  parte, 60 Ohio St. 319 [54 N.E. 262; 71 Am. St. Rep. 720].
Relevancy and privilege. Jennings, Ex parte, 60 Ohio St. 319 [54 N.E. 262; 71 Am. St. Rep. 720]; Wigmore, 
Evidence Secs. 2210, 2212; Commonwealth v. Pratt, 126 Mass. 462; People v. Freshour, 55 Cal. 375; Coburn v. 
Odell, 30 N.H. 540; State v. Fay, 43 Iowa 651; State v. Nichols, 29 Minn. 357 [13 N.W. 153]; Samuel v. People, 164 
Ill. 379 [45 N.E. 728]; Pollock v. Pollock, 1 Ohio Cir. Dec. 410 (2 R. 143); Chambers v. Frazier, 29 Ohio St. 362; 
Bush v. Critchfield, 5 Ohio 109; Eddy, Combinations Sec. 1010, par. 2; Buss v. Horrocks, 1 Ohio Dec. Rep. 376 (8 
Jo. 419); Meader v. Root, 5 Ohio Cir. Dec. 61 (11 R. 81); Conner v. Mackey, 20 Tex. 747; Blackburn v. Morton, 18 
Ark. 384; Glenn v. Brush, 3 Colo. 26; Packard v. Hill, 7 Cow. 489; Odivene v. Hills, 1 Wend. 18; Rauh, In re, 65 
Ohio St. 128 [61 N.E. 701]."
357,Judges,"Judges: SPIEGEL, J."
357,Opinion by,Opinion by: SPIEGEL
364,Judges,"Judges: MASON, J. All the Justices concurring."
364,Opinion by,Opinion by: MASON
373,Counsel,"Counsel: C. C. Coleman, attorney-general, Otis E. Hungate, county attorney, and Aaron P. Jetmore, for The State; 
Frank Hagerman, and Botsford, Deatherage & Young, as amici curiae.
Eugene Hagan, A. F. Williams, A. E. Crane, and Hayden & Hayden, for appellant; D. R. Hite, of counsel."
373,Judges,"Judges: MASON, J. All Justices concurring."
373,Opinion by,Opinion by: MASON
379,Counsel,"Counsel:  [***4]  R. V. Davidson, Attorney-General, and Warren W. Moore, District Attorney (Lackey & Lewright 
and Allen & Hart, of Counsel), for appellant. -- The allegations in the petition showed a violation of the Antitrust Act 
of 1903.  Bill of Rights, sec. 26; Constitution of the State of Texas, secs. 1, 2 and 5, art. 10, and secs. 3 and 5 of art. 
12; Rev. Stat., art. 4540; arts. 15, 16 and 17, Criminal Code; Brenham v. Brenham Water Company, 67 Texas, 561; 
Gulf, C. & S. F. Ry. Co. v. The State, 72 Texas, 404; Coal Co. v. Lawson, 89 Texas, 394; Waters-Pierce Oil Co. v. 
The State, 19 Texas Civil Appeals, 1; Wells-Fargo Express Comany v. Williams, 71 S. W. Rep., 314; Thompson v. 
San Antonio & A. P. Ry. Co., 32 S. W. Rep., 427; United States v. Trans-Missouri Freight Association, 166 U.S., 
290; United States v. Joint Traffic Association, 171 U.S., 505; Diamond Glue Company v. United States Glue 
Company, 187 U.S., 611; Pearsall v. Great Northern R. R. Co., 161 U.S., 646; Louisville & N. R. R. Co. v. Kentucky, 
161 U.S. Rep., 677; Doyle v. Continental Ins. Co., 94 U.S., 535. 
Baker, Botts, Parker & Garwood and Alexander & Thompson, for appellee, American Express Co. 
T. S.  [***5]   Miller, Fiset & McClendon and Clarence H. Miller, for appellee, Mo., K. & T. Ry. Co. -- The antitrust 
Acts in question were intended to prohibit combination generally, which restrain trade, or suppress competition, but 
not those contracts within the purview of the Railroad Commission law.  The Commission under that law has 
exclusive power and is charged with the exclusive duty to protect the public against unjust or excessive rates on the 
part of railway and express companies, and hence the contract in question is not within the meaning of the antitrust 
laws.  Thorpe v. Adams, L. R., 6 C. P., 135; Moore v. Bell, 95 Texas, 157; Rev. Stat., arts. 4561-4584; San Diego 
Water Co. v. San Diego Flume Co., 108 Cal., 549; State v. Shippers Compress Co., 95 Texas, 603. 
The contract in question was entered into before the Antitrust Act of 1903 and plaintiff's petition does not allege that 
the exclusive feature of the contract was carried out in such a way after that Act became effective, as to violate the 
terms of the Act.  We submit that the allegations are insufficient to show a violation of the law, if it applied to the 
contract in question.  See also United States v. Dietrich, 126 [***6]  Fed. Rep., 671; Oregon Co. v. Windsor, 20 
Wal., 64; Erie Ry. Co. v. Union L. Co., 6 Vroom, 244; Stephen v. Southern P. Co., 109 Cal., 95; 9 Cyc., 575-6; 
Brewster v. Kitchell, 1 Salk, 198.  The petition should allege an intentional violation of the law.  State v. Compress 
Co., 95 Texas, 607; 6 A. & E. Enc. of Law, 2d ed., 840, and note, and 864 and note. 
The contract in question was not a violation of either the Antitrust Acts of 1899 or of 1903, because the express 
company was not a competitor of the railway company, and the railway company in giving the express company the 
exclusive privilege of transporting express matter over its lines merely operated a part of its own business through 
an instrumentality which it had the right to select.  Northern Securities Case, 193 U.S., 197; Welch v. Phelps & B. 
Windmill Co. 89 Texas 655; Gates v. Hooper, 90 Texas, 565; Lewis v. Weatherford, etc., Ry. Co., 36 Texas Civ. 
App., 48; Express Co. Cases, 117 U.S., 1; Wiggins Ferry Co. v. Chicago & A. Railway Co., 27 S. W. Rep., 570; 
Donovan v. Pennsylvania Co., 120 Fed. Rep., 215; Barney v. Oyster Bay & H. Steamship Co., 67 N. Y., 301; Kates 
v. Atlanta B. & C. Co., 16 Am. & Eng. Ry. Cases (N. S.),  [***7]  140; Pullman Palace Car Cases, 139 U.S., 89; 
Welch v. Phelps & B. Windmill Co., 89 Texas 655; Anderson v. Rowland, 44 S. W. Rep., 912; Atchison T. & S. F. 
Ry. Co. v. Denver & N. O. R. R., 110 U.S., 667. 
The contract in question is not a ""combination"" as defined in the Act of 1903, and the petition therefore fails to state 
a violation of the terms of that Act. 
99 Tex. 516, *516; 91 S.W. 214, **214; 1906 Tex. LEXIS 125, ***3

 
In Addyston Pipe Co. case, 85 Fed. Rep., 271, the rule is stated to be ""where the main and controlling purpose of 
the contract is a lawful purpose and the restriction of competition is merely collateral or incidental to the main 
purpose, such incidental and contingent restraint of trade is not within the purpose of the statute."" 
In United States v. E. C. Knight, 156 U.S., 1, it was decided that ""the fact that trade or commerce might be indirectly 
affected, was not enough to entitle complainant to a decree."" To same effect is United States v. Traffic Association, 
171 U.S., 505. 
In the express cases, 117 U.S., page 1, and the Pullman Palace car cases, 139 U.S., 89, the Federal Supreme 
Court holds that the contract between the railroad company and an express company or a sleeping car company, 
whereby the latter acquire exclusive [***8]  rights on the lines of railroads is not monopolistic in its character nor 
opposed to public policy.  These utterances by the highest federal court fully establish the proposition that the 
contract in question looked at from the most extreme standpoint, was only a partial restriction in competition, and 
was not unreasonable at common law or contrary to public policy.  If it was not so at common law then it was not 
so, if our argument holds good, under the language of the Antitrust Act of 1903.  United States v. Freight 
Association, 166 U.S., 341; Hopkins v. United States, 171 U.S., 578; United States v. Workman's A. Council, 26 L. 
R. A., 158; Addyston P. & S. Co. v. United States, 175 U.S., 211, and 95 Texas, 603; Addyston Pipe Co. case, 85 
Fed. Rep., 271; 175 U.S., 211. 
We think the case is distinguishable from the cases heretofore held to violate the antitrust law, and within the 
doctrine announced in Gates v. Hooper, 90 Texas, 563. Vanderweghe v. American Brewing Co., 61 S. W. Rep., 
526. See also White Dental Co. v. Hertzberg, 51 S. W. Rep., 355. 
The contract in question is not an unreasonable restriction in trade or upon competition and is not illegal because 
the Antitrust [***9]  Act of 1903 applies only to unreasonable restraints in trade and substantial restrictions in 
competition. 
If the Antitrust Act of 1903 prohibits reasonable restrictions in trade and competition in the manufacture, making, 
transportation, sale or purchase of merchandise, produce or commodities, then it is void because it deprives the 
prohibited persons from exercising the constitutional right of making contracts.  Dobbins v. City of Los Angeles, 195 
U.S. Rep., 223; Lawton v. Steele, 152 U.S., 133; Express cases, 117 U.S., 1; Pullman cases, 139 U.S., 89. 
If the Act of 1903 prohibits reasonable restrictions upon trade and competition, then the statute takes away the 
appellees' liberty and property without due process of law, and it is an impairment of rights protected by the 
fourteenth amendment to the Federal Constitution. 
The contract in question appears from the plaintiff's petition to have been entered into before the passage of the 
Antitrust Act of 1903, and that Act is an ex post facto law and a law impairing the obligations of the contract within 
the meaning of the United States Constitution as regards their contract.  Express cases, 117 U.S., 1; Pullman 
cases, 139 U.S.,  [***10]  89. 
The Antitrust Act of 1903, the violation of which is complained of, is contrary to the fourteenth amendment to the 
Federal Constitution and denies the appellees the equal protection of the law, because in the 17th section of the 
Act, it provides that nothing in the act shall be construed to destroy any rights of the state to recover penalties or 
forfeit charters of domestic corporations, or prohibit foreign corporations from doing business in the state for acts 
committed before the Act takes effect, but does not provide for the recovery of penalties either against an individual 
or a foreign corporation for acts committed before the Act takes effect.  Connolly v. Union Pipe Line Co., 184 U.S., 
540."
381,Judges,"Judges: Williams, Associate Justice."
381,Opinion by,Opinion by: WILLIAMS
389,Counsel,"Counsel: R. H. and Alice S. Tiernan, for appellant. -- The undisputed evidence shows that the plaintiff, through its 
president, gave Norton the exclusive sale of the whisky, for the payment of which the notes herein sued on were 
given, in the towns of Beaumont, Houston and Galveston, Texas.  This agreement was made in Galveston, Texas.  
This agreement being in contravention of the anti-trust statutes of Texas, rendered the said contract null and void; 
hence the notes are null and void, and they can not be recovered on by the plaintiff.  Troy Buggy Works v. Fife & 
Miller, 74 S. W. Rep., 956; Antitrust Statutes of Texas, Laws of 26th Leg., p. 346, chap. 146; Fuqua v. Pabst 
Brewing Co., 38 S. W., 30, 31; Act of Congress, August 8, 1890. 
A contract whereby a retail merchant agreed to handle a manufacturer's or wholesaler's gloves exclusively, except 
so far as he should buy inferior or cheaper gloves from others, and by which the wholesaler or manufacturer agreed 
not to sell to any other merchant in the retailer's city, so that the latter should have the exclusive sale and control of 
the retail business in certain lines of gloves in that city, was in violation [***3]  of the antitrust law of 1899, laws of 
26th Leg., p. 246, making void any agreement to limit trade in any article or limit competition, and neither party 
could sustain any claim against the other on the contract.  Francis Simmons & Co. v. Terry, 79 S. W. Rep., 1103, 
citing Troy Buggy Co. v. Fife & Miller, 74 S. W. Rep., 956; Columbia Carriage Co. v. Hatch, 47 S. W. Rep., 288; 
Pasteur Vaccine Co. v. Burkey, 54 S. W. Rep., 804; Texas Brewing Co. v. Templeman, 90 Texas, 277; Fuqua v. 
Pabst Brewing Co., 90 Texas, 298. 
E. P. Gailey, for appellees. -- An agreement made in Galveston, by appellee, with Norton, a wholesale dealer in 
whisky, not to sell the same brand of whisky to any other dealer in the towns of Houston, Beaumont and Galveston, 
is not in contravention of the antitrust statutes of Texas.  Antitrust Statutes of Texas, Act of 1899, Laws of 26th Leg., 
p. 246, chap. 146; Gates v. Hooper, 90 Texas, 563; Vandeweghe v. American Brewing Co., 61 S. W., 526. 
99 Tex. 578, *578; 91 S.W. 780, **780; 1906 Tex. LEXIS 140, ***1"
390,Judges,"Judges: Williams, Associate Justice."
390,Opinion by,Opinion by: WILLIAMS
398,Counsel,"Counsel: C. L. Taylor and H. E. Starkey, for plaintiff.
T. E. Hoyt, A. M. Cox and H. B. Arnold, for defendant."
398,Judges,"Judges: ROBERTS, J. Roberts and Metcalf, JJ."
398,Opinion by,Opinion by: ROBERTS
412,Counsel,"Counsel: L. W. Wachenheimer, Pros. Atty., Ralph Emery, Asst. Pros. Atty., and H. W. Seney, for plaintiff.
King & Tracy, Brown & Geddes, Schmettau & Williams, Smith & Beckwith and Hamilton & Kirby, for defendants."
412,Judges,"Judges: BABCOCK, J."
412,Opinion by,Opinion by: BABCOCK
419,Counsel,"Counsel: K. T. Webber, prosecuting attorney, for plaintiff.
Booth, Keating & Peters, for defendants."
419,Judges,"Judges: BIGGER, J."
419,Opinion by,Opinion by: BIGGER
429,Counsel,"Counsel: Alton B. Parker, William J. Shroder, and Henry T. Tay, for appellant. 
Frank F. Reed, Edward S. Rogers, and Frederick W. Hinkle, for appellee."
429,Opinion by,Opinion by: LURTON
446,Counsel,"Counsel:  [**1]  Frank F. Reed, for complainant. 
Caskie & Coleman, for defendant."
446,Opinion by,Opinion by: PRITCHARD
463,Counsel,"Counsel: H. M. Rulison, F. Morris, L. B. Sawyer and C. O. Rose, for plaintiff:
Indictment bad for duplicity denied. Hale v. State, 58 Ohio St. 676, 679 [51 N.E. 154].
No overt act is necessary to be charged, as the crime of conspiracy is complete with the combination. Limber v. 
State, 28 O. C. C. 761.
Miller Outcalt, Oscar Stoehr, Harmon, Colston, Goldsmith & Hoadly, Paxton & Warrington, Thomas Darby, A. G. 
Turnipseed and H. L. Gordon, for defendants."
463,Judges,"Judges: BROMWELL, J."
463,Opinion by,Opinion by: BROMWELL
479,Counsel,"Counsel: A. L. Humes and Edwin E. Jackson, Jr., for plaintiff in error. 
Charles Quarles, for defendant in error."
479,Opinion by,Opinion by: BAKER
486,Counsel,"Counsel: F. M. Stevens, prosecuting attorney, for plaintiff.
Stroup & Fauver and Thompson, Glitch & Cinniger, for defendants.  
17 Ohio Dec. 663, *663; 1907 Ohio Misc. LEXIS 157, **1"
486,Judges,"Judges: WASHBURN, J."
486,Opinion by,Opinion by: WASHBURN
499,Counsel,"Counsel: Clark & Bolinger, Cochran & Penn, D. W. Odell, and N. A. Stedman (J. D. Johnson and N. S. Priest, of 
counsel), for appellant.
The anti-trust Act of May 25, 1899, was repealed by the anti-trust Act of March 31, 1903. Section 35, article 3, 
Constitution of Texas; Anti-trust law of May 25, 1899, General Laws of Texas, Twenty-sixth Legislature, p. 246; 
Anti-trust law of March 31, 1903, General Laws of Texas, Twenty-eighth Legislature, p. 119; Constitution of the 
United States, and section 1 of the Fourteenth Amendment thereto.
No right was reserved to the State by said Act of March 31, 1903, to recover penalties against foreign corporations 
for violations of said Act of May 25, 1899, or any other law upon said subject. Act May 25, 1899, supra; Act March 
31, 1903, supra; Collins v. Warren, 63 Texas, 315; Roberts v. Yarboro, 41 Texas, 452; 26 Am. & Eng. Enc. of Law, 
p. 680; United States v. Dickson, 15 Peters, 165.
This suit, though civil in form, is a prosecution against the defendant to recover penalties for an offense, the 
plaintiff's cause of action is criminal in [***2]  its character, and the bar of limitation of two years prescribed by article 
219 of the Code of Criminal Procedure precludes a recovery by the plaintiff of any penalties against the defendant 
under such anti-trust Act of May 25, 1899. Article 219, Code Criminal Procedure; Missouri, K. & T. Ry. Co. v. State, 
100 Texas, 420; Queen Insurance Co. v. State, 86 Texas, 250; Stooksbury v. Swan, 85 Texas, 563; Clepper v. 
State, 4 Texas, 242; 1 Bishop's Criminal Law, sec. 32; 22 Cyc., p. 186; Wisconsin v. Pelican Insurance Co., 127 
U.S., 265; Boyd v. United States, 116 U.S., 616; United States v. Shapleigh, 54 Fed. Rep., 126; Lees v. United 
States, 150 U.S., 480; Commonwealth v. Equitable Life Ass. Soc., 38 S. W. Rep., 491; Wood on Limitation, sec. 16; 
Ex parte Lange, 18 Wallace, 163; Bristol v. Washington County, 177 U.S., 147.
It appears from the face of the plaintiff's petition that the plaintiff's cause of action, if any it ever had, to recover 
penalties under the anti-trust Act of May 25, 1899, accrued more than two years before the institution of this suit 
and therefore if the plaintiff's cause of action is not to be regarded as criminal in its nature, and not governed by 
article 219 [***3]  of the Code of Criminal Procedure, such cause of action must be treated as civil in its character, 
and having accrued more than two years before the institution of this suit, it is barred by the statute of limitation of 
two years, as prescribed in article 3354 of the Revised Civil Statutes of Texas. Revised Civil Statutes, art. 3354; 
Buswell on Limitation, sec. 97; Stockwell v. United States, 13 Wallace, 531; Davidson v. Missouri Pacific Ry. Co., 3 
Willson's Cases, p. 216; Rockwell v. Ohio, 11 Ohio, 130; State v. Moore, 19 Tenn. (Meigs), 476.
Plaintiff's cause of action, if not regarded as criminal in its nature, is civil in its character, so much thereof as 
accrued prior to the 22d day of September, 1902, is barred by the statute of limitation of four years as prescribed in 
article 3358 of the Revised Civil Statutes of Texas. Revised Civil Statutes, art. 3358; Boswell v. Robinson, 33 N. J. 
Law, 273, and also same as above.
Any violator of said Act is guilty of a felony, and as to such violator the period of limitation for the commission of the 
felony is three years as prescribed by article 218 of the Code of Criminal Procedure of the State of Texas, and 
therefore a person [***4]  prosecuted by an action, civil in form, for the recovery of the penalty of $ 50 per day for 
violating said Act is, if no other period of limitation is available to him, entitled to the protection of the statute of 
limitation of three years prescribed by said article 218 of the Code of Criminal Procedure by analogy. Pomeroy's 
Equity Jurisprudence, 419; Roller v. Holly, 176 U.S., 398.
48 Tex. Civ. App. 162, *162; 106 S.W. 918, **918; 1907 Tex. App. LEXIS 203, ***1

 
Section 2 of the anti-trust Act of May 25, 1899, does not sufficiently designate an offense against the laws within the 
requirement of article 3 of the general provisions of the Penal Code of the State of Texas, which declares that no 
person shall be punished for any act or omission unless the same is made a penal offense and a penalty is affixed 
thereto by the written law of this State; nor within the requirement of article 6 of the general provisions of the Penal 
Code of the State of Texas, which prescribes that whenever it appears that a provision of the penal law was 
indefinitely framed or of such doubtful construction that it can not be understood, either from the language in which 
it is expressed or from some other written law of the State, such penal law shall be regarded as wholly inoperative; 
 [***5]  nor within the requirement of article 9 of the general provisions of the Penal Code of the State of Texas, 
which prescribes that no person shall be punished for an offense not made penal by the plain import of the words of 
the law.
Section 6 of the anti-trust Act of May 25, 1899, does not sufficiently define an offense within the requirement of 
article 3 of the general provisions of the Penal Code of the State of Texas, which declares that no person shall be 
punished for any act or omission unless the same is made a penal offense and a penalty is affixed thereto by the 
written law of this State; nor does it sufficiently define an offense within the requirement of article 6 of the general 
provisions of the Penal Code of the State of Texas; nor does it sufficiently define an offense within the requirement 
of article 9 of the general provisions of the Penal Code of the State of Texas. Queen Ins. Co. v. State, 86 Texas, 
250; Missouri, K. & T. Ry. Co. of Texas v. State, 100 Texas, 420; Louisville & N. Ry. Co. v. Commonwealth, 35 S. 
W. Rep., 129; Tozer v. United States, 52 Fed. Rep., 917; Louisville & N. Ry. Co. v. R. R. Commission of Tenn., 19 
Fed. Rep., 679.
The Acts in question [***6]  denied to defendant the benefit of that part of the Fourteenth Amendment to the 
Constitution of the United States which provides that no State shall deprive any person of property without due 
process of law. Missouri, K. & T. Ry. Co. v. State, 100 Texas, 420; Louisville & N. Ry. Co. v. Commonwealth, 35 S. 
W. Rep., 129; Chicago, B. & Q. Ry. Co. v. Chicago, 166 U.S., 226; Hagar v. Reclamation Dist., 111 U.S., 701; Bank 
of Columbia v. Okely, 4 Wheaton, 235; State v. Loomis, 115 Missouri, 307; People v. Gillson, 109 New York, 389.
The verdict of the jury in assessing penalties against the defendant at the sum of $ 1,549,500 for alleged violations 
of law, for each of the days between May 31, 1900, and March 31, 1903, was so grossly and shockingly excessive 
as to show passion and prejudice on the part of the jury against the defendant. Constitution of Texas, art. 1, sec. 
13; Penal Code, art. 2; Acts of 1903, p. 119; State v. Laredo Ice Co., 96 Texas, 467; Cooley's Constitutional 
Limitations, 401.
The action of the court in overruling appellant's motion for a new trial, and its refusal to set aside the verdict of the 
jury, and in entering judgment upon the verdict against appellant,  [***7]  results in depriving appellant of its property 
without due process of law, in violation of section 1 of the Fourteenth Amendment to the Constitution of the United 
States. Cotting v. Kansas City Stock Yards Co., 183 U.S., 101; Gates v. Hooper, 90 Texas, 563; State v. Shippers 
Comp. Co., 95 Texas, 603; Railway Co. v. State, 87 S. W. Rep., 336.
The court erred in overruling defendant's general exception to the motion or application of the State for the 
appointment of a receiver. (Tr., p. 655); Revised Statutes, arts. 1177, 1181, 1191 and 1337; Hall v. Jackson, 3 
Texas, 305; Nye v. Gribble, 70 Texas, 458; May v. Taylor, 22 Texas, 348; Mann v. Falcon, 25 Texas, 276; Bledsoe 
v. Wills, 22 Texas, 650; McConkey v. Henderson, 24 Texas, 212; Ex parte Lange, 18 Wallace, 175; Townes' 
Pleading, pages 18 to 20; Bailey on Jurisdiction, sec. 23; Pomeroy Eq. Remedies, sec. 118. That a proceeding after 
judgment must be brought as a new suit: Munds v. Cassidey, 98 N. C., 558; Thayer v. Hart, 24 Fed. Rep., 558.
Robert V. Davidson, Attorney-General; Jewel P. Lightfoot, Assistant; John W. Brady, County Attorney; Gregory & 
Batts and Allen & Hart, for appellee.
The anti-trust Act of March 31,  [***8]  1903, expressly preserves all the rights of the State to recover penalties, to 
forfeit charters and prohibit foreign corporations from doing business in the State, and the cause of action asserted 
in this cause is not affected by the repeal of the Act of 1899. Anti-trust law, May 25, 1899, General Laws of Texas, 
Twenty-sixth Legislature, p. 246, and amendment, General Laws of Texas, Twenty-sixth Legislature, p. 310; Anti-
trust law of March 31, 1903, General Laws of Texas, Twenty-eighth Legislature, p. 119, sec. 17; Penal Code, arts. 
15, 16, 17, 18, 19 and 20; Snyder v. Compton, 87 Texas, 374.
48 Tex. Civ. App. 162, *162; 106 S.W. 918, **918; 1907 Tex. App. LEXIS 203, ***4

 
This being a civil suit to recover statutory penalties, limitation does not run against the State. Acts Twenty-sixth 
Legislature, General Laws of 1899, pp. 246 and 310; Acts Twenty-eighth Legislature, General Laws, p. 119; Brown 
v. Sneed, 77 Texas, 471; Mellinger v. Houston, 68 Texas, 37; Governor v. Albright, 21 Texas, 753; Davidson v. 
Missouri Pacific Ry. Co., 3 Texas App. Civ., 217; State v. Waters-Pierce Oil Company, 67 S. W. Rep., 1057; 
Stockwell v. United States, 13 Wallace, 531; In re Rosey, Federal Cases, 12,066; United States v. Colt, Federal 
Cases, 14,839; United States v. Lyman,  [***9]  Federal Cases, 15,647; United States v. Bougher, Federal Cases, 
14,627; United States v. C. B. Church, Federal Cases, 14,762; Thompson v. Bassett, 5 Indiana, 535.
The Acts of 1899 and 1903, being valid acts, the court did not err in overruling the several special exceptions. State 
v. Laredo Ice Co., 96 Texas, 461; State v. Shippers' Compress Co., 95 Texas, 603; National Cotton Oil Co. v. The 
State, 6 Texas Court Rep., 510; 197 U.S., 115; State v. Missouri, K. & T. Ry. Co., 91 S. W. Rep., 214.
The anti-trust law of 1903 did not ameliorate the penalty provided for violations of the Act of 1899. Wall v. State, 18 
Texas, 682; Martin v. State, 24 Texas, 61; Am. & Eng. Ency. of Law, vol. 28, sec. (c), p. 738.
The verdict of the jury was amply warranted by the evidence, was not excessive and showed neither bias nor 
prejudice on the part of the jury against the defendant. Texas anti-trust Act of 1899; State v. Laredo Ice Company, 
96 Texas, 467; Martin v. Johnston, 33 S. W. Rep., 306; 13 Am. and Eng. Ency. of Law (2d ed.), 60; Southern 
Express Company v. Walker, 92 Va., 66; 15 Century Digest, secs. 3304-3309; State v. Rodman, 58 Minn., 402; 27 
Am. and Eng. Ency. of Law, 779.
The [***10]  judgment did not deprive defendant of its property without due process of law in contravention of 
section 1 of the Fourteenth Amendment to the Constitution of the United States; in that the court proceeded under a 
valid law of the State of Texas in accordance with the law, passed in the lawful exercise of the police power of the 
State. Waters-Pierce Oil Co. v. Texas, 177 U.S., 28; Waters-Pierce Oil Co. v. State, 44 S. W. Rep., 936; National 
Cotton Oil Co. v. State, 197 U.S., 115; Smiley v. Kansas, 196 U.S., 447."
502,Judges,"Judges: KEY, Associate Justice."
502,Opinion by,Opinion by: KEY
516,Counsel,"Counsel: Frank F. Reed (Edward S. Rogers and Frederick W. Hinkle, on the brief), for appellant. 
William J. Shroder, for appellee."
516,Opinion by,Opinion by: LURTON
