頁碼 ,內容類型   ,內容
 888 ,Judges     ,"Judges: Before: Diarmuid F. O'Scannlain, A. Wallace Tashima, and Marsha S. Berzon, Circuit Judges."
 888 ,Opinion by ,Opinion by: Diarmuid F. O'Scannlain
 914 ,Counsel    ,"Counsel:  [**1] For Nicole Energy Services Inc an Ohio Corporation, Westerville, OH, Debtor: Eleanor Beavers
                  Haynes, Columbus, OH; Grady L Pettigrew, Jr., Pettigrew & Associates, LLC, Columbus, OH; Robert C Sanders,
                  Upper Marlboro, MD.
                  For Larry J McClatchey, Columbus, OH, Trustee: Larry J McClatchey, Columbus, OH; Stewart Hamilton Cupps,
                  Kegler Brown Hill & Ritter LPA, Columbus, OH.
                  For Asst US Trustee (Col), Office of the US Trustee, Columbus, OH, U.S. Trustee: Lawrence Hackett, Columbus,
                  OH."
 914 ,Judges     ,"Judges: John E. Hoffman, Jr., United States Bankruptcy Judge."
 914 ,Opinion by ,"Opinion by: John E. Hoffman, Jr."
 959 ,Counsel    ,"Counsel:  [*1] For Michael Shames, Gary Gramkow, on behalf of themselves and on behalf of all persons similarly
                  situated, Plaintiffs: Bridget Fogarty Gramme, Dennis James Stewart, Karen Thomas Stefano, Lindsay Jane
                  Mertens, LEAD ATTORNEYS, Hulett Harper Stewart LLP, San Diego, CA USA; Donald G. Rez, LEAD ATTORNEY,
                  Sullivan, Hill, Lewin Rez & Engel, San Diego, CA USA; Kirk B Hulett, LEAD ATTORNEY, Jennifer A Kagan, Hulett
                  Harper Stewart, San Diego, CA USA; Robert C Fellmeth, LEAD ATTORNEY, Center For Public Interest Law, San
                  Diego, CA USA; David H. Urias, Joseph Goldberg, PRO HAC VICE, Freedman Boyd Hollander Goldberg Ives &
                  Duncan P.A., Albuquerque, NM USA.
                  For Hertz Corporation, a Delaware corporation, Defendant: Michael F. Tubach, Ryan J. Padden, LEAD
                  ATTORNEYS, O'Melveny & Meyers LLP, San Francisco, CA USA; Michael L Weiner, LEAD ATTORNEY, Skadden
                  Arps Slate Meagher and Flom LLP, New York, NY USA; Gerald A. Stein, O'Melveny & Myers LLP, New York, NY
                  USA; Thomas Patrick Brown, Paul Hastings LLP, San Francisco, CA USA.
                  For Dollar Thrifty Automotive Group, Inc., a Delaware corporation, Defendant: Catherine T. Zeng, Jeffrey Alan
                  LeVee, Kathleen P Wallace, LEAD ATTORNEYS, Jones Day, Los Angeles, CA USA; [*2]  Michael L Weiner, LEAD
                  ATTORNEY, Skadden Arps Slate Meagher and Flom LLP, New York, NY USA.
                  For Avis Budget Group, Inc., a Delaware corporation, Defendant: Corey C. Watson, Jonathan Jeffrey Faria, Kevin
                  Michael Askew, Kyle Thomas Cutts, Mark T Cramer, Tammy A. Tsoumas, LEAD ATTORNEYS, Kirkland and Ellis
                  LLP, Los Angeles, CA USA; Douglas B Adler, Skadden Arps Slate Meagher and Flom, Los Angeles, CA USA;
                  Michael L Weiner, Skadden Arps Slate Meagher and Flom LLP, New York, NY USA; Sara L. Bensley, PRO HAC
                  VICE, Skadden Arps Slate Meagher & Flom LLP, Washington, DC USA.
                  For Vanguard Car Rental USA Inc., an Oklahoma corporation, Defendant: Beatrice B Nguyen, Gregory Dwight Call,
                  LEAD ATTORNEYS, Crowell & Moring LLP, San Francisco, CA USA; Jennifer Salzman Romano, LEAD
                  ATTORNEY, Crowell & Moring LLP, Los Angeles, CA USA.
                  
                  
                  For Enterprise Rent-A-Car Company, a Missouri corporation, Defendant: Beatrice B Nguyen, Gregory Dwight Call,
                  LEAD ATTORNEYS, Crowell & Moring LLP, San Francisco, CA USA; Jennifer Salzman Romano, LEAD
                  ATTORNEY, Crowell & Moring LLP, Los Angeles, CA USA; Michael L Weiner, LEAD ATTORNEY, Skadden Arps
                  Slate Meagher and Flom LLP, New York, NY USA.
                  For Fox Rent A Car, Inc., a California [*3]  corporation, Defendant: John H. Stephens, LEAD ATTORNEY,
                  Mulvaney Barry Beatty Linn & Mayers LLP, San Diego, CA USA; Michael L Weiner, LEAD ATTORNEY, Skadden
                  Arps Slate Meagher and Flom LLP, New York, NY USA.
                  For Coast Leasing Corp., a Texas corporation, Defendant: Michael L Weiner, LEAD ATTORNEY, Skadden Arps
                  Slate Meagher and Flom LLP, New York, NY USA.
                  For The California Travel And Tourism Commission, Defendant: Charles L Post, LEAD ATTORNEY, Weintraub
                  Genshlea Chediak and Sproul, Sacramento, CA USA; Dale Curtis Campbell, Scott M Plamondon, LEAD
                  ATTORNEYS, Weintraub Genshlea Chediak Law Corporation, Sacramento, CA USA; William Scott Cameron,
                  LEAD ATTORNEY, King & Spalding, Sacramento, CA USA; Thadd A. Blizzard, Weintraub Genshlea Chediak,
                  Sacramento, CA USA; Lisa W Chao, Office of the Attorney General, Los Angeles, CA USA.
                  For Caroline Bateta, Defendant: Ronald Noboru Ito, LEAD ATTORNEY, Attorney General of the State of California,
                  Los Angeles, CA USA.
                  For Coast Leasing Corp. Dba Advantage Rent A Car, Defendant: Thomas Patrick Long, LEAD ATTORNEY, Long
                  Williamson and Delis, Santa Ana, CA USA."
 960 ,Judges     ,"Judges: MARILYN L. HUFF, UNITED STATES DISTRICT JUDGE."
 960 ,Opinion by ,Opinion by: MARILYN L. HUFF
 968 ,Counsel    ,"Counsel:  [*1] For McCabe Hamilton & Renny Co., Ltd., Plaintiff: J. George Hetherington, LEAD ATTORNEY,
                  Torkildson Katz Fonseca Jaffe Moore & Hetherington, Honolulu, HI; Jeffrey S. Harris, LEAD ATTORNEY,
                  Torkildson Katz Moore Hetherington & Harris, Honolulu, HI; John S. Mackey, LEAD ATTORNEY, Torkildson, Katz,
                  Fonseca, Moore & Hetherington, Honolulu, HI; Ronald I. Heller, LEAD ATTORNEY, Torkildson Katz Moore &
                  Hetherington, Honolulu, HI.
                  For Matson Navigation Company, Inc., Matson Terminals, Inc., Defendants: Lisa W. Munger, LEAD ATTORNEY,
                  Barbara A. Petrus, Goodsill Anderson Quinn & Stifel LLLP, Honolulu, HI."
 968 ,Judges     ,"Judges: J. Michael Seabright, United States District Judge."
 968 ,Opinion by ,Opinion by: J. Michael Seabright
 978 ,Counsel    ,"Counsel:  [*1] For Michael A. Chirco, Plaintiff: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI;
                  Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY,
                  Gifford, Krass, Troy, MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F.
                  Wasinger, LEAD ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Dominic Moceri, Plaintiff: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI; Gregory D. Hanley,
                  LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY, Gifford, Krass, Troy,
                  MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F. Wasinger, LEAD
                  ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Charter Oak Homes, Incorporated, Defendant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids, MI.
                  For American Heritage Homes, L. L. C., Defendant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids, MI.
                  For Bernard Glieberman, Defendant:  [*2] Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W. Bloomfield, MI;
                  Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand Rapids, MI.
                  For Bernard Glieberman, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W. Bloomfield,
                  MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand Rapids, MI.
                  For American Heritage Homes, L. L. C., Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids, MI.
                  For Charter Oak Homes, Incorporated, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids, MI.
                  
                  
                  For Dominic Moceri, Counter Defendant: Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI;
                  Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F. Wasinger, LEAD ATTORNEY,
                  Stephen F. Wasinger, Royal Oak, MI.
                  For Michael A. Chirco, Counter Defendant: Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak,
                  [*3] MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F. Wasinger, LEAD
                  ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Progressive Associates, Incorporated, Defendant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Gregory I. Thomas, LEAD ATTORNEY, Thomas, DeGrood, Southfield, MI; Michael F. Healy, LEAD
                  ATTORNEY, Thomas, DeGrood, Southfield, MI.
                  For Progressive Associates, Incorporated, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias,
                  W. Bloomfield, MI.
                  For Bernard Glieberman, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W. Bloomfield,
                  MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand Rapids, MI.
                  For American Heritage Homes, L. L. C., Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids, MI.
                  For Charter Oak Homes, Incorporated, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias, W.
                  Bloomfield, MI; Christine R. Essique, Ellias & Elias, W. Bloomfield, MI; Scott P. Ryan, Price, Heneveld, Grand
                  Rapids,  [*4] MI.
                  For Dominic Moceri, Counter Defendant: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI;
                  Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY,
                  Gifford, Krass, Troy, MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F.
                  Wasinger, LEAD ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Michael A. Chirco, Counter Defendant: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI;
                  Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY,
                  Gifford, Krass, Troy, MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F.
                  Wasinger, LEAD ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Progressive Associates, Incorporated, Counter Claimant: Frederick D. Elias, LEAD ATTORNEY, Ellias & Elias,
                  W. Bloomfield, MI; Gregory I. Thomas, LEAD ATTORNEY, Thomas, DeGrood, Southfield, MI; Michael F. Healy,
                  LEAD ATTORNEY, Thomas, DeGrood, Southfield, MI.
                  For Dominic Moceri, Counter Defendant: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI;
                  Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY,
                  [*5] Gifford, Krass, Troy, MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F.
                  Wasinger, LEAD ATTORNEY, Stephen F. Wasinger, Royal Oak, MI.
                  For Michael A. Chirco, Counter Defendant: Douglas W. Sprinkle, LEAD ATTORNEY, Gifford, Krass, Troy, MI;
                  Gregory D. Hanley, LEAD ATTORNEY, Kickham, Hanley, Royal Oak, MI; Julie A. Greenberg, LEAD ATTORNEY,
                  Gifford, Krass, Troy, MI; Rita M. Lauer, LEAD ATTORNEY, Winegarden, Haley, Grand Blanc, MI; Stephen F.
                  Wasinger, LEAD ATTORNEY, Stephen F. Wasinger, Royal Oak, MI."
 979 ,Judges     ,"Judges: HONORABLE DENISE PAGE HOOD, UNITED STATES DISTRICT JUDGE."
 979 ,Opinion by ,Opinion by: DENISE PAGE HOOD
 988 ,Counsel    ,"Counsel:  [**1] For Ferro Corporation, Plaintiff: Brian E. Roof, Gregory R. Farkas, M. Neal Rains, LEAD
                  ATTORNEYS, Barbara J. Arison, James B. Niehaus, Frantz Ward, Cleveland, OH.
                  For Cookson Group, Cookson America, Inc., Cookson Investments, Inc., Defendants: Lisa Kimmel, LEAD
                  ATTORNEY, Roxann E. Henry, Howrey - Washington, Washington, DC; Maria A. Del Monaco, Melissa L.
                  Zujkowski, Michael N. Ungar, Ulmer & Berne - Cleveland, Cleveland, OH."
 988 ,Judges     ,"Judges: HONORABLE SARA LIOI, UNITED STATES DISTRICT JUDGE."
 988 ,Opinion by ,Opinion by: SARA LIOI
1012 ,Counsel    ,"Counsel:  [**1] For Meijer, Inc., Meijer Distribution, Inc., on behalf of themselves and all others similarly situated,
                  Plaintiffs: Laurence D. King, LEAD ATTORNEY, Linda M. Fong, Kaplan Fox & Kilsheimer LLP, San Francisco, CA;
                  Charles M. Kagay, Spiegel Liao & Kagay, LLP, San Francisco, CA; David Paul Germaine, Pro Hac Vice, Chicago,
                  IL; John Daniel Radice, Kaplan Fox & Kilsheimer, New York, NY; Joseph Michael Vanek, Pro Hac Vice, Daar &
                  Vanek, P.C., Chicago, IL; Linda Phyllis Nussbaum, Pro Hac Vice, Robert J. Kaplan, Kaplan Fox & Kilsheimer, LLP,
                  New York, NY; Paul E. Slater, Sperling & Slater, Chicago, IL; Scott Alan Ruksakiati, Pro Hac Vice, Chicago, IL.
                  For Rochester Drug Co-Operative, Inc., Consol Plaintiff: Brendan Patrick Glackin, Eric B. Fastiff, Joseph Richard
                  Saveri, Lieff, Cabraser, Heimann & Bernstein LLP, San Francisco, CA.
                  For Abbott Laboratories, Defendant: Charles B. Klein, Winston & Strawn LLP, Washington, DC; David J. Doyle,
                  James F. Hurst, Samuel S. Park, Winston & Strawn LLP, Chicago, IL; Nicole Michelle Norris, Winston & Strawn
                  LLP, San Francisco, CA; Stephanie Suzanne McCallum, Chicago, IL."
1013 ,Judges     ,"Judges: CLAUDIA WILKEN, United States District Judge."
1013 ,Opinion by ,Opinion by: CLAUDIA WILKEN
