頁碼,內容類型,內容
411,Counsel,"Counsel:  [**1]  VanDerveer, Brown & Siener, Chattanooga, Tenn., for plaintiff. 
Witt, Gaither, Abernathy, Caldwell & Wilson, Chattanooga, Tenn., for Happy Valley Farms. 
.miller, Martin, Hitching, Tipton & Lenihan, Chattanooga, Tenn., for Sealtest."
411,Opinion by,Opinion by: WILSON
415,Counsel,"Counsel:  [**1]  Huddleston & Huddleston, Bowling Green, Ky., for plaintiff. 
Berry & Floyd, New Castle, Ky., for defendant."
415,Opinion by,Opinion by: SWINFORD
423,Counsel,"Counsel:  [**1]  John S. McDaniel, Jr., Baltimore, Md. (Cable & McDaniel, and Calhoun Bond, Baltimore, Md., on 
brief) for appellant. 
Milton Handler, Mew York City (David R. Owen, Baltimore, Md., Stanley D. Robinson, Melvin A. Eisenberg, and 
Kaye, Scholer, Fierman, Hays & Handler, New York City, on brief) for appellee."
423,Judges,"Judges: Before SOBELOFF, Chief Judge, and HAYNSWORTH and BRYAN, Circuit Judges."
423,Opinion by,Opinion by: SOBELOFF
438,Counsel,"Counsel: Arthur G. Connolly and Januar D. Bove, Jr., of Connolly, Bove & Lodge, Wilmington, Del., John W. Nields 
and William T. Lifland, of Cahill, Gordon, Reindel & Ohl, New York City, of counsel, for plaintiff. 
William S. Potter, of Berl, Potter & Anderson, Wilmington, Del., Theodore S. Kenyon, Malvin R. Mandelbaum, 
Charles R. Brainard and Joseph A. Barbosa, of Kenyon & Kenyon, New York City, of counsel, for Hercules Powder 
Co. 
John J. DeLuca, Wilmington, Del., and Kenyon & Kenyon, New York City, of counsel, for Stauffer Chemical Co. 
James M. Tunnell, Jr., of Morris, Nichols, Arsht & Tunnell, Wilmington, Del., and Kenyon & Kenyon, New York City, 
of counsel, for Texas Alkyls, Inc."
438,Opinion by,Opinion by: WRIGHT
447,Counsel,"Counsel:  [**1]  Giordano & Giordano, West End, N.J. (John C. Giordano, Jr., West End, N.J., and Norman H. 
Mesnikoff, Asbury Park, N.J., of counsel), for plaintiff. 
Stryker, Tams & Dill, Newark, N.J. (Burtis W. Horner, Newark, N.J., of counsel), for defendant."
447,Opinion by,Opinion by: LANE
455,Counsel,"Counsel:  [**1]  Harrison Combs, Washington, D.C., and R. R. Kramer, Knoxville, Tenn., E. H. Rayson, Knoxville, 
Tenn., M. E. Boiarsky, Charleston, W. Va., on brief, for cross-defendant-appellant. 
Harold H. Bacon, Washington, D.C., and R. R. Kramer, Knoxville, Tenn., Val. J. Mitch, Washington D.C., E. H. 
Rayson, Knoxville, Tenn., M. E. Boiarsky, Charleston, W. Va., on brief, for plaintiffs-appellees. 
Claude K. Robertson, Knoxville, Tenn., John A. Rowntree, Fowler, Rowntree & Fowler, Jerome Templeton, Taylor 
& Templeton, Knoxville, Tenn., on brief, for James M. Pennington et al. 
Guy Farmer, Washington, D.C., on brief, amicus curiae for Bituminous Coal Operators' Ass'n. 
David E. Feller, Elliot Bredhoff, Jerry D. Anker, Michael H. Gottesman, Washington, D.C., on brief, amici curiae for 
Industrial Union Department, AFL-CIO and United Steelworkers of America."
455,Judges,"Judges: Before CECIL, Chief Judge, MILLER, Circuit Judge, and FREEMAN, district judge."
455,Opinion by,"Opinion by: MILLER, Jr."
470,Counsel,"Counsel:  [**1]  L. A. Gibbons, Los Angeles, Cal., Moses Lasky, Richard Haas, Brobeck, Phleger & Harrison, San 
Francisco, Cal., for petitioner. 
225 F. Supp. 486, *486; 1963 U.S. Dist. LEXIS 9853, **9853

 
Stanley E. Disney, Chief, Los Angeles Office, Department of Justice, Los Angeles, Cal., George R. Kucik, Antitrust 
Division, Department of Justice, Washington, D.C., for the United States."
470,Opinion by,Opinion by: STEPHENS
474,Counsel,"Counsel:  [**1]  John W. Castles, 3d, New York City (Wendell Davis, Jr., and Lord, Day & Lord, New York City, of 
counsel), for appellant. 
Donald M. Dunn, New York City (Robert R. Rich, Jr., Boston, Mass., Hamilton Fish, Jr., Thomas V. Heyman, and 
Alexander & Green, New York City, of counsel), for appellee."
474,Judges,"Judges: Before LUMBARD, Chief Judge, and KAUFMAN and HAYS, Circuit Judges."
474,Opinion by,Opinion by: KAUFMAN
479,Counsel,"Counsel:  [**1]  Warren F. Farr, Boston, Mass., F. Elliott Barber, Jr., Brattleboro, Vt. (Frederick M. Reed, Barre, Vt., 
Truman S. Casner, Ropes & Gray, Boston, Mass., of counsel), for appellant. 
Harold M. Willcox, Boston, Mass., Robert W. Larrow, Burlington, Vt . (Robert E. Sullivan; Herrick, Smith, Donald, 
Farley & Ketchum, Boston, Mass., of counsel), for appellee."
479,Judges,"Judges: Before MOORE, FRIENDLY and KAUFMAN, Circuit Judges."
479,Opinion by,Opinion by: FRIENDLY
485,Counsel,"Counsel:  [**1]  Maxwell Keith, San Francisco, Cal., for appellant. 
Brobeck, Phleger & Harrison, Moses Lasky and Richard Haas, San Francisco, Cal., for appellee."
485,Judges,"Judges: Before MADDEN, Judge of the Court of Claims, and HAMLEY and BROWNING, Circuit Judges."
485,Opinion by,Opinion by: BROWNING; PER CURIAM
503,Counsel,"Counsel:  [**1]  Kaye, Scholer, Fierman, Hays & Handler, New York City, Milton Handler, James B. Henry, Jr., 
David Klingsberg, Michael Malina, New York City, of counsel, for plaintiffs Atlantic City Electric Co. et al. 
Webster Sheffield Fleischmann Hitchcock & Chrystie, New York City, Bethuel M. Webster, New York City, of 
counsel, for plaintiffs Atlantic City Electric Co. et al. 
Winthrop, Stimson, Putnam & Roberts, New York City, Merrell E. Clark, Jr., James T. Boorsch, B. Brooks Thomas, 
New York City, of counsel, for plaintiffs Consumers Power Co. et al. 
226 F. Supp. 59, *59; 1964 U.S. Dist. LEXIS 9746, **9746

 
LeBoeuf, Lamb & Leiby, New York City, Taylor R. Briggs, New York City, of counsel, for plaintiffs Consolidated 
Edison Co. et al. 
Isham, Lincoln & Beale, Chicago, Ill., Thomas L. Nicholson, Chicago, Ill., of counsel, for plaintiffs Commonwealth 
Edison Co. et al. 
Louis J. Lefkowitz, New York City, Mathias Lloyd Spiegel, Albany, N.Y., of counsel, for plaintiff People of the State 
of New York et al. 
White & Case, New York City, Green, Hennings, Henry, Evans & Arnold, St. Louis, Mo., Edgar Barton, Edward 
Wolfe, New York City, Lewis C. Green, St. Louis, Mo., of counsel, for defendant General Electric Co. 
Cravath, Swaine & Moore, New York [**2]  City, Olwine, Connelly, Chase, O'Donnell & Weyher, New York City, 
Albert R. Connelly, Richard F. DeLima, New York City, of counsel, for defendant Westinghouse Electric 
Corporation. 
Davis, Polk, Wardwell, Sunderland & Kiendl, New York City, Robert B. Fiske, Jr., New York City, of counsel, for 
defendant Allis-Chalmers Manufacturing Co. 
Hughes, Hubbard, Blair & Reed, New York City, Robert J. Sisk, New York City, of counsel, for defendant Allen-
Bradley Co."
503,Opinion by,Opinion by: FEINBERG
517,Counsel,"Counsel: Steinmetz, Murrish & Richman, Steinmetz & Murrish, William B. Murrish, Fred H. Steinmetz and Matthew 
M. Richman for Plaintiffs and Appellants.
Beardsley, Hufstedler & Kemble, Charles E. Beardsley, Seth M. Hufstedler, Peart, Baraty & Hassard, Howard 
Hassard, Overton, Lyman & Prince and Holmes E. Hobart for Defendants and Respondents."
517,Judges,"Judges: Wood, P. J.  Fourt, J., and Lillie, J., concurred."
517,Opinion by,Opinion by: WOOD
532,Counsel,"Counsel:  [**1]  Rexford H. Caruthers, St. Louis, Mo., Gerhard J. Petzall, H. Tracy Huston, St. Louis, Mo., and 
Counsel --  Guilfoil, Caruthers, Symington & Montrey, St. Louis, mo., for appellant. 
Richard C. Coburn, St. Louis, Mo., Gerald M. Smith, St. Louis, Mo., and Counsel --  Coburn, Croft & Cook, St. 
Louis, Mo., for appellee."
532,Judges,"Judges: Before VAN OOSTERHOUT and BLACKMUN, Circuit Judges, and HANSON, District Judge."
532,Opinion by,Opinion by: OOSTERHOUT
540,Counsel,"Counsel:  [**1]  Alex Akerman, Jr., Thomas A. Ziebarth, Washington, D.C., John C. Kappel and Robert E. Staed, 
for appellant, Kappel & Neill, St. Louis, Mo., and Shipley, Akerman & Pickett, Washington, D.C., of counsel. 
Lewis C. Green, Alan G. Kimbrell, Green, Hennings, Henry, Evans & Arnold, St. Louis, Mo., for appellee, Gustav B. 
Margraf and W. Tobin Lennon, Richmond, Va., of counsel."
541,Judges,"Judges: Before VOGEL, BLACKMUN and RIDGE, Circuit Judges."
541,Opinion by,Opinion by: RIDGE
548,Counsel,"Counsel:  [**1]  Samuel Gorlick, City Atty., City of Burbank, Burbank, Cal., William C. Dixon and Alfred C. 
Ackerson, Los Angeles, Cal., for appellant City of Burbank. 
Roger Arnebergh, City Atty., Gilmore Tillman, Chief Asst. City Atty. for Water & Power, Robert E. Moore, Jr., Deputy 
City Atty., Gerald Luhman, Deputy City Atty., Los Angeles, Cal., and Ely, Duncan & Bennett, and Northcutt Ely, 
Washington, D.C., for the appellant Dept. of Water and Power of City of Los Angeles. 
Horton, Knox, Carter & Rutherford, James H. Carter, El Centro, Cal., Ely, Duncan & Bennett, Washington, D.C., for 
appellant Imperial Irr. Dist. 
Lawler, Felix & Hall, Marcus Mattson, R. F. Outcault, Jr., Los Angeles, Cal. and Richard H. Peterson, Frederick T. 
Searls, Philip A. Crane, Jr., San Francisco, Cal., for appellant Pacific Gas & Electric Co. 
Adams, Duque & Hazeltine, Lawrence T. Lydick, Los Angeles, Cal., for appellee I-T-E Circuit Breaker Co. 
Gibson, Dunn & Crutcher, and Richard H. Wolford, Los Angeles, Cal., for appellees A. B. Chance Co., Clark 
Comptroller Co., Joslyn Mfg. & Supply Co., Lapp Insulator Co., McGraw-Edison Co., Ohio Brass Co., Porcelain 
Insulator Corp., Southern States Equip., Square D Co.,  [**2]  and C. H. Wheeler Mfg. Co. 
Lillick, Geary, McHose, Roethke & Myers, and William A. C. Roethke, Los Angeles, Cal., for appellee Kuhlman 
Elec. Co. 
Loeb & Loeb and John L. Cole, Los Angeles, Cal., for appellees Cornell-Dubilier Elec. Corp. & Federal Pacific Co. 
MacDonald & Halsted and Robert H. Edwards, Los Angeles, Cal., for appellee Hubbard & Co. 
McCutchen, Black, Harnagel & Shea, Harold A. Black, and G. Richard Doty, Los Angeles, Cal., for appellee Gen. 
Elec. Co. 
Musick, Peeler & Garrett, Bruce A. Bevan, Jr., and Ralph E. Erickson, Los Angeles, Cal., for appellees Cutler-
Hammer Inc., and Allen Bradley Co. 
Newlin, Tackabury & Johnston, and Frank R. Johnston, Los Angeles, Cal., for appellee H. K. Porter Co. 
Parker, Milliken, Kohlmeier, Clark & O'Hara, Mark Townsend, and R. F. Wade, Los Angeles, California, for appellee 
Wagner Elec. Corp. 
Paul, Hastings, Janofsky & Walker, Lee G. Paul, Los Angeles, Cal., for appellees Ingersoll-Rand Co., Worthington 
Corp. 
329 F.2d 825, *825; 1964 U.S. App. LEXIS 5995, **5995

 
Sheppard, Mullin, Richter & Hampton, and Gordon F. Hampton, Los Angeles, Cal., for appellees Moloney Elec. Co., 
and Schwager-Wood Co. 
Stephens, Jones, LaFever & Smith, Don P. Clark, and Maurice Jones, Jr., Los Angeles,  [**3]  Cal., for appellee 
Sangamo Elec. Co. 
Swerdlow, Glikbarg & Berkowitz, Harry B. Swerdlow, and Allan Albala, Beverly Hills, Cal., for appellee 
Westinghouse Elec. Co. 
Walker, Wright, Tyler & Ward, Irving M. Walker and Don F. Tyler, Los Angeles, Cal., for appellee Allis-Chalmers 
Mfg."
549,Judges,"Judges: Before BARNES, JERTBERG and KOELSCH, Circuit Judges."
549,Opinion by,Opinion by: BARNES
558,Counsel,"Counsel:  [**1]  Richard D. Harris, Los Angeles, Cal., for appellants. 
Paul E. Bermingham, New York City, J. Arthur Kelly, Howard Painter, Los Angeles, Cal., for appellee General 
Petroleum Corp. 
Francis R. Kirkham, William E. Mussman, Thomas E. Haven and H. Helmut Loring, San Franciso, Cal., for appellee 
Standard Oil Co. of Cal. 
Charles E. Beardsley, Los Angeles, Cal., and George W. Jansen, New York City, for appellee Texaco Inc. 
William J. DeMartini, Los Angeles, Cal., for appellee Richfield Oil Corp. 
Moses Lasky and Richard Haas, San Francisco, Cal., for appellee Union Oil Co. of Cal. 
Edmund D. Buckley and Wayne H. Knight, Los Angeles, Cal., for appellee Tidewater Oil Co."
558,Judges,"Judges: Before BARNES and JERTBERG, Circuit Judges, and BURKE, District Judge."
558,Opinion by,Opinion by: BARNES
573,Counsel,"Counsel: Daniel M. Friedman argued the cause for the United States.  On the brief were Solicitor General Cox, 
Assistant Attorney General Orrick, Robert B. Hummel, Larry L. Williams, Melvin Spaeth and Richard J. Wertheimer.
Robert M. Odear argued the cause for appellees.  With him on the brief were Gladney Harville, Rufus Lisle and 
Clinton M. Harbison."
573,Judges,"Judges:  [****3]  Warren, Black, Douglas, Clark, Harlan, Brennan, Stewart, White, Goldberg"
573,Opinion by,Opinion by: DOUGLAS
584,Counsel,"Counsel:  [**1]  Thomas C. McConnell, Chicago, Ill., for plaintiff. 
John T. Chadwell, Hammond E. Chaffetz, Holmes Baldridge, Edward R. Johnston, W. Donald McSweeney, John 
Paul Stevens, Earl E. Pollock, Roland D. Whitman, Timothy G. Lowry, Jacob H. Martin, Edward R. Adams, Brainerd 
Chapman, Chicago, Ill., for defendants."
584,Opinion by,Opinion by: ROBSON
591,Counsel,"Counsel:  [**1]  John F. Sonnett, Mathias F. Correa, New York City, Timothy G. Lowry, Richard Russell Wolfe, 
Chicago, Ill., David Ingraham, Alan S. Rasch, New York City, for petitioner Goodyear, Wolfe, Hubbard, Voit & 
Osann, Chicago, Ill., Cahill, Gordon, Reindel & Ohl, New York City, of counsel. 
Frederic L. Ballard, Jr., Charles I. Thompson, Jr., Tyson W. Coughlin, Roy W. Johns, Joel L. Carr, Philadelphia, Pa., 
for petitioner The Atlantic Refining Co., Ballard, Spahr, Andrews & Ingersoll, Philadelphia, Pa., Peterson, Lowry, 
Rall, Barber & Ross, Chicago, Ill., of counsel. 
Alvin L. Berman, J. B. Truly, Asst. Gen. Counsel, F.T.C., Washington, D.C., James McI. Henderson, Gen. Counsel, 
Lester A. Klaus, for Federal Trade Commission."
591,Judges,"Judges: Before SCHNACKENBERG, CASTLE, and SWYGERT, Circuit Judges."
591,Opinion by,Opinion by: SWYGERT
601,Counsel,"Counsel:  [**1]  George B. Christensen, Theodore A. Groenke, Fred H. Daugherty, Samuel Weisbard, Chicago, Ill., 
for appellant. 
Allen Whitfield, Harley A. Whitfield, Des Moines, Iowa, Whitfield, Musgrave, Selvy & Kelly, Des Moines, Iowa, of 
counsel, for National Livestock Feeders Ass'n, amicus curiae. 
Bernard Dunau, Washington, D.C., Sidney M. Libit, Lester Asher, Leo Segall, Robert C. Eardley, Chicago, Ill., for 
appellees."
601,Judges,"Judges: Before HASTINGS, Chief Judge, and DUFFY and SCHNACKENBERG, Circuit judges."
601,Opinion by,Opinion by: SCHNACKENBERG
606,Counsel,"Counsel:  [**1]  Spitzer & Feldman, New York City, for plaintiff. 
Cahill, Gordon, Reindel & Ohl, New York City, for defendant."
606,Opinion by,Opinion by: CROAKE
610,Counsel,"Counsel:  [**1]  Sidney P. Howell, Jr., New York City (Charles C. Trelease, Newark, N.J., Edwin E. McAmis, 
Regan, Goldfarb, Powell & Quinn, New York City, Thomas J. Lyons, St. Paul, Minn., of counsel, on the brief), for 
defendant-appellant. 
Albert G. Besser, Newark, N.J. (Hannoch, Weisman, Myers, Stern & Besser, Newark, N.J., Ralph M. Lowenbach, 
Newark, N.J., on the brief), for plaintiff-appellee."
610,Judges,"Judges: Before BIGGS, Chief Judge, and McLAUGHLIN and HASTIE, Circuit Judges."
610,Opinion by,Opinion by: McLAUGHLIN
624,Opinion by,Opinion by:  [*1]  DARR
634,Counsel,"Counsel: Ralph S. Spritzer argued the cause for the United States.  On the brief were Solicitor General Cox, 
Assistant Attorney General Orrick, Lionel Kestenbaum and Arthur J. Murphy, Jr.
Helmer R. Johnson argued the cause for appellees.  With him on the brief was Mark F. Hughes."
634,Judges,"Judges: Warren, Black, Douglas, Clark, Harlan, Brennan, Stewart, White, Goldberg"
634,Opinion by,Opinion by: WHITE
652,Counsel,"Counsel:  [**1]  Mr. Morton L. Simons, Washington, D.C., for petitioner. 
Miss Josephine H. Klein, Atty., Federal Power Commission, with whom Messrs. Richard A. Solomon, Gen. 
Counsel, Howard E. Wahrenbrock, Sol. and Abraham R. Spalter, Asst. Gen. Counsel, Federal Power Commission, 
were on the brief, for respondent. 
Mr. Peter H. Schiff, Atty., Federal Power Commission, also entered an appearance for respondent. 
Mr. Edward S. Pinney, New York City, with whom Messrs. Giles D. H. Snyder and William C. Hart, New York City, 
were on the brief, for intervenors."
652,Judges,"Judges: Before FAHY, WASHINGTON and BURGER, Circuit Judges."
652,Opinion by,Opinion by: PER CURIAM
659,Counsel,"Counsel:  [**1]  Robert H. Goldman, Lowell, Mass., with whom Frank Goldman, Lowell, Mass., Joseph F. 
Bacigalupo, Lawrence, Mass., and Goldman, Goldman & Curtis, Lowell, Mass., were on brief, for The Haverhill 
Gazette Company. 
James M. Malloy and Ralph Warren Sullivan, with whom Malloy, Sullivan & Sullivan, Boston, Mass., was on brief, 
for Union Leader Corporation."
659,Judges,"Judges: Before HARTIGAN and ALDRICH, Circuit Judges, and GIGNOUX, District judge."
659,Opinion by,Opinion by: PER CURIAM
661,Counsel,"Counsel:  [**1]  Creamer & Creamer, George Louis Creamer, Ronald I. Zall, Denver, Colo., for plaintiff. 
Holme, Roberts, More & Owen, Richard L. Schrepferman, Denver, Colo., for defendants."
661,Opinion by,Opinion by: DOYLE
668,Counsel,"Counsel: Gunn, Hickman and Kesler, of Danville (William R. Kesler and Horace E. Gunn, of counsel), for 
appellants.
Acton, Baldwin, Bookwalter & Meyer, of Danville (D. S. Baldwin, of counsel), for appellees."
668,Judges,"Judges: Smith, J.  Crow, P. J. and Spivey, J., concur."
668,Opinion by,Opinion by: SMITH
673,Counsel,"Counsel:  [**1]  White & Williams, W. Wilson White, Michael H. Malin, Philadelphia, Pa., for plaintiff. 
Dilworth, Paxson, Kalish, Kohn & Dilks, Wm. T. Coleman, Jr., Harold E. Kohn, Philadelphia, Pa., for defendant."
673,Opinion by,Opinion by: HIGGINBOTHAM
681,Opinion by,Opinion by:  [*1]  SWINFORD
688,Counsel,"Counsel:  [**1]  Noel E. Story and Hugh P. Morrison, Jr., Dept. of Justice, for plaintiff. 
236 F. Supp. 244, *244; 1964 U.S. Dist. LEXIS 9777, **9777

 
Frank A. Fritz, Robert L. Conkling, Frank A. Fritz, Jr., Averill M. Williams, Robert O. Donnelly of Bleakley, Platt, 
Schmidt, Hart & Fritz, New York City, and Matthew W. Goring of Hinckley, Allen, Salisbury & Parsons, Providence, 
R.I., for defendants American District Telegraph Co., Holmes Electric Protective Co., and Automatic Fire Alarm Co. 
of Delaware. 
Denis G. McInerney of Cahill, Gordon, Reindell & Ohl, New York City, and Roger T. Clapp, Providence, R.I., for 
defendant Grinnell Corp."
688,Opinion by,Opinion by: WYZANSKI
702,Counsel,"Counsel:  [**1]  Stanley Efron, Minneapolis, Minn., Charles W. Ainlay, Goshen, Ind., for appellant, Pepple, Yoder & 
Ainlay, Goshen, Ind., Patrick Murray, Rice & Efron, Minneapolis, Minn., of counsel. 
Irwin A. Seibel, Atty., Dept. of Justice, Washington, D.C., William H. Orrick, Jr., Asst. Atty. Gen., Robert B. Hummel, 
Atty., Dept. of Justice, Washington, D.C., for appellee."
702,Judges,"Judges: Before HASTINGS, Chief Judge, and KILEY and SWYGERT, Circuit Judges."
702,Opinion by,Opinion by: KILEY
703,Counsel,"Counsel:  [**1]  Kingsland, Rogers, Ezell & Robbins, Clayton, Mo., Robert E. LeBlanc, Diggins & LeBlanc, 
Washington, D.C., for plaintiff. 
Stuart N. Senniger, Koenig, Pope, Senniger & Powers, St. Louis, Mo., for defendant."
703,Opinion by,Opinion by: REGAN
713,Counsel,"Counsel:  [**1]  Raymond K. Carson and Rodney O. Thorson, Attys., Anti-Trust Div., Dept. of Justice, for plaintiff. 
Thomas D. McBride, Philadelphia, Pa., and Ralph M. Carson, New York City, for Johns-Manville Corp. 
Henry T. Reath, Philadelphia, Pa., and Bradley Walls, New York City, for Keasbey & Mattison. 
Philip H. Strubing, and John G. Harkins, Jr., Philadelphia, Pa., for Certainteed Products Corp."
713,Opinion by,Opinion by: DUSEN
722,Counsel,"Counsel:  [**1]  Stuart S. Ball, H. Blair White, and Thomas E. Kauper, Chicago, Ill., Cecil I. Crouse, Edwin Clark 
Davis, New York City, Joseph A. Greaves and Sidley, Austin, Burgess & Smith, Chicago, Ill., of counsel, for 
petitioner. 
J. B. Truly, Asst. Gen. Counsel, Gerald J. Thain, Attorney, Federal Trade Commission, Washington, D.C., for 
respondent."
722,Judges,"Judges: Before DUFFY and KILEY, Circuit Judges, and MAJOR, Senior Judge."
722,Opinion by,Opinion by: DUFFY
727,Judges,"Judges:  [**1]   Wright, District Judge."
727,Opinion by,Opinion by: WRIGHT
732,Counsel,"Counsel:  [**1]  William T. Thurman, U. S. Atty., Dist. of Utah, Salt Lake City, Utah, Larry Williams, Jack Louis 
Lipson, Dept. of Justice, Washington, D. C., for the United States. 
Gregory A. Harrison, Brobeck, Phleger & Harrison, San Francisco, Cal., Arthur H. Dean, New York City, Van Cott, 
Bagley, Cornwall & McCarthy, Salt Lake City, Utah, for defendant."
733,Opinion by,Opinion by: RITTER
743,Counsel,"Counsel:  [**1]  Thomas C. McConnell and Philip J. Curtis, Francis W. Crotty, Chicago, Ill., Dugald S. McDougall, 
Chicago, Ill., of counsel, for Zenith Radio Corp., defendant-counterclaimant. 
Mason, Kolehmainen, Rathburn & Nyss, Chicago, Ill., Lawrence B. Dodds, Edward A. Ruestow, Little Neck, N.Y., 
Philip F. La Follette, Madison, Wis., and Francis H. Boos, Jr., Little Neck, N.Y., of counsel, for plaintiff."
743,Opinion by,Opinion by: AUSTIN
766,Opinion by,Opinion by:  [*1]  CROAKE
770,Counsel,"Counsel:  [**1]  Dickstein, Shapiro & Galligan, New York City, for plaintiffs.  David I. Shapiro, New York City, of 
counsel. 
Milbank, Tweed, Hadley & McCloy, New York City, for defendant. William Eldred Jackson, Isaac Shapiro, New York 
City, of counsel."
771,Opinion by,Opinion by: McLEAN
781,Counsel,"Counsel: Robert B. Hummel argued the cause for the United States.  With him on the briefs were Solicitor General 
Cox, Assistant Attorney General Orrick and John H. Dougherty.
Edward O. Proctor, Sr., argued the cause for appellees.  On the brief for appellee Boston & Maine Railroad was 
Edward B. Hanify.  With Mr. Proctor on the brief for appellees McGinnis et al. were William T. Griffin, Lothrop 
Withington and John M. Reed."
781,Judges,"Judges: Warren, Black, Douglas, Clark, Harlan, Brennan, Stewart, White, Goldberg"
781,Opinion by,Opinion by: DOUGLAS
787,Counsel,"Counsel:  [**1]  Wm. H. Orrick, Jr., Asst. Atty. Gen., Robert B. Hummel, Geo. R. Kucik, attys., Dept. of Justice, 
Washington, D.C., Stanley E. Disney, Atty., Dept. of Justice, Los Angeles, Cal., for appellant. 
Moses Lasky, Richard Haas, Joseph M. Livermore, Brobeck, Phleger & Harrison, San Francisco, Cal., L. A. 
Gibbons, Los Angeles, Cal., for appellee.  
343 F.2d 29, *29; 1965 U.S. App. LEXIS 6190, **6190"
787,Judges,"Judges: Before ORR, JERTBERG and MERRILL, Circuit Judges."
787,Opinion by,Opinion by: ORR
798,Counsel,"Counsel:  [**1]  Max Freund, New York City (Rosenman, Colin, Kaye Petschek & Freund, Jerome E. Sharfman, 
New York City, of counsel), for plaintiffs-appellants. 
Donald Marks, New York City (Baer, Marks, Friedman & Berliner, New York City, Stephen F. Selig, New York City, 
of counsel), for defendant-appellee New York Produce Exchange Clearing Association. 
William B. Shealy, New York City (Holtzmann, Wise & Shepard, New York City, Howard M. Holtzmann, New York 
City, of counsel), for defendant-appellee, New York Produce Exchange. 
Richard C. Casey, New York City (Brown, Wood, Fuller, Caldwell & Ivey, New York City, Louis B. Eten, James B. 
May, New York City, of counsel), for defendant-appellee, Merrill Lynch, Pierce, Fenner & Smith Incorporated."
798,Judges,"Judges: Before MOORE, FRIENDLY and MARSHALL, Circuit Judges."
798,Opinion by,Opinion by: FRIENDLY
806,Counsel,"Counsel:  [**1]  Richard C. Bull, White & Williams, Philadelphia, Pa. (W. Wilson White and Michael H. Malin, 
Philadelphia, Pa., on the brief), for appellants. 
William T. Coleman, Jr., Dilworth, Paxson, Kalish, Kohn & Dilks, Philadelphia, Pa. (Harold E. Kohn, David H. 
Marion, Philadelphia, Pa., on the brief), for appellee."
806,Judges,"Judges: Before GANEY and FREEDMAN, Circuit Judges, and KIRKPATRICK, District Judge."
806,Opinion by,Opinion by: PER CURIAM
807,Opinion by,Opinion by: SHERIDAN
840,Counsel,"Counsel:  [**1]  Lynn C. Paulson, Washington, D.C.; Legare & Hare, Charleston, S.C.; and Murchison & West, 
Camden, S.C., for plaintiffs. 
Hollings & Hawkins, Charleston, S.C., and Ellis T. Fernandez, Jr., Jacksonville, Fla., for defendants."
840,Opinion by,Opinion by: HEMPHILL
852,Counsel,"Counsel:  [**1]  Godfrey P. Schmidt, New York City, for plaintiffs. 
McGoldrick, Dannett, Horowitz & Golub, New York City, for defendant American Federation of Musicians of United 
States and Canada; Emanuel Dannett, Eugene Mittelman, Herbert D. Schwartzman, New York City, of counsel. 
Ashe & Rifkin, New York City, for defendant Associated Musicians of Greater New York Local 802; David I. Ashe, 
New York City, of counsel."
852,Opinion by,Opinion by: LEVET
879,Counsel,"Counsel: Seymour D. Lewis and Ralph F. Colin for appellants.
Solicitor General Cox, Assistant Attorney General Orrick, Lionel Kestenbaum and Elliott H. Moyer for the United 
States, and Theodore R. Kupferman for appellee Summy-Birchard, Inc."
879,Judges,"Judges: Warren, Black, Douglas, Clark, Harlan, Brennan, Stewart, White, Goldberg"
879,Opinion by,Opinion by: PER CURIAM
886,Counsel,"Counsel: Sidney P. Howell, Jr., argued the cause for petitioner.  With him on the briefs were Charles C. Trelease 
and Edwin E. McAmis.
Albert G. Besser argued the cause and filed a brief for respondent.
Lewis C. Green and Gustav B. Margraf filed a brief for Reynolds [****4]  Metals Co., as amicus curiae, urging 
reversal.
Briefs of amici curiae, urging affirmance, were filed by Solicitor General Cox, Assistant Attorney General Orrick, 
Frank Goodman, Robert B. Hummel and Irwin A. Seibel for the United States, and by Alex Akerman, Jr., Thomas A. 
Ziebarth and Robert E. Staed for Highland Supply Corp."
886,Judges,"Judges: Warren, Black, Douglas, Clark, Brennan, White, Goldberg; Harlan and Stewart did not participate in the 
decision of this case."
886,Opinion by,Opinion by: CLARK
899,Counsel,"Counsel:  [**1]  Gomer Smith, Jr., David Cook, Oklahoma City, Okl., for plaintiff. 
Courtney C. Crouch of Crouch, Blair & Cypert, Springdale, Ark., John H. Cantrell, Lee B. Thompson and Ralph G. 
Thompson, of Cantrell, Douglass, Thompson & Wilson, Oklahoma City, Okl., for defendant."
899,Opinion by,Opinion by: DAUGHERTY
905,Counsel,"Counsel:  [**1]  Ralph McCareins, Antitrust Division, Department of Justice, U.S. Government, Chicago, Ill., for 
plaintiff. 
Charles T. Martin, of Bell, Boyd, Lloyd, Haddad & Burns, Chicago, Ill., for defendant Chicago Title & Trust Co. 
Hoskins, King, Springer & McGannon, Kansas City, Mo., for defendant Kansas City Title Ins. Co."
905,Opinion by,Opinion by: ROBSON
