頁碼,內容類型,內容
416,Counsel,"Counsel:  [*1]  For BRAND NAME PRESCRIPTION DRUGS ANTITRUST LITIGATION, plaintiff: Paul Ethan Slater, 
Greg Shinall, Sperling, Slater & Spitz, P.C., Chicago, IL. Jeff Robert Branick, Richard Lyle Coffman, Provost & 
Umphrey, Beaumont, TX. Junie Leroy Bradshaw, Wyatt B. Durrette, Jr., Durrette, Irvin, Lemons & Bradshaw, P.C., 
Richmond, VA. Van C Ernest, Durrette Irvin & Bradshaw, Richmond, VA. For RANDALLS FOOD & DRUG, plaintiff: 
James M. McGraw, Looper, Reed, Mark & McGraw, Inc., Houston, TX.
For ABBOTT LABORATORIES, defendant: Catherine A. Sazdanoff, Abbott Laboratories, Abbott Park, IL. Frank 
Cicero, Jr., James Andrew Langan, Jeffrey A. Leon, Anne J. McClain, Jeffrey S. Cashdan, Kirkland & Ellis, 
Chicago, IL. For G D SEARLE & COMPANY, defendant: H. Blair White, John W. Treece, Bruce Michael Zessar, 
Sidley & Austin, Chicago, IL. For BINDLEY WESTERN INDUSTRIES, INC., defendant: Kael Behan Kennedy, 
James L. Komie, Schuyler, Roche & Zwirner, Chicago, IL. Marguerite S. Boyd, John W. Nields, Jr., Howrey & 
Simon, Washington, DC. Salvatore A Romano, Patricia A Gaegler, Arent, Fox, Kintner, Plotkin & Kahn, 
Washington, DC. For MARION MERRELL DOW INC., defendant: Jerome H. Torshen, Torshen, Spreyer & 
Garmisa, Ltd., Chicago, IL. Lee A. Freeman, Freeman, Freeman & Salzman, P.C., Chicago, IL. Gregory D. Hanley, 
Honigman, Miller, Schwartz & Cohn, Detroit, MI. David E. Everson, Stinson, Mag & Fizzell, P.C., Kansas, City, MO. 
Michael Lee Brooks, Brooks, Cahill & Hanley, Chicago, IL. Richard Alan Arnold, Scott E Perwin, James J Kenny, 
William J Blechman, Kenny, Nachwalter, Seymour, Arnold, Critchlow & Spector, P.A., Miami, FL. Richard W 
Giauque, Stephen T Hard, Douglas H Patton, Giauque, Crockett, Bendinger & Peterson, Salt Lake City, UT. Peter 
J. Venaglia, Jeffrey M. Strank, Dornbush, Mensch, Mandelstam & Schaeffer, New York, NY. For BURROUGHS 
WELLCOME COMPANY, defendant: Ruth F. Masters, Latham & Watkins, Chicago, IL. Ralph Joseph Gabric, 
Willian, Brinks, Olds, Hofer, Gilson & Lione, Ltd., Chicago, IL. Lee A. Freeman, Jr., John F. Kinney, James T. 
Malysiak, P.C. Chicago, IL. Richard William Austin, Richard S. Wisner, Audrey A. Berish, Pretzel & Stouffer, Chtd., 
Chicago, IL. Thomas D. Rosenwein, Nancy Schaefer, David Stewart Fleming, Schaefer, Rosenwein & Fleming, 
Chicago, IL. Mark G. Arnold, Husch, Eppenberger, Donohue, Elson & Cornfeld, St. Louis, MO. George L. Saunders, 
1996 U.S. Dist. LEXIS 1221, *1221

 
Jr., Saunders & Monroe, Chicago, IL. William F. Cavanaugh, Jr., Patterson, Belknap, Webb & Tyler, New York, NY. 
Thomas F Curnin, Laura Mezey, Cahill, Gordon & Reindel, New York, NY. Donald L Flexner, Crowell & Moring, 
Washington, DC. Jennifer A Albert, Arent, Fox, Kintner, Plotkin & Kahn, Washington, DC. Richard J. Holwell, 
Ronald W. Davis, White & Case, New York, NY. Arthur Makadon, Mark S. Stewart, Leslie E. John, Daniel Schoor-
Rube, Stephen J. Kastenberg, Ballard, Spahr, Andrews & Ingersoll, Philadelphia, PA. Heather A. Libbey, Wilson & 
McIlvaine, Chicago, IL. Herbert Dym, David L Meyer, Jonathan R Galst, Covington & Burling, Washington, DC. 
Robert E. Davy, Robert E. Davy, Jr. & Associatres, Chicago, IL. Frederick P. Furth, Furth, Fahrner & Mason, San 
Francisco, CA. Joseph L. Alioto, Joseph L. Alioto Law Offices, San Francisco, CA. Barbara Reeves, Morrison & 
Foerster, Los Angeles, CA. John Alexander Cochrane, Cochrane & Bresnahan, St. Paul, MN. Charles Harley 
Johnson, Johnson Law Office, St. Paul, MN. Joseph Andrew Kowalcik, Kowalcik Law Office, St. Paul, MN. James L 
Schwartz, Schwartz & Spalding, Chicago, IL. John Kenneth Kallman, Law Offices of John Kenneth Kallman, 
Chicago, IL. Robert A Milne, Dewey Ballantine, New York NY. For FOXMEYER DRUG COMPANY, defendant: 
Craig Allen Varga, Peterson & Ross, Chicago, IL. Alan J Weinschel, Bruce A Colbath, Weil, Gotshal & Manges, 
New York, NY. Steven P. Mandell, Davidson, Goldstein, Mandell & Menkes, Chicago, IL. For MCKESSON 
CORPORATION, defendant: William J. Gibbons, Latham & Watkins, Chicago, IL. J Thomas Rosch, McCutchen, 
Doyle, Brown & Enersen, San Francisco, CA. Trevor J Chaplick, Latham & Watkins, San Francisco, Ca. For 
GLAXO, INC., defendant: Kenneth A. Letzler, Deena R. Bernstein, Jill T. Feeney, Arnold & Porter, Washington, DC. 
Kenneth M Sullivan, Gardner, Carton & Douglas, Chicago, IL. Jerome I. Chapman, Arnold & Porter, Washington, 
DC. For RHONE-POULENC RORER, INC., defendant: Nathan P. Eimer, Sidley & Austin, Chicago, IL. Mary B. 
Cranston, Jeffrey S. Ross, Terrence A. Callan, Attorney at Law, San Francisco, CA. Gary H Anderson, Melanie A 
Sherk, Patrick S Thompson, Pillsbury, Madison & Sutro, San Francisco, CA. For PFIZER INCORPORATED, 
defendant: Thomas F. Gardner, Deborah Platt Herman, Jones, Day, Reavis & Pogue, Chicago, IL, Alan H. 
Silberman, Sanford Mark Pastroff, Evan G. S. Siegel, Sonnenschein, Nath & Rosenthal, Chicago, IL. David 
Klingsberg, Michael Malina, David Copeland, Kaye, Scholer, Fierman, Hays & Handler, New York, NY. For 
AMERICAN HOME PRODUCTS, CORPORATION, defendant: Daniel Richard Formeller, Andrea Ellen Kayne, 
Tressler, Soderstrom, Maloney & Priess, Chicago, IL. Donald E. Egan, Stephen David Libowsky, Katten, Muchin & 
Zavis, Chicago, IL. Kenneth R. Logan, Richard C Weisberg, Joseph F Tringali, Kathryn A Clokey, Peter G 
Koclanes, Simpson, Thacher & Bartlett, New York, NY. For ALCO HEALTH SERVICES CORPORATION, 
defendant: Jacqueline A. Criswell, Tressler, Soderstrom, Maloney & Priess, Chicago, IL. Steven E Bizar, Howard D 
Scher, Stephen J Levy, Montgomery, McCracken, Walker and Rhoads, Philadelphia, PA. For ELI LILLY & 
COMPANY, defendant: William M. Hannay, Linda K. Stevens, Schiff, Hardin & Waite, Chicago, IL. Robert K 
Stanley, James H Ham, III, Baker & Daniels, Indianapolis, IN. For BRISTOL-MYERS SQUIBB COMPANY, 
defendant: Paul C. Saunders, Douglas D. Broadwater, Stephen S Madsen, Cravath, Swaine & Moore, New York, 
NY. Kevin J Arquit, Richard A Cirillo, Rogers & Wells, New York, NY. Eric D. Freed, Law Offices of Eric D. Freed, 
Los Angeles, CA. For UPJOHN COMPANY, THE, defendant: Larry J Saylor, Catherine M Patterson, Miller, 
Canfield, Paddock & Stone, Detroit, MI. Martin J Dubowsky, Martin J. Dubowsky, Ltd. Chicago, IL. James G 
Vantine, Jr, B Jay Yelton, III, Charles E Ritter, Attorney, Kalamazoo, MI. For JOHNSON AND JOHNSON VISION 
PRODUCTS, INC., defendant: William F. Cavanaugh, Jr., Thomas W Pippert, Roosevelt N Nesmith, Patterson, 
Belknap, Webb & Tyler, New York, NY. For PURDUE FREDERICK COMPANY, a New York corporation, 
defendant: Michael M. Conway, Hopkins & Sutter, P.C., Chicago, IL. Scott M. Mendel, Michael Sennett, Matthew K. 
Phillips, Ellen Kornichuk Emery, Michael J. Abernathy, Stephen H. Wenc, Carolyn Suzanne Palk, Bell, Boyd & 
Lloyd, Chicago, IL. John W. Nields, Jr., Marguerite S Boyd, Howrey & Simon, Washington, DC. Jennifer A Albert, 
Arent, Fox, Kintner, Plotkin & Kahn, Washington, DC. For CIBA-GEIGY, CORP, defendant: Aldo A Badini, White & 
Case, New York, NY. Michael J Gallagher, Dewey Ballantine, New York, NY. For MERCK & CO INC, defendant: 
Richard S Goldstein, Shearman & Sterling, New York, NY. For SCHERING-PLOUGH CORPORATION, defendant: 
Michael M. Conway, Hopkins & Sutter, P.C., Chicago, IL. John W. Nields, Jr., Howrey & Simon, Washington, DC. 
For RX USA, INC., defendant: Richard Lewis Reinish, Keck, Mahin & Cate, Chicago, IL. Arlin M. Adams, Schnader, 
Harrison, Segal, & Lewis, Philadelphia, PA. Steve D Shadowen, Schnader, Harrison, Segal & Lewis, Harrisburg, 
PA. Ira P. Tiger, Attorney, Philadelphia, PA. For AMERICAN CYANAMID COMPANY, defendant: Stephen David 
Libowsky, Katten, Muchin & Zavis, Chicago, IL. Kenneth R. Logan, Joseph F Tringali, Simpson, Thacher & Bartlett, 
New York, NY."
419,Judges,"Judges: Charles P. Kocoras, United States District Judge 
1996 U.S. Dist. LEXIS 1221, *1"
419,Opinion by,Opinion by: Charles P. Kocoras
431,Counsel,"Counsel: For Plaintiffs: Alan M. Pollack, Esq., Mitchell G. Mandell, Esq., Stuart Parker, Esq., Scott Sommer, Esq., 
Renee Schimkat, Esq., Pollack & Greene, James Frank,. Esq., Mark R. Weiss, Esq., Joshua Adler, Esq., Philips 
Nizer Benjamin Krim & Ballon, New York, NY.
992 F. Supp. 162, *162; 1996 U.S. Dist. LEXIS 21848, **1

 
For Local 3, Defendant: Norman Rothfeld, Esq., New York, NY.
For Joint Industry Board, Defendant: Douglas Menagh, Esq., Vito V. Mundo, Esq., Menagh, Trainor, Mundo & 
Falcone, P.C., New York, NY.
For NYECA, Defendant: Edward T. Byrne, Esq., Murtagh, Cohen & Byrne, Garden City, NY.
For AECI, Defendant: Leonard Taubenblatt, Esq., Taubenblatt & Mopper, Esqs., New York, NY."
432,Judges,"Judges: Allyne R. Ross, United States District Judge."
432,Opinion by,Opinion by: Allyne R. Ross
449,Counsel,"Counsel:  [*1]  FOR PLAINTIFF: JEREMIAH W. (JAY) NIXON, Attorney General, JOHN R. MUNICH, BENNETT 
RUSHKOFF, ANNE E. SCHNEIDER, Assistant Attorneys General, Office of the Attorney General, Jefferson City, 
MO.
FOR DEFENDANT: RUSSELL S. JONES, JR., Shughart Thomson & Kilroy, P.C., Kansas City, MO. DENTON C. 
ROBERTS, Vice President and General Counsel, United Telephone Company of Missouri, Overland Park, KS."
449,Judges,"Judges: William A. Knox, United States Magistrate Judge"
449,Opinion by,Opinion by: William A. Knox
464,Counsel,"Counsel: Jessel Rothman, Esq., Jessel Rothman, P.C., Mineola, NY.
Bruce Schneider, Stroock & Stroock & Lavan, New York, NY."
464,Judges,"Judges: I. Leo Glasser, U.S.D.J."
464,Opinion by,Opinion by: I. Leo Glasser
479,Counsel,"Counsel: For DIANNE J. FORD, plaintiff: Paul Savage Davidson, William Henry West, Stokes & Bartholomew, 
Nashville, TN.
For STEVEN L. STROUP, M.D., defendant: James O. Bass, Jr., Robert Dale Grimes, Bass, Berry & Sims, 
Nashville, TN. For RADIATION ONCOLOGY ASSOCIATES, defendant: James O. Bass, James O. Bass, Jr., 
Robert Dale Grimes, Bass, Berry & Sims, Nashville, TN."
479,Judges,"Judges: WILLIAM J. HAYNES, JR., United States Magistrate Judge. Judge Higgins"
479,Opinion by,"Opinion by: WILLIAM J. HAYNES, JR.  
1996 U.S. Dist. LEXIS 21004, *1"
498,Counsel,"Counsel:  [*1]  For IMAGE TECHNICAL SERVICE INC., a California Corporation, Plaintiff: Maxwell M. Blecher, 
[COR LD NTC], Blecher & Collins, P.C., Los Angeles, CA. James A. Hennefer, [COR LD NTC], San Francisco, CA. 
Gordon B. Spivack, [COR NTC], Coudert Brothers, New York, NY.
For J-E-S-P COMPANY, INC, a New Jersey corporation, SHIELDS BUSINESS MACHINES, a Pennsylvania 
corporation, MICROGRAPHIC SERVICES, INC., a Missouri corporation, ATLANTA GENERAL MICROFILM CO., 
INC., a Georgia corporation, AMTECH EQUIPMENT MAINTENANCE, INC., a Minnesota corporation, ADVANCED 
SYSTEMS SERVICE, INC., a Colorado corporation, B.C.S. TECHNICAL SERVICES, INC., a Colorado corporation, 
DATA PROX EQUIPMENT, a New Jersey Corporation, OMNI MICROGRAPHIC SERVICES, INC., a California 
1996 U.S. Dist. LEXIS 2386, *2386

 
corporation, CPO, LTD., a California corporation, plaintiffs: Maxwell M. Blecher, [COR LD NTC], Blecher & Collins, 
P.C., Los Angeles, CA. James A. Hennefer, [COR LD NTC], San Francisco, CA.
EASTMAN KODAK COMPANY, a New Jersey Corporation, defendant: Holly A. House, [COR NTC], Donn P. 
Pickett, [COR LD NTC], Alfred C. Pfeiffer, Jr., [COR LD NTC], McCutchen Doyle Brown & Enersen LLP, San 
Francisco, CA.
ROBERT CHILVERS, Special [*2]  Master, [PRO SE], Larkspur, CA."
498,Judges,"Judges: A. WALLACE TASHIMA, United States Circuit Judge, Sitting by Designation"
498,Opinion by,Opinion by: A. WALLACE TASHIMA
504,Counsel,"Counsel:  [**1]  For Plaintiff/Petitioner: Lance F. Astrella, Esq., Thomas R. Rice, Esq. 
For Defendant/Respondent: Gale T. Miller, Esq., Davis, Graham & Stubbs, Denver, CO. Lawrence W. Treece, Esq., 
John D. Fognani, Esq., Margaret B. Graham, Esq., Gibson, Dunn & Crutcher, Denver, CO."
505,Judges,"Judges: WILEY Y. DANIEL, United States District Judge 
917 F. Supp. 739, *739; 1996 U.S. Dist. LEXIS 2850, **2850"
505,Opinion by,Opinion by: WILEY Y. DANIEL
520,Counsel,"Counsel:  [**1]  APPEARANCES
SHULMAN, GAINSLEY & WALCOTT, P.A., Minneapolis, MN, Daniel R. Shulman, Esq., of counsel, Phillip 
Gainsley, Esq., of counsel, Terry M. Walcott, Esq., of counsel, LAW FIRM OF JOSEPH M. ALIOTO, San Francisco, 
CA, Joseph M. Alioto, Esq., of counsel, SOLOMON, ZAUDERER, ELLENHORN, FRISCHER & SHARP, New York, 
NY, David E. Nachman, Esq., of counsel, Attorneys for Plaintiff.
920 F. Supp. 1287, *1287; 1996 U.S. Dist. LEXIS 2291, **2291

 
ROGERS & WELLS, New York, NY, Dennis J. Drebsky, Esq., of counsel, Richard N. Winfield, Esq., of counsel, 
Hilary C. Lane, Esq., of counsel, John A. Nathanson, Esq., of counsel, Edward C. O'Callaghan, Esq., of counsel, 
Attorneys for Defendant Associated Press.
CAHILL GORDON & REINDEL, New York, NY, Patricia Farren, Esq., of counsel, Nancy A. Kopans, Esq., of 
counsel, John F. Strum, Esq., General Counsel, Newspaper Association of America, Washington, D.C., Attorneys 
for Defendants Newspaper Association of America and National Newspaper Network. 
SULLIVAN & CROMWELL, New York, NY, Yvonne S. Quinn, Esq., of counsel, Timothy J. Helwick, Esq., of 
counsel, Tracey J. Bolotnick, Esq., of counsel, Tamar Feder, Esq., of counsel, Andrew Rotstein, Esq., of counsel, 
Attorneys for Defendants Newark Morning Ledger [**2]  Co., The Birmingham News Company, Advance 
Publications, Inc., and Donald E. Newhouse. 
DOW, LOHNES & ALBERTSON, Washington, D.C., James A. Treanor, Esq., of counsel, Timothy J. O'Rourke, 
Esq., of counsel, Scott D. Dailard, Esq., of counsel, TREANOR, HARVEY, SULLIVAN, TROWBRIDGE & MULLEN, 
New York, NY, Michael R. Treanor, Esq., of counsel, Attorneys for Defendants Cox Enterprises, Inc., and Dayton 
Newspapers, Inc.
WILCOX & SAVAGE, P.C., Norfolk, VA, Frank A. Edgar, Jr., Esq., of counsel, Conrad M. Shumadine, Esq., of 
counsel, Attorneys for Defendant The News & Observer Publishing Company. 
WILMER, CUTLER & PICKERING, Washington, D.C., A. Douglas Melamed, Esq., of counsel, James W. Lowe, 
Esq., of counsel, PATTERSON, BELKNAP, WEBB & TYLER, LLP, NEW YORK, NY, Philip R. Forlenza, Esq., of 
counsel, Attorneys for Defendant The Oakland Press Company.
LILLY & BIENSTOCK, Garden City, NY, Thomas J. Lilly, Jr., Esq., of counsel, Attorneys for Defendant the 
Oklahoma Publishing Company.
HUGHES, HUBBARD & REED, New York, NY, James B. Kobak, Esq., of counsel, HUGHES, HUBBARD & REED, 
Washington, D.C., Robert P. Resnick, Esq., of counsel, Attorneys for Defendant the Lexington Herald-Leader."
521,Judges,"Judges:  [**3]  Peter K. Leisure, U.S.D.J."
521,Opinion by,Opinion by: Peter K. Leisure
555,Counsel,"Counsel: Perkins Coie, by Steven C. Marshall, Charles C. Gordon, and John R. Beck, for appellant.
Joel C. Merkel, John R. Ruhl, and Philip M. King, for respondent.
Windus, Thomas, Calmes & Wiley, by Joseph C. Calmes and David W. Wiley, for intervenor Nintendo of America, 
Inc.
Christine O. Gregoire, Attorney General, and Sally G. Johnston and Donald T. Trotter, Assistants, for intervenor 
Utilities and Transportation Commission."
555,Judges,"Judges: MADSEN, J., DURHAM, C.J., DOLLIVER, SMITH, GUY, ALEXANDER, J.J. concurring. JOHNSON, J. 
(dissenting by separate opinion), TALMADGE, J., UTTER, J.P.T. dissenting. SANDERS, J. not participating."
555,Opinion by,Opinion by: MADSEN
576,Counsel,"Counsel: Donald N. David, admitted pro hac vice, for Plaintiff. 
Wilbur L. Kipnes, Esquire and Nicole Reimann, Esquire, for Defendants."
576,Judges,"Judges: HERRON, J."
576,Opinion by,Opinion by: HERRON
603,Counsel,"Counsel: For APARTMENTS NATIONWIDE, INC. dba Dawson Baker Publishing Company, Plaintiff - Appellant: 
Robert V. Seymour, Sallen, Sallen, Seymour & Sallen, Southfield, MI. William R. Lindsley, Lindsley & Karcher, 
Toledo, OH. 
For HARMON PUBLISHING COMPANY, INC., an Ohio Corporation, Defendant - Appellee: Kathleen M. Trafford, 
Porter, Wright, Morris & Arthur, Columbus, OH. Louis J. Maggiotto, Jr., The Hartz Group, Secaucus, NJ. For HAAS 
PUBLISHING INC., a Foreign Corporation, Defendant - Appellee: Barry W. Fissel, Eastman & Smith, Toledo, OH. 
James E. Daniels, Hall, Dickler, Lawler, Kent & Friedman, New York, NY."
603,Judges,"Judges: BEFORE: ENGEL, KENNEDY and SUHRHEINRICH, Circuit Judges."
609,Counsel,"Counsel: For TRICOM, INCORPORATED, a Michigan corporation, plaintiff: Bruce C. Kempton, Morrison, 
Mahoney, Southfield, MI.
For defendant: Gregory M. Kopacz, Dykema, Gossett, Detroit, MI. Gail M. O'Brien, Duvin, Cahn, Detroit, MI."
609,Judges,"Judges: Nancy G. Edmunds, U.S. District Judge"
609,Opinion by,Opinion by: Nancy G. Edmunds
622,Counsel,"Counsel:  [**1]  For USHA - VAKHARIA, M.D., plaintiff: Allen E. Shoenberger, [COR LD NTC A], Attorney at Law, 
Chicago, IL.
For LITTLE COMPANY OF MARY HOSPITAL AND HEALTH CARE CENTERS, defendant: Laurence H. Lenz, Jr., 
[COR LD NTC A], Harry John Secaras, [COR], Paul A. Haskins, [COR LD NTC A], Katten, Muchin & Zavis, 
Chicago, Il. For DAVID J ROTH, M.D., CHIDAMBARAM SRINIVASAN, M.D., SUSAN CARPO, M.D., NORMA 
CADAYONA, M.D., HAE CHANG LEE, M.D., TENKASI SUBRAMANIAN, M.D., JOON SUK YU, M.D., MANUAL 
YU, M.D., JAREMA SKIRNYK, M.D., SOUTHWEST ANESTHESIA ASSOCIATES, S.C., KENT FW 
ARMBRUSTER, M.D., BERNARD P FLAHERTY, M.D., MARTIN J PHEE, LOURDES D FLORO, M.D., ROBERT J 
BRUNO, M.D., JOSE M CAVA, M.D., WILLIAM J FARRELL, M.D., GEORGE F HOGAN, M.D., MICHAEL M 
STACHOWSKI, M.D., ALICE M STRATIGOS, M.D., DOUGLAS WEBSTER, D.O., FREDERICK E WOHLBERG, 
M.D., LEO J KNAFF, M.D., JAMES AK LAMBUR, M.D., GEORGE MILLER, III, D.O., KATHLEEN MCINTYRE, 
Sister, LCM., CLAUS VON ZYCHLIN, FRANK J SCHAFFER, GEORGE J CULLEN, LEO E HENNESSY, M 
DAMIAN YOUNG, Sister, LCM., RICHARD M FARELL, M.D., VINCENT - GAVIN, MARY ELLEN MCGUIRE, 
THOMAS E MURRAY, ED.D, THOMAS S PATRICOSKI, M.D., MICHAEL B SCHNEIDER, ALBERT C 
BALDERMANN,  [**2]  defendants: Laurence H. Lenz, Jr., [COR LD NTC A], Harry John Secaras, [COR], Katten, 
Muchin & Zavis, Chicago, Il."
622,Judges,"Judges: CHARLES RONALD NORGLE, SR., Judge, United States District Court"
622,Opinion by,"Opinion by: CHARLES RONALD NORGLE, SR."
643,Counsel,"Counsel: ATTORNEY(S) FOR APPELLANT(S): James P. Atwood, Washington, DC. Merry E. Lindberg, Miami, FL. 
Daniel M. Gribbon, Washington, DC, Steven J. Rosenbaum -do-.
ATTORNEY(S) FOR APPELLEE(S): J. Frost Walker, III, Miami, FL. David H. Erichsen, Boston, Massachussetts, 
Richard C. Bellak, Tallahassee, FL. Charles J. Gray, Boston, Massachussetts, Peter A. Spaeth -do-."
643,Judges,"Judges: Before EDMONDSON, Circuit Judge, HILL, Senior Circuit Judge, and MILLS, * District Judge."
643,Opinion by,Opinion by: HILL
655,Judges,"Judges: Aurigemma, J."
655,Opinion by,Opinion by: Aurigemma
665,Counsel,"Counsel:  [*1]  For 7-UP BOTTLING CO. OF JASPER INC., Plaintiff: Michael Straus, [COR LD NTC], Bainbridge & 
Straus, Birmingham, AL.
For ARCHER DANIELS MIDLAND CO., INC., defendant: John E. Schmidtlien, [COR LD NTC], Williams & 
Connolly, Washington, DC.
For CARGILL, INC., defendant: George G. Lynn, [COR LD NTC], Maynard, Cooper & Gale, P.C., Birmingham, AL."
665,Judges,"Judges: FERN M. SMITH, United States District Judge 
1996 U.S. Dist. LEXIS 3149, *3149"
665,Opinion by,Opinion by: FERN M. SMITH
673,Counsel,"Counsel: Counsel who presented argument on behalf of the appellant was Oscar Amos Stilley of Fort Smith, 
Arkansas.
Counsel who presented argument on behalf of the appellee was Charles L. Schlumberger of Little Rock, Arkansas."
673,Judges,"Judges: Before WOLLMAN, CAMPBELL, * and MURPHY, Circuit Judge."
673,Opinion by,Opinion by: MURPHY
691,Counsel,"Counsel:  [**1]  For PACAMOR BEARINGS, INC., WILLIAM MCCARTHY, Esq., as Trustee for the Bankrupt Estate 
of Kubar Bearings, Inc. other Kubar Bearings, Inc., plaintiff: Daniel M. Sleasman, Esq., [COR LD NTC], O'Connell & 
Aronowitz, Albany, NY. Garry R. Lane, Esq., [COR LD NTC], Ransmeier & Spellman, Concord, NH.
For MINEBEA CO., LTD., NIPPON MINIATURE BEARINGS CORPORATION, NEW HAMPSHIRE BALL 
BEARINGS, INC., defendants: James L. Kruse, Esq., [COR LD NTC], Gallagher, Callahan & Gartrell, P.A., 
Concord, NH. Jack McKay, Esq., [COR LD NTC], Shaw, Pittman, Potts & Trowbridge, Washington, DC.
918 F. Supp. 491, *491; 1996 U.S. Dist. LEXIS 3196, **3196

 
For MINEBEA CO., LTD., NIPPON MINIATURE BEARINGS CORPORATION, NEW HAMPSHIRE BALL 
BEARINGS, INC., counter-claimant: James L. Kruse, Esq., [COR LD NTC], Gallagher, Callahan & Gartrell, P.A., 
Concord, NH. Jack McKay, Esq., [COR LD NTC], Shaw, Pittman, Potts & Trowbridge, Washington, DC.
For PACAMOR BEARINGS, INC., WILLIAM MCCARTHY, counter-defendants: Garry R. Lane, Esq., [COR LD 
NTC] Ransmeier & Spellman, Concord, NH."
691,Judges,"Judges: Shane Devine, Senior Judge United States District Court."
691,Opinion by,Opinion by: SHANE DEVINE
722,Counsel,"Counsel: William L. Patton, with whom Thomas B. Smith, Kenneth A. Galton, Ropes & Gray, Ruben T. Nigaglioni 
and Ledesma, Palou & Miranda were on brief for appellant.
Michael S. Yauch, with whom Neil O. Bowman, Roberto Boneta and Munoz Boneta Gonzalez Arbona Benitez & 
Peral were on brief for appellee."
722,Judges,"Judges: Before Torruella, Chief Judge, Watson, * Senior Judge, and Lynch, Circuit Judge."
722,Opinion by,Opinion by: TORRUELLA
742,Counsel,"Counsel: Appearances:
Robert M. Heller, Jonathan M. Wagner, KRAMER, LEVIN NAFTALIS, NESSEN, KAMIN & FRANKEL, Attorneys for 
Plaintiff.
920 F. Supp. 455, *455; 1996 U.S. Dist. LEXIS 3001, **1

 
Jeffrey I. Weinberger, Steven M. Perry, Henry Weissmann, Garth T. Vincent, MUNGER, TOLLES & OLSON, 
Charles Carberry, Jonathan Lederman, JONES, DAY, REAVIS & POGUE, Attorneys for Defendant."
742,Judges,"Judges: Lewis A. Kaplan, United States District Judge"
742,Opinion by,Opinion by: Lewis A. Kaplan
766,Counsel,"Counsel: Mark S. Mucci of Benson, Moyle & Chambers, Fort Lauderdale, and Irene C. Keyse-Walker of Arter & 
Hadden, Cleveland, Ohio, for appellant.
G. Ware Cornell, Jr., of G. Ware Cornell, Jr., P.A., Fort Lauderdale, for appellees."
766,Judges,"Judges: WARNER, J. GLICKSTEIN and STONE, JJ., concur."
766,Opinion by,Opinion by: WARNER
777,Counsel,"Counsel: For MANGALA V. BETKERUR, M.D., CANTON NEONATOLOGY, INC., Plaintiffs - Appellants: Alan C. 
Witten, BRIEFED, [COR LD NTC ret], McShane, Breitfeller & Wittne, Columbus, OH. Louis A. Jacobs, ARGUED, 
BRIEFED, [COR ret], Upper Arlington, OH.
For AULTMAN HOSPITAL ASSOCIATION, Defendant - Appellee: Walter J. Rekstis, III, BRIEFED, [NTC ret], 
Squire, Sanders & Dempsey, Cleveland, OH. Joseph J. Feltes, [COR LD NTC ret], Buckingham, Doolittle & 
Burroughs, Canton, OH. Douglas J. Colton, ARGUED, BRIEFED, [COR ret], Verner, Liipfert, Bernhard, McPherson 
& Hand, Washington, DC.
For MARTHA W. MAGOON, M.D., Defendant - Appellee: Walter J. Rekstis, III, (See above), [NTC ret], Karen S. 
McQueen, ARGUED, BRIEFED, [COR LD ret], Fred J. Haupt, [COR ret], Krugliak, Wilkins, Griffiths & Dougherty, 
Canton, OH. 
For NORTHEASTERN OHIO PERINATAL SERVICES, INC., Defendant - Appellee: Karen S. McQueen, (See 
above), [COR LD NTC ret], Fred J. Haupt, (See above), [COR ret].
For THOMAS HOOVER, M.D., Defendant - Appellee: Walter J. Rekstis, III, (See above), [COR LD NTC ret], 
Timothy F. Sweeney, [COR ret], Squire, Sanders & Dempsey, Cleveland, OH. 
For GEORGE R. DAKOSKE, M.D., Defendant - Appellee: Timothy T. Reid, BRIEFED, [COR LD NTC ret], Denise 
M. Weaver, [COR LD ret], Reid, Berry & Stanard, Cleveland, OH. 
For WILLIAM M. HOLLS, M.D., Defendant - Appellee: Joseph J. Feltes, (See above), [COR LD NTC ret], Douglas 
J. Colton, (See above), [COR ret].
For STARK COUNTY WOMEN'S CLINIC, INC., G. ROBERT FITZ, M.D., DANIEL W. ADAMS, M.D., Defendants - 
Appellees: Walter J. Rekstis, III, (See above), [COR LD NTC ret], Timothy F. Sweeney, (See above), [COR ret]. 
For ATRIUM SOUTH OB/GYN, INC., Defendant - Appellee: Timothy T. Reid, (See above), [COR LD NTC ret], 
Denise M. Weaver, (See above), [COR ret]."
777,Judges,"Judges: Before: SILER and DAUGHTREY, Circuit Judges; ROSEN, District Judge. *"
777,Opinion by,"Opinion by: ROSEN 
* The Honorable Gerald E. Rosen, United States District Judge for the Eastern District of Michigan, sitting by designation.
78 F.3d 1079, *1079; 1996 U.S. App. LEXIS 4501, **1; 1996 FED App. 0092P (6th Cir.), ***Cir.)"
794,Counsel,"Counsel: For MAXIM INTEGRATED PRODUCTS, INC., a Delaware corporation, Plaintiff - Appellant: William H. 
Alsup, Esq., MORRISON & FOERSTER, San Francisco, CA. 
For ANALOG DEVICES, INC., a Massachusetts corporation, Defendant - Appellee: Jeffrey Kingston, Esq., 
BROBECK, PHLEGER & HARRISON, San Francisco, CA. James C. Burling, Esq., HALE and DOOR, Boston, MA.  
1996 U.S. App. LEXIS 5785, *1"
