頁碼,內容類型,內容
478,Judges,"Judges: HARVEY E. SCHLESINGER, United States District Judge.
215 F. Supp. 3d 1272, *1272; 2016 U.S. Dist. LEXIS 186984, **97"
478,Opinion by,Opinion by: HARVEY E. SCHLESINGER
514,Counsel,"Counsel:  [*1] For Meijer, Inc., Meijer Distribution, Inc., Plaintiffs: John D. Radice, LEAD ATTORNEY, PRO HAC 
VICE, Radice Law Firm, PC, Long Beach, NJ; Steve D. Shadowen, LEAD ATTORNEY, PRO HAC VICE,, Hilliard & 
Shadowen LLP, Austin, TX; Thomas M. Sobol, LEAD ATTORNEY, Kristen A. Johnson, Hagens Berman Sobol 
Shapiro LLP, Cambridge, MA; David P. Germaine, John P. Bjork, Joseph M. Vanek, PRO HAC VICE, Vanek 
Vickers & Masini PC, Chicago, IL; Donald Sean Nation, Mathew C. Weiner, PRO HAC VICE, Hilliard & Shadowen 
LLP, Austin, TX; Kristie A. LaSalle, Hagens Berman Sobol Shapiro LLP, Cambridge, MA.
For Ranbaxy Inc., Sun Pharmaceuticals Industries Limited, Defendants: Jay P. Lefkowitz, LEAD ATTORNEY, PRO 
HAC VICE, Kirkland & Ellis LLP, New York, NY; Laurence A. Schoen, LEAD ATTORNEY, Mintz, Levin, Cohn, 
Ferris, Glovsky & Popeo, PC, Boston, MA."
515,Judges,"Judges: M. Page Kelley, United States Magistrate Judge."
515,Opinion by,Opinion by: M. Page Kelley
539,Counsel,"Counsel:  [*1] Beverly Jackson, personally, and in her official capacity as CEO of the American Nedicine Licensing 
Board, Inc., Plaintiff, Pro se, Norwalk, CT.
For Dept of Public Health, State of Connecticut, Jewel Mullen, in her official capacity as Commissioner of the State 
of Connecticut Department of Public Health, Adrienne Anderson, in her official capacity as Investigations Supervisor 
of the State of Connecticut Department of Public Health and as an individual, Defendants: Daniel R. Shapiro, 
Attorney General's Office, Hartford, CT; Walter Menjivar, Attorney General's Office - HHS (Htfd), Health & Human 
Services, Hartford, CT."
539,Judges,"Judges: CHARLES S. HAIGHT, JR., Senior United States District Judge."
539,Opinion by,"Opinion by: CHARLES S. HAIGHT, JR."
581,Counsel,"Counsel: Gregory G. Katsas argued the cause for petitioner.
Elaine J. Goldenberg argued the cause for the United States, as amicus curiae, by special leave of court, 
supporting vacatur.
David C. Frederick argued the cause for respondent."
581,Judges,"Judges: Alito, J., delivered the opinion of the Court, in which Roberts, C. J., and Kennedy and Thomas, JJ., joined, 
and in which Ginsburg, Breyer, and Kagan, JJ., joined as to Parts I, II, and III. Ginsburg, J., filed an opinion 
concurring in part, dissenting in part, and dissenting from the judgment, in which Breyer and Kagan, JJ., joined. 
Breyer, J., filed an opinion concurring in part, dissenting in part, and dissenting from the judgment. Sotomayor, J., 
took [****9]  no part in the consideration or decision of the case."
581,Opinion by,Opinion by: Alito; Breyer
597,Counsel,"Counsel:  [*1] For Dzidra Fuller, Plaintiff (2:13-cv-00946-LA): Brad Yamauchi, LEAD ATTORNEY, Minami Tamaki 
LLP, San Franciso, CA; Daniel J Mulligan, LEAD ATTORNEY, Jenkins Mulligan & Gabriel LLP, San Francisco, CA; 
Derek G Howard, LEAD ATTORNEY, Howard Law Firm, Mill Valley, CA; John C Cabaniss, Cabaniss Law, 
Milwaukee, WI.
For Jui Li Enterprise Company Ltd, Tong Yang Industry Co Ltd, Gordon Auto Body Parts Co Ltd, TYG Products LP, 
Defendants (2:13-cv-00946-LA): Joanna Rosen Forster, LEAD ATTORNEY, Yi Chin Ho, Kirkland & Ellis LLP, Los 
Angeles, CA.
For Auto Parts Industrial Ltd, Cornerstone Auto Parts LLC, Defendants (2:13-cv-00946-LA): Lynn J Alstadt, 
Wendelynne J Newton, LEAD ATTORNEYS, Gretchen L Jankowski, Buchanan Ingersoll & Rooney PC, Pittsburgh, 
PA.
For Fireman's Fund Insurance Company, on behalf of itself and all others similarly situated, Plaintiff (2:13-cv-00987-
LA): Daniel R Karon, Goldman Scarlato Karon & Penny PC, Cleveland, OH; Kevin P Caraher, Cozen O'Connor, 
Chicago, IL.
For Jui Li Enterprise Company Ltd, TYG Products LP, Gordon Auto Body Parts Co Ltd, Taiwan Kai Yih Industrial 
Co Ltd, Defendants (2:13-cv-00987-LA): Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, CA.
For Jui Li Enterprise [*2]  Company Ltd, TYG Products LP, Gordon Auto Body Parts Co Ltd, Taiwan Kai Yih 
Industrial Co Ltd, Defendants (2:13-cv-00987-LA): Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, CA.

 
For Auto Parts Industrial Ltd, Cornerstone Auto Parts LLC, Defendants (2:13-cv-00987-LA): Gretchen L Jankowski, 
Buchanan Ingersoll & Rooney PC, Pittsburgh, PA.
For Jui Li Enterprise Company Ltd, TYG Products LP, Gordon Auto Body Parts Co Ltd, Taiwan Kai Yih Industrial 
Co Ltd, Defendants (2:13-cv-00987-LA): Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, CA.
Jerry Simone Wilson, Petitioner (2:13-cv-01061-NJ), Pro se, Redgranite, WI.
For Michael Baenen, Warden, Respondent (2:13-cv-01061-NJ): Jacob J Wittwer, Wisconsin Department of Justice, 
Office of the Attorney General, Madison, WI.
For Fond du Lac Bumper Exchange Inc, Plaintiff (2:09-cv-00852-LA): Andrew M Purdy, Joseph Saveri Law Firm, 
San Francisco, CA; Benjamin D Brown, Cohen Milstein Hausfeld & Toll, Washington, DC; Christopher M Burke, 
Scott + Scott LLP, San Diego, CA; David W Mitchell, Robbins Geller Rudman & Dowd LLP, San Diego, CA; Dean 
M Harvey, Lieff Cabraser Heimann & Bernstein LLP, San Francisco, CA; Douglas A Millen, Freed Kanner London & 
Millen LLC, [*3]  Bannockburn, IL; Eric B Fastiff, Lieff Cabraser Heimann & Bernstein LLP, San Francisco, CA; 
Jason S Hartley, Stueve Siegel Hanson LLP, San Diego, CA; Jason A Zweig, Hagens Berman Sobal Shapiro LLP, 
New York, NY; Jeffrey A Leon, Quantum Legal LLC, Highland Park, IL; Jessica N Servais, Heins Mills & Olson 
PLC, Minneapolis, MN; Jon T King, The Furth Firm LLP, San Francisco, CA; Joseph M Barton, Law Offices of 
Joseph M Barton, Corte Madera, CA; Joseph R Saveri, Joseph Saveri Law Firm, San Francisco, CA; K Scott 
Wagner, Wagner Law Group SC, Milwaukee, WI; Kevin E Rayhill, Joseph Saveri Law Firm, San Francisco, CA; 
Michael P Lehmann, Hausfeld LLP, San Francisco, CA; Patrick J Stueve, Stueve Siegel Hanson LLP, Kansas City, 
MO; Robert G Eisler, Grant & Eisenhofer PA, Wilmington, DE; Susan G Kupfer, Glancy Binkow & Goldberg LLP, 
San Francison, CA; Vincent J Esades, Heins Mills & Olson PLC, Minneapolis, MN.
For Roberts Wholesale Body Parts Inc, Plaintiff (2:09-cv-00852-LA): Christopher M Burke, Scott + Scott LLP, San 
Diego, CA; David W Mitchell, Robbins Geller Rudman & Dowd LLP, San Diego, CA; Douglas A Millen, Freed 
Kanner London & Millen LLC, Bannockburn, IL; Eric B Fastiff, Lieff Cabraser [*4]  Heimann & Bernstein LLP, San 
Francisco, CA; Jason S Hartley, Stueve Siegel Hanson LLP, San Diego, CA; Jason A Zweig, Hagens Berman 
Sobal Shapiro LLP, New York, NY; Jeffrey A Leon, Quantum Legal LLC, Highland Park, IL; Jessica N Servais, 
Heins Mills & Olson PLC, Minneapolis, MN; Jon T King, The Furth Firm LLP, San Francisco, CA; Joseph M Barton, 
Law Offices of Joseph M Barton, Corte Madera, CA; Joseph R Saveri, Joseph Saveri Law Firm, San Francisco, CA; 
K Scott Wagner, Wagner Law Group SC, Milwaukee, WI; Michael P Lehmann, Hausfeld LLP, San Francisco, CA; 
Patrick J Stueve, Stueve Siegel Hanson LLP, Kansas City, MO; Rachel L B Stoering, Heins Mills & Olson PLC, 
Minneapolis, MN; Susan G Kupfer, Glancy Binkow & Goldberg LLP, San Francison, CA; Vincent J Esades, Heins 
Mills & Olson PLC, Minneapolis, MN.
For Fireman's Fund Insurance Company, Consolidated Plaintiff (2:09-cv-00852-LA): Derek G Howard, LEAD 
ATTORNEY, Howard Law Firm, Mill Valley, CA; Kevin P Caraher, LEAD ATTORNEY, Cozen O'Connor, Chicago, 
IL; Ben Barnow, Barnow and Associates PC, Chicago, IL; Catherine R Reilly, Cozen O'Connor, Washington, DC; 
Daniel R Karon, Goldman Scarlato Karon & Penny PC, Cleveland, OH; Danielle C Morello, [*5]  Cozen O'Connor, 
Washington, DC; Erich P Schork, Barnow and Associates PC, Chicago, IL; Ronald F Wick, Cozen O'Connor, 
Washington, DC.
For National Trucking Financial Reclamation Services LLC, Consolidated Plaintiff (2:09-cv-00852-LA): Ben Barnow, 
LEAD ATTORNEY, Barnow and Associates PC, Chicago, IL; Michael L Roberts, LEAD ATTORNEY, Roberts Law 
Firm PA, Little Rock, AR; Erich P Schork, Barnow and Associates PC, Chicago, IL.
For Jui Li Enterprise Company Ltd, Defendant (2:09-cv-00852-LA): Alfredo A Bismonte, Jeremy M Duggan, Justin T 
Beck, Ronald C Finley, Beck Bismonte & Finley LLP, San Jose, CA.
For Tong Yang Industry Co Ltd, Successor in Interest to Defendant Taiwan Kai Yih Industrial Company Ltd, 
Defendant (2:09-cv-00852-LA): Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, CA.
For Gordon Auto Body Parts, Defendant (2:09-cv-00852-LA): Howard B Iwrey, Dykema Gossett PLLC, Bloomfield 
Hills, MI; J Ric Gass, Gass Weber Mullins LLC, Milwaukee, WI; Michael B Brennan, Gass Weber Mullins LLC, 
Milwaukee, WI; Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, CA.
2016 U.S. Dist. LEXIS 82434, *2

 
For Auto Parts Industrial Ltd, Defendant (2:09-cv-00852-LA): Cindy D Hinkle, Gretchen L Jankowski, Lynn J Alstadt, 
Wendelynne J Newton, Buchanan [*6]  Ingersoll & Rooney PC, Pittsburgh, PA.
For Taiwan Kai Yih Industrial Co Ltd, Defendant (2:09-cv-00852-LA), Pro se.
For Cornerstone Auto Parts LLC, Consolidated Defendant (2:09-cv-00852-LA): Cindy D Hinkle, Gretchen L 
Jankowski, Lynn J Alstadt, Wendelynne J Newton, Buchanan Ingersoll & Rooney PC, Pittsburgh, PA.
For TYG Products LP, Consolidated Defendant (2:09-cv-00852-LA): Yi Chin Ho, Kirkland & Ellis LLP, Los Angeles, 
CA.
For Gordon Auto Body Parts Co Ltd, Consolidated Defendant (2:09-cv-00852-LA): J Ric Gass, Gass Weber Mullins 
LLC, Milwaukee, WI; Michael B Brennan, Gass Weber Mullins LLC, Milwaukee, WI; Yi Chin Ho, Kirkland & Ellis 
LLP, Los Angeles, CA.
For Roberts Wholesale Body Parts Inc, Movant (2:09-cv-00852-LA): Jason S Hartley, Stueve Siegel Hanson LLP, 
San Diego, CA; Jessica N Servais, Heins Mills & Olson PLC, Minneapolis, MN; K Scott Wagner, Wagner Law 
Group SC, Milwaukee, WI; Vincent J Esades, Heins Mills & Olson PLC, Minneapolis, MN.
For Mitchell International Inc, Movant (2:09-cv-00852-LA): Kevin C Pollard, Buelow Vetter Buikema Olson & Vliet 
LLC, Waukesha, WI."
600,Judges,"Judges: LYNN ADELMAN, District Judge."
600,Opinion by,Opinion by: LYNN ADELMAN
612,Counsel,"Counsel:  [*1] Robert W. Mallard, Esq., Alessandra Glorioso, Esq., Dorsey & Whitney LLP, Wilmington, DE; 
George G. Eck, Esq. (argued), F. Matthew Ralph, Esq., Dorsey & Whitney LLP, Minneapolis, MN; Alex Iliff, Esq., 
Dorsey & Whitney LLP, New York, NY, attorneys for Plaintiff.
Chad M. Shandler, Esq., Richards, Layton & Finger, Wilmington, DE; Jonathan M. Jacobson, Esq. (argued), Chul 
Pak, Esq., Jeffrey C. Bank, Esq., Daniel P. Weick, Esq., Wilson Sonsini Goodrich & Rosati, New York, NY; Lisa A. 
Davis, Esq., Wilson Sonsini Goodrich & Rosati, Palo Alto, CA, attorneys for Defendant."
612,Judges,"Judges: RICHARD G. ANDREWS, United States District Judge."
612,Opinion by,Opinion by: RICHARD G. ANDREWS
638,Counsel,"Counsel:  [*1] For Charlotte C. Watson, an individual, Charlotte C. Watson, as Trustee of the Charlotte C. Watson 
Trust dated November 5, 2003, Plaintiffs: Joseph R. Manning, Jr., LEAD ATTORNEY, The Law Offices of Joseph 
R. Manning Jr., Newport Beach, CA.
For Bank of America, N.A., a business entity form unknown, U.S. Bank National Association, as Indenture Trustee 
of the GMACM Home Equity Loan Trust 2006-HE4, a business entity form unknown, Defendants: Stephen D. Britt, 
LEAD ATTORNEY, Severson & Werson, Irvine, CA.
For Caliber Home Loans, Inc., a business entity form unknown, Defendant: Ofunne N. Edoziem, LEAD 
ATTORNEY, Perkins Coie LLP, Los Angeles, CA."
638,Judges,"Judges: HON. GONZALO P. CURIEL, United States District Judge."
638,Opinion by,Opinion by: GONZALO P. CURIEL
662,Counsel,"Counsel:  [*1] For Richard C Stanley, Special Master: Richard C. Stanley, LEAD ATTORNEY, Stanley, Reuter, 
Ross, Thornton & Alford, LLC (New Orleans), LL&E Tower, New Orleans, LA.
For Direct Purchaser Plaintiffs' Liaison Counsel, Plaintiff: Camilo Kossy Salas, III, LEAD ATTORNEY, Salas & Co., 
LC, New Orleans, LA; Russ M. Herman, LEAD ATTORNEY, Herman, Herman, Katz & Cotlar, LLP, New Orleans, 
LA.
For Indirect Purchaser Plaintiffs' Liaison Counsel, Plaintiff: Thomas J. H. Brill, LEAD ATTORNEY, Law Office of 
Thomas H. Brill, Leawood, KS.
For Plaintiffs' Steering Committee, Plaintiff: Arnold Levin, LEAD ATTORNEY, Levin, Fishbein, Sedran & Berman, 
Philadelphia, PA; Daniel W. Krasner, LEAD ATTORNEY, Wolf, Haldenstein, Adler, Freeman & Herz, LLP, New 
York, NY; Douglas G. Thompson, LEAD ATTORNEY, Finkelstein Thompson LLP, Washington, DC; Jay L. Himes, 
LEAD ATTORNEY, PRO HAC VICE, Labaton Sucharow, LLP, New York, NY; Linda P Nussbaum, LEAD 
ATTORNEY, Nussbaum Law Group, P.C., New York, NY; Matthew B. Moreland, LEAD ATTORNEY, Becnel Law 
Firm, LLC (Reserve), Reserve, LA; Richard J. Arsenault, LEAD ATTORNEY, Neblett, Beard & Arsenault, 
Alexandria, LA; Robert N. Kaplan, LEAD ATTORNEY, Kaplan Fox & Kilsheimer LLP, New [*2]  York, NY; Ronald J. 
Aranoff, LEAD ATTORNEY, Bernstein Liebhard LLP, New York, NY; Russ M. Herman, LEAD ATTORNEY, 
Herman, Herman, Katz & Cotlar, LLP, New Orleans, LA; Scott R. Bickford, LEAD ATTORNEY, Martzell & Bickford, 
New Orleans, LA; Vincent J. Esades, LEAD ATTORNEY, Minneapolis, MN.
For Plaintiffs' Executive Committee, Plaintiff: Jay L. Himes, LEAD ATTORNEY, PRO HAC VICE, Labaton 
Sucharow, LLP, New York, NY; Robert N. Kaplan, LEAD ATTORNEY, Kaplan Fox & Kilsheimer LLP, New York, 
NY; Ronald J. Aranoff, LEAD ATTORNEY, Bernstein Liebhard LLP, New York, NY; Russ M. Herman, LEAD 
ATTORNEY, Herman, Herman, Katz & Cotlar, LLP, New Orleans, LA.
A Plus Pools Corp., Plaintiff, Pro se.
For Defendants' Liaison Counsel, Defendant: William Bernard Gaudet, LEAD ATTORNEY, Adams & Reese, LLP 
(New Orleans), New Orleans, LA.

 
For Defendants' Lead Counsel, Defendant: David H. Bamberger, LEAD ATTORNEY, DLA Piper, LLP (Washington), 
Washington, DC; Deana L. Cairo, Katherine M. Ruffing, PRO HAC VICE, DLA Piper, LLP (Washington), 
Washington, DC.
For Manufacturer Defendants' Liaison Counsel, Defendant: Wayne J. Lee, LEAD ATTORNEY, Stone, Pigman, 
Walther, Wittmann, LLC (New Orleans), New Orleans, LA.
For Federal [*3]  Trade Commission, Movant: Lisa Zeidner Marcus, LEAD ATTORNEY, Washington, DC."
662,Judges,"Judges: SARAH S. VANCE, UNITED STATES DISTRICT JUDGE. MAG. JUDGE WILKINSON."
662,Opinion by,Opinion by: SARAH S. VANCE
688,Counsel,"Counsel: Zelle, Craig Carter Corbitt, Jiangxiao Athena Hou, Michael S. Christian; Saveri & Saveri, Guido Saveri, R. 
Alexander Saveri; Berman DeValerio, [*131]  Joseph John Tabacco, Jr., Todd A. Seaver, Matthew D. Pearson; 
Hausfeld, Michael Paul Lehmann, Michael D. Hausfeld, Christopher L. Lebsock; Cooper & Kirkham, Josef Deen 
Cooper, Tracy R. Kirkham, John D. Bogdanov; Berger & Montague, H. Laddie Montague, Jr.; Lieff Cabraser 
Heimann & Bernstein, Michele Chickerell Jackson, Eric B. Fastiff; Cohen Milstein Sellers & Toll, Daniel A. Small, J. 


 
Douglas Richards, Kathleen M. Konopka, Emmy Levens; Alioto Law Firm, Theresa Driscoll Moore; Duane Morris, 
Paul S. Rosenlund, Blecher & Collins, Maxwell M. Bleecher, Harold Runkle Collins Jr.; Zwerling, Schachter & 
Zwerling, Robert S. Schachter, Dan Drachler, Joseph S. Tusa; Amamgbo & Associates, Donald Chidi Amamgbo; 
The Terrell Law Group, Reginald Von Terrell; Blumenthal & Nordrehaug, Norman B. Blumenthal; Morris & 
Associates, Stephen Bryan Morris; John Haslet Boone; Chimicles & Tikellis, Steven A. Schwartz; Glancy, Binkow & 
Goldberg, [***2]  Susan Gilah Kupfer, Lionel Zevi Glancy; John F. Innelli; Schubert Jonckheer & Kolbe, Robert C. 
Schubert, Willem F. Jonckheer, Miranda Kolbe; Bramson, Plutzik, Mahler & Birkhaeuser, Alan Roth Plutzik; Kyle 
Loyd Crenshaw; Davis, Cowell & Bowe, Elizabeth Ann Lawrence, Philip F. Bowe; Finkelstein Thompson, Richard 
M. Volin, Rosemary Medellin Rivas; Green & Noblin, Robert Stanley Green; Gordon-Creed Kelley Holl & Sugerman, 
Kevin John Holl; James Dombroski; The Ekenna Law Firm, Chief Nnamdi Ekenna; Hagens, Berman, Sobol & 
Shapiro, Steve W. Berman, Anthony D. Shapiro, Elaine Teresa Byszewski; Hallisey & Johnson, Jeremiah F. 
Hallisey; Gross Belsky Alonso, Terry Gross; The Mogin Law Firm, Daniel Jay Mogin, Lisa J. Frisella, Chad 
McManamy; Alexander Michael Schack; Lawrence Genaro Papale; Joseph M. Patane; Jeffrey Kenneth Perkins; 
Trump, Alioto; Trump & Prescott, Mario Nunzio Alioto;, Reich Radcliffe and Marc Gene Reich for Appellant.
Latham & Watkins, Margaret M. Zwisler, Gregory G. Garre, Jason L. Daniels, Michael E. Bern, Katherine I. Twomey 
and Adam R. Thomas for Respondents."
688,Judges,Judges:
688,Opinion by,"Opinion by: Reardon, J."
714,Counsel,"Counsel:  [*1] For AIDS Healthcare Foundation, Inc., Plaintiff: Arti L Bhimani, Liza Michalina Brereton, Thomas 
Andrew Myers, LEAD ATTORNEYS, AIDS Healthcare Foundation, Los Angeles, CA; Dorian Seawind Berger, 
LEAD ATTORNEY, Daniel Paul Hipskind, Berger & Hipskind LLP, Los Angeles, CA.
For Gilead Sciences, Inc., Defendant: Gary N. Frischling, LEAD ATTORNEY, Irell & Manella LLP, Los Angeles, CA; 
Jason George Sheasby, ESQ., IRELL & MANELLA LLP, Los Angeles, CA; John Preston Long, Irell and Manella 
LLP, Los Angeles, CA; Keith Andrew Orso, Irell & Manella, Los Angeles, CA; Yite John Lu, Irell and Manella LLP, 
Los Angeles, CA.
For Japan Tobacco Inc., Defendant: Bruce C Haas, Christopher E Loh, PRO HAC VICE, Fitzpatrick Cella Harper 
Scinto, New York, NY; Charles Lagrange Coleman, III, Holland & Knight LLP, San Francisco, CA; Jerome W 
Hoffman, PRO HAC VICE, Holland and Knight, LLP, Jacksonville, FL.
For Johnson & Johnson Inc., Janssen Sciences Ireland UC, Defendants: William Francis Cavanaugh, LEAD 
ATTORNEY, Patterson Belknap Webb and Tyler LLP, New York, NY; David Lloyd Anderson, Ryan M. Sandrock, 
Sidley Austin LLP, San Francisco, CA; Jordan Engelhardt, PRO HAC VICE, Patterson Belknap Webb and Tyler 
LLP, New [*2]  York, NY."
714,Judges,"Judges: WILLIAM ALSUP, UNITED STATES DISTRICT JUDGE."
714,Opinion by,Opinion by: WILLIAM ALSUP
