頁碼 ,內容類型   ,內容
 549 ,Counsel    ,"Counsel: Robert Abrams, Attorney-General (August L. Fietkau, Robert Hermann, Peter H. Schiff, Frederick K.
                  Mehlman and Richard G. Liskov of counsel), for appellant in the first above-entitled matter.  I. The court below
                  incorrectly held that Alcoholic Beverage Control Law § 101-bb is in conflict with the Sherman Antitrust Act § 1.  (
                  Matter of Admiral Wine & Liq. Co. v State Liq. Auth., 61 NY2d 858; United States v Colgate & Co., 250 U.S. 300;
                  House of Materials v Simplicity Pattern Co., 298 F2d 867; Carbon Steel Prods. Corp. v Wood Steel Co., 289 F Supp
                  584; Fisher Foods v Ohio Dept. of Liq. Control, 555 F Supp 641; Rice v Williams Co., 458 U.S. 654; Serlin Wine &
                  Spirit Merchants v Healy, 512 F Supp 936, affd sub nom. Morgan v Division of Liq.  Control, 664 F2d 353; Seagram
                  & Sons v Hostetter, 384 U.S. 35; Matter of Mezzetti Assoc. v State Liq. Auth., 51 NY2d 761.) II. Even if
                  Alcoholic [****9]  Beverage Control Law § 101-bb mandated antitrust activity the statute is nevertheless exempt
                  from challenge under the ""State action"" doctrine.  ( Parker v Brown, 317 U.S. 341; California Liq. Dealers v Midcal
                  Aluminum, 445 U.S. 97; Morgan v Division of Liq. Control, 664 F2d 353.) III. The court below incorrectly held that
                  Alcoholic Beverage Control Law § 101-bb is not otherwise protected under the 21st Amendment.  ( Seagram &
                  Sons v Hostetter, 384 U.S. 35; California Liq. Dealers v Midcal Aluminum, 445 U.S. 97.) IV. Substantial evidence in
                  64 N.Y.2d 504, *504; 479 N.E.2d 779, **779; 490 N.Y.S.2d 143, ***143; 1985 N.Y. LEXIS 14233, ****5
                  
                  
                  the record supports the administrative finding that petitioner violated Alcoholic Beverage Control Law § 63 (4) and §
                  101-bb.  (300 Gramatan Ave. Assoc.  v State Div. of Human Rights, 45 NY2d 176; Matter of Avon Bar & Grill v
                  O'Connell, 301 NY 150; Matter of Levine v Whalen, 39 NY2d 510; People ex rel. Nauss v Graves, 283 NY 383;
                  Matter of Howard v Wyman, 28 NY2d 434.)
                  Seymour Howard for respondent in the first above-entitled matter.  I.  The statutory minimum resale pricing scheme
                  constitutes price fixing by a private party without any real participation, supervision or review by the State and
                  thus [****10]  violates the provisions of the Sherman Antitrust Act and the United States Constitution.  ( California
                  Liq. Dealers v Midcal Aluminum, 445 U.S. 97; Schwegmann Bros. v Calvert Corp., 341 U.S.  384; Rice v Williams
                  Co., 458 U.S. 654.) II. The court below correctly held that the 21st Amendment does not shield the statutory
                  minimum retail pricing scheme of liquors in New York.  ( Seagram & Sons v Hostetter, 16 NY2d 47, 384 U.S. 35,
                  967; Matter of Mezzetti Assoc. v State Liq.  Auth., 51 NY2d 761.) III. The court below was correct in concluding that
                  respondent did not engage in another business.
                  Victor Feingold for Wine, Liquor & Distillery Workers Union Local 1, AFL-CIO and others, amici curiae in the first
                  above-entitled matter.  I. Section 101-bb (2) does not violate the Sherman Act since it is a permissible exercise
                  under the State action rule.  ( Battipaglia v New York State Liq. Auth., 745 F2d 166; Seagram & Sons v Hostetter,
                  384 U.S. 35; Morgan v Division of Liq. Control, 664 F2d 353; Fisher Foods v Ohio Dept. of Liq. Control, 555 F Supp
                  641.) II. Section 101-bb does not conflict with this court's ruling in Mezzetti II nor with the  [****11]  Midcal decision
                  of the United States Supreme Court.  ( Morgan v Division of Liq. Control, 664 F2d 353; House of Spirits v Doyle, 72
                  Misc 2d 1036, 43 AD2d 880, 36 NY2d 815.) III. The minimum consumer's resale price set by section 101-bb is
                  solely State action and therefore exempt from the Sherman Act under the Parker doctrine.  ( Matter of Admiral Wine
                  & Liq. Co. v State Liq. Auth., 61 NY2d 858.) IV. Balancing the State's demonstrated interest articulated in section
                  101-bb outweighs the Federal interest in the Sherman Act.
                  Martin P. Mehler for Metropolitan Package Store Association, Inc., and others, amici curiae in the first above-
                  entitled matter.  I.  Alcoholic Beverage Control Law § 101-bb in no way violates the Sherman Antitrust Act.  ( Matter
                  of Admiral Wine & Liq. Co. v State Liq. Auth., 61 NY2d 858; Battipaglia v New York State Liq. Auth., 745 F2d 166;
                  Rice v Williams Co., 458 U.S. 654; Matter of Mezzetti Assoc. v State Liq. Auth., 51 NY2d 761; California Liq.
                  Dealers v Midcal Aluminum, 445 U.S. 97.) II. Section 101-bb is immune from a violation of the Sherman Act under
                  the doctrine of State action as it was decided under Parker  [****12]   v Brown.  ( Parker v Brown, 317 U.S. 341;
                  Serlin Wine & Spirit Merchants v Healy, 512 F Supp 936, aff sub nom.  Morgan v Division of Liq. Control, 664 F2d
                  353.) III. The purposes of Alcoholic Beverage Control Law § 101-bb when balanced against the antitrust challenge
                  clearly weigh in favor of the State statute and as such are protected by the 21st Amendment.  ( California v LaRue,
                  409 U.S. 109; House of Spirits v Doyle, 72 Misc 2d 1036, 43 AD2d 880, 36 NY2d 815.)
                  Lawrence Kill, Steven M. Pesner, Daniel N. Sang, Scott B. Schreiber, Lee H. Karlin, Michael Whiteman and
                  Anthony A. Dean for Peerless Importers, Inc., and others, amici curiae in the first above-entitled matter.  I. Section
                  101-bb does not conflict with the Sherman Act because it does not operate through private agreements or
                  conspiracies.  ( Morgan v Division of Liq. Control, 664 F2d 353; Rice v Williams Co., 458 U.S. 654; Seagram &
                  Sons v Hostetter, 384 U.S. 35; New Motor Vehicle Bd. v Fox Co., 439 U.S. 96; Exxon Corp. v Governor of Md., 437
                  U.S.  117; Copperweld Corp. v Independence Tube Corp., 467 U.S.   , 104 S Ct 2731; Fisher Foods v Ohio Dept. of
                  Liq. Control [****13]  , 555 F Supp 641; Matter of Admiral Wine & Liq. Co. v State Liq. Auth., 61 NY2d 858; Enrico's,
                  Inc. v Rice, 551 F Supp 511, 730 F2d 1250; Schnapps Shop v Wright & Co., 377 F Supp 570.) II. The restraints that
                  section 101-bb directly imposes are State action within the meaning of Parker and therefore exempt from antitrust
                  challenge.  ( Bates v State Bar of Ariz., 433 U.S. 350; Morgan v Division of Liq. Control, 664 F2d 353; Fisher Foods
                  v Ohio Dept. of Liq. Control, 555 F Supp 641; Goldfarb v Virginia State Bar, 421 U.S. 773; California Liq. Dealers v
                  Midcal Aluminum, 445 U.S. 97; Battipaglia v New York State Liq. Auth., 745 F2d 166.) III. The 21st Amendment
                  confers an added presumption of legality to section 101-bb.  ( Battipaglia v New York State Liq. Auth., 745 F2d 166;
                  64 N.Y.2d 504, *504; 479 N.E.2d 779, **779; 490 N.Y.S.2d 143, ***143; 1985 N.Y. LEXIS 14233, ****9
                  
                  
                  Seagram & Sons v Hostetter, 384 U.S. 35; New York State Liq.  Auth. v Bellanca, 452 U.S. 714; Callifornia v
                  LaRue, 409 U.S. 109; Hostetter v Idlewild Liq. Corp., 377 U.S. 324; Bacchus Imports v Dias, 468 U.S.   , 104 S Ct
                  3049; Capital Cities Cable v Crisp, 467 U.S.   , 104 S Ct 2694; House of Spirits v Doyle, 72 Misc 2d 1036, 43 AD2d
                  880,  [****14]  36 NY2d 815.)
                  Robert Abrams, Attorney-General (August L. Fietkau, Robert Hermann, Peter H. Schiff, Richard G. Liskov and
                  Robert S. Hammer of counsel), for appellants in the second above-entitled matter.  I, II and III are the same as the
                  first above-entitled matter.  IV. Bulletin No. 471 has no impact on the validity of Alcoholic Beverage Control Law §
                  101-bb (2) and is otherwise in conformity with the Sherman Act and relevant provisions of the Alcoholic Beverage
                  Control Law.  ( Ahern v South Buffalo Ry. Co., 303 NY 545, affd sub nom.  South Buffalo Ry. Co. v Ahern, 344 U.S.
                  367; House of Spirits v Doyle, 72 Misc 2d 1036; Loretto v Teleprompter Manhattan CATV Corp., 58 NY2d 143; Rice
                  v Williams Co., 458 U.S. 654; Matter of Admiral Wine & Liq. Co. v State Liq. Auth., 61 NY2d 858; Metropolitan
                  Package Store Assn. v Koch, 89 AD2d 317; Fisher Foods v Ohio Dept. of Liq. Control, 555 F Supp 641.)
                  Seymour Howard for respondent in the second above-entitled matter.  I and II are the same as the first above-
                  entitled matter.  III. Where the Alcoholic Beverage Control Law prohibits wholesalers from offering quantity
                  discounts of more than 2% on [****15]  purchases of liquor by retailers, the Liquor Authority does not have the right
                  or power to permit wholesalers to circumvent that prohibition.  ( Matter of Picone v Commissioner of Licenses, 241
                  NY 157; Matter of Barry v O'Connell, 303 NY 46; Mancini v McLaughlin, 54 NY2d 860.)"
 553 ,Judges     ,"Judges: Chief Judge Wachtler and Judges Meyer and Lynch * concur with Judge Simons; Judge Jasen concurs in
                  a separate opinion; Judge Kaye dissents and votes to affirm in another opinion; Judge Alexander taking no part."
 553 ,Opinion by ,Opinion by: SIMONS
 566 ,Counsel    ,"Counsel:  [*1]  R. WALTER BACHMAN, Esq., Lindquist & Vennum, 4200 IDS Center, Minneapolis, Minnesota
                  55402, and JOHN D. LEVINE, Esq., Dorsey & Whitney, 2200 First Bank Place East, Minneapolis, Minnesota
                  55402, appeared on behalf of St. Jude Medical, Inc.
                  1985 U.S. Dist. LEXIS 21075, *21075
                  
                  
                  LEON R. GOODRICH, Esq., Oppenheimer, Wolff, Foster, Shepard & Donnelly, 1700 First Bank Building, St. Paul,
                  Minnesota 55101, and EDMUND McCABE, Esq., and SYDELLE PITTAS, Esq., McCabe and Gordon, 1 Post Office
                  Square, Boston, Massachusetts 02109, appeared on behalf CarboMedics, Inc. and Intermedics, Inc."
 566 ,Opinion by ,Opinion by: MURPHY
 574 ,Counsel    ,"Counsel:  [**1]  Spengler Carlson Gubar Brodsky & Frischling, New York, New York, Robert S. Carlson, William J.
                  McSherry, Jr., Richard P.  Swanson, Donald G. Davis, Saxe, Bacon & Bolan, P.C., New York, New York, Roy M.
                  Cohn, Louis Biancone, for Plaintiffs.
                  Paul, Weiss, Rifkind, Wharton & Garrison, New York, New York, Max Gitter, Gerard E. Harper, for Defendants."
 574 ,Judges     ,"Judges: Leisure, District Judge."
 574 ,Opinion by ,Opinion by: LEISURE
 597 ,Counsel    ,"Counsel: Paul E. Harris; Bradley Westmoreland, Houston, Texas, for Appellant.
                  David P. Cotellesse, N. K. Alexander, Jr., Reagan Burch, Houston, Texas.
                  David M. Bond, Travis C. Broesche, Ann Lents, Houston, Texas, for Appellee."
 597 ,Judges     ,"Judges: Clark, Chief Judge, Jolly and Davis, Circuit Judges."
 597 ,Opinion by ,Opinion by: JOLLY
 612 ,Counsel    ,"Counsel:  [*1]  UNITED STATES DEPARTMENT OF JUSTICE ANTITRUST DIVISION, 26 Federal Plaza, Room
                  3630, New York, New York 10278, CHARLES V. REILLY, ESQ., MARTHA E. GIFFORD, ESQ., ERIC G.
                  WAXMAN, III, ESQ.
                  BOND, SCHOENECK & KING, One Lincoln Center, Syracuse, New York 13202, JOHN J. DEE, ESQ., DEBORAH
                  H. KARALUNAS, ESQ., for Defendant Rubbish Removal, Inc., HISCOCK & BARCLAY, One Financial Plaza, P.O.
                  Box 4878, Syracuse, New York 13221, RICHARD K. HUGHES, ESQ., ALAN S. BURSTEIN, ESQ., ROBERT
                  BARRER, ESQ., for Defendant Onondaga Environmental Systems & Tripoli, Sr., THOMPSON HINE & FLORY,
                  1100 National City Bank Bldg., Cleveland, Ohio 44114, LESLIE JACOBS, ESQ., RALPH STREZA, ESQ., for
                  Defendant Leaseway Haulers, ERIC DADD, ESQ., 11 Exchange Street, Attica, New York 14011, for A&T Haulers,
                  FINEBERG & FINEBERG, 400 Empire Building, Syracuse, New York 13202, LEWIS H. FINEBERG, ESQ., for
                  Defendant Ace Sanitary Haulers, RIVIZZIGNO ALOI, & DiLAURO, 647 S. Warren Street, Syracuse, New York
                  13202, ANTHONY RIVIZZIGNO, ESQ., for Defendants Raite Rubbish Removal & Feher Rubbish Removal,
                  NOTTINGHAM ENGEL GORDON KERR & WATT, One Lincoln Center Suite 690, Syracuse, New York 13202,
                  RICHARD L. ENGEL, ESQ., for Defendants [*2]  L. Michael Blumin, DeFRANCISCO MENKIN & BRUNETTI, 121
                  E. Water Street, Syracuse, New York 13202, EDWARD MENKIN, ESQ., for Defendant Joseph Tripoli, Jr., JOSEPH
                  FAHEY, ESQ., State Tower Building, Syracuse, New York 13202, for Defendant Francis Schrader, EMIL ROSSI,
                  ESQ., Hills Building, Syracuse, New York 13202, for Defendant Thomas O'Connor, Sr., McGRAW & WEGERSKI,
                  103 E. Water Street, Syracuse, New York 13202, JAMES R. McGRAW, ESQ., for Defendant Winfred Tousley,
                  MENTER, RUDIN and TRIVELPIECE, Suite 404, 333 E. Onondaga Street, Syracuse, New York 13202, GERALD J.
                  MATHEWS, ESQ., for Defendant John Maggio"
 612 ,Opinion by ,Opinion by: McCURN
 622 ,Counsel    ,"Counsel:  [**1]  B. Lawrence Theis, Esq., Walters & Theis, Denver, Colorado, William E. Walters, III, Walters &
                  Theis, Denver, Colorado, for Plaintiff.
                  Richard P. Slivka, Bosworth & Slivka, PC., Denver, Colorado, David L. Dain, Bosworth & Slivka, PC., Denver,
                  Colorado, Hugh A. Burns, Burns & Figa, PC., Denver, Colorado, Phillip S. Finga, Burns & Figa, PC., Denver,
                  Colorado, Fritz Russell, Russell, Angelo & Wright, PC., Gunnison, Colorado, for Defendants."
 622 ,Judges     ,"Judges: Kane, J."
 622 ,Opinion by ,"Opinion by: KANE
                  607 F. Supp. 448, *448; 1985 U.S. Dist. LEXIS 20756, **20756"
 632 ,Counsel    ,"Counsel: Attorney for Plaintiff, Ralph Sauarese, Howrey & Simon, Washington, District of Columbia, (Plaintiff).
                  Steve McGisech, U.S. Dept. of Justice, Washington, District of Columbia, (Amicur Curiae).
                  Attorney for Defendant, Laurence Z. Shiekman, Pepper, Hamilton & Scheetz, Philadelphia, Pennsylvania (Amicus
                  Curiae)."
 632 ,Judges     ,"Judges: Bauer, Coffey, Circuit Judges, and Doyle, Senior District Judge. *"
 632 ,Opinion by ,Opinion by: BAUER
 644 ,Counsel    ,"Counsel: Attorneys for Plaintiffs-Appellants: George E. Herendeen, Voor, Allen, Fedder, Herendeen & Kowals, W.
                  Jefferson, South Bend, Indiana,
                  Attorneys for Defendants-Appellees: Frank A. Baldwin, Atty. Gen. Ofce., Indianapolis, Indiana."
 644 ,Judges     ,"Judges: Cudahy and Posner, Circuit Judges, and Swygert, Senior Circuit Judge."
 644 ,Opinion by ,Opinion by: POSNER
 650 ,Counsel    ,"Counsel: Robert F. Hanley (Ronald G. Carr, Alan K. Palmer, and W. Stephen Smith with him on the briefs), of
                  Morrison & Foerster, Denver, Colorado, for Defendants-Appellants.
                  761 F.2d 570, *570; 1985 U.S. App. LEXIS 30998, **1
                  
                  
                  William C. McClearn (James E. Hartley and Marcy G. Glenn with him on the briefs) of Holland & Hart, Denver,
                  Colorado, for Plaintiff-Appellee."
 650 ,Judges     ,"Judges: Logan, Breitenstein, and McWilliams, Circuit Judges."
 650 ,Opinion by ,Opinion by: LOGAN
 665 ,Judges     ,"Judges: Johnson and Hatchett, Circuit Judges, and Lynne, * District Judge."
 665 ,Opinion by ,Opinion by: HATCHETT
 688 ,Counsel    ,"Counsel:  [**1]  Bradley G. Clary, Marko J. Mrkonich, Cheryl L. Appledorn, Oppenheimer, Wolff, Foster, Shepard &
                  Donnelly, St. Paul, Minnesota, for Plaintiff.
                  Daniel R. Shulman, Margaret M. Shulman, Patricia A. Knipe, Gray, Plant, Mooty, Mooty & Bennett, Minneapolis,
                  Minnesota, for Defendants."
 688 ,Judges     ,Judges:  MacLaughlin
 688 ,Opinion by ,Opinion by: MacLAUGHLIN
 701 ,Counsel    ,"Counsel: William Woodward Webb (Broughton, Wilkins & Webb, P.A.; Kevin P. Roddy; Smith, Taggart, Gibson &
                  Albro, on brief) for Appellants.
                  G. Eugene Boyce, (Susan K. Burkhart; Boyce, Mitchell, Burns & Smith, P.A. on brief) and L. Bruce McDaniel,
                  (DeBank, McDaniel, Heidgard & Holbrook on brief) for Appellees."
 702 ,Judges     ,"Judges: Russell and Chapman, Circuit Judges and Haynsworth, Senior Circuit Judge."
 702 ,Opinion by ,Opinion by: CHAPMAN
 709 ,Counsel    ,"Counsel:  [**1]  Leonard Toboroff, P.C., New York, New York, Attorney for Plaintiff, of"
 709 ,Counsel    ,"Counsel: Leonard Toboroff,
                  Esq., M. Fishman, Esq.
                  Baer Marks & Upham, Esqs., New York, New York, Attorneys for Defendants Comex and Comex Clearing, of"
 709 ,Counsel    ,"Counsel: Barry J.  Mandel, Esq., Thomas E. Albright, Esq., William A. Brandt, Jr., Esq., Joshua B. Parker, Esq.
                  Townley & Updike, Esqs., New York, New York, Attorneys for Defendants CBOT and CBOT Clearing, of"
 709 ,Counsel    ,"Counsel:
                  James K.  Leader, Esq., James E. Tyrrell, Jr., Esq., Holly Stein, Esq.
                  Kirkland & Ellis, Esqs., Chicago, Illinois, Attorneys for Defendant CBOT, of"
 709 ,Counsel    ,"Counsel: John E. Angle, Esq., T.
                  Webster Brenner, Esq.
                  Murphy & Boyle Chartered, Chicago, Illinois, Attorneys for Defendant CBOT Clearing, of"
 709 ,Counsel    ,"Counsel: Robert D. Boyle,
                  Esq., Jay L. Statland, Esq.
                  Sullivan & Cromwell, Esqs., New York, New York, Attorneys for Defendant Bache Halsey Stuart Shields
                  Incorporated and Bache Group Inc., of"
 709 ,Counsel    ,"Counsel: Marvin Schwartz, Esq., Richard H. Klapper, Esq.
                  Seyfarth, Shaw, Fairweather & Geraldson, Esqs., New York, New York, Attorneys for Defendants Lamar Hunt,
                  Nelson Bunker Hunt and W. Herbert Hunt, of"
 709 ,Counsel    ,"Counsel: Daniel S. Greenfeld, Esq., Michael Hirschfeld, Esq.
                  Shank,  [**2]  Irwin, Conant, Williamson & Grevelle, Esqs., Dallas, Texas, Attorneys for Defendants Lamar Hunt,
                  Nelson Bunker Hunt and W. Herbert Hunt, of"
 709 ,Counsel    ,"Counsel: Roger Goldburg, Esq., Robert Wolin, Esq., Roderic G.
                  Steakley, Esq.
                  Roger & Wells, Esqs., New York, New York, Attorneys for Defendants Merrill Lynch, Pierce, Fenner & Smith, Inc.
                  and ACLI International Services, Inc., of"
 709 ,Counsel    ,"Counsel: William L. Glendon, Esq., Guy C. Quinlan, Esq., Susan Garcia,
                  Esq.
                  Paul, Weiss, Rifkind, Wharton & Garrison, Esqs., New York, New York, Attorneys for Defendants ContiCommodity
                  Services, Inc. ContiCapital Management Inc, ContiCapital Ltd., and Norton Waltuch, of"
 710 ,Counsel    ,"Counsel: Mark H. Alcott,
                  Esq., Richard A. Rosen, Esq., Peter W. Schneider, Esq.
                  Skadden, Arps, Slate, Meagher & Flom, Esqs., New York, New York, Attorneys for Defendant Melvin Schnell, of"
 710 ,Counsel    ,"Counsel: Michael Diamond, Esq., Erskine D. Henderson, Esq."
 710 ,Judges     ,"Judges: Lasker, D.J."
 710 ,Opinion by ,Opinion by: LASKER
 726 ,Judges     ,"Judges:  [**1]   Conti, District Judge"
 726 ,Opinion by ,Opinion by: CONTI
 734 ,Counsel    ,"Counsel: Michael Lesch, New York, New York (Fran M. Jacobs, Shea & Gould, New York, New York (Fran M.
                  Jacobs, Shea & Gould, New York, New York, Stanley L. Kaufman, Irving Malchman, Kaufman Malchman & Kirby,
                  New York, New York, of Counsel), for Plaintiffs-Appellees.
                  Sidney S. Rosdeitcher [Rosditcher], Washington, District of Columbia (Steve Gey, Paul, Weiss, Rifkind, Wharton &
                  Garrison, Washington, District of Columbia, Jeffrey C. Slade, Meister Leventhal & Slade, New York, New York, of
                  Counsel), for Colonial Penn Group, Inc., and related Defendants-Appellees.
                  Geoffrey M. Kalmus, New York, New York (Michael S. Oberman, Kramer, Levin, Nessen, Kamin & Frankel, New
                  York, New York, of Counsel), for the Association Defendants-Appellees.
                  Joseph A. Yablonski, Washington, District of Columbia (Daniel B. Edelman, Yablonski, Both & Edelman,
                  Washington, District of Columbia, Phillip J. Hirschkop,  [**2]  Hirschkop & Grad, Alexandria, Virginia, Robert J.
                  Sugarman, Sugarman, Denworth & Hellegers, Philadelphia, Pennsylvania, of Counsel), for Objectors-Appellants."
 735 ,Judges     ,"Judges: Mansfield, Oakes and Newman, Circuit Judges.  Jon O. Newman, Circuit Judge, concurring.  Mansfield,
                  Circuit Judge, dissenting."
 735 ,Opinion by ,Opinion by: OAKES
 754 ,Counsel    ,"Counsel: Paul J. VanOsselaer, Joseph Latting, Austin, Texas, Attorney for Appellant.
                  Kelley V. Rea, Minneapolis, Minnesota.
                  Ernest R. Higginbotham, Kevin B. Wiggins, Dallas, Texas, Attorneys for Appellees."
 754 ,Judges     ,"Judges: Clark, Chief Judge, Goldberg and Rubin, Circuit Judges."
 754 ,Opinion by ,Opinion by: GOLDBERG
 765 ,Counsel    ,"Counsel: Able & Coleman, P.C., Tom F. Coleman, Jr., Thomas Lee Bartlett, Houston, Texas, Dabney & Garwood,
                  Joseph H. Sperry, St. John Garwood, Jr., Houston, Texas, for Arrow Northwest, Inc., et al.
                  Robert A. Jones, Houston, Texas, for Independent Taxicab.
                  Andrew & Kurth, Paul E. Harris, Bradley Westmoreland, Houston, Texas, Hirsch & Westheimer, Michael S. Wilk,
                  Houston, Texas, Sears & Burns, Will Sears, Houston Texas, for Greater Houston.
                  Laura S. Portwood, City of Houston Legal Dept., Houston, Texas, Vinson & Elkins, John L. Murchison, Jr., Ann
                  Lents, Houston, Texas, for City of Houston."
 765 ,Judges     ,"Judges: Goldberg, Johnson, and Davis, Circuit Judges."
 765 ,Opinion by ,Opinion by: GOLDBERG
 773 ,Counsel    ,"Counsel: W. Robert Spensley, Esq., Vincent J. Belusko, Esq., Spensley, Horn, Jubas & Lubitz, Los Angeles,
                  California, for Plaintiff-Appellant.
                  Michael C. Kelly, Esq., Kadison, Pfaelzer, Woodard, Quinn, & Rossi, Los Angeles, California, James Hunt, Esq.,
                  McCutchen, Doyle, Brown & Enersen, San Francisco, California, Robert A. Rosenfeld, Heller, Ehrman, White &
                  McAuliffe, San Francisco, California for Defendants/Appellees.
                  760 F.2d 1013, *1013; 1985 U.S. App. LEXIS 30161, **1"
 773 ,Judges     ,"Judges: Browning, Chief Judge, Duniway and Sneed, Circuit Judges.  Sneed, C.J. concur in Part and dissent in
                  part."
 773 ,Opinion by ,Opinion by: DUNIWAY
 782 ,Counsel    ,"Counsel: Harold M. Hershman of counsel (Hershman & Leicher, P. C., attorneys), for appellants.
                  S. Robert Schrager of counsel (Sidney S. Goldstein with him on the brief; Kreindler & Relkin, P. C., attorneys), for
                  respondent."
 782 ,Judges     ,"Judges:  [***3]  Sandler, J. P.  Sullivan, Bloom and Milonas, JJ., concur."
 782 ,Opinion by ,Opinion by: SANDLER
 788 ,Counsel    ,"Counsel:  [**1]  William J. Sneckenberg, Charles N. Besser, Lev and Sneckneberg, Chicago, Illinois, for Plaintiff.
                  Paul Gebhard, John Cassidy, Jr., Vedder, Price, Kaufman & Kamholz, Chicago, Illinois, for Defendant."
 788 ,Judges     ,"Judges:  Ilana Diamond Rovner.
                  610 F. Supp. 1298, *1298; 1985 U.S. Dist. LEXIS 19450, **19450"
 788 ,Opinion by ,Opinion by: ROVNER
 801 ,Judges     ,"Judges:  [**1]  Manos, U.S.D.J."
 801 ,Opinion by ,Opinion by: MANOS
 811 ,Counsel    ,"Counsel:  [**1]  David P. Cole, D.A.G., Harrisburg, Pennsylvania, for Plaintiff.
                  Ronald M. Katzman, Esquire, Harrisburg, Pennsylvania, Donald T. Bucklin, Esquire, Wald, Harkrader & Ross,
                  Washington, District of Columbia, for Defendant.
                  610 F. Supp. 885, *885; 1985 U.S. Dist. LEXIS 19200, **19200"
 811 ,Judges     ,Judges:  Caldwell.
 811 ,Opinion by ,Opinion by: CALDWELL
 819 ,Counsel    ,"Counsel: Kafer, Good, St. Mary & Mitchell and Mr. Randall L. St. Mary J, Everett, Washington, (Mr. David S. Acker
                  and Winston & Strawn, of counsel), for appellant.
                  Reaugh & Prescott, by Mr. Richard Oettinger, Seattle, Washington, and Gordon, Thomas, Honeywell, Malanca,
                  Peterson & O'Hern, by Mr. Mark Honeywell, Seattle, Washington, for respondents."
 819 ,Judges     ,"Judges: En Banc.  Dore, J.  Dolliver, C.J., Utter, Brachtenbach, Pearson, Andersen, Goodloe, and Durham, JJ.,
                  and Cunningham, J. Pro Tem., concur.  Callow, J., did not participate in the disposition of this case."
 819 ,Opinion by ,Opinion by: DORE
 843 ,Counsel    ,"Counsel: Timothy H. Fine and Patrick J. Carter for Plaintiffs and Appellants.
                  Lionel T. Aiken, Jeffrey P. Mansuy and Aiken & Mansuy for Defendants and Respondents."
 843 ,Judges     ,Judges:
 843 ,Opinion by ,Opinion by: KLINE
 864 ,Counsel    ,"Counsel: David J.  [****4]  Sweeney argued the cause for petitioner.  With him on the briefs were Douglas R. Grim
                  and Mark B. Weintraub.
                  Catherine G. O'Sullivan argued the cause for the United States as amicus curiae urging reversal.  With her on the
                  brief were Solicitor General Lee, Assistant Attorney General McGrath, Deputy Solicitor General Wallace, Deputy
                  Assistant Attorney General Rule, and Edward T. Hand.
                  Joseph P. Bauer argued the cause for respondent.  With him on the brief was Robert R. Carney. *"
 864 ,Judges     ,"Judges: BRENNAN, J., delivered the opinion of the Court, in which all other Members joined except MARSHALL
                  and POWELL, JJ., who took no part in the decision of the case."
 864 ,Opinion by ,Opinion by: BRENNAN
 874 ,Counsel    ,"Counsel:  [**1]  Robert S. Hark, Esq., Isaacson, Hark & Epstein, Lewiston, Maine, for Plaintiff.
                  Judith W. Andrucki, Esq., Normand R. Croteau, Esq., Marshall Raymond & Beliveau, P.A., Lewiston, Maine, L.
                  Michael Zinser, Esq., King Barlow & Little, Nashville, Tennessee, for Defendant."
 874 ,Judges     ,"Judges:  Carter, District Judge."
 874 ,Opinion by ,Opinion by: CARTER
 887 ,Counsel    ,"Counsel:  [**1]  Lesinski, Kroll, Murphy & O'Neil, By: T. John Lesinski, Esq., Michael E. Murphy, Esq., Detroit,
                  Michigan, John P. Morris, Esq., Arizona State University College of Law, Tempe, Arizona, Kohn, Milstein, Cohen &
                  Haufeld, By: Jerry S. Cohen, Esq., Washington, District of Columbia, for Plaintiffs.
                  Miller, Canfield, Paddock & Stone, By: Larry J. Saylor, Esq., Detroit Michigan, for Defendants, City of Pontiac and
                  City of Pontiac Hospital Building Authority.
                  Dykema, Gossett, Spencer, Goodnow & Trigg, By: Roger K. Timm, Esq., Detroit, Michigan, for Defendants Pontiac
                  Osteopathic Hospital and Crittenton Hospital.
                  Martin, Maxwell, Smith, Buhl & Hanson, P.C., By: Robert A. Maxwell, Esq., Bloomfield Hills, Michigan, for
                  Defendants Sisters of Mercy Corporation.
                  Riley and Roumell, By: Timothy M. Guerriero, Esq., Detroit, Michigan, for Defendants Comprehensive Health
                  Planning Council of Southeastern Michigan, Paul Masseron and Terence E. Carroll.
                  Long, Preston, Kinnaird & Avant, By: Grady Avant, Jr., Esq., Detroit, Michigan, for Defendants North Oakland
                  County Planning Steering Committee, Greater Detroit Area Health Council, Inc.
                  Charles Sorenson, Esq., Department of Justice, Civil Division,  [**2]  Washington, District of Columbia, for
                  Defendants United States Department of Health and Human Services and Margaret Heckler.
                  Edwin M. Bladen, Esq., Assistant Attorney General, Lansing, Michigan, for Defendants Balius Walker, Jr., Maurice
                  S.  Reizen, M.D., Herman A. Ziel, M.C., Richard Reihmer."
 887 ,Judges     ,Judges:  Gilmore
 887 ,Opinion by ,Opinion by: GILMORE
 900 ,Judges     ,"Judges:  [**1]   James S. Holden, Senior United States District Judge."
 900 ,Opinion by ,Opinion by: HOLDEN
 916 ,Counsel    ,"Counsel: Richard M. Cooper argued the cause for petitioner.  With him on the briefs were Edward Bennett
                  Williams, Harold Ungar, David G. Palmer, and William W. Maywhort.
                  Tucker K. Trautman argued the cause for respondent.  With him on the brief were John H. Evans, Owen C. Rouse,
                  and John H. Shenefield. *"
