頁碼,內容類型,內容
364,Counsel,"Counsel: For PETITIONER: Greig, Mr. Brian S., Fulbright & Jaworski, Austin, TX. Kruse, Mr. Layne E., Fulbright & 
Jaworski, Houston, TX. Ratliff, Mr. Shannon, H., Lochridge, Mr. Patton G., Mr. D. L. (Lin), McGinnis Lochridge & 
Kilgore, Hughes, Austin, TX. Langan, Mr. J. Andrew, Kirkland & Ellis, Chicago, IL. Hulme, Mr. John R., Bickel, Mr. 
Louis P., Akin Gump Strauss Hauer & Feld, Dallas, TX. Broadwater, Mr. Douglas D., Shulman, Mr. Max R., Trent, 
Ms. Beth L., Cravath Swaine & Moore, New York, NY. Spooner, Mr. Mark J., Aronld & Porter (Of Counsel), 
Washington, DC. Merley, Mr. Mark R., Washington, DC.
For RESPONDENT: Shon, Mr. Michael N., Washington, DC. Maxwell, Mr. Philip K., Labadie, Mr. Tim, Longley & 
Maxwell, Austin, TX. Brill, Mr. Thomas H., Mission Hills, KS. Parker, Senator Carl A., Parker & Parks, Port Arthur, 
TX. Kimler, Mr. Rife S., Law Offices of Carl A. Parker, Port Arthur, TX. Ward, Mr. R. Lawrence, Quirk, Mr. William 
E., Martin, Ms. Ellen, Shugart Thomson & Kilroy, Kansas City, Mo. Granger, Mr. Kenton, C., Dahlberg, Mr. 
Raymond L., Green, Ms. Angela K., Niewald Waldeck & Brown, Kansas [**2]  City, Mo. Reaser, Jr., Mr. Vernon N., 
Reaser & Wall, Victoria, TX. Hammond, Mr. Wm. Douglas, Fitzgerald Gartner & Follis, Houston, TX. Haight, Ms. 
Carron L., Houston, TX. Seltzer, Mr. Marc M., Corinblit & Seltzer, Los Angeles, CA.  
907 S.W.2d 503, *503; 1995 Tex. LEXIS 118, **1"
365,Judges,"Judges: CHIEF JUSTICE PHILLIPS delivered the opinion of the Court, in which JUSTICE HIGHTOWER, JUSTICE 
HECHT, JUSTICE ENOCH, and JUSTICE OWEN join. JUSTICE CORNYN, concurring. JUSTICE GONZALEZ, 
concurring. JUSTICE GAMMAGE, joined by JUSTICE SPECTOR, dissenting."
365,Opinion by,Opinion by: THOMAS R. PHILLIPS
384,Counsel,"Counsel:  [**1]  For Community Publishers, Shearin Inc., Plaintiffs: Philip S. Anderson, Peter G. Kumpe, J. Leon 
Holmes, Jeanne L. Seewald, Williams and Anderson, Little Rock, AR. Mr. Tom Burke, Burke & Eldridge, 
892 F. Supp. 1146, *1146; 1995 U.S. Dist. LEXIS 9514, **9514

 
Fayetteville, AR. For United States, Plaintiff: Anne K. Bingaman, Constance K. Robinson, Craig W. Conrath, Allee 
A. Ramadhan; Phillip R. Malone; Burney P.C. Huber; Nora W. Terres; Anne M. Purcell; Alexander Y. Thomas; 
Brigid L. Kerrigan, U.S. Department of Justice, Washington, D.C. Mr. Larry McCord, Asst. U.S. Attorney, Fort Smith, 
AR.
For NAT, L.C., Defendant: Jerry C. Jones, Kenneth Shemin, Amy Lee Stewart & Grant Fortson, Rose Law Firm, 
Little Rock, AR. Woody Bassett, Bassett Law Firm, Fayetteville, AR. For Donrey, Defendant: Mr. James M. Dunn, 
Warner, Smith & Harris, Fort Smith, AR. For Thomson Newspapers, Defendant: William J. Butt, Timothy E. Howell, 
Davis, Cox & Wright, Fayetteville, AR. Mr. Jeremy Epstein, Shearman & Sterling, New York, NY."
385,Judges,"Judges: H. Franklin Waters, United States District Judge"
385,Opinion by,Opinion by: H. Franklin Waters
421,Counsel,"Counsel: For HOWARD M ADDIS, M.D., plaintiff: Michael J Howlett, Jr, Shefsky Froelich and Devine, Ltd, 
Chicago, IL.
For HOWARD M ADDIS, M.D., HOWARD M. ADDIS, M.D., SURGEON, INC., TJB PARTNERSHIP, plaintiffs: Jay 
Lauer, South Bend, IN.
For HOLY CROSS HEALTH SYSTEM CORP., ST. JOSEPH'S CARE GROUP, INC., ST. JOSEPH'S MEDICAL 
CENTER, ST. JOSEPH'S HORIZON CORP., INC., GEORGE B FRIEND, GVS MANAGEMENT, INC., GEORGE B. 
FRIEND, M.D., INC., THOMAS R GRUSZYNSKI, THOMAS R. GRUSZYSNKI, M.D., INC., PATRICK J O'DEA, 
MICHIANA GASTROENTEROLOGY, INC., defendants: Patrick D Murphy, Barnes and Thornburg, South Bend, IN.
For HOLY CROSS HEALTH SYSTEM CORP., ST. JOSEPH'S CARE GROUP, INC., ST. JOSEPH'S MEDICAL 
CENTER, ST. JOSEPH'S HORIZON CORP., INC., GVS MANAGEMENT, INC., THOMAS R GRUSZYNSKI, 
THOMAS R. GRUSZYSNKI, M.D., INC., PATRICK J O'DEA, MICHIANA GASTROENTEROLOGY, INC., 
defendants: Thomas F Lewis, Jr, Timothy W Woods, Jones Obenchain Ford Pankow and Lewis, South Bend, IN.
For HOLY CROSS HEALTH SYSTEM CORP., ST. JOSEPH'S [*2]  CARE GROUP, INC., ST. JOSEPH'S 
MEDICAL CENTER, ST. JOSEPH'S HORIZON CORP., INC., GEORGE B FRIEND, GVS MANAGEMENT, INC., 
GEORGE B. FRIEND, M.D., INC., THOMAS R GRUSZYNSKI, THOMAS R. GRUSZYSNKI, M.D., INC., PATRICK 
J O'DEA, MICHIANA GASTROENTEROLOGY, INC., defendants: Thomas Campbell, Daniel D McDevitt, Alan R 
Dial, Gardner Carton and Douglas, Chicago, IL.
For GEORGE B FRIEND, GEORGE B. FRIEND, M.D., INC., defendants: Thomas F Lewis, Jr, Jones Obenchain 
Ford Pankow and Lewis, South Bend, IN.
For GEORGE B FRIEND, defendant: Judith I Snare, David C Jensen, Alyssa D Forman, Frederick F Eichhorn, Jr, 
Eichhorn Eichhorn and Link, Hammond, IN.
For GEORGE B FRIEND, GVS MANAGEMENT, INC, GEORGE B. FRIEND, M.D., INC., defendants: Robert J 
Konopa, Margot F Reagan, Konopa and Murphy PC, South Bend, IN.
For GVS MANAGEMENT, INC, defendant: Gregory G Wrobel, James A Morsch, Vedder Price Kaufman and 
Kammholz, Chicago, IL.
For THOMAS R GRUSZYNSKI, THOMAS R. GRUSZYSNKI, M.D., INC., defendants: Edward A Chapleau, 
Chapleau and Kuehl, South Bend, IN.
For PATRICK J O'DEA, MICHIANA GASTROENTEROLOGY, INC., defendants: Gary J Rickner, Barrett and 
McNagny, Fort Wayne, IN."
422,Judges,"Judges: Allen [*3]  Sharp, CHIEF JUDGE, NORTHERN DISTRICT OF INDIANA."
422,Opinion by,Opinion by: Allen Sharp
429,Counsel,"Counsel:  [*1] Joseph W. Cotchett, Cotchett, Illston & Pitre, Burlingame, California; Allen Ruby, Morgan, Ruby, 
Schofield, Franich & Fredkin, San Jose, California, Counsel for Plaintiffs.
John M. Rochefort, McClintock, Weston, Benshoof, Rochefort, Rubalcava & MacCuish, Los Angeles, California; 
Kelly H. Scoffield, Exxon Company, U.S.A., Houston, Texas, Counsel for Defendants."
429,Judges,"Judges: RONALD M. WHYTE, United States District Judge."
429,Opinion by,Opinion by: RONALD M. WHYTE
441,Counsel,"Counsel: For PHILIP HOWERTON, M.D., plaintiff: Wayne W. Martin, Morganton, NC USA. Robert N. Meals, 
Michael D. Helgren, Culp, Guterson & Grader, Seattle, WA USA. For RAY M. ANTLEY, M.D., BLUE RIDGE 
1995 U.S. Dist. LEXIS 21123, *1

 
RADIOLOGY ASSOCIATES, P.A., plaintiffs: Wayne W. Martin, Morganton, NC USA. Robert N. Meals, Culp, 
Guterson & Grader, Seattle, WA USA.
For GRACE HOSPITAL, INC., defendant: James H. Sneed, Washington, DC USA. Thomas M. Starnes, Patton, 
Starnes, Thompson, Aycock & Teele, Morganton, NC USA. For PIEDMONT MEDICAL IMAGING, P.C., defendant: 
Thomas C. Morphis, Tate, Young, Morphis, Bach & Farthing, Hickory, NC USA."
441,Judges,"Judges: LACY H. THORNBURG, UNITED STATES DISTRICT COURT JUDGE"
441,Opinion by,Opinion by: LACY H. THORNBURG
455,Counsel,"Counsel:  [*1]  Counsel for Plaintiffs: Richards & O'Neil, New York, NY, By: Kenneth I. Shacter, Esq., Edward L. 
Powers, Esq., Patricia K. Lang, Esq.
Counsel for Defendants Salomon Brothers, Inc: Cravath, Swaine & Moore, New York, NY, By: John R. Hupper, 
Esq., Frederick A. O. Schwarz, Jr., Esq.
Counsel for Defendant Caxton Corporation: Cadwalader, Wickersham & Taft, New York, NY, By: Richard Wiener, 
Esq., Haven Roosevelt, Esq., Gary Rosen, Esq.
Counsel for Steinhardt Partner, L.P, and Michael Steinhardt: Schulte, Roth & Zabel, New York, NY, By: Frederick P. 
Schaffer, Esq.
Counsel for Michael Steinhardt: Lowenstein & Sandler, Roseland, NJ, By: Theodore V. Wells, Jr., Esq.
Counsel for Defendant Paul Mozer: Richards, Spears, Kibbe & Orbe, New York, NY, By: Lee Richards, Esq.
Counsel for Defendant George Soros: Willkie, Farr & Gallagher, New York, NY, By: Gerald Kerner, Esq.
Counsel for Bruce Kovner: Lankler, Siffert & Wohl, New York, NY, By: Frank Wohl, Esq., Susan Sommer, Esq.
Counsel for Defendants Luttrell Capital Management and D. Scott Luttrell: Zuckerman, Spaeder, Goldstein, Taylor 
& Kolker, New York, NY, By: Lisa A. Cahill, Esq."
455,Judges,"Judges: Robert P. Patterson, Jr.,  [*2]  U.S.D.J."
455,Opinion by,"Opinion by: Robert P. Patterson, Jr."
468,Counsel,"Counsel:  [**1]  FOR PLAINTIFFS: Julian Karpoff, Esq., Karpoff, Title & Mitnick, Arlington, VA.
FOR DEFENDANTS: Thomas C. Mugavero, Esq., Montedonico, Hamilton & Altman, P.C., Washington, D.C."
468,Judges,"Judges: Honorable T. S. Ellis, III, United States District Judge"
468,Opinion by,"Opinion by: T. S. Ellis, III"
484,Counsel,"Counsel:  [**1]  For VERSON CORPORATION, a Delaware corporation, plaintiff: Gordon B. Nash, Jr., Michael P. 
Padden, Gail J. Berritt, Gardner, Carton & Douglas, Chicago, IL. 
For VERSON INTERNATIONAL GROUP PLC, an English corporation, VERSON WILKINS LIMITED, an English 
corporation, VERSON INTERNATIONAL LIMITED, an English corporation, defendants: Thomas W. Johnston, 
Catherine A.T. Nelson, Keck, Mahin & Cate, Chicago, IL."
484,Judges,"Judges: JAMES B. MORAN, Senior Judge, U.S. District Court"
484,Opinion by,Opinion by: JAMES B. MORAN
494,Counsel,"Counsel:  [**1]  For W DAVID LEAK, MD, PAIN CONTROL CONSULTANTS INC, plaintiffs: Donald Joseph 
McTigue, McTigue & Brooks - 2, Columbus, OH.
For GRANT MEDICAL CENTER, BHAGWAN SATIANI, MD, PAUL ADDESSI, MD, defendants: John Hamrick 
Burtch, Baker & Hostetler - 2, Columbus, OH.
For GRANT ANESTHESIA ASSOCIATES INC, JAMES HIGHLY, DO, SAMBIT K BARUA, MD, M FARID 
EDWARDS, MD, MICHAEL MCKAY, MD, CHANG KIM, MD, LEE K ROH, MD, KAREN LOGAN, MD, JON T 
PRESTON, MD, BRADLEY GETZ, MD, defendants: Douglas Eric Graff, Graff & Associates - 2, Columbus, OH."
496,Judges,"Judges: GEORGE C. SMITH, JUDGE, UNITED STATES DISTRICT COURT"
496,Opinion by,Opinion by: GEORGE C. SMITH
505,Counsel,"Counsel: For ISRAEL TRAVEL ADVISORY SERVICE, INCORPORATED, a New Jersey Corporation, Plaintiff - 
Appellant (94-1451, 94-1816), Plaintiff - Appellee (94-1554), Plaintiff (94-1815): Peter C. Woodford, Daniel J. 
Voelker, Christopher V. Langone, SEYFARTH, SHAW FAIRWEATHER & GERALDSON, Chicago, IL.
For ISRAEL IDENTITY TOURS, INCORPORATED OF NEW YORK, a New Jersey corporation, LARRY RITTER, a 
New Jersey resident, MARLENE RITTER, a New Jersey resident, Defendants - Appellees (94-1451, 94-1816), 
Defendants - Appellants (94-1815): Ronald M. Brown, Mitchell A. Cohen, Dennis M. Sbertoli, BROWN & 
SHINITZKY, Chicago, IL. David A. Axelrod, Lori F. Chacos, SCHOENBERG, FISHER & NEWMAN, Chicago, IL.
For ISRAEL IDENTITY TOURS, INCORPORATED OF NEW YORK, a New Jersey corporation, LARRY RITTER, a 
New Jersey resident, Defendants - Appellants (94-1554): Ronald M. Brown, Mitchell A. Cohen, Dennis M. Sbertoli, 
BROWN & SHINITZKY, Chicago, IL. David A. Axelrod, Lori F. Chacos, SCHOENBERG, FISHER & NEWMAN, 
Chicago, IL.
For MARLENE RITTER, a New Jersey resident, Defendant - Appellant (94-1554): David A. Axelrod, Lori F. Chacos, 
SCHOENBERG, FISHER & NEWMAN, Chicago, IL.
61 F.3d 1250, *1250; 1995 U.S. App. LEXIS 18607, **1

 
For CELIA SHAR, MARILYN ZIEMKE, Defendants - Appellees (94-1815): Donald B. Levine, Corri D. Fetman, 
LEVIN & GINSBURG, Chicago, IL."
506,Judges,"Judges: Before FLAUM and EASTERBROOK, Circuit Judges, and PAINE, District Judge. *"
506,Opinion by,Opinion by: EASTERBROOK
517,Counsel,"Counsel: FREDERICK R. DETTMER, Karen M. Streisfeld, New York, New York, for Plaintiffs-Appellants-Cross-
Appellees.
KENNETH E. NEWMAN, Alan B. Howard, Donovan Leisure Newton & Irvine, New York, New York, for Defendant-
Appellee-Cross-Appellant Walker Manufacturing Company. 
ELLIOTT M. ROSENBAUM, Gary R. Novins, Misrok & Rosenbaum, Valley Stream, New York, for Defendant-
Appellee-Cross-Appellant Prime Automotive Parts Co., Inc. 
LLOYD M. BLEECKER, Bleecker & Associates, Massapequa, New York, for Defendant-Appellee-Cross-Appellant 
Woodbury Automotive Warehouse Enterprises, Inc. 
DAVID B. BERNFELD, Mark W. Geisler, Hoffinger, Friedland, Dobrish, Bernfeld, & Stern, New York, New York, for 
Defendant-Appellee-Cross-Appellant Motor [**2]  Age, Inc."
518,Judges,"Judges: Before: WALKER, JACOBS, and LEVAL, Circuit Judges."
518,Opinion by,"Opinion by: WALKER 
61 F.3d 123, *123; 1995 U.S. App. LEXIS 19698, **1"
526,Counsel,"Counsel:  [**1]  FOR FOUR WAY PLANT FARM, INC., MCDONALD CONSTRUCTION COMPANY, INC., 
WALKER LOGGING COMPANY, INC., Individually and on behalf of all others similarly situated as more specifically 
alleged in the complaint, plaintiffs: Jere L. Beasley, Lowell Landis Sexton, Frank M. Wilson, P. Leigh O'Dell, 
Beasley, Wilson, Allen, Main & Crow, P.C., Montgomery, AL.
FOR NATIONAL COUNCIL ON COMPENSATION INSURANCE, ROBERT E. MAXWELL, JR., defendants: Walker 
Percy Badham, III, Maynard, Cooper & Gale, P.C., Birmingham, AL. Kevin J. Arquit, John A. Karaczynski, Guy C. 
Quinlan, Gary Carney, Rogers & Wells, New York, NY. FOR NATIONAL WORKERS' COMPENSATION 
REINSURANCE POOL, defendant: Kevin J. Arquit, John A. Karaczynski, Guy C. Quinlan, Gary Carney, Rogers & 
Wells, New York, NY. FOR LIBERTY MUTUAL INSURANCE COMPANY, defendant: Sydney R. Prince, III, Dennis 
Patrick McKenna, Prince, McKean, McKenna & Broughton, Mobile, AL. Maureen McGuirl, Leslye Fraser, Gibson, 
Dunn & Crutcher, Los Angeles, CA. FOR AETNA CASUALTY AND SURETY COMPANY, defendant: Richard 
Henry Sforzini, Jr., Sirote & Permutt, P.C., Montgomery, AL. J. Mason Davis, Sirote & Permutt, Birmingham, AL. 
Mark F. Horning, Merritt R. Blakeslee, Anthony [**2]  J. LaRocca, Steptoe & Johnson, Washington, DC. FOR 
FIDELITY AND CASUALTY COMPANY OF NEW YORK, defendant: Robert A. Huffaker, Charles A. Stakely, Jr., 
Rushton, Stakely, Johnston & Garrett, Montgomery, AL. Stanley B. Block, Vedder, Price, Kaufman & Kummolz, 
Chicago, IL. FOR EMPLOYERS INSURANCE OF WAUSAU, a Mutual Company, defendant: Horace G. Williams, 
Law Offices of Horace Williams, Eufaula, AL. James R. Safley, Linda S. Foreman, Robins, Kaplan, Miller & Ciresi, 
Minneapolis, MN. William H. Stanhope, Sheri L. Gates, Atlanta, GA. FOR HARTFORD ACCIDENT AND 
INDEMNITY COMPANY, HARTFORD UNDERWRITERS INSURANCE COMPANY, defendants: Harry Cole, John 
M. Milling, Jr., Hill, Hill, Carter, Franco, Cole & Black, Montgomery, AL. William M. Hannay, Andrew C. Porter, 
Edward J. Wong, III, Schiff, Hardin & Waite, Chicago, IL. FOR INSURANCE COMPANY OF NORTH AMERICA, 
defendant: James W. Gewin, John E. Goodman, Michael R. Pennington, Bradley, Arant, Rose & White, 
Birmingham, AL. Richard G. Parker, Jeffrey Kilduff, O'Melveny & Myers, Washington, DC. FOR ST. PAUL FIRE 
AND MARINE INSURANCE COMPANY, defendant: Warren B. Lightfoot, Sabrina Andry Simon, Lightfoot, Franklin, 
White & Lucas, Birmingham, AL. Leon [**3]  R. Goodrich, Bradley G. Clary, Oppenheimer, Wolff & Donnelly, St. 
Paul, MN. FOR TRAVELERS INSURANCE COMPANY, defendant: Thomas S. Lawson, Jr., James N. Walter, Jr., 
Capell, Howard, Knabe & Cobbs, P.A., Montgomery, AL. UNITED STATES FIDELITY AND GUARANTY 
COMPANY, defendant: Charles M. Crook, M. Roland Nachman, Jr., Balch & Bingham, Montgomery, AL. Lewis A. 
Noonberg, David H. Bamberger, David H. Bamberger, Piper & Marbury, Washington, DC. FOR HANOVER 
INSURANCE COMPANY, defendant: Deborah Alley Smith, Thomas A. Carraway, Rives & Peterson, Birmingham, 
AL. FOR GRANITE STATE INSURANCE COMPANY, defendant: Robert S. Vance, Jr., Johnston, Barton, Proctor, 
Swedlaw & Naff, Birmingham, AL."
528,Judges,"Judges: W. HAROLD ALBRITTON, UNITED STATES DISTRICT JUDGE"
528,Opinion by,Opinion by: W. HAROLD ALBRITTON
539,Counsel,"Counsel: Joseph L. Alioto for Plaintiff and Appellant. 
McCutchen, Doyle, Brown & Enersen, Alfred C. Pfeiffer, Jr., James L. Hunt, Frank M. Hinman and Amy J. Metzler 
for Defendants and Respondents."
539,Judges,Judges:
539,Opinion by,"Opinion by: DOSSEE, J."
544,Counsel,"Counsel:  [*1]  For Plaintiff: Roy T. Pierce, Esq., Alfred C. Frawley, III, Esq., Brann & Isaacson, Lewiston, ME. 
Robert M. Neault, Esq., Thompson & Peabody, Naples, ME.
For Defendant: Andrew M. Horton, Esq., Verrill & Dana, Portland, ME. Seth W. Brewster, Esq., Ropes & Gray, 
Boston, MA."
544,Judges,"Judges: D. Brock Hornby, United States District Judge"
544,Opinion by,Opinion by: D. Brock Hornby
548,Counsel,"Counsel: W. Ruel Walker, San Francisco, California, and Francis O. Scarpulla, San Francisco, California, for the 
plaintiff-appellant.
Kurt. W. Melchior, Alison S. Hightower, Nossaman, Guthner, Knox & Elliot, San Francisco, California, and Robert A. 
Skitol, James A. Myers, Penelope M. Lister Farano, Drinker Biddle & Reath, Washington D.C., for the defendant-
appellee."
548,Judges,"Judges: Before: Alfred T. Goodwin, Mary M. Schroeder and Robert R. Beezer, Circuit Judges."
548,Opinion by,"Opinion by: ROBERT R. BEEZER 
60 F.3d 1421, *1421; 1995 U.S. App. LEXIS 19924, **1"
557,Counsel,"Counsel: FRANCINE NEWMAN, plaintiff, [PRO SE], Forest Hills, NY.
For ASSOCIATED PRESS, INC., defendant: Carolyn Killeen Foley, Rogers & Wells, New York, NY."
557,Judges,"Judges: Theodore H. Katz, United States Magistrate Judge. Judge Peter K. Leisure"
557,Opinion by,Opinion by: Theodore H. Katz
572,Judges,"Judges: Before Wedemeyer, P.J., Sullivan and Fine, JJ."
572,Opinion by,Opinion by: FINE
585,Counsel,"Counsel:  [**1]  E. Guy Roemer Esq., ROEMER, FEATHERSTONHAUGH LAW FIRM, Capital Center, 99 Pine 
Street, Albany, NY 12207, For Plaintiff.
Neil L. Levine, Esq., Jonathan P. Nye, Esq., WHITEMAN, OSTERMAN LAW FIRM, One Commerce Plaza, Albany, 
NY 12260, For Defendants, Peter J. Veneglia, United Standardbred Horsemen of NY, NorthEast Harness 
Horseman's Assoc., Inc., Joseph A Faraldo, Standardbred Owners Assoc. of NY, Inc., Leonard D. Powell.
Michael S. Stein, Esq., STERNS & WEINROTH LAW FIRM, Trenton, New Jersey, For Defendants, Standardbred 
Breeders & Owners Assoc. of New Jersey, Inc..  
897 F. Supp. 38, *38; 1995 U.S. Dist. LEXIS 11064, **11064"
585,Judges,"Judges: Thomas J. McAvoy, Chief U.S. District Judge"
585,Opinion by,Opinion by: Thomas J. McAvoy
592,Counsel,"Counsel: JEFFREY M. SCHLOSSBERG, New York, NY (Joel R. Dichter, Klein Zelman, Briton, Rothermel & 
Dichter, New York, NY, of counsel), for Plaintiff-Appellant.
ELIZABETH M. SACKSTEDER, New York, NY (Sidley & Austin, New York, NY, of counsel), for Defendant-
Appellee."
592,Judges,"Judges: Before: WINTER, MAHONEY, and JACOBS, Circuit Judges."
601,Counsel,"Counsel:  [**1]  FOR PAULE E. VOLPP TRACTOR PARTS, INC. dba CEM Supply Co, plaintiff: John I. Houseal, 
Jr., Esq., GLANKLER BROWN GILLILAND CHASE ROBINSON & RAINES, Memphis, TN. H. Kenneth Kudon, 
Esq., JACKSON & CAMPBELL, P.C., Washington, DC.
FOR CATERPILLAR, INC., defendant: J. Brooke Lathram, Esq., BURCH PORTER & JOHNSON, Memphis, TN. 
Richard T. Colman, Esq., HOWREY & SIMON, Los Angeles, CA. Gregory L. Baker, Esq., HOWREY & SIMON, 
Washington, DC. 
FOR CATERPILLAR, INC., counter-claimant: J. Brooke Lathram, Esq., BURCH PORTER & JOHNSON, Memphis, 
TN. Richard T. Colman, Esq., HOWREY & SIMON, Los Angeles, CA. Gregory L. Baker, Esq., HOWREY & SIMON, 
Washington, DC. 
FOR PAUL E. VOLPP TRACTOR PARTS, INC., counter-defendant: John I. Houseal, Jr., Esq., GLANKLER 
BROWN GILLILAND CHASE ROBINSON & RAINES, Memphis, TN. H. Kenneth Kudon, Esq., JACKSON & 
CAMPBELL, P.C., Washington, DC."
601,Judges,"Judges: JEROME TURNER, UNITED STATES DISTRICT JUDGE"
601,Opinion by,Opinion by: JEROME TURNER
632,Counsel,"Counsel: DIANE P. WOOD, Deputy Asst. Atty. General, Washington, D.C. (Anne K. Bingaman, Asst. Atty. General, 
Catherine G. O'Sullivan, Robert B. Nicholson, Robert J. Wiggers, Department of Justice, Washington, D.C., of 
counsel) for Plaintiff-Appellant.
DAVID M. LASCELL, Rochester, N.Y. (Hallenbeck, Lascell, Norris & Zorn, Rochester, N.Y., Robert B. Bell, Wiley, 
Rein & Fielding, Washington, D.C., of counsel) for Defendants-Appellees."
632,Judges,"Judges: Before: MINER and JACOBS, Circuit Judges, and CEDARBAUM, District Judge. *"
632,Opinion by,Opinion by: MINER
648,Counsel,"Counsel:  [**1]  For Little Caesar Ent, plaintiff: Stephen D. Susman, Susman Godfrey, Houston, TX. Alan C. 
Harnisch, Harnisch & Associates, Bingham Farms, MI. Irwin M. Alterman, Kemp, Klein, Troy, MI.
For Gary G. Smith, defendant: Shawn M. Perry, Perry, Perry, Minneapolis, MN. Richard J. Rodney, Mound, MN. 
For Smith Family Foods, defendant: Robert J. Schmit, Schatz, Paquin, Minneapolis, MN. Richard A. Lockridge, 
Heins, Schatz, Minneapolis, MN. Charles E. Turnbull, Paul J. O'Reilly, O'Reilly, Rancilio, Sterling Heights, MI."
649,Judges,"Judges: HONORABLE PAUL V. GADOLA, U.S. DISTRICT JUDGE"
649,Opinion by,Opinion by: PAUL V. GADOLA
671,Judges,"Judges: Before: LAY, ** BRUNETTI and RYMER, Circuit Judges."
692,Counsel,"Counsel:  [*1]  For NICHOLS MOTORCYCLE SUPPLY, INC., an Illinois corporation, plaintiff: Joseph G. Bisceglia, 
James A. McKenna, Royce Richard Bedward, Steven P Blonder, Jenner & Block, Chicago, IL.
For DUNLOP TIRE CORPORATION, a Delaware corporation, defendant: Kenneth Henry Hoch, Robert Thomas 
Joseph, Patrick John Kelly, David E Lieberman, Sonnenschein, Nath & Rosenthal, Chicago, IL. For ED TUCKER 
DISTRIBUTOR, INC., a Texas corporation dba Tucker/Rocky Distributing, defendant: Joseph E. Coughlin, Terrence 
Patrick Canade, Michael J. Gaertner, Lord, Bissell & Brook, Chicago, IL. For LEMANS CORP, a Wisconsin 
corporation, defendant: Ethan Edward Trull, Alexander S. Vesselinovitch, Seyfarth, Shaw, Fairweather & 
Geraldson, Chicago, IL. David J. MacDougall, Brennan, Steil, Basting & MacDougall, Janesville, WI.
For DUNLOP TIRE CORPORATION, counter-claimant: Kenneth Henry Hoch, Patrick John Kelly, Sonnenschein, 
Nath & Rosenthal, Chicago, IL.
For NICHOLS MOTORCYCLE SUPPLY, INC., counter-defendant: Joseph G. Bisceglia, James A. McKenna, Royce 
Richard Bedward, Jenner & Block, Chicago, IL. Richard P. Campbell, Campbell & DiVincenzo, Chicago, IL. Anthony 
S. DiVincenzo, Chicago, IL.
For DUNLOP TIRE CORPORATION, counter-claimant: Kenneth Henry Hoch, Patrick John Kelly, Sonnenschein, 
Nath & Rosenthal, Chicago, IL.
For NICHOLS MOTORCYCLE SUPPLY, INC., counter-defendant: Joseph G. Bisceglia, James A. McKenna, Royce 
Richard Bedward, Jenner & Block, Chicago, Il. Richard P. Campbell, Campbell & DiVincenzo, Chicago, IL.  
1995 U.S. Dist. LEXIS 12153, *12153"
693,Judges,"Judges: Ruben Castillo, United States District Judge"
693,Opinion by,Opinion by: Ruben Castillo
751,Counsel,"Counsel: Counsel who represented the appellant were Barry J. Nadler and James A. Brewer, Ames, Iowa.
Counsel who represented the appellee were Edward W. Remsburg and H. Richard Smith, Des Moines, Iowa."
751,Judges,"Judges: Before McMILLIAN, BEAM, and HANSEN, Circuit Judges."
751,Opinion by,Opinion by: HANSEN
762,Counsel,"Counsel: For MCM PARTNERS, INCORPORATED, Plaintiff - Appellant: Kenneth A. Jenero, MCBRIDE, BAKER & 
COLES, Chicago, IL. Richard P. Campbell, Anthony S. DiVincenzo, CAMPBELL & DIVENCENZO, Chicago, IL. 
Terrence M. Jordan, Chicago, IL.
For ANDREWS-BARTLETT & ASSOCIATES, INCORPORATED dba Andrews-Bartlett Exposition Services, 
HAROLD BARTLETT, BONNIE AARON, Defendants - Appellees: Jeffrey M. Carey, Chicago, IL. John J. Eklund, 
John P. Susany, CALFREE, HALTER & GRISWOLD, Cleveland, OH.
For FREEMAN DECORATING COMPANY, DOUG VANORG, Defendants - Appellees: William C. Holmes, James 
McConnell, William A. Spence, Thomas Kottler, FREEBORN & PETERS, Chicago, IL. Jerry C. Alexander, James F. 
Adams, Joshua P. Oden, PASSMAN & JONES, Dallas, TX.
For DALE LEITHLEITER, Defendant -Appellee: William C. Holmes, James McConnell, William A. Spence, Thomas 
Kottler, FREEBORN & PETERS, Chicago, IL. James F. Adams, Joshua P. Oden, PASSMAN & JONES, Dallas, TX.  
62 F.3d 967, *967; 1995 U.S. App. LEXIS 21695, **1"
762,Judges,"Judges: Before RIPPLE and ROVNER, Circuit Judges, and MILLER, District Judge. *"
762,Opinion by,Opinion by: ROVNER
784,Counsel,"Counsel: George J. Markley, with whom, on the brief, was Gregory C. Hammonds, for the appellant (defendant). 
David S. Golub, with whom was Jonathan M. Levine, for the appellee (plaintiff)."
784,Judges,"Judges: Callahan, Borden, Berdon, Norcott and Schaller, Js. In this opinion the other justices concurred."
784,Opinion by,Opinion by: BERDON
