頁碼 ,內容類型   ,內容
 344 ,Counsel    ,"Counsel:  [*1] William C. Buckhold, Leonard Egan, FORT & SCHLEFER, L.L.P., Washington, D.C., COUNSEL
                  FOR DAVID W. HOLDER.
                  Robert E. Bloch, Mark W. Ryan, Gary A. Winters, MAYER, BROWN & PLATT, Washington, D.C., COUNSEL FOR
                  CARGILL, INC.
                  C. John Buresh, Washington, D.C.; Nathan P. Eimer, Michael Miller, Kathleen M. Mulligan, SIDLEY & AUSTIN,
                  Chicago, IL, COUNSEL FOR CPC INTERNATIONAL, INC.
                  John E. Schmidtlein, WILLIAMS & CONNOLY, Washington, D.C., COUNSEL FOR ARCHER-DANIELS-MIDLAND
                  CO.
                  Michael L. Sibarium, WINSTON & STRAWN, Washington, D.C.; Terry M. Grim, Joseph Spiegler, John P. Carreon,
                  WINSTON & STRAWN, Chicago, IL, COUNSEL FOR A.E. STALEY MANUFACTURING CO."
 344 ,Judges     ,"Judges: NOEL ANKETELL KRAMER, JUDGE."
 344 ,Opinion by ,Opinion by: NOEL ANKETELL KRAMER
 353 ,Counsel    ,"Counsel:  [**1]  For Plaintiff: John J. Swenson, Esq., Michael L. Denger, Esq., Mark E. Weber, Esq., Steven E.
                  Sletten, Esq., Kay Kochenderfer, Esq., M. Sean Royall, Esq., Richard J. Doren, Esq., Gibson, Dunn & Crutcher
                  LLP, New York, New York.
                  For Defendants: Robert S. Bennett. Esq., Skadden, Arps, Slate, Meagher & Flom LLP, Washington, D.C.
                  For Defendants: William Pelster, Esq., Shepard Goldfein, Esq., Peter Greene, Esq., James A. Keyte, Esq., Amy R.
                  Sabrin, Esq., Skadden, Arps, Slate, Meagher & Flom LLP, Philip Korologos, Esq., Boies & Schiller LLP, New York,
                  New York.
                  For Defendants: L. Clifford Craig, Esq., Taft, Stettinius & Hollister, LLP, Cincinnati, Ohio.
                  For Defendants: Jeffrey A. Potts, Esq., Smyser, Kaplan & Veselka LLP, Houston, Texas."
 354 ,Judges     ,"Judges: Shira A. Scheindlin, U.S.D.J."
 354 ,Opinion by ,Opinion by: Shira A. Scheindlin
 366 ,Counsel    ,"Counsel: For JIMMIE L MARTIN dba J & L Services, EDDIE M HAYNES dba Twilite Recovery Services, MORSE'S
                  AUTO SALVAGE, INC., LESLIE L MORSE, SR, JOHN W MORSE, ROBERT L MORSE, plaintiffs: David W.
                  Hauber, Boddington & Brown, Chtd., Kansas City, KS.
                  For MARVIN V STITES, MARTIN J READ, HAROLD J MOONEY, JR, CHARLES TRASK, defendants: James D.
                  Griffin, Jana V. Richards, Blackwell Sanders Peper Martin LLP, Overland Park, KS.
                  For DEAN SCHOENHALS dba Northside Auto, defendant: Patrick E. McGrath, Glenn S. Grayson, Wallace,
                  Saunders, Austin, Brown & Enochs, Chartered, Overland Park, KS."
 366 ,Judges     ,"Judges: G. T. VanBebber, United States District Judge."
 366 ,Opinion by ,Opinion by: G. T. VanBebber
 376 ,Counsel    ,"Counsel: For BAUM RESEARCH AND DEVELOPMENT COMPANY, STEVE BAUM, plaintiffs: David J.
                  Szymanski, Sommers, Schwartz, Southfield, MI.
                  For BAUM RESEARCH AND DEVELOPMENT COMPANY, plaintiff: William E. Peters, Learman, Peters, Bay City,
                  MI.
                  For STEVE BAUM, plaintiff: Patrick B. McCauley, David L. Nelson, Sommers, Schwartz, Southfield, MI.
                  For HILLERICH AND BRADSBY COMPANY, INCORPORATED, defendant: Barbara L. Goldman-Mandell,
                  Dykema, Gossett, Bloomfield Hills, MI.
                  For HILLERICH AND BRADSBY COMPANY, INCORPORATED, WORTH, INCORPORATED, EASTON SPORTS,
                  INCORPORATED, defendants: David A. Ettinger, Honigman, Miller, Detroit, MI.
                  For HILLERICH AND BRADSBY COMPANY, INCORPORATED, defendant: Mary S. Rigdon, United States
                  Attorney's Office, Detroit, MI.
                  For NATIONAL COLLEGIATE ATHLETIC ASSOCIATION, defendant: Gregory L. Curtner, Mark T. Boonstra, Miller,
                  Canfield, Detroit, MI.
                  For NATIONAL COLLEGIATE ATHLETIC ASSOCIATION, defendant: Elsa K Cole, National Collegiate Athletic
                  Association, Overland Park, KS.
                  For SPORTING GOODS MANUFACTURERS ASSOCIATION, defendant: Joseph J. Shannon, III, Jaffe,  [**2]
                  Raitt, Detroit, MI."
 376 ,Judges     ,"Judges: AVERN COHN, UNITED STATES DISTRICT JUDGE."
 376 ,Opinion by ,Opinion by: AVERN COHN
 387 ,Counsel    ,"Counsel: For CTC COMMUNICATIONS CORP., plaintiff: JOSEPH H. GROFF, III, MICHAEL A. NELSON,
                  JENSEN, BAIRD, GARDNER & HENRY, PORTLAND, ME.
                  For CTC COMMUNICATIONS CORP., plaintiff: RODGER D. YOUNG, ANTHONY P. CHO, STEVEN SUSSER,
                  YOUNG & ASSOCIATES, SOUTHFIELD, MI.
                  For BELL ATLANTIC CORPORATION, consolidated plaintiff: RICHARD H. DOLAN, ESQ., KATHERINE M.
                  OBERLIES, ESQ., JEFFREY MORTON EILENDER, ESQ., SCHLAM, STONE & DOLAN, NEW YORK, NY.
                  For BELL ATLANTIC CORPORATION, defendant: ROBERT M. HAYES, ESQ., ERIC UHL, ESQ., MELINDA J.
                  CATERINE, ESQ., JONATHAN E. KAPP, ESQ., MOON, MOSS, MCGILL & BACHELDER, P.A., PORTLAND, ME.
                  For BELL ATLANTIC CORPORATION, defendant: MICKI M. CHEN, ESQ., JACK H. WHITE, ESQ., ROBERT J.
                  ZASTROW, ESQ., JOHN THORNE, ESQ., BELL ATLANTIC NETWORK SERVICES INC., ARLINGTON, VA.
                  For BELL ATLANTIC CORPORATION, defendant: RICHARD H. DOLAN, ESQ., SCHLAM, STONE & DOLAN,
                  NEW YORK, NY.
                  For BELL ATLANTIC CORPORATION, defendant: DAN K. WEBB, ESQ., ROBERT [**2]  W. TARUN, ESQ.,
                  JENNIFER J. DEMMON, ESQ., WINSTON & STRAWN, CHICAGO, IL.
                  For CTC COMMUNICATIONS CORP, consolidated defendant: JOSEPH H. GROFF, III, MICHAEL A. NELSON,
                  JENSEN, BAIRD, GARDNER & HENRY, PORTLAND, ME.
                  For CTC COMMUNICATIONS CORP, consolidated defendant: RODGER D. YOUNG, STEVEN SUSSER, YOUNG
                  & ASSOCIATES, SOUTHFIELD, MI."
 388 ,Judges     ,"Judges: David M. Cohen, United States Magistrate Judge."
 388 ,Opinion by ,Opinion by: David M. Cohen
 414 ,Counsel    ,"Counsel: For SHAPUR MOZAFARRIAN, Plaintiff: Joseph L. Alioto, Joseph L. Alioto Law Offices, Angela Alioto,
                  Law Offices of Joseph L. Alioto and Angela Alioto, San Francisco, CA.
                  For BREITLING USA INC, defendant: Daniel M. Wall, Mark L. Lasser, McCutchen Doyle Brown & Enersen LLP,
                  John P. Halfpenny, Steefel Levitt & Weiss, San Francisco, CA."
 414 ,Judges     ,"Judges: SUSAN ILLSTON, United States District Judge."
 414 ,Opinion by ,Opinion by: SUSAN ILLSTON
 430 ,Counsel    ,"Counsel: For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38
                  INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND,
                  DEALERS-UNIONS INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE
                  FUND, plaintiffs: Eben O. McNair, Esq., Timothy Joseph Gallagher, Esq., Schwarzwald & Rock, Jack Landskroner,
                  Esq., Landskroner Law Firm, Cleveland, OH.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  John M. Broaddus, Esq., Robert J. Connerton, Esq., Connerton, Ray & Simon, Washington, DC.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Michael C. Spencer,
                  Esq., Milberg, Weiss, Bershad, Hynes & Lerach, Mitchell M. Breit, Esq., Karen J. Sabine, Esq., Weitz & Luxenberg,
                  New York, NY.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Patrick [**2]  J.
                  Coughlin, Esq., Frank J. Janecek, Jr., Esq., Scott H. Saham, Esq., Milberg, Weiss, Bershad, Hynes & Lerach, San
                  Diego, CA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  Paul J. Pennock, Esq., Sedgwick, Detert, Moran & Arnold, New York, NY.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Jerry Kristal, Esq.,
                  Weitz & Luxenberg, New York, NY.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  Lembhard G. Howell, Esq., Richard G. Piccioni, Esq., C. Cleveland Stockmeyer, Esq., Michael E. Withey, Esq.,
                  Paul L. Stritmatter, Esq., Stritmatter, Kessler, Whelan & Withey, George Kargianis, Esq., Kargianis, Watkins,
                  Marler, Seattle, WA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Philip G. Arnold, Esq.,
                  [**3]  Kevin Coluccio, Esq., Keith L. Kessler, Esq., J. Murray Kleist, Esq., Stritmatter, Kessler, Whelan & Withey,
                  Seattle, WA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Roger M. Adelman,
                  Esq., Washington, DC.
                  29 F. Supp. 2d 801, *801; 1998 U.S. Dist. LEXIS 18797, **1
                  
                  
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: G. Robert Blakey,
                  Esq., Notre Dame Law School, Notre Dame, IN.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Einer R. Elhauge,
                  Esq., Harvard Law School, Cambridge, MA.
                  For PHILIP MORRIS, INC., defendant: Lawrence R. Desideri, Esq., Thomas J. Frederick, Esq., Dan K. Webb, Esq.,
                  Kevin J. Narko, Esq., Bradley E. Lerman, Esq., Winston & Strawn, Chicago, IL.
                  For PHILIP MORRIS, INC., defendant: Hugh E. McKay, Esq., Robert D. Anderle, Esq., Porter, Wright, Morris &
                  Arthur, Cleveland, OH.
                  For RJR NABISCO, INC., RJR NABISCO HOLDINGS CORP., R.J. REYNOLDS TOBACCO COMPANY,
                  defendants: Roger Allen Hipp, Esq., Jones, Day, Reavis & Pogue, Cleveland, OH.
                  For RJR NABISCO, INC., RJR NABISCO HOLDINGS CORP., R.J. REYNOLDS TOBACCO COMPANY,
                  defendants: Matthew A. Kairis, Esq., Jeffrey J. Jones, Esq., Melanie S. Fahey, Esq., Jones,  [**4]  Day, Reavis &
                  Pogue, Columbus, OH.
                  For RJR NABISCO, INC., RJR NABISCO HOLDINGS CORP., defendants: Daniel F. Kolb, Esq., Davis, Polk &
                  Wardwell, New York, NY.
                  For BROWN & WILLIAMSON TOBACCO CORPORATION, AMERICAN TOBACCO COMPANY, THE, defendants:
                  Phillip J. Campanella, Esq., Calfee, Halter & Griswold, Cleveland, OH.
                  For BROWN & WILLIAMSON TOBACCO CORPORATION, AMERICAN TOBACCO COMPANY, THE, defendants:
                  Kenneth N. Bass, Esq., Paul Taylor, Esq., Kirkland & Ellis, Washington, DC.
                  For BRITISH AMERICAN TOBACCO CO., LTD., defendant: John Winship Read, Esq., Amanda Martinsek, Esq.,
                  Vorys, Sater, Seymour & Pease, Cleveland, OH.
                  For LORILLARD TOBACCO COMPANY, defendant: Craig E. Gustafson, Esq., Gary R. Long, Esq., William J.
                  Crampton, Esq., Bruce R. Tepekian, Esq., Shook, Hardy & Bacon, Kansas City, MO.
                  For LORILLARD TOBACCO COMPANY, defendant: Patrick M. McLaughlin, Esq., John F. McCaffrey, Esq.,
                  McLaughlin & Caffrey, Cleveland, OH.
                  For LIGGETT GROUP, INC., defendant: Thomas P. Meaney, Jr., Esq., Kenneth J. Walsh, Esq., Tyler Lee
                  Mathews, Esq., McDonald, Hopkins, Burke & Haber, Cleveland, OH.
                  For LIGGETT GROUP, INC., defendant: Marc E. Kasowitz, Esq.,  [**5]  Marie V. Santacroce, Esq., Michael M. Fay,
                  Esq., Julie R. Fischer, Esq., Marie V. Santocroce, Esq., Kasowitz, Benson, Torres & Friedman, New York, NY.
                  For UNITED STATES TABACCO SALES AND MARKETING COMPANY, defendant: Steven D. Bell, Esq., Ulmer &
                  Berne, Cleveland, OH.
                  For TOBACCO RESEARCH U.S.A., INC., THE COUNSEL, defendant: David J. Hooker, Esq., Thomas J. Collin,
                  Esq., Robert Francis Ware, Jr., Esq., Thompson, Hine & Flory, Cleveland, OH.
                  For TOBACCO RESEARCH U.S.A., INC., THE COUNSEL, defendant: Steven Klugman, Esq., Harry Zirlin, Esq.,
                  Anne E. Cohen, Esq., Debevoise & Plimpton, New York, NY.
                  For TOBBACCO INSTITUTE, INC., defendant: Charna E. Sherman, Esq., David J. Michalski, Esq., James M.
                  Drozdowski, Esq., Kathleen Balthrop Havener, Esq., Hahn, Loeser & Parks, Cleveland, OH.
                  For HILL & KNOWLTON, INC., defendant: Susan V. Belanger, Esq., Arter & Hadden, Cleveland, OH.
                  For HILL & KNOWLTON, INC., defendant: John P. Gartland, Esq., Arter & Hadden, Columbus, OH.
                  For HILL & KNOWLTON, INC., defendant: Michael C. Lasky, Esq., Davis & Gilbert, New York, NY.
                  Hill & Knowlton, Inc., defendant, Pro se.
                  29 F. Supp. 2d 801, *801; 1998 U.S. Dist. LEXIS 18797, **3
                  
                  
                  For SMOKELESS TOBACCO COUNCIL, INC., defendant:  [**6]  Timothy D. Johnson, Esq., Forrest A. Norman, III,
                  Esq., Weston, Hurd, Fallon, Paisley & Howley, Cleveland, OH."
 433 ,Judges     ,"Judges: Judge James S. Gwin, United States District Judge."
 433 ,Opinion by ,Opinion by: James S. Gwin
 462 ,Counsel    ,"Counsel: R. Stewart Halstead, P.C. by R. Stewart Halstead, Glendale, Attorney for Appellee/Cross-Appellant,
                  Pasco Industries, Inc.
                  Norris & O'Daniel, P.A. by David L. O'Daniel, Phoenix and Holleb & Coff by Robert K. Neiman, Chicago, Illinois,
                  Attorneys for Appellants/Cross-Appellees, National Polystyrene Recycling Company, L.P., NPRC Management
                  Corporation, and Talco Recycling, Inc.
                  Howard & Rouse by Gary F. Howard, Phoenix, Attorneys for Appellant/Cross-Appellee, Amoco Foam Products
                  Company.
                  O'Connor, Cavanagh, Anderson, Killingsworth & Beshears, P.A. by Frank M. Fox, Christopher Robbins, Phoenix,
                  and Hogan & Hartson, LLP by Edward C. Druckers, Washington, D.C., Attorneys for Appellant/Cross-Appellee,
                  Mobil Chemical Company.
                  Bowman and Brooke by Thomas M. Klein,  [***2]  Christine L. Meyer, Phoenix, Attorneys for Appellant/Cross-
                  Appellee, Polystyrene Packaging Council, Inc."
 462 ,Judges     ,"Judges: PHILIP E. TOCI, Presiding Judge. CONCURRING: EDWARD C. VOSS, Judge, THOMAS C.
                  KLEINSCHMIDT, Judge."
 462 ,Opinion by ,Opinion by: PHILIP E. TOCI
 480 ,Judges     ,"Judges: KARAZIN, J."
 480 ,Opinion by ,Opinion by: KARAZIN
 493 ,Counsel    ,"Counsel: For LOCAL 734 INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 734 HEALTH AND
                  WELFARE TRUST FUND, CENTRAL STATES JOINT BOARD HEALTH AND WELFARE TRUST FUND, plaintiffs:
                  Katharine Crane Byrne, Michael Daniel Mulvihill, Cooney & Conway, Chicago, IL.
                  For PHILIP MORRIS, INCORPORATED, defendant: David Bruce Love, Thomas James Frederick, Dan K. Webb,
                  Lawrence R. Desideri, Winston & Strawn, Chicago, IL.
                  For B.A.T. INDUSTRIES P.L.C., defendant: Michael T. Hannafan, Cory A. Johnson, Mark Alan Cisek, Michael T.
                  Hannafan & Associates, Ltd., Chicago, IL.
                  For LORILLARD TOBACCO CO., INC., defendant: Dawn Eileen Gard,
                  Gary Michael Elden, Gregory Campbell Jones, George Robert Dougherty, Grippo & Elden, Chicago, IL.
                  For LIGGETT & MYERS, INC., defendant: Paul J. Walsen, Bell, Boyd & Lloyd, Chicago, IL.
                  For LIGGETT & MYERS, INC., defendant: Harold C. Wheeler, James A. Morsch, Butler, Rubin, Saltarelli & Boyd,
                  Chicago, IL.
                  For UNITED STATES TOBACCO COMPANY, defendant: Edward Michael Crane, Mark Edward Rakoczy, Deborah
                  G. Solmor, Skadden, Arps, Slate, Meagher & Flom, Chicago, IL.
                  For TOBACCO INSTITUTE, INC., defendant: Paul L. Price,  [**2]  Michael Gerard Bruton, Price, Tunney,
                  Loughnane, Reiter & Bruton, Chicago, IL.
                  For TOBACCO INSTITUTE, INC., defendant: Larry E Hepler, Daniel W Farroll, Burroughs, Hepler, Broom,
                  MacDonald & Hebrank, Edwardsville, IL.
                  For SMOKELESS TOBACCO COUNCIL INC, defendant: Frank L. Butler, Christopher Andrew Chekan, Seyfarth,
                  Shaw, Fairweather & Geraldson, Chicago, IL.
                  For HILL AND KNOWLTON, INC., defendant: Deborah Lynn Kuhn, Altheimer & Gray, Chicago, IL.
                  For ADAMS APPLE DISTRIBUTING MANAGEMENT CORP dba Adams Apple Distributing Co, ARANGOLD
                  CORPORATION dba Arango Cigar Co dba J&R Tobacco Company, BURKLAND DISTRIBUTORS, INC., CULLEN
                  DISTRIBUTORS INC, MERCHANTS WHOLESALE INC dba Merchants Wholesale, REPUBLIC TOBACCO
                  MANAGEMENT CORP., defendants: Michael A. Pope, Michael Anthony Glackin, McDermott, Will & Emery,
                  Chicago, IL.
                  For R.J. REYNOLDS TOBACCO COMPANY, defendant: Thomas F. Gardner, Jones, Day, Reavis & Pogue,
                  Chicago, IL.
                  For BROWN & WILLIAMSON TOBACCO CORP., defendant: Andrew R. McGaan, David M Bernick, Michelle H.
                  Browdy, Kirkland & Ellis, Chicago, IL.
                  For B.A.T. INDUSTRIES P.L.C., defendant: Gregory M. Jordan, Grossman & Grossman, Ltd., Chicago, IL.
                  34 F. Supp. 2d 656, *656; 1998 U.S. Dist. LEXIS 19308, **1
                  
                  
                  For COUNCIL FOR TOBACCO RESEARCH-U.S.A.  [**3]  INC., defendant: Royal B. Martin, Jr., Robert S.
                  Grabemann, Martin, Brown & Sullivan, Ltd., Chicago, IL."
 494 ,Judges     ,"Judges: BLANCHE M. MANNING, U.S. DISTRICT COURT JUDGE."
 494 ,Opinion by ,Opinion by: BLANCHE M. MANNING
 505 ,Counsel    ,"Counsel: For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38
                  INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND,
                  DEALERS-UNIONS INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE
                  FUND, plaintiffs: Eben O. McNair, Esq., Timothy Joseph Gallagher, Esq., Schwarzwald & Rock, Jack Landskroner,
                  Esq., Monica Zunt, Esq., Landskroner Law Firm, Cleveland, OH.
                  29 F. Supp. 2d 825, *825; 1998 U.S. Dist. LEXIS 19291, **1
                  
                  
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  John M. Broaddus, Esq., Robert J. Connerton, Esq., Connerton, Ray & Simon, Washington, DC.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Michael C. Spencer,
                  Esq., Milberg, Weiss, Bershad, Hynes & Lerach, Jerry Kristal, Esq., Mitchell M. Breit, Esq., Karen J. Sabine, Esq.,
                  Weitz & Luxenberg, New York, NY.
                  For [**2]  LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Patrick J.
                  Coughlin, Esq., Frank J. Janecek, Jr., Esq., Scott H. Saham, Esq., Milberg, Weiss, Bershad, Hynes & Lerach, San
                  Diego, CA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  Paul J. Pennock, Esq., Weitz & Luxenberg, New York, NY.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, LOCAL 38 INTERNATIONAL
                  BROTHERHOOD OF ELECTRICAL WORKERS, OHIO LABORERS INSURANCE FUND, DEALERS-UNIONS
                  INSURANCE FUND, LOCAL 47 WELFARE FUND NO. 1, TOLEDO ELECTRICAL WELFARE FUND, plaintiffs:
                  Lembhard G. Howell, Esq., Richard G. Piccioni, Esq., C. Cleveland Stockmeyer, Esq., Michael E. Withey, Esq.,
                  Paul L. Stritmatter, Esq., Stritmatter, Kessler, Whelan & Withey, George Kargianis, Esq., Kargianis, Watkins,
                  Marler, Seattle, WA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Philip G. Arnold, Esq.,
                  Kevin Coluccio, Esq., Keith L. Kessler, Esq., J. Murray Kleist, Esq.,  [**3]  Stritmatter, Kessler, Whelan & Withey,
                  Seattle, WA.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Roger M. Adelman,
                  Esq., Washington, DC.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: G. Robert Blakey,
                  Esq., Notre Dame Law School, Notre Dame, IN.
                  For LOCAL 17 INTL ASSOC OF BRIDGE, & IRON WORKERS INSURANCE FUND, plaintiff: Einer R. Elhauge,
                  Esq., Harvard Law School, Cambridge, MA.
                  For PHILIP MORRIS, INC., defendant: Lawrence R. Desideri, Esq., Thomas J. Frederick, Esq., Dan K. Webb, Esq.,
                  Kevin J. Narko, Esq., Bradley E. Lerman, Esq., Winston & Strawn, Chicago, IL.
                  For PHILIP MORRIS, INC., defendant: Hugh E. McKay, Esq., Robert D. Anderle, Esq., Porter, Wright, Morris &
                  Arthur, Cleveland, OH.
                  For RJR NABISCO, INC., RJR NABISCO HOLDINGS CORP., R.J. REYNOLDS TOBACCO COMPANY,
                  defendants: Roger Allen Hipp, Esq., Jones, Day, Reavis & Pogue, Cleveland, OH.
                  For RJR NABISCO, INC., RJR NABISCO HOLDINGS CORP., R.J. REYNOLDS TOBACCO COMPANY,
                  defendants: Matthew A. Kairis, Esq., Jeffrey J. Jones, Esq., Melanie S. Fahey, Esq., Jones, Day, Reavis & Pogue,
                  Columbus, OH.
                  For RJR NABISCO, INC., RJR [**4]  NABISCO HOLDINGS CORP., defendants: Daniel F. Kolb, Esq., Davis, Polk
                  & Wardwell, New York, NY.
                  For R.J. REYNOLDS TOBACCO COMPANY, defendant: Peter J. Biersteker, Esq., Jones, Day, Reavis & Pogue,
                  Washington, DC.
                  For BROWN & WILLIAMSON TOBACCO CORPORATION, AMERICAN TOBACCO COMPANY, THE, defendants:
                  Phillip J. Campanella, Esq., Calfee, Halter & Griswold, Cleveland, OH.
                  29 F. Supp. 2d 825, *825; 1998 U.S. Dist. LEXIS 19291, **1
                  
                  
                  For BROWN & WILLIAMSON TOBACCO CORPORATION, AMERICAN TOBACCO COMPANY, THE, defendants:
                  Kenneth N. Bass, Esq., Paul Taylor, Esq., Kirkland & Ellis, Washington, DC.
                  For BROWN & WILLIAMSON TOBACCO CORPORATION, defendant: James C. Munson, Esq., Kirkland & Ellis,
                  Washington, DC.
                  For BRITISH AMERICAN TOBACCO CO., LTD., defendant: John Winship Read, Esq., Amanda Martinsek, Esq.,
                  Vorys, Sater, Seymour & Pease, Cleveland, OH.
                  For LORILLARD TOBACCO COMPANY, defendant: Craig E. Gustafson, Esq., Gary R. Long, Esq., William J.
                  Crampton, Esq., Bruce R. Tepekian, Esq., Shook, Hardy & Bacon, Kansas City, MO.
                  For LORILLARD TOBACCO COMPANY, defendant: Patrick M. McLaughlin, Esq., John F. McCaffrey, Esq.,
                  McLaughlin & Caffrey, Cleveland, OH.
                  For LIGGETT GROUP, INC., defendant: Thomas P. Meaney, Jr.,  [**5]  Esq., Kenneth J. Walsh, Esq., Tyler Lee
                  Mathews, Esq., McDonald, Hopkins, Burke & Haber, Cleveland, OH.
                  For LIGGETT GROUP, INC., defendant: Marc E. Kasowitz, Esq., Marie V. Santacroce, Esq., Michael M. Fay, Esq.,
                  Julie R. Fischer, Esq., Marie V. Santocroce, Esq., Kasowitz, Benson, Torres & Friedman, New York, NY.
                  For UNITED STATES TABACCO SALES AND MARKETING COMPANY, defendant: Steven D. Bell, Esq., Ulmer &
                  Berne, Cleveland, OH.
                  For SMOKELESS TOBACCO COUNCIL, INC., defendant: Timothy D. Johnson, Esq., Forrest A. Norman, III, Esq.,
                  Weston, Hurd, Fallon, Paisley & Howley, Cleveland, OH."
 507 ,Judges     ,"Judges: Judge James S. Gwin, United States District Judge."
 507 ,Opinion by ,Opinion by: James S. Gwin
 521 ,Counsel    ,"Counsel: Eric S. Gray (Thomas P. Goresen with him on the briefs) of Gray & Goresen, P.C., Oklahoma City,
                  Oklahoma, for Plaintiff-Appellant.
                  Rodney C. Ramsey of Hall, Estill, Hardwick, Gable, Golden & Nelson, P.C., Oklahoma City, Oklahoma, for
                  Defendant-Appellee City of Hugo.
                  Stratton Taylor of Taylor, Burrage, Foster, Singhal & Mallett, Claremore, Oklahoma, for Defendant-Appellee Texas
                  Waste Management."
 522 ,Judges     ,"Judges: Before BRORBY and MURPHY, Circuit Judges, and MARTEN, * District Judge."
 522 ,Opinion by ,"Opinion by: BRORBY.
                  * The Honorable J. Thomas Marten, United States District Judge for the District of Kansas, sitting by designation.
                  161 F.3d 1259, *1259; 1998 U.S. App. LEXIS 30604, **1"
 532 ,Counsel    ,"Counsel: ATTORNEY(S) FOR APPELLANT(S): Carl Mullis, LONG, ALDRIDGE & NORMAN, J. James Johnson,
                  Atlanta, GA.
                  ATTORNEY(S) FOR APPELLEE(S): R. Perry Sentell III, KILPATRICK & CODY, Raymond G. Chadwick, Augusta,
                  GA. FADEL: John C. Bell, Jr., BELL & JAMES, Augusta, GA."
 532 ,Judges     ,"Judges: Before TJOFLAT, BIRCH and MARCUS, Circuit Judges."
 532 ,Opinion by ,Opinion by: TJOFLAT
