Page,Label,Text
461,9," It turned out not to be, as Delta did not announce until November 5 that it would be imposing a first-bag fee effective December 
5."
461,10," Smith later testified that he did not recall what, if anything, he did with that information and that he did ""not always"" do what he 
told Fornaro he would. [556-1] at 1050, 1056; see also [577] at 67 (answering, in response to whether he typically followed 
through with things he tells his boss he will do: ""Normally, but not always with Mr. Fornaro. Sometimes mandates are sent out 
that I don't act on."")."
461,11," For AirTran's second-quarter 2008 earnings call held in July 2008, Fornaro had not included first-bag fees in his prepared 
remarks but had considered how he would answer a question about first-bag fees from analysts. [361-2] at 216; [560] at 91-92. 
""At that point, it was a variation of, you know, we're working on the technology, and we haven't made a decision. You know that "
462,," changed to we have the technology, and we haven't made a decision."" [361-2] at 216-217. However, as just noted, that question 
was not asked on the second-quarter earnings call."
462,12," Burman had been involved in Delta's first-bag-fee analysis. [557] at 67. Boeckhaus's responsibilities included baggage 
handling, so Fasano believed that he would be in a position to know about Delta's bag-fee policies. [582] at 130-31."
462,13," Neither Rossano nor Ringler was involved in or had knowledge of the process leading to Delta's decision to impose a first-bag 
fee. [350-40] at 64; [350-41] at 91. Rossano did participate in weekly ""baggage calls,"" but the undisputed evidence is that those 
meetings focused on ""operational performance"" and bag fees were never discussed. [584] at 148-51; [350-41] at 25, 40, 91."
462,14," Healy did relay to Wiggins and Hutchins that he had ""heard . . . that [Delta is] ready and can go anytime."" [557] at 350. "
463,15," Gorman found Fornaro's comments ""inappropriate"" in light of Defendants' antitrust training and compliance and explained that 
Delta was left in ""almost disbelief that he made such a comment."" [588] at 31. Hauenstein similarly described the statement as 
""[un]wise"" given ""antitrust compliance"" and prohibitions on discussing future pricing. [567] at 122. Bastian ""found it kind of odd . . 
. that AirTran would even talk about that topic on the call . . . [b]ecause we know not to talk about pricing matters in a public call."" 
[366] at 49. Gail Grimmett in revenue management described the conversations as ""could you believe . . . that he made a pricing 
comment on a call."" [565] at 200."
463,16," Delta disputes that the value proposition reflects the ""views"" of Delta, as Plaintiffs contend it does. Rather, Delta asserts that 
the value proposition was an ""advocacy piece"" prepared by revenue management, which opposed a first-bag fee both before 
and after October 23, 2008."
463,17," Bastian testified that he came into the October 27 CLT meeting inclined to adopt the first-bag fee but that he ""wanted to hear 
the discussion and the debate"" before firmly committing. [350-22] at 45."
463,18," In the same press release, Delta announced it was eliminating certain fuel surcharges, reducing phone-reservation charges, 
eliminating its curbside check-in fee, and reducing its second-bag fee from $50 to $25. "
465,19," None of the Daubert motions presently at issue questions the experts' qualifications, and the Court finds that each expert is 
qualified by his knowledge, skill, experience, training, and education to testify competently to the matters contained in his report."
465,20," Defendants previously moved [399] to exclude the opinions offered by Singer in support of Plaintiffs' motion for class 
certification, but those opinions are not at issue in the instant motion."
465,21," See, e.g., [269-4] at ¶ 2 (""Defendants engaged in collusion to jointly impose first bag fees.""); id. at ¶ 33 (""Delta's and AirTran's 
decisions to adopt first bag fees were the result of collusion.""); [269-8] at ¶ 1 (""Delta and AirTran engaged in an anticompetitive 
conspiracy to charge a first bag fee . . . .""); [626-4] at 882 (Singer testifying that ""Defendants in my opinion have conspired to 
raise bag fees""). "
466,22," See, e.g., [556-1] at 1562 (""Defendants' actions are more consistent with a conspiracy to jointly impose first bag fees than with 
unilateral conduct.""); id. at 1565 (concluding that ""Defendants' actions were inconsistent with unilateral conduct""); id. at 1575 
(opining that certain evidence confirms that Defendants' decisions to adopt first-bag fees ""were more consistent with conspiracy 
than unilateral conduct); id. at 1688 (replacing a prior reference to ""an anticompetitive conspiracy to charge a first bag fee"" with a 
reference to actions that ""are more consistent with conspiracy than unilateral conduct"")."
466,23," In fact, Defendants' own experts have submitted their opinions that Defendants' conduct was more consistent with unilateral 
activity than collusion. See, e.g., [632-3] at ¶ 16 (Andrew Dick opining that Defendants' conduct was ""consistent with economic 
theories and principles identifying unilateral conduct""). "
470,24," Insofar as Plaintiffs dispute the applicability of those criteria, they are free to cross-examine Dick about them, but the Court 
declines to preclude his testimony as to their relevance from an economic perspective. "
474,25," In their briefs, the parties disputed whether a heightened summary-judgment standard might apply in this case. See, e.g., 
[632-1] at 7; [643] at 9. At the hearing held on the pending motions for summary judgment, however, Defendants conceded that 
no such heightened standard applies, and even absent that concession, the Court would not find any heightened standard 
appropriate. Rather, the Court applies general summary-judgment principles subject only to the inferential limitations that apply 
in all antitrust-conspiracy cases. "
475,26," Delta increased its first-bag fee in July 2009 and then again in January 2010. AirTran kept its first-bag fee at $15 until 
September 2010. [353-29] at 35-36. "
476,27," The Eleventh Circuit has adopted as binding precedent all Fifth Circuit decisions issued before October 1, 1981. Bonner v. 
City of Prichard, 661 F.2d 1206, 1209 (11th Cir. 1981) (en banc). "
477,28," See [350-99] at 18 (Delta's third-quarter earnings call transcript); [350-103] at 32 (JetBlue's third-quarter earnings call 
transcript); [350-103] at 47-48 (US Airways' third-quarter earnings call transcript). The question was also asked during second-
quarter earnings calls for airlines that had already introduced it at that point. See, e.g., [350-60] at 19 (American Airlines' second-
quarter earnings call transcript)."
477,29," Plaintiffs' cursory assertion that the question Crissey posed was ""incongruent with his level of sophistication and more 
consistent with planted questions,"" [554] at n.55, is insufficient to contradict Crissey's declaration testimony for purposes of 
withstanding summary judgment. "
478,30," At the outset, AirTran suggests that a communication may be credited as a plus factor only if three criteria are satisfied, see 
[604] at 17-18, but the Court disagrees. HN28[
] Whether a communication constitutes a plus factor is an inquiry not 
susceptible to determination by any rigid test. In re Text Messaging Antitrust Litig., 782 F.3d 867, 878 (7th Cir. 2015), on which 
AirTran relies, did not treat any particular factors as dispositive; it merely suggested that the evidence before it would have been 
more persuasive if those factors were present. And Plaintiffs correctly point out that the causation requirement AirTran would 
impose improperly puts the cart before the horse in the context of a motion for summary judgment in a § 1 conspiracy claim. 
However, the other considerations identified by AirTran—the parties to the conversation, the detail of its contents, and its timing 
vis-à-vis the challenged action—are certainly among those relevant to whether a communication constitutes a plus factor. "
479,31," Indeed, Jack Smith confirmed that AirTran was ""always looking to see what the grapevine is . . . on what other competitors 
[were] doing,"" even though such information usually came in the form of ""gossip, chatter, and rumors"" that were of unreliable 
accuracy. [360] at 69-70. "
483,32," Nine of Plaintiffs' exhibits—Exhibits 444, 446-452, and 454—were timely provided to the Court for filing in connection with 
Plaintiffs' opposition to Defendants' motions for summary judgment but inadvertently omitted from the docket. These documents 
have been provided to the Clerk's office today for filing to ensure that the record is complete, and nothing about their belated 
entries on the docket should suggest that they were not available for the Court's review in connection with the pending motions. "
502,1," See, e.g. (listed in the order of the corresponding elements appearance in the table, see Periodic Table of Elements: 
International Union of Pure and Applied Chemistry, available at https://iupac.org/what-we-do/periodic-table-of-elements/ (last 
accessed on March 28, 2017)), In re Aluminum Warehousing Antitrust Litig., 95 F. Supp. 3d 419 (S.D.N.Y. 2015); In re Copper 
Antitrust Litig., No. 99-C-621-C, 2000 U.S. Dist. LEXIS 23741, 2000 WL 34230131 (W.D. Wis. Jul. 12, 2000); In re Zinc Antitrust "
503,," Litig., No. 14-CV-3728 (KBF), 2016 U.S. Dist. LEXIS 73192, 2016 WL 3167192 (S.D.N.Y. June 6, 2016); In re London Silver 
Fixing, Ltd., Antitrust Litig., No. 14-MD-2573 (VEC), 213 F. Supp. 3d 530, 2016 U.S. Dist. LEXIS 137746, 2016 WL 5794777 
(S.D.N.Y. Oct. 3, 2016); In re Commodity Exch., Inc., Gold Futures and Options Trading Litig., No. 14-MD-2548 (VEC), 213 F. 
Supp. 3d 631, 2016 U.S. Dist. LEXIS 137834, 2016 WL 5794776 (S.D.N.Y. Oct. 3, 2016)."
503,2," Unless otherwise noted, the facts are taken from the second consolidated amended class action complaint (""SAC""), Dkt. No. 
102, and are accepted as true for the purposes of this Rule 12(b)(6) motion. See, e.g., Chambers v. Time Warner, Inc., 282 F.3d 
147, 152 (2d Cir. 2002). However, HN1[
] ""[t]he tenet that a court must accept as true all of the allegations contained in a 
complaint is inapplicable to legal conclusions."" Ashcroft v. Iqbal, 556 U.S. 662, 678, 129 S. Ct. 1937, 173 L. Ed. 2d 868 (2009). "
504,3," The ""spot price"" refers to the current market price of the underlying physical commodity. "
506,4," As in the SAC, this opinion will refer to platinum and palladium bullion and platinum and palladium bullion coins, platinum and 
palladium futures traded on NYMEX and other U.S. exchanges, shares of platinum and palladium ETFs, OTC platinum and 
palladium, and platinum and palladium spot or forward transactions and options, or any of the foregoing, as ""Platinum and 
Palladium Investments."" SAC ¶ 22 n.13. "
507,5," Although the Court must accept all facts alleged in the SAC as true, see infra Part III.A, the Court observes that, in connection 
with their allegations that Defendants engaged in such practices, Plaintiffs point to statements in HSBC's and UBS's settlements 
with the U.S. Commodity Futures Trading Commission (""CFTC"") and the U.K. Financial Conduct Authority (""FCA"") to impute 
HSBC's and UBS's conduct leading up to the settlements to the Defendants in this action. While the Court accepts as true the 
allegations that these statements were made, as noted above, it does not accept as true the implicit suggestion that all 
Defendants engaged in such conduct. Iqbal, 556 U.S. at 678. "
509,6," Although Plaintiffs are unable at this stage to quantify each individual Defendant's short position in the futures and OTC 
markets, they rely on publicly available data in support of this claim. See SAC ¶ 192-193. "
510,7," Although UBS filed a separate motion to dismiss pursuant to Federal Rule of Civil Procedure 12(b)(6), because UBS joined the 
remaining Defendants' motion, see Dkt. No. 113 at 1 n.1, references to ""Defendants"" in Parts III.B-III.D of this opinion include 
UBS. UBS's stand-alone motion is addressed separately below. See Part III.F. "
511,8," Unless otherwise noted, the legal standard set forth below governs the Court's analysis of Defendants' motion to dismiss. "
514,9," Defendants argue that Plaintiffs' conspiracy allegations rely almost exclusively on the opinions of unidentified experts, and that 
the Court may not consider those opinions at the motion to dismiss stage. Defs.' Joint Br. at 19-24. HN9[
] There is a difference 
between expert opinions, which the Court does not rely on, and allegations based on those opinions, which the Court may rely 
on—and has relied on—in analyzing whether Plaintiffs have stated a claim. See, e.g., In re Silver, 2016 U.S. Dist. LEXIS 
137746, 2016 WL 5794777, at *17 (""The Court is not, however[,] relying on Plaintiffs' opinions (expert or otherwise) but rather on 
Plaintiffs' factual assertions regarding pricing and other economic data, which courts generally accept at the pleading stage."") 
(emphasis in original) (citations omitted). The Second Circuit and district courts in this circuit routinely rely on expert and 
statistical analyses contained in pleadings. See, e.g., Carpenters Pension Trust Fund of St. Louis v. Barclays PLC., 750 F.3d 
227, 234 n.8 (2d Cir. 2014) (relying on, among other things, plaintiff's expert economic analysis showing loss causation); In re 
LIBOR-Based Fin. Instruments Antitrust Litig. (""LIBOR I"") 935 F. Supp. 2d 666, 716-17 (S.D.N.Y. 2013) (accepting plaintiffs' 
proffered expert data analyses comparing LIBOR rates to other data), vacated and remanded sub nom. on other grounds by, 
Gelboim, 823 F.3d 759; Dover v. British Airways, PLC (UK), No. 12-cv-5567, 2014 U.S. Dist. LEXIS 10565, 2014 WL 317845, at 
*2 (E.D.N.Y. Jan. 24, 2014) [*45]  (noting that plaintiff's statistical analysis of prices ""is a factual allegation that the Court must 
credit""); Fed. Hous. Fin. Agency v. UBS Americas, Inc., 858 F. Supp. 2d 306, 332 (S.D.N.Y. 2012), aff'd, 712 F.3d 136 (2d 
Cir. 2013) (addressing plaintiffs' internal review of a sampled subset of loan files and valuation models at the motion to dismiss 
stage). "
516,10," Although Defendants do not appear to contest Plaintiffs' constitutional standing to bring a Sherman Act claim, their arguments 
concerning Plaintiffs' failure adequately to plead an antitrust injury is relevant to both constitutional standing and the antitrust 
standing inquires. See, e.g., Defs.' Joint Br. at 25 (arguing that Plaintiffs' allegations fall short of adequately pleading an antitrust 
injury because ""Plaintiffs only assert that 'manipulation of the Fixing impacted . . . transactions and caused Plaintiffs and the 
Class to incur greater losses and/or realize lower prices than they would have realized in a free and open competitive market'"") 
(quoting SAC ¶ 247); see also id. at 36. Accordingly, before proceeding to the parties' arguments concerning Plaintiffs' Sherman 
Act claim, the Court must first satisfy itself that Plaintiffs have constitutional standing to pursue this claim; the Court can raise the 
issue sua sponte. E.g., Cent. States Se. & Sw. Areas Health & Welfare Fund v. Merck-Medco Managed Care, L.L.C., 433 F.3d 
181, 198 (2d Cir. 2005) (HN12[
] ""Because the standing issue goes to this Court's subject matter jurisdiction, it can be raised 
sua sponte."") (citing United States v. Quinones, 313 F.3d 49, 57-58 (2d Cir. 2002)); see also Thomas v. City of New York, 143 
F.3d 31, 34 (2d Cir. 1998) (noting that because of the ""Article III limitations on judicial power . . . the court can raise [an Article III 
issue] sua sponte""); Schwartz v. HSBC Bank USA, N.A., No. 14 CIV. 9525 (KPF), 2017 U.S. Dist. LEXIS 3410, 2017 WL 95118, 
at *4 (S.D.N.Y. Jan. 9, 2017) (reasoning that that the court has an ""'independent obligation to consider the presence or absence "
517,," of subject matter jurisdiction sua sponte . . . [including] whether a plaintiff has standing under Article III to pursue its claim'"") 
(quoting Jennifer Matthew Nursing & Rehab. Ctr. v. U.S. Dep't of Health & Human Servs., 607 F.3d 951, 955 (2d Cir. 2010)). "
518,11," Although the Second Circuit has not directly addressed this issue, it has cited with approval the D.C. Circuit's ""holding that 
statutory standing under the antitrust laws is not a prerequisite to federal subject matter jurisdiction."" Lerner v. Fleet Bank, N.A., 
318 F.3d 113, 128 (2d Cir. 2003) (citing In re Lorazepam & Clorazepate Antitrust Litig., 289 F.3d 98, 107-08, 351 U.S. App. D.C. 
223 (D.C. Cir. 2002) (""Unlike constitutional standing, this court's jurisdiction does not turn on antitrust standing."")); see also 
Paulsen v. Remington Lodging & Hospitality, LLC, 773 F.3d 462, 468 (2d Cir. 2014) (reasoning that ""statutory standing is not 
jurisdictional unless Congress says so"") "
522,12," Since Gelboim, at least one other court has found non-direct plaintiffs to be efficient enforcers. See Merced Irrigation Dist. v. 
Barclays Bank PLC, No. 15 CIV. 4878 (VM), 220 F. Supp. 3d 412, 2016 U.S. Dist. LEXIS 163006, 2016 WL 6820738, at *4 
(S.D.N.Y. Nov. 10, 2016). In Merced, the plaintiff did not deal directly with Barclays, but instead ""ended up on the wrong side of 
an independent"" contract, the terms of which referenced the indexes allegedly manipulated by Barclays. Id. (citations omitted). 
The court recognized that it was ""unclear how many entities are parties to contracts that reference the indexes at issue"" and 
that, ""if Barclays were to be held responsible for all of them, it would greatly expand Barclay's potential liability."" Id. Nevertheless, 
the court concluded that ""this factor is unlikely to have as much weight as it did in Gelboim, where innumerable financial "
523,," instruments all over the world relied upon LIBOR to determine rates of return, because the scope of Merced's action is limited to 
contracts which settled against the indexes at four Western United States based trading hubs."" Id. (internal quotation marks and 
citations omitted) (emphasis added). The limited scope of the plaintiffs' transactions in Merced is not present here. "
527,13," Defendants' reliance on Parkcentral Global Hub, Ltd. V. Porsche Automobile Holdings SE is unavailing. In Parkcentral, the 
Second Circuit applied the Morrison and Absolute Activist tests to claims under § 10(b) against foreign defendants for securities 
transactions relating to securities-based swap agreements pegged to the foreign defendants' stock"
527,14," The Court notes that, although Plaintiffs cite several paragraphs in the SAC as support for their assertion that the OTC 
transactions at issue are limited to transactions where liability was incurred or title was transferred in the United States, the 
allegations in the SAC are not so limited. In light of the Court's conclusion, and the Second Circuit's holding in Absolute Activist, 
however, any OTC transactions that fall outside those limitations will necessarily require an impermissible extraterritorial 
application of the CEA. To the extent that the SAC seeks to assert claims regarding OTC contracts where irrevocable liability to "
528,," carry out the transaction occurred or where title was transferred outside the United States, such claims must be, and are, 
dismissed. "
532,15," Defendants argue that Plaintiffs' ""net 'short' position"" theory is insufficient to establish motive. Defs.' Joint Br. at 43-45. As 
discussed above, see supra Part III.B(1)(b), the Court agrees. Regardless, even if Plaintiffs are able to establish that Defendants 
held large net short positions during the Class Period and profited from holding those positions, such generalized motive 
allegations ""could be imputed to any corporation with a large market presence in any commodity market,"" and are insufficient to 
show intent."" In re Crude Oil Commodity, 2007 U.S. Dist. LEXIS 47902, 2007 WL 1946553, at *8. "
533,16," Defendants argue that Plaintiffs have not alleged ""any particular communications supposedly evidencing Defendants' 
manipulative intent,"" and instead rely on references to ""regulatory investigations into other entities that are not defendants here, 
into other financial benchmarks, and to articles describing alleged investigations into precious metals markets,"" all of which 
Defendants describe as an insufficient ""hearsay"" substitute for factual allegations. Defs.' Joint Br. at 45-46. In a footnote, 
Defendants invite the Court, if it is so ""inclined[,] to strike the offending allegations"" and ask the Court to treat their motion as a 
motion to strike pursuant Federal Rule of Civil Procedure 12(f). Id. at 46 n.32. The Court is not so inclined. First, those 
allegations do not form the basis of the Court's conclusions in this case. Second, ""'motions to strike under Rule 12(f) are rarely 
successful.'"" Hidalgo v. Johnson & Johnson Consumer Companies, Inc., 148 F. Supp. 3d 285, 292 (S.D.N.Y. 2015). Unless 
there ""is a strong reason for doing so . . . courts should not tamper with the pleadings."" Restis v. Am. Coalition Against Nuclear 
Iran, Inc., 53 F. Supp. 3d 705, 731 (S.D.N.Y. 2014). HN37[
] ""'To prevail on a [Rule 12(f)] motion to strike, a party must demonstrate that (1) no evidence in support of the allegations would be admissible; (2) that the allegations have no bearing on 
the issues in the case; and (3) that to permit the allegations to stand would result in prejudice to the movant."" Landesbank 
Baden-Württemberg v. RBS Holdings USA, Inc., 14 F. Supp. 3d 488, 497 (S.D.N.Y. 2014) (quoting In re Fannie Mae 2008 Sec. 
Litig., 891 F. Supp. 2d 458, 471 (S.D.N.Y. 2012) (alteration in original). Defendants have not met this standard, let alone 
attempted to meet it in their footnote. "
540,17," Depending on the basis for personal jurisdiction, due process under either the Fifth or Fourteenth Amendment applies. ""[T]he 
due process analysis is basically the same under both the Fifth and Fourteenth Amendments. The principal difference is that 
under the Fifth Amendment the court can consider the defendant's contacts throughout the United States, while under the 
Fourteenth Amendment only the contacts with the forum state may be considered."" Chew v. Dietrich, 143 F.3d 24, 28 n. 4 (2d 
Cir. 1998); see also Straub, 921 F. Supp. 2d at 253 (""[B]ecause the language of the Fifth Amendment's due process clause is 
identical to that of the Fourteenth Amendment's due process clause, the same general principles guide the minimum contacts 
analysis.""). "
542,18," ""Because the service of process provision applies only to 'such cases' described in the preceding clause, the Second Circuit 
has concluded that nationwide service of process is permissible ""only in cases in which its venue provision is satisfied.'"" Sullivan 
v. Barclays, 2017 U.S. Dist. LEXIS 25756, 2017 WL 685570, at *42 (quoting Daniel, 428 F.3d at 423). Neither party has 
addressed the relationship between the venue provision and the service of process provision, nor have the Foreign Defendants 
contested that venue is proper in this district."
542,19," Plaintiffs have not asserted any other subsections of C.P.L.R. § 302 as statutory bases for personal jurisdiction over the 
Foreign Defendants. "
544,20," Plaintiffs' assertion that the LPPFC ""is indistinguishable from the Fixing [Members] for jurisdictional purposes"" SAC ¶ 46, is a 
legal conclusion that the Court need not—and does not—accept as true. Iqbal, 556 U.S. at 678. "
545,21," At least two courts in this district observed that the question whether the same standard that governs the alter ego analysis for 
liability purposes controls for jurisdictional purpose has not yet been addressed by the Second Circuit and that courts have taken 
a variety of approaches when confronted with this question. See, e.g., Int'l Equity Investments, Inc. v. Opportunity Equity 
Partners, Ltd., 475 F. Supp. 2d 456, 459 (S.D.N.Y. 2007) (declining to decide whether ""the choice of law for alter ego analysis 
for personal jurisdiction purposes is different than for liability""); In re Lyondell Chem. Co., 543 B.R. 127, 139 n.38 (Bankr. 
S.D.N.Y. 2016) (""Some federal courts have engaged in a choice of law analysis to decide which law to apply to an alter ego 
theory of jurisdiction, usually finding that the law of the corporation's state of incorporation governs. Other courts have disagreed, 
distinguishing the analysis for 'alter ego' liability and for 'alter ego' jurisdiction, and finding that because 'alter ego' jurisdiction is 
either a construction of the statute providing jurisdiction or is part of due process (or both), for a jurisdictional veil piercing 
analysis, courts should apply either the law governing the interpretation of the jurisdictional statute or federal due process 
jurisprudence, or both."") (collecting cases) (citations omitted). "
546,22," The cases cited in this paragraph address the alter ego analysis under New York law, but ""Second Circuit's common law 
standard is taken directly from New York law."" Lakah v. UBS AG, 996 F. Supp. 2d 250, 260 (S.D.N.Y. 2014). Accordingly, the 
standard is same. See Wajilam Exports (Singapore) Pte. Ltd. v. ATL Shipping Ltd., 475 F. Supp. 2d 275, 285 (S.D.N.Y. 2006) 
(reasoning that federal common law and New York law of veil-piercing are not ""meaningfully distinct"")."
546,23," The Court recognizes that most district courts in this circuit—and the Second Circuit itself—point to Marine Midland as support 
for the proposition the alter ego standard applicable to personal jurisdiction questions is different from the standard applicable to 
liability questions. The Court disagrees with that reading of the case. In Marine Midland, the Second Circuit analyzed the 
fiduciary shield doctrine, under which ""it is unfair to force an individual to defend a suit brought against him personally in a forum 
with which his only relevant contacts are acts performed not for his own benefit but for the benefit of his employer."" 664 F.2d at 
902. The court held that, when determining whether it is fair to pierce the fiduciary shield, a ""less onerous standard"" applies, and 
""it is sufficient to inquire whether the corporation is a real or shell entity."" Id. at 903-904. The Court does not read Marine Midland 
as establishing a less onerous standard applicable in all cases involving an alter ego analysis in the personal jurisdiction context. 
However, because Plaintiffs' allegations do not show that the LPPFC was merely a shell of the Fixing Members, the Court need 
not determine the scope of Marine Midland here. "
548,24," Plaintiffs point to ""[a] variety of other facts,"" which they assert indicate that Defendants' scheme targeted the U.S.,"" and which 
they argue demonstrate that the Court may exercise personal jurisdiction over the Foreign Defendants. Those factors include, 
inter alia, that ""[p]rices were 'fixed' at 2:00 p.m. London time each day to coordinate with the start of the U.S. trading day"" and 
that the Fix Prices were ""stated in U.S. dollars."" Pls.' JDX Opp'n at 1. As Defendants point out, however, ""[t]he U.S. dollar is the 
standard unit of currency in international commodities markets, including for the London and leading European markets that 
trade in platinum and palladium."" Def. LPPFC Reply to Pls.' Consol. Opp'n and in Supp. of Mot. to Dismiss Pursuant to Fed. R. 
Civ. P. 12(b)(2) (""LPPFC JDX Reply""), Dkt. No. 131, at 3. In addition, Plaintiffs have not alleged that the Fixing was conducted in 
a different currency prior to the beginning of the Class Period, or that the Fixing Members changed the currency in order to 
facilitate the alleged price manipulation. As to the timing of the Fixing Calls, Plaintiffs do not allege that the Fixing Members 
changed the Fixing Calls' schedule to orchestrate their alleged scheme; in fact, as the LPPFC notes, Plaintiffs' assertion ""is 
contradicted by [their] more specific allegation that '[f]or various reasons, such as changing daylight savings times, the Fix 
occurred at different times during the New York trading day, and sometime did not occur at all.'"" LPPFC JDX Reply at 3 (quoting 
SAC ¶ 10 n.3)."
548,25," In addition to its motion to dismiss for lack of personal jurisdiction pursuant to Rule 12(b)(2), ICBC also moves to dismiss the 
SAC against it for failure to state a claim. See ICBC JDX Br. at 11-12. Because the Court concludes that it does not have 
personal jurisdiction over ICBC, ICBC's Rule 12(b)(6) motion is denied as moot. "
550,26," Plaintiffs cite Loreley Fin. (Jersey) No. 3 Ltd. v. Wells Fargo Sec., LLC, 797 F.3d 160, 180 (2d Cir. 2015) and In re Foreign 
Exch. Benchmark Rates, 74 F. Supp. at 588-89, in support of their argument that the Court may rely on allegations concerning 
regulatory investigations as showing that UBS participated in the alleged manipulation of the platinum and palladium Fix Prices. 
See Pls.' UBS Opp'n at 7-8. Those cases are inapposite. For example, in In re Foreign Exch. Benchmark Rates, the court took 
""judicial notice of penalties and fines levied by regulators in three countries against six Defendants as a result of some of the 
investigations detailed in the U.S. Complaint and for the very conduct alleged in the Complaint."" 74 F. Supp. 3d at 592 
(emphasis added). On that basis, the court found that ""[t]he penalties provide[d] non-speculative support for the inference of a 
conspiracy."" Id. Plaintiffs' references to foreign and domestic investigations and settlements do not involve ""the very same 
conduct conducted alleged in the"" SAC. Plaintiffs' reliance on Anderson News is similarly unavailing. Pls.' UBS Opp'n at 9 (citing 
Anderson News, 680 F.3d at 184 (""The choice between . . . plausible inferences . . . is one for the factfinder."")). While Plaintiffs 
are correct that it is the factfinder's role to choose between plausible inferences, it nevertheless remains the Court's role to 
distinguish between plausible and conclusory allegations. "
554,1," For purposes of this decision, and consistent with Plaintiffs' allegations in the Amended Complaint, Interstate refers to both 
Interstate Management Company, LLC and Interstate Hotels & Resorts, Inc."
554,2," The Court takes as true the allegations in Plaintiffs' Amended Complaint. See Rothman v. Gregor, 220 F.3d 81, 91 (2d Cir. 
2000). The Court also considers the exhibits attached to the Amended Complaint and ""any statements or documents 
incorporated in it by reference,"" as well as ""documents that the plaintiffs either possessed or knew about and upon which they 
relied in bringing the suit"" and ""matters of which judicial notice may be taken."" See id. at 88; Kolchinsky v. Moody's Corp., 10 
Civ. 6840 (PAC), 2012 U.S. Dist. LEXIS 25650, 2012 WL 639162, at *4 (S.D.N.Y. Feb. 28, 2012). "
555,3," The Accretion and CCN Clauses of the 2000 Memorandum of Understanding were incorporated into the 2001 IWA as Article 
60 and Addendum IV. "
559,4," Defendants highlight that the Amended Complaint appears to merge the two purported services clusters into one purported 
services cluster. Interstate Br. at 16-18. The Court agrees that the Amended Complaint is unclear in defining the clusters, but 
conducts its market analysis as though Plaintiffs properly alleged two services clusters."
559,5," At the February 1, 2017 hearing, counsel for Plaintiffs conceded that hotel labor services ""are provided by hotel employees,"" 
but stated that the Hotel Workers Union ""is a facilitator or arranger"" for those services. Tr. 7:9-21. "
570,1," United acknowledges that to the extent it engaged in illegal antitrust conduct after the confirmation date of its plan of 
reorganization, any claim by DHL arising from that conduct is not discharged. Accordingly, the Court has construed the motion 
as one for partial summary judgment. See Fed. R. Civ. P. 56(a) (recognizing that summary judgment is available to dismiss 
""part"" of a claim). "
571,2," DHL notes that not all of its affiliates received notice, but that is immaterial. There is no genuine dispute that the entities holding 
Disputed Claims received notice. Moreover, DHL had previously acknowledged at a hearing before Judge Gleeson that ""[t]here 
is clearly, we don't dispute, there is notice that they were bankrupt."""
571,3, DPWN acquired Exel plc in 2005. DPWN then merged DHL Logistics and Exel to create DHL Supply Chain. 
572,4," DHL's employees also had their own questions about the calculations behind the surcharges. In fact, DHL employees 
suspected that United's fuel surcharge was greater than its actual fuel costs. "
577,5," I recognize that DHL's claim was not contingent or unmatured. However, the point is that since a creditor is expected to assert 
claims that may never come into being because of contingencies, it is not too much to ask a creditor like DHL, which has 
knowledge of facts suggesting a presently actionable claim, to file a claim as well."
577,6," Because of the distinction between a claim in bankruptcy and a claim upon which relief can be granted, DHL's reliance on In re 
Copper Antitrust Litigation, 436 F.3d 782 (7th Cir. 2006), is misplaced. As a practical matter, In re Copper Antitrust was not a 
bankruptcy case. Thus, the Seventh Circuit's statement that ""it is not enough . . . to point to facts which might have caused a 
plaintiff to inquire, or could have led to evidence supporting his claim,"" 436 F.3d at 792, is not the standard in determining 
whether to allow a proof of claim. "
580,7," Moreover, even if I accepted DHL's position that it lacked inquiry notice before the Confirmation Date, the Bankruptcy Code 
provides for a motion to modify the confirmation plan if DHL had any late objections to it. See 11 U.S.C. § 1329; In re McBride, 
337 B.R. 451, 455 (Bankr. N.D.N.Y. 2006)."
580,8," Antitrust claims are considered tort claims. See Texas Indus., Inc. v. Radcliff Materials, Inc., 451 U.S. 630, 634, 101 S. Ct. 
2061, 68 L. Ed. 2d 500 (1981). "
581,9," For this reason, DHL's reliance on Morton's Market, Inc. v. Gustafson's Dairy, Inc., 198 F.3d 823 (11th Cir. 1999), is misplaced 
— it is simply an example of one set of facts where the issue of reasonableness was not clear as a matter of law. Here, as 
explained, the issue is clear. Indeed, it is significant that the Morton's Market court, by way of contrast to its own facts, 
highlighted a situation where there are ""widely publicized earlier investigations of exactly the same antitrust violations,"" as an 
example of when investigations are ""held to constitute adequate notice to others of their possible claims."" Id. at 833. As the 
background facts demonstrate, a widely publicized investigation was exactly DHL's situation with respect to its antitrust claim."
581,10," Independence Airway's antitrust claim arose from a different set of alleged anticompetitive conduct than the conduct alleged 
by DHL. This distinction is of no moment; the important fact is that the bankruptcy court permitted Independence Airway's 
antitrust claim as an administrative expense. "
582,11," DHL relies on In re Motors Liquidation Co., 829 F.3d 135 (2d Cir. 2016), but that case discusses the notice obligations of a 
debtor without regard to the inquiry notice of a particular creditor, and thus fits easily within the Second Circuit's ranking of the 
issues in the instant case."
