Page,Label,Text
734,13," In a threshold inquiry, the Second Circuit considered whether the blanket license should be considered a restraint at all. The 
Second Circuit declined to interpret statements in the Supreme Court's opinion as implying a view on this, holding instead that 
the Court had solely decided that the blanket license was not a per se violation of Section 1 and left for remand ""the question of 
whether the license has any anti-competitive effect at all."" Id. at 935."
734,14," The Second Circuit stated that the Supreme Court's decision in National Collegiate Athletic Ass'n v. Board of Regents, 468 
U.S. 85, 104 S. Ct. 2948, 82 L. Ed. 2d 70 (1984), confirmed that that question was decisive. See Buffalo Broadcasting, 744 F.2d 
at 925. "
738,15," As noted, SESAC contends that the fines are necessary to protect and insure recovery of the large guaranteed payouts it 
made to recruit these key affiliates. "
741,16," In addition, one provision of SESAC's standard affiliate agreement tends to reinforce such an expectation. Section 5(a) states 
that in consideration for the affiliate's grant of rights to SESAC, ""SESAC shall make payments to Writer [the affiliate] in an 
amount equal to the writer's share of the monies allocated by SESAC for distribution to its writer affiliates."" See, e.g. Kohlmann 
Decl. Ex. 106 at ¶ 5(a); id. Ex. 115 at ¶ 5(a). Implicit is that there has been some prior aggregation by SESAC of licensing fees 
due to affiliates. "
744,17," Technically, Jaffe explains, SESAC in 2008 achieved the extra 15% charge by eliminating a previous 15% deduction 
(representing incidental and ambient music) that had been subtracted from the blanket license ""base,"" which in turn is used as a 
multiplier to tabulate the PPL's cost. The ASCAP, BMI, and 2005-2007 SESAC PPLs were priced based on a formula that 
contained that deduction. Id. at 74-75; Hochstadt Decl. Ex. 152. "
745,18," Jaffe's report recounts various communications by stations to SESAC after these changes were imposed to the effect that the 
PPL, as newly priced, was not viable. One station wrote: ""[Y]our 50% attributable multiplier for programming with unknown music 
is illogical and a penalty on us that makes the Per Program unusable."" Id. at 81 (internal quotation marks and citation omitted). 
Another wrote that, ""by increasing your multiplier from 5 to 50% --a ten times increase [--] you rendered the per program option 
as worthless."" Id. (internal quotation marks and citations omitted). "
746,19," One station wrote that ""the per program license would cost us more than the blanket license, so it has no value to us."" Jaffe 
Rep. 81 (internal quotation marks and citation omitted). Another wrote that ""[w]e would prefer to use a Per Program License 
Agreement, but the terms imposed by SESAC are both onerous and operationally cumbersome for a small market TV station."" 
Id. at 82 (internal quotation marks and citations omitted). Another wrote that for years it ""has operated under a per program 
arrangement with ASCAP, BMI, and SESAC. Unfortunately,  [**98] the new terms and conditions offered by SESAC are so 
complex that they render this option all but useless."" Id. (internal quotation marks and citations omitted). A fourth wrote: ""SESAC 
imposed much of this unreasonable fee increase by eliminating what had been a reasonably viable per program license option, 
and replacing it with a sham per program scheme, under which it is virtually impossible to achieve any benefit."" Id. (internal 
quotation marks and citation omitted)."
746,20," Elizabeth Haley of Allbritton Communications Company, which owns and operates several broadcast stations, for example, 
testified that ""[a]t the end of th[e] negotiations both Albritton [sic] and SESAC agreed Albritton [sic] stations could not save 
money under the per program license."" Hochstadt Decl. Ex. 9 (Deposition of Elizabeth Haley) at 172-73. "
781,1," Tr., Sept. 26, 2013, at 25:3-15,  [**7] Naranjo v. Chevron Corp., No. 13-772-cv (2d Cir.) [DI 1496-2]."
781,2," PX 1279 (Mar. 30, 2010 Email  [**9] from J. Prieto to S. Donziger, P. Fajardo, L. Yanza, and J. Sáenz). "
782,3, PX 210 (Napo Joint Operating Agreement); PX 3000 (Reis Veiga Direct) ¶ 14.
782,4, Id.
782,5," PX 211 (Agreement among the ROE, TexPet, and Gulf Oil); PX 3000 (Reis Veiga Direct) ¶ 14."
782,6," PX 212 (Agreement among the ROE, Ecuadorian Government Petroleum Corporation, and Gulf Oil); PX 3000 (Reis Veiga 
Direct) ¶ 14."
782,7, PX 3000 (Reis Veiga Direct) ¶ 19.
782,8," PX 222 (Dec. 14, 1994 MOU among the ROE, PetroEcuador, and TexPet), at 3; PX 3000 (Reis Veiga Direct) ¶ 29."
782,9, PX 3000 (Reis Veiga Direct) ¶ 26; PX 247 (Certificate # 052-RAT-98).
782,10," PX 223 (March 1995 Contract among TexPet, ROE, and PetroEcuador); PX 3000 (Reis Veiga Direct) ¶ 30."
782,11," PX 3000 (Reis Veiga Direct) ¶ 33; see also e.g., PX 224,  [**12] PX 225, PX 226, PX 237, PX 238, PX 240, PX 242, PX 243, 
and PX 245 (actas)."
782,12," PX 246 (Acta Final by and between the Government of the ROE, PetroEcuador, Petroproduccion, and Texaco Petroleum 
Company). "
783,13, Id.
783,14," Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (filed Nov. 3, 1993) (hereinafter ""Aguinda""); see also Republic of Ecuador v. 
ChevronTexaco Corp., 376 F. Supp. 2d 334, 341 (S.D.N.Y. 2005). The Court takes judicial notice of its own records. Fed. R. Evid. 201(b); I. & I. Holding Corp. v. Greenberg, 151 F.2d 570, 572 (2d 
Cir. 1945)."
783,15," Aguinda v. Texaco, Inc., 945 F. Supp. 625, 626 (S.D.N.Y. 1996) vacated sub nom. Jota v. Texaco, Inc., 157 F.3d 153 (2d Cir. 
1998)."
783,16," The  [**13] defendants include not only Steven Donziger, but his law firm, variously referred to as the Law Offices of Steven 
Donziger and Steven R. Donziger & Associates, PLLC. The sole proprietorship is not a legal entity and is indistinguishable from 
Donziger personally for all legal purposes. E.g., Holland v. Fahnestock & Co., 210 F.R.D. 487, 500 (S.D.N.Y. 2002); Anti-
Hydro Co. v. Castiglia, 92 A.D.2d 741, 461 N.Y.S. 2d 87 (App. Div. 1983). It is undisputed that Donziger's professional company, 
Steven R. Donziger & Associates, PLLC, is liable to the same extent as Donziger because Donziger was its agent and acted 
within the scope of his employment by it. See In re Klenk, 204 A.D.2d 640, 612 N.Y.S. 2d 220, 220 (App. Div. 1994) (""The 
attorney['s] fraudulent scheme occurred while he was a partner acting in the ordinary course of business of each law firm and 
therefore each law firm is liable for the attorney['s] misconduct to the same extent as he is.""). Accordingly, references to 
Donziger (unless otherwise stated) include the sole proprietorship and the professional company for ease of expression except if 
otherwise specifically stated."
783,17," Bonifaz Dec. 30, 2010 Dep. Tr. at 37:19-22."
783,18, DX 1750 (Donziger Direct) ¶ 20.
783,19," PX 631 (June 27, 1993 Retention Agreement Between Bonifaz, Kohn, and plaintiffs in the Aguinda Litigation). "
784,20, DX 1750 (Donziger Direct) ¶ 2.
784,21, Id. ¶¶ 2-5.
784,22, Id. ¶ 2.
784,23," Unless otherwise stated, ""Donziger"" hereafter refers collectively not only to Donziger himself, but also to defendants The Law 
Offices of Steven R. Donziger and Donziger & Associates PLLC. As noted, the first is a sole proprietorship indistinguishable as a 
legal matter from Donziger. The second is responsible for Donziger's personal actions because everything he did was done as 
its agent and within the scope of his authority."
784,24, Id. ¶ 1.
784,25, Id. ¶ 3.
784,26, Id. ¶ 21.
784,27," Id. ¶¶ 22, 25."
784,28, Id. ¶ 28.
784,29, Id. ¶ 29.
784,30," PX 2442 (Dec. 30, 2008 Email from K. Hinton to S. Cohen and H. Glaser attaching Dec. 30, 2008 Bloomberg article), at 10."
784,31," PX 5600 (Kohn Direct) ¶ 1; see also PX 2350 (Dec. 21, 1994 Ltr. from Bonifaz to Kohn reflecting fee sharing agreement in 
Aguinda and Ashanga v. Texaco; PX 631 (June 27, 1993 Retention Agreement Between Bonifaz, Kohn, and plaintiffs in the 
Aguinda Litigation)."
784,32," PX 2350 (Dec. 21, 1994 Ltr. from Bonifaz to Kohn reflecting fee sharing agreement in Aguinda and Ashanga v. Texaco), at 1. "
785,33," PX 2350 (Dec. 21, 1994 Ltr. from Bonifaz to Kohn reflecting fee sharing agreement in Aguinda and Ashanga v. Texaco, 
another case brought on behalf of residents of Peru), at 2-3."
785,34," Mot. to Dismiss, Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (S.D.N.Y. filed Dec. 28, 1993) [DI 10], at 3."
785,35," Pls.' Mem. of Law in Opp. to Defs.' Mot. to Dismiss, Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (S.D.N.Y. filed Mar. 10, 
1994) [DI 23], at 3 n.2."
785,36," Aguinda v. Texaco, Inc., 945 F. Supp. 625 (S.D.N.Y. 1996), vacated sub nom. Jota v. Texaco, Inc., 157 F.3d 153 (2d Cir. 
1998)."
785,37," Aguinda v. Texaco, Inc.., 175 F.R.D. 50, 51 (S.D.N.Y. 1997)."
785,38," Jota, 157 F.3d at 159."
785,39, Id.
785,40," E.g., Texaco Inc.'s Supp. Mem. of Law passim, Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (S.D.N.Y. filed Mar. 10, 2000) 
[DI 147]. As will appear, there is no necessary inconsistency between seeking a forum non conveniens dismissal in order to proceed in a 
foreign country and later attacking a judgment rendered in that foreign country as fraudulent or on other permissible grounds. 
The standards governing the availability of an alternate forum for forum non conveniens analysis and for a collateral attack on a 
foreign judgment are quite different. See infra Discussion § IX.A. "
786,41," E.g., Pls.' Reply Mem. of law passim, Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (S.D.N.Y. filed Apr. 24, 2000) [DI 151]."
786,42," Aguinda v. Texaco, Inc., 142 F. Supp. 2d 534, 537 (S.D.N.Y. 2001) aff'd as modified, 303 F.3d 470 (2d Cir. 2002)."
786,43," PX 684 (Waiver of Rights Between C. Bonifaz and J. Kohn in Aguinda v. Texaco, No. 93 Civ. 7527 (S.D.N.Y.)), at 1-2."
786,44," Bonifaz later testified that ""this idea of an agreement not to sue arose following statements by Judge Rakoff . . . that if the 
Government of Ecuador intervened in the Aguinda litigation, that Texaco might bring counterclaims against it."" Bonifaz Mar. 1, 
2011 Dep. Tr. at 14:16-22.  [**21] Bonifaz said that, at his suggestion, the ROE had agreed to intervene in the Aguinda case, but 
that it wanted an assurance from Bonifaz that it would not be sued if it did so. According to Bonifaz, ""the Procurador [Attorney 
General]. . . said that he will be happy to do whatever we wanted with respect to the case. Then, following that conversation, 
whatever it was, I talked to a woman at his office . . . in which she said 'Well, the Procurador wants this document signed by you 
guys that you're not going to sue Ecuador,' because Judge Rakoff raised the issue in court that 'If you guys do that, you're going 
to get sued.' So they freaked out, and so then they wanted this document signed."" Bonifaz Mar. 1, 2011 Dep. Tr. at 16:8-21. 
(Defendants' objection to this testimony is overruled. The evidence is relevant to the development of the relationship among the 
ROE and the defendants, which goes among other things to the likelihood that influence improperly was brought to bear on the 
Lago Agrio court. The statements attributed to the ROE officials are not hearsay because they are not received for the truth of 
the statements but to explain why the Aguinda plaintiffs, most of whom are LAPs,  [**22] waived claims against the ROE and 
PetroEcuador.)"
786,45," In re Aguinda, 241 F.3d 194, 198 (2d Cir. 2001)."
786,46," Id. at 198, 206. "
787,47," PX 10A (Mar. 30, 2006 Crude Clip)."
787,48," See infra § Facts II.A, IV.F.1."
787,49," DI 29-10 (Hendricks Decl. 1), Ex. 83, at 2."
787,50," Act 99-37, Registro Oficial No. 245, July 30, 1999."
787,51," Id.; PX 2382 (Invictus Memo), at 29 (""Art. 43. Natural or legal persons or human groups, linked by a common interest and 
directly affected by the harmful action or omission, may file with the judge of competent jurisdiction actions for monetary 
damages and for deterioration caused to  [**24] health or the environment, including biodiversity and its constituent elements."") 
(citing EMA). As noted, the issue whether Ecuador permitted class actions was hotly disputed in Aguinda."
787,52," Chevron Corp. v. Donziger, 886 F. Supp. 2d 235, 243 & nn. 23-25 (S.D.N.Y. 2012)."
787,53," Id. The EMA is cited in the complaint as creating a right on the part of natural persons and others to sue ""for damage and loss 
and for health and environmental deterioration, including biodiversity."" Id. at 29, 32."
787,54, Id. at 29-31; PX 5600 (Kohn Direct) ¶ 4. 
788,55, PX 4300X (Callejas Direct) ¶ 24.
788,56," E.g., Plaintiffs' Reply Mem. of Law, passim, Aguinda v. Texaco, Inc., No. 93 Civ. 7527 (JSR) (S.D.N.Y. filed Apr. 24, 2000) [DI 
151]."
788,57," As will appear, these statements made on  [**29] camera were recorded by a documentary film maker whom Donziger 
recruited to make a film about the Lago Agrio case and for which he procured millions in financing from a friend. The film was 
released with the title Crude. In these film clips, Donziger frequently sought to justify improper or questionable actions with respect to the Ecuadorian litigation 
by contending that such behavior was necessary in under the circumstances. But there is no credible evidence to support 
Donziger's claims of necessity or justification, which often hinged on unsubstantiated suppositions of misconduct by Chevron. 
The Court finds that Donziger's attempts of self justification best are understood as attempts to make himself look good 
notwithstanding his conduct. Those attempts are not credible given the entire record of this case and the Court's assessment of 
Donziger."
788,58," PX 9A (Mar. 30, 2006 Crude Clip)."
788,59, PX 179 (Donziger Notebook).
788,60," PX 3A (Mar. 9, 2006 Crude Clip), at CRS-032-00-CLIP-01."
788,61," PX 11A (Apr. 3, 2006 Crude Clip), at CRS060-00-CLIP-04. "
789,62," PX 7A (Mar. 30, 2006 Crude Clip), at CRS-053-02-CLIP-04."
789,63," PX 8A (Mar. 30, 2006 Crude Clip)."
789,64," PX 779 (June 14, 2006 Email from S. Donziger to A. Ponce re: ""Need plan"")."
789,65," PX  [**30] 67A (June 6, 2007 Crude Clip), at CRS-350-04-CLIP-01."
789,66," PX 81A (Undated Crude Clip), at CRS-129-00-CLIP-02."
789,67," PX 47A (Mar. 4, 2007 Crude Clip), at CRS 198-00-CLIP-07."
789,68," PX 24A (Jan. 16, 2007 Crude Clip), at CRS 158-02-CLIP 9."
789,69," PX 77A (June 13, 2007 Crude Clip), at CRS 361-11."
789,70," PX 43A (Mar. 4, 2007 Crude Clip), at CRS-195-05-CLIP-01."
789,71," N.Y. RULES OF PROF'L CONDUCT, Rule 8.5(a) (effective Apr. 1, 2009); N.Y. CODE OF PROF'L RESP., DR 1-105 (repealed effective 
Apr. 1, 2009). "
790,72," PX 68A (June 6, 2007 Crude Clip), at CRS-35-04-CLIP-02."
790,73, PX 2522 (List of Judges on the Lago Agrio Chevron Case).
790,74, Tr. (Zambrano) 1715:21-23; see also PX 4300X (Callejas Direct) ¶ 20.
790,75, PX 4800 (Guerra Direct) ¶ 4.
790,76, Id.; PX 2522 (List of Judges on the Lago Agrio Chevron Case).
790,77, PX 2522 (List of Judges on the Lago Agrio Chevron Case).
790,78," Id.; PX 348 (Oct. 3, 2007 Lago Agrio Court Order)."
790,79, PX 2522 (List of Judges on the Lago Agrio Chevron Case).
790,80, PX 4800 (Guerra Direct) ¶ 21; PX 4300X (Callejas Direct) ¶ 20.
790,81, Tr. (Zambrano) 1715:1-5; PX 2522 (List of Judges on the Lago Agrio Case).
790,82," PX 4124 (July 30, 2008 Personnel Action Appointing N. Zambrano as Second Judge of the Superior Court of Nueva 
 [**34] Loja); Tr. (Zambrano) 1629:19-1630:7."
790,83, Tr. (Zambrano) 1716:13-16. 
791,84, Id. 1716:22-25.
791,85," Id. 1904:22-1905:2; DX 1561 (Oct. 1, 2010 Order)."
791,86, PX 2522 (List of Judges on the Lago Agrio Case).
791,87, PX 5600 (Kohn Direct) ¶ 10.
791,88," Between May 2003 and November 2009, the Kohn firm ""was the primary funder of the litigation and related U.S. public 
relations and other activities. During those nearly seven years, the firm paid over $6 million in litigation expenses. This included . 
. . $1.1 million that [the Kohn firm] provided to Mr. Donziger for legal services and expenses, $1.1 million that [the Kohn firm] 
paid to U.S. consultants, and $2.2 million that [the firm] transferred by wire from bank accounts in the United States to bank 
accounts in Ecuador."" PX 5600 (Kohn Direct) ¶ 9; see also Donziger Nov. 29, 2010 Dep. Tr. at 205:10-206:4. These payments 
included a monthly stipend that the Kohn firm paid to Donziger. See Donziger Jan. 19, 2011 Dep. Tr. at 3547:23-3548:22."
791,89, PX 5600 (Kohn Direct) ¶ 10.
791,90," Bonifaz Dec. 30,  [**36] 2010 Dep. Tr. at 32:16-33:4."
791,91," Id. at 20:21-22; see also PX 761 (Feb. 10, 2006 Assembly Resolution Terminating C. Bonifaz)."
791,92," PX 806R (Donziger Book Proposal), at 5. "
792,93, Id.
792,94," Id. at 3  [**37] (""I am the person primarily responsible for putting this team together and supervising it."")."
792,95, Id. at 21.
792,96, Id. at 3.
792,97," Donziger July 19, 2011 Dep. Tr. at 4764:19-23 (""Q. When you say 'local counsel,' do you mean Pablo Fajardo, Saenz, and 
Prieto? A. Yes.""); Tr. (Donziger) 2477:1-6; PX 7682 (Jan. 28, 2010 Draft Ltr. from S. Donziger to J. Tyrrell) (""It likely will involve 
regular travel to Ecuador as well to work with local counsel.""); Tr. (Donziger) 2470:4-10 (""Q. Isn't it a fact, Mr. Donziger, that you 
would give directions to local counsel in Ecuador on what to do with the litigation? A. On occasion I would express my opinion as 
to what they should do, and I would do it in forceful terms."")."
792,98," DX 1306 (Donziger Notebook), at 23 (""Pablo . . . [s]till introduces me as the 'cabeza' of the lawsuit which I don't like but that is 
fixable.""). Chevron offered selected portions of Donziger's personal notebook as a series of individual exhibits but the defendants offered 
all of it as DX 1306. The portions offered by Chevron all were admissible, even over any hearsay objection,  [**39] because 
Donziger's statements in the notebook are nonhearsay when offered by his opposing party, Chevron. Fed. R. Evid. 801(d)(1). 
The situation is quite different when the entire notebook was offered by the defendants. To the extent it was offered for the truth 
of the statements, it was hearsay. No hearsay exception was established. Nor did defendants establish that the entire notebook 
was admissible under the rule of completeness, Fed. R. Evid. 106, which in any case would not have overcome any hearsay 
objection, infra Discussion § VII.C, or that any specific part was admissible for a nonhearsay purpose. Accordingly, DX 1306, 
except for those portions specifically relied upon in this opinion, which are admissible for the truth of the matters asserted under 
Fed. R. Evid. 801(d)(1), is inadmissible and stricken."
792,99," Donziger Dep. July 19, 2011 Dep. Tr., at 4912:19-22 (""I think [Yanza's] salary was set by mutual consent between Mr. Kohn 
and myself on the one hand, and Mr. Yanza on the other, when Mr. Kohn was involved in the case), id. at 4913:10-15 (""Q. Who 
determined whether or not Mr. Yanza received a bonus? A. I think, again, it was done by mutual consent between Mr. Yanza 
and myself  [**40] after Mr. Kohn withdrew from the case.""); PX 2396R (Donziger's Responses and Objections to Chevron 
Corps.' First Set of Requests for Admission), at 21 (""REQUEST FOR ADMISSION NO. 3: Admit that YOU were involved in 
setting Pablo Fajardo Mendoza's bonuses for his work concerning the LAGO AGRIO LITIGATION. RESPONSE TO REQUEST 
FOR ADMISSION NO. 3: . . . Donziger admits that he was aware of, and at times participated in, discussion concerning Pablo 
Fajardo Mendoza's compensation.""); id. at 22 (""REQUEST FOR ADMISSION NO. 5: Admit that YOU were involved in setting 
Pablo Fajardo Mendoza's bonuses for his work concerning the LAGO AGRIO LITIGATION. RESPONSE TO REQUEST FOR 
ADMISSION NO. 5: . . . Donziger admits that he was aware of, and at times participated in, discussion concerning Pablo Fajardo 
Mendoza's compensation.""); id. at 23 (""REQUEST FOR ADMISSION NO. 7: Admit that YOU were involved in setting Luis 
Yanza's monthly salary for his work concerning the LAGO AGRIO LITIGATION. RESPONSE TO REQUEST FOR ADMISSION 
NO. 7: . . . Donziger admits that he was aware of, and at times participated in, discussion concerning Luis Yanza's 
compensation.""); id. at 24-25 (same for Juan Pablo Sáenz); id. at 26  [**41] (same for Julio Prieto); id. at 23-24 (""REQUEST 
FOR ADMISSION NO. 9: Admit that YOU were involved in setting Luis Yanza's bonuses for work concerning the LAGO AGRIO 
LITIGATION. RESPONSE TO REQUEST FOR ADMISSION NO. 9: . . . Donziger admits that he was aware of, and at times 
participated in, discussion concerning Luis Yanza's compensation.""); id. at 25-27 (same for Juan Pablo Sáenz.); id. at 26 (same 
for Julio Prieto). "
793,100," E.g., PX 8057 (Mar. 7, 2010 Email from S. Donziger to L. Yanza, J. Sáenz, J. Prieto, L. Garr, and A. Page), at 5 (""Friends, 
Today is Sunday but it's urgent that we resolve the following by Monday: 1) The local motion with the court — we need a draft 
right away with the translation so we can review it here before submitting it in Lago Agrio. The sooner it can be submitted the 
better; rush if possible friends . . . . Please friends, we are in a difficult situation; I am asking you to work today.""); PX 1065 (Sept. 
11, 2008 Email from S. Donziger to J. Sáenz) (""'No' is not a sufficient answer. If you have too much work, find somebody else to 
do it and pay them. I need this tonite — no bullshit, and trust me, it will help our clients more than what you are currently doing, 
 [**42] as important as what you are doing is.""); PX 1038 (June 6, 2008 Email from S. Donziger to J. Sáenz, P. Fajardo, J. 
Prieto, L. Yanza, R. Garcia) (""Juampa Get this done and don't fuck up please.""); PX 2376 (Apr. 19. 2007 Email from S. Donziger 
to M. Regalado and M. Garcés) (""Friends: I am very, very disappointed that you had already left when I called at 5:20. I'm 
applying new rules for office communication. . . . We're paying too much to put up with this type of thing. I send a corrected press 
release and instead of answering me, you left.""); PX 687 (Nov. 19, 2003 Memorandum from Donziger to Team Entitled 
""Strategic Planning Memo/Ecuador Case""); PX 7670 (Jan. 21, 2008 Email from S. Donziger to J. Prieto, J. Sáenz, L. De 
Heredia, P. Fajardo, A. Ponce) (""Julio, Juampa, and Pablo, and Alejandro: Please ask Lupita to give you the legal document that 
I gave her on Friday. It is urgent that you take care of it.""); PX 7582 (July 22, 2010 Email from S. Donziger to P. Fajardo) (""Can 
you send me the summary that I recently asked for? thanks.""); PX 7465 (Sept. 20, 2010 Email from S. Donziger to J. Sanez, P. 
Fajardo, J. Prieto, L Yanza, V. Barham) (""Friends, Let's talk tonight. Let's not do anything  [**43] rash please. Let's analyze it first 
as a group.""); PX 3040 (Apr. 3, 2008 Email from S. Donziger to P. Fajardo, L. Yanza, M. Garces. M. Guadalupe de Heredia, J. 
Sáenz, J. Prieto) (""PERSONALIZE THE REIS [VEIGA] MATTER BECAUSE USING HIM IS A WEAKNESS OF CHEVRON. 
PLEASE TAKE ADVANTAGE"")."
793,101," This of course is not to say that Donziger never consulted his Ecuadorian colleagues, both lawyers and others, and that he 
did not take account of their views. But It was Donziger who made the important final decisions, giving such weight to any views 
expressed by others as he thought appropriate."
793,102," Although Mr. Kohn provided the money through 2009, Donziger largely controlled how and when it was spent. Many of the 
payments Kohn made to the plaintiffs' team in Ecuador, scientists, consultants, PR strategists, and experts first flowed through 
Donziger and were subject to his approval. Indeed, Donziger sometimes paid the Ecuadorian legal team from his personal 
account, for which he later was reimbursed by Kohn. See, e.g., Donziger July 19, 2011 Dep. Tr. at 4925:5-14, 4927:2-4928:2. 
And while Kohn ultimately bore the cost of the salaries and bonuses of Ecuadorian lawyers and agents during his time on the 
 [**44] case, Donziger was involved in setting the amount of each. E.g., id. at 4912:18-22 (Q: Who set Mr. Yanza's salary? A: I 
think it was set by mutual consent between Mr. Kohn and myself on the one hand and Mr. Yanza on the other, while Mr. Kohn 
was involved in the case.); id. at 4913:15-23 (""Q. Did Mr. Yanza receive any bonuses while Mr. Kohn was funding the litigation? 
A. I believe he did, yes. Q. Did Kohn agree to those bonuses? A. He paid them, so yeah, he agreed to them.""). Donziger testified 
also that he even purchased a home for Yanza. Id. at 4917:3-10. While Donziger paid for the home from his personal checking 
account, he was reimbursed for the payment by Kohn. Id. at 4918:12-18; see also PX 968 (Feb. 8, 2008 Email from S. Donziger 
to J. Kohn and K. Wilson) (""Please send your deposit of 20,000 to the following account"")."
793,103," Donziger and the other defendants disputed this, at least for the period early 2012 to date, both on a sanctions motion and at 
trial. The Court previously rejected their argument on the sanctions motion and now rejects it again after trial."
793,104," Infra Facts § VII.D. In 2010, a new source of funding, Burford Capital, invested millions of dollars in the case, at which  [**45] point the law firm of 
Patton Boggs was given some authority, along with Donziger, over the expenditure of the money. Infra Facts § VII.E.1. "
794,105," PX 6872 (May 23, 2006 Ltr. from S. Donziger to D. Kuhn), at 7 (""[m]y closest friend in Ecuador and the coordinator of the 
case for the affected communities [is] Luis Yanza"")."
794,106, Id.
794,107," Donziger July 19, 2011 Dep. Tr. at 4912:11-21, 4914:4-24, 4917:3-10, 4918:12-18; see also PX 968 (Feb. 8, 2008 Email from 
S. Donziger to J. Kohn and K. Wilson) (""Please send your deposit of 20,000 to the following account."")."
794,108," Donziger Dec. 23, 2010 Dep. Tr. at 1763:18-23."
794,109, See infra Facts § VI.
794,110, DX 1900 (H. Piaguaje Direct) ¶ 22; Tr. (Kohn) 1493:10-19.
794,111," Id.; PX 5600 (Kohn Direct) ¶ 3 (Yanza was the representative of the ADF with respect to the Lago Agrio case from the 
outset); id. ¶ 17 (Yanza was the head of the ADF)."
794,112," Tr. (Donziger) 2635:5-9; Donziger Dec. 23, 2010 Dep. Tr. at 1817:12-17 (""Q. Selva Viva was an Ecuadorian corporation 
created and run by the representative of the plaintiffs; is that right? A. It was created by Yanza as a mechanism to administer the 
case funds.""); PX 6906 (record of incorporation of Selva Viva, its entry into the Register of Companies, and the designation of 
Donziger as president); PX 897 (Aug. 14, 2007 Email from S. Donziger to K. Wilson, J. Kohn, and K. Kenny re: ""critical money 
transfer"") (""The Frente [ADF] created Selva Viva simply as a pass thru mechanism to administer funds for the litigation; the 
Frente [ADF] controls Selva  [**48] Viva."")."
794,113," E.g., Donziger July 19, 2011 Dep. Tr. at 4844:22-4845:14; PX 897 (Aug. 14, 2007 Email from S. Donziger to K. Wilson, J. 
Kohn, and K. Kenny re: ""Critical money transfer"") (""Luis Yanza . . . runs the Selva Viva account."")."
794,114," PX 897 (Aug. 14, 2007 Email from S. Donziger to K. Wilson, J. Kohn, and K. Kenny re: ""critical money transfer"") (""The Frente 
[ADF] created Selva Viva simply as a pass thru mechanism to administer funds for the litigation; the Frente [ADF] controls Selva 
Viva.""); see also Donziger Dec. 23, 2010 Dep. Tr. at 1817:12-18 (""Q. Selva Viva was an Ecuadorian corporation created and run 
by the representative of the plaintiffs; is that right? A. It was created by Yanza as a mechanism to administer the case funds.""). "
795,115, DI 1469.
795,116," PX 6872 (May 23, 2006 Ltr. from S. Donziger to D. Kuhn), at 7."
795,117," Tr. (Donziger) 2474:16-20, 2475:17-2476:6; PX 6872 (May 23, 2006 Ltr. from S. Donziger to D. Kuhn), at 9 (""As we surveyed 
our options, we decided that Fajardo was the best bet to replace Pareja even though he had never run a trial in his life and (as 
the graduate of an extension school) was not considered a 'real' lawyer by Chevron's legal team."")."
795,118, PX 323 (Special and Judicial Power of Attorney on Behalf of Pablo Estenio Fajardo Mendoza).
795,119, Id.
795,120," E.g., DX 1500 (Hinton Direct) ¶ 34 (""Pablo Fajardo won the CNN Hero Award. . . ."")."
795,121," E.g., PX 1107 (Feb. 24, 2009 Email from P. Fajardo to S. Donziger and L. Yanza) (""I'm in Oregon [and] . . . . I'm supposed to 
give the opening address at a super important conference in the environmental world. . . .""); PX 5600 (Kohn Direct) ¶ 18 (""In 
2006, Mr. Donziger, Mr. Fajardo, Mr. Yanza, and Mr. Ponce met me in my offices to discuss the case.""); Donziger Jan. 14, 2011 
Dep. Tr. at 2795:11-20 (""Q. Where were you and Mr. Fajardo meeting? A. It was in my apartment. Q. In New York? A. Yes. Q. 
What was the purpose of Mr. Fajardo's visit to New York in May of 2010? A. To deal with various issues relating to the Lago 
case."")."
795,122," DI 128 (Feb. 23, 2011 Ltr. from  [**51] P. Fajardo to Court)."
795,123," DI 469 (Certificate of Default as to Fajardo, Yanza, the ADF, Selva Viva, and the 45 defaulting Lago Agrio Plaintiffs)."
795,124, DX 1601 (Ponce Direct) ¶ 9. 
796,125, Id. ¶ 12.
796,126, Id. ¶ 9.
796,127," E.g., PX 7735 (Apr. 10, 2007 Email From S. Donziger to J. Sáenz and A. Ponce) (""Need some manner to make theory of 
unjust enrichment part of damages claim. Any ideas of how under Ecuadorian law?""); PX 2493  [**52] (Aug. 26 2008 
Memorandum from G. Erion and J. Sáenz) (""Re: Chevron's Liability for Texaco in Fact and Law."")."
796,128," PX 8057 (Mar. 7 2010 Email from P. Fajardo to S. Donziger copying others) (""Juampa [Sáenz] is translating the Callejas 
statement."")"
