Page,Label,Text
155,47," To be sure, the Government, through the rebuttal testimony of Professor Shapiro, attempted to rebuff Professor Carlton's 20% 
cord-cutting rate. Professor Shapiro pointed out that, in the context of examining the consequences of a Turner blackout, it is 
""pretty likely"" that a departing customer would ""want to go somewhere else where you can get the Turner content."" Tr. 3808:11-
12 (Shapiro). Thus, Professor Shapiro continued, stating that ""20 percent of American households don't have pay-TV service"" 
overall is ""beside the point."" Id. at 3808:5-6, 15. Were it defendants' obligation to provide sufficient support for the departure rate 
in Professor Shapiro's model, rather than Professor Shapiro's, that rebuff would perhaps be persuasive. But even accepting 
Professor Shapiro's point about defendants' proposed rate, that point does not prove that the departure rate he proffered had 
adequate evidentiary support. "
156,48," Specifically, David Christopher testified to the June 2017 LTV figure during his deposition on February 14, 2018. See Tr. 
3002:16-25. Although Professor Shapiro's report cites Christopher's deposition, on the stand Professor Shapiro admitted that he 
did not read that deposition transcript and did not in fact know David Christopher's role in the case. See id. at 2345:17-2346:3 
(Shapiro) (""Q: If I told you that you cited to [Christopher's] deposition in your report, does that ring a bell? A: No. Q: Well, did you 
read his deposition? A: I did not.""). "
157,49," With his model's original reliance on the 2016 LTVs under attack, Professor Shapiro's rebuttal testimony doubled down on an 
argument relating to the value of AT&T's existing customers. The argument proceeds as follows. In addition to calculating LTVs 
for newly acquired video customers, AT&T assigns margin values to its existing video subscribers. Those values, known as 
active customer values (""ACVs""), are generally higher than LTVs because they do not account for ""subscriber acquisition costs."" 
Tr. 3854:22-3855:4 (Shapiro). Professor Shapiro's long-term subscriber loss rate includes a measure of the existing customers 
that AT&T will retain as a result of a long-term Turner blackout on its distribution rivals. The value of those maintained 
customers, Professor Shapiro opines, is likely ""50 percent higher"" than the margin value for new-customers. Id. at 2244:13-21. 
Professor Shapiro did not, however attempt to generate or otherwise assign a ""measure of the margin on the retained 
subscribers."" Id. at 2244:9-10. Instead, his model only incorporates the margin value associated with new subscribers. Id. at 
2244:22. As a result, Professor Shapiro states that his ""margin figure is definitely understated and substantially understated 
because I don't have the proper data on the value of the retained customers."" Id. at 2244:14-17. Therein lies the problem. Although opining about the importance of the value of retained customers to AT&T, Professor Shapiro 
undertook no analysis to incorporate that overall effect into his model. That should come as little surprise, given that this ""larger 
point"" appeared only in footnote 414 of the ninth appendix to Professor Shapiro's 300-page expert report; nonetheless, it renders 
his reliance on the existing-versus-new customer distinction unconvincing. Id. at 3809:18, 3855:5-3856:5. That footnote, 
Professor Shapiro testified, indicates that ""the value of existing subscribers [is] between 150 and 225 percent as large as new 
subscribers."" Id. at 3813:13-17. Beyond footnote 414's general observation, Professor Shapiro did not attempt to quantify the 
total dollar value of existing customers' margins versus new customer margins, much less incorporate a figure for existing 
customer margins into his model. Id. at 2244:22-2245:1 (""But, again, the data I have available, I'm using those gross add 
margins.""). On rebuttal, Professor Shapiro nonetheless cited that ""higher number"" as ""what gives me a higher end of my range"" 
of projected harm. Id. at 3819:25-3820:7. That does not appear to be the case: elsewhere, Professor Shapiro testified that the 
""higher end"" of the range derives from his use of a higher long-term subscriber loss rate of 14% (as compared to the 9% rate he 
chose to present to the Court during his direct testimony), rather than any alterations to other inputs, such as the margin data. Id. 
at 2259:4-8 (""I realize there are ranges here. These are based on, we're starting from the low end, 9 percent subscriber loss 
rate, and projecting that. So if we started with the 14 percent, we'd have higher numbers.""); see also id. at 2239:3-7. Professor 
Shapiro's belated attempts to link his point regarding the increased margins for existing customers to the high-end projections he 
reported, or to present those increased margins as if they were quantified and incorporated into his model, are thus unavailing 
and further undermine the credibility of his presentation."
157,50," The primary exception is Charter, which has been displaying Turner content pursuant to temporary, short-term extensions of 
the companies' affiliate agreement, which initially expired in 2016. See Tr. 1353:21-1354:3 (Montemagno (Charter)). "
159,51," Although they amount to ""extra icing on a cake already frosted,"" there are even more reasons to be skeptical of the 
Government's increased-leverage theory of competitive harm. Yates v. United States, 135 S. Ct. 1074, 1093, 191 L. Ed. 2d 64 
(2015) (Kagan, J., dissenting). First, the Court has reason to believe that, post-merger, AT&T will honor Turner's commitment to arbitrate, counterparties will 
agree to the terms of that commitment, and the prospect of arbitration will influence affiliate negotiations. In short, the 
commitment, made by Turner shortly after the filing of this suit, will have real-world effects. For starters, the proposed arbitration 
agreement is similar ""in many of the fundamental ways"" to the arrangement blessed by the DOJ, FCC, and this Court in the 
Comcast-NBCU merger. Tr. 2680:1-9 (Katz); see also 7/27/2011 Hr'g Tr. 7:4-7, 13:6-10, Comcast Corp., 808 F. Supp. 2d 145. 
Record evidence confirmed the real-world impact of an arbitration provision of this kind, giving the Court confidence both that 
arbitration offer will have import to negotiations and would be accepted by Turner's counterparties. See supra pp. 100-105 
(reviewing econometric analysis of affiliate-agreement prices after the Comcast-NBCU merger); see also Tr. 1388:18-22 
(Montemagno (Charter)) (testifying to effects of arbitration in NBCU negotiations); id. at 2017:12-15 (Bond (NBCU)) (similar); id. 
at 121:14-122:9 (Fenwick (Cox)) (confirming that Cox had proposed arbitration ""[j]ust like in Comcast case"" as condition to this 
merger); id. at 464:17-20 (Schlichting (DISH)) (similar). Given its trial presentation, I am hard-pressed to conclude that AT&T 
would (much less could) retreat from the commitment in light of the apparent reputational costs of doing so — costs that would 
imperil future negotiations in a marketplace with repeat players. See, e.g., id. at 3261:23-3262:3 (Stankey (AT&T)); cf. id. at 
2622:4-2624:1 (Carlton). Contrary to the Government's insinuations about the reasons for the arbitration offer, moreover, the Court does not view the offer 
as akin to an admission by defendants that the proposed merger would lead to the anticompetitive harms that the Government 
posits. Cf id. at 39:1-5 (Gov't Opening). Instead, the Court credits John Stankey's and Randall Stephenson's testimony that the 
commitment was intended to ""put our money where our mouth is"" in showing that the proposed merger, far from being aimed at 
""do[ing] any of the things that the government allege[s],"" is instead a ""vision deal"" being pursued to achieve ""lower prices, 
improved quality, enhanced service, [and] new products."" Id. at 3261:16-3262:3 (Stankey (AT&T)); id at 3402:3 (Stephenson 
(AT&T)); see also id. at 3467:18-3468:9 (Stankey (AT&T)); id. at 3395:23-25 (Stephenson (AT&T)); supra pp. 36-40. Second, the Court observes that the Government's increased-leverage theory fails to account for another feature of the market, 
namely the FCC's program access rules. As defendants' expert, Professor Katz, testified, those rules are calculated to prevent 
precisely the kind of harm predicted by the Government: a vertically integrated entity discriminatorily increasing programming 
prices on its distributor-rivals. See Tr. 2693:14-2694:5 (Katz) (""They wanted to make sure that somehow control of the 
programmer wasn't used to harm competition.""); 47 U.S.C. § 548(b), (j); 47 C.F.R. § 76.1001(b)(1)(i)-(ii); see 47 U.S.C. § 
548(c)(2). Those regulations are a proper subject of antitrust analysis, see Verizon Comms Inc. v Law Offices of Curtis V. Trinko, 
LLP, 540 U.S. 398, 411-12, 124 S. Ct. 872, 157 L. Ed. 2d 823 (2004), and appear to be squarely on-point, at least according to 
the unrebutted testimony of Professor Katz. See Tr. 2693:19-2694:1 (Katz) (""[T]here are two broad categories. One category . . . 
prohibits discrimination against different distributors. And the other broad category prohibits the distributor from having undue 
influence on the decisions of the programmer. So, again, the idea of you don't want the distributor telling the programmer to go 
do things to harm other distributors.""). Nevertheless, the Government all but wishes them away — and does so with little 
explanation or, more importantly, record evidence. "
160,52," It will come as no surprise that a basic premise of the virtual claims — as for the Government's increased-leverage theory — is 
the literal ""must have"" nature of Turner programming. For all the reasons stated earlier in this opinion, the Court is skeptical that, 
in the Government's words, virtual MVPDs are ""dependent on programmers"" like Turner. Gov't PFOF ¶ 17. For instance, Sling, 
the most successful virtual MVPD, offers a package without broadcast stations and does not offer CBS at all. See Tr. 351:12-25 
(Schlichting (DISH)). As Sling President Warren Schlichting explained, the whole point of virtual MVPDs like Sling, in fact, is to 
carry fewer channels. See id. at 236:2-6 (""Q. Do you carry all the same channels as other pay-TV services? A. Certainly not all 
of them. One of the places that we tried to innovate is to carry fewer channels, many fewer channels.""). "
161,53," To the extent the Government seeks to recycle these statements for purposes of its coordination theory, this evidence is 
unpersuasive on that count, too. The combined entity would stand to gain much from wide distribution of Time Warner content to 
virtual MVPDs, and stand to lose much by refusing to do so. The Government's remaining fact evidence similarly fails to 
establish any incentive to act, unilaterally or coordination, to stifle virtual MVPDs. To the extent the Government seeks to recycle 
the slide deck, PX184, PX543, or Schlichting's testimony for its virtual claims, that evidence remains of limited probative value 
for the reasons stated above. See supra pp. 86-88 (PX184, PX543); see supra pp. 75-78 (Schlichting testimony). Nor does 
additional speculation of third parties, see Gov't PFOF ¶¶ 291-292, or testimony as to the ""importan[ce]"" of Turner content to 
virtual MVPDs, see id. ¶¶ 293-294 — even if presented for the first time in this section — move the needle. Altogether, the best 
the Government could marshal was a statement from AT&T's John Stankey that ""we kind of expected [Sling] might be 
concerned about"" AT&T attacking their skinny bundle. See Tr. 3256:3-15. Such evidence, on its own or in combination, simply "
162,," cannot countermand the prime directive of programming — broad distribution — not to mention AT&T's independent incentive to 
grow video consumption on its wireless network, see supra pp. 153-155."
162,54," In support of the notion that virtual MVPDs need Turner networks (again, in the most literal sense), the Government points to a 
statement by John Martin, Turner's Chairman and CEO, that Sling would be ""shit without Turner."" Gov't PFOF ¶ 156 (quoting 
PX4). This statement does not accomplish the work that the Government thinks it does. For starters, as discussed above, the 
very ""skinny bundle"" concept embraces fewer networks — even fewer popular ones — with the knowledge that some consumers 
will welcome the trade of fewer networks for a lower subscription fee. And second, it should come as no surprise that — even in 
colorful language — executives would be avid boosters for their companies' products. In the final analysis, the Government's 
repeated use of this John Martin quote, see Tr. 12:3-7 (Gov't Opening), 17-18 (Gov't Closing), calls to the mind one Court's 
admonition ""rummage[ing] through business records"" for ""tidbits that will sound impressive (or aggressive)"" undermines efforts to 
ensure ""accuracy of decisions."" A.A. Poultry Farms, Inc., 881 F.2d at 1402. "
163,55," The Government insists that it need not introduce quantitative evidence in support of the coordinated effects theory. See Gov't 
PCOL ¶ 71. The suggestion, of course, is that the Court should steer clear of imposing a requirement that the Government make 
a numbers-based showing on coordinated effects. Let me be clear. The Government here has failed to carry its burden on the 
coordination theory not because there is some per se requirement of quantitative analysis. Rather, the Government has failed to 
carry its burden because it has not put forward persuasive evidence — in any form — that AT&T and Comcast have the 
incentive or, given market constraints, the ability to coordinate in the manner predicted. There is one more point. The cases cited by the Government do involve quantitative showings. In each one, the Court made or 
adopted a threshold quantitative assessment as to market concentration. See H & R Block, 833 F. Supp. 2d at 71-72 (applying 
Herfindahl-Hirschmann Index to determine market concentration); OSF Healthcare, 852 F. Supp. 2d at 1078-80 (same); see also 
Hosp. Corp., 807 F.2d at 1384 (accepting ""FTC's figures"" as to ""highly concentrated market""). That determination, in turn, 
triggered the ""'ordinary presumption of collusion' that attaches to a merger in a highly concentrated market."" H & R Block, 833 F. 
Supp. 2d at 77 (quoting Heinz, 246 F.3d at 725). And with that presumption in place, the burden shifted to defendants to rebut 
the case by ""produc[ing] evidence of 'structural market barriers to collusion' specific to [the relevant] industry that would defeat"" 
the presumption. Id. (quoting Heinz, 246 F.3d at 725). Thus, the Government's insinuation that past coordinated-effects 
challenges were tried without resort to quantitative analysis is simply misleading. In short, the Government cannot evade its 
burden of proof on the ""ultimate issue [of] whether the challenged acquisition is likely to facilitate collusion,"" Hosp. Corp., 807 
F.2d at 1384; Gov't PCOL ¶ 71, by simply stating that it ""does not need to quantify the potential harm,"" Gov't PCOL ¶ 71. "
165,56," In support of its coordination theory, the Government points to past communication between Dan York of AT&T and 
counterparts at other distributors in the Los Angeles market concerning the Sportsnet LA network. See Gov't PFOF ¶¶ 311-312; 
Tr. 2081:9-2081:16 (York (AT&T)); PX462. These instances are only weakly probative of future coordination, involving, as they 
do, a different market, distinctive factual setting, and different distributors. In all respects, this evidence cannot overcome AT&T's 
strong disincentives to coordinate with Comcast detailed in this section. Cf. H & R Block, 833 F. Supp. 2d at 77-78 (detailing 
""highly persuasive historical act of cooperation"" between the same two parties at the center of post-merger coordination 
allegations). The same goes for inquiries by York concerning Verizon Fios packages or evidence regarding John Harran's 
conversations with his counterpart and ""good friend"" at NBCU. See Defs.' PFOF ¶ 291; Gov't PFOF ¶ 313."
165,57," In its proposed conclusions of law, the Government describes its theory that the merged entity might ""restrict the use of HBO 
as a competitive tool."" Gov't PCOL ¶ 61; see also Tr. 3993:7-10 (Gov't Closing) (""It means that if this merger goes forward, then 
the combined firm could limit the use of HBO as a competitive tool, if that competition threatens to impact AT&T.""). Under this 
theory, HBO is a ""competitive tool"" insofar as it is used by distributors for discounts, promotions, marketing, and ad campaigns. 
See Gov't PCOL ¶ 61 (predicting that AT&T will have an incentive ""to restrict the use of HBO as a competitive tool, and thereby 
impair the competitive process and deny consumers the benefits of discounted HBO and other promotions"" (emphasis added)); 
see also Gov't PFOF ¶ 234 (""Overall, HBO is a highly valuable brand, which currently engages in significant promotional 
activities with MVPDs, both AT&T and its rivals.""). This is consistent with the way in which Professor Shapiro viewed the theory. 
See Tr. 2290:25-2291:3 (Shapiro) (""Q. The only theory of harm that you considered relating to HBO is this issue that perhaps 
some promotional, some promotion of HBO might be curtailed, right? A. That's fair.""). It is also consistent with the way in which 
the Government's Complaint and Pre-Trial Brief characterized the theory. See Compl. ¶ 39 (""MVPDs ... today use HBO as a tool 
to entice new customers and to dissuade unhappy customers from leaving and switching to a rival MVPD.... After the merger, 
however, the merged firm would have the incentive and ability, through contractual restrictions, to impede rival MVPDs from 
using HBO to compete against AT&T/DirecTV.""); Gov't Pre-Trial Br. 39 (""HBO could limit approvals for the use of HBO in 
marketing and promotions by DirecTV's rivals in a number of ways, including forms of subtle or targeted obstruction.""). The Government's proposed findings of fact, like its closing argument, appear to advance a considerably broader theory on the 
ways in which HBO could limit the terms of its distribution post-merger. Such a theory would go well beyond restricting 
promotion-related terms. See Gov't PFOF ¶ 267 (listing ways in which HBO could restrict distributors' offerings of HBO to 
customers); Tr. 3975:11-19 (Gov't Closing) (same). Most troubling is the Government's suggestion, based solely on the 
testimony of Martin Hinson of Cox, that the combined entity could ""withhold[] HBO entirely."" Gov't PFOF ¶ 267 (citing Tr. 703:25-
704:18 (Hinson (Cox)). Professor Shapiro himself disavowed this very theory of withholding HBO content: ""Q. You don't claim 
that post-merger HBO will be withheld from any MVPD, correct? A. Correct."" Tr. 2290:15-18 (Shapiro). Professor Shapiro 
similarly disavowed any claim that HBO's price would increase on account of the merger. See id. at 2290:21-23. For the reasons discussed in this Part, the Government has failed to prove that the merged entity has an incentive to restrict rival 
distributors' use of HBO for promotions. To the extent that the Government suggests that AT&T will withhold HBO content "
166,," altogether, will delay access to HBO content, will increase penetration rate requirements, or will engage in any other potentially 
anticompetitive conduct that falls outside the proffered promotion-withholding scheme, the Court holds that, in light of the sparse 
supporting evidence and Professor Shapiro's disavowal of those theories, the Government has failed to meet its burden of proof 
that such conduct would likely result from the proposed merger."
166,58," As an add-on, HBO is low-hanging fruit for customers looking to shave monthly cable bills. Cf. Tr. 2137:3-6 (Sejen (Cable 
ONE)). This results in high ""churn,"" making HBO that much more reliant on promotions to maintain subscriptions. See id. at 
2316:10-12; id. at 2972:20-24 (Holanda (RCN)). In these promotions, HBO depends on distributors because ""the distributor . . . 
owns the relationship with the customer."" Id. at 1528:22-1529:4 (Patel (AT&T))."
166,59," The Court is aware that, in the most technical sense, HBO has the ""ability"" to withhold certain promotions by way of its 
contract-based approval process, under which HBO must bless distributors' use of HBO trademarks and talent for us in 
promotions. This fact alone, however, does not establish that AT&T would be able to ""impair the competitive process."" Gov't 
PCOL ¶ 61. For its theory, the Government must also show that HBO has an incentive to act anticompetitively and that only 
""inferior, inadequate, or more costly"" substitutes for HBO promotions exist in the marketplace, id. ¶ 62 (citation omitted). The 
Government has failed to make these showings."
166,60," After a trial replete with evidence on evolving, hyper-competitive marketplace conditions, the notion that Netflix is an adequate 
substitute for HBO should come as no surprise. ""There was a time."" HBO President Simon Sutton explained, ""when very few 
people were making the kinds of shows we make [at HBO]. Now, it seems like almost every week, there's an announcement of 
somebody else making it."" Tr. 1494:13-21. Netflix now has a programming budget that more than doubles HBO's, id. at 3099:13-
15 (Bewkes (Time Warner)), and Netflix and HBO openly compete ""in many different ways,"" including for ""the talent to make the 
same shows,"" id. at 1493:18-1494:3 (Sutton (HBO)). And when measured by number of subscribers, both Netflix and Amazon "
167,," are ""eclipsing HBO."" DX709-3. Indeed, one of the Government's experts, in an improper communication sent to Government 
attorneys during the course of his testimony in violation of the Court's witnesses rule, forwarded a YouTube video describing 
Netflix as one of the ""top-ten ... monopolists you've never heard of."" See Tr. 3602:17-3603:7, 3604:7-25 (Quintero). Put simply, 
HBO is in the fight of its life !"
167,61," The Government appears to suggest that incentive to engage in anticompetitive conduct — without any demonstration as to 
the probability of acting on that incentive — is sufficient reason to block a proposed merger. See Gov't PCOL ¶ 61 (""In this 
action, the effect of the merger may be to lessen competition substantially by incentivizing the merged firm to restrict the use of 
HBO as a competitive tool, and thereby impair the competitive process and deny consumers the benefits of discounted HBO and 
other promotions.""). This proposition seems impossible to square with the legal standards governing Section 7 actions, which 
require a probability of anticompetitive effects. See supra pp. 50-52 & n.16. Because the Government has failed to establish that 
the merged entity will have any incentive to withhold HBO promotional rights, the Court need not answer the question whether 
the existence of such an incentive, without more, would be sufficient to show that the proposed merger would substantially 
lessen competition for purposes of Section 7."
167,62," See, e.g., WDH & RSC at W.R. 6326. "
173,1," The Court notes that Morton references a number of other code sections in his opposition, including the Celler-Kefauver Act 
and the Hart-Scott-Rodino Act. (Opp. at 1.) These causes of action are not mentioned in the FAC. The Court will consider only 
those causes of action brought in the FAC, as an Opposition is not the appropriate vehicle for asserting new claims or facts. 
See, e.g., Lepp v. Gonzales, No. C-05-0566 VRW, 2005 U.S. Dist. LEXIS 41525, 2005 WL 1867723, at *2 (N.D. Cal. Aug. 2, 
2005). "
177,1," Plaintiff asserts that on the label of each of the Osteo Bi-Flex products Defendant ""prominently and in all caps"" displays the 
words ""Joint Health,"" ""Glucosamine,"" and ""Joint Shield"" as well as the phrase: ""Shows Improved Joint Comfort within 7 days!"" 
Doc. No. 31, ¶ 3. In addition, Plaintiff alleges that Defendant reinforces their overall joint health benefit message by representing 
that Osteo Bi-Flex can help with: (1) ""range of motion,"" (2) ""strengthen joints"", (3) ""support flexibility,"" (4) ""support mobility,"" (5) 
""supports joint comfort,"" (6) ""defend your joints,"" and (7) ""helps strengthen joints while helping to maintain joint cartilage 
essential for comfortable joint movement."" Id. at ¶ 25. Finally, Plaintiff alleges that Defendant labels the Osteo Bi-Flex products 
as the ""#1 Pharmacist Recommended Brand,"" which ""adds credibility"" and ""provides consumers with a 'reason to believe'"" the 
representations made by Defendant. Id. at ¶ 26. "
180,2," Melendres involved a civil rights class action dealing with racial profiling, and specifically discussed whether plaintiffs had 
standing to assert claims against defendants for a particular type of police stop, even though they were pulled over under a 
different stop regime than other class members."
180,3," Route v. Mead Johnson Nutrition Co., No. CV 12-7350-GW JEMX, 2013 U.S. Dist. LEXIS 35069, 2013 WL 658251, at *1 (C.D. 
Cal. Feb. 21, 2013); Wilson v. Frito-Lay N. Am., Inc., 961 F. Supp. 2d 1134, 1141-42 (N.D. Cal. 2013); Miller v. Ghirardelli 
Chocolate Co., 912 F. Supp. 2d 861, 870-72 (N.D. Cal. 2012); Granfield v. Nvidia Corp., No. 11-cv-05403, 2012 U.S. Dist. 
LEXIS 98678, 2012 WL 2847575, at *6 (N.D. Cal. July 11, 2012); Hairston v. S. Beach Beverage Co., Inc., No. 12-cv-1429, 2012 
U.S. Dist. LEXIS 74279, 2012 WL 1893818, at *5 n.5 (C.D. Cal. May 18, 2012); Mlejnecky v. Olympus Imaging Am. Inc., No. 10-
cv-2630, 2011 U.S. Dist. LEXIS 42333, 2011 WL 1497096, at *4-5 (E.D. Cal. Apr. 19, 2011); Carrea v. Dreyer's Grand Ice 
Cream, Inc., No. 10-cv-1044, 2011 U.S. Dist. LEXIS 6371, 2011 WL 159380, at *3 (N.D. Cal. Jan. 10, 2011); Johns v. Bayer 
Corp., No. 09-cv-1935, 2010 U.S. Dist. LEXIS 10926, 2010 WL 476688, at *5 (S.D. Cal. Feb. 9, 2010) "
182,4," Eckler v. Wal-Mart Stores, Inc., No. 12-CV-727-LAB-MDD, 2012 U.S. Dist. LEXIS 157132, 2012 WL 5382218 (S.D. Cal. Nov. 
1, 2012); Padilla v. Costco Wholesale Corp., No. 11 C 7686, 2013 U.S. Dist. LEXIS 7990, 2013 WL 195769 (N.D. Ill. Jan. 16, 
2013); McCrary v. Elations Co., LLC, No. EDCV 13-0242 JGB OPX, 2013 U.S. Dist. LEXIS 173591, 2013 WL 6402217 (C.D. 
Cal. Apr. 24, 2013); Murray v. Elations Co., No. 13-CV-02357-BAS WVG, 2014 U.S. Dist. LEXIS 107721, 2014 WL 3849911 
(S.D. Cal. Aug. 4, 2014). "
189,1," The Ministry told the District Court: For much of the 20th century, China allowed only state-owned entities to export products. 
App. to Pet. for Cert. 198a. When China started to allow private enterprises to obtain export licenses, the Ministry established 
the Chamber to regulate exports under the Ministry’s authority and direction. Ibid. In 1997, the Ministry authorized the establishment of the Chamber’s Vitamin C Subcommittee. Id., at 202a. That year, the 
Ministry promulgated a regulation authorizing and requiring the subcommittee to limit the production of vitamin C for export and 
to set export prices. Id., at 202a-204a. Under the regulation delineating this “Export Licensing System,” the Ministry issued 
export licenses only to manufacturers whose export volume and price complied with the output quota and price coordinated by 
the Vitamin C Subcommittee. Id., at 204a. In 2002, the Ministry replaced the Export Licensing System with a “Verification and Chop System.” Id., at 208a. As set forth in a 
2002 Ministry Notice, the Chamber itself—instead of the Ministry—would inspect each export contract and certify its compliance 
with the coordinated quotas and price by affixing a special seal, known as a “chop.” Id., at 208a-209a. China’s Customs would 
allow export only if the exporter presented its contract bearing the Chamber’s “chop.” Id., at 209a. According to the Ministry, it "
190,," was implicit in this arrangement that vitamin C exporters would remain under an obligation to fix prices and volumes. Id., at 
208a. The effect of China’s regime on the Chinese sellers’ liability under the Sherman Act, we note, is not an issue before the Court 
today."
190,2," The complaint, the U. S. purchasers emphasized, was directed only at conduct occurring after December 2001. As they 
understood the Ministry’s 2002 Notice, see supra, at 3, n. 1, vitamin C exporters could have lawfully opted out of price fixing. 
Beyond that, the Vitamin C Subcommittee had replaced its 1997 Charter with a new 2002 Charter, App. 182-197, which 
eliminated the 1997 Charter’s requirement that subcommittee members “[s]trictly execute” the “coordinated price” set by the 
Chamber, compare id., at 85, with id., at 185, and granted members an express “[r]igh[t]” to “freely resign from the 
Subcommittee,” id., at 186. "
191,3," Compare In re Vitamin C Antitrust Litigation, 837 F. 3d 175 (CA2 2016) (case below), with In re Oil Spill by Amoco Cadiz, 954 
F. 2d 1279, 1311-1313 (CA7 1992) (adopting French Government’s interpretation of French law, but only after considering all of 
the circumstances, including the French Government’s statements in other contexts); United States v. McNab, 331 F. 3d 1228, 
1239-1242 (CA11 2003) (noting Honduran Government’s shift in position on the question of Honduran law and determining that 
the original position stated the proper interpretation); McKesson HBOC, Inc. v. Islamic Republic of Iran, 271 F. 3d 1101, 1108-
1109, 348 U.S. App. D.C. 160 (CADC 2001), vacated in part on other grounds, 320 F. 3d 280 (CADC 2003) (declining to adopt 
the view of Iranian law advanced by Iranian Government because it was not supported by the affidavits submitted by Iran’s 
experts)."
191,4," Federal Rule of Criminal Procedure 26.1 establishes “substantially the same” rule for criminal cases. Advisory Committee’s 
1966 Note on Fed. Rule Crim. Proc. 26.1, 18 U. S. C. App., p. 709. "
192,5," The Court of Appeals additionally mischaracterized the Ministry’s brief as a “sworn evidentiary proffer.” 837 F. 3d, at 189. In so 
describing the Ministry’s submission, the Court of Appeals overlooked that a court’s resolution of an issue of foreign law “must 
be treated as a ruling on a question of law.” Fed. Rule Civ. Proc. 44.1. The Ministry’s brief, while a probative source for resolving 
the legal question at hand, was not an attestation to facts. "
193,6," The Chinese sellers assert, see Supp. Brief for Respondents 7-8, that the United States sought a greater degree of deference 
in a 2002 submission to a World Trade Organization panel. In fact, the submission acknowledged that “the Panel is not bound to 
accept the interpretation [of U. S. law] presented by the United States.” Brief for United States as Amicus Curiae 29, n. 6 
(quoting Second Written Submission of the United States of America, United States—Section 129(c)(1) of the Uruguay Round 
Agreements Act, WT/DS221 ¶11 (Mar. 8, 2002)). "
196,1," Because this matter is before the Court on a motion to dismiss, the Court must accept as true the allegations set forth in the 
complaint. See Hosp. Bldg. Co. v. Trs. Of Rex Hosp., 425 U.S. 738, 740, 96 S. Ct. 1848, 48 L. Ed. 2d 338 (1976). "
198,2," Plaintiff asserts that he has ""made it very clear in his Complaint that he accepted the loan modification Agreement."" Doc. No. 
16 at 7. Plaintiff focuses on language in the loan modification proposal requiring him to contact Ocwen by phone or in writing to 
confirm his intent to accept the offer within 14 days. See Doc. No. 14-7 at 2. However, page six of the agreement expressly 
states that in order for Plaintiff to accept the proposal, he must: (1) sign the agreement; (2) fax the executed agreement to 
Ocwen; (3) pay the full initial payment; (4) pay the new monthly payment starting on November 1, 2015; and (5) send proof of 
insurance coverage. See id. at 6. Plaintiff, however, does not allege that he signed the agreement, faxed the executed 
agreement, remitted payment, or submitted proof of insurance coverage. "
199,3," Ocwen also argues that Plaintiff lacks standing to sue under the UCL because Plaintiff fails to allege that he lost money or 
property as a result of the conduct he challenges. See Doc. No. 14-1 at 8-9. ""To have standing to assert a Section 17200 claim, 
the plaintiff must '(1) establish a loss or deprivation of money or property sufficient to qualify as injury in fact, i.e., economic 
injury, and (2) show that the economic injury was the result of, i.e., caused by, the unfair business practice or false advertising 
that is the gravamen of the claim.'"" In re Turner, 859 F.3d 1145, 1151 (9th Cir. 2017) (quoting Kwikset Corp. v. Superior Court, 
51 Cal. 4th 310, 120 Cal. Rptr. 3d 741, 246 P.3d 877, 885 (2011)); see also Cal. Bus. & Prof. Code § 17204. Here, Plaintiff 
claims that as a result of Ocwen's conduct, he has and continues to suffer harm including the possible loss of the subject 
property, loss of the opportunity to pursue foreclosure alternatives, loss of the opportunity to obtain a loan modification, back 
dues and interest that has accrued to date, which would not have accrued but for Ocwen's actions, and the cost and expense of 
the instant litigation. FAC ¶ 54. Such allegations are sufficient to allege standing. See Segura v. Wells Fargo Bank, N.A., 2014 
U.S. Dist. LEXIS 143038, No., 2014 WL 4798890, at *8 (C.D. Cal. Sept. 26, 2014) (finding the plaintiffs have standing to pursue 
a UCL claim because the plaintiffs ""allege an injury that affected a property interest"" and ""adequately allege that the practices of 
which they complain are related to some form of loss they may have suffered related to the property[.]""). "
210,1," Technically speaking, Unimed entered into the Agreements with Besins. Solvay, now known formally as Abbvie Products LLC, 
later acquired Unimed. However, in order to reduce confusion, the Court will simply use the name Solvay throughout this 
Opinion."
210,2, 21 U.S.C. § 355(a).
210,3, 21 U.S.C. § 355(b).
210,4," Pub.L. No. 98-417, 98 Stat. 1585 (1984). "
211,5, See 21 U.S.C. § 355(j)(2)(A)(vii).
211,6, 21 U.S.C. § 355(j)(2)(B).
211,7," Originally known as Watson Pharmaceuticals, the company has since split into two separate entities now known as Actavis, 
Inc. and Actavis Holdco US, Inc. For the purposes of this Opinion, the Court will refer to these as just Actavis. And while the 
Court continues to call Solvay by its original name, it will use Actavis' new name to minimize confusion in light of the Supreme 
Court's opinion in FTC v. Actavis, Inc., 570 U.S. 136, 133 S. Ct. 2223, 186 L. Ed. 2d 343 (2013)."
211,8," See Unimed Pharm., Inc. v. Watson Pharm., Inc., No. 1:03-CV-2501-TWT, 2003 WL 23824320 (N.D. Ga. Aug. 21, 2003); 
Unimed Pharm., Inc. v. Paddock Labs., Inc., No. 1:03-CV-2503-TWT, 2003 WL 23824347 (N.D. Ga. Aug. 21, 2003)."
211,9, See 35 U.S.C. § 271(e)(2)(A)(submitting an ANDA is an act of infringement if the branded drug is covered by a patent). 
212,10, 21 U.S.C. § 355(j)(5)(B)(iv).
