Page,Label,Text
297,5," To be clear, class actions are not authorized in Mississippi courts. USF&G Ins. Co. of Miss. v. Walls, 911 So. 2d 463, 467 
(Miss. 2005) (""Since there is no rule or statute which expressly or impliedly provides for class actions, we are compelled to 
conclude that they are not permitted in any legal proceedings in our state courts.""). The MCPA also bars class actions attempted to be brought under its auspices. Miss. Code § 75-24-15(4). ""Thus, any purported 
class action complaint or master complaint on behalf of several plaintiffs asserting violations of Section 75-24-5 is 
 [**29] arguably improper."" Walker W. Jones, III & Jason R. Bush, An Overview of the Mississippi Consumer Protection Act, 
Mississippi Defense Lawyers Assoc. Quarterly, Winter 2006, at 12 (collecting cases)."
297,6," The defendant in Vioxx did not argue that the suit was a mass action. Vioxx, 2012 U.S. Dist. LEXIS 2526, 2012 WL 10552, at 
*5 n.4. "
298,7," An opinion from the United States District Court for the District of New Jersey aptly illustrates one way in which CAFA's 
legislative history can be manipulated to support either party's position. See Harvey v. Blockbuster, Inc., 384 F. Supp. 2d 749, 
752-54 (D.N.J. 2005)."
298,8," Madigan and Washington involved the same issues pending before this Court: whether the attorney generals of Illinois, 
Washington, and California could, via parens patriae suit alleging antitrust violations by LCD panel makers, seek restitution, 
damages for their citizens, injunctive relief, and civil penalties in their own state courts. Madigan, 665 F.3d at 770; Washington, 
659 F.3d at 846. The Attorney General  [**34] of South Carolina brought a similar suit in state court. The defendants removed the action to 
federal court for reasons akin to those argued here. The action was remanded. South Carolina v. AU Optronics Corp., No. 3:11-
cv-731, 2011 U.S. Dist. LEXIS 104213, 2011 WL 4344079 (D.S.C. Sept. 14, 2011). "
299,9," Although Caldwell forecloses it, there is a possibility that a ""mass action"" should be thought of as a ""mass joinder."" Courts 
apply CAFA's mass action provisions to mass joinders, and typically decline to apply the mass action provisions to suits lacking 
100 named plaintiffs. See Lowery, 483 F.3d at 1198 (""CAFA's mass action provisions extend  [**35] federal diversity jurisdiction 
to certain actions brought individually by large groups of plaintiffs."") (evaluating an amended complaint listing over 400 plaintiffs 
under CAFA's mass action provisions); Abrego Abrego, 443 F.3d at 678 (evaluating a complaint filed by 1,160 plaintiffs as a 
mass action); Nevada v. Bank of America Corp., 672 F.3d 661, 672 (9th Cir. 2012) (holding that the State of Nevada's parens 
patriae suit was not removable as a mass action because the state was the real party in interest and thus ""the action [fell] 99 
persons short of a 'mass action'""); Anderson v. Bayer Corp., 610 F.3d 390, 393 (7th Cir. 2010) (""The instant cases contain fewer 
than 100 plaintiffs and thus are not removable under the plain language of the statute.""); Nunn v. Monsanto Co., No. 4:11-cv-
1657, 2011 U.S. Dist. LEXIS 128375, at *8 (E.D. Mo. Nov. 7, 2011) (""In order for this Court to have jurisdiction under the mass 
action provisions, defendants must demonstrate that there really are 100 plaintiffs.""); TFT-LCD, 2011 U.S. Dist. LEXIS 17793, 
2011 WL 560593, at *8 (""courts have held that the plaintiffs in a mass action must be individually named plaintiffs with their own 
direct claims in order to be counted toward CAFA's 100 person requirements."")  [**36] (collecting cases); see also Nan S. Ellis, 
The Class Action Fairness Act of 2005: The Story Behind the Statute, 35 J. Legis. 76, 104-05 (2009); Hittner et al., Fed. Civ. 
Pro. Before Trial - 5th Cir. Ed. ¶ 2:3027 (2011) (mass actions require 100 or more plaintiffs and CAFA can be avoided ""by filing 
separate lawsuits, each involving fewer than 100 plaintiffs""). Mississippi's own history sheds some light on the issue. Because Mississippi law prohibits class actions, mass joinders became 
a popular work-around. See, e.g., Harold's Auto Parts, Inc. v. Mangialardi, 889 So. 2d 493, 494 (Miss. 2004) (""The case before 
us has endured seven amended complaints, and now involves the claims of 264 plaintiffs against 137 named defendants who 
have identified approximately 600 different employers where asbestos exposure might have taken place.""). Mass joinders were 
arguably so popular that CAFA's drafters made them removable; at least, some lawyers have concluded as much: ""The inclusion 
of 'mass actions' in [CAFA's] definition of 'class action' was a Congressional attempt to address notorious joinder abuses at the 
state level in Mississippi and other states."" Anthony Rollo & Gabriel A. Crowson, Mapping  [**37] the New Class Action Frontier - 
A Primer on the Class Action Fairness Act and Amended Federal Rule 23, 59 Consumer Fin. L. Q. Rep. 11, 14 (Spring-Summer 
2005); see also S. Amy Spencer, Once More Into the Breach, Dear Friends: The Case for Congressional Revision of the Mass 
Action Provisions in the Class Action Fairness Act of 2005, 39 Loy. L.A. L. Rev. 1067, 1081 (2006) (discussing the mass action 
provision's attempt to address ""cases with claims joined under liberal West Virginia or Mississippi statutes""); 14B Charles A. 
Wright et al., Fed. Practice & Procedure § 3724, at 910-11 (4th ed. 2009) (""The mass actions made removable [by CAFA] 
typically are actions brought in states whose court systems do not provide for class actions.""); Knight, 78 Fordham L. Rev. at 
1878."
299,10," ""Indeed, [CAFA] is not complete without its exceptions."" Hollinger, 654 F.3d at 569. "
300,11," At least one court has found the exception applicable outside of the parens patriae context, in a case where the sole plaintiff 
was a citizen suing on behalf of the general public. Breakman v. AOL LLC, 545 F. Supp. 2d 96, 100-01 (D.D.C. 2008). The 
defendant conceded that the general public exception applied. Id. at 101."
300,12," The State further alleged that LCD panels are not minor components of those devices, claiming that LCD technology has a 
""virtually 100% market share for laptops and flat panel computer monitors, and at least 80% market share for flat panel TVs."" 
Docket No. 1-1, at 14."
300,13," Courts may take judicial notice of census data. Hollinger, 654 F.3d at 571-72 (""United States census data is an appropriate 
and frequent subject of judicial notice."") (citations omitted). "
302,14," In this discussion, ""individuals"" and ""individual claims"" includes consumers and local governments. "
303,15," Other courts have recognized the difficulty in construing CAFA's mass action provisions. The Eleventh Circuit found that 
""CAFA's mass action provisions present an opaque, baroque maze of interlocking cross-references that defy easy 
interpretation."" Lowery, 483 F.3d at 1198. The Ninth Circuit called the mass action  [**50] language ""bewildering"" and once 
declined to rule on some of its ""thorniest"" provisions. Abrego Abrego, 443 F.3d at 682, 686. Commentators have agreed. Andrew 
D. Weinstock & Philip G. Watson, Where Defendants Fear to Tread?, For The Defense, Apr. 2009, at 15, 17 (""Unfortunately, the 
language of the [mass action] provision is dense and ambiguous. . . . [Congress] passed a law that is puzzling, overly complex, 
and at times contradictory.""); Spencer, 39 Loy. L.A. L. Rev. at 1073 (""CAFA's plain language by no means provides clear 
guidelines for attorneys or the judiciary.""). Fortunately, then, mass actions ""are apparently not common. Clermont and Eisenberg's study [of federal cases decided under 
CAFA between February 18, 2005 and August 18, 2007] unearthed only two cases that involved a mass action and only three 
others that discussed a mass action."" Stephen B. Burbank, The Class Action Fairness Act of 2005 in Historical Context: A 
Preliminary View, 156 U. Pa. L. Rev. 1439, 1449 n.29 (2008) (citing Clermont & Eisenberg, CAFA Judicata: A Tale of Waste and 
Politics, 156 U. Pa. L. Rev. 1553, 1566 n.34 (2008) (describing federal mass actions as ""rare""))."
303,16," In other cases, this sub-section has been moot because the action had already been transferred to a MDL court. E.g., Vioxx, 
2012 U.S. Dist. LEXIS 2526, 2012 WL 10552. "
314,1," Verizon Communications, Inc. is the parent corporation of Verizon Florida, LLC. (Doc. # 9 at ¶ 5). The Court collectively refers 
to both entities as ""Verizon"" herein."
314,2," Basic local telephone services connect one customer to another using telephone lines or wires. (Id. at ¶ 18). Enhanced 
services include features such as voice mail. (Id.)."
314,3," AstroTel's Amended Complaint also contains ""Count 14"" in which AstroTel requests a permanent injunction. As HN1[
] a 
demand for relief is not a complaint count, it is not necessary to examine AstroTel's request for injunctive relief under the rubric 
of Rule 12(b)(6), Fed.R.Civ.P. "
315,4," Although the Court could consider the external documents and convert the Motion to Dismiss into a Motion for Summary 
Judgment pursuant to Rule 12(d), Fed.R.Civ.P., the Court determines that it would not be appropriate to do so at this early 
juncture. The Court will give the parties an opportunity to conduct discovery before moving forward with Summary Judgment 
analysis."
315,5," HN5[
] As a general matter, antitrust law ""does not restrict the long recognized right of [a] trader or  [*7] manufacturer engaged in . . . business, freely to exercise his own independent discretion as to the parties with whom he will deal."" United 
States v. Colgate & Co., 250 U.S. 300, 307, 39 S. Ct. 465, 63 L. Ed. 992, 1919 Dec. Comm'r Pat. 460 (1919). "
316,6," Prof'l Real Estate Investors, Inc. v. Columbia Pictures Indus., Inc., 508 U.S. 49, 56, 113 S. Ct. 1920, 123 L. Ed. 2d 611 
(1993)(defining ""sham litigation"" in the context of antitrust law); Andrx Pharms., Inc. v. Elan Corp., 421 F.3d 1227, 1233 (same)."
316,7," See, e.g., Conwood Co., L.P. v. U.S. Tobacco Co., 290 F.3d 768, 776, 783-88 (6th Cir. 2002)(finding Sherman violation when 
defendant (1) deliberately provided false information to retail establishments to exclude competitors from the market and (2) 
removed  [*11] the competitor's point of sale racks from retail establishments). "
321,8," At this juncture, the Court is not certain as to whether Verizon Florida LLC is a wholly owned subsidiary. HN28[
] If it is wholly 
owned by Verizon Communications, the intra-corporate conspiracy doctrine cannot be overcome. However, if is a not a wholly 
owned subsidiary, AstroTel may be able to plead factors showing ""separateness of [the] subsidiary from its parent company"" in 
order to overcome the doctrine. Copperweld, 467 U.S. at 772, at n. 18. "
328,1," The FTC complaint quoted specific portions of the memoranda. For example: ""Budget continues in some markets to undercut 
us on One-Way rates. Either get below them or go up to a fair rate. Whatever you do, LET BUDGET KNOW. Contact a large 
Budget Dealer and tell them. Contact their company store and let the manager know . . . My direction is either get up to a fair 
rate or get down below the  [**4] competitor. EITHER WAY, LET THEM KNOW."" In re U-Haul Int'l, Inc., 2010 FTC LEXIS 61, 
2010 WL 2966779, at *2-3 (F.T.C. July 14, 2010)."
328,2," Specific examples of the comments included: ""we're very, very much trying to function a price leader [sic] and not give away 
[market] share""; ""me trying to get us to exercise price leadership every time we get what we consider to be an opportunity, it's 
another indicator to [Budget] as to, hey, don't throw the money away""; ""[i]f [Budget] cave[s] on prices the net effect is we got less 
money""; ""if [Budget] perceive[s]  [**5] that we'll let them come up a little bit [on price], I remain optimistic they'll come up, and it 
has a profound effect on us."" In re U-Haul Int'l, Inc., 2010 FTC LEXIS 61, 2010 WL 2966779 at *4-5. "
329,3," Whether prospective attorneys' fees would be included is a question we need not resolve. HN4[
] Spielman v. Genzyme Corp., 251 F.3d 1, 7 (1st Cir. 2001), held that the plaintiff's own fees could be included in a chapter 93A claim but not those of 
the class; but Spielman was not dealing there with CAFA which looks to aggregated class damages to meet the $5 million 
threshold. "
330,4," HN7[
] Section 2 of the Sherman Antitrust Act, 15 U.S.C. § 2, does cover ""attempt[s] to monopolize""; and one circuit court did treat a failed attempt to conspire in a two-carrier market as attempt at ""shared"" monopolization, United States v. Am. Airlines, 
Inc., 743 F.2d 1114 (5th Cir. 1984)--a debatable approach. VI Areeda Antitrust Law ¶ 1407 , at 36-39 (1986) [**11] ."
330,5," HN9[
] FTC Summary, 75 Fed. Reg. at 35034 (""[I]nvitations to collude increase the risk of anticompetitive harm to consumers, and as such, can violate Section 5 of the FTC Act.""); see also id. at 35034 n.3 (listing prior FTC actions based on invitations to 
collude); In re Valassis Commc'ns, Inc., 2006 WL 1367833 (F.T.C. Apr. 19, 2006); In re Stone Container Corp., 125 F.T.C. 853, 
854 (1998). "
331,6," U-Haul argues that Liu must satisfy the FTC's ""consumer injury test"" to state a claim for unfairness under Chapter 93A. The test 
is limited to consumer unfairness claims and does not govern Liu's claim based on an alleged unfair method of competition. See 
FTC Policy Statement on Unfairness appended to In re Int'l Harvester Co., 104 F.T.C. 949, 1070-76 (1984). "
332,7," A manager might well have balked at calling Budget if the knowledge that price-fixing is a federal felony carrying a jail sentence 
has spread beyond lawyers. But managers could easily not understand that merely raising prices would be a basis for civil 
actions under section 5 and chapter 93A if the increases were part of Shoen's plan that the increases be accompanied by calls. "
345,1," REPORTER'S NOTE: Pursuant to the authority vested in the Supreme Court by K.S.A. 20-3002(c), Judge Thomas E. Malone, 
of the Kansas Court of Appeals, was appointed to hear case No. 101,000 to fill the vacancy on the court created by the 
retirement of Chief Justice McFarland. "
368,1," REPORTER'S NOTE: Pursuant to the authority vested in the Supreme Court by K.S.A. 20-3002(c), Judge Thomas E. Malone, 
of the Kansas Court of Appeals, was appointed to hear case No. 101,000 to fill the vacancy on the court created by the 
retirement of Chief Justice McFarland. "
370,1," Remaining Defendants AB Conduit, Ticor Title, and American Home Mortgage Servicing Inc. have not appeared in this action 
and the Notice of Removal states that they have not been served with the summons and complaint. See Dkt. # 1. Plaintiff's 
complaint was filed on October 17, 2011. No proof of service of summons and complaint against these Defendants has been 
filed. Federal Rule of Civil Procedure 4(m) provides that ""[i]f a defendant is not served within 120 days after the complaint is filed 
the court - on motion or on its own after notice to the plaintiff - must dismiss the action without prejudice against that defendant 
or order that service be made within a specified time."" Accordingly, Plaintiff is ORDERED TO SHOW CAUSE in writing why this 
action should not be dismissed without prejudice against Ticor Title, AB Conduit and American Home Mortgaging Service Inc. 
Plaintiff shall file proof of service of summons and complaint evidencing that Defendants were served within Rule 4(m)'s 120-day 
window or show good cause for her failure to do so. See Fed. R. Civ. P. 4(m). Plaintiff's response is due no later than May 23, 
2012."
370,2," On June 30, 2011, MERS, as nominee for AB Conduit, executed the Corporate Assignment of the Deed of Trust (the 
""Assignment"") resulting in the assignment of all beneficial interest under the Deed of Trust to RCS. Garber Decl. ¶ 6. "
379,1," The Agreement was entered into by Motorola Inc. and Motorola Industrial, Ltda. (collectively ""Motorola"") and CT. [DE1-3, 
Ex.A]."
379,2," For present purposes, the currently operative pleading is CT's Amended Counterclaim. [DE15]. "
392,1," The Biovail defendants have changed their names or corporate structures following a merger. See Notice of Change of Names 
of Biovail Defs. (08-cv-2431 ECF No. 407; 08-cv-2433 ECF No. 375). For the sake of continuity, the Court will continue to refer 
to these defendants collectively as ""Biovail."""
392,2," The facts here are undisputed unless otherwise noted. The Court will frequently cite to the following documents: Biovail Stmt. 
(ECF No. 413/ECF No. 381); GSK Stmt. (ECF No. 411/ECF No. 379); Pls.' Stmt. Resp. (ECF No. 431/ECF No. 394); Pls.' Stmt. 
(ECF No. 430/ECF No. 393). Where the Court refers to ECF numbers in this memorandum, the first number listed corresponds 
to the docket entry in 08-cv-2431, and the second corresponds to 08-cv-2433. The Court will cite Biovail exhibits as ""BX,"" GSK 
exhibits as ""GX,"" and plaintiffs' exhibits as ""PX."" "
393,3," In 2007, Congress amended the FDCA to provide that the FDA shall not delay approval of an ANDA on account of a pending 
citizen petition unless the FDA determines that ""a delay is necessary to protect the public health."" Food & Drug Administration 
Amendments Act of 2007, Pub. L. No. 110-85, § 914, 121 Stat. 823, 954 (2007) (codified as amended at 21 U.S.C. § 
355(q)(1)(A)(ii)). The 2007 amendments occurred after Biovail filed its citizen petition and are not applicable to this case. "
394,4," The Third Circuit has applied the sham exception to petitions to the Department of Commerce and the U.S. International Trade 
Commission. Cheminor Drugs, Ltd. v. Ethyl Corp., 168 F.3d 119, 123 (3d Cir. 1999). However, it does not appear to have 
decided whether the sham exception applies to FDA citizen petitions. Biovail does not dispute that the sham exception applies to its citizen petition. See Biovail Br. 47. The Court therefore does not 
address the argument considered and rejected by the court in In re Prograf Antitrust Litigation that the sham exception to Noerr-
Pennington immunity is unavailable in the FDA citizen petition context. See In re Prograf Antitrust Litig., No. 11-md-2242, 2012 
U.S. Dist. LEXIS 12053, 2012 WL 293850, at *5 (D. Mass. Feb. 1, 2012). In that case, the antitrust defendant cited Kottle v. Nw. 
Kidney Centers for the proposition that the sham exception does not apply because the FDA resembles a political entity more 
than a judicial body. See Kottle v. Nw. Kidney Ctrs., 146 F.3d 1056, 1062 (9th Cir. 1998)  [*14] (""Only when administrative 
officials must follow rules is it meaningful to ask whether a petition before an agency was 'objectively baseless' . . . .""). The 
Prograf court rejected the application of Kottle. 2012 U.S. Dist. LEXIS 12053, 2012 WL 293850, at *5; see also In re Flonase 
Antitrust Litig., 795 F. Supp. 2d 300, 310 n.11 (E.D. Pa. 2011). "
395,5," The Supreme Court compared the notion of probable cause here to the same notion in the common law tort of wrongful civil 
proceedings, frequently called ""malicious prosecution."" PRE, 508 U.S. at 62, 62 n.7.  [*15] In PRE, the Court also cited the 
standard from Federal Rule of Civil Procedure 11 in finding that the defendant's copyright action was ""warranted by existing law"" 
or, at the very least, ""based on an objectively good faith argument for the extension, modification, or reversal of existing law."" Id. 
at 65. Justice Souter's concurrence cautioned, however, against ""transplanting every substantive nuance and procedural quirk of 
the common-law tort of wrongful civil proceedings into federal antitrust law."" Id. at 67 (Souter J., concurring)."
395,6," ""Whether conduct in procuring or enforcing a patent is sufficient to strip a patentee of its immunity from the antitrust laws is to 
be decided as a question  [*17] of Federal Circuit law."" Nobelpharma AB v. Implant Innovations, Inc., 141 F.3d 1059, 1068 (Fed. 
Cir. 1998); see also Honeywell Int'l Inc. v. Univ. Avionics Sys. Corp., 488 F.3d 982, 1000-01 (Fed. Cir. 2007); In re Wellbutrin SR 
Antitrust Litig., No. 05-396, 2006 U.S. Dist. LEXIS 9687, 2006 WL 616292, at *11 (E.D. Pa. Mar. 9, 2006). "
396,7," The plaintiffs argue that the proper burden of proof is the preponderance of the evidence standard for civil cases, but cite only 
one case, which predates PRE, in support of this proposition. See Litton Sys., Inc. v. Am. Tel. & Tel. Co., 700 F.2d 785, 813 (2d 
Cir. 1983) (""We see no reason to impose any higher burden of proof on the antitrust plaintiff asserting sham than would 
ordinarily be applicable in any civil issue.""). To the extent that non-Federal Circuit law from before PRE is relevant, the Court 
notes that case law from other circuits adopted a clear and convincing evidence standard. See Handgards, Inc. v. Ethicon, Inc., 
743 F.2d 1282, 1288 (9th Cir. 1984) (requiring clear and convincing evidence of bad faith prosecution of patent suit); MCI 
Commc'ns. Corp. v. Am. Tel. & Tel. Co., 708 F.2d 1081, 1155 (7th Cir. 1983) (approving jury instructions that emphasized the 
clear and convincing  [*20] evidence standard, on account of the First Amendment concerns at issue)."
396,8," The Orange Book also listed the '327 patent as covering Wellbutrin XL. Infringement of the '327 patent was asserted in the 
Anchen, Abrika, and Watson lawsuits, but claims relating to the '327 patent were eventually dropped from each of the cases. 
See BX 12 (Anchen); BX 13 (Abrika); BX 14 (Watson). The Court does not understand the plaintiffs to be challenging conduct 
relating to the '327 patent as a violation of the antitrust laws. "
399,9," HN10[
] The infringement provision of the Hatch-Waxman  [*31] Act, 35 U.S.C. § 271(e)(2)(A), states that it is an act of infringement to submit an ANDA that describes a drug claimed in a patent. Thus, the patent holder may sue before the product 
goes to market. "
400,10," The Court notes that although Judge Selna later changed his mind, his minute order on summary judgment had tentatively 
found a genuine issue as to what the FDA's ANDA requirements were as to Anchen. Tentative Summ. J. Order 13-17 (BX 34). Similarly, although the Court of Appeals did not have the opportunity to opine on the Anchen case, the panel at oral argument 
repeatedly asked Anchen's counsel questions about whether the FDA required hydrochloric acid to be listed and quantified if it 
tended to stabilize the product. See, e.g., Biovail Reply Ex. D at 16-17. "
403,11," Although there are scattered references in the '341 patent to the USP, they do not relate to the dissolution profile testing 
conditions. See, e.g., '341 Patent col. 3, ll. 28-31 (BX 1). "
404,12," Thus, Abrika used the pH switch test as part of its quality control parameters for its enteric-coated product in its ANDA 
submission. Kaplan Rpt. ¶ 99 (July 20, 2011) (BX 121). "
410,13," The FDA also requested that GSK conduct dose dumping testing for Wellbutrin XL itself in October 2006. See PX 487 at 
GSKWXL50373034 (referencing correspondence from October 13, 2006). "
411,14," The plaintiffs have not elaborated upon whether, in their view, the petition must be the but-for or proximate cause, or whether 
the petition must be the sole cause of the favorable outcome, or just one contributing cause. Nor have they cited any case law 
discussing the proper standard."
411,15," In addition, the plaintiffs cite two paragraphs in the report of the defendants' expert, Douglas Sporn, for the proposition that the 
Citizen Petition had no impact on the FDA's policy and practice regarding  [*76] alcohol-related dose dumping. Pls.' Br. 100 
(citing Sporn Rpt. ¶¶ 94, 95 (PX 80)). But the Court does not read Mr. Sporn's report as an expert admission that the Citizen 
Petition had no impact on the FDA's policy and practice on dose dumping. Rather, Mr. Sporn appeared to be commenting on the 
impact of the Citizen Petition as to the timing of FDA action - that is, opining that the Petition did not cause the delay in ANDA 
approval, which is an element of the plaintiffs' affirmative antitrust case. Sporn Rpt. ¶¶ 94, 95 (PX 80). "
414,16," The Court considered the request as to the hydroxy-metabolite, which the FDA granted, above. "
416,17," In October 2008, the FDA's Division of Bioequivalence wrote to Teva Pharmaceuticals regarding a proposed generic version 
of 300 mg Wellbutrin XL. In that letter, the FDA recommended measuring the parent compound as well as all three active 
metabolites in a study for individuals who complained of suffering from adverse events or lack-of-effect when switching from 
Wellbutrin XL to Teva's generic equivalent. BX 103 at TEVA_WXL00483-84. This information was not available to Biovail at 
 [*94] the time the Citizen Petition was filed, however."
416,18," See BX 99 at 86 (showing an AUC ratio of 0.89 for Wellbutrin XL as compared with IR). The AUC is a measurement of the 
extent to which a drug stays in the body and for how long. An AUC ratio of 0.89 for Wellbutrin XL means that XL's AUC is 11% 
lower than that of IR. Fleischer Rpt. ¶ 13 (BX 124). "
429,1," Plaintiff refers to himself as ""Rick Favaloro, J.D.,"" and states that he is ""a licensed Texas attorney with a perfect ethical record,"" 
(Doc. #11, p. 2, n. 1). While plaintiff may have a law degree, he is not licensed to practice law in Texas by reason of disbarment. 
See Favaloro v. Comm'n for Lawyer Discipline, 13 S.W.3d 831 (Tex. App. 2000); State Bar of Texas Lawyer Directory, Richard 
Favaloro, available at http://www.texasbar.com. "
430,2," Mo. Rev. Stat. § 355.211(1) provides: No member of a public benefit corporation other than a church or convention or association of churches or mutual benefit 
corporation may be expelled or suspended, and no membership or memberships in such corporations may be terminated 
or suspended except pursuant to a procedure which is fair and reasonable and is carried out in good faith. In no event shall 
suspension of a member's right to use amenities, recreational facilities or such other facilities as that member may be 
entitled to, be considered to be a suspension by any such corporation of such member. "
431,3," 18 U.S.C. § 1343 provides: Whoever, having devised or intending to devise any scheme or artifice to defraud, or for obtaining money or property by 
means of false or fraudulent pretenses, representations, or promises, transmits or causes to be transmitted by means of 
wire, radio, or television communication in interstate or foreign commerce, any writings, signs, signals, pictures, or sounds 
for the purpose of executing such scheme or artifice, shall be fined under this title or imprisoned not more than 20 years, or 
both. If the violation affects a financial institution, such person shall be fined not more than $1,000,000 or imprisoned not 
more than  [*7] 30 years, or both."
431,4," 18 U.S.C. § 1346 provides: For the purposes of this chapter, the term 'scheme or artifice to defraud' includes a scheme or artifice to deprive another of 
the intangible right of honest services. "
436,1," Any harm that accrues after the tolling of the statute of limitations periods but that is associated with an overt act that occurred 
prior to the limitations period is not remediable. However, ""each separate cause of action that so accrues [during the statute of 
limitations period] entitles a plaintiff to recover not only those damages which he has suffered at the date of accrual, but also 
those which he will suffer in the future from the particular invasion, including what he has suffered during and will predictably 
suffer after trial."" Zenith Radio Corp. v. Hazeltine Research, Inc., 401 U.S. 321, 338-39, 91 S. Ct. 795, 28 L. Ed. 2d 77 (1971). "
439,1," ""DUMF"" refers to the Amended Separate Statement of Undisputed Material Facts and Supporting Evidence in Support of 
Defendant's Motions for Summary Judgment, or, in the alternative Summary Adjudication of Issues. See Court's Docket, Doc. 
No. 50. ""AMF"" refers to Weco's Statement of Additional Disputed Material Facts. See id., Doc. No. 57-1. ""PRDUMF"" refers to 
Weco's Response to Sherwin-Williams' Amended Separate Statement of Undisputed Material Facts. See id. ""DRAMF"" refers to 
Sherwin-Williams' Response to Weco's Additional Disputed Facts. See id. Doc. No. 60-1. The Court will note any factual 
disputes where they exist, and, for purposes of summary judgment, will construe any ambiguities in the light most  [*3] favorable 
to Weco, the non-moving party. See Stegall v. Citadel Broad, Inc., 350 F.3d 1061, 1065 (9th Cir. 2003). The Court notes Weco has filed written objections to the Declarations of Harvey Hill, William Turner, and Robert Latunski filed in 
support of the motion to dismiss. See Court's Docket, No. 57-2. Sherwin-Williams has filed written objections to the Declaration 
of John Sorensen filed in support of Weco's Opposition. See Court's Docket, Doc. No. 61. To the extent the facts set forth in the 
declarations are disputed, the Court does not rely on them, and therefore makes no rulings on the evidentiary objections, at the 
summary judgment stage."
439,2," Weco contends the ""Ultra"" product line is Sherwin-Williams ""top-of-the-line"" automotive paint and is much more expensive than 
the ""Western"" product line. See AMF No. 20; Sorensen Decl. ¶ 7. "
440,3," As discussed below, this order is the subject of Sherwin-Williams' counterclaims. See UMF No. 43; PRUMF No. 43."
440,4," Weco disputes this and maintains that, in or about 2006, it offered paint manufactured by Matrix as an alternative to Sherwin-
Williams ""Ultra"" paint line, but only after Mastercraft and Color Glow asked for a more affordable alternative, and only so that it 
wouldn't lose Mastercraft and Color Glow's premium paint business. See PRUMF No. 19; Sorensen Depo. 156:11-158:7; 
Sorensen Decl. ¶¶ 8, 9. Weco contends it neither wanted nor attempted to replace Sherwin-Williams ""Western"" paint with any 
other paint. See AMF No. 22; Sorensen Decl. ¶¶ 8, 9."
440,5," Sherwin-Williams contends it began selling directly in order to preserve Mastercraft and Color Glow's business because it 
viewed Weco as a competitor once Weco began offering other manufacturers' products. See UMF No. 21. Latunski Decl. ¶¶ 4, 
8; Turner Decl. ¶¶ 7-8. Weco disputes this and argues Sherwin-Williams offered to sell to Mastercraft and Color Glow because it 
wanted to ""get rid"" of its jobbers, and Weco, in particular. See PRUMF No. 21; Barcellos Depo. 43:11-20."
440,6, Weco contends Sherwin-Williams already had this information. See Sorensen Decl. ¶19. 
443,11," Further, Sherwin-Williams maintains it increased its profit margin by selling directly because the prices it charged to end users 
were greater than the prices it charged to Weco. Sherwin-Williams offers evidence that the packaging of the product remained 
the same, and there were no increased delivery costs because Mastercraft and Color Glow were added to an existing delivery 
route. As discussed above, Weco argues Sherwin-Williams necessarily incurred higher  [*19] costs due to an increased number 
of deliveries and the attendant increases in fuel and labor costs. However, there is no evidence that these costs would have 
been greater than the price Sherwin-Williams charged to Mastercraft and Color Glow. "
446,12," Sherwin-Williams also contends its decided to discontinue the ""Western"" line in order to comply with government clean air 
regulations. Under Ohio law, ""[w]here performance of a contractual promise is rendered impossible by the law, nonperformance 
is excused."" Toledo Police Patrolmen's Assn., Local 10, IUPA v. Toledo, 94 Ohio App.3d 734, 739, 641 N.E.2d 799, 802 (Ohio 
App. 1994). However, there is no evidence that the ""Western"" paint line violated any specific regulations, only that Sherwin-
Williams discontinued  [*30] the ""Western"" line to replace it ""with higher quality paint lines, which were also more compliant with 
increasingly stringent limitations on Volatile Organic Compounds, or VOC's."" Latunski Decl. ¶ 7. Thus, there is no evidence that 
it was ""impossible"" to maintain an adequate stock of the ""Western"" products to service Weco's needs."
446,12," However, it is undisputed that Sherwin-Williams ""eventually"" discontinued the ""Western"" line. See UMF No. 44; PRUMF No. 
44. "
447,13," In light of the parties' briefs, the court assumes that under Ohio law summary judgment based on an alleged breach of a 
contract's  [*33] express terms does not automatically require dismissal of a breach of contract claim premised on the implied 
covenant of good faith and fair dealing. In the event Ohio law is to the contrary, the court will give leave to file a supplemental 
dispositive motion."
447,14," To the extent Sherwin-Williams seeks to enforce the limitation of remedies clause  [*35] with respect to Weco's claim for 
breach of the implied covenant of good faith and fair dealing, the Court finds that the clause is unconscionable under Ohio law. 
""Limitation-of-liability clauses are viewed critically, but may be freely bargained for in Ohio and will be enforced 'absent important 
public policy concerns, unconscionability, or vague and ambiguous terms.'"" Doe v. SexSearch.com, 551 F.3d 412, 419 (6th Cir. 
2008). The Supreme Court of Ohio has held that ""[u]nconscionability has generally been recognized to include an absence of 
meaningful choice on the part of one of the parties together with contract terms which are unreasonably favorable to the other 
party."" Lake Ridge Academy v. Carney, 66 Ohio St. 3d 376, 383, 613 N.E.2d 183 (1993). Here, the limitation of liability clause is 
unreasonably favorable to Sherwin-Williams because it gives Weco no recourse for any wrongful act against it, related to the 
Jobber Agreement or not, and whether intentional or not. See FAC, Ex. A ¶ 6b. Weco also contends that the Jobber Agreement 
was not negotiated, and that after twenty-seven years of business, Weco was faced with the decision between signing the "
448,," agreement or risking the loss of its business  [*36] relationship with Sherwin-Williams. See Sorensen Decl. ¶ 11. For these 
reasons, the Court finds that the limitation of remedies clause is unenforceable."
