Page,Label,Text
466,24," According to the notice of supplemental authority [D.E. 267], Defendant Northcutt was found not guilty in the antitrust criminal 
proceedings, Case No. 07-60220-CR-HURLEY (S.D.Fla. Nov. 10, 2008)."
466,25," Defendant Northcutt is alleged to be an ""executive at Defendant Manuli Rubber Industries,"" [D.E. 180 ¶ 38] who was indicted 
by the government and charged with conspiring to suppress and eliminate competition for Marine Hose in the United States 
[D.E. 180 ¶ 77]."
466,26," Plaintiffs specifically allege, inter alia, that the Defendants did the following: (i) in 1999, authorized and directed PW Consulting 
and Whittle to coordinate the Defendants' conspiratorial activities, paying them approximately $300,000 [D.E. 180 ¶ 58]; (ii) 
devised code names to conceal their involvement in the conspiracy . . .referring to the cartel as ""the club or the ""Technical 
Committee-Marine Hose"" and (iii) held meetings in June 2000 (Key Largo), December 2000 (Bangkok), July 2002 (London) and 
May 2007 (Houston, Tx). "
467,27," In opposing the Comital Defendants motion to dismiss, discussed infra in section G, Plaintiffs attempt to distinguish the ruling 
in In re TFT-LCD (Flat Panel) Antitrust Litig., 586 F. Supp. 2d 1109, 2008 WL 3916309, *4 (N.D. Cal. 2008) as against the weight 
of authority [see D.E. 322 at 7-8]. Because the standard for antitrust pleadings at the motion to dismiss stage is still developing, 
the Court does not find the In re TFT-LCD decision entirely off the mark and, on the facts of this case, finds it persuasive."
467,28," Defendant Furness also joined in the Manuli Defendants' motion to dismiss for lack of subject matter jurisdiction [D.E. 298], 
which was disposed of in Section A of this Order. Defendant Furness also incorporates by reference the arguments raised by 
other defendants. [See D.E. 219 at 3 and D.E. 298.] To the extent not addressed in this section, the relevant issues are disposed 
of as discussed in connection with the motions of other Defendants."
467,29," Although the First Amended Complaint is misnumbered, paragraph 83 refers to that appearing on page 17 of docket entry 
180."
467,30," Defendant Gillespie also joined in the Manuli Defendants' motion to dismiss for lack of subject matter jurisdiction [D.E. 262 at 
2], which was disposed of in Section A of this Order. "
468,31," The Settling Defendants include the following: (i) Dunlop Oil & Marine, Ltd., Bryan Allison and David Brammar; (ii) Trelleborg 
Industries S.A. and Jacques Cognard; (iii) The Yokohama Rubber Co, Ltd.; (iv) Parker ITR S.R.L., Parker Hannifin and Giovanni 
Scodeggio; and (v) Bridgestone Corporation, Bridgestone Industrial Products America and Misao Hioki. [See D.E. 319.] "
478,1," The Rule 12(b)(6) ""plausibility standard"" established in Twombly unquestionably applies to plaintiff's antitrust claims, since that 
was the legal context from which the standard arose. However, the courts are not universal in accepting the Twombly standard 
for cases that do not involve antitrust claims. See Total Benefits Planning Agency, Inc. v. Anthem BCBS, No. 07-4115, 
December 22, 2008, 552 F.3d 430, 2008 U.S. App. LEXIS 25810, * 8-9 n.2 (also citing Note, Much Ado About Twombly, 83 
NOTRE DAME L. REV. 1811 (2008)).  [**8] Regardless, the Court does not find that any distinction would alter the disposition 
with respect to any particular claim in this case. "
479,2, There appears to be no dispute that CAA is classified as a municipality/local government entity. 
481,3," Riverview Invs., Inc. v. Ottawa Cmty. Improvement Corp., 769 F.2d 324 (6th Cir. 1985) (""Riverview I""); Riverview Invs., Inc. v. 
Ottawa Cmty. Improvement Corp., 774 F.2d 162 (6th Cir. 1985) (""Riverview II""); Riverview Invs., Inc. v. Ottawa Cmty. 
Improvement Corp., 899 F.2d 474 (6th Cir. 1990) (""Riverview III""). "
484,4," Plaintiff also alleges violations of the Clayton Act. ""The Clayton Act proscribes certain specific activities in commerce and also 
provides for private enforcement of the federal antitrust laws."" 17 MCQUILLIN MUN. CORP. § 49:97 (3rd ed.) (footnote omitted). 
Because plaintiff's substantive claims fall under the prohibitions of the Sherman Act, the parties' arguments and the Court's 
analysis are directed to the Sherman Act."
484,5," For purposes of the Motions to Dismiss, the Court accepts defendant SMG's statement of the general elements of claims under 
§ 1 and § 2 of the Sherman Act. However, the Court recognizes that the precise showing required to prove a claim under these 
sections may ultimately depend on the specific nature and category of the antitrust claim. See, e.g., J.B.D.L. Corp. v. Wyeth-
Ayerst Labs., Inc., 485 F.3d 880, 887 (6th Cir. 2007) (referring to antitrust law specific to the Sixth Circuit); see also HOLMES, 
supra, § 2:2, pp. 104-05 and § 3:2, pp. 402-03 (identifying and differentiating categories of antitrust claims). "
493,1," We note that two district courts in our Circuit have found class action waivers in mandatory arbitration clauses to be 
enforceable. In Sherr v. Dell, Inc, No. 05cv10097, 2006 U.S. Dist. LEXIS 51864, 2006 WL 2109436 (S.D.N.Y. July 27, 2006), a 
consumer brought a putative class action suit against Dell alleging that certain of the latter's products had a dangerous tendency 
to overheat. The plaintiff asserted claims under the statutory and common law of New York. 2006 U.S. Dist. LEXIS 51864, [WL] 
at *1. Dell moved to compel arbitration and for the enforcement of a class action waiver contained in its sales contract, the terms 
of which were not even available to the consumer before purchase short of his calling a special telephone number or visiting a 
Dell internet site. Id. The district court granted the motion to compel, holding that the ""plaintiff is not entitled to a class action suit 
or class-wide arbitration to vindicate the rights of everyone else with a similar problem. The [Federal Arbitration Act's] primary 
purpose is not to create a right to sue as a class. Its main purpose is to ensure that private agreements to arbitrate are enforced 
according to their terms."" 2006 U.S. Dist. LEXIS 51864, [WL] at *7 (quotation marks omitted). The case  [**5] was decided 
according to the law of Texas, which, the district court found, had incorporated the Federal Arbitration Act as part of its 
substantive law. Id. Dumanis v. Citibank (South Dakota), N.A., No. 07cv6070, 2007 U.S. Dist. LEXIS 81586, 2007 WL 3253975 (W.D.N.Y. Nov. 2, 
2007), was an action involving credit card interest rates brought under the federal Truth in Lending Act, 15 U.S.C. § 1601 et 
seq., and the New York General Business Law. The contract at issue had a South Dakota choice of law clause, and the decision 
was based upon the law of that state, not the federal law of arbitration. 2007 U.S. Dist. LEXIS 81586, [WL] at *2-*3. The district 
court enforced the class action waiver contained in the contract's mandatory arbitration clause, both because the plaintiff could 
have ""opt[ed] out"" of the arbitration clause by not renewing his credit card and because the plaintiff had not been stripped of any 
substantive remedies; he merely could not pursue them ""in the arguably more-favorable context of a class action."" Id. We note that in neither Sherr nor Dumanis does it appear that the plaintiff made a substantial demonstration -- which we hold 
that the plaintiffs have made here -- to the effect that an inability to pursue arbitration on a  [**6] class basis would be tantamount 
to an inability to assert their claims at all."
493,2," Two commentators have suggested that this is particularly so in the credit card industry: ""Credit card companies have shown 
themselves to be even less enthusiastic about classwide arbitration than about class action litigation. The 'devil you know' 
phenomenon is compounded by the uncertainty of judicial review of class certification in arbitration and the concomitant fear of a 
'renegade arbitrator' certifying a class and exposing a company to massive liability."" Samuel Issacharoff & Erin F. Delaney, 
""Credit Card Accountability,"" 73 U. Chi. L. Rev. 157, 179 (2006). "
494,3," Interestingly, when it enacted the Class Action Fairness Act of 2005, Congress itself found both utility and danger in the use of 
the class action device. Compare Pub. L. No. 109-2, § 2(a)(1), 119 Stat. 4 (2005) (""Class action lawsuits are an important and 
valuable part of the legal system when they permit the fair and efficient resolution of legitimate claims  [**10] of numerous parties 
by allowing the claims to be aggregated . . . ."") with id. at § 2(a)(2) (""Over the past decade, there have been abuses of the class 
action device that have -- (A) harmed class members with legitimate claims and defendants that have acted responsibly; (B) 
adversely affected interstate commerce; and (C) undermined public respect for our judicial system.""). "
495,4," Amex confirmed at oral argument that this $ 10 million figure relates to purchases made with Amex products, not to purchases 
made by credit cards generally. "
496,5," The plaintiffs make no challenge to this preemption of the Federal Rules of Civil Procedure by the rules of the various 
arbitration firms listed in the Card Acceptance Agreement. We note, however, that some commentators have argued that 
plaintiffs are placed at a distinct disadvantage by class arbitration rules of these firms. See Daniel R. Higginbotham, ""Buyer 
Beware: Why the Class Arbitration Waiver Clause Presents a Gloomy Future for Consumers,"" 58 Duke L.J. 103, 123 (2008) 
(""Regarding many important issues . . . the rules [of arbitration firms] are either silent or diverge significantly from the Federal 
Rules of Civil Procedure, raising serious questions as to the ability of class arbitration to adequately resolve disputes.""). "
497,6," In a definition that has become classic, the Supreme Court has defined a tying arrangement as ""an agreement by a party to sell 
one product but only on the condition that the buyer also purchases a different (or tied) product, or at least agrees that he will not 
purchase that product from any other supplier."" Northern Pacific Ry. Co. v. United States, 356 U.S. 1, 5-6, 78 S. Ct. 514, 2 L. Ed. 
2d 545 (1958). A tying arrangement will violate Section 1 of the Sherman Act if ""the seller has appreciable economic power in 
the tying product market and if the arrangement affects a substantial volume of commerce in the tied market."" Eastman Kodak 
Co. v. Image Technical Servs., 504 U.S. 451, 462, 112 S. Ct. 2072, 119 L. Ed. 2d 265 (1992) (internal quotation marks omitted). "
499,7," It is apparent that ""[c]lass arbitration is a swiftly growing phenomenon. In late 2003, the American Arbitration Association 
(""AAA"") introduced procedures for class arbitrations . . . . As of September 27, 2007, the AAA was administering more than 190 
class arbitrations, and from July 10, 2006 until September 27, 2007 alone, the number of AAA-administered class arbitrations 
increased by more than 50%."" David S. Clancy & Matthew M.K. Stein, ""An Uninvited Guest: Class Arbitration and the Federal 
Arbitration Act's Legislative History,"" 63 Bus. Law. 55, 56 (2007). Clancy and Stein  [**28] go on to argue that when Congress 
passed the Federal Arbitration Act, in 1925, it specifically envisioned arbitration as ""something inherently prompt, inexpensive, 
and streamlined,"" and ""did not expect that arbitrators would adjudicate anything like the modern class action . . . ."" Id. at 61, 67. 
Although the argument that class proceedings in arbitration are incompatible with the Federal Arbitration Act is an intriguing one, 
we are presented with no such argument on this appeal."
499,8," The principle was limited by the Court itself in Hall Street which held that parties are not free to compose arbitration 
agreements which provide for a greater scope of federal court review of arbitral awards than that set forth in the Federal 
Arbitration Act (""FAA""), 9 U.S.C. § 1 et seq, because this would be at odds with the FAA's ""substantiat[ion of] a national policy 
favoring arbitration with just the limited review needed to maintain arbitration's essential virtue of resolving disputes 
straightaway."" 128 S. Ct. at 1405. "
500,9," The plaintiffs' challenge to the enforceability of the class action waiver is distinct from any contention to the effect that Amex's 
alleged tying arrangement renders the entire Card Acceptance Agreement invalid. See Amex Brief at 49. The latter issue is not 
before us."
500,10," In Green Tree Financial Corp. v. Bazzle, 539 U.S. 444, 123 S. Ct. 2402, 156 L. Ed. 2d 414 (2003), the Supreme Court was 
faced with an arbitration agreement which was ambiguous as to whether it permitted arbitration proceedings to be conducted on 
a class basis. The Court concluded that this was a matter of contract interpretation which ""should be for the arbitrator, not the 
courts, to decide."" Id. at 453. Here, we do not face an issue of contract interpretation; the Card Acceptance Agreement is 
unambiguous in forbidding arbitration to proceed on a class basis. "
503,11," HN7[
] ""We review . . . mixed questions of law and fact either de novo or under the clearly erroneous standard depending on 
whether the question is predominantly legal or factual."" United States v. Selioutsky, 409 F.3d 114, 119 (2d Cir. 2005) 
 [**45] (internal citations omitted). The plaintiffs' estimated expert witness fees were essentially undisputed. We review de novo 
the district court's application of the Clayton Act to undisputed facts. See Village of Grand View v. Skinner, 947 F.2d 651, 656 
(2d Cir. 1991) (""Because the issues presented on this appeal involve the application of a statutory standard to undisputed facts, 
the appropriate standard of review is de novo.""). We note, however, that our ruling would not be different under a clearly 
erroneous standard. "
505,12," Quoting Paschall v. Kansas City Star Co., 695 F.2d 322, 338-39 (8 Cir. 1982), Amex suggests that if an expert's findings prove 
""to be so 'crucial' and 'indispensable' that an arbitrator determines that the case absolutely could not have been pursued without 
them, the arbitrator might award such costs."" Amex Brief at 28 We are skeptical, however, that an arbitrator might follow 
Paschall because it appears unlikely that its holding survives Crawford Fitting Co. See Gilbert v. City of Little Rock, Ark., 709 F. 
Supp. 856, 862 (E.D. Ark. 1987)  [**52] (holding that Paschall is inconsistent with the holding of Crawford Fitting to the effect that 
expert witness fees are to be determined solely in accordance with 28 U.S.C. § 1821(b))."
505,13," The plaintiffs' counsel has submitted a detailed affidavit which estimates that the cost of depositions and document 
management would exceed $ 300,000."
505,14," One of the amici makes the following suggestion: ""Whatever costs the Merchant Plaintiffs might ultimately bear in procuring 
expert testimony in this case, those costs may be offset by the cost savings of conducting an arbitration proceeding, rather than 
an all-out federal trial."" Brief of Business Roundtable at 16. But this misses the point. While it may be true that an individual 
arbitration brought by a plaintiff will likely cost less than a trial in federal district court, the fact remains that the plaintiffs have 
demonstrated to our satisfaction that neither an individual arbitration, nor an individual litigation would make any economic sense 
in  [**54] light of the likelihood that expert fees far in excess of any likely individual recovery would need to be expended in either 
action. "
507,15," We note that the Fourth Circuit, in In re Cotton Yarn Antitrust Litigation, has upheld the enforcement in an antitrust action of a 
collective action ban contained in a contract between commercial parties. The case presented a claim of antitrust conspiracy, 
and the court pointed out that a bar upon joining the two defendants, who were jointly and severally liable, did not preclude the 
arbitrability of the claim because ""co-conspirators are not necessary parties; a plaintiff can prove the existence of a conspiracy in 
an action against just one of the members of the conspiracy."" 505 F.3d at 284. The court also noted ""[t]he absence of an 
evidentiary record on . . . the actual cost of individual proceedings and . . . about the ability of the corporate plaintiffs to bear 
those speculative costs."" Id. at 285. Again, such a record exists in the instant case. "
514,1," HN1[
] The Court accepts the truthfulness of facts properly alleged by a plaintiff when considering a defendant's motion to 
dismiss. Gantler v. Stephens, 965 A.2d 695, 2009 Del. LEXIS 33, 2009 WL 188828, at *5 (Del. Jan. 27, 2009). These facts are 
as alleged in the Plaintiff's Amended Complaint."
514,2," BAE brings this action against Lockheed doing business as LMSTS. LMSTS was formerly known as Lockheed Martin 
Information Systems Company (""LMISC""). For convenience, ""LMSTS"" will frequently be used to refer to both LMSTS and 
LMISC."
514,3," LM Aero was formerly known as Lockheed Martin Tactical Aircraft Systems Company (""LMTAS""). For convenience, ""LM Aero"" 
will frequently be used to refer to both LM Aero and LMTAS."
514,4," Lockheed refers to these agreements between its unincorporated business units as Intra-Lockheed Martin Work Transfer 
Agreements. "
515,5, Am. Compl. Ex. A.
515,6," Id., Letter at 1."
515,7, Hill Aff. Ex. A. The Transaction Agreement (§ 13.8) is to be interpreted in accordance with the laws of Delaware.
515,8," The original (i.e., ""Internal"") Memorandum of Agreement and the new Memorandum of Agreement (discussed below) refer to 
LMISC instead of LMSTS. Again, LMSTS is used here for convenience."
515,9, Amended Compl. Ex. B.
515,10, MOA § 6.1.
515,11, Id. § 2.0
515,12, Id. § 3.0.
515,13, Id
515,14, Id. § 4.0.
515,15, Id. § 5.0. 
516,16, Id.
516,17," Lockheed disputes BAE's contention that contracts in this period were entered pursuant to the MOA. Instead, Lockheed 
argues they were entered into free from contractual compulsion and based on their independent business value. At this stage, 
BAE's factual assertions must be accepted."
516,18, It is expected that the F-35 will replace the F-16.
516,19, Am. Compl. P 37.
516,20," Kohls v. Kenetech Corp., 791 A.2d 763, 767 (Del. Ch. 2000). "
517,21," Gantler, 2009 Del. LEXIS 33, 2009 WL 188828, at *5."
517,22, Id.
517,23, Id.
517,24," In re Lukens Inc. S'holder Litig., 757 A.2d 720, 727 (Del. Ch. 1999)."
517,25," Carlson v. Hallinan, 925 A.2d 506, 524 (Del. Ch. 2006) (contract); Vale v. Atl. Coast & Inland Corp., 34 Del. Ch. 50, 99 A.2d 
396, 399 (Del. Ch. 1953) (agreement to agree) (HN4[
] under Delaware law, an agreement to agree ""will be enforced if the 
agreement specifies all of the material and essential terms including those to be incorporated in the future contract"")."
517,26," Cantera v. Marriott Senior Living Servs., 1999 Del. Ch. LEXIS 26, 1999 WL 118823, at *4 (Del. Ch. Feb. 18, 1999)."
517,27," Indus. Am., Inc. v. Fulton Indus., Inc., 285 A.2d 412, 415 (Del. 1971) (citations omitted); see also Diamond Elec., Inc. v. Del. 
Solid Waste Auth., 1999 Del. Ch. LEXIS 45, 1999 WL 160161, at *3 (Del. Ch. Mar. 15, 1999)."
517,28," Carlson v. Hallinan, 925 A.2d 506, 525 (Del. 2006); see also Honeywell Int'l Inc., v. Air Prods. & Chems. Inc., 872 A.2d. 944, 
951 (Del. 2005)."
517,29," Moreover, Lockheed, at closing, represented that ""[e]ach of the Transaction Documents [including the MOA] to which any 
Seller Company is a party constitutes or will constitute at Closing a legal, valid and binding  [*13] agreement of the applicable 
Seller Company, enforceable against it in accordance with its terms . . . ."" Trans. Agr., at § 3.01; Trans. Agr. Ex. B, at § B.02. 
This fairly shows that Lockheed intended to be bound by the MOA. Thus, if the substance of the agreement can be ascertained, "
518,," the Amended Complaint fairly alleges that Lockheed intended to perform those substantive obligations. The obverse--if the 
substance of the agreement cannot be ascertained, then Lockheed did not intend to be subject to some duty that no one can 
define--may be a trivial observation, but it does reinforce the fundamental aspect of this case, which is whether the MOA is 
vague and indefinite and, thus, not susceptible of enforcement."
518,30," Hindes v. Wilmington Poetry Soc'y, 37 Del. Ch. 80, 138 A.2d 501, 503 (Del. Ch. 1958);  [*14] Most Worshipful Prince Hall 
Grand Lodge of Free and Accepted Masons of Del., 32 Del. Ch. 85, 80 A.2d 294, 295 (Del. Ch. 1951)."
518,31, Lockheed's Opening Br. at 11-14.
518,32," Alliance Data Sys. Corp. v. Blackstone Capital Partners V L.P., 963 A.2d 746, 2009 Del. Ch. LEXIS 4, 2009 WL 117563, at *3 
(Del. Ch. Jan. 15, 2009)."
518,33," Lockheed represented that the transaction documents, including the MOA, would constitute a ""legal, and binding agreement . . 
. enforceable . . . in accordance with its terms . . . except as [to circumstances not applicable here]."" Trans. Agmt., Ex. B, § B.02. 
BAE understandably has not taken kindly  [*15] to Lockheed's advancing a position that is directly at odds with a representation 
that induced BAE to enter into the Transaction. See BAE's Answering Br. at 23, 47. BAE, although not bringing a claim based on 
that representation, has suggested that Lockheed has waived, or is estopped from, arguing that the MOA is too vague to be 
enforced. Id. at 23-24. Waiver and estoppel are truly not responsive to Lockheed's indefiniteness argument. Even if Lockheed 
may fully and fairly be charged with the consequences of both waiver and estoppel, that would not resolve BAE's dilemma if the 
MOA is indefinite. If the MOA is indefinite and, thus, no one can figure out the contractual duty that it imposed on Lockheed, then 
there is nothing for the Court to enforce. Waiver and estoppel, wonderful doctrines that they may be, cannot fill the void resulting 
from the absence of a definitive contractual undertaking."
518,34," Am. Compl. P 22, 36; Tr. at 40, 52."
518,35," See Seidensticker v. Gasparilla, 2007 Del. Ch. LEXIS 89, 2007 WL 1930428, at *5 (Del. Ch. June 19, 2007)  [*17] (HN9[
] ""A 
contract does not fail simply because the price is not specified.""). However, there must be some practicable method to determine 
necessary pricing. Id. "
519,36," Am. Compl. P 26, 37. BAE's Answering Brief supplies a clearer discussion of how future pricing issues would be resolved, 
including a more direct allegation that an existing bid process is already in place from which pricing is objectively determined. 
HN10[
] Allegations of fact found in a party's briefing, but absent from a party's complaint, however, cannot properly be 
considered by the Court. Fagnani v. Integrity Finance Corp., 53 Del. 193, 167 A.2d 67, 74, 3 Storey 193 (Del. Super. 1960)."
519,37," BAE may be contending that its rights under the MOA extend indefinitely. Two of the three opportunities for termination of the 
MOA relate exclusively to F-16 work, leaving only ""mutual written consent"" as a means of termination. MOA § 5.4. One wonders 
if Lockheed intended to subject itself to such an open-ended obligation, but that is a question beyond the scope of the Court's 
current task."
519,38," HN11[
] Industry norms occasionally may supply needed precision. See RESTATEMENT (SECOND) OF CONTRACTS § 33 
cmt. e (1981); 12 WILLISTON ON CONTRACTS § 34:12 (4th ed. 2007) (incorporation of usage and custom)."
519,39," Am. Compl. P 37 (""BAE was awarded purchase order  [*19] number 99M017234 for JSF [the F-35] Technical Services."")."
519,40, BAE has not identified any particular work upon any certain terms to which it was entitled.
519,41, Id. P 51.
519,42," MOA §§ 5.0, 6.1; Tr. at 45, 58."
519,43, Tr. at 58. 
520,44," BAE's Answering Br. at 29-30 (citing EG&G, Inc. v. The Cube Corp., 63 Va. Cir. 634, 2002 WL 31950215 (Va. Cir. Ct. 2002))."
520,45," Compare  [*21] Air Tech. Corp. v. Gen. Elec. Co., 347 Mass. 613, 199 N.E.2d 538 (Mass. 1964) (enforcing teaming 
agreement entered to fulfill U.S. Air Force contract despite a finding that precise pricing and scope of work terms were not 
identified) with W.J. Schafer Assocs., Inc. v. Cordant, Inc., 254 Va. 514, 493 S.E.2d 512 (1997) (refusing enforcement of 
teaming agreement entered to fulfill U.S. Air Force contract on grounds that parties had not reached mutual agreement on, inter 
alia, product pricing)."
520,46," There is reason to doubt the validity of such comparisons. Teaming agreements generally cover a single, specific acquisition, 
project or bid, instead of the indefinite relationship alleged by BAE. See generally 48 C.F.R. § 9.6 et seq (2004)."
520,47," BAE, nonetheless, must confront some difficult obstacles as it moves beyond the motion to dismiss stage. If LMSTS and BAE 
had tried, but failed, to come to an understanding about F-35 work, what would be its claim? How would it be valued? How 
would it be enforced? Or, is this litigation about the allocation of real work or is simply about the ""value of a chance""?  [*22] This 
case amply demonstrates the perils and shortcomings of any arrangement that sounds like an agreement to agree."
520,48," Chamison v. HealthTrust, Inc.-Hosp. Co., 735 A.2d 912, 920 (Del. Ch. 1999)."
520,49, Id.
520,50," See Breakaway Solutions, Inc. v. Morgan Stanley & Co., 2004 Del. Ch. LEXIS 125, 2004 WL 1949300, at * 12 (Del. Ch. Aug. 
27, 2004)."
520,51, Lockheed's Opening Br. at 17-18. 
521,52," The viability, however limited it may be, of the implied covenant is tied to the underlying viability of the MOA. The implied 
covenant seems not to have any independent application in the absence of a duty imposed by the MOA on Lockheed to allow 
BAE a ""right to bid"" on relevant opportunities."
521,53," Szambelak v. Tsipouras, 2007 Del. Ch. LEXIS 161, 2007 WL 4179315, at *4 (Del. Ch. Nov. 19, 2007) (citing Safe Harbor 
Fishing Club v. Safe Harbor Realty Co., 34 Del. Ch. 28, 107 A.2d 635, 638 (Del. Ch. 1953))."
521,54," Gildor v. Optical Solutions, Inc., 2006 Del. Ch. LEXIS 110, 2006 WL 1596678, at * 10 (Del. Ch. June 5, 2006)."
521,55," Fleer Corp. v. Topps Chewing Gum, Inc., 539 A.2d 1060, 1062 (Del. 1988)."
521,56," Jackson Nat. Life Ins. Co. v. Kennedy, 741 A.2d 377, 393-94 (Del. Ch. 1999) (citing Cantor Fitzgerald, L.P. v. Cantor, 724 
A.2d 571, 585 (Del. Ch. 1998))."
521,57," Bakerman v. Sidney Frank Importing Co, 2006 Del. Ch. LEXIS 180, 2006 WL 3927242, at *18 (Del. Ch. Oct. 10, 2006)."
521,58," See id.; ID Biomedical Corp. v. TM Tech., Inc., 1995 Del. Ch. LEXIS 34, 1995 WL 130743, at *15 (Del. Ch. Mar. 16, 1995). "
522,59, BAE's Answering Br. at 46; Am. Compl. P 71.
522,60, Am. Compl. P 72.
522,61, Id.
522,62," Chrysler Corp. v. Airtemp Corp., 426 A.2d 845, 854 (Del. Super. 1980). BAE may have chosen not to pursue a breach of the 
Transaction Agreement and its representations concerning the MOA because such claims may be time-barred. BAE has not 
argued that a claim for unjust enrichment is a proper method of evading such a bar to a cause of action. How BAE selected its 
claims and whether a breach of the Transaction Agreement claim is barred are questions that do not affect the Court's analysis 
of this unjust enrichment claim. It is abundantly clear from the allegations in the Amended Complaint that the relationship arising 
out of the sale of the Sanders business unit and the execution of the MOA is expressly and pervasively governed by the 
Transaction Agreement."
522,63," See, e.g., Breakaway Solutions, Inc., 2004 Del. Ch. LEXIS 125, 2004 WL 1949300, at *14 (both claims surviving a motion to 
dismiss where plaintiff sought, in the alternative, the disgorgement on an unjust enrichment theory of benefits defendants 
received from third parties by virtue of their improper behavior vis-a-vis the plaintiffs, with whom defendants had entered 
contracts)."
522,64," See, e.g., MetCap Secs. LLC v. Pearl Senior Care, Inc., 2007 Del. Ch. LEXIS 65, 2007 WL 1498989, at *5-6 (Del. Ch. May 16, 
2007)  [*31] (dismissing unjust enrichment claim for the period when obligations were comprehensively governed by the parties' 
contract). "
523,65," In a sense, any breach of contract compensable by damages ""unjustly enriches"" the party in breach. That truism is not the 
foundation for an independent cause of action."
523,66," HN16[
] Section 1 of the Sherman Act prohibits contracts, combinations, and conspiracies in restraint of trade. 15 U.S.C. § 1 (2006)."
523,67," Nat'l Soc'y of Prof'l Eng'rs v. United States, 435 U.S. 679, 692, 98 S. Ct. 1355, 55 L. Ed. 2d 637 (1978)."
523,68," This, of course, does not foreclose Lockheed's ability to raise this affirmative defense in its answer. Indeed, this is yet another 
example of why it is frequently difficult to resolve affirmative defenses on a motion to dismiss."
523,69, 10 Del. C. § 6502.
523,70, 10 Del. C. § 6506.
523,71, Am. Compl. P 30. 
524,72," U.S. Bank Nat'l Ass'n v. U.S. Timberlands Klamath Falls, L.L.C., 864 A.2d 930, 951 (Del Ch. 2004), vacated on other grounds, 
875 A.2d 632 (Del. 2005) (TABLE)."
524,73," Steele v. Ratledge, 2002 Del. Ch. LEXIS 118, 2002 WL 31260990, at *3 (Del. Ch. Sept. 20, 2002)."
524,74, BAE's Answering Br. at 17.
524,75, Id. at 18. 
537,1," The Court notes that these issues can be particularly complex where the misleading statements are alleged to  [**24] have 
been made by, among others, the manufacturer of the principal product, because one may reasonably infer depending on the 
circumstances that factors such as the ability to neutralize and the willingness of sophisticated buyers to further research such 
statements can be negatively affected when such statements allegedly come from the manufacturer of the primary product itself, 
rather than from a mere competitor who does not speak for the primary product. "
541,2, The relevant statute of limitations is one year. N.Y. C.P.L.R. § 215(3). 
546,1," The Court rejects Defendants' argument that the agreement does not confer standing because it may not have been signed by 
representatives with authority to transfer the antitrust claim or because the agreement does not specify what consideration Ford 
received for conveying the claim. The Court agrees with Plaintiff that any lack of authority to bind would make the contract 
voidable, not void, and Defendants do not have standing to challenge the contract's validity on that ground. United States v. 
Baird, 218 F.3d 221, 230 (3d Cir. 2000); Standard Rolling Bearing Co. V. Hess-Bright Mfg. Co., 275 F. 916, 920 (3d Cir. 1921); 
Residential Reroofers Local 30-B v. A & B Metal & Roofing, Inc., 976 F. Supp. 341, 346 (E.D. Pa. 1997). Likewise, the Court will 
accept as truthful the assertion in the assignment agreement that Ford received  [*5] ""good and valuable consideration"" for the 
exchange and will not require further proof from Plaintiff Visteon on this matter. "
551,1," (a) Appointment. (1) Unless a statute provides otherwise, a court may appoint a master only to: (A) perform duties consented to by the parties;"
551,*," * * (C) address pretrial and post-trial matters that  [*9] cannot be addressed effectively and timely by an available district 
judge or magistrate judge of the district. Fed. R. Civ. P. 53(a)."
551,2," In support of the Upsher Motion, Defendants' submitted an opening Memorandum of Law (accompanied by 125 exhibits 
attached to the 7/25/08 O'Shaughnessy Decl.) (""Upsher Mem.""), a Statement of Undisputed Facts (""Def. Upsher Facts""), a Reply 
Memorandum of Law in support of the Uphser and ESI Motions (accompanied by 40 exhibits attached  [*10] to the 10/3/08 
O'Shaughnessy Decl.) (""Upsher/ESI Reply""), a Reply to DPPs' Statement of Disputed Facts in Opposition to the Upsher 
Settlement (""Def. Upsher Reply Facts""), and a 10/21/2008 letter brief regarding a recent Federal Circuit Court of Appeals 
decision. In response, DPPs submitted a consolidated Memorandum of Law in opposition to the Upsher Motion and the ESI 
Motion (accompanied by 158 exhibits attached to the 9/5/2008 Refsin Decl.) (""Upsher/ESI Opp.""), a Statement of Disputed Facts 
in Opposition to the Upsher Motion (""DPP Upsher Facts""), and a 10/31/2008 letter brief."
551,3," In support of the ESI Motion, Defendants submitted an opening Memorandum of Law (accompanied by 46 exhibits attached to 
the 7/3/08 O'Shaughnessy Decl.) (""ESI Mem.""), a Statement of Undisputed Facts (""Def. ESI Facts""), the Upsher/ESI Reply, a 
Reply to DPPs' Statement of Disputed Facts in Opposition to the ESI Motion (""Def. ESI Reply Facts"") and the above-referenced 
10/21/2008 letter brief. In response, DPPs submitted the Upsher/ESI Opp., a Statement of Disputed Facts in Opposition to the 
ESI Motion (""DPP ESI Facts""), and the above-referenced 10/31/2008 letter brief."
551,4," In support of the Framework Motion, DPPs submitted  [*11] an opening Memorandum of Law (accompanied by four exhibits ) 
(""Framework Mem.""), a Statement of Undisputed Facts (""DPP Framework Facts""), and a Reply Brief (accompanied by two 
appendices with a total of two exhibits) (""Framework Reply""). In response, Defendants submitted a Brief in opposition to the "
