頁碼 ,內容類型   ,內容
 273 ,Judges     ,"Judges: ANITA B. BRODY, J."
 273 ,Opinion by ,Opinion by: ANITA B. BRODY
 281 ,Counsel    ,"Counsel:  [**1] For Henry Truong, on behalf of himself and all others similarly situated, Trong Nguyen, on behalf of
                  himself and all others similarly situated, Stephanie Truong, on behalf of herself and all others similarly situated,
                  Plaintiffs: Christopher L. Lebsock, Michael Paul Lehmann, LEAD ATTORNEYS, Hausfeld LLP, San Francisco, CA;
                  Henry A. Cirillo, Michael S. Christian, LEAD ATTORNEYS, Zelle Hoffman Voelbel Mason & Gette, LLP, San
                  Francisco, CA; Jon T. King, LEAD ATTORNEY, Cohen, Milstein, Sellers & Toll PLLC, San Francisco, CA; Kathleen
                  Styles Rogers, LEAD ATTORNEY, Glancy Binkow & Goldberg LLP, San Francisco, CA; Thomas Patrick Dove,
                  LEAD ATTORNEY, The Furth Firm LLP, San Francisco, CA.
                  For Judd Eliasoph, on behalf of himself and all others similarly situated, Plaintiff: Christopher L. Lebsock, Michael
                  Paul Lehmann, LEAD ATTORNEYS, Hausfeld LLP, San Francisco, CA; Henry A. Cirillo, Michael S. Christian,
                  LEAD ATTORNEYS, Zelle Hoffman Voelbel Mason & Gette, LLP, San Francisco, CA; Jon T. King, LEAD
                  ATTORNEY, Cohen, Milstein, Sellers & Toll PLLC, San Francisco, CA; Kathleen Styles Rogers, LEAD ATTORNEY,
                  Glancy Binkow & Goldberg LLP, San Francisco, CA; Jennie Lee Anderson, Andrus Liberty & Anderson  [**2] LLP,
                  
                  
                  San Francisco, CA; Joseph M. Alioto, Alioto Law Firm, San Francisco, CA; Thomas Patrick Dove, LEAD
                  ATTORNEY, The Furth Firm LLP, San Francisco, CA.
                  For Rhonda Aldrich, individually and on behalf of all others similarly situated, Justus Austin, individually and on
                  behalf of all others similarly situated, Plaintiffs: Robert C. Schubert, Willem F. Jonckheer, LEAD ATTORNEYS,
                  Schubert Jonckheer Kolbe & Kralowec LLP, San Francisco, CA; Aaron H. Darsky, Schubert & Reed LLP, San
                  Francisco, CA.
                  ForKevin Connolly, on behalf of himself and all others similarly situated, Plaintiff: Cadio Zirpoli, Geoffrey Conrad
                  Rushing, Guido Saveri, Richard Alexander Saveri, Saveri & Saveri Inc., San Francisco, CA; Gary Laurence Specks,
                  Jason Allen Zweig, Laurence D. King, Lori Sambol Brody, Robert N. Kaplan, Kaplan Fox & Kilsheimer LLP, New
                  York, NY.
                  For Michael Bensignor, on behalf of himself and all others similarly situated, Plaintiff: William G. Caldes, LEAD
                  ATTORNEY, Eugene A. Spector, Jay S. Cohen, Jeffrey J. Corrigan, Spector, Roseman, Kodroff & Willis, P.C.,
                  Philadelphia, PA; Daniel Bruce Allanoff, Meredith Cohen Greenfogel & Skirnick, P.C., Philadelphia, PA.
                  For Kathryn Saunders, on behalf of herself  [**3] and all others similarly situated, Plaintiff: Andrew Jones Ogilvie,
                  Kemnitzer Anderson Barron Ogilvie & Brewer, LLP, San Francisco, CA; Benjamin F. Johns, Chimicles & Tikellis
                  LLP, Haverford, PA; Joseph G. Sauder, Chimicles & Tikellis LLP, Haverford, PA; Michael D. Gottsch, Chimicles &
                  Tikellis LLP, Haverford, PA.
                  For Vincent Andella, on behalf of himself and all others similarly situated, Plaintiff: Aaron H. Darsky, Schubert &
                  Reed LLP, San Francisco, CA; Daniel D'Angelo, David Pastor, Kenneth George Gilman, Gilman and Pastor, LLP,
                  Boston, MA; Schubert Jonckheer Kolbe & Kralowec LLP, San Francisco, CA.
                  For Brett M. Johnson, on behalf of himself and all others similarly situated, Plaintiff: Arthur L. Shingler, III, Scott +
                  Scott, LLC, San Diego, CA; Dennis James Johnson, Johnson & Perkinson, South Burlington, VT.
                  For Elie Mizrahi, individually and on behalf of all others similarly situated, Plaintiff: Aaron H. Darsky, Robert C.
                  Schubert, Willem F. Jonckheer, Schubert & Reed LLP, San Francisco, CA; Christopher Lovell, Craig Essenmacher,
                  Keith Essenmacher, Lovell Stewart Halebian LLP, New York, NY.
                  For Daniel Perkel, on behalf of himself and all others similarly situated, Plaintiff: Henry  [**4] A. Cirillo, Michael S.
                  Christian, LEAD ATTORNEYS, Zelle Hoffman Voelbel Mason & Gette, LLP, San Francisco, CA; Andrew B. Bullion,
                  Jon T. King, Patrick Allard Tillou, Cohen, Milstein, Sellers & Toll PLLC, Washington, DC; Charles E. Tompkins,
                  Michael D. Hausfeld, Hausfeld LLP, Washington, DC; Christopher L. Lebsock, Hausfeld LLP, San Francisco, CA;
                  Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA; Thomas Patrick Dove, The Furth Firm LLP, San
                  Francisco, CA.
                  For Joseph Clofine on behalf of himself and all others similarly situated, Plaintiff: Eric Steven Somers, Howard Judd
                  Hirsch, LEAD ATTORNEYs, Lexington Law Group, LLP, San Francisco, CA; Elisabeth Anne Bowman, Coughlin et
                  al LLP, San Diego, CA; Mary Lynne Calkins, Patrick J. Coughlin, Coughlin Stoia Geller Rudman & Robbins LLP,
                  San Diego, CA; Mary Jane Edelstein Fait, Wolf Haldenstein Adler Freeman Herz LLP, Chicago, IL; Ronald B.
                  Kowalczyk, Kowalczyk Law Offices P.C., Geneva, IL.
                  For Heather Daughtrey on behalf of herself and all others similarly situated, Ronald Herold on behalf of himself and
                  all others similarly situated, Marilyn Nasta on behalf of herself and all others similarly situated, Merle Carey on
                  behalf of himself and  [**5] all others similarly situated, Plaintiffs: Mary Lynne Calkins, Patrick J. Coughlin, Coughlin
                  Stoia Geller Rudman & Robbins LLP, San Diego, CA; Elisabeth Anne Bowman, Coughlin et al LLP, San Diego, CA;
                  Mary Jane Edelstein Fait, Wolf Haldenstein Adler Freeman Herz LLP, Chicago, IL; Ronald B. Kowalczyk,
                  Kowalczyk Law Offices P.C., Geneva, IL.
                  For Roy Jacobs individually and on behalf of all others similarly situated, Plaintiff: Blake M. Harper, Hulett Harper
                  Stewart LLP, San Diego, CA; Bridget Fogarty Gramme, Hulett Harper Stewart, LLP, San Diego, CA; Kirk B. Hulett,
                  Hulett Harper LLP, San Diego, CA.
                  
                  
                  For Karol Juskiewicz on behalf of himself and all others similarly situated, Plaintiff: Joseph Marid Patane, Law Office
                  of Joseph M. Patane, San Francisco, CA; Lauren Clare Russell, Trump, Alioto, Trump & Prescott, LLP, San
                  Francisco, CA; Mario Nunzio Alioto, Trump Alioto Trump & Prescott LLP, San Francisco, CA.
                  For Advanced Technology Distributors, Inc. a California corporation, on behalf of itself and all others similarly
                  situated, Plaintiff: Margaret M. Zwisler, LEAD ATTORNEY, Latham & Watkins LLP, Washington, DC; Clinton Paul
                  Walker, Fred A. Silva, Kathy Lee Monday, Roger M. Schrimp, Damrell,  [**6] Nelson, Schrimp, Pallios, Pache,
                  Modesto, CA.
                  For Joseph Salazar on behalf of himself and all, others similarly situated, Plaintiff: Adam C. Belsky, Gross & Belsky
                  LLP, San Francisco, CA; Monique Alonso, Gross & Belsky LLP, San Francisco, CA; Terry Gross, Gross & Belsky
                  LLP, San Francisco, CA;
                  For Edna L. Gallegos on behalf of herself and all others similarly situated, Plaintiff: Daniel Joseph Mulligan, Jenkins
                  Mulligan & Gabriel LLP, San Francisco, CA; Derek G. Howard, Murray & Howard, LLP, Oakland, CA; Gilmur
                  Roderick Murray, Murray & Howard, LLP, Oakland, CA; Larry Gabriel, Jenkins, Mulligan & Gabriel, San Francisco,
                  CA; Scott Justin Yundt, Murray & Howard, LLP, Oakland, CA.
                  For Scott Erickson on behalf of himself and all others similarly situated, Plaintiff: Henry A. Cirillo, Michael S.
                  Christian, LEAD ATTORNEYS, Zelle Hoffman Voelbel Mason & Gette, LLP, San Francisco, CA; Christopher L.
                  Lebsock, Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA; Elizabeth R. Odette, Lockridge Grindal Nauen
                  P.L.L.P., Minneapolis, MN; Jon T. King, Cohen, Milstein, Sellers & Toll PLLC, San Francisco, CA; Thomas Patrick
                  Dove, The Furth Firm LLP, San Francisco, CA; W. Joseph Bruckner, Lockridge Grindal  [**7] Nauen P.L.L.P,
                  Minneapolis, MN. Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA.
                  For FME Architecture + Design on behalf of itself and all others similarly situated, Plaintiff: Josef D. Cooper, Cooper
                  & Kirkham, P.C., San Francisco, CA; Kelly Ann Horne, Cooper & Kirkham, San Francisco, CA; Tracy R. Kirkham,
                  Cooper & Kirkham, P.C., San Francisco, CA.
                  For Albert Cella individually and on behalf of all others similarly situated, Plaintiff: Henry A. Cirillo, Michael S.
                  Christian, LEAD ATTORNEYS, Zelle Hoffman Voelbel Mason & Gette, LLP, San Francisco, CA; Amir Stark, Mager
                  & Goldstein LLP, Philadelpia, PA; Christopher L. Lebsock, Michael Paul Lehmann, Hausfeld LLP, San Francisco,
                  CA; Jayne Arnold Goldstein, Shepherd, Finkelman, Miller & Shah, LLP, Weston, FL; Jon T. King, Cohen, Milstein,
                  Sellers & Toll PLLC, San Francisco, CA; Lee Albert, Mager & Goldstein LLP, Philadelphia, PA;
                  For Angela Roark on behalf of herself and all others similarly situated, Plaintiff: Mary Lynne Calkins, Patrick J.
                  Coughlin, Coughlin Stoia Geller Rudman & Robbins LLP, San Diego, CA; Christopher Collins, Coughlin Stoia Geller
                  Rudman & Robbins LLP, San Diego, CA; Elisabeth Anne Bowman, Coughlin et al LLP, San  [**8] Diego, CA; Mary
                  Jane Edelstein Fait, Wolf Haldenstein Adler Freeman Herz LLP, Chicago, IL.
                  For Fred Williams on behalf of himself and all others similarly situated, Plaintiff: Donald Chidi Amamgbo, Esq.,
                  Amamgbo & Associates, Oakland, CA; Judith Blackwell, Blackwell & Blackwell, Oakland, CA; Lawrence Dumzo
                  Nwajei, Law Offices of Lawrence D. Nwajei, Los Angeles, CA; Reginald Von Terrell, THE TERRELL LAW GROUP,
                  Richmond, CA.
                  Jordan Walker on behalf of himself and all others similarly situated, Plaintiff: David William Shapiro, Philip J Iovieno,
                  William A. Isaacson, LEAD ATTORNEYS, Dean Michael Harvey, John F. Cove, Jr., Kevin James Barry, Boies,
                  Schiller, & Flexner LLP, Oakland, CA.
                  For Alan Holtzman, Plaintiff: Anthony D. Shapiro, George W. Sampson, Hagens Berman Sobol Shapiro LLP,
                  Seattle, WA; Jason Allen Zweig, Laurence D. King, Lori Sambol Brody, Kaplan Fox & Kilsheimer LLP, New York,
                  NY; Ronnie Seidel Spiegel, Hagens Berman Sobol Shapiro, Seattle, WA; Steve W. Berman, Hagens Berman Sobol
                  Shapiro LLP, Seattle, WA.
                  For Paul Smith, Plaintiff: Michael David Braun, Braun Law Group, P.C., Los Angeles, CA.
                  For Yury Furman, Plaintiff: Zev Benjamin Zysman, Weiss & Lurie, Los Angeles, CA.
                  For Christopher  [**9] C. Crawford, on behalf of himself and all others similarly situated in South Dakota, Plaintiff:
                  Eric James Pickar, Bangs, McCullen, Butler, Foye & Simmons, L.L.P., Rapid City, SD.
                  
                  
                  For Tabbatha Benson, Scott Friedson, Michael Brooks, Joe Solo, Brittany Chung, onn behalf of themselves and all
                  others similarly situated, Plaintiffs: Gordon Ball, Ball & Scott, Knoxville, TN.
                  For Allen Nassiff, on behalf of himself and all others similarly situated, Plaintiff: Mary Gilmore Kirkpatrick, Kirkpatrick
                  & Goldsborough, PLLC, South Burlington, VT.
                  For Stephanie Lueckel, Plaintiff: Garrett J. Bradley, Thronton & Naumes LLP, Boston, MA.
                  For Joseph Peirano, Plaintiff: Michael S. Christian, LEAD ATTORNEY, Christopher Thomas Micheletti, Craig C.
                  Corbitt, Francis Onofrei Scarpulla, Judith A. Zahid, Qianwei Fu, Steven Andrew Lamb, Zelle Hoffman Voelbel
                  Mason & Gette, LLP, San Francisco, CA; Douglas John Rovens, Zelle, Hofmann, Los Angeles, CA; Henry A. Cirillo,
                  The Furth Firm LLP, San Francisco, CA.
                  For Paul Smith, Plaintiff: Christopher Lovell, Craig Essenmacher, Keith Essenmacher, Lovell Stewart Halebian LLP,
                  New York, NY; Michael David Braun, Braun Law Group, P.C., Los Angeles, CA.
                  For Jean McClellan-Chambers,  [**10] Plaintiff: Craig C. Corbitt, Francis Onofrei Scarpulla, Judith A. Zahid,
                  Matthew Rutledge Schultz, Qianwei Fu, Steven Andrew Lamb, Zelle, Hofmann, Voelbel, Mason & Gette LLP, San
                  Francisco, CA; Daniel E. Gustafson, Gustafson Gluek PLLC, Minneapolis, MN; Dianne M. Nast, Roda & Nast PC,
                  Lancaster, PA; Douglas John Rovens, Zelle, Hofmann, Los Angeles, CA; Jason Kilene, Minneapolis, MN; Michael
                  L. Roberts, Roberts Law Firm, Little Rock, AR; Richard Quintus, Roberts Law Firm, PA, Little Rock, AR.
                  For Yury Furman, Plaintiff: Jordan L. Lurie, Zev Benjamin Zysman, Weiss & Lurie, Los Angeles, CA.
                  For Jennifer Tomaino, Plaintiff: Christine Pedigo Bartholomew, Finkelstein Thompson LLP, San Francisco, CA.
                  For Woodrow Clark, II, Plaintiff: Brian Joseph Barry, Esq., Law Offices of Brian Barry, Los Angeles, CA; Randy R.
                  Renick, Law Offices of Randy Renick, Pasadena, CA.
                  For Ann Scott, Plaintiff: Craig C. Corbitt, Francis Onofrei Scarpulla, Judith A. Zahid, Matthew Rutledge Schultz,
                  Zelle, Hofmann, Voelbel, Mason & Gette LLP, San Francisco, CA; Daniel E. Gustafson, Gustafson Gluek PLLC,
                  Minneapolis, MN; Dianne M. Nast, Roda & Nast PC, Lancaster, PA; Jason Kilene, Minneapolis, MN; Marc J.
                  Shrake, Squire,  [**11] Sanders & Dempsey, LLP, Los Angeles, CA; Michael L. Roberts, Richard Quintus, Roberts
                  Law Firm, Little Rock, AR.
                  For Ann L. Scott & Company, Plaintiff: Craig C. Corbitt, Francis Onofrei Scarpulla, Judith A. Zahid, Matthew
                  Rutledge Schultz, Qianwei Fu, Zelle, Hofmann, Voelbel, Mason & Gette LLP, San Francisco, CA; Daniel E.
                  Gustafson, Gustafson Gluek PLLC, Minneapolis, MN; Dianne M. Nast, Roda & Nast PC, Lancaster, PA; Jason
                  Kilene, Minneapolis, MN; Marc J. Shrake, Squire, Sanders & Dempsey, LLP, Los Angeles, CA; Michael L. Roberts,
                  Richard Quintus, Roberts Law Firm, Little Rock, AR.
                  For Scott Martin, Plaintiff: Isaac L. Diel, LEAD ATTORNEY, Sharp McQueen, Shawnee Mission, KS; Daniel R.
                  Karon, Goldman Scarlato and Karon, PC, Cleveland, OH; Frank Jablonski, Madison, WI; Gordon Ball, Ball & Scott,
                  Knoxville, TN; Ilan Joel Chorowsky, Chorowsky Law Offices, Progressive Law Group LLC - Of Counsel, Chicago,
                  IL; Krishna B. Narine, Law Offices of Krishna B. Narine, Elkins Park, PA.
                  For Thomas Y. Huh, Plaintiff: Craig C. Corbitt, Douglas John Rovens, Francis Onofrei Scarpulla, Judith A. Zahid,
                  Matthew Rutledge Schultz, Qianwei Fu, Steven Andrew Lamb, Zelle, Hofmann, Voelbel, Mason & Gette LLP,
                  [**12] San Francisco, CA; Daniel E. Gustafson, Gustafson Gluek PLLC, Minneapolis, MN; Irwin Levin, Cohen &
                  Malad, Indianapolis, IN; Jason Kilene, Minneapolis, MN; Scott D. Gilchrist, Cohen and Malad, Indianapolis, IN.
                  For Alan Holtzman, on behalf of himself and all others similarly situated, Plaintiff: Anthony D. Shapiro, Hagens
                  Berman Sobol Shapiro LLP, Seattle, WA; Elaine T. Byszewski, Hagens Berman Sobol Shaprio LLP, Los Angeles,
                  CA; Gary Laurence Specks, Jason Allen Zweig, Richard Jo Kilsheimer, Kaplan Fox & Kilsheimer LLP, New York,
                  NY; Robert N. Kaplan, Kaplan Kilsheimer & Fox LLP, New York, NY; Steve W. Berman, Hagens Berman Sobol
                  Shapiro LLP, Seattle, WA.
                  For James Allee, Plaintiff: Allan Steyer, Steyer Lowenthal Boodrookas Alvarez & Smith LLP, San Francisco, CA;
                  Marvin Alan Miller, Miller Law LLC, Chicago, IL.
                  
                  
                  For James Matson, on behalf of himself and all others similarly situated, Plaintiff: Daniel D'Angelo, Kenneth George
                  Gilman, Gilman and Pastor, LLP, Boston, MA.
                  For Chad Klebs, Plaintiff: Christopher Thomas Micheletti, Craig C. Corbitt, Douglas John Rovens, Francis Onofrei
                  Scarpulla, Matthew Rutledge Schultz, Qianwei Fu, Steven Andrew Lamb, Zelle Hofmann Voelbel Mason & Gette
                  LLP,  [**13] San Francisco, CA.
                  For Mike Kinkade, on behalf of himself and all others similarly situated, Plaintiff: James G. Stranch, III, Branstetter
                  Stranch & Jennings, PLLC, Nashville, TN; James G. Stranch, IV, Branstetter Kilgore Stranch & Jennings, Nashville,
                  TN.
                  Scott Redpath, Plaintiff, Pro se.
                  For Rebecca Bly, Plaintiff: Donna F Solen, The Mason Law Firm, LLP, Washington, DC.
                  For Helen McGee, on behalf of herself and all others similarly situated in the District of Columbia, Plaintiff: Timothy
                  D. Battin, Straus & Boies LLP, Fairfax, VA.
                  For Helen McGee, on behalf of herself and all others similarly situated in the District of Columbia, Plaintiff: Timothy
                  D. Battin, Straus & Boies LLP, Fairfax, VA.
                  For Zhi Yuan Chiu, on behalf of himself and all others similarly situated, Plaintiff: Kenneth G. Walsh, Straus &
                  Boies, LLP, Bedford Hills, NY.
                  For Julie Cook, Plaintiff: Walter Henry Bundy, Jr., Smith Bundy Bybee & Barnett, P.C., Mount Pleasant, SC.
                  For Plaintiff Hwa Ja Chung, Plaintiff Hee Ho Chung, Plaintiff Myung K. Park, Plaintiff Issun K. Park, Plaintiff Scott
                  McLean, Perkel Daniel, Plaintiffs: Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA.
                  For Joseph Parker Bennett, Plaintiff: Carl Lewis  [**14] Solomon, Gergel Nickles and Solomon, Columbia, SC;
                  Joseph Preston Strom, Jr., Mario A. Pacella, Strom Law Firm, Columbia, SC.
                  For Purchaser Indirect, Plaintiff: Christopher M. Burke, LEAD ATTORNEY, Coughlin Stoia Gellar Rudman &
                  Robbins LLP, San Diego, CA; Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA.
                  For Robert Cademy, on behalf of himself and all others similarly situated, Plaintiff: David Michael Watson, Ralph B.
                  Kalfayan, Krause Kalfayan Benink & Slavens LLP, San Diego, CA.
                  For Purchaser Indirect, Plaintiff: Christopher M. Burke, LEAD ATTORNEY, Coughlin Stoia Gellar Rudman &
                  Robbins LLP, San Diego , CA; Michael Paul Lehmann, Hausfeld LLP, San Francisco, CA.
                  For Nvidia Corporation, Defendant: James Donato, Jeffrey Gutkin, Whitty Somvichian, LEAD ATTORNEYS, Cooley
                  Godward Kronish LLP, San Francisco, CA; John C. Dwyer, Stephen Cassidy Neal, LEAD ATTORNEYS, Cooley
                  Godward Kronish LLP, Palo Alto, CA; Cory E. Manning, Nelson Mullins Riley & Scarborough LLP, Columbia, SC;
                  Sarah P. Kelly, Nutter, McClennen & Fish, LLP, Boston, MA.
                  For ATI Technologies, Inc., Defendant: Jessica Leigh Bengels, LEAD ATTORNEY, Latham & Watkins LLP, New
                  York, NY; Margaret M. Zwisler, LEAD ATTORNEY, Amanda  [**15] P Reeves, Latham & Watkins, Washington, DC;
                  Elizabeth Van Doren Gray, Sowell Gray Stepp and Laffitte, Columbia, SC; Jennifer Anne Carmassi, LATHAM &
                  WATKINS LLP, Los Angeles, CA; Joshua N. Holian, Whitty Somvichian, Latham & Watkins, San Francisco, CA.
                  For Advanced Micro Devices, Inc., Defendant: Charles H. Samel, LEAD ATTORNEY, Latham & Watkins LLP, Los
                  Angeles, CA; Jessica Leigh Bengels, LEAD ATTORNEY, Latham & Watkins LLP, New York, NY; Margaret M.
                  Zwisler, LEAD ATTORNEY, Amanda P Reeves, Jennifer Lynn Giordano, Latham & Watkins LLP, Washington, DC;
                  Elizabeth Van Doren Gray, Sowell Gray Stepp and Laffitte, Columbia, SC; Jennifer Anne Carmassi, LATHAM &
                  WATKINS LLP, Los Angeles, CA; Joshua N. Holian, Whitty Somvichian, Latham & Watkins, San Francisco, CA;
                  Whitty Somvichian, Cooley Godward Kronish LLP, San Francisco, CA.
                  For AMD US Finance, Inc., Defendant: Charles H. Samel, LEAD ATTORNEY, Latham & Watkins LLP, Los Angeles,
                  CA; Margaret M. Zwisler, LEAD ATTORNEY, Amanda P Reeves, Jennifer Lynn Giordano, Latham & Watkins LLP,
                  Washington, DC; Amanda P Reeves, Latham & Watkins LLP, New York, NY; Jennifer Anne Carmassi, LATHAM &
                  
                  
                  WATKINS LLP, Los Angeles, CA; Joshua N. Holian, Whitty Somvichian,  [**16] Latham & Watkins, San Francisco,
                  CA.
                  For 1252986 Alberta ULC, Defendant: Charles H. Samel, LEAD ATTORNEY, Jennifer Anne Carmassi, Latham &
                  Watkins LLP, Los Angeles, CA; Margaret M. Zwisler, LEAD ATTORNEY, Amanda P Reeves, Jennifer Lynn
                  Giordano, Latham & Watkins LLP, Washington, DC; Amanda P Reeves, Latham & Watkins LLP, New York, NY;
                  Joshua N. Holian, Whitty Somvichian, Latham & Watkins, San Francisco, CA.
                  For U.S. DOJ, Antitrust, Antitrust Division, Department of Justice, Interested Party: Alexandra Jill Shepard, U.S.
                  Department of Justice, Antitrust Division, San Francisco, CA."
 286 ,Judges     ,"Judges: WILLIAM ALSUP, UNITED STATES DISTRICT JUDGE."
 286 ,Opinion by ,Opinion by: WILLIAM ALSUP
 313 ,Counsel    ,"Counsel:  [*1] For Diamond Crystal Brands, Inc., Diamond Crystal Sales, LLC, Plaintiffs: Jason Carl Pedigo, LEAD
                  ATTORNEY, Ellis, Painter, Ratterree & Adams LLP, Savannah, GA.
                  For Food Movers International, Inc., Defendant, Counter Claimant: Beverly G. O'Hearn, David R. Smith, LEAD
                  ATTORNEYS, Robert Clayton Hughes, III, Brannen, Searcy & Smith, LLP, Savannah, GA.
                  For Hormel Foods Corporation, Diamond Crystal Brands, Inc., Diamond Crystal Sales, LLC, Counter Defendants:
                  Jason Carl Pedigo, LEAD ATTORNEY, Ellis, Painter, Ratterree & Adams LLP, Savannah, GA."
 313 ,Judges     ,"Judges: WILLIAM T. MOORE, JR., CHIEF JUDGE."
 313 ,Opinion by ,"Opinion by: WILLIAM T. MOORE, JR."
 323 ,Counsel    ,"Counsel:  [*1] For Keith Fuqua, an individual and on behalf of themselves and all others similarly situated, Stacey
                  Fuqua, an individual and on behalf of themselves and all others similarly situated, Plaintiffs: Bradley C West, Terry
                  W West, The West Law Firm, Shawnee, OK; Brian R Strange, Strange & Carpenter, Oklahoma City, OK.
                  For Lindsey Management Co Inc, Defendant: Amy M Stipe, Jeremy K Webb, Sidney G Dunagan, Gable & Gotwals-
                  OKC, Oklahoma City, OK."
 323 ,Judges     ,"Judges: JOE HEATON, UNITED STATES DISTRICT JUDGE."
 323 ,Opinion by ,Opinion by: JOE HEATON
 328 ,Judges     ,"Judges: HUFFMAN, Acting P. J.; HALLER, J., McDONALD, J. concurred."
 328 ,Opinion by ,Opinion by: HUFFMAN
 356 ,Counsel    ,"Counsel:  [**1] For Mobile County Water, Sewer and Fire Protection Authority, Inc., Plaintiff: Jennifer S. Holifield,
                  LEAD ATTORNEY, Joseph Pettis Isbell, LEAD ATTORNEY, Thomas Troy Zieman, Jr., LEAD ATTORNEY,
                  Anthony M. Hoffman, Zieman, Speegle, Jackson & Hoffman, L.L.C., Mobile, AL; Jay M. Ross, Ross & Jordan, P.C.,
                  Mobile, AL; Jerome E. Speegle, Zieman, Speegle, Oldweiler & Jackson, LLC, Mobile, AL; Lawrence J. Hallett, Jr.,
                  The Hallett Firm, Mobile, AL.
                  For Mobile Area Water and Sewer System, Inc., Defendant: Frank G. Taylor, LEAD ATTORNEY, Vaughan
                  Drinkard, Jr., The Atchison Firm, P.C., Mobile, AL; James E. Atchison, LEAD ATTORNEY, The Atchison Firm,
                  Mobile, AL.
                  For Alabama Rural Water Association, West Morgan - East Lawrence Water and Sewer Authority, Amicuss: Marcus
                  Allen Huff, Wilmer & Lee, Huntsville, AL."
 356 ,Judges     ,"Judges: WILLIAM H. STEELE, UNITED STATES DISTRICT JUDGE."
 356 ,Opinion by ,Opinion by: WILLIAM H. STEELE
 370 ,Counsel    ,"Counsel:  [*1] For Michael Shames, Gary Gramkow, on behalf of themselves and on behalf of all persons similarly
                  situated, Plaintiffs: Dennis James Stewart, LEAD ATTORNEY, Jennifer A Kagan, Hulett Harper Stewart, San Diego,
                  CA; Donald G Rez, LEAD ATTORNEY, Sullivan Hill Lewin Rez and Engel, San Diego, CA; Robert C Fellmeth,
                  LEAD ATTORNEY, Center For Public Interest Law, University of San Diego School of Law, San Diego, CA.
                  For Hertz Corporation, a Delaware corporation, Defendant: Thomas Patrick Brown, LEAD ATTORNEY, O'Melveny
                  & Myers LLP, San Francisco, CA; Gerald A. Stein, O'Melveny & Myers LLP, New York, NY; Michael L Weiner,
                  Skadden Arps Slate Meagher and Flom LLP, New York, NY.
                  For Dollar Thrifty Automotive Group, Inc., a Delaware corporation, Defendant: Jeffrey Alan LeVee, Kathleen P
                  Wallace, Jones Day, Los Angeles, CA; Michael L Weiner, Skadden Arps Slate Meagher and Flom LLP, New York,
                  NY.
                  For Avis Budget Group, Inc., a Delaware corporation, Defendant: Sara L. Bensley, LEAD ATTORNEY, Skadden
                  Arps Slate Meagher & Flom LLP, Washington, DC; Michael L Weiner, Skadden Arps Slate Meagher and Flom LLP,
                  New York, NY.
                  For Vanguard Car Rental USA Inc., an Oklahoma corporation, Defendant: Gregory Dwight Call,  [*2] LEAD
                  ATTORNEY, Folger Levin Kahn LLP, San Francisco, CA.
                  For Enterprise Rent-A-Car Company, a Missouri corporation, Defendant: Gregory Dwight Call, LEAD ATTORNEY,
                  Folger Levin Kahn LLP, San Francisco, CA; Michael L Weiner, Skadden Arps Slate Meagher and Flom LLP, New
                  York, NY.
                  
                  
                  For Fox Rent A Car, Inc., a California corporation, Defendant: John H Stephens, LEAD ATTORNEY, Wertz McDade
                  Wallace Moot & Brower, San Diego, CA; Michael L Weiner, Skadden Arps Slate Meagher and Flom LLP, New York,
                  NY.
                  For Coast Leasing Corp., a Texas corporation, Defendant: Michael L Weiner, Skadden Arps Slate Meagher and
                  Flom LLP, New York, NY.
                  For The California Travel and Tourism Commission, Defendant: Charles L Post, LEAD ATTORNEY, Weintraub
                  Genshlea Chediak and Sproul, Sacramento, CA; Thadd A. Blizzard, Weintraub Genshlea Chediak, Sacramento,
                  CA; W Scott Cameron, Weintraub Genshlea Chediak Law Group, Sacramento, CA.
                  For Caroline Bateta, Defendant: Ronald Noboru Ito, LEAD ATTORNEY, Attorney General of the State of California,
                  Los Angeles, CA."
 370 ,Judges     ,"Judges: MARILYN L. HUFF, District Judge."
 370 ,Opinion by ,Opinion by: MARILYN L. HUFF
