Page,Label,Text
206,18," See Texas Deceptive Trade Practices and Consumer Protection Act, Tex. Bus. & Com. Code Ann. §§ 17.41-17.63 (Vernon 
1987). "
220,1," The steel company plaintiffs are Republic Steel Corporation, Jones & Laughlin Steel Incorporated (which includes Youngstown 
Sheet and Tube Company), National Steel Corporation, Wheeling-Pittsburgh Steel Corporation and Sharon Steel Corporation. 
The dock company plaintiffs are Erie-Western Pennsylvania Port Authority and Codan Corporation (Erie), Toledo World 
Terminal, Inc., and David W. Reaney and Reaney Dock Company. The trucking company plaintiffs are Wills Trucking, Inc., 
Tauro Brothers Trucking Company, and C.D. Ambrosia Trucking Company. Toledo World and Wills Trucking are corporate 
affiliates and will be referred to as the Wills plaintiffs. When the action commenced, the railroad companies named as defendants were the Bessemer and Lake Erie Railroad 
Company, (""B&LE""), Chesapeake and Ohio Railway Company, Baltimore and Ohio Railroad Company, CSX Corporation, 
Pittsburgh and Lake Erie Railroad Company, Consolidated Rail Corporation, Norfolk and Western Railway Company, Norfolk 
Southern Corporation, Penn Central Transportation Company and Penn Central Corporation. The claims against all of the 
defendants, except B&LE, were settled or dismissed before or during trial, leaving B&LE as the sole defendant. "
221,2," The Interstate Commerce Act was originally enacted in 1887 and was codified and recodified with little change until its 
substantial revision in 1980 by the Railroad Revitalization and Regulatory Reform Act and the Staggers Rail Act. These changes 
are not implicated here. "
226,3," According to one commentator, secret price fixing and retaliation against carriers exercising independent action were not 
unusual in the 1960s and 1970s, yet the ICC was apparently unaware of such activity until government and private antitrust 
lawsuits focused upon the problem. Dissatisfaction with the ICC's overall performance led to the 1980 enactment of the Staggers 
Rail Act which substantially deregulated rail and motor transportation. The legislation endorsed greater competition as the best 
way to stimulate transportation industry development, accomplished by circumscribing the immunity of a rate bureau's activities 
and by substantially removing from the ICC its rate setting function. This 1980 statute did not specifically overrule Keogh, but 
significantly undermines its central rationale. See William Eskridge, Jr., Overruling Statutory Precedents, 76 Geo. L.J. 1361 
(1988). "
227,4," National Steel, which invested in and operated its own self-unloading vessel, was a competitor, not a customer of the railroads. 
Thus, as to the various immunity issues, it stands in the shoes of the dock and trucking companies and not the steel companies."
227,5," The district court elsewhere described these claims in terms of damages resulting from the defendants' conduct as: damages directly resulting from defendants' elimination of competitive non-railroad dock facilities from the market of 
providing unloading and trans-shipment services to plaintiffs . . . [and] damages directly resulting from the defendants' 
elimination of competition from trucking in the market of inland transportation services to plaintiffs. App. at 372. "
230,6," B&LE contends that the Supreme Court applied Keogh to bar suits by a competitor in Georgia v. Pennsylvania Railroad 
Company, 324 U.S. 439, 89 L. Ed. 1051, 65 S. Ct. 716 (1945). In that case, the state of Georgia alleged that the defendant 
railroads had ""fixed arbitrary and non-competitive rates and charges for transportation of freight by railroad to and from Georgia 
so as to prefer the ports of other states over the ports of Georgia."" Id. at 443. Georgia sued both in its parens patriae capacity 
and as owner of a railroad and other public institutions.  Id. at 447. Although Georgia's ownership of a railroad placed it in 
competition with the defendants, the court clearly focused on Georgia's parens patriae claim and treated the injury to the state 
as proprietor merely as ""make weight."" Id. at 450. In dismissing Georgia's claims for antitrust damages, the Court held: We think it is clear from the Keogh case alone that Georgia may not recover damages even if the conspiracy alleged were 
shown to exist. . . . The [Keogh] Court held . . . the legal rights of a shipper against a carrier in respect to a rate are to be 
measured by the published tariff. That rate until suspended or set aside was for all purposes the legal rate as between 
shipper and carrier and may not be varied or enlarged either by the contract or tort of the carrier. And it added: ""This 
stringent rule prevails, because otherwise the paramount purpose of Congress -- prevention of unjust discrimination -- 
might be defeated. If a shipper could recover under § 7 of the Anti-Trust Act for damages resulting from the exaction of a 
rate higher than that which would otherwise have prevailed, the amount recovered might, like a rebate, operate to give him 
a preference over his trade competitors."" 260 U.S. p.163."
230,324," U.S. at 453. Despite B&LE's diligence in presenting the pleadings in Georgia to support its cast of the case as one between competitors, it is 
obvious that in rendering its decision the Court's focus was on Georgia's claims as a customer. We, therefore, do not construe 
Georgia as Supreme Court precedent to apply Keogh to bar competitor suits. "
231,7," To reconcile its holding with that in the United States v. Bessemer & L.E. case, the court of appeals in Pinney Dock drew a 
distinction between the criminal enforcement role of the United States and the remedial nature of the ICC's jurisdiction.  Pinney 
Dock, 838 F.2d 1445 at 1460-61, n.15. We, to the contrary, do not find these role classifications as indicative of whether the 
court properly exercised its discretion in retaining jurisdiction. The same conspiratorial conduct described in the criminal 
indictment is the subject of this civil antitrust suit."
231,8," B &LE, citing, as authority, 49 U.S.C. § 10706(a)(3)(C)(ii) of the Staggers Act, also challenges the issue's submission to the 
jury in the first instance. This issue has not been preserved for review, nor would it be of merit. The Staggers Act, enacted in 
1980, has no application to this case. "
232,9," In Alberta Gas Chemicals Ltd. v. E. I. DuPont deNemours & Co., 826 F.2d 1235 (3d Cir. 1987), cert. denied, 486 U.S. 1059, 
100 L. Ed. 2d 930, 108 S. Ct. 2830 (1988), we addressed whether antitrust injury and antitrust standing are distinct doctrines: It has been suggested that although standing is closely related to antitrust injury, the two concepts are distinct. HN16[
] 
Once antitrust injury has been demonstrated by a causal relationship between the harm and the challenged aspect of the 
alleged violation, standing analysis is employed to search for the most effective plaintiff from among those who have 
suffered loss. However, in the sense that plaintiffs who sustain no antitrust injury may not recover, they may be loosely said 
to lack standing. (Citations omitted.) Id. at 1240."
232,10," In Illinois Brick, a defendant manufacturer of bricks sold its product to masonry contractors, who provided the materials to 
building contractors. The contractor incorporated the bricks into buildings owned by the plaintiffs, numerous government entities. 
The plaintiffs claimed that they were injured by the prior purchasers' payment of excessive prices of the bricks charged by the 
manufacturer. The Court held that § 4 did not permit these indirect purchasers, with two narrow exceptions, to recover for the 
overcharge passed through the chain of distribution. The Court relied heavily on its earlier decision in Hanover Shoe, Inc. v. 
United Shoe Machinery Corp., 392 U.S. 481, 20 L. Ed. 2d 1231, 88 S. Ct. 2224 (1968), that a seller who imposes an illegal 
overcharge on a direct purchaser cannot escape antitrust liability by arguing that the first purchaser passed on the illegal 
overcharge by increasing the prices it charged for the products when it sold them to the public. In Hanover Shoe, the Court 
rejected the pass-on theory for a seller and in Illinois Brick made the symmetrical decision, consistent with Hanover, to disallow 
an offensive use of the theory. Although Illinois Brick is often cited as the standard bearer of antitrust standing cases, we note that the Court specifically stated 
that ""we do not address the standing issue. . . ."" 431 U.S. at 728 n.7. Instead, the Court based its holding on the grounds of 
remoteness of injury and defined this consideration as analytically distinct from the issue of standing."
232,11," National Steel Corporation, which owned and operated self-unloader vessels, offered substantial evidence that their intent 
and readiness to enter into the lake transportation business was frustrated by the conspiracy. National Steel actually purchased 
its own self-unloading vessel, the Stinson, in 1974. Because National Steel transported its own iron ore, rather than contracting "
233,," with outside vessel companies, it did not offer evidence concerning lake transport damages. Also, because it was a vessel 
owner, notions of indirect injury concerning dock handling charges do not apply to National Steel. Further, National's claim is not 
jeopardized by the threat of overlapping damages as no other plaintiff suffered this distinct type of injury."
233,12," Although Pinney was a privately owned dock, the plaintiffs claimed that the rates charged by it were artificially inflated by the 
conspiracy. According to the plaintiffs, because Pinney was the only private game in town, it was not required to set its prices 
based upon competition from other privately owned docks."
233,13," In addition to the three steel companies awarded lake transport damages, Sharon Steel and National Steel were awarded 
dock handling damages."
233,14," Because the private dock companies themselves were direct competitors of the railroads and because they were injured by 
the conspiracy's goal to preclude them from market entry, no standing problem is posed by their quest for damages."
233,15," The three companies averred in discovery that they were not in the business of purchasing, leasing, chartering, hiring or 
investing in vessels in the transshipment of bulk commodities over the Great Lakes. Indeed, the district court originally dismissed 
the self-unloader damage claims asserted by the steel companies, but gave the steel companies the opportunity to amend their 
complaints to allege the requisite ownership. To avoid a subsequent dismissal, the steel companies amended their complaint to 
allege that they had ownership interests in the vessels. However, the steel companies have not provided any record reference 
which points to an intent or preparation on their part to acquire self-unloaders. The only evidence of de facto ownership of the 
vessels that was offered was admitted during the damages phase of the trial. Nor were we directed towards evidence identifying 
the specifics of contractual relationships that would indicate ownership interests by means of either significant financing or other 
proprietary rights. Moreover the jury was not required to find that the steel companies intended to acquire self-unloaders and were prevented by 
the conspiracy from doing so. The specific question submitted to the jury was whether the plaintiffs suffered antitrust injury from 
""foreclosure and delay in the utilization of self-unloading vessels for the delivery of iron ore."" (Emphasis added.) True, the term 
""utilization"" could be read to encompass an ""ownership"" determination, but, given the specific nature of the district court's 
reliance on the finding to confer entitlement to recovery, a definite statement by the jury that the lease and contracts conferred 
de facto ownership would be necessary. Given the evidence, we express concern that such a finding is supported. "
234,16," See generally James R. McCall, The Disaggregation of the Damages Requirement in Private Monopolization Matters, 62 
Notre Dame L. Rev. 643 (1987) and Nat Stern and Kevin B. Getzendenner, Gauging the Impact of Associated General 
Contractors on Antitrust Standing under Section 4 of the Clayton Act, 20 U.C. Davis L. Rev. 159 (1986), outlining the evolution of 
the antitrust standing doctrine."
234,17,"  There is a similarity between the struggle of common-law judges to articulate a precise definition of the concept of 
""proximate cause,"" and the struggle of federal judges to articulate a precise test to determine whether a party injured by an 
antitrust violation may recover treble damages. It is common ground that the judicial remedy cannot encompass every 
conceivable harm that can be traced to alleged wrongdoing. In both situations the infinite variety of claims that may arise 
make it virtually impossible to announce a blackletter rule that will dictate the result in every case. Instead, previously 
decided cases identify factors that circumscribe and guide the exercise of judgment in deciding whether the law affords a 
remedy in specific circumstances."
234,459, U.S. at 535-37 (footnotes omitted).
234,18," Julian D. Von Kalinowski, Antitrust Laws and Trade Regulation, § 11.04[1][c] n. 35 (1992). "
235,19," Some elucidation concerning the balancing of factors was provided by the Court in its decision last term in Holmes v. 
Securities Investor Protection Corp., 117 L. Ed. 2d 532, 112 S. Ct. 1311 (1992). In discussing the right to sue under the treble 
damages provision of the Racketeer Influenced and Corrupt Organization Act (borrowed from the Clayton Act), the Court 
stressed that although the AGC case did not identify directness of relationship between plaintiff and defendant as the ""sole 
requisite of Clayton Act causation,"" id. at 1318, directness of injury was construed as the focal point by which the remainder of 
the AGC factors are guided: First, the less direct an injury is, the more difficult it becomes to ascertain the amount of a plaintiff's damages attributed to 
the violation as distinct from other independent factors. Second, quite apart from the facts of proving factual causation, 
recognizing claims of the indirectly injured would force courts to adopt complicated rules apportioning damages among 
plaintiffs removed at different levels of injury from the violative acts to obviate the risk of multiple recoveries. And finally, the 
need to grapple with these problems is simply unjustified by the general interest in deterring injurious conduct, since directly 
injured victims can generally be counted on to vindicate the law as private attorneys general without any of the problems 
attendant upon suits by plaintiffs injured more remotely. Id. (citations omitted)."
235,20," Before we undertake such an analysis, the most recent Supreme Court case discussing standing must be noted. This case is 
Kansas v. Utilicorp United Inc., 497 U.S. 199, 111 L. Ed. 2d 169, 110 S. Ct. 2807 (1990), where antitrust claims arose out of an 
alleged conspiracy to inflate natural gas prices. Defendants in this action were three companies and two limited partnerships that 
produced natural gas. Among the plaintiffs were three investor-owned public utilities that had purchased gas directly from the 
pipeline in the states of Kansas and Missouri, whose attorneys general asserted claims in parens patriae capacity on behalf of 
its residential customers who purchased gas from the utilities. The gas producers in defense claimed that the public utilities, despite the fact that they were direct purchasers, lacked standing 
because they had raised their own prices to offset the illegal charge, and thus had not suffered any damage. The district court 
rejected this pass-on defense and, moreover, dismissed the states as parens patriae on the same theory. The court of appeals 
affirmed. In a 5-4 decision, the Supreme Court rejected the States' argument that indirect purchaser standing should be allowed in cases 
involving a regulated activity that has passed on 100 percent of an overcharge to its customers. The Court opined that the mere 
fact that a price rise followed an unlawful cost increase was insufficient proof of antitrust injury. The indirect purchaser, stated the 
Court, would have to show that the utilities had not incurred any damage from the overcharge and would have to demonstrate 
that the utilities would not have raised prices had there not been an increase in fuel costs. The Court then took the opportunity to 
caution courts not to carve out exceptions to the general rules announced in its prior standing decisions: The rationales underlying Hanover Shoe and Illinois Brick will not apply with equal force in all cases. We nonetheless 
believe that ample jurisdiction exists for our stated decision 'not to carve out exceptions to the [direct purchaser] rule for "
236,," particular types of markets'. The possibility of allowing an exception, even in rather meritorious circumstances, would 
undermine the rule."
236,497," U.S. at 216, quoting Illinois Brick, 431 U.S. at 744. B&LE avers that this language in Utilicorp prohibits us from examining the facts of this case to determine if an exception lies 
under Illinois Brick. Utilicorp, however, does not rule because it concerned the pass-on theory of standing and whether the 
regulated consumer-energy market, or any other market involving a distribution chain that resembled a series of ""cost-plus"" 
contracts, would justify an exception to the unavailability of standing on the basis of the pass-on theory. The broader concerns of 
Illinois Brick and later cases are discussed infra."
236,21," We do not, however, interpret this statement in Mid-West Paper or the ""indirect purchaser"" rule of Illinois Brick as announcing 
a strict prohibition against recovery by indirect purchasers. Despite the Court's remark in Utilicorp that permitting parties with 
indirect purchaser status to proceed with a § 4 claim would require it to ""create an exception to the direct purchaser rule 
established in Hanover Shoe and Illinois Brick . . . ."" 497 U.S. at 207, we discount the import of this language because the 
Utilicorp decision was addressing the peculiarities of applying the pass-on theory of standing in the public utility arena. See n.9, 
supra. "
237,22," An illustration of why the steel companies' damages would not necessarily duplicate the damages of the vessel and docking 
companies can be made by hypothesizing that the steel companies paid $ 10 in transport and docking charges for a ton of ore 
under the old system; with self-unloading bulkers they would pay $ 7 for transport and docking the same amount of ore. The "
238,," steel company damages would then be $ 3, the difference between $ 10 and $ 7. The vessel and docking companies' lost profits 
would, however, have been incorporated in the $ 7 and thus would not be duplicative. "
239,23," In its reply brief, B &LE also contends that it was unfairly prejudiced by what it refers to as the trial court's ""subsequential 
overruling of PTO 49"" in its judgment n.o.v. opinion. It does not, however, detail the form of the prejudice such as an allegation 
that it would have presented its evidence in a different manner or objected to testimony offered by the trucking companies 
regarding the fact of damage. "
240,24," B&LE's argument and this discussion do not apply to the trucking company plaintiffs and Reaney, who had no knowledge of 
the conspiracy until events within the limitations period. "
241,25," Although B&LE has couched its challenge in terms of the limitations period and we therefore discuss the challenge in that 
context, we note that, at root, B&LE is arguing about proximate cause and attempting to limit its liability by seeking to narrow the 
scope of causes from the conspiracy itself (within the limitations period) to particular ""overt acts"" (within the limitations period). 
This argument formulation accounts for the district court's ""cause and effect"" description. We are in agreement with this 
observation by the district court."
241,26," Our decision in Pennsylvania Dental Asso. v. Medical Service Asso., 815 F.2d 270 (3d Cir.), cert. denied, 484 U.S. 851, 98 L. 
Ed. 2d 109, 108 S. Ct. 153 (1987), upon which B &LE in part relies, is not to the contrary. Pennsylvania Dental was concerned 
with the resolutions of various dental associations not to deal with Blue Cross and with the concomitant withdrawal from Blue 
Cross participation by numerous dentists. Most of the resolutions and withdrawals had taken place outside the limitations 
periods, but as none of the resolutions had been rescinded and there was evidence of overt acts -- within the limitations period -- 
in furtherance of the conspiracy, we held that the plaintiff's claim for injunctive relief, if subject to the limitations period at all, was 
not time barred.  Id. at 278. Furthermore, citing Hanover Shoe, we opined that ""damages caused by any overt act taking place 
from [the beginning of the limitations period] may also be recovered."" Id. Although the clause, read narrowly, appears to support 
B&LE's proposed rule that damages must be tied to particular overt acts, it is clear from the context of the opinion that the 
conspiracy as a whole caused damages. The opinion, read in proper context, thus reiterates the rule that damages caused by 
injurious activity (such as an conspiracy active within the limitations period) could be recoverable. "
242,27," Moreover, the district court alternatively found, on sufficient evidence, that damages were not ascertainable until within the 
limitations period. This would suffice to bring them within the Zenith exception for speculative damages. See Zenith, 401 U.S. at 
338-42. Because we have concluded that an active, injury-causing conspiracy suffices to bring the cause of action, we need not 
address B&LE's disputations regarding Zenith's exception to the rule that an action for damages occurs at the time of an 
injurious act."
242,28," It is not clear from the caselaw that laches, an equitable defense, applies only to defenses at equity. See Smith v. Smith, 168 
Ohio St. 447, 156 N.E.2d 113, 120 (Ohio 1954) (recognizing equitable nature of laches doctrine, but noting its applicability in 
certain statutory actions). See also Thirty-Four Corp. v. Sixty-Seven Corp., 15 Ohio St. 3d 350, 474 N.E.2d 295, 298 (Ohio 1984) 
(court referred to mortgage foreclosure action as ""lawsuit"" and considered whether laches applied). HN22[
] It is also the law in 
Ohio that assertion of the defense and its applicability is one which should be presented to the jury. See, Ferree v. Sparks, 77 
Ohio App. 3d 185, 601 N.E.2d 568, 570 (Ohio App.3d 1991) (evaluation of evidence concerning application of laches is for trier 
of fact). The jury's findings here concerning fraudulent concealment are not conclusive as to the steel companies, and, as to 
Erie, are not applicable since the jury found that the Erie plaintiffs had actual knowledge of the conspiracy prior to October 14, 
1977. "
244,29," B&LE contends that the district court erred as a matter of law in not instructing the jury on the fact and import of market 
power. The primary ground for this assertion is that the plaintiffs claimed and recovered damages for ore moved outside the 
lower Lake Erie region, on Lake Michigan and Lake Detroit. We note that B&LE stipulated to the tonnages of ore involved in the conspiracy. During the damages charge, the district court 
informed the jury that ""everyone agrees on the total amount of pelletized ore that was transported during the relevant time."" App. 
at 6338. Because B&LE agreed to the specific tonnages involved in the conspiracy, it cannot now come forward and dispute the 
amount as improperly including tonnages which were moved beyond the geographic range of the conspiracy. "
250,30," B &LE also doubts that an award of prejudgment interest is permissible for damages awarded under Ohio's Valentine Act. 
Since we are denying the cross-appeal on other grounds, we need not reach this issue. "
251,31," We have signified a change from the text which requires some explanation. In the transcript, the word ""railroads"" appeared 
where we have bracketed ""private docks."" We altered the quote because it is obvious from the full context, that the reference 
was to the dock companies and not the defendant. We are confident, too, that, in hearing the instruction as a whole, the jury 
understood the court to be discussing the burden of the dock companies. "
252,32," The district court's clouding of the fact and the amount of damages is exemplified in a portion of its judgment n.o.v. opinion 
where it observed: ""Throughout both phases of the trial, the defendant vehemently argued, and sought to prove, that any 
damages actually sustained by the plaintiffs were attributable to economic factors other than the alleged conspiracy . . . ."" App. 
at 2129 (emphasis added). "
256,1," The Honorable Diana E. Murphy, United States District Judge for the District of Minnesota. "
266,1," Ortho is also involved in the ""diagnostic"" market, which is composed of hospitals, commercial laboratories and other facilities 
which test blood to diagnose disease. The diagnostic market is not implicated in this lawsuit, but Ortho's role in that market is a 
factor which increases the improbability of Ortho exiting the blood-screening market as a result of the CCBC contract. "
267,2," Both companies also compete in the international market, but there is no dispute that the relevant geographic market for 
purposes of this lawsuit is the United States. We note the participation in the international market because it casts doubt on 
Ortho's claim that it will greatly reduce its expenditures for research and development if the contract at issue here takes effect. "
268,3," In its five-assay package, Ortho offered its own HTLV test, which is not generally accepted on the market, and an HIV 1/2 test 
manufactured by Genetic Systems (one of the two smaller competitors). Ortho also offered its LOMS computer software system, 
although Ortho alleges that the CCBC understood that the system was not yet ready to be implemented. "
269,4," If a customer wishes to buy Abbott's HTLV and HIV-1/2 together with its HCV, the price for the three would cost 7.57, while its 
price for all five of the tests would be 7.37, including the DMS system which is not available with the three assay package. 
Therefore, in order to sell the remaining two tests at a competitive price, Ortho alleges it would have to give the two tests away, 
plus give the customer a .20 cent rebate and a free data management software system, which it does not have at this time. While perhaps not as dramatic as that example, other combinations of tests produce similar pricing effects. For example, if a 
customer were to buy all the tests except the HBsAg test from Abbott, the price for the Abbott tests would be $ 7.30. Therefore, 
to meet the price of the Abbott five-test package, $ 7.37, Ortho alleges it would have to offer the HBsAg test for 0.7 cents. "
271,5," See transcript, proceedings, May 21, 1993 at 49 where plaintiff's counsel argued on the basis of a three year interval before 
trial on the merits could be held. Plaintiff's counsel later agreed that if an injunction were denied plaintiff could be ready for trial 
on the merits in October. Transcript at 67. Defendant's counsel asserted that one year would be required to complete pre-trial 
discovery. We believe that no good reason exists why this case could not be ready for trial on the merits by November 15, 1993. 
Transcript at 66. "
272,6," For the purposes of this motion, we have concluded that it is inappropriate to exclude the ARC from the calculation of market 
share, as Abbott would have the Court do. The only reason offered for such exclusion is that the ARC contract will be expiring at 
the end of the year. By that logic, we should include an estimate of the new market share which Abbott will enjoy by virtue of the 
new CCBC master contract. Rather than engage in such speculation, we prefer to assess market share as it exists at this point 
in time. "
288,1," Since Dr. Williamson is the sole owner of Pensacola Diagnostic, I will frequently refer to both as ""the plaintiff"" for brevity 
purposes. As a practical matter, their interests are identical."
288,2," Defendants claim that plaintiff's patient logs show that, from 1984 and 1989, only 7% to 15% of Pensacola Diagnostic's 
business consisted of ""self-referrals"", i.e. patients who come directly to plaintiff for breast care. In such case, plaintiff would 
perform diagnostic functions, and then would refer the patient to a physician or surgeon if further care was necessary. Plaintiff 
claims that self-referrals accounted for approximately half of her business."
288,3," At least one of these patients was a ""self-referral"" for whom Dr. Williamson was acting as the ""primary care"" physician. 
Accordingly, she referred the patient to a surgeon who then admitted the patient to Baptist. Since receiving her privileges at 
Baptist, Dr. Williamson has not attempted to admit any patients there. Nor has she ever admitted any patient to any hospital 
where she has privileges. "
289,4," Pensacola and the bordering communities of Cantonment, Gulf Breeze and Milton account for 82% of Sacred Heart's patients."
289,5," Defendant Albert A. Post, M.D. is a radiologist and a shareholder in PRC. He also is chairman of Sacred Heart's radiology 
department. Dr. Post's partners in PRC, S. Randall Hobgood, M.D., William R. Balchunas, M.D., and Anthony J. DeRaimo, M.D., 
all were originally named as defendants in plaintiff's complaint. They all have been dismissed with prejudice by stipulation of the 
plaintiffs. (Doc. 284)."
289,6," S. Randall Hobgood, M.D., another of PRC's physician partners, expressed similar concerns to Dr. Whitcomb."
289,7," Indeed, given the wording of the bylaws, it is doubtful whether Dr. Whitcomb had authority to process the application."
289,8," PRC and Dr. Post correctly point out that Dr. Williamson's description of her conversation with Ms. Beem is inadmissible 
hearsay as to them. However, PRC and Dr. Post have based their motion in part on the deposition testimony of Dr. Whitcomb in 
which he admits both that his office was in contact with Dr. Williamson during this time period, and that Ms. Beem did have a 
conversation with Dr. Williamson, the substance of which was substantially as alleged by plaintiffs. Thus, I reiterate that the fact 
of the phone call and the essentials of its content are not in dispute as to either Sacred Heart or PRC and Dr. Post. The only 
dispute over the conversation relates to interpretation of Ms. Beem's statement that Dr. Williamson ""did not need privileges"". "
290,," Oddly, Dr. Williamson has submitted an excerpt of Ms. Beem's deposition testimony, in which she confirms Sacred Heart's 
interpretation of the conversation, i.e. Ms. Beem told Dr. Williamson she would not need privileges because the radiology 
department would extend her the courtesy of visiting her patients and viewing their films."
290,9," In the original order, I determined that this conversation was hearsay. However, upon further reflection, it appears to be an 
adopted admission under Federal Rule of Evidence 801(d)(2)(B), and if so, not hearsay."
290,10," Though Sacred Heart has attached to its motion for summary judgment the minutes of other Executive Committee meetings in 
which plaintiff's application was discussed, the minutes of this meeting are absent."
290,11," Dr. Williamson claims that, at this time, independent radiologist Thomas Brown, M.D. had privileges at Sacred Heart even 
though he was not then a member of PRC. Sacred Heart points out, however, that, at one time, Dr. Brown was associated with 
PRC. After he severed this relationship, Dr. Brown did remain a member of the Sacred Heart staff, but was not permitted to 
furnish radiology services or exercise clinical privileges. Dr. Brown resigned from the staff in December 1985, and has not had 
staff privileges since then."
290,12," Only the Board of Directors can grant staff membership and privileges. Under the normal procedure, an application for medical 
staff privileges is reviewed first by the Credentials Committee. After examining the applicants qualifications and receiving input 
from the relevant medical department, the Credentials Committee makes findings as to the applicant's qualifications and "
291,," recommends either approval or denial. It then passes the application on to the Executive Committee of the Medical and Dental 
Staff for review. After making its own recommendation, the Executive Committee passes the application on to the Board of 
Directors of Sacred Heart Hospital for final action."
291,13," In addition to matters of general concern, the Bylaws of the Medical and Dental Staff of Sacred Heart Hospital contain the 
Rules and Regulations for each medical department within the hospital. The delineation of privileges for a particular department 
is listed within the ""Rules and Regulations"" pertaining to that department. Subject to the approval of the Bylaws Committee, the 
Executive Committee, the General Staff and the Board of Directors, each department has the power to adopt its own Rules and 
Regulations."
291,14," Amending the bylaws to incorporate the rules changes was a four-step process. First, the department changing its rules drafts 
a proposed rule. The Bylaws Committee then reviews the proposed rule and makes any changes it deems appropriate. Next the 
proposed rule goes before the Executive Committee for input from the administration. If the Executive Committee makes any 
changes, the proposed rule goes back to the department for review, and the process starts over. Once the Executive Committee 
approves the rule, the general staff votes on it. Finally, if the general staff approves the change, it is submitted to the Board of 
Directors for final approval and incorporation into the bylaws."
291,15," Both definitions appeared in the minutes of an October 23, 1984, Department of Internal Medicine monthly meeting and 
remained unchanged throughout the amendment process. "
292,16," This wording does appear in a copy of the bylaws plaintiff has submitted in support of her opposition to defendants' original 
motions for summary judgment. (See App. III to plaintiff's opposition at p. 213-14). This copy is dated March 1985. Another copy 
of the bylaws bearing the same date, and also submitted by the plaintiff, does not include the words ""primary care"" before 
""medically oriented specialty"". (See Id. at 158-59)."
292,17," Dr. Williamson also had completed a three year residency in diagnostic radiology. During that residency, she rotated through 
the different sections of diagnostic radiology including angiography and interventional radiology. During these rotations, Dr. 
Williamson visited patients prior to performing the necessary procedures, and discussed with them the procedures and the 
associated risks. She issued premedication orders and post procedure orders on these patients including antiocoagulant or 
other medications required for the procedures. Most of the patients with whom Dr. Williamson dealt during her residency were 
referred to radiology for specific procedures by the admitting physician. However, in those cases where patients were admitted 
to the hospital by the radiology staff, the residents participated in taking medical histories and administering physical exams."
292,18, None of the radiologists sits on the Credentials Committee. 
293,19," Pensacola and the bordering communities of Cantonment, Gulf Breeze, and Milton account for 88.88% of Baptist's patients."
293,20," As described more fully below, at one time radiologists performed fetal ultrasound. Gradually, responsibility for performing the 
procedure shifted to obstetricians and perinatologists This is now the standard practice."
293,21," In their depositions, Wiley Howard Cooper, M.D. and William R. Bender, M.D., both of whom are principals in Radiology 
Associates, stated that the P.A. had no objection to Dr. Williamson obtaining staff membership at Baptist as long as she did not 
practice diagnostic radiology at the hospital. According to Drs. Cooper and Bender, both John Robbins, Baptist's chief 
administrator, and Spencer Mitchum, the hospital's attorney, told the physicians of Radiology Associates that the hospital 
considered the issue of medical staff membership separate from the issue of privileges. "
294,22," In her memorandum, plaintiff consistently mischaracterizes the nature of this policy, relying on a statement by counsel for 
Baptist at the deposition of Wiley Howard Cooper, M.D. to the effect that the Board of Directors had adopted a policy of keeping 
the issue of privileges separate from the issue of exclusive contracts. Plaintiff argues that Baptist had a policy that would have 
allowed the Executive Committee to grant limited privileges in the Department of Radiology so long as she promised not to 
practice diagnostic radiology at the hospital. The plain language of plaintiff's own evidence belies this interpretation. First, the Medical Staff Bylaws make no provisions for 
such partial privileges. Second, the minutes of the June 4 Executive Committee meeting clearly show that it was willing to grant 
Dr. Williamson privileges in a manner that was consistent with both the Bylaws and the exclusive contract. As discussed in the 
text, it subsequently wrote her a letter inviting her to explain her qualifications in an area not covered by the exclusive contract. "
295,23, The remaining included minimum credentialling criteria required that applicants: (1) shall at all times be licensed to practice allopathic or osteopathic medicine within the State of Florida;
295,*," * * (3) shall not have been denied membership in the American Medical Association or any state or county medical association 
or society; (4) shall at all times be and have been in compliance with the Current Opinions of the Judicial Council of the American 
Medical Association; (5) shall have made no act or omission which tends to disrupt the operation of the business of [Health First] or any 
Physician Provider; (6) shall at all times maintain professional malpractice liability insurance satisfactory to the Board; and, (7) shall be in compliance with all provisions of these Medical Staff Bylaws, the Bylaws of [Health First], any applicable 
Physician Provider Agreement, and any other rules, regulations, policies and procedures of the Staff or [Health First]."
295,24," The new credentialling criteria provided that an applicant (2) shall have been granted or shall be actively seeking or making progress toward obtaining, permanent admitting or 
clinical privileges or other major privileges, without supervision, by at least one Participating Hospital (which must be an 
affiliated hospital if the Applicant practices primarily within the central portion of the service area), and shall not have had 
any such privileges suspended, revoked, or otherwise terminated at any hospital anywhere . . . A ""Participating hospital"" still was defined as a ""Participating Provider that is a hospital,"" and included the newly recruited 
hospitals. However, ""Affiliated Hospital"" means Sacred Heart Hospital or Baptist Hospital of Pensacola, Florida, or any other Participating Hospital . . . directly or indirectly 
associated by ownership or control with Gulf Coast Diversified, Inc. or Mobile Diagnostics, Inc., which are the two hospital 
related Florida corporations that are stockholders in Health Options of Pensacola, Inc. ""Central portion of the service area"" is not defined in the bylaws, but it is undisputed that the term refers to the greater Pensacola 
area, including Escambia, Santa Rosa, Okaloosa Counties, along with parts of Walton County, Florida."
