頁碼,內容類型,內容
903,Judges,"Judges: STEVENS, J., delivered the opinion of the Court, in which STEWART, WHITE, MARSHALL, and 
POWELL, JJ., joined, and in Parts I and III of which BLACKMUN and REHNQUIST, JJ., joined.  BLACKMUN, J., 
filed an opinion concurring in part and concurring in [****5]  the judgment, in which REHNQUIST, J., joined, post, p. 
699.  BURGER, C. J., filed an opinion concurring in part and dissenting in part, post, p. 701.  BRENNAN, J., took no 
part in the consideration or decision of the case.  
435 U.S. 679, *679; 98 S. Ct. 1355, **1355; 55 L. Ed. 2d 637, ***637; 1978 U.S. LEXIS 47, ****1"
903,Opinion by,Opinion by: STEVENS
922,Counsel,"Counsel: Sidney S. Rosdeitcher argued the cause for petitioners.  With him on the briefs were Howard S. Veisz, 
Thomas D. Gidley, Stephen J. Carlotti, Charles Lister, Joseph A. Kelly, Walker B. Comegys, Kirk Hanson, and 
Joseph V. Cavanagh.
Leonard Decof argued the cause and filed a brief for respondents.
Deputy Solicitor General Friedman argued the cause for the United States as amicus curiae urging affirmance.  
With him on the brief were Solicitor General McCree, Assistant Attorney General Shenefield, Richard A. Allen, and 
John J. Powers III. * 
 [****6]"
922,Judges,"Judges: POWELL, J., delivered the opinion of the Court, in which BURGER, C. J., and BRENNAN, WHITE, 
MARSHALL, BLACKMUN, and STEVENS, JJ., joined.  STEWART, J., filed a dissenting opinion, in which 
REHNQUIST, J., joined, post, p. 555."
922,Opinion by,Opinion by: POWELL
956,Counsel,"Counsel: Deputy Solicitor General Friedman argued the cause for the United States.  With him on the [****7]  briefs 
were Solicitor General McCree, Assistant Attorney General Shenefield, Frank H. Easterbrook, Robert B. Nicholson, 
Rodney O. Thorson, and Robert J. Wiggers.
H. Francis DeLone, W. Donald McSweeney, and Fred H. Bartlit, Jr., argued the cause for respondents.  With them 
on the briefs were Stephen A. Stack, Jr., Mari M. Gursky, William A. Montgomery, Joseph R. Lundy, Thomas A. 
Gottschalk, Robert C. Keck, James G. Hiering, Cloyd R. Mellott, William B. Mallin, J. Gary Kosinski, D. Richard 
Funk, Clark M. Clifford, Carson M. Glass, and Thomas Richard Spradlin. *
* A brief of amici curiae urging reversal was filed for their respective States by Evelle J. Younger, Attorney General of California, 
Sanford N. Gruskin, Chief Assistant Attorney General, Warren J. Abbott, Assistant Attorney General, and Michael I. Spiegel and 
Charles M. Kagay, Deputy Attorneys General; William J. Baxley, Attorney General of Alabama, and Thomas Troy Zieman, Jr., 
Jerry L. Weidler, and Susan Beth Farmer, Assistant Attorneys General; Bruce E. Babbitt, Attorney General of Arizona, and 
Alison B. Swan, Assistant Attorney General; J. D. McFarlane, Attorney General of Colorado, and Robert F. Hill, First Assistant 
Attorney General; Carl R. Ajello, Attorney General of Connecticut; Theodore L. Sendak, Attorney General of Indiana; Curt 
Schneider, Attorney General of Kansas, and Thomas W. Regan, Assistant Attorney General; William J. Guste, Jr., Attorney 
General of Louisiana; Francis B. Burch, Attorney General of Maryland; John Ashcroft, Attorney General of Missouri; William F. 
Hyland, Attorney General of New Jersey; Toney Anaya, Attorney General of New Mexico; Louis J. Lefkowitz, Attorney General 
of New York, and John M. Desiderio, Assistant Attorney General; Rufus L. Edmisten, Attorney General of North Carolina, and 
David S. Crump, Special Deputy Attorney General; James A. Redden, Attorney General of Oregon, and Stephen L. Dunne; John 
L. Hill, Attorney General of Texas; Robert B. Hansen, Attorney General of Utah; M. Jerome Diamond, Attorney General of 
438 U.S. 422, *422; 98 S. Ct. 2864, **2864; 57 L. Ed. 2d 854, ***854; 1978 U.S. LEXIS 131, ****4

 
 [****8]"
956,Judges,"Judges: BURGER, C. J., delivered the opinion of the Court, in which BRENNAN, MARSHALL, and WHITE, JJ., 
joined; in all but Part IV of which STEWART, J., joined; in Parts I, II, V, and a portion of Part III of which POWELL, 
J., joined; in Part I and a portion of Part V of which REHNQUIST, J., joined; and in all but Part II of which 
STEVENS, J., joined.  POWELL, J., filed an opinion concurring in part, post, p. 469.  REHNQUIST, J., post, p. 471, 
and STEVENS, J., post, p. 474, filed opinions concurring in part and dissenting in part.  BLACKMUN, J., took no 
part in the consideration or decision of the case."
957,Opinion by,Opinion by: BURGER
988,Counsel,"Counsel: Denis McInerney argued the cause for petitioner.  With him on the briefs were Raymond L. Falls, Jr., and 
William T. Lifland.
Deputy Solicitor General Easterbrook argued the cause for respondent.  With him on the brief were Solicitor 
General McCree, Michael N. Sohn, Gerald P. Norton, W. Dennis Cross, and Jerold D. Cummins. *"
988,Judges,"Judges: STEWART, J., delivered the opinion of the Court, in which BURGER,  [****6]  C. J., and BRENNAN, 
BLACKMUN, POWELL, and REHNQUIST, JJ., joined, and in Parts I, II, and III of which WHITE, J., joined.  WHITE, 
J., filed an opinion concurring in part and dissenting in part, post, p. 85.  MARSHALL, J., filed an opinion dissenting 
in part, post, p. 85.  STEVENS, J., took no part in the consideration or decision of the case."
988,Opinion by,Opinion by: STEWART
1006,Counsel,"Counsel: Keith E. Kaiser argued the cause for petitioners.  With him on the briefs were J. Burleson Smith, R. 
Laurence Macon, Richard A. Whiting, Charles R. Shaddox, D. Dudley Oldham, Martin D. Beirne, William R. 
Pakalka, William C. Church, Jr., and Richard B. Moore.
Joel H. Pullen argued the cause and filed a brief for respondents.
Richard A. Allen argued the cause for the United States as amicus curiae urging affirmance.  With him on the brief 
were Solicitor General McCree, Assistant Attorney General Shenefield, and Barry Grossman. *
* Briefs of amici curiae urging reversal were filed by Thomas E. Kauper, John A. Fillion, M. Jay Whitman, J. Albert Woll, and 
Laurence Gold for the International Union, UAW, et al.; by James W. Rankin and Roger G. Wilson for the Blue Shield Assn.; by 
Peter F. Sloss and Godfrey L. Munter, Jr., for the California Dental Service et al.; by Chester Inwald for the District Council 37 
Health & Security Plan et al.; by John H. Pickering, Arnold M. Lerman, C. Loring Jetton, Jr., and William H. Crabtree for the 
Motor Vehicle Manufacturers Assn. of the United States, Inc.; and by Stephen F. Gordon for the United Federation of Teachers 
Welfare Fund.
Briefs of amici curiae urging affirmance were filed by William J. Brown, Attorney General, and Charles D. Weller for the State of 
Ohio; by Donald A. Randall and Jonathan T. Howe for the Automotive Service Councils, Inc.; by Richard M. Rindler and Phillip 
440 U.S. 205, *205; 99 S. Ct. 1067, **1067; 59 L. Ed. 2d 261, ***261; 1979 U.S. LEXIS 29, ****1

 
 [****5]"
1006,Judges,"Judges: STEWART, J., delivered the opinion of the Court, in which WHITE, BLACKMUN, REHNQUIST, and 
STEVENS, JJ., joined.  BRENNAN, J., filed a dissenting opinion, in which BURGER, C. J., and MARSHALL and 
POWELL, JJ., joined, post, p. 233."
1006,Opinion by,Opinion by: STEWART
1036,Counsel,"Counsel: Amalya L. Kearse argued the cause for petitioners in No. 77-1578.  With her on the briefs were George 
A. Davidson and Conley E. Brian, Jr.  Jay Topkis argued the cause for petitioners in No. 77-1583.  With him on the 
briefs were Bernard Korman, Simon H. Rifkind, Herman Finkelstein, and Allan Blumstein.
Alan J. Hruska argued the cause for respondents in both cases.  With him on the briefs were John D. Appel and 
Robert M. Sondak.
Deputy Solicitor General Easterbrook argued the cause for the United States as amicus curiae urging reversal.  
With him on the briefs were Solicitor General McCree, Assistant Attorney General Shenefield, William Alsup, John 
J. Powers III, and Andrea Limmer. +
 [****6]"
1037,Judges,"Judges: WHITE, J., delivered the opinion of the Court, in which BURGER, C. J., and BRENNAN, STEWART, 
MARSHALL, BLACKMUN, POWELL, and REHNQUIST, JJ., joined.  STEVENS, J., filed a dissenting opinion, post, 
p. 25."
1037,Opinion by,Opinion by: WHITE
1059,Counsel,"Counsel: John E. Thomas argued the cause and filed a brief for petitioner.
Julian R. Wilheim and Elliot S. Kaplan argued the cause for respondents.  With them on the brief were Fred L. 
Woodworth, Joseph C. Basta, and Deborah J. Palmer.
Assistant Attorney General Shenefield argued the cause for the United States as amicus curiae urging reversal.  
With him on the brief were Solicitor General McCree, Deputy Solicitor General Easterbrook, Stephen M. Shapiro, 
Barry [****5]  Grossman, and Bruce E. Fein.  Warren Spannaus, Attorney General of Minnesota, argued the cause 
for the States of Alabama et al. as amici curiae urging reversal.  With him on the brief were Richard B. Allyn, 
Solicitor General of Minnesota, Alan H. Maclin, Stephen P. Kilgruff, and Thomas Kenyon, Special Assistant 
Attorneys General; and John Ashcroft, Attorney General of Missouri, Walter O. Theiss, Assistant Attorney General, 
and Rogert Bern; joined by other officials for their respective States as follows: Charles A. Graddick, Attorney 
General, for Alabama; Avrum M. Gross, Attorney General, and Mark E. Ashburn, Assistant Attorney General, for 
Alaska; Robert K. Corbin, Attorney General, and Kenneth R. Reed for Arizona; Steve Clark, Attorney General, and 
Royce O. Griffin, Jr., Deputy Attorney General, for Arkansas; George Deukmejian, Attorney General, Warren J. 
Abbott, Assistant Attorney General, and Linda L. Tedeschi, Deputy Attorney General, for California; J. D. 
MacFarlane, Attorney General, B. Lawrence Theis, First Assistant Attorney General, and William E. Walters, 
Assistant Attorney General, for Colorado; Carl R. Ajello, Attorney General, Gerard J. Dowling and Larry H. Evans, 
Assistant [****6]  Attorneys General, for Connecticut; Richard S. Gebelein, Attorney General, and William E. Kirk III, 
Assistant Attorney General, for Delaware; Jim Smith, Attorney General, Charles R. Ranson, Special Assistant 
Attorney General, and Douglas C. Kearney, Assistant Attorney General, for Florida; Wayne Minami, Attorney 
General, and Thomas T. Wood, Deputy Attorney General, for Hawaii; David H. Leroy, Attorney General, and Mike 
Brassey, Deputy Attorney General, for Idaho; William J. Scott, Attorney General, for Illinois; Theodore L. Sendak, 
Attorney General, for Indiana; Thomas J. Miller, Attorney General, and Gary H. Swanson, Assistant Attorney 
General, for Iowa; Robert T. Stephan, Attorney General, and Wayne E. Hundley, Deputy Attorney General, for 
Kansas; Robert F. Stephens, Attorney General, and James M. Ringo, Assistant Attorney General, for Kentucky; 
William J. Guste, Jr., Attorney General, and John R. Flowers, Jr., Assistant Attorney General, for Louisiana; Richard 
S. Cohen, Attorney General, and Cheryl Harrington, Assistant Attorney General, for Maine; Stephen H. Sachs, 
Attorney General, and Charles O. Monk II, Assistant Attorney General, for Maryland; Francis X. Bellotti, 
Attorney [****7]  General, Paula W. Gold, Assistant Attorney General, and Steven J. Greenfogel for Massachusetts; 
Frank J. Kelley, Attorney General, and Edwin M. Bladen, Assistant Attorney General, for Michigan; A. F. Summer, 
Attorney General, and Marshall G. Bennett, Assistant Attorney General, for Mississippi; Mike T. Greely, Attorney 
General, and Jerome J. Cate, Assistant Attorney General, for Montana; Paul L. Douglas, Attorney General, and 
Robert F. Bartle and Paul E. Hofmeister, Assistant Attorneys General, for Nebraska; Richard H. Bryan, Attorney 
442 U.S. 330, *330; 99 S. Ct. 2326, **2326; 60 L. Ed. 2d 931, ***931; 1979 U.S. LEXIS 108, ****3

 
General, for Nevada; Thomas D. Rath, Attorney General, for New Hampshire; John J. Degnan, Attorney General, 
and Alfred J. Luciani for New Jersey; Jeff Bingham, Attorney General, and James J. Wechsler, Assistant Attorney 
General, for New Mexico; Robert Abrams, Attorney General, and John M. Desiderio, Assistant Attorney General, for 
New York; Rufus L. Edmisten, Attorney General, Howard A. Kramer, Deputy Attorney General, and David S. 
Crump, Special Deputy Attorney General, for North Carolina; Allen I. Olson, Attorney General, and Dale V. 
Sandstrom and Terry L. Adkins, Assistant Attorneys General, for North Dakota; William J. Brown, Attorney General, 
and [****8]  Eugene F. McShane and Richard M. Firestone, Assistant Attorneys General, for Ohio; Jan Eric 
Cartwright, Attorney General, and Manville J. Buford, Assistant Attorney General, for Oklahoma; James A. Redden, 
Attorney General, and James Kirkham Johns for Oregon; Edward G. Biester, Jr., Attorney General, and Norman J. 
Watkins and John L. Shearburn, Deputy Attorneys General, for Pennsylvania; Dennis J. Roberts II, Attorney 
General, and Patrick J. Quinlan, Special Assistant Attorney General, for Rhode Island; Daniel R. McLeod, Attorney 
General, for South Carolina; Mark V. Meierhenry, Attorney General, and James E. McMahon, Assistant Attorney 
General, for South Dakota; William M. Leech, Jr., Attorney General, and William J. Haynes, Jr., Deputy Attorney 
General, for Tennessee; Mark White, Attorney General, for Texas; Robert B. Hansen, Attorney General, and 
Andrew W. Buffmire, Assistant Attorney General, for Utah; M. Jerome Diamond, Attorney General, and Jay I. 
Ashman, Assistant Attorney General, for Vermont; Marshall Coleman, Attorney General, and Joseph W. Kaestner, 
Assistant Attorney General, for Virginia; Slade Gorton, Attorney General, Thomas L. Boeder, Senior Assistant 
Attorney General,  [****9]  and Earle J. Hereford, Jr., Assistant Attorney General, for Washington; Chauncey H. 
Browning, Jr., Attorney General, and Charles G. Brown, Deputy Attorney General, for West Virginia; Bronson C. La 
Follette, Attorney General, and Michael L. Zaleski, Assistant Attorney General, for Wisconsin; and John D. 
Troughton, Attorney General, Peter J. Mulvaney, Deputy Attorney General, and James W. Gusea, Assistant 
Attorney General, for Wyoming. *"
1061,Judges,"Judges: BURGER, C. J., delivered the opinion of the Court, in which all other Members joined, except BRENNAN, 
J., who took no part in the decision of the case.  REHNQUIST, J., filed a concurring opinion, post, p. 345."
1061,Opinion by,Opinion by: BURGER
1072,Counsel,"Counsel: C. Lee Reeves argued the cause and filed briefs for petitioner.
J. Ross Forman III argued the cause and [****5]  filed a brief for respondent. *"
1072,Judges,"Judges: REHNQUIST, J., delivered the opinion of the Court, in which BURGER, C. J., and STEWART, WHITE, 
and STEVENS, JJ., joined.  POWELL, J., filed an opinion dissenting in part, in which BRENNAN, MARSHALL, and 
BLACKMUN, JJ., joined, post, p. 569."
1072,Opinion by,Opinion by: REHNQUIST
1084,Counsel,"Counsel: Howard Breindel argued the cause for petitioners.  With him on the briefs was Charles Donelan. 
 [****5]  Jerome B. Lurie argued the cause for respondents.  With him on the brief were Sidney E. Cohn, Mary K. 
O'Melveny, Nan Bases, and Samuel Estreicher.
Laurence Gold argued the cause for the American Federation of Labor and Congress of Industrial Organizations as 
amicus curiae urging affirmance.  With him on the brief were J. Albert Woll and George Kaufmann. *"
1084,Judges,"Judges: STEWART, J., delivered the opinion of the Court, in which WHITE, BLACKMUN, POWELL, REHNQUIST, 
and STEVENS, JJ., joined, and in all but Part II-D of which BURGER, C. J., and BRENNAN and MARSHALL, JJ., 
* David Alter, Joseph Ferraro, Mortimer Becker, Henry Kaiser, Ronald Rosenberg, and Paul P. Selvin filed a brief for the 
American Federation of Television and Radio Artists et al. as amici curiae urging affirmance.
451 U.S. 704, *704; 101 S. Ct. 2102, **2102; 68 L. Ed. 2d 558, ***558; 1981 U.S. LEXIS 104, ****1

 
joined.  BRENNAN, J., filed an opinion concurring in part and dissenting in part, in which BURGER, C. J., and 
MARSHALL, J., joined, post, p. 723."
1084,Opinion by,Opinion by: STEWART
1098,Counsel,"Counsel: Benjamin R. Slater, Jr., argued the cause for petitioner.  With him on the briefs was William J. Hamlin.
Dando B. Cellini argued the cause for respondents.  With him on the brief were James A. Babst, Ewell P. Walther, 
Jr., and Stephen H. Kupperman.
Solicitor General McCree argued the cause for the United States as amicus curiae urging affirmance.  With him on 
the brief were Assistant Attorney General Litvack, Deputy Solicitor General Wallace, Stephen M. Shapiro, Barry 
Grossman, and Bruce E. Fein. *
 [****4]"
1099,Judges,"Judges: BURGER, C. J., delivered the opinion for a unanimous Court."
1099,Opinion by,Opinion by: BURGER
1113,Counsel,"Counsel: Erwin N. Griswold argued the cause for petitioner.  With him on the briefs were Joe Sims and James M. 
Beck.
Joshua F. Greenberg argued the cause for respondents.  With him on the brief were Abraham Ribicoff, Richard M. 
Steuer, Harry P. Thomson, Jr., Jennifer A. Gille, John C. Noonan, and Max O. Bagley.
452 U.S. 378, *378; 101 S. Ct. 2415, **2415; 69 L. Ed. 2d 89, ***89; 1981 U.S. LEXIS 122, ****1

 
Solicitor General McCree argued the cause for the United States as amicus curiae urging reversal.  With him on the 
brief were Acting Assistant Attorney General Favretto, Deputy Solicitor General Wallace, Stephen M. Shapiro, 
 [****5]  Barry Grossman, and Andrea Limmer. *"
1113,Judges,"Judges: POWELL, J., delivered the opinion for a unanimous Court."
1113,Opinion by,Opinion by: POWELL
1128,Counsel,"Counsel: Harold R. Tyler, Jr., argued the cause for petitioner.  With him on the [****6]  briefs were Richard D. 
Parsons, Frederick T. Davis, and Steven C. Charen.
Carl W. Schwarz argued the cause for respondent.  With him on the brief were Stephen P. Murphy and William H. 
Barrett.
Deputy Solicitor General Shapiro argued the cause for the United States as amicus curiae urging affirmance.  With 
him on the brief were Solicitor General Lee, Assistant Attorney General Baxter, Barry Grossman, and Ernest J. 
Isenstadt. *"
1128,Judges,"Judges: BLACKMUN, J., delivered the opinion of the Court, in which [****7]  BRENNAN, MARSHALL, STEVENS, 
and O'CONNOR, JJ., joined.  BURGER, C. J., filed an opinion concurring in the judgment, post, p. 578.  POWELL, 
J., filed a dissenting opinion, in which WHITE and REHNQUIST, JJ., joined, post, p. 578."
1128,Opinion by,Opinion by: BLACKMUN
1152,Counsel,"Counsel: Kenneth R. Reed,  [****5]  Special Assistant Attorney General of Arizona, argued the cause for petitioner.  
With him on the briefs were Robert K. Corbin, Attorney General, Charles L. Eger, Assistant Attorney General, Alison 
B. Swan, and Patricia A. Metzger.
Philip P. Berelson argued the cause for respondents.  With him on the brief were Robert O. Lesher and Daniel J.  
McAuliffe.

 
Deputy Solicitor General Shapiro argued the cause for the United States as amicus curiae urging reversal.  With 
him on the brief were Solicitor General McCree, Assistant Attorney General Baxter, Deputy Solicitor General 
Wallace, Barry Grossman, Robert B. Nicholson, and Nancy C. Garrison. *
 [****6]"
1152,Judges,"Judges: STEVENS, J., delivered the opinion of the Court, in which BRENNAN, WHITE, and MARSHALL, JJ., 
joined.  POWELL, J., filed a dissenting opinion, in which BURGER, C. J., and REHNQUIST, J., joined, post, p. 357.  
BLACKMUN and O'CONNOR, JJ., took no part in the consideration or decision of the case."
1152,Opinion by,"Opinion by: STEVENS 
* Briefs of amici curiae urging reversal were filed for the State of Alabama et al. by Charles A. Graddick, Attorney General of 
Alabama, and Susan Beth Farmer, Sarah M. Spratling, and James Drury Flowers, Assistant Attorneys General; Wilson L. 
Condon, Attorney General of Alaska, and Louise E. Ma, Assistant Attorney General; Steve Clark, Attorney General of Arkansas, 
and David L. Williams, Deputy Attorney General; J. D. MacFarlane, Attorney General of Colorado, and B. Lawrence Theis, First 
Assistant Attorney General; Carl R. Ajello, Attorney General of Connecticut, and Robert M. Langer, John R. Lacey, John M. 
Looney, Jr., and Steven M. Rutstein, Assistant Attorneys General; Richard S. Gebelein, Attorney General of Delaware, and 
Robert P. Lobue, Deputy Attorney General; Jim Smith, Attorney General of Florida, and Bill L. Bryant, Jr., Assistant Attorney 
General; Tany S. Hong, Attorney General of Hawaii, and Sonia Faust, Deputy Attorney General; Tyrone C. Fahner, Attorney 
General of Illinois, and Thomas M. Genovese, Assistant Attorney General; Linley E. Pearson, Attorney General of Indiana, and 
Frank A. Baldwin, Assistant Attorney General; Thomas J. Miller, Attorney General of Iowa, and John R. Perkins, Assistant 
Attorney General; Robert T. Stephan, Attorney General of Kansas, and Carl M. Anderson, Assistant Attorney General; Steven L. 
Beshear, Attorney General of Kentucky, and James M. Ringo, Assistant Attorney General; William J. Guste, Jr., Attorney 
General of Louisiana, and John R. Flowers, Jr., Assistant Attorney General; James E. Tierney, Attorney General of Maine; 
Stephen H. Sachs, Attorney General of Maryland, and Charles O. Monk II, Assistant Attorney General; Frank J. Kelley, Attorney 
General of Michigan, and Edwin M. Bladen, Assistant Attorney General; Warren R. Spannaus, Attorney General of Minnesota, 
and Stephen P. Kilgriff, Special Assistant Attorney General; Bill Allain, Attorney General of Mississippi, and Robert E. Sanders, 
Special Assistant Attorney General; John Ashcroft, Attorney General of Missouri, and William L. Newcomb, Jr., Assistant 
Attorney General; Michael T. Greely, Attorney General of Montana, and Jerome J. Cate, Assistant Attorney General; Paul L. 
Douglas, Attorney General of Nebraska, and Dale A. Comer, Assistant Attorney General; Gregory H. Smith, Attorney General of 
New Hampshire; James R. Zazzali, Attorney General of New Jersey, and Laurel A. Price, Deputy Attorney General; Jeff 
Bingaman, Attorney General of New Mexico, and James J. Wechsler and Richard H. Levin, Assistant Attorneys General; Robert 
Abrams, Attorney General of New York, and Lloyd Constantine, Assistant Attorney General; Rufus L. Edmisten, Attorney 
General of North Carolina, H. A. Cole, Jr., Special Deputy Attorney General, and R. Darrell Hancock, Associate Attorney 
General; Robert O. Wefald, Attorney General of North Dakota, and Gary H. Lee, Assistant Attorney General; Jan Eric Cartwright, 
Attorney General of Oklahoma, and Gary W. Gardenshire, Assistant Attorney General; Dennis J. Roberts II, Attorney General of 
Rhode Island, and Patrick J. Quinlan, Special Assistant Attorney General; Daniel R. McLeod, Attorney General of South 
Carolina, and John M. Cox, Assistant Attorney General; Mark V. Meierhenry, Attorney General of South Dakota, and James E. 
McMahon, Assistant Attorney General; William M. Leech, Jr., Attorney General of Tennessee, and William J. Haynes, Deputy 
Attorney General; Mark White, Attorney General of Texas, and Linda A. Aaker, Assistant Attorney General; David L. Wilkinson, 
Attorney General of Utah, and Peter C. Collins, Assistant Attorney General; John J. Easton, Jr., Attorney General of Vermont, 
and Jay I. Ashman, Assistant Attorney General; Kenneth O. Eikenberry, Attorney General of Washington, and John R. Ellis, 
Assistant Attorney General; Chauncey H. Browning, Attorney General of West Virginia, and Charles G. Brown, Deputy Attorney 
General; Bronson C. La Follette, Attorney General of Wisconsin, and Michael L. Zaleski, Assistant Attorney General; and John 
D. Troughton, Attorney General of Wyoming, and Gay R. Venderpoel, Assistant Attorney General; for the State of Ohio by 
William J. Brown, Attorney General, and Charles D. Weller, Doreen C. Johnson, and Eugene F. McShane, Assistant Attorneys 
General; for Chalmette General Hospital, Inc., et al. by John A. Stassi II; and for Hospital Building Co. by John K. Train III and 
John R. Jordan, Jr.
Briefs of amici curiae urging affirmance were filed by William G. Kopit and Robert J. Moses for the American Association of 
Foundations for Medical Care; by Richard L. Epstein and Jay H. Hedgepeth for the American Hospital Association; and by M. 
Laurence Popofsky and Peter F. Sloss for California Dental Service.
Alfred Miller filed a brief for the American Association of Retired Persons et al. as amici curiae."
1176,Counsel,"Counsel: Griffin B. Bell [****6]  argued the cause for petitioners.  With him on the briefs were James D. Miller, 
William B. Poff, Ronald M. Ayers, Heman A. Marshall III, Joel I. Klein, and H. Bartow Farr III.
Warwick R. Furr II argued the cause for respondent.  With him on the brief were Timothy J. Bloomfield and Thomas 
M. Brownell.  *"
1177,Judges,"Judges: BRENNAN, J., delivered the opinion of the Court, in which WHITE, MARSHALL, BLACKMUN, and 
POWELL, JJ., joined.  REHNQUIST, J., filed a dissenting opinion, in which BURGER, C. J., and O'CONNOR, J., 
joined, post, p. 485.  STEVENS, J., filed a dissenting opinion, post, p. 492."
1177,Opinion by,Opinion by: BRENNAN
1197,Counsel,"Counsel: T. Richard Kennedy argued the cause for petitioners in both cases.  With him on the briefs for petitioner 
in No. 81-389 were Edward Thompson and Philip R. Kastellec.  Robert P. Borsody [****5]  filed a brief for petitioner 
in No. 81-390.
Susan M. Jenkins argued the cause for respondent in both cases.  With her on the brief was Ralph C. Wiegandt.  
458 U.S. 119, *119; 102 S. Ct. 3002, **3002; 73 L. Ed. 2d 647, ***647; 1982 U.S. LEXIS 144, ****1

 
Barry Grossman argued the cause for the United States as amicus curiae urging affirmance.  With him on the brief 
were Solicitor General Lee, Assistant Attorney General Baxter, Deputy Solicitor General Shapiro, Jerrold J. 
Ganzfried, and Nancy C. Garrison. +
 [****6]"
1197,Judges,"Judges: BRENNAN, J., delivered the opinion of the Court, in which WHITE, MARSHALL, BLACKMUN, POWELL, 
and STEVENS, JJ., joined.  REHNQUIST, J., filed a dissenting opinion, in which BURGER, C. J., and O'CONNOR, 
J., joined, post, p. 134."
1197,Opinion by,Opinion by: BRENNAN
1214,Counsel,"Counsel: James P. Watson argued the cause for petitioner.  With him on the briefs was George M. Cox.
Victor J. Van Bourg argued the cause and filed a brief for respondents. *
 [****4]"
1214,Judges,"Judges: STEVENS, J., delivered the opinion of the Court in which BURGER, C. J., and BRENNAN, WHITE, 
BLACKMUN, POWELL, REHNQUIST, and O'CONNOR, JJ., joined.  MARSHALL, J., filed a dissenting opinion, 
post, p. 546."
1214,Opinion by,Opinion by: STEVENS
1243,Counsel,"Counsel: Frank H. Easterbrook argued the cause for petitioners.  With him on the briefs were Lucas J. Giordano, 
Thomas J. Reed, and Henry S. Allen, Jr.
Jerrold J. Ganzfried argued the cause for the United States as amicus curiae urging reversal.  With him on the brief 
were Solicitor General Lee, Assistant Attorney General Baxter, Deputy Solicitor General Wallace, Deputy Assistant 
Attorney General Lipsky, Barry Grossman, and Andrea Limmer.
John M. Landis argued the cause for respondent.  With him on the brief was Phillip A. Wittman. *
 [****6]"
1243,Judges,"Judges: STEVENS, J., delivered the opinion of the Court, in which BRENNAN, WHITE, MARSHALL, and 
BLACKMUN, JJ., joined.  BRENNAN, J., filed a concurring opinion, in which MARSHALL, J., joined, post, p. 32.  
O'CONNOR, J., filed an opinion concurring in the judgment, in which BURGER, C. J., and POWELL and 
REHNQUIST, JJ., joined, post, p. 32."
1243,Opinion by,Opinion by: STEVENS
1271,Counsel,"Counsel: Charles R. Hoover, pro se, argued the cause for petitioners.  With him on the briefs were Jefferson L. 
Lankford and Donn G. Kessler.  Philip E. von Ammon filed a brief for the State Bar of Arizona et al. as respondents 
under this Court's Rule 19.6, in support of petitioners.
Respondent Edward Ronwin argued the cause and filed a brief pro se.
Acting Solicitor General Wallace argued the cause for the United States as amicus curiae urging affirmance.  With 
him on the brief were Assistant Attorney General Baxter, John H. Garvey, Barry Grossman and Nancy C. Garrison. 
*
 [****6]"
1271,Judges,"Judges: POWELL, J., delivered the opinion of the Court, in which BURGER, C. J., and BRENNAN and 
MARSHALL, JJ., joined.  STEVENS, J., filed a dissenting opinion, in which WHITE and BLACKMUN, JJ., joined, 
post, p. 582.  REHNQUIST, J., took no part in the decision of the case.  O'CONNOR, J., took no part in the 
consideration or decision of the case.  
* Briefs of amici curiae urging reversal were filed for the National Conference of Bar Examiners by Kurt W. Melchior, Allan 
Ashman, and Jan T. Chilton; and for the State Bar of California by Henry C. Thumann, Herbert M. Rosenthal, Truitt A. Richey, 
Jr., and Robert M. Sweet.
A brief of amici curiae was filed for the State of Colorado et al. by Stephen H. Sachs, Attorney General of Maryland, Charles O. 
Monk II and Linda H. Jones, Assistant Attorneys General, Duane Woodard, Attorney General of Colorado, Thomas P. McMahon, 
First Assistant Attorney General, Thomas J. Miller, Attorney General of Iowa, John R. Perkins, Assistant Attorney General, 
Robert Abrams, Attorney General of New York, Lloyd Constantine, Assistant Attorney General, William M. Leech, Jr., Attorney 
General of Tennessee, William J. Haynes, Jr., Deputy Attorney General, Jim Mattox, Attorney General of Texas, David R. 
Richards, Executive Assistant Attorney General, Bronson C. La Follette, Attorney General of Wisconsin, and Michael L. Zaleski, 
Assistant Attorney General.
466 U.S. 558, *558; 104 S. Ct. 1989, **1989; 80 L. Ed. 2d 590, ***590; 1984 U.S. LEXIS 76, ****3"
1271,Opinion by,Opinion by: POWELL
