頁碼 ,內容類型   ,內容
 193 ,Counsel    ,"Counsel:  [*1]  ALBERT FAULCONER, III, Esq., Carroll & Faulconer, P.A., Minneapolis, Minnesota, for defendant
                  and third party plaintiff, The Stauffer Chemical Company.
                  GARY W. HOCH, Esq., Meagher, Geer, Markham, Anderson, Flaskamp & Brennan, Minneapolis, Minnesota, for
                  third party defendants North Central General, Inc., Valley Warehouse, Richard Doran, Steven Doran and Walter
                  Laumeyer.
                  PAUL D. DOVE, Esq., Bloomington, Minnesota, for third party defendants NS Marketing, Inc. and Worthington
                  Genk."
 194 ,Opinion by ,Opinion by: MURPHY
 201 ,Counsel    ,"Counsel:  [**1]  John H. Boone, Arthur L. Martin, Michael R. Davisson, Boone, Knudsen & Martin, P.C., San
                  Francisco, California, for Plaintiffs The Timberlane Lumber Company, et al.
                  Pillsbury, Madison & Sutro, William I. Edlund, Walter J. Robinson III, Charles R. Ragan, John F. Nolan, San
                  Francisco, California, for Defendants Nasser Bonheur, Luis Pazmino, Henry Malatesta, Jose Gonzalez and
                  Laureano Gutierrez."
 201 ,Judges     ,Judges:  Williams
 201 ,Opinion by ,Opinion by: WILLIAMS
 217 ,Opinion by ,Opinion by:  [*1]  MARSHALL
 223 ,Counsel    ,"Counsel:  [**1]  Thomas A. Beckley, Esquire, John G. Milakovic, Esquire, Beckley & Madden, Harrisburg,
                  Pennsylvania, Barry E. Carter, Esquire, Washington, District of Columbia, Charles F. Scarlata, Esquire, Scarlata &
                  DeRiso, Pittsburgh, Pennsylvania, For Third-Party Plaintiffs.
                  William H. Wood, Esquire, William E. Miller, Jr., Esquire, Thomas E. Wood, Esquire, Keefer, Wood, Allen & Rahal,
                  Harrisburg, Pennsylvania, Joseph Friedman, Esquire, Stephen F. Ban, Esquire, Michael J. Hennessy, Esquire,
                  Springer & Perry, Pittsburgh, Pennsylvania, For Third-Party Defendants."
 223 ,Judges     ,Judges:  William W. Caldwell
 223 ,Opinion by ,Opinion by: CALDWELL
 241 ,Counsel    ,"Counsel: Vance K. Opperman, Esq., Opperman & Paquin, Minneapolis, Minnesota, K. Craig Wildfang, Esq.,
                  Minneapolis, Minnesota, for Plaintiffs.
                  Thomas E. Harms, Esq., Hessian, McKasy & Soderberg, Minneapolis, Minnesota, Leon R. Goodrich, Esq., St. Paul,
                  Minnesota, William F. Conlon, Esq., Joan Perry Protess, Esq., Chicago, Illinois, Lee L. Bennett, Esq., Iris J. Brown,
                  Esq., Hartford, Connecticut, John F. Bonner, Jr., Esq., Minneapolis, Minnesota, Richard G. Braman, Esq.,
                  Minneapolis, Minnesota, Wil Mahler, Esq., Rochester, Minnesota, James Loken, Esq., Francis Barron, Esq.,
                  Minneapolis, Minnesota, William M. Hannay, Esq., William Montgomery, Esq., Chicago, Illinois, Peter Hendrixon,
                  Esq., Michael Bress, Esq., Minneapolis, Minnesota, for Defendants."
 241 ,Judges     ,Judges:  Paul A. Magnuson
 241 ,Opinion by ,Opinion by: MAGNUSON
 253 ,Counsel    ,"Counsel: Peter R. Maier, Appellate Staff, Civil Division, Department of Justice, J. Paul McGrath, Assistant Attorney
                  General, William F. Weld, United States Attorney, Joseph J. McGovern, Assistant United States Attorney, Leonard
                  Schaitman, Appellate Staff, Civil Division, Department of Justice, Michael Bradfield, General Counsel, and Stephen
                  L. Siciliano, Senior Counsel, for appellant.
                  Robert E. Williams, Douglas S. McDowell, Lorence L. Kessler, and McGuiness & Williams, for the Equal
                  Employment Advisory Council, amicus curiae.
                  John Reinstein, Marjorie Heins, for appellee.
                  Cornish F. Hitchcock, and David C. Vladeck, for the Freedom of Information Clearinghouse, amicus curiae."
 254 ,Judges     ,"Judges: Campbell, Chief Judge, Breyer, Circuit Judge, and Re, * Chief Judge.  Breyer, Circuit Judge (dissenting)."
 254 ,Opinion by ,Opinion by: RE
 266 ,Counsel    ,"Counsel: Patterson, Belknap, Webb & Tyler, New York, New York, Maslon, Edelman, Borman, Brand & McNulty,
                  Minneapolis, Minnesota, George S. Frazza, Roger S. Fine, James E. Farrell, Jr., New Brunswick, New Jersey,
                  David F. Dobbins, Theodore B. Van Itallie, Jr., New York, New York, Wilmer, Cutler & Pickering, Washington,
                  District of Columbia, for Appellant.
                  Daniel R. Shulman, Esq., Minneapolis, Minnesota, Joseph M. Alioto, Esq., San Francisco, California, Gray, Plant,
                  Mooty, Mooty, & Bennett, Minneapolis, Minnesota, Alioto & Alioto, San Francisco, California, for Appellees.
                  William F. Baxter, Assistant Attorney General, Barry Grossman, Nancy C. Garrison, Department of Justice,
                  Washington, District of Columbia, (Amicus Curiae), for the United States.
                  Warren Spannaus, Attorney General, State of Minnesota, Stephen P. Kilgriff, Special Assistant Attorney General,
                  Thomas F. Catania, Jr., Special Assistant [**2]  Attorney General, Antitrust Division, St. Paul, Minnesota, for State
                  of Minnesota."
 267 ,Judges     ,"Judges: Lay, Chief Judge, Heaney and Fagg, Circuit Judges.  Heaney, Circuit Judge, concurring and dissenting."
 267 ,Opinion by ,Opinion by: LAY
 285 ,Opinion by ,Opinion by:  [*1]  BRIENT
 300 ,Counsel    ,"Counsel:  [**1]  Robert K. Payson and Peter M. Sieglaff of Potter, Anderson & Corroon, Wilmington, Delaware, and
                  Joseph L. Alioto, Joseph M. Alioto, John I. Alioto, and Gary D. Elion of Alioto & Alioto, for plaintiffs.
                  R. Franklin Balotti of Richards, Layton & Finger, Wilmington, Delaware, and Harry Davidow of Weil, Gotshal &
                  Manges, New York, New York, for defendants Irwin L. Jacobs, Dennis M. Mathisen, Gerald A. Schwalbach and
                  Daniel T. Lindsay.
                  Bruce M. Stargatt of Young, Conaway, Stargatt & Taylor, Wilmington, Delaware, Maurice J. McSweeney of Foley &
                  Lardner, Milwaukee, Wisconsin, and Leslie C. Smith of Foley, Lardner, Hollabaugh & Jacobs, for defendants G.
                  Heileman Brewing Company, Inc., Russell G. Cleary, and HBC Acquisition, Inc.
                  A. Gilchrist Sparks, III and Thomas C. Grimm of Morris, Nichols, Arsht & Tunnell, Wilmington, Delaware, and Willis
                  B. Snell of Sutherland, Asbill & Brennan, Washington, District of Columbia, for defendants Pabst Brewing Company
                  and William F. Smith, Jr."
 301 ,Judges     ,"Judges: Latchum, Chief Judge."
 301 ,Opinion by ,Opinion by: LATCHUM
 311 ,Counsel    ,"Counsel: Charles Gordon Brown (Jordan, Brown, Price & Wall, John R. Jordan, Jr., Jordan, Brown, Price & Wall,
                  Samuel W. Johnson, Meadows, Johnson & Spinks, John F. Dienelt, Brownstein, Zeidman & Schomer), for
                  Appellants.
                  J. Brantley Phillips, Jr., Natalma M. McKnew (Fletcher C. Mann, Leatherwood, Walker, Todd & Mann, Jerry S. Alvis,
                  Young, Moore, Henderson & Alvis), for Appellee.
                  Rufus L. Edmisten, Attorney General of North Carolina, H. A. Cole, Jr., Special Deputy Attorney General, John R.
                  Corne, Associate Attorney General), for Amicus Curiae."
 311 ,Judges     ,"Judges: Russell and Murnaghan, Circuit Judges and Bullock, * District Judge.  Russell, Circuit Judge, dissenting."
 311 ,Opinion by ,Opinion by: MURNAGHAN
 331 ,Counsel    ,"Counsel: John R. Corne, Associate Attorney General, (H. A. Cole, Jr., Special Deputy Attorney General), for
                  Appellants.
                  Joel I. Klein, (Robert D. Luskin, Onek, Klein & Farr, John S. Stevens, Redmond, Stevens, Loftin & Currie, Martin J.
                  Gaynes, Bonner, Thompson, O'Connell, Gaynes and Middlekauff), for Appellees.
                  Andrew Limmer, Department of Justice, (John H. Carley, David M. Narrow, Peter M. Kazon, Bureau of Competition,
                  Federal Trade Commission; William F. Baxter, Assistant Attorney General, Barry Grossman, Department of
                  Justice), for Amicus Curiae."
 331 ,Judges     ,"Judges: Russell, Widener and Hall, Circuit Judges.  Russell, Circuit Judge, dissenting."
 331 ,Opinion by ,Opinion by: WIDENER
 351 ,Counsel    ,"Counsel:  [**1]  William C. McClearn, James E. Hartley, Timothy M. Rastello and Marcy G. Glenn, of Holland &
                  Hart, Denver, Colorado, for Plaintiff, Monfort of Colorado, Inc.
                  Robert F. Hanley, Denver, Colorado, Alan K. Palmer, Washington, District of Columbia, and David R. Eason, of
                  Morrison & Foerster, Denver, Colorado, for Defendants, Cargill, Inc. and Excel Corp."
 352 ,Judges     ,"Judges: Sherman G. Finesilver, Chief Judge."
 352 ,Opinion by ,Opinion by: FINESILVER
 374 ,Counsel    ,"Counsel:  [**1]  Celso E. Lopez, San Sebastian, Puerto Rico, and Carlos F. Lopex, Santurce, Puerto Rico, for
                  plaintiff.
                  Alfredo Castro Mesa, Caparra Heights, Puerto Rico, for Prentals, Inc. d/b/a Nat. Car Rental.
                  Manuel A. Guzman, McConnell, Valdes, Kelley, Sifre Griggs & Ruiz-Suria, San Juan, Puerto Rico, for Avis Rental
                  Car Corp.
                  Salvador Antonetti, Fiddler, Gonzalez & Rodriguez, San Juan, Puerto Rico, and Arthur H. Kahn, Schnader,
                  Harrison, Segal & Lewis, Philadelphia, Pennsylvania, for Hertz Rental Co.
                  Alan S. Ward and Jeffrey S. Holik, Baker & Hostetler, Washington, District of Columbia, for Avis."
 374 ,Judges     ,"Judges: Pieras, District Judge."
 374 ,Opinion by ,Opinion by: PIERAS
 391 ,Counsel    ,"Counsel: Edwin P. Rome, Esq., Morris L. Weisberg, Esq., William H. Roberts, Esq., Arnold I. Kalman, Esq.,
                  Kathleen Herzog Larkin, Esq., Norman E. Greenspan, Esq., Margaret B. Dardess, Esq., Blank, Rome, Comisky &
                  McCauley, Philadelphia, Pennsylvania, Philip J. Curtis, Esq., John Borst, Jr., Esq., Zenith Radio Corporation,
                  Glenview, Illinois, for Appellants, Zenith Radio Corporation and National Union Electric Corporation.
                  Asa D. Sokolow, Esq., Renee J. Roberts, Esq., Brian G. Lustbader, Esq., Rosenman, Colin, Freund, Lewis &
                  Cohen, New York, New York, Joshua F. Greenberg, Esq., Randolph S. Sherman, Esq., Kaye, Scholer, Fierman,
                  Hays & Handler, New York, New York, Franklin Poul, Esq., Wolf, Block, Schorr & Solis-Cohen, Philadelphia,
                  Pennsylvania, for Appellees, Sony Corporation and Sony Corporation of America.
                  Louis A. Lehr, Jr., Esq., Stanley M. Lipnick, Esq., John L. Ropiequet, Esq., Carol R. Kanter, Esq., Arnstein, Gluck &
                  Lehr, Chicago, Illinois, Harry Short, Esq., Liebert, Short, Fitzpatrick & Lavin, Philadelphia, Pennsylvania, Philip M.
                  Knox, Jr., Esq., Charles A. Tausche, Esq., Ann [**2]  M. Coons, Esq., Law Department, Sears, Roebuck and Co.,
                  Chicago, Illinois, for Appellee, Sears, Roebuck and Co..
                  Thomas P. Coffey, Esq., E. Houston Harsha, Esq., Karl F. Nygren, Esq., Chicago, Illinois, Kirkland & Ellis, Chicago,
                  Illinois, for Appellee, Motorola, Inc..
                  Henry T. Reath, Esq., Terry R. Broderick, Esq., Duane, Morris & Heckscher, Philadelphia, Pennsylvania, Hoken S.
                  Seki, Esq., Seki, Jarvis & Lynch, Chicago, Illinois, John T. Dolan, Esq., Arnold B. Calmann, Esq., Crummy, Del
                  Deo, Dolan & Purcell, Newark, New Jersey, for Appellee, Mitsubishi Electric Corporation.
                  Charles F. Schirmeister, Esq., Charles Z. Krueger, Esq., Reid & Priest, New York, New York, Thomas N. O'Neill,
                  Jr., Esq., Montgomery, McCracken, Walker & Rhoads, Philadelphia, Pennsylvania, for Appellees, Mitsubishi
                  Corporation and Mitsubishi International Corporation.
                  Donald J. Zoeller, Esq., Mudge, Rose, Guthrie & Alexander, New York, New York, Drinker, Biddle & Reath,
                  Philadelphia, Pennsylvania, for Appellees, for Toshiba Defendants.
                  Whitman & Ransom, New York, New York, Hunt, Kerr, Bloom, Hitchner, O'Brien & Conrad, Philadelphia,
                  Pennsylvania, for Sanyo Appellees.
                  Kirkland & Ellis, Chicago, Illinois,  [**3]  Obermayer, Rebmann, Maxwell & Hippel, Philadelphia, Pennsylvania, for
                  Motorola Appellee.
                  Wender, Murase & White, New York, New York, Dechert, Price & Rhoads, Philadelphia, Pennsylvania, for the
                  Sharp Appellees.
                  Morgan, Lewis & Bockius, Philadelphia, Pennsylvania, Ira M. Millstein, Esq., A. Paul Victor, Esq., Joel B. Harris,
                  Esq., Weil, Gotshal & Manges, New York, New York, for Matsushita Appellees.
                  William H. Barrett, Esq., Carl W. Schwarz, Esq., Metzger, Shadyac & Schwarz, N.W., Washington, District of
                  Columbia, for Hitachi, Ltd., Hitachi Kaden Hanbai Kabushiki Kaisha and Hitachi Sales Corp. of America.
                  H. William Tanaka, Esq., Tanaka, Walders & Ritger, N.W., Washington, District of Columbia, for Hitachi, Ltd., et al."
 392 ,Judges     ,"Judges: Seitz, Chief Judge, Gibbons and Meskill, * Circuit Judges."
 392 ,Opinion by ,Opinion by: GIBBONS
 455 ,Judges     ,Judges:  [**1]   Duenas
 455 ,Opinion by ,Opinion by: DUENAS
 470 ,Counsel    ,"Counsel: Joseph M. Alioto, Lawrence G. Papale, Alioto & Alioto, San Francisco, California, for Plaintiff.
                  Robert C. Hackett, Mohr, Hackett & Pederson, Phoenix, Arizona, for Def. AMC Film.
                  Benjamin H. Parkinson, Ackerman, Johnston, Campbell & Parkinson, San Francisco, California, Alan K. Benjamin,
                  Hoskins, King, McGannon, Hahn & Hurwitz, Kansas City, Missouri, for Defendant."
 470 ,Judges     ,"Judges:  ORRICK, District Judge"
 470 ,Opinion by ,Opinion by: ORRICK
 482 ,Counsel    ,"Counsel:  [**1]  Powers, Venick & Lyle, Nashville, for Plaintiffs.
                  Ward DeWitt, Jr., Nashville, (rep. B. K. Hibbett, II).
                  Gullett, Sanford & Robinson, Nashville, (rep. State Volunteer Mutual Ins. Co.).
                  Waller, Lansden, Dortch & Davis, Nashville and Joe Sims, Kevin McDonald, Washington, and Charles L. Kown,
                  (rep. Southern Hills Hospital and Hendersonville Community Hospital).
                  Bass, Berry & Sims and Sara E. Sedwick, Nashville, (rep. Vanderbilt University Hospital).
                  Watkins, McGugin, McNeilly & Rowan, Nashville, (rep. Drs. George Andrews, Stephen Melkin and Harry Baer).
                  Boult, Cummings, Conners & Berry, Nashville, (rep. Dr. E. Conrad Chackleford)."
 483 ,Judges     ,"Judges:  John T. Nixon, District Judge."
 483 ,Opinion by ,Opinion by: NIXON
 489 ,Counsel    ,"Counsel: Robert D. Joffe, New York, New York (Cravath, Swaine & Moore, New York, New York), for Defendant-
                  Appellant Home Box Office, Inc.
                  John A. Donovan, New York, New York (Hughes Hubbard & Reed, New York, New York), for Defendant-Appellant
                  Showtime Entertainment Corporation.
                  Jerry I. Lefkowitz, Forest Hills, New York, for Plaintiff-Appellee.
                  724 F.2d 290, *290; 1983 U.S. App. LEXIS 14570, **1"
 489 ,Judges     ,"Judges: Feinberg, Chief Judge, Friendly and Pratt, Circuit Judges."
 489 ,Opinion by ,Opinion by: FRIENDLY
 500 ,Counsel    ,"Counsel:  [**1]  Charles Barnhill, Davis, Miner, Barnhill & Garland, for Plaintiffs.
                  A. Charles F. Marino, for Defendants."
 500 ,Judges     ,"Judges:  JOHN F. GRADY, JUDGE"
 500 ,Opinion by ,Opinion by: GRADY
 510 ,Counsel    ,"Counsel:  [*1]  Alan Mills, Robert J. Zaideman, Jerry A. Esrig, Merle L. Royce, James D. Wascher, and James P.
                  Chapman, of Chapman and Royce, Ltd., Chicago, Ill., for plaintiffs
                  Clifford L. Weaver, William Freivogel, Robert C. Newman, Piper Wentz Rothschild, and Kathryn A. Knue, of Burke
                  Bosselman Freivogel Weaver Glaves & Ryan, Chicago, Ill., Thomas H. Neuckranz, of Jacobs, Williams &
                  Montgomery, Ltd., Chicago, Ill., Rudolph F. Magna, Jr., of Magna, Brown and Hauser, Ltd., Round Lake, Ill.,
                  Charles L. Siemon and Kevin J. Rielley, of Ross, Hardies, O'Keefe Babcock & Parsons, Chicago, Ill., Gary
                  Neddenriep and Gerald P. Callaghan, Asst. State's Attys., and Fred L. Foreman, State's Atty. of Lake County,
                  Waukegan, Ill., for defendants"
 510 ,Opinion by ,Opinion by: BUA
 517 ,Counsel    ,"Counsel:  [*1]  For plaintiff: Thomas A. Mauro, Thomas A. Rothwell, of Cummings & Associates, Washington, D.C.,
                  and Robert S. Cahoon, Greensboro, N.C.
                  For defendants: Conrad M. Shumadine, of Willcox, Savage, Dickson, Hollis & Eley, P.C., Norfolk, Va., Richard W.
                  Ellis, Caroline Hudson, of Smith, Moore, Smith, Schell & Hunter, Greensboro N.C."
 517 ,Opinion by ,Opinion by: WARD
 531 ,Counsel    ,"Counsel: Benjamin Rodriguez-Ramon, Jerome Murray, Robert G. Post, John Norcera, and Rodriguez-Ramon,
                  Pena & Cancio, for Appellant.
                  Wayne A. Cross, Robert L. Sills, William I. Sussman, William Dunnegan, Reboul, MacMurray, Hewitt, Maynard &
                  Kristol, Samuel T. Cespedes, Ana Matilde Nin, and McConnell Valdes Kelley Sifre Griggs & Ruiz-Suria, for
                  Appellee.
                  William F. Baxter, Assistant Attorney General, Robert B. Nicholson, Attorney, Marion L. Jetton, Attorney, United
                  States Department of Justice, Harold G. Maier, Counselor on International Law, and Robert K. German, Attorney,
                  Office of Legal Advisor, Department of State, on brief Amicus Curiae, United States."
 532 ,Judges     ,"Judges: Campbell, Chief Judge, Coffin and Bownes, Circuit Judges."
 532 ,Opinion by ,Opinion by: COFFIN
 545 ,Counsel    ,"Counsel: Moses Lasky, Esq., Lasky, Haas, Cohler, Munter, San Francisco, California, for Appellant/Petitioner.
                  David Barry, Esq., Barry & Finley, San Francisco, California, for Appellee/Respondent."
 545 ,Judges     ,"Judges: Wallace, Alarcon, and Boochever, Circuit Judges."
 545 ,Opinion by ,Opinion by: WALLACE
 554 ,Counsel    ,"Counsel: (For: Pinkie's Inc. and Bob Grimes) Donald Scott Thomas, Jr., Austin, Texas, Paul J. Van Osselaer,
                  Austin, Texas.
                  721 F.2d 1019, *1019; 1983 U.S. App. LEXIS 14148, **1
                  
                  
                  (For: Kenneth Odom, Hubert Odom and Cecil's Inc.) James C. Lewis, Lubbock, Texas, Charles B. Jones, Lubbock,
                  Texas, for Appellant.
                  Locke, Purnell, Boren, Laney & Neely, Dallas, Texas, Thomas S. Leatherbury, Dallas, Texas, Stanley E. Neely,
                  Dallas, Texas, Orrin Harrison, III, Dallas, Texas, for Appellee."
 554 ,Judges     ,"Judges: Garza, Williams and Higginbotham, Circuit Judges."
 554 ,Opinion by ,Opinion by: HIGGINBOTHAM
 570 ,Counsel    ,"Counsel: Donald B. Gould, Kenneth A. Cohen, Jonathan P. Feltner, Andrew S. Hogeland, and Goodwin, Procter &
                  Hoar, for Appellant.
                  Joseph J. O'Malley, Norman A. Dupont, Paul, Hastings, Janofsky & Walker, John A. Nadas, and Choate, Hall &
                  Stewart, for Appellee Pacific Scientific Company."
 570 ,Judges     ,"Judges: Campbell, Chief Judge, Skelton, * Senior Circuit Judge, and Breyer, Circuit Judge."
 570 ,Opinion by ,Opinion by: BREYER
 588 ,Counsel    ,"Counsel:  [**1]  John C. Butters, Atlanta, Georgia, for Plaintiffs.
                  Charles H. Ivy, William L. Bost, Jr., R. Peter Catlin, III, Scoggins, Ivy, Goodman, Weiss & Bost, Atlanta, Georgia,
                  Mark J. Levick, Atlanta, Georgia, C. David Vaughan, Vaughan, Phears & Murphy, Atlanta, Georgia, Emmet J.
                  Bondurant, M. Jerome Elmore, Trotter, Bondurant, Miller & Hishon, Atlanta, Georgia, Richard W. Pogue, Paul
                  Michael Pohl, Jones, Day, Reavis & Pogue, Cleveland, Ohio, Michael A. Doyle, Leah J. Sears-Collins, Atlanta,
                  Georgia, John E. Lehrer, Sears, Roebuck & Colorado, Chicago, Illinois, for Defendants."
 588 ,Judges     ,"Judges:  J. OWEN FORRESTER, District Judge"
 588 ,Opinion by ,Opinion by: FORRESTER
 604 ,Counsel    ,"Counsel: Michael T. Sawyier, Foss, Schuman & Drake, Chicago, Illinois, John J. Casey, Chicago, Illinois, for
                  Plaintiff.
                  D. Kendall Griffith, Hinshaw, Culbertson, Moelmann, Hoban & Fuller, Chicago, Illinois, for Defendant."
 604 ,Judges     ,"Judges: Cummings, Chief Judge, and Pell, Bauer, Wood, Cudahy, Eschbach, Posner, Coffey, and Flaum, Circuit
                  Judges.  Bauer, Circuit Judge, concurring.  Eschbach, Circuit Judge, concurring in part and dissenting in part.
                  Flaum, Circuit Judge, concurring in part and dissenting in part.  Wood, Circuit Judge, with whom Cummings, Chief
                  Judge, and Cudahy, Circuit Judge, join, dissenting.  Cudahy, Circuit Judge, with whom Cummings, Chief Judge,
                  and Wood, Circuit Judge, join, dissenting."
 604 ,Opinion by ,Opinion by: POSNER
 637 ,Opinion by ,Opinion by:  [*1]  PLUNKETT
 646 ,Counsel    ,"Counsel:  [**1]  Kenneth R. Reed, Phoenix, Arizona, Alison B. Swan, Assistant Attorney General, Phoenix,
                  Arizona, for Plaintiff.
                  D. J. McAuliffe, Snell and Wilmer, Phoenix, Arizona, (for Maricopa County Medical Society), Paul F. Eckstein and
                  Jennifer B. Beaver, Brown & Bain, Phoenix, Arizona, (for Maricopa Foundation for Medical Care), Robert Lesher,
                  Lesher, Clausen & Borodkin, Tucson, Arizona, (for Pima Foundation for Medical Care), for Defendants."
 647 ,Judges     ,Judges:  Carroll
 647 ,Opinion by ,Opinion by: CARROLL
