頁碼,內容類型,內容
840,Judges,"Judges:  [**1]  Alfred P. Murrah, Chairman, and John Minor Wisdom, Edward Weinfeld, Edwin A. Robson, William 
H. Becker, Joseph S. Lord, III, * and Stanley A. Weigel, * Judges of the Panel."
840,Opinion by,Opinion by: PER CURIAM
849,Counsel,"Counsel:  [**1]  Roger Mattes, Esq., W. Boyd Hughes, Esq., Pennsylvania, for Plaintiff. 
(Amerada Hess) John R. McConnell, Esq. Phila., Pennsylvania. 
(Ashland) Andrew Hailstone, Esq., Scranton, Pennsylvania. 
(British Petroleum) James Scanlon, Esq., Scranton, Pennsylvania. 
(Cities) L. Carter Anderson, Esq., Phila., Pennsylvania. 
(Continental) & (Southern) Joseph J. Heston, Esq., Wilkes-Barre, Pennsylvania. 
(Murphy) Hugh Mundy, Esq,. Wilkes-Barre, Pennsylvania. 
(Phillips) Sheldon Rosenberg, Esq., Scranton, Pennsylvania. 
(Getty) Richard G. Schneider, Esq., Phila., Pennsylvania. 
(Chevron) Joseph E. Gallagher, Esq., Scranton, Pennsylvania. 
(Tenneco) Charles I. Thompson, Jr., Esq., Philadelphia, Pennsylvania, for Defendant."
849,Judges,"Judges: Bechtle, D.J. *"
849,Opinion by,Opinion by: BECHTLE
865,Judges,"Judges: Cummings, Stevens and Sprecher, Circuit Judges."
865,Opinion by,Opinion by: STEVENS
879,Opinion by,Opinion by:  [*1]  WILL
886,Judges,"Judges: Van Oosterhout, * Barnes, and Hufstedler, Circuit Judges."
886,Opinion by,Opinion by: BARNES
905,Counsel,"Counsel:  [**1]  Jerry S. Cohen, Esq. Washington, District of Columbia, Herbert E. Milstein, Esq. Washington, 
District of Columbia, Michael D. Hausfeld, Esq. Washington, District of Columbia, William Sammons, Esq. 
Baltimore, Maryland, Morris Rosenberg, Esq. Baltimore, Maryland, for plaintiffs.
Benjamin R. Civiletti, Esq. Baltimore, Maryland, John Henry Lewin, Sr., Esq. Baltimore, Maryland, John Henry 
Lewin, Jr., Esq. Baltimore, Maryland, for defendants."
906,Judges,"Judges:  Young, District Judge."
906,Opinion by,Opinion by: YOUNG
928,Judges,"Judges:  [**1]  Carter, D.J."
928,Opinion by,Opinion by: CARTER
960,Counsel,"Counsel: Alan R. Hoffman, with whom Michael B. Latti and Kaplan, Latti and Flannery were on brief, for Appellants. 
Solomon Sandler, with whom Sandler, Sandler & Laramee was on brief, for Appellees."
960,Judges,"Judges: Coffin, Chief Judge, Aldrich and McEntee, Circuit Judges.  Aldrich, Senior Circuit Judge, concurring."
960,Opinion by,Opinion by: COFFIN
968,Judges,"Judges:  [**1]  Morton, D.J."
968,Opinion by,Opinion by: MORTON
980,Counsel,"Counsel:  [**1]  Thomas Osa Harris, Houston, Texas, for Plaintiff. 
Harry M. Reasoner, Vinson, Elkins, Searls, Connally & Smith, Houston, Texas, and Veryl L. Riddle, Bryan, Cave, 
McPheeters & McRoberts, St. Louis, Missouri, for Defendant."
980,Judges,Judges: Bue
980,Opinion by,Opinion by: BUE
995,Judges,"Judges: Trask and Sneed, Circuit Judges, Gray, * District Judge."
995,Opinion by,Opinion by: SNEED
1006,Opinion by,Opinion by:  [*1]  GREEN
1023,Counsel,"Counsel:  [**1]  David Berger, Warren D. Mulloy, Warren Rubin, Bruce K. Cohen and Harold Brown, Philadelphia, 
Pennsylvania, for plaintiff.
Alfred H. Wilcox, Charles J. Bloom, Philadelphia, Pennsylvania for defendant."
1023,Judges,"Judges:  Becker, J."
1023,Opinion by,Opinion by: BECKER
1088,Judges,"Judges: Tuttle, Wisdom and Gee, Circuit Judges."
1088,Opinion by,Opinion by: PER CURIAM
1089,Counsel,"Counsel:  [**1]  David Berger, Esq., Warren D. Mulloy, Bruce K. Cohen, Warren Rubin, David Berger, P.A., 
Philadelphia, Pennsylvania, Harold Brown, Esq., Brown & Leighton, Boston, Massachusetts For Plaintiff. 
Benjamin M. Quigg, Jr., Esq., Stephen W. Armstrong, Esq., Morgan, Lewis & Bockius, Philadelphia, John H. Chiles, 
David D. Sigman, Houston, Texas, H. Francis DeLone, Richard G. Schneider, Robert C. Heim, Dechert, Price & 
Rhoads, Philadelphia, Pennsylvania, C. Lansing Hays, John T. Clary, Hays, Landsman & Head, New York, New 
York, Philadelphia, Pennsylvania, William Simon, Keith E. Pugh, Jr., William R. O'Brien, Howrey, Simon, Baker & 
Murchison, Washington, District of Columbia, For Defendant."
1089,Judges,"Judges: VanARTSDALEN, J."
1089,Opinion by,Opinion by: VanARTSDALEN
1100,Opinion by,Opinion by:  [*1]  BUE
1110,Judges,"Judges: Ely and Goodwin, Circuit Judges, and Williams, * District Judge."
1110,Opinion by,Opinion by: GOODWIN
1141,Judges,"Judges:  [**1]  Finesilver, D.J."
1141,Opinion by,Opinion by: FINESILVER
1164,Judges,"Judges:  [**1]  Curtin, Chief Judge."
1164,Opinion by,Opinion by: CURTIN
1168,Opinion by,Opinion by:  [*1]  GRANT
1193,Counsel,"Counsel:  [**1]  Thomas E. Kauper, Assistant Attorney General, Robert Eisen, Attorney, Midwest Office Antitrust 
Division, Department of Justice, Chicago, Illinois, For Plaintiff. 
Earl A. Jinkinson, Esq., Winston & Strawn, Chicago, Illinois, For Defendant."
1194,Judges,Judges: Oliver
1194,Opinion by,Opinion by: OLIVER
1207,Counsel,"Counsel:  [**1]  Edwin P. Rome of Blank, Rome, Klaus & Comisky Philadelphia, Pennsylvania for Plaintiffs. 
Carl W. Schwarz of Metzger, Noble, Schwarz & Kempler Washington, District of Columbia for Defendants Hitachi, 
Ltd. and Hitachi Kaden. 
Henry T. Reath of Duane, Morris & Heckscher, Philadelphia, Pennsylvania for Defendant MELCO. 
A. Paul Victor of Weil, Gotshal & Manges New York, New York for Defendants MEI, MET, and MEC. 
Peter J. Gartland of Wender, Murase & White New York, New York for Defendant Sharp Corporation. 
 Dugall Cambell Brown of Whitman & Ransom New York, New York for Defendant Sanyo Denki."
1207,Judges,"Judges: Higginbotham, J."
1207,Opinion by,Opinion by: HIGGINBOTHAM
1269,Counsel,"Counsel:  [**1]  Eugene Driker, Esq., Detroit, Michigan, for Plaintiff; Irwin Alterman, Esq., Southfield, Michigan, for 
Defendant."
1269,Judges,"Judges:  Pratt, D.J."
1269,Opinion by,Opinion by: PRATT
1278,Judges,"Judges:  [**1]  McCune, D.J."
1278,Opinion by,Opinion by: McCUNE
1303,Counsel,"Counsel: William J. Scott, Attorney General, of Chicago (Edwin C. Thomas and Thomas Ciechanowski, Assistant 
Attorneys General, of counsel), for the People.
Brown, Hay & Stephens and Gillespie, Burke & Gillespie, P. C., both of Springfield (Robert H. Stephens, John H. 
Squires, Patrick J. Cadigan, and Robert E. Gillespie, of counsel) for appellees."
1303,Judges,"Judges: Mr. JUSTICE GREEN delivered the opinion of the court.  TRAPP, P. J., and CRAVEN, J., concur."
1303,Opinion by,Opinion by: GREEN
