頁碼,內容類型,內容
364,Judges,"Judges: CHARLES R. BREYER, UNITED STATES DISTRICT JUDGE."
364,Opinion by,Opinion by: CHARLES R. BREYER
369,Counsel,"Counsel:  [**1] For ASSOCIATED WHOLESALE GROCERS, INC., FOUR B CORP., COSENTINO GROUP, INC., 
COSENTINO ENTERPRISES, INC., MID AM FOOD ENTERPRISES, INC., CNW FOODS, INC. (2:11-cv-03520), 
Plaintiffs: PATRICK J. STUEVE, RACHEL E. SCHWARTZ, LEAD ATTORNEYS, STUEVE SIEGEL HANSON LLP, 
KANSAS CITY, MO; THOMAS R. REHORN, III., LEAD ATTORNEY, TOMASIC & REHORN, KANSAS, KS.
For UNITED EGG PRODUCERS, UNITED EGG ASSOCIATION, UNITED STATES EGG MARKETERS, INC. 
(2:11-cv-03520), Defendants: JAN P. LEVINE, LEAD ATTORNEY, ROBIN P. SUMNER, PEPPER HAMILTON LLP, 
PHILADELPHIA, PA; JOSEPH M. REBEIN, LAURIE A. NOVION, LEAD ATTORNEYS, SHOOK HARDY & BACON, 
KANSAS CITY, MO.
For CAL-MAINE FOODS, INC., (2:11-cv-03520), Defendant: THOMAS A. ROTTINGHAUS, LEAD ATTORNEY, 
KANSAS, MO; TYLER W. HUDSON, LEAD ATTORNEY, WAGSTAFF & CARTMELL, LLP, KANSAS CITY, MO.
For DAYBREAK FOODS, INC., HILLANDALE FARMS EAST, INC., HILLANDALE FARMS OF PA., INC., 
HILLANDALE FARMS, INC., MIDWEST POULTRY SERVICES, L.P., NATIONAL FOOD CORPORATION, NUCAL 
FOODS, INC., OHIO FRESH EGGS, LLC, R.W. SAUDER INC. (2:11-cv-03520), Defendants: JOSEPH M. REBEIN, 
LAURIE A. NOVION, LEAD ATTORNEYS, SHOOK HARDY & BACON, KANSAS CITY, MO.
For MICHAEL FOODS, INC. (2:11-cv-03520),  [**2] Defendant: BRANDON J.B. BOULWARE, LEAD ATTORNEY, 
ROUSE HENDRICKS GERMAN MAY, KANSAS CITY, MO; DANIEL HODES, LEAD ATTORNEY, KANSAS CITY, 
MO.
For MISSOURI EGG COUNCIL, INC. (2:11-cv-03520), Defendant: JOHN C. NETTELS, JR., LEAD ATTORNEY, 
STINSON MORRISON HECKER LLP-, KANSAS CITY, MO; MARK D. HINDERKS, LEAD ATTORNEY, KANSAS 
CITY, MO.
For MOARK EGG CORPORATION, MOARK, LLC, NORCO RANCH, INC. (2:11-cv-03520), Defendants: DANIEL 
D. CRABTREE, LEAD ATTORNEY, STINSON MORRISON HECKER LLP-WALNUT, KANSAS CITY, MO.

 
For ROSE ACRE FARMS, INC. (2:11-cv-03520), Defendant: DANIEL F. CHURCH, LEAD ATTORNEY, MORRIS, 
WILLNAUER, KLOSTERMAN & CHURCH LLC-KC, KANSAS CITY, MO.
For SPARBOE FARMS, INC. (2:11-cv-03520), Defendant: ALAN H. MACLIN, LEAD ATTORNEY, TROY J. 
HUTCHINSON, LEAD ATTORNEY, PRO HAC VICE, BRIGGS AND MORGAN, P.A., MINNEAPOLIS, MN; LISA M. 
AGRIMONTI, LEAD ATTORNEY, BRIGGS & MORGAN. PA -MINNEAPOLIS, MINNEAPOLIS, MN.
For IN RE: PROCESSED EGG PRODUCTS ANTITRUST LITIGATION (2:08-md-02002), IN RE: IN RE: 
PROCESSED EGG PRODUCTS ANTITRUST LITIGATION.
For SANDRA A. JESKIE (2:08-md-02002), Special Master: SANDRA A. JESKIE, LEAD ATTORNEY, DUANE, 
MORRIS LLP, PHILADELPHIA, PA."
370,Judges,"Judges: GENE E.K. PRATTER, United States District  [**3] Judge."
370,Opinion by,Opinion by: GENE E.K. PRATTER
391,Counsel,"Counsel: For Non Party-Appellant: John J. Pentz, III, Esq. [ARGUED], Class Action Fairness Group, Maynard, MA.
For Susan M. Quinn, Non Party-Appellant: Howard J. Bashman, Esq. [ARGUED], Willow Grove, PA; George M. 
Plews, Esq., Christopher J. Braun, Esq., Plews Shadley Racher & Braun LLP, Indianapolis, IN.
For Shawn Sullivan, Plaintiff-Appellee: William Bernstein, Esq., Eric B. Fastiff, Esq., Lieff, Cabraser, Heimann & 
Bernstein, San Francisco, CA; Joseph D. Cooper, Esq., Tracy R. Kirkham, Esq., Cooper & Kirkham, San Francisco, 
CA.
For Arrigotti Fine Jewelry Shawn Sullivan and James Walnum, Plaintiffs-Appellees: Craig C. Corbitt, Esq., Zelle, 
Hofmann, Voelbel & Mason, San Francisco, CA; Samuel Issacharoff, Esq. [ARGUED], New York University Law 
School, New York, NY; Steven A. Katz, Esq., Korein Tillery, St. Louis, MO; Susan G. Kupfer, Esq., Glancy, Binkow 
& Goldberg, San Francisco, CA; John A. Maher, Esq., Summit, NJ; Joseph J. Tabacco, Jr., Esq., Berman, 
DeValerio, Pease, Tabacco, Burt & Pucillo, San Francisco, CA.
For DeBeers SA, Defendant-Appellee:  [**2] Jessica Biggio, Esq., Skadden, Arps, Slate, Meagher & Flom, New 
York, NY; Francis Ciani-Dausch, Esq., Tara S. Emory, Esq., Steven C. Sunshine, Esq., Skadden, Arps, Slate, 
Meagher & Flom, Washington, DC; Matthew P. Hendrickson, Esq., Skadden, Arps, Slate, Meagher & Flom, New 
York, NY.
For Diamond Manufacturers and Importers Association of America, Non-Party Amicus Appellee: Ben Kinzler, Esq., 
Diamond Manufacturers & Importers Association of America, New York, NY; Robert J. LaRocca, Esq., Kohn Swift & 
Graf, Philadelphia, PA; Joanne Zack, Esq., Bonio & Zack, Bala Cynwyd, PA.
For Anco Ind. Diamond Corp.; Amer Diamond Tool & Gauge Inc. And British Diamond Import Co., Non Party-
Appellees: Edward W. Harris, III, Esq., Taft, Stettinius & Holister, Indianapolis, IN; Robert A. Skirnick, Esq., 
Meredity, Cohen, Greenfogel & Skirnick, New York, NY; Jared Stamell, Esq., Stamell & Schager, New York, NY.
For Jewelers Vigilance Comm., Non Party-Amicus Appellee: Cecilia L. Gardner, Esq., Jewelers Vigilance 
Committee, New York, NY.
For William Benjamin Coffey, Jr., Marvin L. Union, Tim Menning, Neil Freeman and Kylie Luke, Non Party-
Appellants: Scott W. Browne, Esq., Browne & Browne, Beaumont, TX; Kenneth  [**3] E. Nelson, Esq., Kansas, City, 
MO; Edward F. Siegel, Esq., Cleveland, OH.
For Aaron Petrus, Non Party-Appellant: Christpher A. Bandas, Esq., Bandas law Firm, Corpus Christie, TX.
For Janet Giddings, Non Party-Appellant: Robert E. Margulies, Esq., Margulies Wind, Jersey City, NJ; Jeffrey L. 
Weinstein, Esq., Athens, TX.
For Frank Ascione, Rosaura Bagolie, Matthew Delong, Ed McKenna Peter Perera, Thomas Vaughan, Non Party-
Appellants: Ricky E. Bagolie, Esq., Bagolie Friedman Injury Lawyers, Jersey City, NJ; Andrea Boggio, Esq., Bryant 
University, Smithfield, RI.
For Sandeep Gopalan, Manoj Kolel-Veetil, Matthew Metz, Anita Pal, Deb K. Pal, Jay Pal and Rangesh K. Shah., 
Non Party-Appellants: Robert J. Gaudet, Jr., Esq. [ARGUED], RJ Gaudet & Associates, Seattle, WA.
For American Antitrust Institute, Non Party-Amicus Appellee: Eric L. Cramer, Esq., Berger & Montague, 
Philadelphia, PA.
Kristen Dishman, Pro se, Wareham, MA.
667 F.3d 273, *273; 2011 U.S. App. LEXIS 25185, **1

 
Margaret Marasco, Pro se, Lynn, MA.
James B. Hicks, Hicks Parks, Pro se, Los Angeles, CA."
392,Judges,"Judges: Before: RENDELL and JORDAN, Circuit Judges, and AMBROSE*, District Judge. Before: SCIRICA, 
RENDELL, AMBRO, FUENTES, SMITH, FISHER, CHAGARES, JORDAN and VANASKIE, Circuit Judges. 
SCIRICA, Circuit  [**4] Judge, concurring. JORDAN, Circuit Judge, joined by SMITH, Circuit Judge, dissenting."
392,Opinion by,Opinion by: RENDELL
449,Counsel,"Counsel:  [*1] For Rocky Emery, Julie Emery, Plaintiffs, Counter Defendants: Chad W Dunn, LEAD ATTORNEY, 
Brazil Dunn, Houston, TX USA.
For Wachovia Bank, N.A., Defendant, Counter Claimant: George Anthony Kurisky, Jr, Johnson DeLuca Kurisky & 
Gould, P.C., Houston, TX USA."
449,Judges,"Judges: SIM LAKE, UNITED STATES DISTRICT JUDGE."
449,Opinion by,Opinion by: SIM LAKE
468,Counsel,"Counsel:  [*1] For WARREN HAVENS, SKYBRIDGE SPECTRUM FOUNDATION, a Delaware nonprofit 
corporation, TELESAURUS VPC, LLC, a Delaware limited liability company, AMTS CONSORTIUM, LLC, a 
Delaware Limited Liability Company, INTELLIGENT TRANSPORTATION & MONITORING, LLC, a Delaware 
Limited Liability Company, TELESAURUS GB, LLC, a Delaware Limited Liability Company, Plaintiffs: RODNEY 
NEILL TENDAI RICHARDS, WINNE, BANTA, HETHERINGTON, BASRALIAN, & KAHN, PC, HACKENSACK, NJ.
For PAGING SYSTEMS, INC., a California corporation, TOUCH TEL CORPORATION, a California corporation, 
Defendants: KENNETH FRIEDMAN, MANATT, PHELPS, & PHILLIPS, LLP, NEW YORK, NY."
468,Judges,"Judges: Katharine S. Hayden, United States District Judge."
468,Opinion by,Opinion by: Katharine S. Hayden
479,Counsel,"Counsel:  [*1] For Metro West Ambulance, an Oregon corporation, Plaintiff: Mark Rosencrantz, BALL JANIK LLP 
(SEA), SEATTLE, WA; Bruce H Cahn, BALL JANIK, PORTLAND, OR.
For Clark County, a municipal corporation, Clark County Board of Commissioners, being Tom Mielke, Marc Boldt, 
and Steve Stuart, in their official capacities as current commissioners of Clark County, Clark County Emergency 
Medical Services District No. 2, an emergency medical services district, Defendants, Counter Claimants: 
Christopher Horne, CLARK COUNTY PROSECUTING ATTORNEY'S OFFICE, VANCOUVER, WA.
For American Medical Response Northwest, Inc., Defendant: Bryan D Doran, PFAU COCHRAN VERTETIS 
KOSNOFF PLLC (TACOMA), TACOMA, WA; Leslie C Clark, Paul J Dayton, SHORT CRESSMAN & BURGESS, 
SEATTLE, WA.
For City of Vancouver, Intervenor Defendant: Debra Y B Quinn, Jonathan James Young, CITY OF VANCOUVER, 
VANCOUVER, WA.
For Metro West Ambulance, an Oregon corporation, Counter Defendant: Matthew W Osborne, BALL JANIK LLP 
(SEA), SEATTLE, WA; Bruce H Cahn, BALL JANIK, PORTLAND, OR."
480,Judges,"Judges: ROBERT J. BRYAN, United States District Judge."
480,Opinion by,Opinion by: ROBERT J. BRYAN
493,Counsel,"Counsel:  [**1] For Layne Christensen Company, Dr. Arup K. Sengupta, Plaintiffs: Aaron J. Mann, Jeffrey J. 
Simon, Patrick D. Kuehl, Jr., Richard R. Johnson, LEAD ATTORNEYS, Husch Blackwell LLP, Kansas City, MO.
For The Bro-Tech Corporation, doing business as Purolite Company, Defendant, Counter Claimant: David R. 
Barnard, Jason C. Parks, LEAD ATTORNEYS, Lathrop & Gage, LLP - KC, Kansas City, MO; Robert C. Sullivan, Jr, 
LEAD ATTORNEY, PRO HAC VICE, Brian J. Doyle, David Francescani, J. Rodrigo Fuentes, John S. Goetz, 
Michael T. Zoppo, PRO HAC VICE, Fish & Richardson PC - NY, New York City, NY; Matthew L. Levine, PRO HAC 
VICE, Law Offices of Matthew L. Levine, New York, NY.
For Layne Christensen Company, Counter Defendant: Patrick D. Kuehl, Jr., Richard R. Johnson, LEAD 
ATTORNEY, Husch Blackwell LLP, Kansas City, MO.
For Dr. Arup K. Sengupta, Counter Defendant: Patrick D. Kuehl, LEAD ATTORNEY, Husch Blackwell LLP, Kansas 
City, MO.
For Dr. Arup K. Sengupta, Counter Defendant: Angela G. Harse, Patrick D. Kuehl, LEAD ATTORNEY, Husch 
Blackwell LLP, Kansas City, MO."
493,Judges,"Judges: John W. Lungstrum, United States District Judge."
493,Opinion by,Opinion by: John W. Lungstrum
