頁碼,內容類型,內容
606,Judges,"Judges: Before: JONES and SUHRHEINRICH, Circuit Judges; and LIVELY, Senior Circuit Judge."
606,Opinion by,Opinion by: SUHRHEINRICH
621,Judges,Judges:  [**1]  Bloch
621,Opinion by,Opinion by: ALAN N. BLOCH
638,Counsel,"Counsel:  [*1]  FOR ALVORD-POLK, INC., AMERICAN BLIND FACTORY, INC., DELTA PAINT AND 
WALLPAPER SUPPLY CO., INC., FAIRMAN WALLPAPER AND PAINT COMPANY, FRANK R. YOCUM t/a 
FRANK R. YOCUM & SONS WALLPAPER CO., HARRY'S WALLPAPER, INC., LANCASTER CARPET MART, 
INC., MARVIN KOLSKY t/a HEADQUARTERS WINDOWS & WALLS, SILVER WALLPAPER & PAINT CO., INC., 
AND YANKEE WALLCOVERINGS, YANKEE WALLCOVERINGS, INC., PLAINTIFFS, DAVID H. WEINSTEIN, 
ROBERT S. KITCHENOFF AND STEVEN A. ASHER, KOHN, SAVETT, KLEIN & GRAF, P.C., 1101 MARKET 
STREET, 2400 ONE READING CENTER, PHILADELPHIA, PA 19107-2924, USA. ROBERTA L. BINDER, KOHN 
SAVETT KLEIN & GRAF, P.C., 1101 MARKET STREET, SUITE 2400, PHILADELPHIA, PA 19107, USA.
FOR F. SCHUMACHER & CO., DEFENDANT AND COUNTER-CLAIMANT, JOSEPH M. DONLEY, KITTREDGE, 
DONLEY, ELSON, FULLEM & EMBICK, 421 CHESTNUT STREET, 5TH FL., PHILA, PA 19106, USA. MARGARET 
M. ZWISLER, THOMAS HEYER, A, HOWREY & SIMON, 1730 PENNSYLVANIA AVENUE, NW, WASHINGTON, 
DC 20006-4793, USA.
FOR THE NATIONAL DECORATING PRODUCTS ASSOCIATION, INC., DEFENDANT, GEORGETTE C. 
POINDEXTER AND MICHELLE LANGER, TOLL, EBBY, LANGER & MARVIN, TWO LOGAN SQUARE, 18TH FL., 
PHILA, PA 19103, USA. HOWARD J. SEDRAN, 320 WALNUT STREET, SUITE [*2]  600, PHILA, PA 19106, USA. 
FRED S. LONGER AND ARNOLD LEVIN, LEVIN, FISHBEIN, SEDRAN & BERMAN, 320 WALNUT STREET, 
SUITE 600, PHILA, PA 19106, USA. ARTHUR L. HEROLD, WEBSTER, CHAMBERLAIN & BEAN, 1747 
PENNSYLVANIA AVENUE, NW, STE. 1000, WASHINGTON, DC 20006, USA. RICHARD D. LAGESON, PAULA 
M. YOUNG AND GINO F. BATTISTI, SUELTHAUS, KAPLAN, P.C., 7733 FORSYTH BOULEVARD, 12TH FLOOR, 
ST. LOUIS, MO 63105, USA.
FOR MAURO A. CHECCHIO, MOVANT, DAVID C. MURCHISON, HOWREY & SIMON, 1730 PENNSYLVANIA 
AVENUE, NW, WASHINGTON, DC 20006, USA.
1992 U.S. Dist. LEXIS 3562, *3562

 
FOR AMERICAN BLIND FACTORY, INC., DELTA PAINT AND WALLPAPER SUPPLY CO., INC., SILVER 
WALLPAPER & PAINT CO., INC., AND YANKEE WALLCOVERINGS, COUNTER-DEFENDANTS, DAVID H. 
WEINSTEIN, ROBERT S. KITCHENOFF AND STEVEN A. ASHER, KOHN, SAVETT, KLEIN & GRAF, P.C., 1101 
MARKET STREET, 2400 ONE READING CENTER, PHILADELPHIA, PA 19107-2924, USA. ROBERTA L. 
BINDER, KOHN SAVETT KLEIN & GRAF, P.C., 1101 MARKET STREET, SUITE 2400, PHILADELPHIA, PA 
19107, USA."
639,Judges,"Judges: Huyett, 3rd"
639,Opinion by,"Opinion by: DANIEL H. HUYETT, 3RD"
667,Counsel,"Counsel:  [**1]  Attorneys for Defendant: Alan W. Perry, Fred Krutz, III, Daniel J. Mulholland, Walter H. Boone, 
P.O. Box 22608, Jackson, MS 39225-2608. 
Attorneys for Defendant: Judah Labovitz (Pro Hac Vice), Robert Ross, 2200 PSFS Bldg., 12 South St., 
Philadelphia, PA, 10917 (B & E Grenada), Shelby D. Goza, Hal S. Spragins, 1305 Madison Ave., Oxford, MS 38655 
(B&E Grenada, Inc.)."
667,Judges,Judges: Lee
667,Opinion by,Opinion by: TOM S. LEE
687,Counsel,"Counsel: For IAMS COMPANY, plaintiff: Charles Joseph Faruki, Donald Jeffrey Ireland, Faruki Gilliam & Ireland, 
Dayton, OH.
For PENDLETON ENTERPRISE INC, intervenor: John Francis Haviland, Bieser, Greer & Landis, Dayton, OH.
For PENDLETON ENTERPRISE INC, intervenor: William L Crawford, Salt Lake City, UT.
For PENDLETON ENTERPRISE INC, intervenor: Stephen D Colbert, Flower Mound, TX.
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, defendants: David Carr Greer, 
Bieser, Greer & Landis, Dayton, OH.
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, defendants: D Kent Meyers, Mack J 
Morgan, III, Crowe & Dunlevy, Oklahoma City, OK.
1992 U.S. Dist. LEXIS 22750, *1

 
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, defendants: Stephen D Colbert, 
Flower Mound, TX.
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, counter-claimants: David Carr 
Greer, Bieser, Greer & Landis, Dayton, OH.
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, counter-claimants: D Kent Meyers, 
Mack J Morgan,  [*2]  III, Crowe & Dunlevy, Oklahoma City, OK.
For AMERICAN SUPERIOR FEEDS, WESTWAY DISTRIBUTING COMPANY, counter-claimants: Stephen D 
Colbert, Flower Mound, TX.
For IAMS COMPANY, counter-defendant: Charles Joseph Faruki, Donald Jeffrey Ireland, Faruki Gilliam & Ireland, 
Dayton, OH.
For AMERICAN SUPERIOR FEEDS, third-party plaintiff: David Carr Greer, Bieser, Greer & Landis, Dayton, OH.
For AMERICAN SUPERIOR FEEDS, third-party plaintiff: D Kent Meyers, Mack J Morgan, III, Crowe & Dunlevy, 
Oklahoma City, OK.
For AMERICAN SUPERIOR FEEDS, third-party plaintiff: Stephen D Colbert, Flower Mound, TX.
For CLAYTON L MATHILE, third-party defendant: Charles Joseph Faruki, Donald Jeffrey Ireland, Faruki Gilliam & 
Ireland, Dayton, OH."
688,Judges,"Judges: WALTER HERBERT RICE, UNITED STATES DISTRICT JUDGE."
688,Opinion by,Opinion by: WALTER HERBERT RICE
701,Counsel,"Counsel: Maxwell M. Blecher, Blecher & Collins, Los Angeles, California, for the plaintiff-appellant.
S. William Livingston, Covington & Burling, Washington, D.C., for the defendant-appellee."
701,Judges,"Judges: Before: Arthur L. Alarcon, Robert R. Beezer and Pamela Ann Rymer, Circuit Judges."
701,Opinion by,"Opinion by: ALARCON 
959 F.2d 814, *814; 1992 U.S. App. LEXIS 5139, **1"
708,Counsel,"Counsel: Donald B. Lewis (Argued), Ann Miller, Law Offices of Donald B. Lewis, 3240 PSFS Building, 12 South 
12th Street, Philadelphia, PA 19107. Sidney Dickstein, Peter J. Kadzik, Dickstein, Shapiro & Morin, 2101 L Street, 
NW, Washington, DC 20037, Attorneys for Appellants.
Joseph Angland (Argued), Robin D. Adelstein, Steven A. Klein, Dewey Ballantine, 1301 Avenue of the Americas, 
New York, NY 10019. Lewis H. Goldfarb, Allan M. Huss, Paul R. Eichbauer, Chrysler Corporation, 12000 Chrysler 
Drive, Highland Park, MI 48288, Attorneys for Appellee."
709,Judges,"Judges: Argued December 14, 1990 Before: SLOVITER, Chief Judge, * MANSMANN, Circuit Judge, and 
SAROKIN, District Judge. ** Reargued November 13, 1991 Before: SLOVITER, Chief Judge, and BECKER, 
STAPLETON, MANSMANN, GREENBERG, HUTCHINSON, SCIRICA, COWEN, NYGAARD, ALITO, and ROTH, 
Circuit Judges."
709,Opinion by,Opinion by: EDWARD R. BECKER
746,Counsel,"Counsel:  [**1]  Attorney for Plaintiff, Edgardo Cartagena-Santiago, Esq., BROWN NEWSOM & CORDOVA, Plaza 
Scotiabank, 273 Ponce de Leon Avenue, Sixth Floor, Hato Rey, Puerto Rico 00917, Tel. (809) 758-3500.
Attorney for Defendant, Jose M. Munoz-Silva, Esq., Box 623, Mayaguez, Puerto Rico 00681, Tel. (809) 832-8412."
746,Judges,Judges: ACOSTA
746,Opinion by,Opinion by: RAYMOND L. ACOSTA
762,Counsel,"Counsel:  [**1]  James Fitzmaurice, Esq. and Faegre & Benson, 2200 Norwest Center, Minneapolis, MN 55402 
and Herbert Dym, Esq., Jeffrey Pash, Esq. and Covington & Burling, 1201 Pennsylvania Avenue N.W., Washington, 
D.C. 20044 and Shepard Goldfein, Esq., Peter Green, Esq. and Skadden, Arps, Slate, Meagher & Flom, 919 Third 
Avenue, New York, NY 10022, counsel for plaintiffs. 
Edward M. Glennon, Esq., Carol T. Rieger, Esq., Luke H. Terhaar, Esq., Charles J. Lloyd, Esq. and Lindquist & 
Vennum, 4200 IDS Center, 80 South Eighth Street, Minneapolis, MN 55402 and James W. Quinn, Esq., Jeffrey L. 
Kessler, Esq. and Weil, Gotshall & Manges, 767 Fifth Avenue, New York, NY 10153, counsel for defendant."
763,Judges,Judges: Doty
763,Opinion by,Opinion by: DAVID S. DOTY
782,Judges,Judges:  [**1]  EVANS
782,Opinion by,Opinion by: ORINDA D. EVANS
808,Counsel,"Counsel:  [**1]  Gary J. Haugen, MASLON, EDELMAN, BORMAN & BRAND, 90 South Seventh Street, #3300, 
Minneapolis, Minnesota 55402-4140; and Herbert Dym, COVINGTON & BURLING, 1201 Pennsylvania Avenue 
N.W., Washington, DC 20044; for plaintiffs. 
Luke H. Terhaar, LINDQUIST & VENNUM, 80 South Eighth Street, #4200, Minneapolis, Minnesota 55402; and 
James W. Quinn, WEIL, GOTSHAL & MANGES, 767 Fifth Avenue, New York, New York 10153; for defendants."
808,Judges,Judges: ROSENBAUM
808,Opinion by,Opinion by: JAMES M. ROSENBAUM
821,Counsel,"Counsel: For Plaintiff in 87-CV-1030: Chris Steven Coutroulis, Carlton, Fields, Ward, Emmanuel, Smith & Cutler, 
PA, One Harbour Place, 777 S. Harbour Island Dr., Tampa, FL 33601, USA, 813/223-7000. For Defendant in 87-
CV-1030: Jose A. Garcia, 711 E. Highway 92, P.O. Box 2050, Seffner, FL 33584, William Riddle, 3232 Lake Pine 
Way East, Apt. E-1, Tarpon Springs, FL 34689. For Plaintiff in 86-CV-1636: William H. Riddle, 3232 Lake Pine Way 
East, Apt E-1, Tarpon Springs, FL 34689, (813) 937-2005. For Defendants in 86-CV-1636: Chris Steven Coutroulis, 
Carlton, Fields, Ward, Emmanuel, Smith & Cutler, PA, One Harbour Place, 777 S. Harbour Island Dr., Tampa, FL 
33601, USA, 813/223-7000."
821,Judges,Judges: KOVACHEVICH
821,Opinion by,Opinion by: ELIZABETH A. KOVACHEVICH
837,Judges,Judges:  [*1]  SHABAZ
837,Opinion by,Opinion by: BY THE COURT; JOHN C. SHABAZ
847,Judges,Judges:  [*1]  THOMPSON
847,Opinion by,Opinion by: RALPH G. THOMPSON
855,Counsel,"Counsel: Ireland, Stapleton, Pryor & Pascoe, P.C., Tucker K. Trautman, Denver, Colorado, James Robert Barash, 
Colorado Springs, Colorado, Attorneys for Petitioners 
J. Gregory Walta, Colorado Springs, Colorado, Attorney for all Petitioners except Lawrence D. Ochs 
Holland & Hart, Gregory R. Piche, Joseph W. Halpern, William E. Mooz, Jr., Denver, Colorado, Attorneys for 
Respondents 
Davis, Graham & Stubbs, David R. Hammond, Gary R. Doernhoefer, Denver, Colorado, Attorneys for Amicus 
Curiae Colorado Retail Council"
855,Judges,Judges: EN BANC.  JUSTICE LOHR delivered the
855,Opinion by,Opinion by: LOHR
870,Counsel,"Counsel: For CHICAGO PROFESSIONAL SPORTS LIMITED PARTNERSHIP, Plaintiff - Appellee: James E. 
Hanlon, Jr., 312/902-5200, Suite 1600, Joel G. Chefitz, 312/902-5200, Andrew Hale, 312/902-5200, Suite 1600, 
Stephen D. Libowsky, 312/902-5200, Suite 1600, Audrey G. Young, 312/502-5494, Suite 1600, KATTEN, MUCHIN 
& ZAVIS, 525 W. Monroe Street, Chicago, IL 60606-3693, USA. For WGN CONTINENTAL BROADCASTING, 
INCORPORATED, Plaintiff - Appellee: Thomas D. Rein, 312/853-7000, William O. Fifield, 312/853-7000, Suite 
4300, Michelle L. Robinson, 312/853-7000, Suite 4300, SIDLEY & AUSTIN, 1 First National Plaza, Chicago, IL 
60603, USA. James E. Hanlon, Jr., 312/902-5200, Suite 1600, KATTEN, MUCHIN & ZAVIS, 525 W. Monroe Street, 
Chicago, IL 60606-3693, USA. John R. McCambridge, 312/704-7700, 36th Floor, Darrell J. Graham, 312/704-7700, 
36th Floor, Irving C. Faber, 312/704-7700. Suite 3600, Eric D. Brandfonbrener, 312/704-7700, Suite 3600, GRIPPO 
& ELDEN, 227 W. Monroe Street, Chicago, IL 60606, USA. David Hiller, 312/222-8632, Suite 2010, WGN 
CONTINENTAL BROADCASTING [**2]  COMPANY, 435 N. Michigan Avenue, Chicago, IL 60611, USA. Charles J. 
961 F.2d 667, *667; 1992 U.S. App. LEXIS 6898, **1

 
Sennet, 312/222-4121, TRIBUNE BROADCASTING COMPANY, 435 N. Michigan Avenue, Chicago, IL 60611, 
USA.
For NATIONAL BASKETBALL ASSOCIATION, Defendant - Appellant: Jeffrey A. Mishkin, 212/969-3455, Marc J. 
Goldstein, 212/969-3455, Michael A. Cardozo, 212/969-3410, David M. Lederkramer, 212/969-3427, Bradley I. 
Ruskin, 212/969-3465, PROSKAUER, ROSE, GOETZ & MENDELSOHN, 1585 Broadway, New York, NY 10036, 
USA. Christopher Wolf, 202/416-6818, Suite 400, Warren L. Dennis, 202/416-6818, Suite 40, PROSKAUER, 
ROSE, GOETZ & MENDELSOHN, 2001 L. Street, N.W., Washington, DC 20036, USA. Tyrone C. Fahner, 312/782-
0600, 29th Floor, Kenneth E. Wile, 312/782-0600, Matthew A. Rooney, 312/701-7279, Herbert L. Zarov, 39th Floor, 
John E. Muench, 312/782-0600, MAYER, BROWN & PLATT, 190 S. LaSalle Street, Chicago, IL 60603, USA.
For NATIONAL BASKETBALL ASSOCIATION, Amicus Curiae: James W. Quinn, 212/310-8000, Jeffrey L. Kessler, 
212/310-8000, Bruce S. Meyer, 212/310-8000, WEIL, GOTSHAL & MANGES, 767 Fifth Avenue, New York, NY 
10153, USA.
For CONSUMER FEDERATION OF AMERICA, Amicus Curiae: Stephen F. Ross, 217/333-2502, UNIVERSITY OF 
ILLINOIS,  [**3]  College of Law, 504 E. Pennsylvania Avenue, Champaign, IL 61820, USA. Gene Kimmelman, 
202/387-6121, Suite 604, CONSUMER FEDERATION OF AMERICA, 1424 16th Street N.W., Washington, DC 
20036, USA."
871,Judges,"Judges: Before BAUER, Chief Judge, and CUDAHY and EASTERBROOK, Circuit Judges."
871,Opinion by,Opinion by: EASTERBROOK
883,Counsel,"Counsel:  [**1]  Attorneys for Plaintiffs: Edward M. Glennon, Carol T. Rieger, Luke H. Terhaar, Charles J. Lloyd 
and Lindquist & Vennum, 4200 IDS Center, 80 South Eighth Street, Minneapolis, MN 55401. James W. Quinn, 
Jeffrey L. Kessler, Craig Allely, Daniel Rubin, Evie C. Goldstein, Jay L. Levine, Holly J. Gregory, Jonathan T. Weiss 
and Weil, Gotshal & Manges, 767 Fifth Avenue, New York, NY 10153. 
Attorneys for Defendants: James Fitzmaurice, Patrick J. Schiltz and Faegre & Benson, 2200 Norwest Center, 90 
South Seventh Street, Minneapolis, MN 55402. Herbert Dym, Jeffrey Pash, Neil K. Roman and Covington & 
Burling, 1201 Pennsylvania Avenue, N.W., P.O. Box 7566, Washington, D.C. 20044. Frank Rothman, Shepard 
Goldfein, Douglas B. Adler and Skadden, Arps, Slate, Meagher & Flom, 300 South Grand Avenue, Los Angeles, CA 
90071."
884,Judges,Judges: Doty
884,Opinion by,Opinion by: DAVID S. DOTY
908,Counsel,"Counsel:  [*1]  Christopher James, James, Denecke & Harris, 1150 Pioneer Tower, 888 S. W. Fifth Avenue, 
Portland, Oregon 97204. Bruce M. Hall, Bruce MacGregor Hall, P.C., 1150 Pioneer Tower, 888 S. W. Fifth Avenue, 
Portland, Oregon 97204, Attorneys for Plaintiff.
Wayne Hilliard, Robert W. Roley, Lane Powell Spears Lubersky, 520 S. W. Yamhill Street, Suite 800, Portland, 
Oregon 97204-1383, Attorneys for Defendants."
908,Judges,Judges: FRYE
908,Opinion by,"Opinion by: HELEN J. FRYE 
1992 U.S. Dist. LEXIS 6100, *6100"
923,Counsel,"Counsel:  [**1]  Attorneys for Plaintiffs: Wendell W Wright, WRIGHT & WRIGHT, 301 W North St, Danville, IL 
61832, (217) 442-3362, Bob F Wright, DOMENGEAUX & WRIGHT, 556 Jefferson St, Lafayette, LA 70502, (318) 
233-3033, Lloyd W Gathings, GATHINGS & DAVIS, 3rd Ave N & 20th St, 600 Farley Bldg, Birmingham, AL 35203, 
Gregg R Potvin, TAYLOR THIEMANN & AITKEN, 915 Constitution Ave NE, Washington, DC 20002, (202) 547-
1039, Wayne M Liao, SPIEGEL LIAO & KAGAY, One Bush St, Ste 250, San Francisco, CA 94104-4408, (415) 956-
5959.
790 F. Supp. 804, *804; 1992 U.S. Dist. LEXIS 5770, **5770

 
Attorneys for Defendants: Peter M Sfikas, PETERSON & ROSS, 200 E Randolph Dr, Ste 7300, Chicago, IL 60601-
6969, (312) 861-1400, Carl D Haggard, Shell Oil Co, P O Box 2463, Houston, TX 77252-2463, A M Minotti, Shell 
Oil Co, P O Box 2463, Houston, TX 77252-2463, Ann Spiegel, Below Address Terminated on 11/29/90, One Shell 
Plaza, 900 Louisiana, Ste 4806, Houston, TX 77002, John H Stroh, 539 S Main St, Findlay, OH 45840, (419) 422-
2121, Dan D Sandman, 539 S Main St, Findlay, OH 45840, (419) 422-2121, Ronald Teeple, DEFRESS & FISKE, 
200 S Michigan, Chicago, IL 60604, (312) 372-4000, John Leonard, DEFREES & FISKE, 200 S Michigan, Chicago, 
IL 60604, (312) 372-4000, Thomas A Gottschalk, David [**2]  A Rammelt, KIRKLAND & ELLIS, 200 E Randolph Dr, 
Ste 5500, Chicago, IL 60601, (312) 861-2000, Martin J Keating, 200 E Randolph Dr - Mail Code 2103, 2100, 
Chicago, IL 60601, (312) 856-2844, Michael E Rigney, 200 E Randolph Dr - Mail Code 2103, 2100, Chicago, IL 
60601, (312) 856-2844, J Andrew Langan, KIRKLAND & ELLIS, 200 E Randolph Dr - 61st Floor, 61st, Chicago, IL 
60601, (312) 861-2000, Robert E Gillespie, HINSHAW & CULBERTSON, 400 S Ninth St, Ste 200, Springfield, IL 
62701, (217) 528-7375, Amy J Berenson, KIRKLAND & ELLIS, 655 Fifteenth St, NW, Ste 1200, Washington, DC 
20005, (202) 879-5156, Thomas W Kelty, PFEIFER & KELTY P.C., PO BOX 1858, Springfield, IL 62705, (217)528-
5604, John E Bailey, P O Box 3725, Houston, TX 77253, (713) 754-3305, Keith E Parks, (713) 754-3424, Mark A 
Cervenka, (713) 754-3308, CHEVRON CORP, P O Box 3725, Houston, TX 77253, (713) 754-3312, John H Long, 
LONG MORRIS MYERS & RABIN PC, 1300 South Eighth Street, P O Box 1858, Springfield, IL 62705-1858, 
(217)544-5000, Donald A Brigh, Atlantic Richfield Co, 515 S Flower St, Los Angeles, CA 90071, (213) 486-1510, 
Dean M Harris, Atlantic Richfield Co, 515 S Flower St, Los Angeles, CA 90071, (213) 486-1510, Joseph [**3]  
Dattilo, 200 Public Square - 39-B-5300, Cleveland, OH 44114-2375, (216) 586-5691, Robert G Abrams, Joanne E 
Caruso, HOWREY & SIMON, 1730 Pennsylvania Ave NW, (202)783-0800, R Gerald Barris, SORLING 
NORTHRUP HANNA CULLEN & COCHRAN LTD, Illinois Bldg, PO BOX 5131, Ste 800, Springfield, IL 62705, 
(217)544-1144, Patrick J Ahern, ROSS & HARDIES, 150 N Michigan Ave, Chicago, IL 60601, (312) 558-1000, 
Charles F Rice, Mobil Oil Corp, 150 E 42nd St, New York, NY 10017, (212) 883-4387, Wilson, Mobil Oil Corp, 150 
East 42nd St, New York, NY 10017, (212) 883-4387, Jeffery M Cross, ROSS & HARDIES, 150 N Michigan Ave, Ste 
2500, Chicago, IL 60601, (312)558-1000.
Attorneys for ARCHER DANIELS MIDLAND COMPANY, Objector: A James Shafter, KEHART SHAFTER 
HUGHES & WEBBER, PC, 500 First of America Center, P O Box 871, Decatur, IL 62525, (217) 428-4689, Scott A 
Roberts, 4666 Faries Parkway, PO Box 1470, Decatur, IL 62525, 217) 424-7244.
Attorneys for PEOPLE OF THE STATE OF ILLINOIS, intervenor-plaintiff: Neil Hartigan, Asst Atty Gen, 500 S 
Second St, Springfield, IL 62706, (217) 782-9054, Bart T Murphy, (312) 814-5161, Asst Atty Gen, 100 W Randolph 
St - Floor 13, Chicago, IL 60601, Robert E Davy, Jr,  [**4]  LISON & PULLMAN, 200 W Adams Street, Ste 2015, 
Chicago, IL 60606, (312) 558-4550, John McCaffrey, ATTY GENERAL OFFICE, Citizens Rights Division, 100 N 
Randolph St - 13th Floor, (312) 814-3326.
Attorneys for CAJUAN ENERGY, INC, intervenor: Leslie J Schiff, D Patrick Keating, SANDOZ, SANDOZ & 
SCHIFF, 137 W Landry St, P O Drawer 900, Opelousas, LA 70571-0900, (318) 942-9771.
Attorneys for PUBLIC TERMINALS INC, intervenor: Leslie J Schiff, D Patrick Keating, SANDOZ, SANDOZ & 
SCHIFF, 137 W Landry St, P O Drawer 900, Opelousas, LA 70571-9771.
Attorney for ETHANOL MARKETING, intervenor: David R Samuelsen, POOLE & SAMUELSEN, 1609 West State 
Street, Boise, ID 83702, (208) 345-2104."
925,Judges,Judges: MILLS
925,Opinion by,Opinion by: FOR THE COURT: RICHARD MILLS
949,Counsel,"Counsel: ATTORNEYS FOR APPELLANTS: SUMMERS & JONES, P.C., W. Dennis Summers, 3060 Peachtree 
Rd., N.E., Suite 1070, Atlanta, GA 30305.  Ezra B. Jones, III, 3060 Peachtree Rd., N.W., Suite 1070, Atlanta, GA 
30305.
AMICUS CURIAE: The Petroleum Marketers Assoc. of America: Alphonse M. Alfano, Roy F. Dunshee, BASSMAN, 
MITCHELL & ALFANO, CHTD., 1750 K Street, NW, Suite 380, Washington, DC 20006, 202/466-6502.
ATTORNEYS FOR APPELLEE: Wesley Pipes, J.P. Courtney, III, LYONS, PIPES & COOK, P.C., P.O. Box 2727, 
Mobile, AL 36652, (205) 432-4481.  Richard A. Feinstein, MCKENNA & CUNEO, 1575 Eye Street, N.W., 
Washington, DC 20005, 202-789-7702."
949,Judges,"Judges: Before KRAVITCH, ANDERSON and BIRCH, Circuit Judges."
949,Opinion by,Opinion by: KRAVITCH
963,Counsel,"Counsel:  [**1]  For Plaintiff: Eric I. Zucker, Deutsch, Williams, Brooks, DeRensis, Holland & Drachman, 99 
Summer Street, Boston, MA 02110-1235, 617-951-2300.
For Defendant: Thomas D. Burns, Gary W. Smith, Burns & Levinson, 125 Summer Street, Boston, MA 02110-1624, 
617-345-3000."
963,Judges,Judges: WOODLOCK
963,Opinion by,"Opinion by: DOUGLAS P. WOODLOCK 
814 F. Supp. 171, *171; 1992 U.S. Dist. LEXIS 19310, **19310"
976,Counsel,"Counsel:  [**1]  Attorney(s) for Plaintiff: Leonard J. Panzitta, P.O. Box 9848, Savannah, GA. 31412; telephone 912-
236-0261. 
Attorney(s) for Defendant: Wilfredo A. Rodrigquez, One Biscayne Tower, Suite 3400, Two South Biscayne Blvd., 
Miami, Florida 33131; telephone 305-376-6062."
976,Judges,Judges: Nangle
976,Opinion by,"Opinion by: JOHN F. NANGLE 
791 F. Supp. 1575, *1575; 1992 U.S. Dist. LEXIS 6301, **6301"
987,Counsel,"Counsel: For AKAHTAR HAMID, plaintiff: William S Lerach, Dennis Stewart, Robert William Brownlie, Milberg 
Weiss Bershad Hynes & Lerach, San Diego, CA.
For AKAHTAR HAMID, plaintiff: Kevin P Roddy, Milberg Weiss Bershad Hynes & Lerach, Los Angeles, CA."
987,Judges,"Judges: CONSUELO B. MARSHALL, UNITED STATES DISTRICT JUDGE."
987,Opinion by,Opinion by: CONSUELO B. MARSHALL
1008,Counsel,"Counsel:  [*1]  For the Plaintiff: 
SOL H. WEISS, ANAPOL, SCHWARTZ, WEISS & SCHWARTZ, P.C., 1900 DELANCEY PLACE, PHILA, PA 19103 
USA. 
For the Defendant: 
JAMES M. BROGAN, HARVEY, PENNINGTON, HERTING & RENNEISEN, LTD., 1835 MARKET ST., 29TH FL., 
11 PENN CENTER PLAZA, PHILA, PA 19103 USA."
1008,Judges,"Judges: McGlynn, Jr."
1008,Opinion by,"Opinion by: JOSEPH L. McGLYNN, JR."
1016,Counsel,"Counsel:  [*1]  Lillian M. Morgan, for plaintiffs.
Christopher W. Mattson and Thomas J. Lovelass, for defendants."
1016,Judges,"Judges: UHLER, J."
1016,Opinion by,"Opinion by: UHLER, J."
1022,Counsel,"Counsel:  [*1]  For KRAVCO COMPANY, PLAINTIFF, DEKALB ASSOCIATES, PLAINTIFF, KING OF PRUSSIA 
ASSOCIATES, PLAINTIFF, PATRICK MATUSKY, WOLF, BLOCK, SCHORR AND SOLIS-COHEN, 15TH & 
CHESTNUT STS., PACKARD BLDG., 12TH FL., PHILA, PA 19102, USA, MARIANNE E. BROWN, WOLF, BLOCK, 
SCHORR & SOLIS-COHEN, 15TH & CHESTNUT STS., 12TH FL., PACKARD BLDG., PHILA, PA 19102-2678, 
USA, DEBRA WOLF GOLDSTEIN, WOLF, BLOCK, SCHORR AND SOLIS-COHEN, S.E. COR. 15TH & 
CHESTNUT STS., 12TH FL., PACKARD BLDG., PHILA, PA 19102, USA, STEVEN A. ARBITTIER, WOLF, 
BLOCK, SCHORR AND SOLIS-COHEN, S.E. COR. 15TH & CHESTNUT STS., 12TH FL., PACKARD BLDG., 
PHILA, PA 19102-2678, USA. 
For VALLEY FORGE CENTER ASSOCIATES, DEFENDANT, WILLIAM HEINE, Individually and as a general 
partner of VALLEY FORGE CENTER ASSOCIATES, DEFENDANT, ALLEN D. BLACK, FINE, KAPLAN & BLACK, 
1845 WALNUT STREET, STE. 2300, PHILA, PA 19103, USA, JOHN P. O'DEA, STRADLEY RONON STEVENS & 
YOUNG, 2600 ONE COMMERCE SQUARE, PHILADELPHIA, PA 19103, USA. 
For PINECREST HOMEOWNERS ASSOCIATION, INC., DEFENDANT, JOHN J. HUGHES, DEFENDANT, JOHN 
DOE, I, DEFENDANT, JOHN DOE, II, DEFENDANT, JOHN DOE, III, et al., DEFENDANT, EDWARD C. MENGEL, 
JR., WHITE AND WILLIAMS, 1650 MARKET STREET,  [*2]  ONE LIBERTY PLACE, STE., 1800, PHILA, PA 
19103-7301, USA, YVONNE R. HADDAD, WHITE & WILLIAMS, 1650 MARKET STREET, SUITE 1800, PHILA, PA 
19103, USA. 
For STRADLEY, RONON, STEVENS & YOUNG, MOVANT, WILLIAM J. BARKER, JR., MOVANT, JOHN P. 
O'DEA, STRADLEY RONON STEVENS & YOUNG, 2600 ONE COMMERCE SQUARE, PHILADELPHIA, PA 
19103, USA."
1023,Judges,Judges: McGlynn
1023,Opinion by,Opinion by: JOSEPH L. McGLYNN
1029,Counsel,"Counsel: ARGUED: Harry Carl Storm, ABRAMS, WEST & STORM, P.C., Bethesda, Maryland, for Appellant.
M. Albert Figinski, WEINBERG & GREEN, Baltimore, Maryland, for Appellee. ON BRIEF: Carol Saffran-Brinks, 
WEINBERG & GREEN, Baltimore, Maryland, for Appellee."
1029,Judges,"Judges: Before RUSSELL and WILKINS, Circuit Judges, and WARD, Senior United States District Judge for the 
Middle District of North Carolina, sitting by designation. Judge Wilkins wrote a concurring and dissenting opinion."
