頁碼,內容類型,內容
680,Counsel,"Counsel: Counsel who presented argument on behalf of the Appellant was Bruce Solker of Washington, District of 
Columbia. 
Counsel who presented argument on behalf of the Appellee were Robert Thompson of Paragould, Arkansas and W. 
Randolph Young of Washington, District of Columbia."
680,Judges,"Judges: Arnold, Circuit Judge, Floyd R. Gibson and Heaney, Senior Circuit Judges."
680,Opinion by,Opinion by: HEANEY
688,Counsel,"Counsel:  [**1]  JAMES E. MOORE, ESQ., MOORE & MOORE, P.A., Niceville, Florida, Kimberly Cornelson, Esq., 
M. Jerome Elmore, Esquire, BONDURANT, MIXSON & ELMORE, Atlanta, Georgia.
HONEYWELL: Hal K. Litchford, Esquire, LITDHORD, CHRISTOPHER & MILBRATH, Professional Association, 
Orlando, Florida, Paul A. Koches, Esquire, Joseph Brooks, Esquire, Popham, Haik, Schnobrich & Kaufman, Ltd., 
Washington, D.C.
Electric Company and William W. Harmon: Robert P. Gaines, Esquire, BEGGS & LANE, Pensacola, Florida.
John Geis and Honeywell, Inc.: William C. Owen, Esquire, CARLTON, FIELDS, WARD, EMMANUEL, SMITH, 
CUTLER & KENT, P. A., Tallahassee, Florida."
688,Judges,"Judges: Roger Vinson, United States District Judge."
688,Opinion by,Opinion by: VINSON
704,Counsel,"Counsel: Joseph V. Giffin, Ernest Summers III, of Chadwell & Kayser, Ltd., Chicago, Illinois, and Richard F. 
Campbell III, of Fellers, Snider, Blankenship, Bailey & Tippens, Oklahoma City, Oklahoma, for Plaintiffs-Appellants. 

 
D. Kent Meyers and Robert E. Bachrach, of Crowe & Dunlevy, Oklahoma City, Oklahoma, and James A. Murray, 
Jared E. Peterson, and Fran Smallson, of Graham & James, San Francisco, California, for Defendants-Appellees."
704,Judges,"Judges: Moore and Ebel, Circuit Judges, and Sam, District Judge. *"
704,Opinion by,Opinion by: EBEL
721,Judges,"Judges:  [*1]  Frank G. Theis, United States District Judge."
721,Opinion by,Opinion by: THEIS
733,Counsel,"Counsel: Eddie Leitman, Leitman, Siegal, Payne & Campbell, P.C., Andrew P. Campbell, S. Lynne Stephens, 
Birmingham, Alabama, Richard H. Gill, Copeland, Franco, Screws & Gill, P.A., Robert D. Segall, J. Fairley 
McDonald, III, Montgomery, Alabama, for Appellant. 
For Taffett & Fierman: John A. Boudet, Baker & Hostetler, Jerry R. Linscott, Orlando, Florida. 
For Taffett et al: Andrew M. Scherffius, Andrew M. Scherffius, P.C., A. Timothy Jones, Freemen & Hawkins, Joseph 
C. Freeman, Jack N. Sibley, Atlanta, Georgia. 
For M.R. Taffett, et al: Larry Moffett, Daniel, Coker, Horton and Bell, P.A., Jackson Henderson Chiles, III, Jackson, 
Mississippi. 
For Alabama Power: M. Roland Nachman, Jr., Balch & Bingham, T. W. Thagard, Jr., Maury D. Smith, John P. 
Scott, Jr., Montgomery, Alabama. 
For Southern Co.: James E. Joiner, Troutman, Sanders, Lockerman & Ashmore, Hugh M. Davenport, Atlanta, 
Georgia. 
930 F.2d 847, *847; 1991 U.S. App. LEXIS 8295, **1

 
For Arthur Andersen & Co.: M. Robert Thornton, King & Spalding, Michael C. Russ, Atlanta, Georgia. 
Joe C. Freeman, Jr., Freeman & Hawkins, A. Timothy Jones, Jack N. Sibley, Atlanta, Georgia, Andrew M. 
Scherffius, Atlanta, Georgia, Willam Byrd Warlick, Nixon, Yow, Waller & Capers, Jack B. Long, Augusta, Georgia, 
for Appellant. 
 Wyck A. Knox, Jr., Augusta, Georgia, Daniel S. Reinhardt, Hugh M. Davenport, James E. Joiner, Winifred D. 
Simpson, Michael C. Russ, M. Robert Thornton, Atlanta, Georgia, for Appellee."
734,Judges,"Judges: Johnson and Birch, Circuit Judges, and Merhige, * Senior District Judge.  Birch, Circuit Judge, dissenting. 
Birch, Circuit Judge, dissents."
734,Opinion by,Opinion by: JOHNSON
746,Counsel,"Counsel:  [*1]  James G. Welsh, Esq., TIMBERLAKE, SMITH, THOMAS & MOSES, P.C., Staunton, Virginia.
Mark B. Callahan, Esq., Tish E. Lynn, Esq., CLARK & BRADSHAW, P.C., Harrisonburg, Virginia, Phillip C. Stone, 
Esq., Gregory T. St. Ours, Esq., WHARTON, ALDHIZER & WEAVER, Harrisonburg, Virginia, Ellen Bane, Esq., 
McGUIRE, WOODS, BATTLE & BOOTHE, Charlottesville, Virginia, for Defendants."
746,Judges,"Judges: James H. Michael Jr., United States District Judge."
746,Opinion by,Opinion by: MICHAEL
761,Counsel,"Counsel:  [**1]  Attorneys for Plaintiff, Roger D. Sanders, Sherman, Texas.
Attorneys for Defendant, Barry L. Springel, John R. Henderson, Jones, Day, Reavis & Pogue, Dallas, Texas."
761,Judges,"Judges: Howell Cobb, United States District Judge."
761,Opinion by,Opinion by: COBB
777,Counsel,"Counsel:  [**1]  Kent A. Jordan, Esquire, U.S. Attorney's Office, Wilmington, Delaware, of counsel: Richard L. 
Rosen, Esquire, Jonathan M. Rich, Esquire and Linda SooHoo, Esquire, U.S. Department of Justice, Washington, 
District of Columbia, Attorneys for Plaintiff.

 
Henry H. Herndon, Jr., Esquire, P. Clarkson Collins, Jr., Esquire, Barbara MacDonald, Esquire of Morris, James, 
Hitchens & Williams, Wilmington, Delaware, of counsel: Donald I. Baker, Esquire, David R. Boyd, Esquire, Kenneth 
G. Starling, Esquire and Bruce M. Bettigole, Esquire, of Sutherland, Asbill & Brennen, Washington, District of 
Columbia, Attorneys for Defendant."
777,Judges,"Judges:  Joseph J. Longobardi, Chief United States District Judge."
777,Opinion by,Opinion by: LONGOBARDI
804,Judges,"Judges:  [**1]  Constance Baker Motley, United States District Judge."
804,Opinion by,Opinion by: MOTLEY
825,Counsel,"Counsel: J. Mark Waxman argued the cause for petitioners. With him on the briefs was Tami S. Smason.
Lawrence Silver argued the cause for respondent. With him on the brief were Maxwell M. Blecher and Alicia G. 
Rosenberg.
Deputy Solicitor General Wallace argued the cause for the United States as amicus curiae urging affirmance.  With 
him on the brief were Solicitor General Starr, Assistant Attorney General Rill, Deputy Assistant Attorney General 
Boudin, Lawrence S. Robbins, Robert B. Nicholson, Marion L. Jetton, and James M. Spears. *
 [****5]  
* A brief of amici curiae urging affirmance was filed for the State of California et al. by John K. Van de Kamp, Attorney General of 
California, Andrea S. Ordin, Chief Assistant Attorney General, Sanford N. Gruskin, Assistant Attorney General, Kathleen E. 
Foote, Deputy Attorney General, Douglas B. Baily, Attorney General of Alaska, Robert K. Corbin, Attorney General of Arizona, 
Alison J. Butterfield, John Steven Clark, Attorney General of Arkansas, Jeffrey A. Bell, Deputy Attorney General, Duane 
Woodard, Attorney General of Colorado, Richard Forman, Solicitor General, Clarine Nardi Riddle, Attorney General of 
Connecticut, Robert M. Langer, Assistant Attorney General, Robert A. Butterworth, Attorney General of Florida, Warren Price III, 
Attorney General of Hawaii, Robert A. Marks and Ted Gamble Clause, Deputy Attorneys General, Jim Jones, Attorney General 
of Idaho, Catherine K. Broad, Deputy Attorney General, Neil F. Hartigan, Attorney General of Illinois, Robert Ruiz, Solicitor 
General, Christine Rosso, Senior Assistant Attorney General, Thomas J. Miller, Attorney General of Iowa, John R. Perkins, 
Deputy Attorney General, James E. Tierney, Attorney General of Maine, Stephen L. Wessler, Deputy Attorney General, J. 
Joseph Curran, Jr., Attorney General of Maryland, James M. Shannon, Attorney General of Massachusetts, George K. Weber, 
Assistant Attorney General, Hubert H. Humphrey III, Attorney General of Minnesota, Stephen P. Kilgriff, Deputy Attorney 
General, Thomas F. Pursell, Assistant Attorney General, Anthony J. Celebrezze, Jr., Attorney General of Ohio, Doreen C. 
Johnson, Assistant Attorney General, Ernest D. Preate, Jr., Attorney General of Pennsylvania, Eugene F. Waye, Chief Deputy 
Attorney General, Carl S. Hisiro, Senior Deputy Attorney General, Jim Mattox, Attorney General of Texas, Mary F. Keller, First 
Assistant Attorney General, Lou McCreary, Executive Assistant Attorney General, Allene D. Evans, Assistant Attorney General, 
R. Paul Van Dam, Attorney General of Utah, Sander Mooy, Assistant Attorney General, Mary Sue Terry, Attorney General of 
Virginia, Kenneth O. Eikenberry, Attorney General of Washington, James M. Beaulaurier and Tina E. Kondo, Assistant Attorneys 
General, and Roger W. Tompkins, Attorney General of West Virginia.
Briefs of amici curiae were filed for the Arizona Hospital Association et al. by John P. Frank and Andrew S. Gordon; and for 
Richard A. Bolt by Clark C. Havighurst and Hal K. Litchford.
500 U.S. 322, *322; 111 S. Ct. 1842, **1842; 114 L. Ed. 2d 366, ***366; 1991 U.S. LEXIS 2917, ****2"
825,Judges,"Judges: STEVENS, J., delivered the opinion of the Court, in which REHNQUIST, C. J., and WHITE, MARSHALL, 
and BLACKMUN, JJ., joined. SCALIA, J., filed a dissenting opinion, in which O'CONNOR, KENNEDY, and 
SOUTER, JJ., joined, post, p. 333."
825,Opinion by,Opinion by: STEVENS
837,Judges,Judges: Lamberth
837,Opinion by,Opinion by: ROYCE C. LAMBERTH
854,Counsel,"Counsel: John W. McCaffrey, AAG, Office of the Attorney General, Chicago, Illinois, Raymond J. Smith, Chicago, 
Illinois, Edward J. Burke, Mary P. Burns, Burke, Smith & Williams, Chicago, Illinois, Clyde Kurlander, Office of the 
Attorney General, Illinois Commerce Commission, Chicago, Illinois, William C. Holmes, Freeborn & Peters, 
Chicago, Illinois, David M. Lynch, Peoria, Illinois, for Plaintiff-Appellant. 
Andrew M. Gardner, Paul H. LaRue, Juris Kins, Gregory G. Wrobel, Vedder, Price, Kaufman & Kammholz, 
Chicago, Illinois, David J. Rosso, Boyd J. Springer, Karl B. Anderson, Jones, Day, Reavis & Pogue, Chicago, 
Illinois, Elizabeth Wiese Christensen, Heyl, Royster, Voelker & Allen, Peoria, Illinois, James M. Mrowick, Chadwell 
& Kayser, Chicago, Illinois, John A. Sieger, Houston, Texas, for Defendant-Appellee."
854,Judges,"Judges: Flaum, Ripple, and Kanne, Circuit Judges."
854,Opinion by,Opinion by: FLAUM
872,Counsel,"Counsel:  [**1]  John A. Cochrane, Esq., Stewart C. Loper, Esq. and Cochrane & Bresnahan, St. Paul, Minnesota, 
and Ronald D. Sieloff, Esq., Michael D. Dittberner, Esq. and Sieloff and Bierman, St. Paul, Minnesota, counsel for 
Plaintiffs.
James S. Simonson, Esq., James F. Carroll, Esq. and Gray, Plant, Mooty, Mooty & Bennett, Minneapolis, 
Minnesota, and William B. Slowey, Esq., Assistant General Counsel, General Motors Corporation, Detroit, 
Michigan, counsel for Defendant General Motors Corporation."
872,Judges,"Judges:  David S. Doty, United States District Judge."
872,Opinion by,Opinion by: DOTY
891,Counsel,"Counsel:  [**1]  John Emmett, Emmett, Cobb, Waits & Kessnich, New Orleans, Louisiana, for Plaintiff.
Perry Staub, Elise Brown, Monroe & Lemann, New Orleans, Louisiana, for Defendant."
891,Judges,"Judges: Patrick E. Carr, United States District Judge."
891,Opinion by,Opinion by: CARR
904,Counsel,"Counsel: Summers, Jones & O'Donnell, P.C., W. Dennis Summers, Ezra B. Jones, III, Atlanta, Georgia, Joe R. 
Whatley, Jr., Birmingham, Alabama, for Appellant. 
Bradley, Arant, Rose & White, John E. Goodman, Linda Friedman, Birmingham, Alabama, for Appellee."
904,Judges,"Judges: Hatchett and Edmondson, Circuit Judges, and Robert F. Peckham, * Senior District Judge."
905,Opinion by,Opinion by: PECKHAM
914,Counsel,"Counsel:  [*1]  STEPHEN R. BOLDEN, FELL & SPALDING, PHILADELPHIA, PENNSYLVANIA, USA, MICHAEL 
S. LUBLINE, FELL & SPALDING, PHILADELPHIA, PENNSYLVANIA, USA, BETTY A. LAWLER, BALA CYNWYD, 
PENNSYLVANIA, USA.
BRIAN M. PETERS, POST & SCHELL, P.C., PHILADELPHIA, PENNSYLVANIA, USA, FRANK ROGERS 
DONAHUE, PHILADELPHIA, PENNSYLVANIA, USA."
914,Judges,"Judges: James T. Giles, United States District Judge."
914,Opinion by,Opinion by: GILES
929,Counsel,"Counsel: For INTERAMERICAN TRADE CORPORATION, plaintiff: Charles Joseph Faruki, Donald Jeffrey Ireland, 
Faruki Gilliam & Ireland, Dayton, OH.
For COMPANHIA FABRICADORA DE PECAS, COFAP OF AMERICA INC, defendants: Howard Penn Krisher, II, 
Charles Donald Shook, Bieser, Greer & Landis, Dayton, OH.
For COMPANHIA FABRICADORA DE PECAS, COFAP OF AMERICA INC, defendants: Royal Daniel, III, 
Washington, DC.
For SUSPA INCORPORATED, SUSPA ALTDORF FEDERUNGSTECHNIK GMBH, defendants: James Alan Dyer, 
Sebaly, Shillito & Dyer, Dayton, OH.
For SUSPA INCORPORATED, defendant: Jon M Sebaly, Sebaly, Shillito & Dyer, Dayton, OH.
For SUSPA INCORPORATED, defendant: Roger M Clark, William J Barrett, Warner, Norcross & Judd, Grand 
Rapids, MI.
For SUSPA ALTDORF FEDERUNGSTECHNIK GMBH, defendant: John H Logie, Warner, Norcross & Judd, Grand 
Rapids, MI."
929,Judges,"Judges: WALTER HERBERT RICE,  [*2]  UNITED STATES DISTRICT JUDGE."
929,Opinion by,Opinion by: WALTER HERBERT RICE
940,Counsel,"Counsel:  [**1]  Kent E. Mast, Kilpatrick & Cody, Atlanta, Georgia, James Maxwell Landis, Foley & Lardner, 
Tampa, Florida, USA, for Plaintiffs.
Keith Eugene Rounsaville, Trenam, Simmons, Kemker, Scharf, Barkin, Frye & O'Neill, P.A, Tampa, Florida, USA, 
Dow N. Kirkpatrick, J. Kennard Neal, Alston & Bird, Atlanta, Georgia, USA, Bruce David Green, Ft. Lauderdale, 
Florida, Salvador Anzelmo, New Orleans, Louisiana, for Defendants."
940,Judges,"Judges:  Elizabeth A. Kovachevich, United States District Judge."
940,Opinion by,Opinion by: KOVACHEVICH
949,Counsel,"Counsel: Paul A. Sortland, Messerli & Kramer, Minneapolis, Minnesota, for Appellants.
Stephen F. Rufer, Hefte, Pemberton, Sorlie & Rufer, Fergus Falls, Minnesota, for Respondent."
949,Judges,"Judges: Kalitowski, Presiding Judge, Short, Judge, and Davies, Judge."
949,Opinion by,Opinion by: SHORT
958,Counsel,"Counsel: Thomas Greene, Deputy Attorney General, San Francisco, California, for Appellants. 
Laurel Price, Deputy Attorney General, Trenton, New Jersey, for State Plaintiffs-Appellants. 
H. Ladie Montague, Philadelphia, Pennsylvania, for the Plaintiffs-Appellants. 
Bartlett H. McGuire, Davis, Polk & Wardwell, Washington, District of Columbia, for the Appellees. 
John Harkins, Philadelphia, Pennsylvania, for the Defendants-Appellees. 
Martin Evans, New York, New York, for the Defendants-Appellees."
958,Judges,"Judges:  Robert R. Beezer and John T. Noonan, Jr., Circuit Judges, and James K. Singleton, * District Judge. 
 [**2]"
958,Opinion by,"Opinion by: NOONAN, JR."
971,Counsel,"Counsel:  [*1]  CURRAN, WINNING & FIORAVANTI, P.C., Media Pennsylvania, William J. Winning, Esq., Howard 
E. O'Leary, Esq., DYKEMA GOSSETT, Washington, D.C.
DALE FASHIONS, INC. and GEORGE CHINNICI, by: J. Clayton Undercofler, III, Esq., Saul, Ewing, Remick & Saul, 
Philadelphia, Pennsylvania.
JOSEPH CHINNICI, William J. Barker, Jr., Esq., STRADLEY RONON.
MURRAY ABRAMOWITZ, Pro Se, Philadelphia, Pennsylvania.
DONALD DEROSSI & DEROSSI & SON CO., Arthur Makadon, Esq., BALLARD, SPAHR, ANDREWS & 
INGERSOLL, Philadelphia, Pennsylvania, S. Melissa G. Forstner, Esq., Anjali Jesseramsing, Esq., CAGNO 
JOSEPH, Pro Se, Montgomery Pennsylvania.
COCCIA FRANK, BY: Francis L. Zarrilli, Esq., FRONEFIELD AND DeFURIA, Media Pennsylvania.
SHERRY, DONALD p.p., Broomall, Pennsylvania."
971,Judges,"Judges: Jan E. Dubois, United States District Judge."
971,Opinion by,Opinion by: DUBOIS
977,Counsel,"Counsel: Mr. Claude F. Reynaud, Jr., Breazeale, Sachse & Wilson, Baton Rouge, Louisiana, Counsel for Plaintiffs.
Mr. Raymond E. Allain, Sr., Allain and Allain, Jeanerette, Louisiana, Counsel for Plaintiffs.
Mr. Sidney A. Marchand, III, Talbot, Sotile, Carmouche, Marchand & Marcello, Donaldsonville, Louisiana, 
COUNSEL FOR TECHE SUGAR COMPANY, INC. AND SOUTH COAST SUGARS INC."
977,Judges,"Judges: Edwards J. Watkins concurs for additional reasons assigned. LeBlanc, J. also concurs for additional 
reasons assigned."
977,Opinion by,Opinion by: EDWARDS
982,Counsel,"Counsel: Richard L. Shearer (Langdon J. Jorgensen with him on the briefs), Calkins, Kramer, Grimshaw & Harring, 
Denver, Colorado, Attorney for Plaintiffs-Appellants, Cross-Appellees. 
Helen Eckardt Raabe, Assistant City Attorney (Dean Speirs, Assistant City Attorney, and B. Lawrence Theis, 
Walters & Theis, with her on the briefs), Denver, Colorado, Attorneys for Defendants-Appellees, Cross-Appellants."
982,Judges,"Judges: McKay, Anderson, Circuit Judges, and A. Sherman Christensen, * District Judge."
982,Opinion by,"Opinion by: ANDERSON 
* Honorable A. Sherman Christensen, Senior Judge, United States District Court, District of Utah, sitting by designation."
996,Counsel,"Counsel: Opperman & Associates, P.C., Marlin D. Opperman, William M. Schell, Linda A. Surbaugh, Denver, 
Colorado, Attorneys for Denver Urban Renewal Authority.
Davis, Graham & Stubbs, Dale R. Harris, David R. Hammond, Lisa S. Kahn, Denver, Colorado, Attorneys for 
Petitioner BCE Development Properties.
Patricia L. Wells, City Attorney, Robert M. Kelly, Assistant City Attorney, Donald E. Wilson, Assistant City Attorney, 
Karen A. Aviles, Assistant City Attorney, Denver, Colorado, Attorneys for Petitioners the City and County of Denver; 
the City Council of the City and County of Denver, by its council members (not as individuals, but as members of 
the City Council), T.J. Hackworth, M.L. Sandos, Stephanie A. Foote, Paul L. Swalm, John J. Silchia, Nieves Perez 
McIntire, Hiawatha Davis, Jr., Salvadore Carpio, Cathy Donohue, William R. Roberts, Robert L. Crider, Cathy 
Reynolds, William A. Scheitler; Federico Pena, as Mayor of the City and County of Denver; Thomas P. Briggs, 
Manager of Revenue of the City and County of Denver and Ex Officio Treasurer [**2]  and Assessor of the City and 
County of Denver; Felicia Muftic, City Clerk of the City and County of Denver; and Freida Marin, Public Trustee.
Baker & Hostetler, James A. Clark, Bruce D. Pringle, Joan B. Burleson, Denver, Colorado, Attorneys for 
Respondent Block 173 Associates.
Respondents Donald Oberndorf; Leo Stern; Harry Paul Wertheimer; Carol Brodie, Administrator for the Edith O. 
Wertheimer Trust; and Dottie Hammell NOT APPEARING."
997,Judges,Judges: En Banc. Justice Erickson delivered the opinion of the Court.
997,Opinion by,Opinion by: ERICKSON
1010,Counsel,"Counsel:  [**1]  Donald J. Brown, M.D., M.S. In Surgery, Audubon, New Jersey, Plaintiff Pro Se.

 
Brach, Eichler, Rosenberg, Silver, Berstein, Hammer & Gladstone, P.C., By: Joseph M. Gorrell, Esq., Roseland, 
New Jersey, Attorneys for Defendants."
1010,Judges,"Judges:  Stanley S. Brotman, United States District Judge."
1010,Opinion by,Opinion by: BROTMAN
1026,Counsel,"Counsel: William E. Sumner, Sumner & Hewes, David A. Webster, Atlanta, Georgia, Robert A. Burroughs, Atlanta, 
Georgia, for Plaintiffs-Appellants. 
For Metropolitan: Brian P. Turcott, Hurt, Richardson, Garner, Todd & Cadenhead, Stephen E. O'Day, Atlanta, 
Georgia. 
For DeKalb Board of Realtors: Charles M. Goetz, Jr., Norton, Pennington, Goetz & Conkright, Atlanta, Georgia. 
George M. Geeslin, Atlanta, Georgia."
1027,Judges,"Judges: Johnson and Cox, Circuit Judges, and Godbold, Senior Circuit Judge."
1027,Opinion by,Opinion by: JOHNSON
1042,Counsel,"Counsel: Robert Fabrikant, McKenna, Conner & Cuneo, Washington, District of Columbia, for the Plaintiff-
Appellant. 
John S. Hoff, Swidler & Berlin, Washington, District of Columbia, and Jack T. Holland, Hefner, Stark & Marois, 
Sacramento, California, for the Defendants-Appellees. 
Joseph E. Sheeks, Law Offices of Joseph E. Sheeks, San Rafael, California, for the amicus."
1042,Judges,"Judges:  Procter Hug, Jr., Cynthia Holcomb Hall and Stephen S. Trott, Circuit Judges."
1042,Opinion by,Opinion by: HALL
1053,Judges,"Judges: Holloway, Chief Judge, James K. Logan, Circuit Judge, and Thomas R. Brett, District Judge. **"
1053,Opinion by,Opinion by: LOGAN
1059,Judges,"Judges:  [*1]  John D. Davies, United States District Judge."
1059,Opinion by,Opinion by: DAVIES
1068,Counsel,"Counsel: Robert B. McKenna for Petitioners. 
Laurel R. Bergold, Counsel, Federal Communications Commission, with whom Robert L. Pettit, General Counsel, 
and John E. Ingle, Deputy Associate General Counsel, Federal Communications Commission, James F. Rill, 
Assistant Attorney General, Catherine G. O'Sullivan and Robert Wiggers, Attorneys, Department of Justice, were 
on the brief, for Respondents. 
Alfred Winchell Whittaker, with whom Katherine C. Zeitlin and Martin T. McCue, for United States Telephone 
Association, Mark J. Mathis, Thomas L. Welch and David K. Hall, for Bell Atlantic Telephone Companies, Gail L. 
Polivy, Richard McKenna, for GTE Service Corporation, James B. Tuthill, Lucille M. Mates and Stanley J. Moore, 
for Pacific Bell, Nevada Bell, William B. Barfield and R. Frost Branon, for BellSouth Corporation, et al., Mary 
McDermott and Donald W. Boecke, for New England Telephone and Telegraph Company and New York Telephone 
Company, Liam S. Coonan and James S. Golden for Southwestern Bell Corporation were on the joint brief, for 
Intervenors. 

 
 [**2]  Saul Fisher and Martin J. Silverman also entered appearances for Intervenor, New England Telephone and 
Telegraph Company and New York Telephone Company. 
Albert H. Kramer and Robert F. Aldrich entered appearances for Intervenor, North American Telecommunications 
Association. 
William C. Sullivan, Patricia J. Nobles and Richard C. Hartgrove also entered appearances for Intervenor, 
Southwestern Bell Telephone Company. 
Francine J. Berry and Marc E. Mandy entered appearances for Intervenor, American Telephone and Telegraph 
Company. 
Daniel L. Bart also entered an appearance for Intervenor, GTE Service Corporation."
1068,Judges,"Judges: Edwards, D. H. Ginsburg, and Sentelle, Circuit Judges."
1068,Opinion by,Opinion by: GINSBURG
1080,Judges,"Judges:  [**1]  Harold H. Greene, United States District Judge."
1080,Opinion by,Opinion by: GREENE
1107,Counsel,"Counsel: Attorneys for Plaintiff-Appellant: David C. Shonka, FTC, Washington, District of Columbia, Melvin H. 
Orlans, Mark J. Horoschak, Washington, District of Columbia, (For Humana Hospital). 

 
Kevin E. Grady, Atlanta, Georgia, K. Gregory Tucker, Aiken Community Hosptial, Inc., Hospital Corporation of 
America, Nashville, Tennessee. 
Attorneys for Defendants-Appellees: Wyck A. Knox, Jr., Knox & Zacks, Augusta, Georgia, Gregg E. McDougal, 
Augusta, Georgia, Patrick J. Rice, Hull, Towill, Norman & Barrett, Augusta, Georgia, Douglas D. Batchelor, Jr., 
Augusta, Georgia, William O. Kopit, Epstein, Becker & Green, P.C., Washington, District of Columbia, Robert W. 
McCann, Washington, District of Columbia, Gary J. Toman, Knox & Zacks, Atlanta, Georgia."
1107,Judges,"Judges: Tjoflat, Chief Judge, Birch, Circuit Judge, and Hill, Senior Circuit Judge."
1107,Opinion by,Opinion by:  TJOFLAT
1128,Counsel,"Counsel:  [**1]  Jose Garcia Perez, Esq., GONZALEZ BENNAZAR & COLORADO, San Juan, Puerto Rico, for 
Plaintiff.
Jose Axtmayer-Balzac, Esq., Francisco Besosa, Esq., DANILO Eboli, Esq., GOLDMAN ANTONNETI FERRAIOULI 
& AXTMAYER, for Defendants."
1128,Judges,"Judges: Jose Antonio Fuste, United States District Judge."
1128,Opinion by,Opinion by: FUSTE
1134,Counsel,"Counsel: John H. Schafer, Covington & Burling, Washington, District of Columbia, for the Defendant-Appellant-
Cross-Appellee. 
William A. Wineberg, Broad, Schultz, Larson & Wineberg, San Francisco, California, for the Plaintiff-Appellee-
Cross-Appellant."
1134,Judges,"Judges:  William C. Canby, Jr., John T. Noonan, Jr. and Pamela Ann Rymer, Circuit Judges.  Noonan, Circuit 
Judge, concurring and dissenting."
1134,Opinion by,Opinion by: CANBY
1166,Counsel,"Counsel: For Akzo N.V. and Pharmaceutical Basics, Inc.: Donald J. Mulvihill, Esq., Cahill, Gordon & Reindel, 
Washington, District of Columbia.
For Par Pharmaceutical, Inc. and Quad Pharmaceuticals, Inc.: Richard M. Cooper, Esq., Richard S. Hoffman, Esq., 
David Kiernan, Esq., Williams & Connolly, Washington, District of Columbia.
For American Therapeutics, Inc.: Ty Cobb, Esq., Janet L. McDavid, Esq., Hogan & Hartson, Washington, District of 
Columbia.
For Vitarine Pharmaceuticals, Inc.: John Sullivan, Esq., Lord Day & Lord, Barrett Smith, New York, New York.
For American Home Products Corporation and Quantum Pharmics, Ltd.: Irv Nathan, Esq., David Nicoli, Esq., 
Arnold & Porter, Washington, District of Columbia.
For Raj Matkari and Steven Colton: Hamilton P. Fox, III, Esq., Sutherland, Asbill & Brennan, Washington, District of 
Columbia.
For Ashok Patel: Andrew Krulwich, Esq., Walter Andrews, Esq., Wiley, Rein & Fielding, Washington, District of 
Columbia.
For Dilip Shah: Steve Salky, Esq., Zuckerman, Spaeder, Goldstein, Taylor & Kolker, Washington, District of 
Columbia.
For Raju Vegesna: James E. Rocap, III, Esq., Miller, Cassidy, Larroca &  [**2]  Lewin, Washington, District of 
Columbia. 

 
For Mohammed Azeem: Dix Hills, New York.
For Charles Chang, Pro Se: Kensington, Maryland.
For David Brancato: Rockville, Maryland.
For Jin-Shung Chang: Roslyn, New York.
For Walter Kletch: Sterling, Virginia.
For Jan T. Sturm: Columbia, Maryland.
For Plaintiff Mylan Labs: W. Stephen Cannon, Esquire, Wunder, Ryan, Cannon & Thelen, Washington, District of 
Columbia and Price O. Gielen, Esquire, Neuberger, Quinn & Gielen, Baltimore, Maryland."
1167,Judges,"Judges:  Norman P. Ramsey, United States District Judge."
1167,Opinion by,Opinion by: RAMSEY
1197,Counsel,"Counsel: Hubert H. Humphrey, III, Attorney General, Helen G. Rubenstein, Special Asst. Attorney General, St. 
Paul, Minnesota, for Appellant.
Timothy D. Kelly, John E. Grzybek, Kelly & Berens, P.A., Minneapolis, Minnesota, Theodore J. Collins, Dan 
O'Connell, Collins, Buckley, Sauntry & Haugh, St. Paul, Minnesota, for Respondents."
1197,Judges,"Judges: Klaphake, Presiding Judge, Harriet Lansing, Judge, and Davies, Judge."
1197,Opinion by,Opinion by: LANSING
1206,Counsel,"Counsel:  [**1]  ERIC H. MOSS, ESQ., (Attorney for Defendant and Third-Party Plaintiff), Great Neck, New York.
JOHN M. CLARKE, ESQ., SANDRA DI IORIO, ESQ., COLVIN W. GRANNUM, ESQ., (Attorneys for Third-Party 
Defendant), New York, New York."
1206,Judges,"Judges: Michael B. Mukasey, United States District Judge."
1206,Opinion by,Opinion by: MUKASEY
1218,Counsel,"Counsel:  [*1]  For Plaintiff: CHARLES W. BURSON, Attorney General, PERRY ALLAN CRAFT, Deputy Attorney 
General, DAVID M. ZOLENSKY, Assistant Attorney General, 450 James Robertson Parkway, Nashville, TN 37243-
0485, (615) 741-5012
For Defendant: D. PAUL ALAGIA, JOHN MCLAUGHLIN, Alagia, Day, Marshall, Mintmire & Chauvin, The Fifth 
Avenue Building, 444 South Fifth Street, P. O. Box 1179, Louisville, Kentucky 40201, GEORGE BARRETT, Barrett, 
Johnston & Parsley, 217 Second Avenue North, Nashville, Tennessee 37201, STEVE G. CONERLY, Chief 
Executive Officer, Flav-O-Rich, Inc., 10140 Linn Station Rd., Louisville, KY 40223"
1218,Judges,Judges: HIGGINS
1218,Opinion by,Opinion by: THOMAS A. HIGGINS
