頁碼,內容類型,內容
767,Judges,"Judges: PRESIDING JUSTICE KARNEZIS delivered the opinion of the court. HARTMAN and HOFFMAN, JJ., 
concur."
767,Opinion by,Opinion by: KARNEZIS
789,Counsel,"Counsel:  [**1]  For Agrevo Environmental Health, Inc., Plaintiff: Michael Braff, Kaye & Scholer, L.L.P., New York, 
NY.
For Scotts Company, Defendant: David M. Morris, Fried, Frank, Harris, Shriver & Jacobson, L.L.P., NYC, NY; 
Dominic Suprenant, Quinn, Emanuel, Urquhart, Oliver & Hedges, LLP, New York, NY; Gregory P. Joseph, Fried, 
Frank, Harris et al, NY, NY; Linda R. Blumkin, Fried, Frank, Harris, Shriver & Jacobson, New York, NY.
For Scotts' Miracle-Gro Products, Inc., Defendant: David M. Morris, Fried, Frank, Harris, Shriver & Jacobson, 
L.L.P., NYC, NY; Gregory P. Joseph, Fried, Frank, Harris et al, NY, NY; Linda R. Blumkin, Fried, Frank, Harris, 
Shriver & Jacobson, New York, NY.
For Monsanto Company, Defendant: Alan M. Unger, Sidley Austin Brown & Wood LLP, New York, NY; Charles W. 
Douglas, Pro Hac Vice; John W. Treece, Pro Hac Vice. 
For Scotts Company, Scotts' Miracle-Gro Products, Inc., Counter Claimants: Gregory P. Joseph, Fried, Frank, 
Harris et al, NY, NY; Robert C. Juman, Quinn, Emanuel, Urquhart, Oliver & Hedges, LLP, New York, NY. 
For Agrevo Environmental Health, Inc., Counter Defendant: Michael D. Blechman, Kaye Scholer, Fierman, Hays & 
Handler, L.L.P., New York,  [**2]  NY.
For OMS Investments, Inc., Defendant: David M. Morris, Fried, Frank, Harris, Shriver & Jacobson, L.L.P., NYC, NY; 
Linda R. Blumkin, Fried, Frank, Harris, Shriver & Jacobson, New York, NY; Robert C. Juman, Quinn, Emanuel, 
Urquhart, Oliver & Hedges, LLP, New York, NY. 
For Scotts Company, Scotts' Miracle-Gro Products, Inc., Counter Claimants: David M. Morris, Fried, Frank, Harris, 
Shriver & Jacobson, L.L.P., NYC, NY; Gregory P. Joseph, Fried, Frank, Harris et al, NY, NY. 
For OMS Investments, Inc., Counter Claimant: David M. Morris, Fried, Frank, Harris, Shriver & Jacobson, L.L.P., 
NYC, NY; Dominic Suprenant, Robert Craig Juman, Quinn, Emanuel, Urquhart, Oliver & Hedges, LLP, New York, 
NY; Gregory P. Joseph, Fried, Frank, Harris et al., NY, NY; Linda R. Blumkin, Fried, Frank, Harris, Shriver & 
Jacobson, New York, NY.
For Monsanto Company, Counter Defendant: Alan M. Unger, Sidley Austin Brown & Wood LLP, New York, [*3] NY; 
Alan M. Unger, Sidley, Austin, Brown & Wood, New York, NY; Charles W. Douglas, Pro Hac Vice; John W. Treece, 
Pro Hac Vice. 
For OMS Investments, Inc., Counter Defendant: David M Morris, Fried, Frank, Harris, Shriver & Jacobson, L.L.P., 
NYC, NY; Dominic Suprenant, Robert Craig Juman, Quinn, Emanuel, Urquhart, Oliver & Hedges, LLP, New York, 
NY; Linda R. Blumkin, Fried, Frank, Harris, Shriver & Jacobson, L.L.P., New York, NY."
790,Judges,"Judges: LORETTA A. PRESKA, U.S.D.J."
790,Opinion by,Opinion by: LORETTA A. PRESKA
820,Counsel,"Counsel:  [*1]  For Parker Hannifin Corporation, Consolidated Plaintiff: Bonny E. Sweeney, Lerach Coughlin Stoia 
Geller Rudman & Robbins LLP, San Diego, CA; Bruce G. Hearey, Speith, Bell, McCurdy & Newell, Cleveland, OH; 
Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; Christopher M. Burke, Lerach 
Coughlin Stoia Geller Rudman & Robbins LLP, San Diego, CA; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; David Randell Scott, 
Scott & Scott LLC, Colchester, CT; Edmund W. Searby, Scott & Scott, LLC, Chagrin Falls, OH; Jack Landskroner, 
Landskroner-Grieco, Ltd., Cleveland, OH; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; Leonard B. 
Simon, Lerach Coughlin Stoia Geller Rudman & Robbins LLP, San Diego, CA; Mark E. Porter, McDonald Hopkins 
Haber & Burke, Cleveland, OH; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Nancy F. Gans, 
Moulton & Gans, PC, Boston, MA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; William 
J. Doyle, II, Lerach Coughlin Stoia Geller Rudman & Robbins LLP, San Diego, CA; Theodore M. Hess-Mahan, 
Shapiro Haber & Urmy LLP, Boston,  [*2]  MA.
For Standard Rubber Products, on behalf of itself and all others similarly situated, Consolidated Plaintiff: Charles E. 
Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, 
Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart 
M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, 
Boston, MA; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Reeves Brothers, Inc, Consolidated Plaintiff: Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, 
Washington, DC; David B. Anziska, Anziska, Berger & Montague, Philadelphia, PA; David W. Mitchell, Milberg 
Weiss Bershad & Schulman LLP, San Diego, CA; Joseph M. Barton, Gold, Bennet, Cera & Sidener LLP, San 
Francisco, CA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & Montague, 
P.C., Philadelphia, PA; Steven O. Sidener, Law Offices of David B. Gold, San Francisco, CA; Stewart M. Weltman, 
Cohen, Milstein, Hausfeld [*3]  & Toll, Washington, DC; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, 
Boston, MA; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, Boston, MA.
For Plastic Color Corporation of Illinois, on behalf of itself and all others similarly situated, Consolidated Plaintiff: 
Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & 
Montague, Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; H. Laddie 
Montague, Jr., Berger & Montague, P.C., Philadelphia, PA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, 
FL; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Ruthanne Gordon, Berger & Montague, P.C., 
Philadelphia, PA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Thomas G. Shapiro, 
Shapiro Haber & Urmy LLP, Boston, MA; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Polymerics, Inc., on behalf of itself and all others similarly situated, Consolidated Plaintiff: Alan L. Kovacs, Law 
Office of Alan L. Kovacs, Boston, MA; Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, 
DC; David B. Anziska, Anziska, Berger & Montague,  [*4]  Philadelphia, PA; David W. Mitchell, Milberg Weiss 
Bershad & Schulman LLP, San Diego, CA; Douglas A. Millen, Much, Shelist, Freed, Denenberg, Ament, Bell & 
Rubenstein, Chicago, IL; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & 
Montague, P.C., Philadelphia, PA; Steven A. Kanner, Much, Shelist, Freed, Denenberg, Ament, Bell & Rubenstein, 
Chicago, IL; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Theodore M. Hess-Mahan, 
Shapiro Haber & Urmy LLP, Boston, MA.
For Robbins LLC, on behalf of itself and all others similarly situated, Consolidated Plaintiff: David B. Anziska, 
Anziska, Berger & Montague, Philadelphia, PA; H. Laddie Montague, Jr., Berger & Montague, P.C., Philadelphia, 
2005 U.S. Dist. LEXIS 660, *660

 
PA; Ruthanne Gordon, Berger & Montague, P.C., Philadelphia, PA; Thomas G. Shapiro, Shapiro Haber & Urmy 
LLP, Boston, MA.
For Cardinal Color, Inc., on behalf of itself and all others similarly situated, Consolidated Plaintiff: Charles E. 
Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; H. Laddie [*5]  
Montague, Jr., Berger & Montague, P.C., Philadelphia, PA; H. Laddie Montague, Jr., Berger & Montague, P.C., 
Philadelphia, PA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & 
Montague, P.C., Philadelphia, PA; Ruthanne Gordon, Berger & Montague, P.C., Philadelphia, PA; Stewart M. 
Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, 
Boston, MA; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Schlegel Corporation on behalf of itselft and all others similarly situated, Consolidated Plaintiff: Charles E. 
Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Joseph M. Barton, 
Gold, Bennet, Cera & Sidener LLP, San Francisco, CA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; 
Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Steven O. Sidener, Law Offices of David B. Gold, 
San Francisco, CA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Theodore M. Hess-
Mahan, Shapiro Haber & Urmy LLP, Boston,  [*6]  MA; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, Boston, 
MA.
For Cronite Supply Corp., Consolidated Plaintiff: Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, 
Washington, DC; David B. Anziska, Anziska, Berger & Montague, Philadelphia, PA; David W. Mitchell, Milberg 
Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, FL; 
Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & 
Toll, Washington, DC; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, Boston, MA; Theodore M. Hess-Mahan, 
Shapiro Haber & Urmy LLP, Boston, MA.
For Synaflex Rubber Products Company, on behalf of itself and all others similarly situated, Consolidated Plaintiff: 
Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & 
Montague, Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. 
Love, Hanzman & Criden, P.A., Coral Gables, FL; Lisa J. Rodriguez, Rodriguez & Richards, LLC, Haddonfield, NJ; 
Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & 
Toll,  [*7]  Washington, DC; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Chase & Sons, Inc., a division of Chase Corporation on behalf of itself and all others similarly Situated, 
Consolidated Plaintiff: Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. 
Anziska, Anziska, Berger & Montague, Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman 
LLP, San Diego, CA; Jason A. Zweig, Kaplan Fox & Kilsheimer LLP, New York, NY; Kevin B. Love, Hanzman & 
Criden, P.A., Coral Gables, FL; Lisa J. Rodriguez, Rodriguez & Richards, LLC, Haddonfield, NJ; Lynn Lincoln 
Sarko, Keller Rohrback, Seattle, WA; Mark A. Griffin, Keller Rohrback, LLP, Seattle, WA; Martin I. Twersky, Berger 
& Montague, P.C., Philadelphia, PA; Raymond J. Farrow, Keller Rohrback, LLP, Seattle, WA; Richard J. Kilsheimer, 
Kaplan Fox & Kilsheimer LLP, New York, NY; Robert N. Kaplan, Kaplan, Fox & Kilsheimer LLP, New York, NY; 
Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Theodore M. Hess-Mahan, Shapiro Haber 
& Urmy LLP, Boston, MA.
For Alco Industries Inc., on behalf of itself and all others similarly situated, Consolidated Plaintiff: Charles [*8]  E. 
Tompkins, Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, 
Hanzman & Criden, P.A., Coral Gables, FL; Lisa J. Rodriguez, Rodriguez & Richards, LLC, Haddonfield, NJ; Martin 
I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, 
Washington, DC; Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Industrial Rubber Products, L.L.C., Consolidated Plaintiff: Charles E. Tompkins, Cohen Milstein Hausfeld & Toll, 
PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, Philadelphia, PA; David W. Mitchell, 
Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, Hanzman & Criden, P.A., Coral Gables, 
2005 U.S. Dist. LEXIS 660, *4

 
FL; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Mary Jane Fait, Wolf Handenstein Adler 
Freeman & Hertz LLC, Chicago, IL; Stewart M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; 
Theodore M. Hess-Mahan, Shapiro Haber & Urmy LLP, Boston, MA.
For Ceradyne, Inc., Consolidated Plaintiff: Charles E. Tompkins, Cohen Milstein [*9]  Hausfeld & Toll, PLLC, 
Washington, DC; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, 
Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart 
M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Theodore M. Hess-Mahan, Shapiro Haber & Urmy 
LLP, Boston, MA.
For Technical Industries, Inc., on behalf of itself and all others similarly situated, Plaintiff: Charles E. Tompkins, 
Cohen Milstein Hausfeld & Toll, PLLC, Washington, DC; David B. Anziska, Anziska, Berger & Montague, 
Philadelphia, PA; David W. Mitchell, Milberg Weiss Bershad & Schulman LLP, San Diego, CA; Kevin B. Love, 
Hanzman & Criden, P.A., Coral Gables, FL; Martin I. Twersky, Berger & Montague, P.C., Philadelphia, PA; Stewart 
M. Weltman, Cohen, Milstein, Hausfeld & Toll, Washington, DC; Thomas G. Shapiro, Shapiro Haber & Urmy LLP, 
Boston, MA; H. Laddie Montague, Jr., Berger & Montague, P.C., Philadelphia, PA; Theodore M. Hess-Mahan, 
Shapiro Haber & Urmy LLP, Boston, MA.
For Cabot Corporation, Defendant: C. Scott Toomey, Campbell Campbell Edwards & Conroy PC, Woodbury, NJ; 
Jennifer L. Merzon, Jones Day, Washington,  [*10]  DC, Jeremy P. Cole, Jones Day, Chicago, IL; John M. Majoras, 
Jones Day, Washington, DC; Jonathan B. Berman, Jones Day, Washington, DC; Melissa J. Nandi, Jones Day, 
Cleveland, OH; Melvin Greenberg, Greenberg, Dauber, Epstein & Tucker PC, Newark, NJ; Montgomery N. Kosma, 
Jones Day, Washington, DC; Rebecca L. Egeland, Jones Day, Washington, DC; Tina M. Tabacchi, Jones Day, 
Chicago, IL; William H. Kettlewell, Dwyer & Collora, LLP, Boston, MA; Mark A. Berthiaume, Seyfarth Shaw, Boston, 
MA.
For Phelps Dodge Corporation, Defendant: Amber R Anderson, Dechert LLP, Boston, MA; Bernard J. Bonn, III, 
Dechert LLP, Boston, MA; C. Scott Toomey, Campbell Campbell Edwards & Conroy PC, Woodbury, NJ; 
Christopher P. Tompkins, Jenner & Block, Chicago, IL; E. John Brzytwa, Jr., Brzytwa, Quick & McCrystal, 
Cleveland, OH; Gary W. Kubek, Debevoise & Plimpton, New York, NY; Kyra K. Bromley, Debevoise & Plimpton, 
New York, NY; Michelle Hart Yeary, Dechert Price & Rhoads, Princeton, NJ; Norman M. Hirsch, Jenner & Block, 
Chicago, IL; Robert H. Chandler, Debevoise & Plimpton, New York, NY; Sophie M. Evans, Dechert Price & Rhoads, 
Princeton, NJ; William H. Kettlewell, Dwyer & Collora, LLP, Boston, MA.
For [*11]  Columbian Chemicals Co., Defendant: Amber R Anderson, Dechert LLP, Boston, MA; Bernard J. Bonn, 
III, Dechert LLP, Boston, MA; C. Scott Toomey, Campbell Campbell Edwards & Conroy PC, Woodbury, NJ; 
Christopher P. Tompkins, Jenner & Block, Chicago, IL; E. John Brzytwa, Jr., Brzytwa, Quick & McCrystal, 
Cleveland, OH; Gary W. Kubek, Debevoise & Plimpton, New York, NY; Kyra K. Bromley, Debevoise & Plimpton, 
New York, NY; Michelle Hart Yeary, Dechert Price & Rhoads, Princeton, NJ; Norman M. Hirsch, Jenner & Block, 
Chicago, IL; Robert H. Chandler, Debevoise & Plimpton, New York, NY; Tara K. Kelly, Dechert Price & Rhoads, 
Princeton, NJ; William H. Kettlewell, Dwyer & Collora, LLP, Boston, MA.
For Degussa Engineered Carbons, LP, Defendant: C. Scott Toomey, Campbell Campbell Edwards & Conroy PC, 
Woodbury, NJ; Kyle B. Fleming, Baker & Hostetler, Cleveland, OH; Michael R. Blankshain, Wildman, Harrold, Allen 
& Dixon, Chicago, IL; Michael Lee McCluggage, Wildman, Harrold, Allen & Dixon, Chicago, IL; Neil K. Gilman, 
O'Melveny & Myers, Washington, DC; Richard G. Parker, O'Melveny & Myers, Washington, DC; William H. 
Kettlewell, Dwyer & Collora, LLP, Boston, MA; Nicholas Joseph Walsh, Dwyer & Collora,  [*12]  LLP, Boston, MA.
For Degussa AG, Defendant: Nicholas Joseph Walsh, Dwyer & Collora, LLP, Boston, MA.
For Degussa Corporation, Defendant: C. Scott Toomey, Campbell Campbell Edwards & Conroy PC, Woodbury, NJ; 
Hima Vatti, O'Melveny & Myers, Washington, DC; Kyle B. Fleming, Baker & Hostetler, Cleveland, OH; Laura Kam, 
O'Melveny & Myers, Washington, MA; Michael R. Blankshain, Wildman, Harrold, Allen & Dixon, Chicago, IL; 
Michael Lee McCluggage, Wildman, Harrold, Allen & Dixon, Chicago, IL; Neil K. Gilman, O'Melveny & Myers, 
Washington, DC; Richard G. Parker, O'Melveny & Myers, Washington, DC; William H. Kettlewell, Dwyer & Collora, 
LLP, Boston, MA; Nicholas Joseph Walsh, Dwyer & Collora, LLP, Boston, MA.
2005 U.S. Dist. LEXIS 660, *8

 
For Goodyear Tire & Rubber Co., Intervenor: Richard Alan Arnold, Kenny Nachwalter, PA, Miami, FL; William 
Blechman, Kenny Nachwalter, P.A., Miami, FL; Scott C. Ford, Mintz, Levin, Cohn, Ferris, Glovsky & Popeo, PC, 
Boston, MA."
825,Judges,"Judges: DOUGLAS P. WOODLOCK, UNITED STATES DISTRICT JUDGE."
825,Opinion by,Opinion by: DOUGLAS P. WOODLOCK
845,Counsel,"Counsel:  [*1]  For CARPET GROUP INTERNATIONAL, EMMERT ELSEA, Plaintiffs: DONALD A. ROBINSON, 
ROBINSON & LIVELLI, ESQS., NEWARK, NJ.
For ORIENTAL RUG IMPORTERS ASSOCIATION, INC., Defendant: CHESTER KOSAREK, KOSAREK & KEANE, 
KINNELON, NJ; WILLIAM J. O'SHAUGHNESSY, MCCARTER & ENGLISH, ESQS., NEWARK, NJ.
For BASHIAN BROS., INC., Defendant: CHESTER KOSAREK, KOSAREK & KEANE, KINNELON, NJ; HOWARD 
M. NASHEL, NASHEL, KATES, NUSSMAN, RAPONE & ELLIS, LLP, HACKENSACK, NJ; WILLIAM J. 
O'SHAUGHNESSY, MCCARTER & ENGLISH, ESQS., NEWARK, NJ.
For ALFANDARI AND ETESSAMI ORIENTAL RUG CO. INC., Defendant: CHESTER KOSAREK, KOSAREK & 
KEANE, KINNELON, NJ; WILLIAM J. O'SHAUGHNESSY, MCCARTER & ENGLISH, ESQS., NEWARK, NJ.
For NOONOO RUG CO., GEORGE NEWMAN, Defendants: CHESTER KOSAREK, KOSAREK & KEANE, 
KINNELON, NJ; STUART REISER, SHAPIRO & CROLAND, HACKENSACK, NJ; WILLIAM J. O'SHAUGHNESSY, 
MCCARTER & ENGLISH, ESQS., NEWARK, NJ.
For PANDE CAMERON & CO. OF NEW YORK, KELATY RUGS INTERNATIONAL, DANIEL HODGES, ISAAC 
ETASSAMI, Defendants: CHESTER KOSAREK, KOSAREK & KEANE, KINNELON, NJ; WILLIAM J. 
O'SHAUGHNESSY, MCCARTER & ENGLISH, ESQS., NEWARK, NJ.
For ORIENTAL RUG IMPORTERS ASSOCIATION, INC., BASHIAN [*2]  BROS., INC., ALFANDARI AND 
ETESSAMI ORIENTAL RUG CO. INC., MOUSSA ETESSAMI & SONS CORP., PANDE CAMERON & CO. OF 
NEW YORK, KELATY RUGS INTERNATIONAL, DANIEL HODGES, ISAAC ETASSAMI, Counter Claimants: 

 
CHESTER KOSAREK, KOSAREK & KEANE, KINNELON, NJ; WILLIAM J. O'SHAUGHNESSY, MCCARTER & 
ENGLISH, ESQS., NEWARK, NJ.
For NOONOO RUG CO., Counter Claimant: CHESTER KOSAREK, KOSAREK & KEANE, KINNELON, NJ; 
STUART REISER, SHAPIRO & CROLAND, HACKENSACK, NJ; WILLIAM J. O'SHAUGHNESSY, MCCARTER & 
ENGLISH, ESQS., NEWARK, NJ."
845,Judges,"Judges: JOSEPH A. GREENAWAY, JR., U.S.D.J."
845,Opinion by,Opinion by: JOSEPH A. GREENAWAY
854,Counsel,"Counsel:  [*1] For Wilson Insulation of Augusta, Inc., and, The Wilson Insulation Group, Inc., Plaintiff: Benjamin I. 
Fink, LEAD ATTORNEY, Berman Fink Van Horn, P.C.-Atl, Atlanta, GA; Jeffrey L. Berhold, LEAD ATTORNEY, 
Jeffrey L. Berhold, P.C., Atlanta, GA.
For Wilson Insulation Company, Plaintiff: Jeffrey L. Berhold, LEAD ATTORNEY, Jeffrey L. Berhold, P.C., Atlanta, 
GA.
For Masco Corporation and, Masco Contractor Services Central, Inc., Defendant: Adam Hudes, LEAD ATTORNEY, 
Howrey Simon Arnold & White1299 Pennsylvania Avenue, N.W., Washington, DC; Allyson M. Maltas, William R. 
Sherman, LEAD ATTORNEYS, PRO HAC VICES, Latham & Watkins-DC, Washington, DC; Andrew D. Morton, Eric 
J. McCarthy, Margaret M. Zwisler, LEAD ATTORNEYS, Latham & Watkins-DC, Washington, DC; Chad R. 
Murchison, Christina G. Sarchio, Diane E. Bieri, Melissa A. Gittings, Richard A. Ripley, LEAD ATTORNEYS, 
Howrey Simon Arnold & White, Washington, DC; Gregory D. Wittrock, LEAD ATTORNEY, Office of Gregory D. 
Wittrock, Taylor, MI; Kenneth G. Cole, LEAD ATTORNEY, Masco Corporation, Taylor, MI; Samuel Wade Malone, 
LEAD ATTORNEY, Nelson Mullins Riley & Scarborough, LLP-ATL, Atlanta, GA.
For Masco Contractor Services Group Corp., Defendant: [*2]  William R. Sherman, LEAD ATTORNEYS, PRO HAC 
VICES, Latham & Watkins-DC, Washington, DC; Andrew D. Morton, LEAD ATTORNEYS, Latham & Watkins-DC, 
Washington, DC; Samuel Wade Malone, LEAD ATTORNEY, Nelson Mullins Riley & Scarborough, LLP-ATL, 
Atlanta, GA.
For Arango Insulation, Inc., Respondent: Thomas V. Keough, Stokes Carmichael & Ernst LLP-Atl, Atlanta, GA.
For CertainTeed Corporation, Intervenor: June Ann Sauntry, LEAD ATTORNEY, Troutman Sanders, Atlanta, GA; 
Kim Theresa Phipps, LEAD ATTORNEY, Bomar Law Firm, LLC, Atlanta, GA.
For Owens Corning, Intervenor: Christopher Thomas Galla, LEAD ATTORNEY, Hawkins & Parnell, Atlanta, GA; 
David C. Marshall, LEAD ATTORNEY, Hawkins Parnell & Young, LLP-GA, Atlanta, GA.

 
For Blue Ribbon Solutions, Inc., CE Vinyl, LLC, Movants: Charles C. Stebbins, III, LEAD ATTORNEY, Turner, 
Padgett, Graham & Laney, P.A.-Augusta, Augusta, GA.
For Rainey Brothers Ceiling and Insulation Co., Inc, Movant: William Tarrell Cox, Jr., LEAD ATTORNEY, Office of 
William T. Cox, Jr., Powder Springs, GA."
855,Judges,"Judges: JULIE E. CARNES, UNITED STATES DISTRICT JUDGE."
855,Opinion by,Opinion by: JULIE E. CARNES
862,Counsel,"Counsel:  [*1]  For Winstar Communications, L.L.C., Winstar of New York, L.L.C., Plaintiffs: Robert Emmet Crotty, 
Kelley Drye & Warren, LLP, New York, NY.
For Equity Office Properties Inc., Defendant: Ellen Victoria Endrizzi, Sidley Austin LLP, New York, NY.
For Building Owners abd Managers Association of New York, Defendant: Lisa Jennifer Black, Traub, Eglin, 
Lieberman Straus LLP, Hawthorne, NY.
For Spectrasite Buidling Group, Inc., Defendant: Joseph John Saltarelli, Hunton & Williams, LLP, New York, NY; 
Douglas W. Kenyon, Raymond A. Starling, Robert C. Van Arnam, Hunton & Williams LLP, Raleigh, NC.
For Crescent Real Estate Equities Co., Defendant: Clifford Louis Thau, Vinson & Elkins L.L.P., New York.
For Colonade Properties, L.L.C., Taylor Simpson Capital Management L.P., Defendants: Kevin N. Ainsworth, Mintz 
Levin Cohn Ferris Glovsky & Popeo, P.C., New York, NY.
For Arden Realty, Inc., Defendant: Alexander David Widell, Bickel & Brewer, New York, NY.
For Prestonwood Tower-Dallas, Inc., Defendant: Gale Fieldman, Law Office of Gale Fieldman, NEW YORK, NY.
For Baumann Raymondo & Co., Defendant: Constantine W Papas, Gray Robinson, P.A., Tampa, FL.
For W&A,  [*2]  L.L.C., Defendant: J. Paul Raymond, Macrarlane Ferguson & McMullen, Clearwater, FL.
For One River Plaza Co., an Ohio Limited Partnership, Defendant: Jody Michelle Tawfik, Ford Marrin Esposito 
Witmeyer & Gleser, LLP, New York, NY."
863,Judges,"Judges: Kimba M. Wood, United States District Judge."
863,Opinion by,Opinion by: Kimba M. Wood
869,Counsel,"Counsel: For Directv, Inc., Plaintiff: Paul I. Perlman, Thomas Martin Krol, Hodgson Russ, LLP, Buffalo, NY.
For Timothy Rowland, Defendant: Michael O. Morse, Buffalo, NY."
869,Judges,"Judges: WILLIAM M. SKRETNY, United States District Judge."
869,Opinion by,Opinion by: WILLIAM M. SKRETNY
876,Counsel,"Counsel:  [*1]  For U.S. Philips Corporation, U.S. Philips Corporation, Plaintiff: Garrard R. Beeney, Sullivan & 
Cromwell LLP, New York, NY; Patricia Cyr, Sullivan & Cromwell LLP, Washington, DC.
For Princo Corporation, Princo America Corp., Princo America Corporation, Defendants: Alan Dean Smith, Fish & 
Richardson, P.C., Boston, MA; David R. Francescani, Jacob Zelmanovitz, Raymond R. Castello, Fish & 
2005 U.S. Dist. LEXIS 6820, *6820

 
Richardson, P.C., New York, NY; Eric C. Stops, Pennie & Edmonds, New York, NY; Thomas M. Melsheimer, Fish & 
Richardson P.C., Dallas, TX.
For Gigastorage Corporation, Gigastorage USA, Movants: Eric C. Stops, Pennie & Edmonds, New York, NY.
For Princo Corporation, Princo America Corp., Counter Claimants: David R. Francescani, Raymond R. Castello, 
Fish & Richardson, P.C., New York, NY; Eric C. Stops, Pennie & Edmonds, New York, NY; Alan Dean Smith, Fish 
& Richardson, P.C., Boston, MA.
For U.S. Philips Corporation, Counter Defendant: Garrard R. Beeney, Sullivan & Cromwell, New York, NY."
876,Judges,"Judges: Brieant, J."
