頁碼,內容類型,內容
660,Counsel,"Counsel:  [**1]  For THE STATE OF OHIO, plaintiff: Doreen Claire Johnson, Ohio Attorney General, Columbus, 
OH. For LEE FISHER, plaintiff: James Rubin Cummins, Brown, Cummins & Brown -1, Cincinnati, OH. Stanley 
Morris Chesley, Waite, Schneider, Bayless & Chesley - 1, Cincinnati, OH. Doreen Claire Johnson, Ohio Attorney 
General, Columbus, OH.
For LOUIS TRAUTH DAIRY INC, DAVID E TRAUTH, defendants: G Jack Donson, Jr, Taft, Stettinius & Hollister - 1, 
Cincinnati, OH. For DAN SMITH, defendant: Brian Edward Hurley, Crabbe, Brown, Jones, Potts & Schmidt - 1, 
Cincinnati, OH. For H MEYER DAIRY COMPANY, defendant: Donald L Stepner, Adams, Brooking, Stepner, 
Woltermann & Dusing - 1, Covington, KY. For BORDEN INC, As a successor to Meadow Gold Dairies Inc, 
MEADOW GOLD DAIRIES INC, BORDEN INC AS SUCCESSOR TO VALLEY BELL DAIRY, VALLEY BELL 
DAIRY, defendants: William J Brown, Emens, Kegler, Brown, Hill & Ritter - 2, Columbus, OH. For REITER DAIRY 
INC, BROUGHTON FOODS CO, defendants: Donald S Scherzer, Kohrman, Jackson & Krantz, Cleveland, OH. For 
COORS BROTHERS COMPANY INC, defendant: Edward Schmertz Dorsey, Lindhorst & Dreidame -1, Cincinnati, 
OH. For SMITH DAIRY PRODUCTS COMPANY INC, defendant: John J Eklund,  [**2]  Calfee, Halter & Griswold, 
Cleveland, OH. For GOSHEN DAIRY COMPANY, defendant: Ralph E Cascarilla, Cavitch, Familo & Durkin, 
Cleveland, OH. For HILLSIDE DAIRY CO, defendant: Stephen J Squeri, Jones Day Reavis & Pogue, Cleveland, 
OH. For SUPERIOR DAIRY INC, defendant: Richard L Stoper, Jr, Gold Rotatori & Schwartz Co LPA, Cleveland, 
OH. For UNITED DAIRY INC, defendant: Robert P Fitzsimmons, Fitzsimmons & Associates, Wheeling, WV.
For UNITED STATES OF AMERICA, for Limited Intervention under Rule 24, intervenor: Gerald Francis Kaminski, 
US Attorney, Cincinnati, OH."
661,Judges,"Judges: Spiegel 
856 F. Supp. 1229, *1229; 1994 U.S. Dist. LEXIS 8467, **8467"
661,Opinion by,Opinion by: S. ARTHUR SPIEGEL
674,Counsel,"Counsel:  [**1]  FOR SEABURY MANAGEMENT, INC., plaintiff: Ty Cobb, Hogan & Hartson, Baltimore, MD. John 
B. Williams, Collier, Shannon and Scott, Washington, DC. James R. Loftis, III, Collier, Shannon and Scott, 
Washington, DC.
FOR PROFESSIONAL GOLFERS' ASSOCIATION OF AMERICA, INC., DICK SMITH, defendants: David Stewart 
Eggert, Stephen M. Sacks, Arnold and Porter, Washington, DC. John Henry Lewin, Jr., Venable, Baetjer and 
Howard, Baltimore, Md. FOR MIDDLE ATLANTIC SECTION, PROFESSIONAL GOLFERS' ASSOCIATION OF 
AMERICA, INC., defendant: Steven M. Nemeroff, Law Office, College Park, Md. Stephen M. Sacks, Arnold and 
Porter, Washington, DC. John Henry Lewin, Jr., Venable, Baetjer and Howard, Baltimore, Md. FOR THE 
PROFESSIONAL GOLFERS' ASSOCIATION, PHILADELPHIA SECTION, INC., defendants: Stephen M. Sacks, 
Arnold and Porter, Washington, DC. Gary R. Leadbetter, Clark, Leoner, Fortenbaugh and Young, Conshohocken, 
Pa. John Henry Lewin, Jr., Venable, Baetjer and Howard, Baltimore, Md. 
FOR MIDDLE ATLANTIC SECTION PROFESSIONAL GOLFERS' ASSOCIATION OF AMERICA, INC., counter-
claimant: Steven M. Nemeroff, Law Office, College Park, Md. 
FOR SEABURY MANAGEMENT, INC., counter-defendant: Ty Cobb, Hogan & Hartson, Baltimore, MD."
675,Judges,"Judges: Marvin J. Garbis, United States District Judge"
675,Opinion by,Opinion by: Marvin J. Garbis
694,Counsel,"Counsel: David L. Pennington, Esquire, Catherine P. Cox, Esquire, Harvey, Pennington, Herting & Renneisen, 
1835 Market Street, Eleven Penn Center, 29th Floor, Philadelphia, PA 19103, Attorneys for Appellants.
Wayne M. Thomas, Esquire (ARGUED), Kohn, Nast & Graf, 1101 Market Street, 24th Floor, Philadelphia, PA 
19107, Attorney for Appellant.
Losch Boiler, Sales & Service Co., Christopher C. Fennell, Esquire, Jeffrey H. Howard, Esquire (ARGUED), Crowell 
& Moring, 1001 Pennsylvania Avenue, N.W. Washington, DC 20004-2505, Attorneys for Appellee.
Thomas L. Welch, Esquire, 14th Floor, Office of Attorney General of Pennsylvania, Strawberry Square, Harrisburg, 
PA 17120, Attorney for Amicus-appellant, Commonwealth of Pennsylvania."
694,Judges,"Judges: BEFORE: MANSMANN, GREENBERG and LEWIS, Circuit Judges."
694,Opinion by,Opinion by: LEWIS
708,Counsel,"Counsel: For BREAUX BROS FARMS, INC., Plaintiff-Appellee: ALLAIN & ALLAIN, Raymond E. Allain, Sr., 
Jeanerette, LA.  BREAZEALE, SACHSE & WILSON, Claude F. Reynaud, Jr., Jude C. Bursavich, BRLA. 
For Defendants-Appellants, Cross-Appellees: TALBOT, CARMOUCHE, MARCHAND, MARCELLO & PARENTON, 
Sidney A. Marchand, III, Donaldsonville, LA. VINSON & ELKINS, John L. Carter, Karen Jewell, Houston, TX."
708,Judges,"Judges: Before WISDOM, HIGGINBOTHAM, and JONES, Circuit Judges."
708,Opinion by,Opinion by: HIGGINBOTHAM
715,Counsel,"Counsel: Jay S. Goodman for The University of Rhode Island, et al.
William P. Devereaux and McGovern, Noel & Benik, Inc. on brief for The Life Insurance Company of North America.
Phillip A. Proger, with whom Gregory A. Castanias and Jones, Day, Reavis & Pogue were on brief for The Life 
Insurance Company of North America, and for all appellees on antitrust issues."
715,Judges,"Judges: Before Torruella, Circuit Judge, Aldrich, Senior Circuit Judge, and Cyr, Circuit Judge."
715,Opinion by,Opinion by: CYR
723,Counsel,"Counsel: For PROTECTOSEAL COMPANY, an Illinois corporation, Plaintiff - Appellant: Michael J. Abernathy, 
Scott M. Mendel, Julie M. Rubins, Victor E. Grimm, BELL, BOYD & LLOYD, Chicago, IL.
For CHARLES BARANCIK, Defendant - Appellee: Bradley P. Nelson, Steven A. Weiss, SCHOPF & WEISS, 
Chicago, IL."
723,Judges,"Judges: Before CUMMINGS, BAUER and COFFEY, Circuit Judges."
724,Opinion by,Opinion by: COFFEY
732,Counsel,"Counsel: KENNETH F. MCCALLION, New York, NY Barbara J. Hart, James W. Johnson, Goodkind Labaton 
Rudoff & Sucharow, NY, for Plaintiffs-Appellants-Cross-Appellees.
PETER E. GREENE, New York, NY Jonathan J. Lerner, Gary A. MacDonald, Alan J. Meese, Skadden, Arps, Slate, 
Meagher & Flom, NY for Defendant-Appellee-Cross-Appellant."
732,Judges,"Judges: Before: PRATT AND MINER, Circuit Judges, CAMPBELL, * Senior Circuit Judge."
732,Opinion by,Opinion by: LEVIN H. CAMPBELL
742,Counsel,"Counsel: John R. Orie, Jr., Orie & Zivic, Pittsburgh, PA 15219, Attorney for Appellants.
Richard B. Tucker, III, Jeffrey J. Leech, Diane Hernon Chavis, Tucker Arensberg, P.C., Pittsburgh, PA 15222, 
Attorney for Appellees Bell Telephone Co. of Pennsylvania; Bell Atlantic Corp.; Ronald Donaldson; Raymond J. 
Wickline; George Caldwell. Ralston S. Jackson, Odermatt & Jackson, Pittsburgh, PA 15219, Attorney for Appellee 
Robert S. Fadzen, Jr."
742,Judges,"Judges: Before: SLOVITER, Chief Judge, HUTCHINSON, and SEITZ, Circuit Judges."
742,Opinion by,Opinion by: SLOVITER
749,Judges,"Judges:  [*1] MILANO, J."
749,Opinion by,Opinion by: MILANO
754,Counsel,"Counsel: Jeffrey S. Harris, Torkildson, Katz, Jossem, Fonseca, Jaffe, Moore & Hetherington, Honolulu, Hawaii, for 
the plaintiffs-appellants.
Barry W. Marr and David P. Ledger, Carlsmith, Ball, Wichman, Murray, Case, Mukai & Ichiki, Honolulu, Hawaii, for 
the plaintiffs-intervenors-appellees.
T. Anthony Gill, Gill & Zukeran, Honolulu, Hawaii; Marsha S. Berzon, Altshuler, Berzon, Nussbum, Berzon & Rubin, 
San Francisco, California; and Barbara A. Petrus, Goodsill, Anderson, Quinn & Stifel, Honolulu, Hawaii, for the 
defendants-appellees."
754,Judges,"Judges: Before: Joseph T. Sneed, Cecil F. Poole, and Stephen S. Trott, Circuit Judges."
754,Opinion by,Opinion by: STEPHEN S. TROTT
765,Counsel,"Counsel: For RUSSELL HAIRSTON, FRANK GARCIA, JOVAN MCCOY, KYLE ROBERTS, 
individuals,SCOREBOARD INC, a Washington corporation, TEAM SPIRIT INC, a Washingtoncorporation, 
GRAHAM S. ANDERSON, an individual, plaintiffs: Michael D.Hunsinger, NEUBAUER & HUNSINGER, Seattle, WA. 
James L. Magee, GRAHAM & DUNN,SEATTLE, WA. .
For PACIFIC 10 CONFERENCE, an unincorporated association, defendant: AlVanKampen, Richard J. Wallis, 
Angela M. Luera, BOGLE & GATES, SEATTLE, WA. ForNATIONAL COLLEGIATE ATHLETIC ASSOCIATION, an 
unincorporated association,defendant: Peter D. Byrnes, BYRNES & KELLER, SEATTLE, WA."
765,Judges,"Judges:  [**1]  BARBARA J. ROTHSTEIN, CHIEF UNITED STATES DISTRICT JUDGE"
765,Opinion by,Opinion by: BARBARA J. ROTHSTEIN
776,Counsel,"Counsel: Eugene P. Dolan argued the cause for appellant (Mr. Dolan, on the brief).
Andrew F. McBride, III, argued the cause for respondents (Kalison & McBride, attorneys; Brian M. Foley, on the 
brief).
Todd C. Brower argued the cause for respondents-intervenors (Brach, Eichler, Rosenberg, Silver, Bernstein, 
Hammer & Gladstone, attorneys; Burton L. Eichler and Todd C. Brower, of counsel; Mr. Brower, on the brief)."
776,Judges,"Judges: Before Judges KING, HAVEY and Arnold M. STEIN. The opinion of the court was delivered by KING, 
P.J.A.D."
776,Opinion by,Opinion by: KING
789,Judges,Judges:  [*1]  Kocoras
789,Opinion by,Opinion by: CHARLES P. KOCORAS
797,Counsel,"Counsel: For MASSACHUSETTS SCHOOL OF LAW AT ANDOVER, INC., PLAINTIFF: HAROLD E. KOHN, 
KOHN, SAVEETT, KLEIN & GRAF, P.C., PHILADELPHIA, PA, JOANNE ZACK, KOHN, NAST & GRAF, P.C., 
PHILADELPHIA, PA, LAWRENCE R. VELVEL, ANDOVER, MA, MICHAEL L. COYNE, ANDOVER, MA, 
CONSTANCE L. RUDNICK, ANDOVER, MA, PETER M. MALAGUTI, ANDOVER, MA, JOSEPH E. DEVLIN, 
ANDOVER, MA, ROBIN SHELDON, KOHN, NAST AND GRAF, P.C., PHILA, PA.
For AMERICAN BAR ASSOCIATION, DEFENDANT: L. SUZANNE FORBIS, PEPPER, HAMILTON & SCHEETZ, 
PHILA, PA, BARBARA W. MATHER, PEPPER, HAMILTON & SCHEETZ, PHILA, PA, CAREY A. DE WITT, ANN 
M. KELLY, BUTZEL AND LONG, DETROIT, MI, H. BLAIR WHITE, CHICAGO, IL, DAVID T. PRITIKIN, SIDLEY 
AND AUSTIN, CHICAGO, IL, WILLIAM H. BAUMGARTNER, SIDLEY AND AUSTIN, CHICAGO, IL. For LAW 
SCHOOL ADMISSION SERVICES, INC., LAW SCHOOL ADMISSION COUNCIL, DEFENDANTS: JOSEPH B. G. 
FAY, MARK P. EDWARDS, JAY H. CALVERT, JR., MORGAN, LEWIS & BOCKIUS, PHILA, PA, MICHAEL F. 
CLAYTON, MORGAN, LEWIS & BOCKIUS, WASHINGTON, DC, SCOTT A. STEMPEL, MORGAN, LEWIS AND 
BOCKIUS, WASHINGTON, DC, H. BLAIR WHITE, CHICAGO, IL, DAVID T. PRITIKIN, SIDLEY AND AUSTIN, 
CHICAGO, IL, WILLIAM H. BAUMGARTNER, SIDLEY AND AUSTIN, CHICAGO, IL. For THE ASSOCIATION [**2]  
OF AMERICAN LAW SCHOOLS, INC., CARL C. MONK, DEFENDANTS: JACQUELINE R. DEPEW, ROBERT A. 
BURGOYNE, DAVID M. FOSTER, SALLY P. PAXTON, FULBRIGHT & JAWORSKI L.L.P., WASHINGTON, DC.
For UNIVERSITY OF DETROIT MERCY SCHOOL OF LAW, RESPONDENT: CAREY A. DE WITT, ANN M. 
KELLY, BUTZEL AND LONG, DETROIT, MI."
797,Judges,"Judges: Ditter, Jr., J."
797,Opinion by,"Opinion by: J. WILLIAM DITTER, JR."
810,Counsel,"Counsel: James F. McGee for Plaintiffs and Appellants. 
Layman, Jones & Dye, Kevin P. Bjerregaard and Robert B. Beauchamp for Defendants and Respondents."
810,Judges,Judges:
810,Opinion by,"Opinion by: RYLAARSDAM, J."
820,Counsel,"Counsel:  [*1]  LAW OFFICE OF FREDERICK R. DETTMER, Attorney for Plaintiffs, 711 Third Avenue, Suite 1505, 
New York, New York 10017, FREDERICK R. DETTMER, ESQ., HOWARD OCKMAN, ESQ., KAREN STEISFELD, 
ESQ., Of Counsel.
DONOVAN LEISURE NEWTON & IRVINE, Attorney for Defendant Walker Manufacturing Company, 30 Rockefeller 
Plaza, New York, NY 10112, KENNETH E. NEWMAN, ESQ., Of Counsel.
MISROK & ROSENBAUM, Attorney for Defendant Prime Automotive Parts Co., Inc., 30 South Central Avenue, 
Valley Stream, NY 11580, ELLIOT M. ROSENBAUM, ESQ., Of Counsel.
BLEECKER & ASEN, Attorney for Defendant Woodbury Automotive Warehouse Enterprises, Inc., 501 Fifth 
Avenue, Suite 1901, New York, NY 10017, LLOYD M. BLEECKER, ESQ., Of Counsel.
HOFFINGER FRIEDLAND DOBRISH, Attorney for Defendant Motor Age, Inc., 110 East 59th Street, New York, NY 
10022, DAVID B. BERNFELD, ESQ., Of Counsel."
820,Judges,Judges: Sand
820,Opinion by,Opinion by: LEONARD B. SAND
830,Counsel,"Counsel: David H. Tollner, San Jose, California, for the plaintiff-appellant.
David J. Murphy and Keith R. Black, Littler, Mendelson, Fastiff & Tichy, San Jose, California, for the defendants-
appellees."
830,Judges,"Judges: Before: Alex Kozinski and Diarmuid F. O'Scannlain, Circuit Judges; Paul G. Hatfield, * District 
Judge."
830,Opinion by,Opinion by: O'SCANNLAIN
837,Counsel,"Counsel: Joseph L. Alioto with whom Angela M. Alioto, Frederick P. Furth, Bruce J. Wecker, Michael P. Lehmann 
and Alan R. Hoffman were on brief for appellant.
John Vanderstar with whom Sonya D. Winner, Ethan M. Posner, Jeremiah T. O'Sullivan, Sarah Chapin Columbia, 
Joseph W. Cotchett and Susan Illston were on brief for appellees.  
25 F.3d 43, *43; 1994 U.S. App. LEXIS 13286, **1"
837,Judges,"Judges: Before Breyer, * Chief Judge, Coffin, Senior Circuit Judge, and Torruella, Circuit Judge."
837,Opinion by,Opinion by: COFFIN
849,Judges,"Judges: Before: HUG, D.W. NELSON, and FERNANDEZ, Circuit Judges."
854,Counsel,"Counsel: Robert D. Lemon of Perryton, TX, John Sullivan of Denver, CO., for appellant.
William T. Hankinson, Lori L. Dalton of Dallas, TX, for appellees."
854,Judges,"Judges: Panel consists of Justices Sears, Lee, and Morse (sitting by designation)."
854,Opinion by,"Opinion by: ROBERT E. MORSE, JR."
862,Counsel,"Counsel:  [**1]  For ADVO, INC., PLAINTIFF: JOHN R. EMBICK, KITTREDGE, DONLEY, ELSON, FULLEM AND 
EMBICK, PHILA, PA, MARGARET M. ZWISLER, WASHINGTON, DC, DIMITRI J. NIONAKIS, EDWARD B. 
SCHWARTZ, DAVID T. SMUTNY, HOWREY & SIMON, WASHINGTON, DC.
For PHILADELPHIA NEWSPAPERS, INC. d/b/a PHILADELPHIA INQUIRER, PHILADELPHIA DAILY NEWS, 
DEFENDANT: JUDY L. LEONE, ROBERT C. HEIM, RICHARD C. RIZZO, DECHERT, PRICE & RHOADS, PHILA, 
PA, DONALD T. PETROSA, PETRIKIN, WELLMAN, DAMICO, CARNEY & BROWN, MEDIA, PA."
862,Judges,Judges: KATZ
862,Opinion by,Opinion by: BY THE COURT; MARVIN KATZ
873,Judges,"Judges: Before WISDOM, HIGGINBOTHAM, and JONES, Circuit Judges."
877,Counsel,"Counsel:  [**1]  For JAMES M. POINDEXTER, M.D., F.A.C.S., plaintiff: Phillip A. Bradley, Carl Wilson Mullis, III, 
Jan James Johnson, Long Aldridge & Norman, Atlanta, GA. Jeffrey L. Mann, Office of DeKalb County Attorney, 
Decatur, GA. Paul E. Bateman, phv, Burke Warren & MacKay, Chicago, IL.
For AMERICAN BOARD OF SURGERY, INC., defendant: James B. Hiers, Jr., Susan A. Dewberry, Swift Currie 
McGhee & Hiers, Atlanta, GA.  
911 F. Supp. 1510, *1510; 1994 U.S. Dist. LEXIS 20783, **20783"
877,Judges,"Judges: JACK T. CAMP, UNITED STATES DISTRICT JUDGE"
877,Opinion by,Opinion by: JACK T. CAMP
890,Counsel,"Counsel: Stephen J. Holtman, Iris E. Muchmore, and Carolyn M. Hinz of Simmons, Perrine, Albright & Ellwood, 
Cedar Rapids, for appellant.
G. Stephen Wiggins of Roberts, Davidson, Wiggins & Crowder, Tuscaloosa, Alabama, and David J. Dutton, 
Thomas L. Staack, and Bruce L. Braley of Dutton, Braun, Staack, Hellman & Iversen, P.L.C., Waterloo, for 
appellees."
890,Judges,"Judges: Considered by Harris, P.J., and Larson, Neuman, Snell, and Andreasen, JJ."
890,Opinion by,Opinion by: HARRIS
897,Counsel,"Counsel: For Plaintiff: BLODNICK, ABRAMOWITZ & BLODNICK, ESQS., BY: EDWARD K. BLODNICK, ESQ., 
Roslyn Heights, New York.
For SYNOPTICS, Defendant: SHEARMAN & STERLING, ESQS., William J.F. Roll, III, Esq., New York, New York. 
For WESTCON, INC., Defendant: WILSON, ELSER, MOSKOWITZ, EDELMAN & DICKER, ESQS., BY: FRED N. 
KNOPF, ESQ., New York, New York."
897,Judges,Judges: WEXLER
897,Opinion by,Opinion by: LEONARD D. WEXLER
903,Judges,"Judges: Before: POOLE, WIGGINS, T.G. NELSON, Circuit Judges"
906,Counsel,"Counsel:  [*1]  For Plaintiff: Paul D. Wexler, Esq., Raymond A. Bragar, Esq., BRAGAR & WEXLER, P.C., New 
York, New York.
For Defendants: LLoyd Constantine, Esq., Mitchell C. Shapiro, Esq., McDERMOTT, WILL & EMERY, New York, 
New York."
906,Judges,Judges: Mukasey
906,Opinion by,Opinion by: MICHAEL B. MUKASEY
916,Judges,"Judges: Before: GOODWIN, PREGERSON, and RYMER, Circuit Judges."
925,Counsel,"Counsel:  [**1]  Attorneys for Plaintiffs and Counterclaim-defendants: PROSKAUER ROSE GOETZ & 
MENDELSOHN, 1585 Broadway, New York, NY 10036, Of"
925,Counsel,"Counsel: Howard L. Ganz, Esq.. SKADDEN, ARPS, 
857 F. Supp. 1069, *1069; 1994 U.S. Dist. LEXIS 9759, **9759

 
SLATE, MEAGHER & FLOM, 919 Third Avenue, New York, NY 10022, Of"
925,Counsel,"Counsel: Frank Rothman, Esq., Shepard 
Goldfein, Esq.. Jeffrey A. Mishkin, Senior Vice-President, Legal and Business Affairs, NATIONAL BASKETBALL 
ASSOCIATION, 645 Fifth Avenue, New York, NY 10022.
Attorneys for Defendants and Counterclaim-plaintiffs: CRAVATH, SWAINE & MOORE, Worldwide Plaza, 825 
Eighth Avenue, New York, NY 10019, Of"
925,Counsel,"Counsel: Frederick A.O. Schwartz, Jr., Esq., Robert S. Rifkind, Esq., 
Rowan D. Wilson, Esq., Michelle K. Jacobs, Esq., Sara M. Dareshori, Esq.. BREDHOFF & KAISER, 1000 
Connecticut Avenue, N.W., Washington, DC 20036, Of"
925,Counsel,"Counsel: George H. Cohen, Esq., Robert M. Weinberg, 
Esq., Andrew D. Roth, Esq..
Attorneys for Counterclaim-Plaintiff National Basketball Players Association: Simon P. Gourdine, Esq., General 
Counsel, NATIONAL BASKETBALL PLAYERS ASSOCIATION, 1775 Broadway, Suite 2401, New York, NY 10019, 
Of"
925,Counsel,"Counsel: Ronald Klempner, Esq..
Of counsel for Counterclaim-Plaintiff Donyell Marshall: LESTER BRYANT SOLANO & GANZ,  [**2]  P.C., 119 North 
Robinson, Oklahoma City, OK 73102, Of"
925,Counsel,"Counsel: James S. Bryant, Esq., Robinson Renaissance, Esq..
Attorneys for Counterclaim-defendant Chicago Professional Sports Limited Partnership: KATTEN MUCHIN & 
ZAVIS, 525 West Monroe Street, Suite 1600, Chicago, IL 60661-3693, Of"
925,Counsel,"Counsel: Stephen D. Libowsky, Esq., 
Joel G. Chefitz, Esq.. KATTEN MUCHIN & ZAVIS, 40 Broad Street, Suite 2000, New York, NY 10004-2382, Of"
925,Counsel,"Counsel: John N. Romans, Esq.."
925,Judges,Judges: DUFFY
925,Opinion by,Opinion by: KEVIN THOMAS DUFFY
937,Counsel,"Counsel: Counsel who presented argument on behalf of the appellant was Joe Sims, Washington, D.C. Additional 
attorneys appearing on the brief were Kathryn M. Fenton and James D. Wareham.
Counsel who presented argument on behalf of the appellee was Daniel Klaus, Lincoln, NE."
937,Judges,"Judges: Before McMILLIAN and WOLLMAN, Circuit Judges, and VIETOR, * District Judge."
937,Opinion by,Opinion by: McMILLIAN
945,Counsel,"Counsel: James G. Gilliland, Jr., Ann Julius, Khourie, Crew & Jaeger, San Francisco, California, June D. Beltran, 
Townsend and Townsend and Crew, San Francisco, California, for plaintiff-appellant BE&K Construction Co.
Peter D. Nussbaum, Fred H. Altshuler, Altshuler, Berzon, Nussbaum, Berzon & Rubin, San Francisco, California, 
for defendant-appellee Steamfitters Local Union No. 342 of the United Association of Journeymen & Apprentices of 
the Plumbing & Pipefitting Industries of the United States and Canada, AFL-CIO.
Sandra Rae Benson, Victor J. Van Bourg, Van Bourg, Weinberg, Roger & Rosenfeld, San Francisco, California, for 
defendant-appellee Contra Costa County Building & Construction Trades Council, AFL-CIO."
945,Judges,"Judges: Before: Alex Kozinski, David R. Thompson and Thomas G. Nelson, Circuit Judges."
946,Opinion by,Opinion by: KOZINSKI
957,Counsel,"Counsel: Khourie, Crew & Jaeger and Townsend & Townsend, Khourie & Crew, Eugene Crew, Timothy F. Perry 
and Amy Slater for Real Party in Interest in A052795 and for Petitioner in A055038. 
Daniel E. Lungren, Attorney General, Roderick Walston, Chief Assistant [***2]  Attorney General, Sanford Gruskin, 
Assistant Attorney General, Thomas P. Dove and Jesse W. Markham, Jr., Deputy Attorneys General, as Amici 
Curiae on behalf of Petitioner in A055038 and Real Party in Interest in A052795. 
Howard, Rice, Nemerovski, Canady, Robertson & Falk, Jerome B. Falk, Jr., H. Joseph Escher III, Pauline E. 
Calande and Theresa M. Beiner for Petitioners in A052795 and for Real Parties in Interest in A055038. 
Buchalter, Nemer, Fields & Younger, Marcus M. Kaufman and Hugh A. Linstrom as Amici Curiae on behalf of 
Petitioners in A052795 and Real Parties in Interest in A055038. 
No appearance for Respondent."
957,Judges,Judges:
957,Opinion by,"Opinion by: BENSON, J."
971,Counsel,"Counsel: For Plaintiff-Appellee: Donald M. Hunt, Gary M. Bellair, CARR, FOUTS, HUNT, CRAIG, TERRILL & 
WOLFE, Lubbock, TX.
For Defendant-Appellant: John H. Ehrlich, SACHNOFF & WEAVER, Chicago, IL. Lawrence R. Levin, LEVIN & 
FUNKHOUSER, LTD, Chicago, IL."
971,Judges,"Judges: Before GOLDBERG, HIGGINBOTHAM, and EMILIO M. GARZA, Circuit Judges."
971,Opinion by,Opinion by: HIGGINBOTHAM
983,Counsel,"Counsel:  [*1]  For Plaintiff: SVI ZER, ESQ., New York, New York, Of"
983,Counsel,"Counsel: Svi Zer.
For Defendants: DAVIS, SCOTT, WEBER & EDWARDS, P.C., New York, New York, Of"
983,Counsel,"Counsel: George F. Hritz, 
John Houston Pope. LAPIN, HUBBARD & JOHNSON, P.C., Denver, Colorado, Of"
983,Counsel,Counsel: Bruce A. Hubbard.
983,Judges,Judges: KEENAN
983,Opinion by,Opinion by: JOHN F. KEENAN
989,Counsel,"Counsel: For Plaintiff: ANTHONY S. DiVINCENZO, CAMPBELL & DiVINCENZO, CHICAGO, IL.
For Defendants: JEROLD I. SCHNEIDER of SPENCER, FRANK & SCHNEIDER, WASHINGTON, D.C. BLAKE L. 
HARROP of SONNENSCHEIN, NATH & ROSENTHAL, CHICAGO, IL."
989,Judges,Judges: Shadur
989,Opinion by,Opinion by: MILTON I. SHADUR
1003,Counsel,"Counsel: JOHN L. FRANCO, McNeil & Murray, Burlington, Vermont, for plaintiffs-appellants.
MICHAEL B. ROSENBERG, Miller, Eggleston & Rosenberg, Burlington, Vermont, for defendant-appellee C.V. 
Landfill, Inc.
GLENN C. HOWLAND, JR., McKee, Guiliani & Cleveland, Montpelier, Vermont, for defendant-appellee Central 
Vermont Solid Waste Management Dis."
1003,Judges,"Judges: Before: Mahoney and Walker, Circuit Judges, and Campbell, * Senior Circuit Judge."
1003,Opinion by,Opinion by: CAMPBELL
1021,Judges,Judges:  [*1]  Harris
1021,Opinion by,Opinion by: STANLEY S. HARRIS
1029,Counsel,"Counsel: ROBERT G. LEVY, ESQUIRE (Argued), WILLARD K. TOM, ESQUIRE, JOEL E. HOFFMAN, ESQUIRE, 
JAMES H. CLINGER, ESQUIRE, Sutherland, Asbill & Brennan, 1275 Pennsylvania Avenue, N.W. Washington, DC 
20004-2404, CARL A. SOLANO, ESQUIRE, Schnader, Harrison, Segal & Lewis, 1600 Market Street, Suite 3600, 
Philadelphia, PA 19103, Attorneys for Appellant.
ROBERT N. FELTOON, ESQUIRE, Conrad, O'Brien, Gellman & Rohn, 1515 Market Street, 16th Floor, 
Philadelphia, PA 19102, EVAN R. CHESLER, ESQUIRE (Argued), PETER T. BARBUR, ESQUIRE, Cravath, 
Swaine & Moore, 825 Eighth Avenue, Worldwide Plaza, New York, NY 10019-7415, HOWARD WEBER, ESQUIRE, 
Davis, Scott, Weber & Edwards, P.C. 100 Park Avenue, New York, NY 10017, Attorneys for Appellee.
ALAN J. WEINSCHEL, ESQUIRE, ROBERT P. STEFANSKI, ESQUIRE, LUCIA MANDARINO, ESQUIRE, Weil, 
Gotshal & Manges, 767 Fifth Avenue, New York, NY 10153, Attorneys for Amici-Appellants. 1"
1029,Judges,"Judges: Before:  [**2]  MANSMANN and NYGAARD, Circuit Judges and SEITZ, Senior Circuit Judge."
1029,Opinion by,Opinion by: NYGAARD
1051,Counsel,"Counsel: Stephen L. Snyder argued the cause for appellant. With him on the brief were Sheldon N. Jacobs and 
Amy B. Chappell.
31 F.3d 1184, *1184; 1994 U.S. App. LEXIS 21829, **1

 
J. Michael Cavanaugh argued the cause for appellees. With him on the brief were Dewey Ballantine, Saul P. 
Morgenstern, Jill D. Bicks, Burton A. Schwald, Edward Schmeltzer, Phillip H. Rudolph, and David L. Roll. Arnold B. 
Calmann, Mark E. Warren, Mary B. Denison, and Deana F. Dudley entered appearances."
1051,Judges,"Judges: Before GINSBURG and RANDOLPH, Circuit Judges, and WILL, Senior District Judge. *"
1051,Opinion by,Opinion by: GINSBURG
