頁碼,內容類型,內容
784,Opinion by,Opinion by: OAKES
795,Opinion by,Opinion by:  [*1]  CONTI
806,Judges,"Judges:  [**1]  Boyle, D.J."
806,Opinion by,Opinion by: BOYLE
820,Counsel,"Counsel: Charles Newton, Houston, Texas
Cicero C. Sessions, New Orleans, Louisiana
Herbert Rubin, New York, New York
Cecelia H. Goetz, New York, New York
Richard A. Posner, Chicago, Illinois, for Appellant.
John L. Jeffers, Jr., Houston, Texas
Ralph S. Carrigan Houston, Texas
Alan Gover, Houston, Texas 
Other interested party: send copy of opinion to Bennie Bock, II, New Braunfels, Texas, for Appellee."
820,Judges,"Judges: Goldberg, Simpson and Fay, Circuit Judges."
820,Opinion by,Opinion by: SIMPSON
844,Counsel,"Counsel:  [**1]  Mr. David F. Hils and, Ms. Susan B. Cyphert, U.S. Department of Justice, Cleveland, Ohio, United 
States of America.
Mr. Kenneth Haber, Asst. U.S. Attorney, Detroit, Michigan.
Mr. Richard Zipser, Southfield, Michigan Nu-Phonics, Inc., and Sheldon Irwin Segel.
Mr. William J. Weinstein, Detroit, Michigan, Lucas, Inc., and Kenneth Edward Lucas.
Mr. William A. Sankbeil, Detroit, Michigan, Ferndale Hearing Aid Center, Inc., and Frank Ellwood Johnson.
Mr. Clyde B. Pritchard, Detroit, Michigan, Eastside Hearing Aid Center, Inc., Donald E. Hovarter and Daniel F. 
Bifano.
Mr. Alan R. Miller, Birmingham, Michigan, Madeline Jamieson.
Mr. Royal G. Targan, Dearborn, Michigan, Murray Davis Peppard.
Mr. David R. Kratze, Southfield, Michigan, Allan M. Kazel and William T. Lafler."
844,Judges,"Judges:  Joiner, J"
844,Opinion by,Opinion by: JOINER
856,Counsel,"Counsel: Glenn E. Miller argued the cause for petitioners.  With him on the briefs were Lawrence A. Sullivan and 
Jesse Choper.  
M. Laurence Popofsky argued the cause for respondent.  With him [****4]  on the brief were Richard L. Goff and 
Stephen V. Bomse.  *"
856,Judges,"Judges: BURGER, BRENNAN, STEWART, WHITE, MARSHALL, BLACKMUN, POWELL, STEVENS"
856,Opinion by,Opinion by: POWELL
878,Counsel,"Counsel: Earl E.  Pollock argued the cause for petitioner.  With him on the briefs was Lambert M. Ochsenschlager.  
Barnabas F. Sears argued the cause for respondents.  With him on the brief were James E. S. Baker and Thomas 
L. Brejcha, Jr."
878,Judges,"Judges: BURGER, BRENNAN, STEWART, WHITE, MARSHALL, BLACKMUN, POWELL, REHNQUIST, 
STEVENS"
878,Opinion by,Opinion by: REHNQUIST
899,Counsel,"Counsel: Phillip A. Wittmann, New Orleans, Louisiana, (for Wilson Sporting Goods), Howard Adler, Jr., 
Washington, District of Columbia, (for Wilson Sporting Goods), William P. MacGregor, Washington, District of 
Columbia, (for Wilson Sporting Goods).
Peter K. Bleakley, Washington, District of Columbia, (for Pro. Golfers Assoc), Stephen M. Sacks, Washington, 
District of Columbia, (for Pro. Golfers Assoc), Donald W. Doyle, New Orleans, Louisiana, (Pro Golfers), Howard J. 
Smith, Jr., New Orleans, Louisiana, (Pro Golfers), for Appellant.
Henry L. Klein, New Orleans, Louisiana, for Appellee."
899,Judges,"Judges: Lewis R. Morgan and Fay, Circuit Judges, and Hunter, District Judge. *"
899,Opinion by,Opinion by: MORGAN
915,Judges,"Judges:  [**1]   Freeman, D.J."
915,Opinion by,Opinion by: FREEMAN
936,Counsel,"Counsel: James H. Clarke, Portland, argued the cause for appellants.  With him on the briefs for Northwest Natural 
Gas Company were John P. Bledsoe, and Dezendorf, Spears, Lubersky & Campbell, Portland.  Maynard Wilson, 
Cottage Grove, and James H. Lewelling, Newport, filed a brief for Sunset Terminals, Inc. 
John E. Frohnmayer, Portland, argued the cause and filed a brief for respondent."
936,Judges,"Judges: In Banc.  Lent, J."
936,Opinion by,Opinion by: LENT
950,Counsel,"Counsel: Morris, O'Brien & Manning, Joseph R. Manning, Barry B. McGough, Redfern, Butler & Morgan, C. David 
Butler, for appellants.
Orr & Edwards, W. Fred Orr, II, Shaw, Pittman, Potts & Trowbridge, Leslie A. Nicholson, Jr., Marck Augenblick, 
John Engel, for appellees."
950,Judges,"Judges: Webb, Judge.  Deen, P. J., and Marshall, J., concur."
950,Opinion by,Opinion by: WEBB
966,Counsel,"Counsel:  [**1]  Nickerson, Kramer, Lowenstein, Nessen, Kamin & Soll, New York, New York, for plaintiffs; Eugene 
H. Nickerson, Robert M. Heller, Michael S. Oberman, Greg A. Danilow, Philip J. Hess, New York, New York, of 
counsel.
Davis, Polk & Wardwell, New York, New York, for defendants and third-party plaintiffs; Guy Miller Struve, Hiram D. 
Gordon, L. Gordon Harriss, Richard J. Cunningham, New York, New York, of counsel."
966,Judges,"Judges: Edward Weinfeld, District Judge."
966,Opinion by,Opinion by: WEINFELD
996,Counsel,"Counsel:  [***1]  Mr. Paul V. Strawinski for plaintiff (Messrs. Organ & Strawinski, attorneys). 
Mr. Arthur M. Greenbaum for defendants New Jersey Association of Realtors and National Association of Realtors 
(Messrs. Greenbaum, Greenbaum, Rowe & Smith, attorneys). 
Mr. C. Keith Henderson for defendants Monmouth County Board of Realtors, Monmouth County Multiple Listing 
Service, William G. Kircher and Charles Darrah (Messrs. Lautman, Rapson & Henderson, attorneys)."
996,Judges,"Judges: Yaccarino, J.S.C."
996,Opinion by,Opinion by: YACCARINO
1001,Counsel,"Counsel: Larry Derryberry, Attorney General, James H. Gray, Asst. Attorney General, Jo Angela Ables, Asst. 
Attorney General, Oklahoma City, Oklahoma, for Appellant.
John W. Hammett, General Counsel, APCO Oil Corporation, Oklahoma City, Oklahoma and William G. Paul, Clyde 
A. Muchmore, John J. Griffin, Jr., Crowe, Dunlevy, Thweatt, Swinford, Johnson & Burdick, Oklahoma City, 
Oklahoma, for Appellee."
1001,Judges,"Judges: Hodges, C.J., Lavender, V.C.J., Davison, Berry and Doolin, JJ., concur.  Barnes, J., concurs in result.  
Williams, Irwin and Simms, JJ., dissent."
1001,Opinion by,Opinion by: PER CURIAM
1006,Opinion by,Opinion by:  [*1]  LEIGHTON
1011,Counsel,"Counsel: Leo N. Bradley of Bradley, Campbell and Carney, Golden, Colorado, for Plaintiff-Appellee, Cross-
Appellant Coors.
Richard E. Thigpen of Thigpen and Hines, Charlotte, North Carolina, and Irvin M. Kent, Denver, Colorado, for 
Defendant-Appellant, Cross-Appellee A & S."
1011,Judges,"Judges: Seth, Barrett, Circuit Judges, and Kerr, * District Judge."
1011,Opinion by,Opinion by: BARRETT
1035,Judges,"Judges:  [**1]   Dupree, District Judge."
1035,Opinion by,Opinion by: DUPREE
1151,Counsel,"Counsel:  [*1]  For plaintiffs: Edward M. Gelnnon and Mark R. Johnson, of Lindquist and Vennum, Minneapolis, 
Minn., for Kermit Alexander; J. Eugene Clements, of Sewell, Junell & Riggs, Houston, Tex., for Elmo Wright; 
Thomas A. Spieczny, El Paso, Tex., for David Atkins; John M. Thomas, Los Angeles, Cal.  For defendants: Irving R. 
Brand, Minneapolis, Minn., for all NFL Members Club; Paul J. Tagliabue, of Covington & Burling, Washington, D. 
C., John D. French and James B. Loken, of Faegre & Benson, Minneapolis, Minn., for NFL and Pete Rozelle.  For 
objectors: Gerald Tockman, St. Louis, Mo., for Carles Young, Pete Adams, Tim Stok, Lynn Swann, George Kinz, 
John Dutton, Gerald Mullins, Roger Carr, Dan Fouts, Stallworth, Jim Clack, Carl Barzilauska, Marvin Cobb and 
Jeris White."
1151,Opinion by,Opinion by: LARSON
1181,Counsel,"Counsel: Alan J. Hruska, New York, New York (Robert K. Baker, J. Barclay Collins II, Robert M. Sondak, Kenneth 
M. Kramer, Cravath, Swaine & Moore, New York, New York, and John D. Appel, New York, New York, of counsel), 
for Plaintiff-Appellant.
Amalya L. Kearse, New York, New York (George A. Davidson, Pamela R.  [**2]  Chepiga and Hughes Hubbard & 
Reed, New York, New York, of counsel), for Defendants-Appellees, Broadcast Music, Inc., et al.
Jay Topkis, New York, New York (Allan Blumstein, Max Gitter, Richard Reiner, Paul, Weiss, Rifkind, Wharton & 
Garrison, New York, New York, of counsel), For Defendants-Appellees, American Society of Composers, Authors 
and Publishers, et al."
1181,Judges,"Judges: Moore, Anderson and Gurfein, Circuit Judges. Moore, Circuit Judge (concurring)."
1181,Opinion by,Opinion by: GURFEIN
1193,Counsel,"Counsel: Joel N. Pullen, San Antonio, Texas
Stephen F. Lazor, San Antonio, Texas, for Appellant.
Keith E. Kaiser, San Antonio, Texas
R. Laurence Macon, San Antonio, Texas
J. Burleson Smith, San Antonio, Texas (for Group Life & Health).
William C. Church, Jr., (for Walgreen Texas Co.) San Antonio, Texas.
Richard B. Moore, San Antonio, Texas (for Sommers Drug Stores Co.).
Charles R. Shaddox, San Antonio, Texas (for Rieger-Medi Save Pharmacies, Inc.)."
1193,Judges,"Judges: Goldberg and James C. Hill, Circuit Judges, and Kerr, * District Judge."
1193,Opinion by,Opinion by: HILL
1205,Counsel,"Counsel:  [*1]  For plaintiff: David Berger, Warren D. Mulloy, and Steven M. Kramer (of Berger & Montague, P.C.).  
For defendants: Robert S. Ryan and William J. Lehane (of Drinker & Reath)."
1205,Opinion by,Opinion by: HANNUM
1219,Judges,"Judges:  [**1]  John Minor Wisdom, Chairman, And Edward Weinfeld, Edwin A. Robson, Joseph S. Lord, III, * 
Stanley A. Weigel, Andrew A. Caffrey, And Roy W. Harper, * Judges Of The Panel."
1219,Opinion by,Opinion by: PER CURIAM
1221,Counsel,"Counsel:  [**1]  Henry St. John Fitzgerald (Tolbert, Smith, Fitzgerald & Ramsey), Nolan E. Clark (Kirkland, Ellis & 
Rowe), and John Rust, Jr., City Attorney, for Appellants.
Paula Jameson, Fairfax County Attorney's Office, Attorney for Defendant Industrial Development Authority of 
Fairfax County, Virginia.
Ray S. Bolze, Kenneth E. Krosin, and Mark W. Pennak (Howrey & Simon), William C. Bauknight (McCandlish, 
Lillard, Bauknight, Church & Best), Attorneys for Defendants Fairfax Hospital Association, Commonwealth Doctors 
Hospital, Inc., for Appellees."
1221,Judges,"Judges: Widener, Circuit Judge, Hall, Circuit Judge, and Wyzanski, Senior District Judge. * Widener, Circuit Judge, 
concurring in the result.  K. K. Hall, Circuit Judge, concurring and dissenting."
1221,Opinion by,Opinion by: WYZANSKI
1232,Counsel,"Counsel:  [**1]  Richard K. Lydick, Zweiback & Laughlin, Omaha, Nebraska, Earl A. Jinkinson, Robert Foster, Greg 
Murray, Winston & Strawn, Chicago, Illinois, for Admiral Theatre Corp., Benson Drive-In Corp. and the Chief 
Theatre Corp., plaintiffs.
Leo Eisenstatt, Steven M. Luttbeg, Eisenstatt, Higgins, Kinnamon & Okun, Omaha, Nebraska, Alan K. Benjamin, 
Bagby, Benjamin & Arnold, Kansas City, Missouri, for The Douglas Theatre Co., Russell Brehm, J.S.B. Amusement 
Corp. of Nebraska, Sarge Dubinsky, Irwin Dubinsky, American Multi-Cinema, Inc., and Stanley Durwood, exhibitor-
defendants.
Bernard R. Kaufman, C/O Mann Theatres Corp., Los Angeles, California, Richard A. Knudsen, Kenneth C. 
Stephan, Knudsen, Berkheimer, Endacott & Beam, Lincoln, Nebraska, for Mann Theatres Corp. of California, 
Theodore Mann, Cooper Theatres, Inc., Elwood Thompson and Herman Hallberg, exhibitor-defendants.
Patrick W. Healey, John Tavlin, Healey, Healey, Brown, Wieland & Burchard, Lincoln, Nebraska, D. Randall Blohm, 
Minneapolis, Minnesota, for Northwest Cinema Theatre Corp., and Melvin Lebewitz, exhibitor-defendants.
William E. Morrow, Jr., Richard N. Janney, Donald Buresh, Swarr, May, Smith & Andersen, Omaha, Nebraska, 
 [**2]  for Universal Pictures, Paramount Pictures, Warner Brothers Distributing Corp., Columbia Pictures Industries, 
Inc., Allied Artists Pictures Corp., Twentieth Century-Fox Film Corp., and Avco Embassy Pictures Corp., distributor-
defendants."
1233,Judges,"Judges: Hanson, Chief Judge. *"
1233,Opinion by,Opinion by: HANSON
1263,Counsel,"Counsel:  [**1]  For plaintiff: Crowlay, Nash and Shea, Chicago, Illinois, Robert S. Atkins, of Freeman, Freeman & 
Atkins, Chicago, Illinois, For defendants: Harvey J. Barnett, of Rosenthal & Schanfield, Chicago, Illinois, for 
Arlington Toyota; William Gibbons, John P. Lynch and Reuben Hedlund, of Hedlund, Hunter & Lynch, Chicago, 
Illinois, for Toyota Motor Sales; Bruce W. Owens and William A. Plourde, Torrence, California, for Toyota Motor 
Sales, USA, Inc.; Sidney L. Rosenfeld of Solomon, Rosenfeld, Elliott, Stiefel and Engerman, Chicago, Illinois."
1263,Judges,"Judges: Grady, D.J."
1263,Opinion by,Opinion by: GRADY
1269,Counsel,"Counsel:  [*1]  For plaintiff: Anthony Desmond, William S. Farmer, and Irene Saal Holmes, San Francisco, Cal., 
Antitrust Div., Dept. of Justice.  For defendants: Robert J. Foley, of Foley, McIntosh & Foley, Albany, Cal., Philip 
Ehrlich and Irving Rovens, of Ehrlich, Allison, Rovens & Sparks, San Francisco, Cal., for Noll Manufacturing Co.; 
Oswald Lewis, South Gate, Cal., for Sugden Engineering Co.; Steven Kipperman and Thomas Jorde, San 
Francisco, Cal., for Wellmade Metal Products Co. and Thomas A. Kelly."
1269,Opinion by,Opinion by: CONTI
1271,Counsel,"Counsel: Michael R. Turoff, Esq., Chicago, Illinois (Alvin K. Hellerstein, Esq., Robert P. Stein, Esq., Stroock & 
Stroock & Lavan, New York, New York, Burton Y. Weitzenfeld, Esq., Stanley M. Lipnick, Esq., Patrick F. Geary, 
Esq., Arnstein, Gluck, Weitzenfeld & Minow, Chicago, Illinois, on the brief for Whirlpool Corporation, Charles A. 
Tausche, Esq., Chicago, Illinois, and Joseph J. Skinner, Esq., New York, New York, on the brief for Sears, Roebuck 
and Co.), for Appellants.
Malcolm A. Hoffmann, Esq., New York, New York (Edward A. Woolley, Esq., Robert W. Biggar, Esq., Robert C. 
Agee, Esq., Bernard [**2]  Zucker, Esq., and Craig Schiller, Esq., New York, New York, on the brief), for Plaintiff-
Appellee."
1271,Judges,"Judges:  Anderson and Mansfield, Circuit Judges, and Brieant, District Judge.  * Mansfield, Circuit Judge, 
dissenting."
1271,Opinion by,Opinion by: ANDERSON
1286,Counsel,"Counsel:  [**1]  Harris, Beach, Wilcox, Rubin & Levy, Rochester, New York, for Plaintiffs; James M. Hartman, 
Rochester, New York, of counsel.
Bond, Schoeneck & King, Syracuse, New York, for Eagan Defendants; N. Earle Evans, Jr., Syracuse, New York, of 
counsel.
Hinman, Howard & Kattel, Binghamton, New York, for Allied Defendants; Pamela S. Dwyer, New York, New York, 
Sullivan & Cromwell, New York, New York, of counsel.
Hancock, Estabrook, Ryan, Shove & Hust, Syracuse, New York, for Pyramid Defendants; William L. Allen, Jr., 
Syracuse, New York, of counsel.
Nixon, Hargrave, Devans & Doyle, Rochester, New York, for Winmar Defendants; John Stuart Smith, Rochester, 
New York, of counsel.
Urciuoli & Covino, Liverpool, New York, for Kimbrook Defendants; Mario D'Arrigo, Liverpool, New York, of counsel.
Nottingham, Paltz, Cerio & Engel, Syracuse, New York, for Defendant Murray; Richard L. Engel, Syracuse, New 
York, of counsel.
Bryant, O'Dell & Basso, Syracuse, New York, for Defendant Pyramid Brokerage Co.; John D. Bryant, Syracuse, 
New York, of counsel.
Oot, Setright & Ciabotti, Syracuse, New York, for Defendant Oot; Victor J. Ciabotti, Syracuse, New York, of counsel.
R. J. and P. R. Shanahan, Syracuse,  [**2]  New York, for Defendant Reed; William F. Lynn, Syracuse, New York, 
of counsel."
1286,Judges,"Judges: Port, Senior District Judge."
1286,Opinion by,Opinion by: PORT
1301,Judges,"Judges:  [**1]   Miller, D.J."
1301,Opinion by,Opinion by: MILLER
1308,Opinion by,Opinion by:  [*1]  GRAY
1313,Judges,"Judges:  [**1]   Clarie, Ch. J."
1313,Opinion by,Opinion by: CLARIE
1324,Counsel,"Counsel:  [**1]  John E. Stout, Esq., Grunert, Stout, Hymes & Mayer, St. Thomas, U.S. Virgin Islands, For Plaintiff, 
Edmand A. McGuire.
Britain H. Bryant, Esq., Bryant, Costello, Burke & Scott, Christiansted, St. Croix, U.S. Virgin Islands, For Defendant, 
The Singer Company."
1324,Judges,"Judges:  Young, District Judge."
1324,Opinion by,Opinion by: YOUNG
1329,Counsel,"Counsel:  [**1]  Robert S. Hodgman, Greensboro, North Carolina.
Lawrence Egerton, Jr., Greensboro, North Carolina.
 Irvin I. Saul, Dayton, Ohio, For Plaintiff.
Bynum M. Hunter, Greensboro, North Carolina.
Murray S. Monroe and David Schiering, Cincinnati, Ohio, For Defendant."
1329,Judges,Judges:  Gordon
1329,Opinion by,Opinion by: GORDON
1340,Counsel,"Counsel:  [**1]  D. L. Middlebrooks, Esq., S. Jack Carrouth, Esq., David A. Reed, Esq., Levin, Warfield, 
Middlebrooks, Graff, Mabie, Rosenbloum & Magie, P.A., Pensacola, Florida, For Plaintiff.
George J. Roark, Jr., Esq., Pensacola, Florida, G. Sage Lyons, Esq., Mack B. Binion, Esq., Lyons, Pipes & Cook, 
Mobile, Alabama, For Defendant, McKenzie Tank Lines, Inc.
Warren L. Finch, Esq., Mobile, Alabama, For Defendant, John T. Russell.
A. Dallas Albritton, Jr., Esq., Albritton, Sessums & DiDio, Tampa, Florida, For Defendant, Mario R. Cabrera."
1340,Judges,"Judges:  Winston E. Arnow, Chief Judge."
1340,Opinion by,Opinion by: ARNOW
1347,Counsel,"Counsel: Allan R. Curhan (Robert S. Mangiaratti with him) for Bob Brest Buick, Inc.
Robert D. Cohan, Assistant Attorney General (Paula W. Gold & Richard A. Gross, Assistant Attorneys General, with 
him) for the Attorney General."
1347,Judges,"Judges: Hale, C.J., Grant, & Brown, JJ."
1347,Opinion by,Opinion by: BROWN
1353,Judges,Judges:  [**1]   KING
1353,Opinion by,Opinion by:  KING
1368,Counsel,"Counsel:  [**1]  Crummy, Del Deo, Dolan & Purcell, By: John A. Ridley, Esquire and Steptoe & Johnson, 
(Washington, District of Columbia), By: Richard Whiting, Esquire, for Plaintiffs Consolidated Express, Inc. and Twin 
Express, Inc.
Carpenter, Bennett & Morrissey, By: Michael S. Waters, Esquire and Lorenz, Finn, Giardino & Lambos (New York, 
New York), By: C. P. Lambos, Esquire, for Defendants New York Shipping Association, Inc., International Terminal 
Operating Co., John M. McGrath Corp., Pittston Stevedoring Corp., and Universal Maritime Services Corp.
Irwin Herschlag, Esquire and Thomas W. Gleason, Esquire, (New York, New York), for Defendant International 
Longshoremen's Association, AFL-CIO.
Thomas F. Durkin, Jr., Esquire, for Defendants United Terminals Corp. and Seatrain Lines, Inc.
Meyner, Landis & Verdon, By: Jeffrey L. Reiner, Esquire and Davis, Polk & Wardwell, Esquires, (New York, New 
York), for Defendant Sea-Land Service, Inc."
1368,Judges,"Judges:  Herbert J. Stern, District Judge."
1368,Opinion by,Opinion by: STERN
1391,Counsel,"Counsel: William Joseph H. Smith for Appellants.
Bernard I. Nordlinger with whom Robert B. Frank was on the brief, for Appellee, Pro-Football, Inc., also argued for 
Appellee, D.C. Armory Board.
Louis P. Robbins, Principal Assistant Corporation Counsel for District of Columbia, Richard W. Barton, Assistant 
Corporation Counsel and Leo N.  Gorman, Assistant Corporation Counsel at the time the brief was filed, were on 
the brief for Appellee, D.C. Armory Board. C. Francis Murphy, Corporation Counsel at the time the record was filed, 
also entered an appearance for Appellee, D.C. Armory Board."
1391,Judges,"Judges: McGowan, Circuit Judge, Harrison L. Winter, * Circuit Judge for the Fourth Circuit and Wilkey, Circuit 
Judge."
1391,Opinion by,Opinion by: WILKEY
1406,Opinion by,Opinion by:  [*1]  ANDERSON
1409,Counsel,"Counsel:  [**1]  Curtis, Mallet-Prevost, Colt & Mosle, Esqs., New York, New York.
John E. Sprizzo, Esq., Eliot Lauer, Esq., Warren Harrison, Esq. For Plaintiff.
Austrian, Lance & Stewart, P.C., New York, New York.
William Klein, II, Esq., Sandra Gale Behrle, Esq. Galland Kharasch Calkins & Short, Esqs., Washington, District of 
Columbia, For Puerto Rico Maritime Shipping Authority.
Alioto & Alioto, Esqs., San Francisco, California.
Judith A. Genovese, Esq. For Pacific Far East Lines."
1409,Judges,"Judges:  Carter, District Judge."
1409,Opinion by,Opinion by: CARTER
1421,Counsel,"Counsel: Samuel W. Murphy, Jr., argued the cause for petitioners.  With him on the briefs were Kenneth N. Hart, 
William J. T. Brown, Peter Dorsey, Allen F. Maulsby, Gordon G. Busdicker, Julian O. von Kalinowski, Joe A. 
Walters, John H. Morrison, John P. Lynch, Merrell E. Clark, Jr., and Roberts B. Owen.  
Douglas V. Rigler argued the cause for respondents.  With him on the brief were Julius Kaplan, James W. 
Schroeder, Harold C. Petrowitz, Ralph E. Becker, Joseph B. Friedman, and James H. Mann. * 
 [****4]"
1421,Judges,"Judges:  Burger, Brennan, Stewart, White, Marshall, Powell, Rehnquist, Stevens; Blackmun took no part in the 
consideration or decision of the case."
1421,Opinion by,"Opinion by: STEWART 
* Briefs of amici curiae urging affirmance were filed by Solicitor General McCree, Acting Assistant Attorney General Shenefield, 
Barry Grossman, and Frederic Freilicher for the United States; and by Paul C. Sprenger and Eric L. Olson for the Federal 
Republic of Germany.
434 U.S. 308, *308; 98 S. Ct. 584, **584; 54 L. Ed. 2d 563, ***563; 1978 U.S. LEXIS 14, ****1"
1436,Counsel,"Counsel: Arthur K. Bolton, Attorney General, John C. Jones, Staff Assistant Attorney General, for appellants.
Jones, Bird & Howell, Earle B. May, Jr., Kevin E. Grady, for appellees.
Alston, Miller & Gaines, G. Conley Ingram, Ronald L. Reid, amicus curiae."
1436,Judges,"Judges: All the Justices concur, except Hill, J., disqualified."
1436,Opinion by,Opinion by: PER CURIAM
1437,Opinion by,Opinion by:  [*1]  GRAY
1443,Counsel,"Counsel:  [***1]  Mr. Edward W. Harker for plaintiffs (Messrs. Platoff, Heftler, Harker & Nashel, attorneys; Mr. 
Edward W. Harker, Mr. Howard M. Nashel and Mr. Bruce L. Nussman on the brief). 
Mr. Bruce A. Cogan and Mr. Arthur R. Schmauder for defendant American Medical Association (Messrs. Shanley & 
Fisher, attorneys; Mr. Arthur R. Schmauder, Mr. William H. Brooks, Mr. Bruce Cogan and Mr. Dennis M. Reznick on 
the brief). 
Mr. H. Neil Broder, Mr. Burton L. Eichler and Mr. Reuben L. Hedlund, pro haec vice, for defendants Radiological 
Society of New Jersey, American College of Radiology, Monmouth Radiologists, P.A., Hackensack Radiology 

 
Group, P.A., Associated Radiologists, P.A., and James M. Monaghan, M.D. (Messrs. Brach, Eichler, Rosenberg & 
Silver, attorneys; Mr. Burton L. Eichler and Mr. H. Neil Broder on the brief). 
No appearance for defendant Atlantic City Medical Center (Messrs. Smith, Stratton, Wise & Heher, attorneys). 
Mr. Robert M. Dangel for defendants Burlington County Memorial Hospital and Southern Ocean County Hospital 
(Messrs. Haines, Schulze, Wood & Tapper, attorneys). 
Mr. Steven G. Sepaniak for defendant Dover General [***2]  Hospital (Messrs. Schenck, Price, Smith & King, 
attorneys). 
Ms. Susan I. Littman for defendants the Society of the Valley Hospital and the Hospital Center at Orange (Messrs. 
Riker, Danzig, Scherer & Debevoise, attorneys). 
Mr. Stephen L. Abbott for defendant John F. Kennedy Medical Center (Messrs. Toolan, Romond, Abbott & 
Domenichetti, attorneys)."
1444,Judges,"Judges: Kentz, J.S.C."
1444,Opinion by,Opinion by: KENTZ
1448,Judges,Judges:  [**1]   Kelleher
1448,Opinion by,Opinion by:  KELLEHER
1467,Opinion by,Opinion by:  [*1]  METZNER
