頁碼,內容類型,內容
brief of Gerardo H. Gonzalez and Jeffrey Krill of Gonzalez, Saggio & Harlan, LLP, Milwaukee; Phillip A. Proger, 
Kevin D. McDonald, William V. O'Reilly and Lawrence D. Rosenberg of Jones Day, Washington, D.C.; Fred H. 
Bartlit, Jr., Peter B. Bensinger, Jr., Michael J. Valaik and Paul J. Skiermont of Bartlit Beck Herman Palenchar & 
Scott LLP, Chicago, IL.
On behalf of the defendant-respondent Barr Laboratories, Inc., the cause was submitted on the joint brief of William 
J. Mulligan and Kathy L. Nusslock of Davis & Kuelthau, S.C., Milwaukee and Thomas D. Yannucci, P.C., Karen N. 
Walker and Edwin John U of Kirkland & Ellis LLP, Washington, D.C. 
On behalf of the defendants-respondents Aventis Pharmaceuticals Inc., The Rugby Group, Inc. and Watson 
Pharmaceuticals, Inc., the cause was submitted on the joint brief of Stephen P. Hurley and Kristine A. Long of 
Hurley, Burish & Milliken, S.C., Madison and David E. Everson, Heather S. Woodson and Victoria L. Smith of 
Stinson Morrison Hecker LLP, Kansas City, MO."
567,Judges,"Judges: Before Wedemeyer, P.J., Fine and Kessler, JJ."
567,Opinion by,Opinion by: WEDEMEYER
573,Counsel,"Counsel:  [*1]  For Shear Homes, Inc., Plaintiff: Ann D. White, Mager & White & Goldstein, LLP, Jenkintown, PA; 
Stanley Merrill Grossman, Pomerantz Haudek Block Grossman & Gross LLP, New York, NY. 
For Cabinet Design Center, Inc., Plaintiff: Ann D. White, Mager & White & Goldstein, LLP, Jenkintown, PA; Samuel 
D. Heins, Heins, Mills & Olson, P.L.C., Minneapolis, MN; Stacey L. Mills, Heins Mills & Olson, P.L.C., Minneapolis, 
MN; Stanley Merrill Grossman, Pomerantz Haudek Block Grossman & Gross LLP, New York, NY; Tyler L. 
Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH; Vincent J. Esades, Heins Mills & Olson, 
P.L.C., Minneapolis, MN. 
For Eastern Plywood Corporation, Plaintiff: Robert N. Kaplan, Kaplan Fox & Kilsheimer LLP, New York, NY; Tyler L. 
Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH.
For Ajax Philadelphia, Inc., Plaintiff: John Philip McCarthy, John Philip McCarthy, Esq., Somers Point, NJ; Steven 
A. Asher, Barrak, Rodos & Bacine, New York, NY; Tyler L. Mathews, McDonald, Hopkins, Burke & Haber, Co., 
LPA, Cleveland, OH.
For Dakota Wood Design, Plaintiff: J. Mitchell Clark, J. Mitchell Clark, Corpus Cristi, TX; Joel J. Phillippi, 
Phillippi [*2]  Law Firm, LLC, Eden Prairie, MN; Mark S. Goldman, Goldman, Scarlato & Karon, P.C., Philadelphia, 
PA; Michael J. Freed, Much, Shelist, Freed, Denenberg, Ament & Rubenstein, P.C., Chicago, IL; Paul J. Scarlato, 
Weinstein, Kitchenoff, Scarlato & Goldman, Ltd., Philadelphia, PA; R. Daniel Rasmus, PHILLIPPI & RASMUS, LLC, 
Eden Prairie, MN; Stanley Merrill Grossman, Pomerantz Haudek Block Grossman & Gross LLP, New York, NY; 
Steven A. Kanner, Much, Shelist, Freed, Denenberg, Ament & Rubenstein, P.C., Chicago, IL; Tyler L. Mathews, 
McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH; Vernon N. Reaser, Jr., Victoria, TX; William R. 
Edwards, The Edwards Law Firm LLP, Corpus Christi, TX; William H. London, Much, Shelist, Freed, Denenberg, 
Ament & Rubenstein PC, Chicago, IL. 
For Terese Top Works, Inc., Plaintiff: Stanley Merrill Grossman, Pomerantz Haudek Block Grossman & Gross LLP, 
New York, NY; Tyler L. Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH.
For Plywood Plastics, Inc., Plaintiff: Tyler L. Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, 
OH.
For Hill Wholesale, Co., Plaintiff: Christopher Boies, Boies, Schiller & Flexner, Armonk,  [*3]  NY. 
For Wilson, Plaintiff: Jesse M. Gamez, Law Office of Jesus M. Gamez, San Antonio, TX. 
For Lakewood Countertops, Inc., Plaintiff: Jason S. Hartley, Ross, Dixon & Bell, L.L.P., San Diego, CA; Jason M. 
Lindner, Ross, Dixon & Bell, LLP, San Diego, CA; Merril J. Hirsh, Ross, Dixon & Bell, LLP, San Diego, CA. 
For Construction Art, Inc., Plaintiff: Michael D. Campbell, Campbell & Associates, Winter Haven, FL; Robert K. 
Shelquist, Lockridge, Grindal, Nauen LLP, Minneapolis, MN; Tyler L. Mathews, McDonald, Hopkins, Burke & Haber, 
Co., LPA, Cleveland, OH; W. Joseph Bruckner, Lockridge, Grindal, Mauen & Holstein, P.L.L.P., Minneapolis, MN. 
For Ives Design, Plaintiff: Mark Reinhardt, Reinhardt and Anderson, St. Paul, MN; Tyler L. Mathews, McDonald, 
Hopkins, Burke & Haber, Co., LPA, Cleveland, OH.
For Schiller Custom Cabinetry, Inc., Plaintiff: Eugene A. Spector, Spector, Roseman & Kodroff, Philadelphia, PA; 
Tyler L. Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH; Vincent J. Esades, Heins Mills & 
Olson, P.L.C., Minneapolis, MN; William Caldes, Spector, Roseman & Kodroff, Philadelphia, PA. 
For Jaeckle Wholesale, Inc., Plaintiff: Tyler L.  [*4]  Mathews, McDonald, Hopkins, Burke & Haber, Co., LPA, 
Cleveland, OH. 
For Glen Stanley, Plaintiff: Jon Williams, Lite, DePalma, Greenberg & Rivas, NJ; Tyler L. Mathews, McDonald, 
Hopkins, Burke & Haber, Co., LPA, Cleveland, OH. 
For Decolam, Inc., Plaintiff: Robert R. Horger, Horger, Barnwell & Reid, LLP, Orangeburg, SC; Tyler L. Mathews, 
McDonald, Hopkins, Burke & Haber, Co., LPA, Cleveland, OH. 
2006 U.S. Dist. LEXIS 29431, *29431

 
For Dougherty-Hanna Reasources, Co., Plaintiff: Edmund W. Searby, Scott + Scott, LLC, Chagrin Falls, OH; 
Timothy G. Warner, Spieth, Bell, McCurdy & Newell, Co., L.P.A., Cleveland, OH; Tyler L. Mathews, McDonald, 
Hopkins, Burke & Haber, Co., LPA, Cleveland, OH. 
For Arrow Laminates, Inc., Meteor Plywoods, Ltd., Consolidated Plaintiffs: Richard C. Kaufman, Farmington Hills, 
MI. 
For Premark International, Inc., Defendant: Christopher Shearer, Winston & Strawn, Chicago, IL; Daniel R. 
Murdock, Winston & Strawn, LLP, Chicago, IL; Jeffrey A. Leon, Winston & Strawn, Chicago, IL; Matthias A. Lydon, 
Winston & Strawn, Chicago, IL; Michael P. Rohan, Winston & Strawn, Chicago, IL. 
For Wilsonart International, Inc., Defendant: Christopher Shearer, Winston & Strawn, Chicago,  [*5]  IL; Daniel R. 
Murdock, Winston & Strawn, LLP, Chicago, IL; Jeffrey A. Leon, Winston & Strawn, Chicago, IL; Matthew R. 
Rechner, McDonald Hopkins, Cleveland, OH; Matthias A. Lydon, Winston & Strawn, Chicago, IL; Michael P. Rohan, 
Winston & Strawn, Chicago, IL; Piero Anders Tozzi, Winston & Strawn LLP (NY), New York, NY. 
For International Paper Company, Defendant: Daniel W. Nelson, Gibson, Dunn & Crutcher, LLP, Washington, DC; 
Henry A. Lanman, Gibson, Dunn & Crutcher LLP, New York, NY; James R. Loftis, Gibson, Dunn & Crutcher, LLP, 
Washington, DC; Michael L. Denger, Gibson, Dunn & Crutcher, LLP, Washington, DC. 
For Panolam Industries International, Inc., Pioneer, Defendants: Catherine E. Palmer, Latham & Watkins LLP (NY), 
New York, NY. 
For Formica Corporation, Defendant: Les Jacobs, Thompson Hine LLP, Cleveland, OH; Sally A. Muir, Gould & 
Wilkie, New York, NY. 
For All Plaintiffs, All Plaintiffs: Blake M. Harper, HulettHarper, San Diego, CA; Steven A. Kanner, Much, Shelist, 
Freed, Denenberg, Ament & Rubenstein, P.C., Chicago, IL."
576,Judges,"Judges: Charles L. Brieant, U.S.D.J."
576,Opinion by,Opinion by: Charles L. Brieant
589,Counsel,"Counsel:  [**1]  For Wayne Muehlbauer, individually, and on behalf of all others similarly situated, Plaintiff: Richard 
N. Kessler, Attorney at Law, Chicago, IL; Beatriz Maria Olivera, James Wilson Marks, Jasmine de la Torre, Harris, 
Kessler & Goldstein, Chicago, IL; Richard Joseph Doherty, Horwitz, Horwitz & Associates, Chicago, IL.
431 F. Supp. 2d 847, *847; 2006 U.S. Dist. LEXIS 34088, **34088

 
For General Motors Corporation, Defendant: James Andrew Langan, Brian Patrick Kavanaugh, Erik S. Newton, 
Kirkland & Ellis LLP (Chicago), Chicago, IL."
589,Judges,"Judges: JAMES B. MORAN, Senior Judge."
589,Opinion by,Opinion by: JAMES B. MORAN
619,Counsel,"Counsel: Stradling, Yocca, Carlson & Rauth, Sean B. Absher and James M. Brennan for Plaintiff and Appellant.
The Davis Law Firm, Timothy C. Davis and Damien P. Lillis for Defendants and Respondents."
619,Judges,"Judges: Duffy, J., with Rushing, P. J., and Premo, J., concurring."
619,Opinion by,Opinion by: Duffy
634,Counsel,"Counsel:  [*1]  For Siren, Inc., an Arizona corporation, Jared Kilgore, Plaintiffs: Dennis Ira Wilenchik, Tyler Quinn 
Swensen, Wilenchik & Bartness PC, Phoenix, AZ.
For Firstline Security, Inc., a Utah corporation, Trevor Keyes, husband, Erin Keyes, wife, John Redd, a single man, 
Defendants: Bryan S Johansen, Paul C Drecksel, Jeffrey D Stevens, Parr Waddoups Brown Gee & Loveless, Salt 
Lake City, UT; Gary Frank Howard, Gary F Howard PC, Phoenix, AZ."
634,Judges,"Judges: Robert C. Broomfield, Senior United States District Judge."
634,Opinion by,Opinion by: Robert C. Broomfield
643,Counsel,"Counsel:  [*1]  For Pods, Inc., Plaintiff: E. Colin Thompson, Fredrick H. L. McClure, DLA Piper Rudnick Gray Gary 
US LLP, Tampa, FL.
For PaySource, Inc., Defendant: Anthony James Rolfes, Dickinson and Gibbons, P.A., Sarasota, FL; Joseph 
Nicholas Tucker, Dinsmore & Shohl LLP, Louisville, KY."
643,Judges,"Judges: JAMES D. WHITTEMORE, United States District Judge."
643,Opinion by,Opinion by: JAMES D. WHITTEMORE
648,Counsel,"Counsel: For BEATA A. STARK, NORMAN A. STARK, BEATA CLINICAL RESEARCH SERVICES, Appellants: 
James B. Lieber, Lieber & Hammer, Pittsburgh, PA.
For EAR NOSE & THROAT SPECIALISTS OF NORTHWESTERN PENNSYLVANIA, P.C., ROBERT BUDACKI, 
INDIVIDUALLY, Appellees: James R. Miller, Rodger L. Puz, Dickie, McCamey & Chilcote, Pittsburgh, PA.
For JACK B. ANON, INDIVIDUALLY, Appellee: Arthur J. Leonard, Phillip R. Earnest, Robb, Leonard & Mulvihill, 
Pittsburgh, PA; Stephen J. Magley, O'Malley & Magley, Pittsburgh, PA. 
For SETH ANON, INDIVIDUALLY, ELLEN ANON, and OTHERS to be identified, Appellees: Stephen J. Magley, 
O'Malley & Magley, Pittsburgh, PA."
649,Judges,"Judges: Before: RENDELL and VAN ANTWERPEN, Circuit Judges, and ACKERMAN, Senior District Judge. * 
 [**2]"
649,Opinion by,Opinion by: VAN ANTWERPEN
655,Counsel,"Counsel:  [*1]  For PAI Corporation, a Tennessee Corporation, Plaintiff: Jeffrey David Kirk, Law Offices of Jeffrey 
D. Kirk, Alameda, CA; Debra Ann Hayes, Attorney at Law, Alameda, CA.
For Integrated Science Solutions, Inc., a California Corporation, Cecelia McCloy, individually and doing business as 
Integrated Science Solutions, Inc., Defendants: Patricia A. Meagher, Rossi & Meagher LLP, San Francisco, CA."
656,Judges,"Judges: ELIZABETH D. LAPORTE, United States Magistrate Judge."
656,Opinion by,Opinion by: ELIZABETH D. LAPORTE
665,Counsel,"Counsel: Bernard Q. Phelan, Phelan-Watson Law Office, Cheyenne, Wyoming, appearing for the Appellants. 
Timothy W. Miller, Casper, Wyoming, appearing for the Appellee."
666,Judges,"Judges: Before TACHA, Chief Circuit Judge, ANDERSON, and KELLY, Circuit Judges."
666,Opinion by,Opinion by: TACHA
674,Judges,"Judges: RIVERA, J.; RUVOLO, P.J., SEPULVEDA, J. concurred."
674,Opinion by,Opinion by: RIVERA
684,Counsel,"Counsel:  [*1]  For National Flood Services Inc, a Delaware corporation, Plaintiff: Christian N Oldham, Gail Eileen 
Mautner, LANE POWELL PC (SEA), SEATTLE, WA; Daniel J Vaccaro, John E Flanagan, Miriam S Fleming, 
MICHAEL BEST & FRIEDRICH, (WI), MILWAUKEE, WI.
For Fiserv Inc, a Wisconsin corporation, Plaintiff: Christian N Oldham, Gail Eileen Mautner, LANE POWELL PC 
(SEA), SEATTLE, WA; Daniel J Vaccaro, Miriam S Fleming, MICHAEL BEST & FRIEDRICH, (WI), MILWAUKEE, 
WI.
For Torrent Technologies Inc, a Delaware corporation, Ralph Johnston, and their marital community, Theresa N 
Johnston, Susanna Pine, Travis Pine, and their marital community, Defendants: David Nelson Bruce, Stephen C 
Willey, SAVITT & BRUCE LLP, SEATTLE, WA.
For Ralph Johnston, and their marital community, Theresa N Johnston, Susanna Pine, Travis Pine, and their marital 
community, Torrent Technologies Inc, a Delaware corporation, Counter Claimants: David Nelson Bruce, Stephen C 
Willey, SAVITT & BRUCE LLP, SEATTLE, WA."
685,Judges,"Judges: Thomas S. Zilly, United States District Judge."
685,Opinion by,Opinion by: Thomas S. Zilly
700,Counsel,"Counsel:  [**1]  Mary B. Graham, Esq., Morris, Nichols, Arsht & Tunnell, Wilmington, DE; Counsel for Abbott 
Laboratories. Of"
700,Counsel,"Counsel: William F. Cavanaugh, Jr., Esq., Eugene M. Gelernter, Esq., Chad J. Peterman, Esq., 
Alexis A. Gander, Esq., Patterson, Belknap, Webb Tyler LLP, New York, NY.
Frederick L. Cottrell, III, Esq., Anne Shea Gaza, Esq., Richards, Layton & Finger, Wilmington, DE; Counsel for 
Fournier Industrie et Sante, and Laboratoires Fournier, S.A. Of"
701,Counsel,"Counsel: Steven C. Sunshine, Esq., Maria M. 
DiMoscato, Cadwalader, Wickersham & Taft LLP, Washington, DC. Matthew P. Hendrickson, Esq., Bradley J. 
Demuth, Esq., Cadwalader, Wickersham & Taft LLP, New York, NY. Timothy C. Bickham, Esq., Steptoe, Johnson 
LLP, Washington, DC.
Josy W. Ingersoll, Esq., John W. Shaw, Esq., Young, Conaway, Stargatt & Taylor, LLP, Wilmington, DE; Counsel 
for Teva Pharmaceuticals USA, Inc. and Novopharm, Ltd. Of"
701,Counsel,"Counsel: David M. Hashmall, P.C., Goodwin Procter 
LLP, New York, NY. Bruce M. Gagala, Esq., M. Daniel Hefner, Esq., Leydig, Voit & Mayer, Ltd., Chicago, IL. 
Kenneth A. Cohen, Esq., Elaine Herrmann Blais, Esq., Christopher Holding, Esq., Goodwin Procter LLP, Boston, 
MA.
Richard K. Herrmann, Esq.  [**2]  , Mary B. Matterer, Esq., Morris, James, Hitchens & Williams LLP, Wilmington, 
DE; Counsel for Impax Laboratories, Inc., Of"
701,Counsel,"Counsel: Mark A. Lemley, Esq., Asim M. Bhansali, Esq., Paula L. 
Blizzard, Esq., Keker and Van Nest LLP, San Francisco, CA. Philip J. McCabe, Esq., Kenyon & Kenyon, San Jose, 
CA. C. Kyle Musgrove, Esq., Kenyon & Kenyon, Washington, DC. John C. Vetter, Esq., Kenyon & Kenyon, New 
York, NY.
Jeffrey S. Goddess, Esq., Rosenthal, Monhait Gross & Goddess, P.A., Wilmington, DE; Liaison Counsel for Director 
Purchaser Class. Of"
701,Counsel,"Counsel: Bruce E. Gerstein, Esq., Barry S. Taus, Esq., Adam Steinfeld, Esq., Garwin, Gerstein 
& Fisher, L.L.P., New York, NY. Stuart E. Des Roches, Esq., Odom, & Des Roches, L.L.P., New Orleans, LA. Linda 
P. Nussbaum, Esq., Cohen, Milstein, Hausfeld & Toll P.L.L.C., New York, NY. David P. Smith, Esq., Percy, Smith & 
Foote, Alexandria, LA. Daniel Berger, Esq., David Sorensen, Esq., Berger & Montague, P.C., Philadelphia, PA. 
Donald L. Bilgore, Esq., Bilgore, Reich, Levine & Kantor, Rochester, NY. Sperling & Slater, P.C., Chicago, IL. Daar 
& Vanek, P.C., Chicago, IL.
Elizabeth M. McGeever, Esq., Prickett, Jones, Elliott, P.A., Wilmington, Delaware;  [**3]  Counsel for CVS and 
Walgreen. Of"
701,Counsel,"Counsel: Richard Alan Arnold, Esq., Scott E. Perwin, Esq., Lauren C. Ravkind, Esq., Kenny 
Nachwalter, P.A., Miami, FL. Steve D. Shadowen, Esq., Hangley Aronchick Segal & Pudlin, Harrisburg, PA. Joseph 
T. Lukens, Esq., Esq., Hangley Aronchick Segal & Pudlin, Philadelphia, PA.
Jonathan L. Parshall, Esq., Murphy Spadaro & Landon, Wilmington, DE; Counsel for Pacificare Health Systems, 
Inc.
Pamela S. Tikellis, Esq., Robert J. Kriner, Jr., Esq., A. Zachary Naylor, Esq., Robert R. Davis, Esq., Chimicles & 
Tikellis LLP, Wilmington, DE; Liaison Counsel for the Indirect Purchasers. Of"
701,Counsel,"Counsel: Bernard Persky, Esq., 
Christopher J. McDonald, Esq., Kellie C., Safer, Esq., Labaton Scharow & Rudoff LLP, New York, NY. Bryan L. 
Clobes, Esq., William R. Kane, Esq., Miller Faucher and Cafferty LLP, Philadelphia, PA. Patrick E. Cafferty, Esq., 
Miller Faucher and Cafferty LLP, Ann Arbor, MI.; Marvin A. Miller, Esq., Jennifer W. Sprengel, Esq., Miller Faucher 
432 F. Supp. 2d 408, *408; 2006 U.S. Dist. LEXIS 33952, **33952

 
and Cafferty LLP, Chicago, IL. Jeffrey L. Kodroff, Esq., Theodore M. Lieverman, Esq., Simon B. Paris, Esq., 
Spector, Roseman & Kodroff, P.C., Philadelphia, PA. Thomas M. Sobol, Esq., David S. Nalvin, Esq.  [**4]  , 
Gergory H. Matthews, Esq., Hagens Berman Sobol Shapiro LLP, Cambridge, MA. Steve W. Berman, Esq., Hagens 
Berman Sobol Shapiro LLP, Seattle, WA."
702,Judges,"Judges: Kent Jordan, UNITED STATES DISTRICT JUDGE."
702,Opinion by,Opinion by: Kent Jordan
721,Counsel,"Counsel:  [*1]  For Transhorn, Ltd., Plaintiff: Antonio Vozzolo, Fay Kaplun & Marcin, LLP, New York, NY; Beth Ann 
Keller, Faruqi & Faruqi, LLP, New York, NY; Curtis Victor Trinko, Law Offices of Curtis V. Trinko, LLP, New York, 
NY; Nadeem Faruqui, Faruqui & Frauqi, New York, NY.
For Joseph M. Bennardi doing business as Building Supers of Camden, Inc. doing business as Nedmac 
Management, Inc., Plaintiff: Frederick Taylor Isquith, Sr, Wolf Haldenstein Adler Freeman & Herz LLP, New York, 
NY.
For 181 Maple Avenue Associates, Lenox Road Associates, Plaintiffs: Lester L. Levy, Sr, Wolf Popper LLP, New 
York, NY.
For 1775 Housing Associates, Rochdale Village, Inc., Consolidated Plaintiffs: Frederick Taylor Isquith, Sr, Stuart M. 
Saft, Mary Jane Fait, Wolf, Haldenstein, Adler, Freeman & Herz, L.L.P., New York, NY.
For Brimingham Building Trades Towers, Inc., Consolidated Plaintiff: Antonio Vozzolo, Fay Kaplun & Marcin, LLP, 
New York, NY; Beth Ann Keller, Nadeem Faruqi, Faruqi & Faruqi, LLP, New York, NY.
For Triangle Housing Associates, L.P., Consolidated Plaintiff: Alexander H. Schmidt, Frederick Taylor Isquith, Sr, 
Stuart M. Saft, Mary Jane Fait, Wolf Haldenstein Adler Freeman & Herz [*2]  LLP, New York, NY.
For United Technologies Corporation, Otis Elevator Co., Defendants: Mark Leddy, Leah Brannon, Cleary Gottlieb 
Steen & Hamilton LLP, Washington, DC; Deborah M. Buell, Cleary Gottlieb Steen & Hamilton, LLP, New York, NY.
For Kone Corporation, Defendant: Michael Evan Jaffe, Thelen Reid & Priest, LLP, Washington, DC.
For Kone, Inc., Defendant: Gerald Zingone, Michael Evan Jaffe, Thelen Reid & Priest, LLP, Washington, DC.
For Thyssenkrupp AG, Defendant: Terry Alan Myers, Gibbons, Del Deo, Dolan, Griffinger & Vecchione, New York, 
NY.
For Transhorn, Ltd., All Plaintiffs: Alexander H. Schmidt, Wolf Haldenstein Adler Freeman & Herz LLP, New York, 
NY.
For Riverbay Corporation, Intervenor: Alexander H. Schmidt, Wolf Haldenstein Adler Freeman & Herz LLP, New 
York, NY."
721,Judges,"Judges: Thomas P. Griesa, U.S.D.J.  
2006 U.S. Dist. LEXIS 34517, *34517"
721,Opinion by,Opinion by: Thomas P. Griesa
733,Counsel,"Counsel:  [*1] For Plaintiffs: LERACH COUGHLIN STOIA GELLER, RUDMAN & ROBBINS, LLP, Leonard B. 
Simon(58310), Frank J. Janecek, Jr. (156306), Christopher Collins (189093), San Diego, LIEFF, CABRASER, 
HEIMANN & BERNSTEIN, LLP, William Bernstein (065200), Joseph R. Saveri (130064), Barry R. Himmelstein 
(157736), Eric B.Fastiff(182260), Daniel E. Barenbaum (209261), San Francisco, CA, KJESEL, BOUCHER & 
LARSON, L.L.P., Raymond P. Boucher(l 15364), 8648 Wilshire Boulevard, Beverly Hills, CA, BEST BEST & 
KRIEGER LLP Robert J. Hanna (66105), James B.Gilpin (151466), 402 West Broadway, 13th Floor, San Diego, CA 
92101-3568, Telephone: (619)525-1300, Facsimile: (619)233-6118, KRAUSE & KALFAYAN, James C. Krause 
(66478), Ralph B. Kalfayan (133464), San Diego, CA.
For Plaintiffs: FRANK J. JANECEK, JR., MILBERG WEISS BERSHAD HYNES & LERACH LLP Leonard B. Simon 
(58310), Dermis Stewart (99152), Frank J. Janecek, Jr. (156306), Christopher M. Burke (214799), San Diego, CA, 
LIEFF, CABRASER, HEIMANN & BERNSTEIN, LLP, William Bernstein, Joseph R. Saveri, Barry R. Himmeistein, 
EricB. Fastiff, Daniel E. Barenbaum, San Francisco, CA, KIESEL, BOUCHER & LARSON, L.L.P., Raymond P. 
Boucher, Beverly Hills, CA, BEST BEST & KRIEGER [*2]  LLP, Robert J. Hanna, I James B. Gilpin, San Diego, CA, 
KRAUSE & KALFAYAN, James C. Krause, Ralph B. Kalfayan, San Diego, CA, PATRICIA A. MEYER & 
ASSOCIATES APC, Patricia A. Meyer, Matthew T. Poelstra, San Diego, CA, LEVINE, STEINBERG, MILLER & 
HUVER, Harvey Levine, Richard A. Huver, San Diego, CA."
733,Judges,Judges: The Honorable Joan M.Lewis.
733,Opinion by,Opinion by: Joan M.Lewis
783,Counsel,"Counsel:  [**1]  For D.R. WARD CONSTRUCTION CO., ANNA C. FURNEY, ON BEHALF OF THEMSELVES AND 
ALL OTHERS SIMILARLY SITUATED, DAVID PEARMAN, Plaintiffs: KRISHNA B. NARINE, LAW OFFICE OF 
KRISHNA B. NARINE, ELKINS PARK, PA.
For MELINDA FRIEDMAN, Plaintiff: Pro se.
For JAMES LEVENTHAL, Plaintiff: Pro se.
For ROHM & HAAS COMPANY, Defendant: LATHROP B. NELSON, III, PETER BRESLAUER, RICHARD L. 
SCHEFF, STEPHEN W. ARMSTRONG, MONTGOMERY MCCRACKEN WALKER AND RHOADS, L.L.P., 
PHILADELPHIA, PA.
For ATOFINA CHEMICALS, INC., formerly known as ELF ATOCHEM NORTH AMERICA, INC., Defendant: 
FRANCIS X. TANEY, JR., HOWARD D. SCHER, STEVEN E. BIZAR, BUCHANAN INGERSOLL PC, 
PHILADELPHIA, PA.
For CROMPTON CORPORATION, Defendant: THOMAS J. MCGARRIGLE, PHILADELPHIA, PA; VALERIE 
BRAND PIPANO, REED SMITH LLP, PHILADELPHIA, PA.
For FERRO CORPORATION, Defendant: BRIAN E. ROOF, FRANTZ WARD LLP, CLEVELAND, OH.
For MITSUBISHI RAYON AMERICA, INC., Defendant: CATHERINE N. WALTO, RAWLE & HENDERSON LLP, 
PHILADELPHIA, PA.
For KREHA CORPORATION OF AMERICA, Defendant: JEREMY J. CALSYN, CLEARY GOTTLIEB STEEN & 
HAMILTON, LLP, WASHINGTON, DC; WAYNE A. MACK, DUANE MORRIS LLP, PHILADELPHIA, PA.
For AKCROS [**2]  CHEMICALS AMERICA, AKZO NOBEL, INC., Defendant: NANCY J. GELLMAN, CONRAD 
O'BRIEN GELLMAN & ROHN PC, PHILA, PA.
For BARELOCHER USA, L.L.C., Defendant: ALAN KANZER, ALSTON & BIRD LLP (NY), NEW YORK, NY; 
ANDRE L. DENNIS, STRADLEY, RONON, STEVENS & YOUNG LLP, PHILADELPHIA, PA; TORSTEN M. 
KRACHT, ALSTON & BIRD LLP, NEW YORK, NY."
783,Judges,"Judges: Legrome D. Davis, J."
783,Opinion by,Opinion by: Legrome D. Davis
