頁碼,內容類型,內容
353,Judges,"Judges: DAN AARON POLSTER, UNITED STATES DISTRICT JUDGE."
353,Opinion by,Opinion by: DAN AARON POLSTER
365,Counsel,"Counsel:  [*1] For Tisha Castillo, on behalf of themselves and others similarly situated, Karen Christian, on behalf 
of themselves and others similarly situated, Steve Pratt, on behalf of themselves and others similarly situated, 
Plaintiffs: Brandon R Nagy, Stefan Mark Palys, LEAD ATTORNEYS, Stinson LLP - Phoenix, AZ, Phoenix, AZ; 
Christopher M Hack, Clinton Arthur Krislov, LEAD ATTORNEYS, PRO HAC VICE, Krislov & Associates Limited, 
Chicago, IL; Jeffrey J Goulder, LEAD ATTORNEY, Stinson Leonard Street LLP - Phoenix, AZ, Phoenix, AZ.
For Delton Munday, Intervenor Plaintiff: Barry Lance Entrekin, LEAD ATTORNEY, Entrekin Law Firm, Phoenix, AZ.
For George Harry Johnson, a married man, Jana Johnson, a married woman, Goerge H Johnson and Jana S 
Johnson Revocable Trust dated July 9, 1987, trustee of George Johnson also known as Jana Johnson, Ultra 
Management LLC, Hunt MGT LLC, Roadrunner Transit LLC, Chris Johnson, husband, Unknown Johnson, named 
as Jane Doe Johnson, wife, Barbara Johnson, wife, Unknown Johnson, named as John Doe Johnson, husband, 
Pinetop Trust II, trustee of Chris Johnson trustee of Barbara Johnson, December Companies Incorporated, an 
Arizona corporation, Chris Johnson Family Trust dated [*2]  September 14, 2000, trustee of Chris Johnson trustee 
of Margaret Johnson, BARJO LLC, an Arizona limited liability company, BAJ Living Trust, trustee of Barbara A 
Johnson, Defendants: Leon Benjamin Silver, Rebecca Noel Cain, LEAD ATTORNEYS, Gordon Rees Scully 
Mansukhani LLP - Phoenix, AZ, Phoenix, AZ.
For Johnson Utilities LLC, Johnson International Incorporated, Defendants: Christian CM Beams, Daniel Edward 
Fredenberg, LEAD ATTORNEYS, Fredenberg Beams, Phoenix, AZ.

 
For James Franklin Norton, a married man, Defendant: Lisa Tewksbury Hauser, William Fleming King, LEAD 
ATTORNEYS, Bonnett Fairbourn Friedman & Balint PC - Phoenix, AZ, Phoenix, AZ."
366,Judges,"Judges: Douglas L. Rayes, United States District Judge."
366,Opinion by,Opinion by: Douglas L. Rayes
379,Counsel,"Counsel: For MCGARRY & MCGARRY, LLC, Plaintiff - Appellant: William Dunnegan, Attorney, DUNNEGAN & 
SCILEPPI LLC, New York, NY; Marianne C. Holzhall, Attorney, MCGARRY & MCGARRY LLC, Chicago, IL.
For BANKRUPTCY MANAGEMENT SOLUTIONS, INCORPORATED, Defendant - Appellee: Jonathan Herman, 
Attorney, DORSEY & WHITNEY LLP, New York, NY."
379,Judges,"Judges: Before ROVNER, SYKES, and BARRETT, Circuit Judges."
379,Opinion by,Opinion by:  SYKES
384,Counsel,"Counsel:  [*1] For Faith Hochberg, Special Master: Faith S. Hochberg, LEAD ATTORNEY, New York, NY USA.
For Arconic Inc., Plaintiff, Counter Defendant: Aaron M. Panner, Collin R. White, PRO HAC VICE, Kellogg, Hansen, 
Todd, Figel, & Frederick, Washington, DC USA; Antoinette C. Oliver, Nicholas J. Bell, Meyer, Unkovic & Scott LLP, 
Pittsburgh, PA USA; Caroline M. Walters, Christine E. Lehman, Courtland L. Reichman, Mohit Gourisaria, 
Reichman Jorgensen LLP, Redwood Shores, CA USA; Connor S. Houghton, David A. King, Reichman Jorgensen 
LLP, Washington, DC USA; Katelin J. Montgomery, Meyer, Unkovic & Scott LLP, Pittsburgh, PA USA; Sarah O. 
Jorgensen, Reichman Jorgensen LLP, Atlanta, GA USA.
For Novelis Inc., Novelis Corp., Defendants, Counter Claimants: Charles Kelly, LEAD ATTORNEY, Saul Ewing 
LLP, Pittsburgh, PA USA; Holly A. Ovington, Kate M. Saxton, Marissa A. Lalli, WILLIAM F. LEE, LEAD 
ATTORNEYS, PRO HAC VICE, Julia Prochazka, Mark A. Ford, Wilmer Cutler Pickering Hale and Dorr LLP, 
Boston, MA USA; Mindy Sooter LEAD ATTORNEY, PRO HAC VICE, Wilmer Cutler Pickering Hale and Dorr LLP, 
Denver, CO USA; Mitchell G. Stockwell, LEAD ATTORNEY, PRO HAC VICE, Kilpatrick Townsend & Stockton LLP, 
Atlanta, GA USA; Charles [*2]  A. Pannell, Jeffrey H. Fisher, Vaibhav P. Kadaba, PRO HAC VICE, Kilpatrick 
Townsend & Stockton LLP, Atlanta, GA USA; Joseph J. Yu, PRO HAC VICE, Wilmer Cutler Pickering Hale and 
Dorr LLP, New York, NY USA; Mark G. Matuschak, PRO HAC VICE, Wilmer Cutler Pickering Hale and Dorr LLP, 
Boston, MA USA; Michael J. Joyce, Saul Ewing, LLP, Pittsburgh, PA USA."
385,Judges,"Judges: Faith S. Hochberg, United States District Judge (Ret.)."
385,Opinion by,Opinion by: Faith S. Hochberg
419,Counsel,"Counsel:  [**1] For Plaintiff-Appellant: William J. Murphy, John J. Connolly, Adam B. Abelson, Zuckerman Spaeder 
LLP, Baltimore, MD; James T. Shearin, Edward B. Lefebvre, Pullman & Comley LLC, Bridgeport, CT.
For Defendants-Appellees: Clare E. Kindall, Solicitor General, Robert J. Deichert, Assistant Attorney, General, for 
William Tong, Attorney, General, Hartford, CT.
For Intervenors-Defendants- Appellees: David S. Hardy, Damian K., Gunningsmith, Carmody Torrance, Sandak & 
Hennessey LLP, New, Haven, CT; Michael J. Spagnola, Siegel, O'Connor, O'Donnell & Beck, P.C., Hartford, CT; 
Patrick A. Klingman, Klingman Law, LLC, Hartford, CT; Robert M. Langer, Benjamin H. Diessel, Wiggin and Dana 
LLP, Hartford, CT; Deborah Skakel, Craig M. Flanders, Blank Rome LLP, New York, NY; John F. Droney, Jr., 
Jeffrey J. Mirman, Hinckley Allen & Snyder, LLP, Hartford, CT."
419,Judges,"Judges: PRESENT: ROBERT A. KATZMANN, Chief Judge, JOSÉ A. CABRANES, ROSEMARY S. POOLER, 
PETER W. HALL, DEBRA ANN LIVINGSTON, DENNY CHIN, RAYMOND J. LOHIER, JR., SUSAN L. CARNEY, 
RICHARD J. SULLIVAN, JOSEPH F. BIANCO, MICHAEL H. PARK, Circuit Judges. RICHARD J. SULLIVAN, 
Circuit Judge, joined by JOSÉ A. CABRANES, DEBRA ANN LIVINGSTON, and MICHAEL H. PARK, Circuit [**2]  
Judges, dissenting from the denial of rehearing en banc."
424,Counsel,"Counsel:  [*1] For SourceOne Dental, Inc., Plaintiff: David Boies, LEAD ATTORNEY, Boies, Schiller, Flexner, LLP, 
Armonk, NY USA; Jack G. Stern, LEAD ATTORNEY, Boies Schiller Flexner LLP, New York, NY USA; Abby Dennis, 
Christopher G. Renner, Jessica Phillips, PRO HAC VICE, Boies Schiller & Flexner LLP, Washington, DC USA; 
James P. Denvir, Michael S. Mitchell, Boies Schiller & Flexner, Washington, DC USA; Kristin Bender, Boies Schiller 
Flexner LLP, Washington, DC USA; Kyle Smith, Paul Weiss Rifkind Wharton & Garrison LLP, Washington Dc, DC 
USA; William A. Isaacson, Boies Schiller Flexner LLP, Washington, DC USA.
Dinesh Sakhrani, Plaintiff, Pro se.
For Patterson Companies, Inc., Defendant: James J. Long, LEAD ATTORNEY, PRO HAC VICE, Maslon LLP, 
Minneapolis, MN USA; Jay William Schlosser, Ruvin Jayasuriya, Scott M. Flaherty, LEAD ATTORNEYS, PRO HAC 
VICE, Briggs and Morgan, P.A., Minneapolis, MN USA; Michael B. Miller, LEAD ATTORNEY, Morrison & Foerster 
LLP, New York, NY USA; Andrew Thomas George, Joseph Allen Ostoyich, I, PRO HAC VICE, Baker Botts L.L.P., 
The Warner 1299 Pennsylvania Ave., Nw, Washington, DC USA; Caroline Lytton Jones, Jana Irina Seidl, PRO 
HAC VICE, Baker Botts L.L.P., Washington, DC USA; [*2]  Kristen E Lloyd, PRO HAC VICE, Baker McKenzie LLP, 
Washington, DC USA; William Connor Lavery, PRO HAC VICE, Baker Botts LLP, Washington, DC USA.
For Benco Dental Supply Company, Defendant: Mark Kasten, Howard D. Scher, LEAD ATTORNEY, Kenneth L. 
Racowski, Samantha Lee Southall, Thomas P. Manning, Buchanan Ingersoll & Rooney PC, Philadelphia, PA USA; 
Carrie G. Amezcua, PRO HAC VICE, Buchanan Ingersoll & Rooney PC, Washington, DC USA; James J. Long, 
Maslon LLP, Minneapolis, MN USA.
For IQ Dental Supply, Inc., Interested Party: Lawrence C. Fox, LEAD ATTORNEY, Duane Morris LLP, New York, 
NY USA.
For Dinesh Sakhrani, DDS Dental Supplies, Interested Partys: John Patrick Campbell, LEAD ATTORNEY, Schenck 
Price Smith & King, New York, NY USA.
For Patterson Companies, Inc., Counter Claimant: James J. Long, LEAD ATTORNEY, PRO HAC VICE, Maslon 
LLP, Minneapolis, MN USA; Jay William Schlosser, Scott M. Flaherty, LEAD ATTORNEYS, PRO HAC VICE, Briggs 
and Morgan, P.A., Minneapolis, MN USA; Michael B. Miller, LEAD ATTORNEY, Morrison & Foerster LLP, New 
York, NY USA.
For SourceOne Dental, Inc., Counter Defendant: Jack G. Stern, LEAD ATTORNEY, Boies Schiller Flexner LLP, 
New York, NY USA; Abby Dennis, Boies [*3]  Schiller & Flexner LLP, Washington, DC USA; Christopher G. 

 
Renner, PRO HAC VICE, Boies, Schiller & Flexner LLP, Washington, DC USA; James P. Denvir, Michael S. 
Mitchell, Boies Schiller & Flexner, Washington, DC USA; William A. Isaacson, Boies Schiller Flexner LLP, 
Washington, DC USA.
For Benco Dental Supply Company, Counter Claimant: Howard D. Scher, LEAD ATTORNEY, Kenneth L. 
Racowski, Samantha Lee Southall, Thomas P. Manning, Buchanan Ingersoll & Rooney PC, Philadelphia, PA USA; 
Carrie G. Amezcua, PRO HAC VICE, Buchanan Ingersoll & Rooney PC, Washington, DC USA; James J. Long, 
Maslon LLP, Minneapolis, MN USA."
425,Judges,"Judges: Brian M. Cogan, United States District Judge."
425,Opinion by,Opinion by: Brian M. Cogan
436,Counsel,"Counsel:  [*1] For William Beckman, individuals, on behalf of themselves, and all persons similarly situated, Linda 
Gandara, individuals, on behalf of themselves, and all persons similarly situated, Plaintiffs: Dawn Berry, LEAD 
ATTORNEY, Jessica Renee Corrales, Monique Renee Rodriguez, Clark Law Group, San Diego, CA; Robert Craig 
Clark, LEAD ATTORNEY, Clark Law Firm, San Diego, CA.
For Arizona Canning Company, LLC, a Delaware limited liability company, Defendant: Kimberly Diane Howatt, 
LEAD ATTORNEY, Gordon and Rees, San Diego, CA; Joan Borzcik Flaherty, Gordon & Rees LLP, San Diego, CA."
436,Judges,"Judges: HON. JOHN A. HOUSTON, UNITED STATES DISTRICT JUDGE."
436,Opinion by,Opinion by: JOHN A. HOUSTON
449,Counsel,"Counsel:  [*1] For Csx Transportation, Inc., individually and on behalf of Norfolk & Portsmouth Belt Line Railroad 
Company, Plaintiff: Benjamin Lucas Hatch, LEAD ATTORNEY, McGuireWoods LLP (Norfolk), Norfolk, VA USA; 
Robert William McFarland, LEAD ATTORNEY, McGuireWoods LLP, Norfolk, VA USA.

 
For Norfolk Southern Railway Company, Defendant: Alan Durrum Wingfield, Michael Edward Lacy, LEAD 
ATTORNEYS, Troutman Sanders LLP (Richmond), Richmond, VA USA; Craig Thomas Merritt, LEAD ATTORNEY, 
Samuel Perry Coburn, Christian & Barton LLP, Richmond, VA USA; Michael W. Smith, LEAD ATTORNEY, Belinda 
Duke Jones, Christian & Barton LLP, Richmond, VA USA; Rowland Braxton Hill, IV, LEAD ATTORNEY, Christian & 
Barton LLP, Richmond, VA USA; Elizabeth Spain Flowers, Troutman Sanders LLP (VA Beach), Virginia Beach, VA 
USA.
For Norfolk & Portsmouth Belt Line Railway Company, Defendant: James L. Chapman, IV, LEAD ATTORNEY, 
Darius Kobi Agyeman Davenport, Sr, David Caldwell Hartnett, W. Ryan Snow, Crenshaw Ware & Martin PLC, 
Norfolk, VA USA.
For Jerry Hall, Thomas Hurlbut, Philip Merrilli, Defendants: Hugh McCoy Fain, III, LEAD ATTORNEY, John Michael 
Erbach, Maurice Francis Mullins, Spotts Fain PC, Richmond, VA USA.
For Cannon [*2]  Moss, Defendant: William Edgar Spivey, LEAD ATTORNEY, Kaufman & Canoles PC, Norfolk, VA 
USA; Clark James Belote, Kaufman & Canoles PC (Norfolk), Norfolk, VA USA."
450,Judges,"Judges: Mark S. Davis, CHIEF UNITED STATES DISTRICT JUDGE."
450,Opinion by,Opinion by: Mark S. Davis
470,Counsel,"Counsel: PATRICK RYAN BRAY, Plaintiff - Appellant, Pro se, BRADENTON, FL.
For BANK OF AMERICA CORP., BANK OF AMERICA, N.A. , Defendants - Appellees: Joseph R. Palmore, Jane P. 
Bentrott, Morrison & Foerster, LLP, WASHINGTON, DC; Mahlon Herbert Barlow, III, Sivyer Barlow & Watson, PA, 
TAMPA, FL; Michael B. Miller, Morrison & Foerster, LLP, NEW YORK, NY."
470,Judges,"Judges: Before TJOFLAT, BRANCH, and EDMONDSON, Circuit Judges."
480,Counsel,"Counsel: ANTON METLITSKY (Andrew J. Frackman, David K. Lukmire, Yaira Dubin, on the brief), O'Melveny & 
Myers LLP, New York, NY, for Plaintiff-Appellee-Cross-Appellant.
Charles P. Diamond, on the brief, O'Melveny & Myers LLP, Los Angeles, CA, for Plaintiff-Appellee-Cross-Appellant.
Jason Zarrow, on the brief, O'Melveny & Myers LLP, Washington, D.C., for Plaintiff-Appellee-Cross-Appellant.
EVAN R. CHESLER (Peter T. Barbur, Kevin J. Orsini, Rory A. Leraris, on the brief), Cravath, Swaine & Moore LLP, 
New York, NY, for Defendants-Appellants-Cross-Appellees.
Chris Lind, on the brief, Bartlit Beck Herman Palenchar & Scott LLP, Chicago, IL, for Defendants-Appellants-Cross-
Appellees.
George S. Cary, on the brief, Cleary Gottlieb Steen & Hamilton LLP, Washington, D.C., for Defendants-Appellants-
Cross-Appellees."
480,Judges,"Judges: Before: SACK, LIVINGSTON, AND CHIN, Circuit Judges."
480,Opinion by,Opinion by: SACK
498,Counsel,"Counsel:  [*1] For Restore Robotics Llc, Restore Robotics Repair Llc, Restore Robotics Repairs Llc, Plaintiffs: 
WILLIAM GERALD HARRISON, JR, HARRISON RIVARD DUNCAN ETC - PANAMA CITY FL, Panama City, FL 
USA; JEFFREY BERHOLD, JEFFREY L BERHOLD PC - ATLANTA GA, Atlanta, GA USA.
For Intuitive Surgical Inc, Defendant, Counter Claimant: ABRAHAM M ANDRADE, III, ALLEN J RUBY, LANCE A 
ETCHEVERRY, SKADDEN ARPS SLATE ETC LLP - PALO ALTO CA, Palo Alto, CA USA; DAVID LEE MCGEE, 
BEGGS & LANE RLLP - PENSACOLA FL, Pensacola, FL USA; KAREN MARY LENT, SKADDEN ARPS SLATE 
ETC LLP - NEW YORK NY, New York, NY USA.
For Restore Robotics Llc, Restore Robotics Repairs Llc, Restore Robotics Llc, Restore Robotics Repairs Llc, 
Counter Defendants: WILLIAM GERALD HARRISON, JR, HARRISON RIVARD DUNCAN ETC - PANAMA CITY 
FL, Panama City, FL USA; JEFFREY BERHOLD, JEFFREY L BERHOLD PC - ATLANTA GA, Atlanta, GA USA."
498,Judges,"Judges: T. KENT WETHERELL, II, UNITED STATES DISTRICT JUDGE."
498,Opinion by,"Opinion by: T. KENT WETHERELL, II"
512,Counsel,"Counsel: Thomas M. Sobol, with whom Kristie A. LaSalle, Bradley Vettraino, Steve W. Berman, Hagens Berman 
Sobol Shapiro LLP, David F. Sorensen, Michael Dell'Angelo, Glen L. Abramson, and Berger Montague PC were on 
brief, for appellants.
Whitney E. Street, Block & Leviton LLP, Sandeep Vaheesan, and Open Markets Institute on brief for Open Markets 
Institute as amicus curiae.
Richard P. Bress and John D. Donovan, Jr., with whom Shannen W. Coffin, Douglas G. Green, Steptoe & Johnson 
LLP, Chong S. Park, Ropes & Gray LLP, Marguerite M. Sullivan, Allyson M. Maltas, Caroline A. Flynn, and Latham 
& Watkins LLP were on brief, for appellees."
512,Judges,"Judges: Before Torruella, Selya, and Kayatta, Circuit Judges."
512,Opinion by,Opinion by: KAYATTA
520,Counsel,"Counsel:  [*1] For Grubb Lumber Company, Inc., Individually and on behalf of all others similarly situated, Plaintiff 
(3:18-cv-00718-JAG): Christine A. Williams, LEAD ATTORNEY, DurretteCrump PLC, Richmond, VA; Kevin 
Jermone Funk, Wyatt B. Durrette, Jr., LEAD ATTORNEYS, Durrette Arkema Gerson & Gill PC, Richmond, VA; 
Oren Giskan, LEAD ATTORNEY, PRO HAC VICE, Giskan Solotaroff & Anderson LLP, New York, NY; Bart David 
Cohen, Linda Phyllis Nussbaum, PRO HAC VICE, Nussbaum Law Group P. C., New York, NY; Brent William 
Landau, PRO HAC VICE, Hausfeld LLP (PA-NA), Philadelphia, PA; Brian Murray, Lee Albert, PRO HAC VICE, 
Glancy Prongay & Murray LLP, New York, NY; Carl Hammarskjold, PRO HAC VICE, Berman Tabacco (CA-NA), 
San Francisco, CA; Christopher Matthew Burke, PRO HAC VICE, Scott + Scott Attorneys at Law LLP, San Diego, 
CA; Edward Alan Diver, Howard Israel Langer, Peter Edwin Leckman, PRO HAC VICE, Langer Grogan & Diver PC, 
Philadelphia, PA; Elizabeth Ruth Odette, William Joseph Bruckner, PRO HAC VICE, Lockridge Grindal Nauen 
PLLP (MN-NA), Minneapolis, MN; Eric L. Cramer, Michael J. Kane, Ruthanne Gordon, PRO HAC VICE, Berger 
Montague, PC (PA-NA), Philadelphia, PA; Garrett Dennis Blanchfield, Jr., PRO [*2]  HAC VICE, Reinhardt Wendorf 
& Blanchfield, St. Paul, MN; Gerard Anthony Dever, Jeffrey Steven Istvan, Roberta Dayvette Liebenberg, PRO HAC 
VICE, Fine Kaplan and Black RPC, Philadelphia, PA; Jeffrey John Corrigan, Jeffrey Lawrence Spector, Len Allen 
Fisher, PRO HAC VICE, Spector Roseman & Kodroff PC, Philadelphia, PA; Jeffrey B. Gittleman, PRO HAC VICE, 
Barrack Rodos Bacine, Philadelphia, PA; Jeffrey Scott Goldenberg, Todd B Naylor, Goldenberg Schneider, LPA, 
Cincinnati, OH; John Elliott Sindoni, Joshua David Snyder, Michael J. Boni, PRO HAC VICE, Boni Zack & Snyder 
LLC (PA-NA), Bala Cynwyd, PA; Kristen Marie Anderson, Michelle Elizabeth Conston, PRO HAC VICE, Scott + 
Scott Attorneys at Law LLP (NY-NA), New York, NY; Robert S. Kitchenoff, WEINSTEIN KITCHENOFF & ASHER 
LLC, PHILADELPHIA, PA; Todd A Seaver, Berman Tabacco, San Francisco, CA; Walter DeKalb Kelley, Jr., 
Hausfeld LLP, Washington, DC.
For Len-Co Lumber Corp., Plaintiff (3:18-cv-00718-JAG): Oren Giskan, LEAD ATTORNEY, PRO HAC VICE, 
Giskan Solotaroff & Anderson LLP, New York, NY; Bart David Cohen, Linda Phyllis Nussbaum, PRO HAC VICE, 
Nussbaum Law Group P. C., New York, NY; Brent William Landau, PRO HAC VICE, Hausfeld LLP (PA-NA), [*3]  
Philadelphia, PA; Brian Murray, Lee Albert, PRO HAC VICE, Glancy Prongay & Murray LLP, New York, NY; Walter 

 
DeKalb Kelley, Jr., Hausfeld LLP, Washington, DC; Wyatt B. Durrette, Jr., LEAD ATTORNEY, Durrette Arkema 
Gerson & Gill PC, Richmond, VA.
For Masonite Corporation, Defendant (3:18-cv-00718-JAG): Benjamin Edward Waldin, Eric Mackie, Nathan Phillip 
Eimer, Vanessa Jacobsen, PRO HAC VICE, Eimer & Stahl LLP, Chicago, IL; Brendan David O'Toole, Calvin 
Wooding Fowler, Jr., Gregory Albert Crapanzano, II, Lynn Kanaga Brugh, IV, Williams Mullen (Richmond), 
Richmond, VA.
For Jeld-Wen, Inc., Defendant (3:18-cv-00718-JAG): Brian Charles Riopelle, Richard Cullen, Seth Abram 
Schaeffer, LEAD ATTORNEYS, Nicholas James Giles, McGuireWoods LLP (Richmond), Richmond, VA; Craig 
Scott Primis, Katherine R. Katz, PRO HAC VICE, Kirkland & Ellis LLP (DC-NA), Washington, DC.
For Andrew Knight, Plaintiffs (3:18-cv-00850-JAG): Conrad Moss Shumadine, LEAD ATTORNEY, Willcox & 
Savage PC, Norfolk, VA; Brian Douglas Penny, PRO HAC VICE, Goldman Scarlato & Penny PC, Conshohocken, 
PA; Daniel Elvin Gustafson, Daniel Charles Hedlund, Kaitlyn Leeann Dennis, Michelle J Looby, PRO HAC VICE, 
Gustafson Gluek PLLC, Minneapolis, [*4]  MN; Joseph R Saveri, Kyla Gibboney, Steven Noel Williams, PRO HAC 
VICE, Joseph Saveri Law Firm, San Francisco, CA; Joshua Heath Grabar, PRO HAC VICE, Grabar Law Office, 
Philadelphia, PA; Marc Howard Edelson, PRO HAC VICE, Edelson & Associates LLC, Newtown, PA.
For Benjamin Prusky, Sawbill Companies, Inc., Plaintiffs (3:18-cv-00850-JAG): Daniel Elvin Gustafson, Daniel 
Charles Hedlund, Kaitlyn Leeann Dennis, Michelle J Looby, PRO HAC VICE, Gustafson Gluek PLLC, Minneapolis, 
MN; Joseph R Saveri, Kyla Gibboney, Steven Noel Williams, PRO HAC VICE, Joseph Saveri Law Firm, San 
Francisco, CA; Conrad Moss Shumadine, Willcox & Savage PC, Norfolk, VA.
For Nigel Gay, Larry Day Fox, Melanie Lopez, Chris Best, Thomas J. Riley, Geoff Hurdle, Robyn Adler, Elliott 
Massey, Trinidad Corona, Gregory Allen Reitmeyer, Gary Bendickson, Jane E. Swim, Twin City Development, LLC, 
Wally Bloss, Margaret Preece, Justin Verschoore, Julie Whalen, Plaintiffs (3:18-cv-00850-JAG): Conrad Moss 
Shumadine, LEAD ATTORNEY, Willcox & Savage PC, Norfolk, VA.
For Kenneth Dallamora, Defendant (3:18-cv-00850-JAG): Conrad Moss Shumadine, LEAD ATTORNEY, Willcox & 
Savage PC, Norfolk, VA.
For Jeld-Wen, Inc., Defendant (3:18-cv-00850-JAG): [*5]  Richard Cullen, Brian Charles Riopelle, LEAD 
ATTORNEYS, Nicholas James Giles, Seth Abram Schaeffer, McGuireWoods LLP (Richmond), Richmond, VA; 
Craig Scott Primis, Katherine R. Katz, PRO HAC VICE, Kirkland & Ellis LLP (DC-NA), Washington, DC.
For Masonite Corporation, Defendant (3:18-cv-00850-JAG): Benjamin Edward Waldin, Eric Mackie, Nathan Phillip 
Eimer, Vanessa Jacobsen, PRO HAC VICE, Eimer & Stahl LLP, Chicago, IL; Brendan David O'Toole, Calvin 
Wooding Fowler, Jr., Gregory Albert Crapanzano, II, Lynn Kanaga Brugh , IV, Williams Mullen (Richmond), 
Richmond, VA.
For Allison Dellatore, individually and on behalf of all others similarly situated, Consolidated Plaintiff (3:18-cv-00850-
JAG): Andrew Joseph Guzzo, LEAD ATTORNEY, Casey Shannon Nash, Kristi Cahoon Kelly, Kelly Guzzo PLC, 
Fairfax, VA; Hollis Salzman, PRO HAC VICE, Robins Kaplan LLP, New York, NY.
For Craig Weitz, individually and on behalf of all others similarly situated, Consolidated Plaintiff (3:18-cv-00850-
JAG): Andrew Joseph Guzzo, LEAD ATTORNEY, Casey Shannon Nash, Kristi Cahoon Kelly, Kelly Guzzo PLC, 
Fairfax, VA; Hollis Salzman, William Reiss, PRO HAC VICE, Robins Kaplan LLP, New York, NY.
For Masonite Corporation, Consolidated [*6]  Defendant (3:18-cv-00850-JAG): Brendan David O'Toole, Calvin 
Wooding Fowler, Jr., Gregory Albert Crapanzano, II, Lynn Kanaga Brugh, IV, Williams Mullen (Richmond), 
Richmond, VA.
For Jeld-Wen, Inc., Consolidated Defendant (3:18-cv-00850-JAG): Richard Cullen, Brian Charles Riopelle, LEAD 
ATTORNEYS, Nicholas James Giles, Seth Abram Schaeffer, McGuireWoods LLP (Richmond), Richmond, VA."
522,Judges,"Judges: John A. Gibney, Jr., United States District Judge."
522,Opinion by,"Opinion by: John A. Gibney, Jr.
2019 U.S. Dist. LEXIS 161045, *3"
546,Counsel,"Counsel:  [*1] For Pro Slab Inc, Bremer Construction Management, Inc, Plaintiffs: Chad A McGowan, LEAD 
ATTORNEY, McGowan Hood Felder and Johnson, Rock Hill, SC; Daniel Richard Karon, LEAD ATTORNEY, PRO 
HAC VICE, Karon LLC, Cleveland, OH; Eric G Penley, LEAD ATTORNEY, PRO HAC VICE, Preti Flaherty Beliveau 
and Pachios LLP, Boston, MA; Frederick S Bergen, LEAD ATTORNEY, PRO HAC VICE, Bergen and Bergen PC, 
Savannah, GA; Gregory Paul Hansel, Michael Sanford Smith, Randall B Weill, LEAD ATTORNEYS, PRO HAC 
VICE, Preti Flaherty Beliveau and Pachios LLP, Portland, ME; Irwin B Levin, Richard E Shevitz, Scott D Gilchrist, 
Vess A Miller, LEAD ATTORNEYS, PRO HAC VICE, Cohen and Malad LLP, Indianapolis, IN; Jessica N Servais, 
Renae D Steiner, LEAD ATTORNEYS, PRO HAC VICE, Heins Mills and Olson PLC, Minneapolis, MN; Karl D 
Twenge, LEAD ATTORNEY, Twenge and Twombley, Beaufort, SC; Russell Thomas Burke, LEAD ATTORNEY, 
McGowan Hood and Felder LLC, Columbia, SC; Vincent J Esades, LEAD ATTORNEY, PRO HAC VICE, Heins 
Mills & Olson PLC, Minneapolis, MN.
For Argos Ready-mix LLC, Defendant: Casey Erin Lucier, Howard Feller, Johnny Brent Justus, Nicholas J Giles, 
LEAD ATTORNEYS, PRO HAC VICE, McGuireWoods LLP (Richmond), Richmond, [*2]  VA; Thomas Richmond 
McPherson, III, LEAD ATTORNEY, McGuireWoods LLP (Char NC), Charlotte, NC.
For Elite Concrete LLC, Defendant: Justin P Gunter, Robert M Brennan, LEAD ATTORNEYS, PRO HAC VICE, 
Parker Hudson Rainer and Dobbs, Atlanta, GA; Matthew M McCoy, LEAD ATTORNEY, McCorkle and Johnson, 
Savannah, GA; Thomas Richmond McPherson, III, LEAD ATTORNEY, McGuireWoods LLP (Char NC), Charlotte, 
NC; Catherine Marie Bolger, McCorkle and Johnson, Savannah, GA.
For Thomas Concrete Inc, Thomas Concrete of South Carolina Inc, Defendants: Geoffrey Douglas Oliver, LEAD 
ATTORNEY, PRO HAC VICE, Jones Day, Washington, DC; Gregory R Hanthorn, LEAD ATTORNEY, PRO HAC 
VICE, Jones Day, Atlanta, GA; Lindsay Livingston Builder, Samuel W Outten, LEAD ATTORNEYS, Nelson Mullins 
Riley and Scarborough (G), Greenville, SC; Thomas Richmond McPherson, III, LEAD ATTORNEY, McGuireWoods 
LLP (Char NC), Charlotte, NC.

 
For Coastal Concrete Southeast II LLC, Defendant: Allan Charles Galis, LEAD ATTORNEY, PRO HAC VICE, 
Hunter Maclean Exley and Dunn PC, Savannah, GA; David Michael Burkoff, LEAD ATTORNEY, Hunter Maclean 
Exley and Dunn PC, Savannah, GA; Thomas Richmond McPherson, III, LEAD ATTORNEY, McGuireWoods LLP 
(Char NC), [*3]  Charlotte, NC.
For Evans Concrete LLC, Defendant: F Cordes Ford, IV, LEAD ATTORNEY, Womble Bond Dickinson US LLP, 
Charleston, SC; Jeffrey DeLoach, LEAD ATTORNEY, PRO HAC VICE, Epps Holloway DeLoach and Hoipkemier 
LLC, Watkinsville, GA; Thomas Richmond McPherson, III, LEAD ATTORNEY, McGuireWoods LLP (Char NC), 
Charlotte, NC; Bethany Lynne Edmondson, Womble Bond Dickinson US LLP, Charleston, SC.
For Argos USA LLC, Defendant: Thomas Richmond McPherson, III, McGuireWoods LLP (Char NC), Charlotte, NC.
For LaFarge North America Inc, Defendant: Jennifer L Greenblatt, Laura A Sexton, Tarek Ismail, LEAD 
ATTORNEYS, PRO HAC VICE, Goldman Ismail Tomaselli Brennan and Baum LLP, Chicago, IL; Robert H Hood, 
LEAD ATTORNEY, Hood Law Firm, Charleston, SC; Robert H Hood, Jr, LEAD ATTORNEY, Hood Law Firm, 
Charleston, SC."
