頁碼,內容類型,內容
761,Judges,"Judges: Hon. Faith S. Hochberg, U.S.D.J."
761,Opinion by,Opinion by: Faith S. Hochberg
782,Counsel,"Counsel:  [**1]  For Union Cosmetic Castle, Inc., Sookhui Kim, doing business as Monet Assi Plaza, Evergreen 
Cosmetics, Inc., Hi Cho Suh, doing business as Broadway Amore Cosmetics, Chun Ha Mun, doing business as 
BYC Apparel, Plaintiffs: Christine M. Bae, Kim & Bae, P.C., New York, NY.
For Amorepacific Cosmetics USA, Inc., Amorepacific, Inc., Jee Young Jin, doing business as Jee Young Jin 
Cosmetics doing business as The Amore, Yulia Min, doing business as Seoul Plaza Monet, Defendants: Mark Allen 
Robertson, Fulbright & JAworski LLP, New York, NY."
782,Judges,"Judges: I. Leo Glasser, United States Senior District Judge."
782,Opinion by,Opinion by: I. Leo Glasser
793,Counsel,"Counsel: For PAUL F. CARUANA, Plaintiff-Appellee: G. Thomas Nebel, Nashville, TN.
For GENERAL MOTORS CORPORATION, Defendant-Appellant: Barry L. Howard, Ruth, Howard, Tate & Sowell, 
Nashville, TN; Jeffrey J. Jones, Jones Day, Columbus, OH."
793,Judges,"Judges: Before: COOK, McKEAGUE, Circuit Judges, and WILHOIT, District Judge. *"
793,Opinion by,Opinion by: COOK
801,Counsel,"Counsel: For Gulf States Reorganization Group, Inc., Appellant: Jones, Philip Clark, Bell, Boyd & Lloyd, PLLC, 
WASHINGTON, DC.
For Appellant: Strawn, Ralph Kenneth Jr., Henslee, Robertson, Strawn & Knowles, L.L.C., GADSDEN, AL.
For Nucor Corporation, Appellee: Wyss, John B., Wiley, Rein & Fielding, LLP, WASHINGTON, DC.
For Casey Equipment Corporation, Gadsen Industrail Park, LLC, Appellees: Borasky, Michael R., Eckert, Seamans, 
Cherin & Mellot, LLC, PITTSBURG, PA.
For Appellee: Rein, Bert W., Renaud, David Mark,Wiley, Rein & Fielding, WASHINGTON, DC."
801,Judges,"Judges: Before ANDERSON, BARKETT and CUDAHY, * Circuit Judges. CUDAHY, Circuit Judge, concurring in 
part and, perhaps, dissenting in part."
801,Opinion by,"Opinion by: ANDERSON, Circuit Judge:"
814,Counsel,"Counsel:  [**1]  For Buddy Lynn, individually and on behalf of others similarly situated, Plaintiff: Charles Alan 
Runyan, Marion Clyde Fairey, Jr., Speights & Runyan, Hampton, SC.; Ernest (Sonny) Clayton Hornsby, Sr., Morris 
Haynes & Hornsby, Alexander City, AL.; John Martland, Gilman and Pastor, Stonehill Corporate Center, Saugus, 
MA.; Michael T. Howell, Paul Thomas Warner, Reich & Binstock, Houston, TX.; Nicola Thompson Drake, Whatley 
Drake & Kallas, LLC, Birmingham, AL.; Scott P. Nealey, Lieff, Cabraser, Heimann & Bernstein, San Francisco, CA.; 
William H. Garvin, III, Garvin Law Firm, Tallahassee, FL.
For Janet Lynn, individually and on behalf of others similarly situated, Plaintiff: Charles Alan Runyan, Marion Clyde 
Fairey, Jr., Speights & Runyan, Hampton, SC.; Ernest (Sonny) Clayton Hornsby, Sr., Morris Haynes & Hornsby, 
Alexander City, AL.; John Martland, Gilman and Pastor, Stonehill Corporate Center, Saugus, MA.; Michael T. 
Howell, Paul Thomas Warner, Reich & Binstock, Houston, TX.; Scott P. Nealey, Lieff, Cabraser, Heimann & 
Bernstein, San Francisco, CA.; William H. Garvin, III, Garvin Law Firm, Tallahassee, FL.
For Robert Pate, Jr., individually and on behalf of others similarly situated,  [**2]  Archie L. Blaxley, individually and 
on behalf of others similarly situated, Will R. Peterson, individually and on behalf of others similarly situated, Ola 
Mae Wells, individually and behalf of others similarly situated, Rufus James Vanable, individually and on behalf of 
others similarly situated, Gloria W. Mobley, individually and on behalf of others similarly situated, Plaintiffs: Charles 
459 F. Supp. 2d 1175, *1175; 2006 U.S. Dist. LEXIS 74156, **74156

 
Alan Runyan, Marion Clyde Fairey, Jr., Speights & Runyan, Hampton, SC.; Michael T. Howell, Paul Thomas 
Warner, Reich & Binstock, Houston, TX.; Scott P. Nealey, Lieff, Cabraser, Heimann & Bernstein, San Francisco, 
CA.
For Johnnie E. Williams, on behalf of himself and as representative of a class of persons similarly situated, Plaintiff: 
Andrew Hoyt Rowell, III, Richardson Patrick Westbrook & Brickman LLC, Charleston, SC.; Charles Alan Runyan, 
Marion Clyde Fairey, Jr., Speights & Runyan, Hampton, SC.; David Jonathan Guin, Donaldson & Guin LLC, 
Birmingham, AL.; David Pastor, Douglas M. Brooks, Kenneth G. Gilman, Gilman and Pastor Stonehill Corporate 
Center, Saugus, MA.; Michael T. Howell, Paul Thomas Warner, Reich & Binstock, Houston, TX.; Richard A. Freese, 
Sweet & Freese PLLC, Birmingham, AL.  [**3]  ; Robert Lieff, Lieff, Cabraser, Heimann & Bernstein, San Francisco, 
CA.; T. Roe Frazier, Sweet & Freese PLLC, Birmingham, AL.; William H. Garvin, III, Garvin Law Firm, Tallahassee, 
FL.
For Brian A. Yakimowsky, on behalf of himself and as representative of a class of persons similarly situated, Robert 
M. Selby, as Trustee of THE 158 ANDOVER STREET REALTY TRUST; on behalf of the Trust and as 
representative of a class of persons similarly situated, Plaintiffs: Charles Alan Runyan, Marion Clyde Fairey, Jr., 
Speights & Runyan, Hampton, SC.; Michael T. Howell, Paul Thomas Warner, Reich & Binstock, Houston, TX.; 
William H. Garvin, III, Garvin Law Firm, Tallahassee, FL.
For Amoco Oil Company, Defendant: Anne Sikes Hornsby, John Mann Johnson, Lightfoot Franklin & White LLC, 
The Clark Building, Birmingham, AL.; Daniel Laytin, Jacquelne White Johnson, James Andrews Langan, Mark S. 
Lillie, Richard C. Godfrey, Scott W. Fowkes, Thomas Lawrence campbell, Thomas Tozer, Timothy Elliott, Kirkland & 
Ellis, Chicago, IL.; Roland Karl Filippi, Chicago, IL.;Rusha Christina Smith, Bradley Arant Rose & White LLP, 
Birmingham, AL.; Sid J. Trant, Bradley Arant Rose & White, LLP, Birmingham, AL.
For [**4]  Texaco Refining and Marketing, Inc., Defendant: Anthony F. King, Richard E. Wallace, Jr., Wallace King 
Marraro & Branson, PLLC, Washington, DC.; Donald Rush JOnes, Jr., Attorney at Law, PC, Montgomery, AL.; 
Robin Garrett Laurie, Schuyler Allen Baker, Jr., Balch & Bingham, Montgomery, AL.
For Exxon Corporation, an operating division of Exxon Corporation doing business as Exxon Company USA, Inc.; 
Clement Clay Torbert, Jr., H. Thomas Wells, Jr., James Letcher Mitchell, Shea, Peter Sean Fruin, Maynard Cooper 
& Gale, PC, Montgomery, AL.; Deborah E. Barnard, Ralph T. Lepore, III, Holland & Knight, Boston, MA.; Gregory 
Hascal Hawley, White Arnold Andrews & Dowd, Birmingham, AL.;Lance L. Shea, Fulbright & Jaworski, LLP, 
Washington, DC.; Marc Rollo, Robert Thomas Egan, Robert T. Lehman, Archer and Grenier, Haddonfield, NJ.; 
Melinda J. Lucas, Stephen Foster Black, Maynard, Cooper & Gale, P.C., Birmingham, AL.; Robert Gilchrist 
Newman, Fulbright, Jaworski, San Antonio, TX.; Stephen Cann Dillard, Fulbright & Jaworski, LLP, Houston, TX.; 
William J. Stack, Exxon Company U.S.A., Houston, TX.
For B.P. Exploration & Oil, Inc., Defendant: Daniel Laytin, Jacquelne White Johnson, James Andrews [**5]  Langan, 
Mark S. Lillie, Richard C. Godfrey, Scott W. Fowkes, Thomas Lawrence campbell, Thomas Tozer, Timothy Elliott, 
Kirkland & Ellis, Chicago, IL.; Roland Karl Filippi, Chicago, IL.; Rusha Christina Smith, Bradley Arant Rose & White 
LLP, Birmingham, AL.; Sid J. Trant, Bradley Arant Rose & White, LLP, Birmingham, AL.
For Chevron U.S.A. Inc., Defendant: Lance L. Shea, Fulbright & Jaworski, LLP, Washington, DC.; Robert Gilchrist 
Newman, Fulbright, Jaworski, San Antonio, TX.; Rusha Christina Smith, Sid J. Trant, Bradley Arant Rose & White 
LLP, Birmingham, AL.; Stephen Cann Dillard, Fulbright & Jaworski, LLP, Houston, TX.
For Shell Oil Products Company, Defendant: Clement Clay Torbert, Jr., H. Thomas Wells, Jr., James Letcher 
Mitchell, Lance L. Shea, Peter Sean Fruin, Maynard Cooper & Gale, PC, Montgomery, AL.; Gregory Hascal 
Hawley, White Arnold Andrews & Dowd, Birmingham, AL.; Lance L. Shea, Fulbright & Jaworski, LLP, Washington, 
DC.; Robert Gilchrist Newman, Fulbright, Jaworski, San Antonio, TX.; Robin Garrett Laurie, Schuyler Allen Baker, 
Jr., Balch & Bingham, Montgomery, AL.; Stephen Cann Dillard, Fulbright & Jaworski, LLP, Houston, TX.
For Mobil Oil Corporation, Defendant:  [**6]  Brian A. McGill, McDermott, Will & Emergy, Washington, DC.,; 
Clement Clay Torbert, Maynard Cooper & Gale, PC, Montgomery, AL.; Craig H. Zimmerman, McDermott, Will & 
Emergy, Chicago, IL.; Deborah E. Barnard, Ralph T. Lepore, III, Holland & Knight, Boston, MA.; Gregory Hascal 
Hawley, White Arnold Andrews & Dowd, Birmingham, AL.; Clement Clay Torbert, Jr., H. Thomas Wells, Jr., James 
459 F. Supp. 2d 1175, *1175; 2006 U.S. Dist. LEXIS 74156, **2

 
Letcher Mitchell, Lance L. Shea, Peter Sean Fruin, Maynard Cooper & Gale, PC, Montgomery, AL.; Peter John 
Sacripanti, McDermott, Will & Emergy, New York, NY.; Richard M. Wirsing, McDermott, Will & Emery, Washington, 
DC.; Stephen Foster Black, Maynard, Cooper & Gale, P.C., Birmingham, AL.; Stephen Cann Dillard, Fulbright & 
Jaworski, LLP, Houston, TX.
For Wildwood Properties, LLC, Interpleader: Michael T. Howell, Paul Thomas Warner, Reich & Binstock, Houston, 
TX.
For Alabama Department of Environmental Management, Amicus: Thomas L. Johnston, Alabama Department of 
Environmental Management, Montgomery, AL.
For Florida Department of Environmental Protection, Amicus: Rebecca Grace, State of Florida, Department of 
Environmental Protection, Tallahassee, FL.
For Frederick Killmar, Movant: Richard [**7]  H. Willis, Nelson Mullins Riley & Scarborough, LLP, Columbia, SC."
816,Judges,"Judges: Myron H. Thompson, UNITED STATES DISTRICT JUDGE."
816,Opinion by,Opinion by: Myron H. Thompson
836,Counsel,"Counsel:  [**1]  For United States of America, (Party termed per Order of 6-22-05, counsel to remain pending to 
receive Court Orders, Dr. Juan Villafane, Children's Hert Specialists, P.S.C., Plaintiff: John E. Kuhn, Jr., U.S. 
Attorney Office - Louisville, Louisville, KY; John Robert Shelton, Joseph D. Satterley, Paul J. Kelley, Sales, Tillman, 
Wallbaum, Catlett & Satterley, PLLC, Louisville, KY.
457 F. Supp. 2d 743, *743; 2006 U.S. Dist. LEXIS 75063, **75063

 
For Robert E. Solinger, Allan H. Rees, Francisco Elbl, Pediatric Cardiology Associates, P.S.C., Defendant: Edward 
H. Stopher, Quang D Nguyen, Tiara B. Silverblatt, Boehl Stopher & Graves, LLP, Louisville, KY.
For Larry Cook, University of Louisville Medical School Fund, Inc., University of Louisville Research Foundation, 
Inc., Defendant: Craig C. Dilger, F. Ryan Keith, Stoll Keenon Ogden PLLC, Louisville, KY.
For Neonatal Associates P.S.C., Defendant: Lynn K. Fieldhouse, R. Gregg Hovious, Tachau, Maddox, Hovious & 
Dickens PLC, Louisville, KY.
For Norton Hospital, doing business as Kosair-Childrens Hospitals, Defendant: Carrie Valiant, William G. Kopit, 
Epstein, Becker & Green PC, Washington, DC, US; Kent Wicker, Reed Wicker PLLC, Louisville, KY."
836,Judges,"Judges: John G. Heyburn II, Chief Judge, U.S. District [**2]  Court."
837,Opinion by,Opinion by: John G. Heyburn II
850,Counsel,"Counsel: For Andre Fleury, on behalf of himself and all others similarly situated doing business as Swiss Watch 
Co., Liz Hart, an individual consumer, on behalf of herself and all others similarly situated, Plaintiffs: Bruce Lee 
Simon, Cotchett Pitre & Simon, Burlingame, CA.; Esther L Klisura, Cotchett Pitre Simon & McCarthy, Burlingame, 
CA.; Geoffrey Spellberg, Spellberg Law Offices, San Francisco, CA.
For Cartier International, a French company, Cartier, Inc., an American company, Defendants: Jerome B. Falk, Jr., 
Howard Rice Nemerovski Canady Falk & Rab, San Francisco CA.; Dirk M. Schenkkan, Howard Rice Nemerovski 
Canady et.al., San Francisco CA.; Amanda J Gallagher, Brenda DiLuigi, Thomas A McGrath, Linklaters, New York, 
NY.
For Richemont North America, Inc., 3rd party defendant: Dirk M. Schenkkan, Howard Rice Nemerovski Canady 
et.al., San Francisco CA."
850,Judges,"Judges: EDWARD M. CHEN, United States Magistrate Judge."
850,Opinion by,Opinion by: EDWARD M. CHEN
856,Counsel,"Counsel: ARGUED: Gerald E. Martin, BARRETT, JOHNSTON & PARSLEY, Nashville, Tennessee, for Appellants.
J. Richard Lodge, Jr., BASS, BERRY & SIMS, Nashville, Tennessee, Harriet A. Cooper, TENNESSEE VALLEY 
AUTHORITY, Knoxville, Tennessee, for Appellees.
ON BRIEF: Gerald E. Martin, George E. Barrett, Edmund L. Carey, Jr., Timothy L. Miles, BARRETT, JOHNSTON & 
PARSLEY, Nashville, Tennessee, for Appellants.
J. Richard Lodge, Jr., Russell S. Baldwin, BASS, BERRY & SIMS, Nashville, Tennessee, Harriet A. Cooper, Frank 
H. Lancaster, Maria V. Gillen, TENNESSEE VALLEY AUTHORITY, Knoxville, Tennessee, for Appellees."
