頁碼,內容類型,內容
572,Counsel,"Counsel: Gregory J. Leonard, Asst. U.S. Atty., Macon, Ga., Andrea Limmer, Dept. of Justice, Washington, D. C., 
for plaintiff-appellant. 
Champion & Champion, Forrest L. Champion Jr., Columbus, Ga., for defendant-appellee.  
629 F.2d 1351, *1351; 1980 U.S. App. LEXIS 12260, **1"
572,Judges,"Judges: Before GOLDBERG, CHARLES CLARK and THOMAS A. CLARK, Circuit Judges."
572,Opinion by,Opinion by: GOLDBERG
610,Counsel,"Counsel:  [**1]  Weil, Gotshal & Manges, New York City, for plaintiffs; Ira M. Millstein, James W. Quinn, Irwin H. 
Warren, Jeffrey L. Kessler, Kenneth L. Steinthal, New York City, of counsel. 
Sullivan & Cromwell, New York City, for The National Football League and Certain NFL Teams; William E. Willis, 
James H. Carter, Jr., Howard D. Burnett, New York City, of counsel."
610,Opinion by,Opinion by: HAIGHT
644,Counsel,"Counsel: Goodenough, Smith & May (by Delmer C. Gowing, III), for the Michigan Association of Psychotherapy 
Clinics.
Bushnell, Gage, Doctoroff, Reizen & Byington (by Noel A. Gage, Mark E. Reizen and Lynn H. Shecter), for Midwest 
Mental Health Clinic, P.C.
101 Mich. App. 559, *559; 301 N.W.2d 33, **33; 1980 Mich. App. LEXIS 3066, ***2

 
Michael T. Zajac, for defendant."
644,Judges,"Judges: D. E. Holbrook, Jr., P.J., and V. J. Brennan and S. Everett, * JJ."
644,Opinion by,Opinion by: BRENNAN
655,Counsel,"Counsel: Victor J. Van Bourg, Van Bourg, Allen, Weinberg & Roger, San Francisco, Cal., for plaintiffs-appellants. 
648 F.2d 527, *527; 1980 U.S. App. LEXIS 12110, **1

 
Kurt W. Melchior, Severson, Werson, Berke & Melchior, San Francisco, Cal., for Harold E. Shugart, Co. 
James P. Watson, Cox, Castle & Nicholson, Los Angeles, Cal., for defendant-appellee, Associated Gen. 
Contractors."
655,Judges,"Judges: Before SNEED, PREGERSON and ALARCON, Circuit Judges.Before SNEED, PREGERSON, and 
ALARCON, Circuit Judges."
656,Opinion by,Opinion by: PREGERSON
679,Counsel,"Counsel: Eric L. Hanson, Abbott, Lynch, Farney & Rodey, Anchorage, for Appellant Matanuska Maid, Inc.
James D. Gilmore, Anchorage, Roy L. Shults, and Edward M. Medvene, Mitchell, Silberberg & Knupp, Los Angeles, 
for Appellant Arden-Mayfair, Inc.
Mark E. Ashburn, Assistant Attorney General, Anchorage, and Avrum M. Gross, Attorney General, Juneau, for 
Appellee."
679,Judges,"Judges: Rabinowitz, Chief Justice, Connor, Boochever, * Burke, and Matthews, Justices.  Matthews, Justice, with 
whom Burke, Justice, joins, dissenting in part."
679,Opinion by,Opinion by: CONNOR
695,Counsel,"Counsel:  [**1]  Harvey S. Kronfeld, Paul C. Madden, Philadelphia, Pa., for plaintiffs. 
John J. McHugh, Donald G. Kempf, Jr., Chicago, Ill., for defendants.
PRETRIAL ORDER NO. 80
MEMORANDUM AND ORDER"
695,Opinion by,Opinion by: WILL
703,Counsel,"Counsel:  [*1]  JAMES T. GRADY, Grady & McDonald, 75 Federal St., Boston, 02110, for plaintiffs.  
N.E. GREYHOUND ASSOC., Albert L. Goldman, 44 School St., Boston, Mass.  
Massasoit Greyhound Ass., Inc., Robert D. Kozol, Esq., FRIEDMAN & ATHERTON, 28 State Street, Boston, 02108 
N.E. GREYHOUND ASSOC, Anthony J. Turco, 460 Totten Pond Rd, Waltham, Mass. 02154 
George F. Gormley co-counsel, Ten Post Office Sq., Boston, Mass. 02109, for defendants."
704,Opinion by,Opinion by: ZOBEL
714,Counsel,"Counsel:  [**1]  Hancock, Estabrook, Ryan, Shove & Hust, Syracuse, New York, Sullivan & Cromwell, New York 
City, for InterNorth, Inc.; Donald J. Kemple, New York City, Michael Barron, Robert C. Bata, John L. Warden, 
Robert J. Katz, D. Stuart Meiklejohn, William L. Farris, New York City, of counsel. 
Bond, Schoeneck & King, Syracuse, New York, Skadden, Arps, Slate, Meagher & Flom, New York City, for plaintiff; 
Charles T. Beeching, Syracuse, New York, Edwin E. McAmis, New York City, Rodney O. Thorson, Washington, 
D.C., Kurt Koegler, New York City, Randy Mott, Washington, D.C., Reid L. Ashinoff, New York City, of counsel."
715,Opinion by,Opinion by: MUNSON
771,Counsel,"Counsel: Frederick U. Conard, Jr., Hartford, Conn. (Shipman & Goodwin, Hartford, Conn., H. Martyn Owen, 
Theodore M. Space, Thomas D. Clifford & Peter W. Benner, Hartford, Conn., on the brief), for defendant-appellee-
cross-appellant Yankee Milk, Inc. 
Fred I. Parker,  [**2]  Middlebury, Vt. (Langrock, Sperry, Parker & Stahl, Susan Humphrey, Middlebury, Vt., and 
Chapman & Clearwaters, Keith I. Clearwaters and Dudley H. Chapman, Washington, D. C., on the brief), for 
plaintiff-appellant-cross-appellee. 
David P. O'Hara, Syracuse, N. Y. (Bond, Schoeneck & King, Syracuse, N. Y., John M. Freyer and David R. 
Sheridan, Syracuse, N. Y., on the brief), for defendant-appellee-cross-appellant Regional Cooperative Marketing 
Agency, Inc. 
Andrea Limmer, Washington, D. C. (Sanford M. Litvack, Asst. Atty. Gen., and Barry Grossman, Washington, D. C., 
on the brief), for the U. S. amicus curiae."
771,Judges,"Judges: Before VAN GRAAFEILAND and KEARSE, Circuit Judges, and NICKERSON, District Judge. *
* Of the Eastern District of New York, sitting by designation.
635 F.2d 1037, *1037; 1980 U.S. App. LEXIS 11577, **1"
771,Opinion by,Opinion by: GRAAFEILAND
780,Counsel,"Counsel: McMahon, Smart, Wilson, Surovik & Suttle, Stanley P. Wilson and Elizabeth Thompson, Jack Sayles, 
Abilene, Nunn, Griggs & Steakley, Charles R. Griggs, Sweetwater, for petitioners. 
Berman, Fichtner & Mitchell, Harold B. Berman and Toby L. Gerber, Dallas, Mays, Moore, Dickson & Roberts, 
Johnny M. Moore, Sweetwater, for respondents."
780,Opinion by,"Opinion by: POPE 
610 S.W.2d 446, *446; 1980 Tex. LEXIS 400, **1"
788,Counsel,"Counsel:  [**1]  James R. Heaney, Morristown, N. J., for plaintiff. 
Carpenter, Bennett & Morrissey by John E. Keale, Newark, N. J., Conboy, Hewitt, O'Brien & Boardman by Timothy 
C. Quinn, Jr., New York City, for defendant."
788,Opinion by,Opinion by: ACKERMAN
810,Counsel,"Counsel:  [**1]  Finley, Kumble, Wagner, Heine & Underberg, New York City, for plaintiff WIXT Television, Inc.; 
Jeffrey A. Fillman, New York City, of counsel. 
MacKenzie, Smith, Lewis, Michell & Hughes, Syracuse, N. Y., McDermott, Will & Emery, Chicago, Ill., for defendant 
Meredith Corp.; Raymond W. Hackbarth, Syracuse, N. Y., Samuel Weisbard, Chicago, Ill., of counsel. 
Bond, Schoeneck & King, Syracuse, N. Y., for defendant Newhouse Broadcasting Corp.; Charles T. Beeching, 
Syracuse, N. Y., of counsel.  
506 F. Supp. 1003, *1003; 1980 U.S. Dist. LEXIS 15880, **15880"
810,Opinion by,Opinion by: MUNSON
836,Counsel,"Counsel:  [*1]  Frank J. Klosik, Jr.; Michael L. Wetzel, GREER, KLOSIK and DAUGHERTY, 4651-A Roswell Road, 
Atlanta, Georgia 30342, for plaintiff.  
Jeffrey R. Nickerson and Frederick E. Link, TROUTMAN, SANDERS, LOCKERMAN & ASHMORE, 1400 Candler 
Building, Atlanta, Georgia 30303, for defendant."
836,Opinion by,Opinion by: HALL
836,Counsel,"Counsel:  [**1]  Hopgood, Calimafde, Kalil, Blaustein & Lieberman, New York City by John M. Calimafde, Marvin 
N. Gordon, New York City, for plaintiffs. 
Sprung, Felfe, Horn, Lynch & Kramer, New York City, for defendant; Arnold Sprung and Nathaniel D. Kramer, New 
York City, Salvatore A. Giarratana, Norwalk, Conn., of counsel."
837,Opinion by,Opinion by: NEAHER
844,Counsel,"Counsel:  [**1]  Robert Costigan, Philadelphia, Pa., for plaintiff. 
G. David Rosenblum, Philadelphia, Pa., for defendant."
844,Opinion by,Opinion by: LUONGO
856,Opinion by,Opinion by:  [*1]  MacBRIDE
869,Counsel,"Counsel: Robert J. Wiggers, Atty., Dept. of Justice, Washington, D. C., with whom Sanford M. Litvack, Asst. Atty. 
Gen., and Barry Grossman, Atty. Dept. of Justice, Washington, D. C., were on the brief, for petitioners. 
Carol J. Neustadt, Atty. Federal Maritime Commission, Washington, D. C., with whom Brien E. Kehoe, Gen. 
Counsel, Federal Maritime Commission and Edward G. Gruis, Deputy Gen. Counsel, Federal Maritime 
Commission, Washington, D. C., was on the brief, for respondent. 
Francis W. Fraser, Washington, D. C., with whom Donald J. Brunner, Washington, D. C., was on the brief for 
intervenor, Sea-Land Service, Inc. Paul J. McElligott, Washington, D. C., also entered an appearance for intervenor, 
Sea-Land Service, Inc. 
Stanley O. Sher, Washington, D. C., with whom John R. Attanasio, Washington, D. C., was on the brief for 
intervenor, Black Sea Shipping Co., et al."
869,Judges,"Judges: Before WRIGHT, Chief Judge and WALD, Circuit Judge and MARKEY * , Chief Judge, United States 
Court of Customs and Patent Appeals. [**2]"
869,Opinion by,Opinion by: PER CURIAM.
883,Counsel,"Counsel: Slade Gorton, Attorney General, Thomas L. Boeder and John E. Lamp, Senior Assistants, and Jay 
Uchida, James M. Beaulaurier, Craig C. Beles, and David A. Saraceno, Assistants, for appellant.
Mann, King, Anderson, Bingham & Scraggin, by Quinby R. Bingham, for respondents Tacoma-Pierce County 
Multiple Listing Service, et al.
Raekes, Rettig & Osborne, by Philip M. Raekes, for respondent Tri-City Board of Realtors.
Winston & Cashatt, by Robert J. McNichols and Joel C. McCormick III, for respondent Spokane Board of Realtors."
883,Judges,"Judges: En Banc.  Dolliver, J.  Utter, C.J., Rosellini and Williams, JJ., and Forrest and Hamilton, JJ. Pro Tem., 
concur.  Brachtenbach, J. (dissenting).  Stafford and Hicks, JJ., concur with Brachtenbach, J.  Horowitz, J., did not 
participate in the disposition of this case."
883,Opinion by,Opinion by: DOLLIVER
892,Counsel,"Counsel: Bernard Kessler for plaintiffs.
Rudolph P. Russo for defendant."
892,Judges,"Judges: Joseph D. Quinn, Jr., J."
892,Opinion by,"Opinion by: QUINN, JR."
900,Counsel,"Counsel: Duane R. Batista, Boston, Mass., with whom Danielle DeBenedictis, and Nutter, McClennen & Fish, 
Boston, Mass., were on brief, for plaintiff, appellant. 
Ernest L. Mathews, Jr., New York City, with whom Charles R. Goldburg, New York City, Condon & Doyle, Boston, 
Mass., and Thomas W. Gleason, New York City, were on brief, for defendants, appellees."
900,Judges,"Judges: Before ALDRICH, CAMPBELL and BOWNES, Circuit Judges."
900,Opinion by,Opinion by: CAMPBELL
916,Counsel,"Counsel:  [*1]  For plaintiff: Michael D. McNeely, Hugh P. Morrison, Jr., Thomas E. Kauper, Philip L. Verveer, Jules 
M. Fried, Peter E. Halle, Gerald A. Connell, Alexander J. Pires, Jr., Peter B. Kenney, Jr., Philip Sauntry, Jr., Anne E. 
Blair, Alan L. Silverstein, Paul D. Sanson, Richard S. Martin, Nancy M. Goodman, David C. Jordan, C. Russell 
Twist, Lenore B. Schneiderman, Suzanne S. Morris, Michael F. Altschul, James P. Denvir, III, Judy L. Whalley, Jack 
Siderov, David A. Blotner, and Albert J. Angel, Dept. of Justice, Washington, D.C.  For defendants: Langley R. 
Shook, William G. Schaefer, Richard J. Flynn, and Lee M. Mitchell, Washington, D.C."
916,Opinion by,Opinion by: GREENE
924,Opinion by,Opinion by: ELFUIN
950,Counsel,"Counsel:  [**1]  William J. Brown, Atty. Gen., Eugene McShane, Alan Witten, Patricia Vail, Paul Eklund, Asst. 
Attys. Gen., Antitrust Section, Columbus, Ohio, for plaintiff. 
Charles E. Brown, Crabbe, Brown, Jones, Potts, Schmidt, Columbus, Ohio, for defendants."
950,Opinion by,Opinion by: KINNEARY
959,Counsel,"Counsel: Harry P. Thomson, Jr., George E. Leonard, Shughart, Thomson & Kilroy, Kansas City, Mo., for Mid-Am. 
 Sydney Berde and Richard M. Hagstrom, Sydney Berde, P. A., St. Paul, Minn., for CMPC. 
 Donald M. Barnes, Arent, Fox, Kintner, Plotkin & Kahn, Washington, D. C., Colvin A. Peterson, Jr., Watson, Ess, 
Marshall & Enggas, Kansas City, Mo., for AMPI. 
 William A. Carey, Barnett, Alagia & Carey, Washington, D. C., for ARSPC. 
 Worth Rowley, Washington, D. C., for NFO.
MEMORANDUM OPINION, FINDINGS OF FACT AND CONCLUSIONS OF LAW OF PHASE I, PHASE II AND 
PHASE III AND ORDERS TO CLERK
VOLUME I OF TWO VOLUMES, containing:
Complete Table of Contents for both volumes Pages 385 to 462, inclusive.
TABLE"
959,Opinion by,Opinion by: OLIVER
1044,Counsel,"Counsel: Morris Michelson, Boston, for plaintiffs-appellants. 
Francis H. Fox, Boston, with whom Rory Fitzpatrick, and Bingham, Dana & Gould, Boston, were on brief, for 
defendants-appellees."
1044,Judges,"Judges: Before COFFIN, Chief Judge, BOWNES, Circuit Judge, HOFFMAN, * District Judge."
1044,Opinion by,Opinion by: BOWNES
1055,Counsel,"Counsel:  [*1]  Leonard B. Rosenthal, for plaintiff.
Stephen B. Harris, for defendants."
1055,Judges,"Judges: MIMS, J."
1055,Opinion by,"Opinion by: MIMS, J."
1063,Counsel,"Counsel: Attorneys for the Plaintiff: Preti, Flaherty & Beliveau. By: Severin M. Beliveau, Esq. (orally). Bruce C. 
Gerrity, Esq. Augusta, Maine.
Attorneys for the Defendant: Cheryl Harrington, Esq. (orally). Assistant Attorney General. Consumer and Antitrust 
Division. Augusta, Maine."
1063,Judges,"Judges: Glassman, J. wrote the opinion.  Wernick, Godfrey, Nichols, Glassman, Roberts and Carter, JJ."
1063,Opinion by,Opinion by: GLASSMAN
1068,Counsel,"Counsel: Milton Handler, New York City, for petitioner in No. 78-1544. 
Gordon B. Spivack, New York City, with whom Thomas D. Brislin and Jonathan M. Jacobson, New York City, were 
on the brief, for petitioners in No. 78-1364. 
Willis B. Snell, Michael L. Denger, Robert W. Clark, III, and Ronald M. Levin, Washington, D.C., were on the brief, 
for intervenor Coca-Cola Bottlers' Assn., et al., in No. 78-1364. 
Lawrence R. Levin, Chicago, Ill., with whom Wilson P. Funkhouser, Chicago, Ill., were on the pleadings for 
intervenor, Associated Coca-Cola Bottling Co., Inc., in No. 78-1364. 
Carleton A. Harkrader, Washington, D. C., with whom Thomas C. Matthews, Jr., Terrence Roche Murphy, Lewis M. 
Popper and Douglas Carnival, Washington, D. C., were on the brief, for intervenor, Coca-Cola Bottling of Los 
Angeles, et al., in No. 78-1364. 
Robert J. Sisk, New York City, for petitioner in No. 78-1545. 
David M. Fitzgerald, Atty., Federal Trade Commission, Washington, D. C., with whom Gerald P. Norton, Deputy 
General Counsel, Miriam A. Bender and Leslis R. Melman, Attys. Federal Trade Commission, Washington, D. C., 
were on the [**2]  brief for the respondent. 
Also John P. Gaither, Chattanooga, Tenn., entered an appearance for intervenor, Coca-Cola Bottling Co., in No. 
78-1364. 
Also Barlett H. McGuire, New York City, entered an appearance for intervenor Coca-Cola Bottling Co. of New York. 
Also Roger N. Nanovic, Jim Thorpe, Pa., entered appearances for intervenor, Coatesville Coca-Cola Bottling 
Works, Inc., in No. 78-1364. 
Also Douglas M. Carnival, Washington, D. C., entered an appearance for intervenor, Coca-Cola Bottling Midwest, 
Inc., in No. 78-1364."
1068,Judges,"Judges: Before LEVENTHAL * , MacKINNON and ROBB, Circuit Judges."
1068,Opinion by,Opinion by: PER CURIAM:
1072,Opinion by,Opinion by:  [*1]  MUECKE
1078,Counsel,"Counsel: John A. Ridley, Crummy, Del Deo, Dolan & Purcell, Newark, N. J., Richard A. Whiting (argued), Ellen M. 
McNamara, Clifford G. Holderness, Steptoe & Johnson, Washington, D. C., for Consolidated Express, Inc. and Twin 
Express, Inc. 
Jeffrey Reiner, Meyner, Landis & Verdon, Newark, N. J., James W. B. Benkard (Argued), Davis Polk & Wardwell, 
New York City, for Sea-Land Service, Inc. 
Thomas W. Gleason, New York City, for International Longshoremen's Association, AFL-CIO; Ernest L. Mathews, 
Jr., New York City (Argued), of counsel. 
Michael S. Waters, Carpenter, Bennett & Morrissey, Newark, N. J., C. P. Lambos, Donato Caruso (Argued), Lorenz, 
Finn, Giardino & Lambos, New York City, for New York Shipping Association, Inc., International Terminal Operating 
Co., Inc., John W. McGrath Corp., Pittston Stevedoring Corp. and Universal Maritime Service Corp."
1078,Judges,"Judges: Before SEITZ, C. J., and GIBBONS and WEIS, Circuit Judges."
1078,Opinion by,Opinion by: GIBBONS
1085,Counsel,"Counsel: Joan Giummo, plaintiff pro se.
Wingate & Cullen (Michael F. King of counsel), for defendant."
1085,Judges,"Judges: Margaret Taylor, J."
1085,Opinion by,Opinion by: TAYLOR
1089,Counsel,"Counsel:  [**1]  Boone & Knudsen, Halley, Cornell & Lynch, San Francisco, Cal., for plaintiff. 
510 F. Supp. 43, *43; 1981 U.S. Dist. LEXIS 11043, **11043; 211 U.S.P.Q. (BNA) 103, ***103

 
Morrison & Foerster, San Francisco, Cal., for defendant."
1089,Opinion by,Opinion by: PATEL
1098,Counsel,"Counsel:  [**1]  R. Franklin Balotti, Donald A. Bussard and Samuel A. Nolen of Richards, Layton & Finger, 
Wilmington, Delaware, for plaintiff Crane Co.; Fried, Frank, Harris, Shriver & Jacobson, New York City, of counsel. 
Michael D. Goldman, David B. Brown and Donald J. Wolfe, Jr. of Potter, Anderson & Corroon, Wilmington, 
Delaware, for defendant Harsco Corp.; Mudge, Rose, Guthrie & Alexander, New York City, of counsel."
1098,Opinion by,Opinion by: WRIGHT
1110,Counsel,"Counsel: Walter L. Stratton, New York City (Richard Y. Holcomb, G. Russell Miller, David S. Versfelt and Donovan, 
Leisure, Newton & Irvine, New York City), for plaintiff-appellant Nat. Bank of Canada. 
Harry L. Shniderman, Washington, D. C. (Bingham B. Leverich, Arvid E. Roach, II, Pierre J. Schlag, Michael A. 
Roth and Covington & Burling, Washington, D. C., Frank H. Gordon, Thomas C. Junker and Rogers, Hoge & Hills, 
New [**2]  York City), for defendant-appellee Interbank Card Ass'n. 
John Dickey, New York City (William M. Dallas, Jr., Daniel D. Caldwell and Sullivan & Cromwell, New York City), for 
defendant-appellee Bank of Montreal."
1110,Judges,"Judges: Before TIMBERS and NEWMAN, Circuit Judges, and PLATT, District Judge. *"
1110,Opinion by,Opinion by: TIMBERS
1114,Counsel,"Counsel: Robert L. Stoddard, Wesley A. Stoddard and George H. Wood, Moore, Stoddard & Stoddard, 
Spartanburg, for appellant; of counsel I. Walton Bader, Bader & Bader, White Plains, N.Y. 
Donald L. Ferguson, Haynsworth, Perry, Bryant, Marion & Johnstone, Greenville, Horace L. Bomar, Louis P. 
Howell, and T. Sam Means, Spartanburg, for respondents."
1114,Judges,"Judges: Harwell, Justice.  Lewis, C.J., and Littlejohn, Ness and Gregory, JJ., concur."
1114,Opinion by,Opinion by: HARWELL
1116,Counsel,"Counsel: Russell & Derussy, Patrick D. Breeden, Henican, James & Cleveland, C. Ellis Henican Jr., New Orleans, 
La., for plaintiff-appellant. 
Peter Frank Liberto, New Orleans, La., for defendants-appellees."
1116,Judges,"Judges: Before WISDOM, AINSWORTH and GEE, Circuit Judges."
1116,Opinion by,Opinion by: GEE
1127,Counsel,"Counsel:  [**1]  Jefferson D. Kirby, III, Atlanta, Georgia, Robert V. Seymour, Southfield, Michigan, for plaintiff. 
Robert G. Cutler, Detroit, Michigan, Edward D. Plato, Farmington Hills, Michigan, for defendant."
1127,Opinion by,Opinion by: BOYLE
1137,Counsel,"Counsel: Evans, Kitchel & Jenckes, P. C., by Jerry C. Bonnett, Phoenix, for appellees All American School Supply 
Co., Hilliard H. Crum, Jr., and Audrey E. Crum; Nathan D. Weems and Lucille Weems.
Mangum, Wall, Stoops & Warden by Daniel J. Stoops, Flagstaff, for appellees Francis.
Lewis & Roca by John P. Frank, Phoenix, for appellees Brodsky.
Henry, Wallach, Kimerer & LaVelle by Michael J. LaVelle, Phoenix, for appellant."
1137,Judges,"Judges: Holohan, Vice Chief Justice.  Hays and Cameron, JJ., concur."
1137,Opinion by,Opinion by: HOLOHAN
1140,Counsel,"Counsel:  [**1]  Charles Lamont, Kithas & Lamont, Robert Cartwright, Cartwright, Sucherman, Slobodin & Fowler, 
San Francisco, Cal., for plaintiffs. 
Eugene C. Crew, Broad, Khourie & Schulz, Michael St. Peter, Lukens & St. Peter, San Francisco, Cal., for 
defendants."
1141,Opinion by,Opinion by: SCHWARZER
1162,Counsel,"Counsel: Hughes & Hill, Dallas, Tex., Arnold & Porter, John D. Hawke, Jr., Washington, D. C., for petitioner. 
Neal Petersen, Gen. Counsel, Board of Governors, Federal Reserve Systems, James V. Mattingly, Jr., Alice Daniel, 
Asst. Atty. Gen., Civ. Div., Dept. of Justice, Washington, D. C., William J. Sweet, Jr., Bd. of Governors, Federal 
Reserve System, Washington, D. C., for respondent."
1162,Judges,"Judges: Before COLEMAN, RUBIN and WILLIAMS, Circuit Judges."
1162,Opinion by,Opinion by: RUBIN
1179,Counsel,"Counsel:  [*1]  Donald B. Gould, Esq. (Lorraine), Goodwin, Procter & Hoar, 28 State Street, Boston, 02109, for 
plaintiffs.  
1981 U.S. Dist. LEXIS 9432, *9432

 
PACIFIC SCIENTIFIC CORPORATION, John A. Nadas, Esq., Choate, Hall & Stewart, 28 State Street, Boston, 
02109 
PACIFIC SCIENTIFIC CORPORATION, Joseph J. O'Malley, Paul, Hastings, Janofsky & Walker, 555 S. Flower 
Street, 22nd Floor, Los Angeles, CA 90017 
ITT GRINNNELL, Bingham, Dara, & Gould, John Curtin, 100 Federal St, Boston, for defendants."
1179,Opinion by,Opinion by: SKINNER
1193,Opinion by,Opinion by:  [*1]  WILLIAMS
1204,Counsel,"Counsel:  [*1]  ALLAN SWEN ANDERSON, Esq., appeared on behalf of plaintiffs.  
JOSEPH R. PAPP, Esq., and JOHN A. BLAIR, Esq., Harness, Dickey & Pierce, appeared on behalf of defendants."
1204,Opinion by,Opinion by: MURPHY
1214,Counsel,"Counsel:  [*1]  Turner, Enochs, Foster and Burnley, James H. Burnley, IV and E. Thomas Watson, Greensboro, 
N.C., for plaintiff.  
Nichols, Caffrey, Hill, Evans and Murrelle, William D. Caffrey and Lindsay R. Davis, Jr., Greensboro, N.C.; and 
Christian, Barton, Epps, Brent and Chappell, R. Harvey Chappell, Jr., J. Edward Betts, Stephen R. Larson and Paul 
W. Jacobs, II."
1214,Opinion by,Opinion by: GORDON
1222,Counsel,"Counsel: Helm, Shapiro, Ayers, Anito & Aldrich, P. C., and Leva,  [***2]   Hawes, Symington, Martin & 
Oppenheimer (Washington, D. C.) (Simeon M. Kriesberg and John S. Hoff of counsel), for plaintiffs.
Hinman, Straub, Pigors & Manning, P. C. (Peter L. Rupert of counsel), for United Way of Northeastern New York, 
Inc., and others, defendants, Roemer & Featherstonhaugh (Richard L. Burstein of counsel), for Albany Area Health 
Council and another, defendants, Robert Abrams, Attorney-General (Richard S. Redlo of counsel), for James C. 
O'Shea, defendant."
1223,Judges,"Judges: Harold J. Hughes, J."
1223,Opinion by,Opinion by: HUGHES
1230,Counsel,"Counsel:  [**1]  Maxwell M. Blecher, Consuelo S. Woodhead, Blecher, Collins & Hoecker, Los Angeles, Cal., Albert 
W. Stubbs, Hatcher, Stubbs, Land, Hollis & Rothschild, Columbus, Ga., for plaintiff. 
William A. Carey, John Sherlock, Barnett, Alagia & Carey, Washington, D. C., W. M. Page, Page, Scranton, Harris, 
McGlamry & Chapman, Columbus, Ga., for defendant."
1230,Opinion by,Opinion by: BOOTLE
1262,Counsel,"Counsel: Kenneth A. Winsberg, P.C. by Kenneth A. Winsberg, Cruse, Meadow & Firetag by Stephen T. Meadow, 
Phoenix, William W. Webb and Jonathan Rose, Tempe, for plaintiff-appellant.
Law Offices of Kenneth R. Reed, P.C. by Kenneth R. Reed, Brian K. Stanley, Phoenix, for defendant-appellee.
Robert K. Corbin, Atty. Gen. by Alison B. Swan, Chief Counsel, Antitrust Div., Phoenix, for State of Arizona, amicus 
curiae."
1262,Judges,"Judges: Yale McFate, Judge (Retired).  Contreras, P.J., and Froeb, J., concur."
1262,Opinion by,Opinion by: McFATE
1272,Counsel,"Counsel: Gordon B. Spivack, New York City (David H. Marks, Jonathan M. Jacobson, Stephen R. Lynch, Lord, 
Day & Lord, New York City, Ira B. Grudberg, David L. Belt, Jacobs, Jacobs & Grudberg, P. C., New Haven, Conn., 
Jerome Gotkin, W. Thomas Fagan, Widett, Slater & Goldman, P. C., Boston, Mass., Bernard J. Nussbaum, Harold 
C. Hirshman, Sonnenschein, Carlin, Nath & Rosenthal, Chicago, Ill., of counsel), for plaintiff-appellant. 
Stanley D. Robinson, New York City (Milton Handler, Michael Malina, Allen Kezsbom, Gerald Sobel, Randolph S. 
Sherman, Kaye, Scholer, Fierman, Hays & Handler, New York City, Robert S. Banks, Xerox Corporation, Stamford, 
Conn., of counsel), for defendant-appellee."
1272,Judges,"Judges: Before WATERMAN, FRIENDLY and MESKILL, Circuit Judges."
1272,Opinion by,Opinion by: MESKILLWATERMAN
1292,Counsel,"Counsel: Louis B. Schwartz, a member of the Pennsylvania bar, argued the cause for appellant (Sills, Beck, 
Cummis, Radin & Tischman, attorneys; Clive S. Cummis, Louis B. Schwartz and Robert A. Goodman, a member of 
the Ohio bar, of counsel; Jerald D. Baranoff on the brief). 
R. Benjamin Cohen argued the cause for respondent (R. Benjamin Cohen, General Counsel, attorney; John S. 
Redden, Assistant Counsel, on the brief). 
Laurel A. Price, Deputy Attorney General, argued the cause for amicus curiae Attorney General of New Jersey 
(John J. Degnan, Attorney General of New Jersey, attorney; Laurel A. Price and Robert J. Clark, Deputy Attorneys 
General, on the brief)."
1292,Judges,"Judges: For affirmance -- Justices Sullivan, Clifford, Schreiber, Handler and Pollock.  For remandment -- Justice 
Pashman.  The opinion of the Court was delivered by Sullivan, J.  Handler, J., concurring.  Pashman, J., dissenting."
1292,Opinion by,Opinion by: SULLIVAN
1307,Counsel,"Counsel: William G. Christopher, Avern Cohn, Honigman, Miller, Schwartz & Cohn, Detroit, Mich., Robert 
Ehrenbard, Kelley, Drye & Warren, William C. Heck, New York City, for plaintiff-appellant. 
Gilbert E. Gove, Miller, Canfiled, Paddock & Stone, Detroit, Mich., for Fedders. 
John H. Fildew, Fildew, Bilbride, Miller & Todd, Charles D. Todd, III, Detroit, Mich., for Interclisa. 
Lawrence N. Weiss, Weisman, Celler, Spett, Modlin & Wertheimer, Russell E. Brooks, Richard C. Tufaro, Milbank, 
Tweed, Hadley & McCloy, New York City, for defendants-appellees."
1307,Judges,"Judges: Before EDWARDS, Chief Judge, BOYCE F. MARTIN, Jr., Circuit Judge, and PHILLIPS, Senior Circuit 
Judge."
1307,Opinion by,Opinion by: MARTIN
1319,Counsel,"Counsel:  [**1]  Michael S. Olin of Podhurst, Orseck & Parks, Miami, Florida, for plaintiffs. 
Sanford L. Bohrer of Paul & Thomson, Miami, Florida, Donald J. Williamson, of Gibney, Anthony & Flaherty, New 
York City, for Rolex. 
David L. Ross of Greenberg, Traurig, Askew, Hoffman, Lipoff, Quentel & Wolff, Miami, Florida, for Mayors."
1319,Opinion by,Opinion by: GONZALEZ
