頁碼,內容類型,內容
656,Counsel,"Counsel: Blank, Rome, Comisky & McCauley by Edwin P. Rome, William H. Roberts, John Hardin Young, Arnold I. 
Kalman, Kathleen H. Larkin, Norman E. Greenspan, Lawrence S. Bauman, Philadelphia, Pa., for Zenith Radio 
Corporation and National Union Electric Corporation, plaintiffs. 
Morton P. Rome, Wyncote, Pa., for National Union Electric Corporation, plaintiff. 
Philip J. Curtis, John Borst, Jr., Glenview, Ill., for Zenith Radio Corporation, plaintiff. 
Mudge, Rose, Guthrie & Alexander by Donald J. Zoeller, John P. Hederman, Thomas P. Lynch, Howard C. Crystal, 
Robert A. Jaffe, Shelly B. O'Neill, Mark K. Neville, Jr., New York City, Drinker, Biddle & Reath by Patrick T. Ryan, 
Philadelphia, Pa., for Tokyo Shibaura Elec. Co., Ltd. and Toshiba America, Inc., defendants; defense coordinating 
counsel. 
Duane, Morris & Heckscher by Henry T. Reath, Terry R. Broderick, Philadelphia, Pa., Crummy, Del Deo, Dolan & 
Purcell by John T. Dolan, Newark, N.J., Baker & McKenzie by Hoken S. Seki, Thomas E. Johnson, Chicago, Ill., for 
Mitsubishi Electric Corporation, moving defendant. 
Reid & Priest by Charles F. Schirmeister, Robert J. Lynch, New York City, L. Peter Farkas,  [**2]  Washington, 
D.C., for Mitsubishi Corporation and Mitsubishi International Corporation, defendants. 

 
Weil, Gotshal & Manges by Ira M. Millstein, A. Paul Victor, John F. Carney, Joel B. Harris, Kevin P. Hughes, Robert 
K. Hood, H. Adam Prussin, Jeffrey L. Kessler, Stuart Peim, Lenore Liberman, Gayle E. Hanlon, Alan Rothstein, 
Makoto Matsuo, New York City, Morgan, Lewis & Bockius by Raymond T. Cullen, Philadelphia, Pa., for Matsushita 
Elec. Indus. Co., Inc., Matsushita Elec. Corp. of America, Matsushita Electronics Corp., Matsushita Elec. Trading 
Co., and Quasar Electronics Corp., defendants. 
Metzger, Shadyac & Schwarz by Carl W. Schwarz, Michael E. Friedlander, William H. Barrett, Stephen P. Murphy, 
William B.T. Mock, Jr.; Tanaka, Walders & Ritger by Lawrence R. Walders, B. Jenkins Middleton, Washington, 
D.C., Pepper, Hamilton, & Scheetz, Philadelphia, Pa., for Hitachi, Ltd., Hitachi Sales Corporation of America, and 
Hitachi Kaden Hanbai Kabushiki Kaisha, defendants. 
Wender, Murase & White by Peter J. Gartland, Gene Yukio Matsuo, Peter A. Dankin, Lance Gotthoffer, New York 
City, for Sharp Corporation and Sharp Electronics Corporation, defendants. 
Whitman & Ransom by Patrick H.  [**3]  Sullivan, Dugald C. Brown, Kevin R. Keating, Michael S. Press, New York 
City, Pepper, Hamilton & Scheetz by Charles J. Bloom, Philadelphia, Pa., for Sanyo Elec., Inc., Sanyo Elec. Co., 
Ltd., and Sanyo Elec. Trading Co., Ltd., defendants. 
Arnstein, Gluck, Weitzenfeld & Minow by Louis A. Lehr, Jr., Stanley M. Lipnick, John L. Ropiequet, Chicago, Ill., for 
Sears, Roebuck & Co., defendant."
686,Counsel,"Counsel:  [**1]  Blank, Rome, Comisky & McCauley, by Edwin P. Rome, William H. Roberts, John Hardin Young, 
Arnold I. Kalman, Kathleen H. Larkin, Norman E. Greenspan, Lawrence S. Bauman, Philadelphia, Pa., for Zenith 
Radio Corporation and National Union Electric Corporation, plaintiffs. Morton P. Rome, Wyncote, Pa., for National 
Union Electric Corporation, plaintiff. Philip J. Curtis, John Borst, Jr., Glenview, Ill., for Zenith Radio Corporation, 
plaintiff. Mudge, Rose, Guthrie & Alexander by Donald J. Zoeller, John P. Hederman, Thomas P. Lynch, Howard C. 
Crystal, Robert A. Jaffe, Shelly B. O'Neill, Mark K. Neville, Jr., New York City, Drinker, Biddle & Reath by Patrick T. 
Ryan, Philadelphia, Pa., for Tokyo Shibaura Elec. Co., Ltd. and Toshiba America, Inc., defendants; defense 
coordinating counsel. Duane, Morris & Heckscher by Henry T. Reath, Terry R. Broderick, Philadelphia, Pa., 
Crummy, Del Deo, Dolan & Purcell by John T. Dolan, Newark, N.J., Baker & McKenzie by Hoken S. Seki, Thomas 
E. Johnson, Chicago, Ill., for Mitsubishi Electric Corporation. Reid & Priest by Charles F. Schirmeister, Robert J. 
Lynch, New York City, L. Peter Farkas, Washington, D.C., for Mitsubishi Corporation and Mitsubishi 
International [**2]  Corporation, defendants. Weil, Gotshal & Manges by Ira M. Millstein, A. Paul Victor, John F. 
Carney, Joel B. Harris, Kevin P. Hughes, Robert K. Hood, H. Adam Prussin, Jeffrey L. Kessler, Stuart Peim, Lenore 
Liberman, Gayle E. Hanlon, Alan Rothstein, Makoto Matsuo, New York City, Morgan, Lewis & Bockius by Raymond 
T. Cullen, Philadelphia, Pa., for Matsushita Elec. Indus. Co., Inc., Matsushita Elec. Corp. of America, Matsushita 
Electronics Corp., Matsushita Elec. Trading Co., and Quasar Electronics Corp., defendants. Metzger, Shadyac & 
Schwarz by Carl W. Schwarz, Michael E. Friedlander, William H. Barrett, Stephen P. Murphy, William B.T. Mock, 
Jr.; Tanaka, Walders & Ritger by Lawrence R. Walders, B. Jenkins Middleton, Washington, D.C., Pepper, Hamilton 
& Scheetz, Philadelphia, Pa., for Hitachi, Ltd., Hitachi Sales Corporation of America, and Hitachi Kaden Hanbai 
Kabushiki Kaisha, defendants. Wender, Murase & White by Peter J. Gartland, Gene Yukio Matsuo, Peter A. 
Dankin, Lance Gotthoffer, New York City, for Sharp Corporation and Sharp Electronics Corporation, defendants. 
Whitman & Ransom by Patrick H. Sullivan, Dugald C. Brown, Kevin R. Keating, Michael S. Press, New York City, 
Pepper,  [**3]  Hamilton & Scheetz by Charles J. Bloom, Philadelphia, Pa., for Sanyo Elec., Inc., Sanyo Elec. Co., 
Ltd., and Sanyo Elec. Trading Co., Ltd., defendants. Arnstein, Gluck, Weitzenfeld & Minow by Louis A. Lehr, Jr., 
Stanley M. Lipnick, John L. Ropiequet, Chicago, Ill., for Sears, Roebuck & Co., defendant. Rosenman, Colin, 
Freund, Lewis & Cohen by Asa D. Sokolow, Renee J. Roberts, Marc Rowin, Kaye, Scholer, Fierman, Hays & 
Handler by Joshua F. Greenberg, New York City, Wolf, Block, Schorr & Solis-Cohen by Franklin Poul, Philadelphia, 
Pa., for Sony Corp. and Sony Corp. of America, defendants. Kirkland & Ellis by Thomas P. Coffey, E. Houston 
Harsha, Karl F. Nygren, Chicago, Ill., for Motorola, Inc., defendant.  Page"
687,Opinion by,Opinion by: BECKER
740,Counsel,"Counsel:  [**1]  Alan J. Roth and Robert A. Jablon, Spiegel & McDiarmid, Washington, D. C., Joseph C. Jacobs, 
Ervin, Varn, Jacobs, Odom & Kitchen, Tallahassee, Fla., for plaintiffs. 
Daniel M. Gribbon, Covington & Burling, Washington, D. C., William Killian, Steel, Hector & Davis, Miami, Fla., for 
defendant."
740,Opinion by,Opinion by: KING
764,Counsel,"Counsel:  [**1]  David L. Nelson, Southfield, Mich., Burton I. Weinstein, Robert A. Holstein, Michael L. Sklar, 
William J. Harte, Chicago, Ill., for plaintiffs. 
Leon S. Cohan, Jane K. Souris, Detroit, Mich., George D. Reycraft, Cadwalader, Wickersham & Taft, New York 
City, for defendant."
764,Opinion by,Opinion by: FEIKENS
781,Counsel,"Counsel: Walter E. Workman, David P. Cotellesse, James M. Shatto, Houston, Tex., George L. Saunders, Jr., 
Chicago, Ill., for defendant-appellant. 
McGinnis, Lochridge & Kilgore, George D. Byfield, David L. Orr, Austin, Tex., Butler, Binion, Rice, Cook & Knapp, 
Louis B. Paine, Jr., Houston, Tex., for Mitchell Energy, etc., et al."
781,Judges,"Judges: Before AINSWORTH, INGRAHAM and GARZA, Circuit Judges."
781,Opinion by,Opinion by: AINSWORTH
799,Counsel,"Counsel: Edwin P. Rome (argued), William H. Roberts, John Hardin Young, Blank, Rome, Comisky & McCauley, 
Philadelphia, Pa., for plaintiff, Zenith Radio Corp.; Philip J. Curtis, John Borst, Jr., Glenview, Ill., of counsel. 
Ira M. Millstein, A. Paul Victor, John F. Carney (argued), Joel B Harris, Kevin P. Hughes, Jeffrey L. Kessler, Alan 
Rothstein, Weil, Gotshal & Manges, New York City, Raymond T. Cullen, Philadelphia, Pa., Michael S. Kelly, Jeffrey 
W. King, Washington, D. C., Morgan, Lewis & Bockius, Philadelphia, Pa., for Matsushita defendants. 
Metzger, Shadyac & Schwarz, Tanaka, Walders & Ritger, Washington, D. C., Pepper, Hamilton & Scheetz, 
Philadelphia, Pa., for Hitachi defendants. 
Whitman & Ransom, New York City, Pepper, Hamilton & Scheetz, Philadelphia, Pa., for Sanyo defendants. 
Wender, Murase & White, New York City, Dechert, Price & Rhoads, Philadelphia, Pa., for Sharp defendants. 
Reid & Priest, New York City, Montgomery, McCracken, Walker & Rhoads, Philadelphia, Pa., for Mitsubishi Corp. 
and Mitsubishi Intern. Corp. 
Mudge, Rose, Guthrie & Alexander, New York City, Drinker, Biddle & Reath, Philadelphia, Pa., for defendants 
Toshiba Corp. and [**2]  Toshiba America, Inc.
OPINION AND ORDER
(Indirect Injury Illinois Brick)"
799,Opinion by,Opinion by: BECKER
811,Counsel,"Counsel:  [**1]  H. Frederick Humbracht, John R. Edwards, Robert J. Warner, Jr., Nashville, Tenn., for plaintiffs. 
James O. Bass, Jr., Gerard Thomas Nebel, Nashville, Tenn., for Chrysler. 
Dick Lansden, Nashville, Tenn., Lawrence Weiss, New York City, for Fedders and Airtemp."
811,Opinion by,Opinion by: WISEMAN
823,Counsel,"Counsel:  [*1]  Charles F. Robinson, Esq., Post Office Box 4840, Clearwater, Florida 33518 
Emil C. Marquardt, Jr., Esquire, Post Office Box 1878, Clearwater, Florida 33517"
823,Opinion by,Opinion by: YOUNG
831,Counsel,"Counsel: Alan Neigher, Bridgeport, Conn., for plaintiff-appellee-cross-appellant. 
G. Kenneth Handley, White Plains, N.Y. (Milton J. Schubin, Randolph S. Sherman, Ira S. Sacks, New York City, 
Kaye, Scholer, Fierman, Hays & Handler, New York City, of counsel), for defendant-appellant-cross-appellee."
831,Judges,"Judges: Before OAKES and VAN GRAAFEILAND, Circuit Judges, and NICKERSON, District [**2]  Judge. *"
831,Opinion by,Opinion by: OAKES
844,Counsel,"Counsel: Gerald W. Palmer, Los Angeles, Cal., argued for defendant-appellant; Jones, Day, Reavis & Pogue, Los 
Angeles, Cal., on the brief. 
Linda L. Tedeschi, San Francisco, Cal., argued for State of California et al. 
Peter L. de la Cruz, Washington, D. C. argued for United States, Robert B. Nicholson, Washington, D. C. and 
Bernard H. Meyers, San Francisco, Cal., on the brief."
844,Judges,"Judges: Before TRASK and SNEED, Circuit Judges, and SOLOMON, * District Judge."
844,Opinion by,Opinion by: PER CURIAM:
847,Counsel,"Counsel:  [**1]  Howard Breindel, New York City (Bowditch & Dewey, Worcester, Mass., Solin & Breindel, New 
York City, of counsel), for plaintiffs-appellants. 
Nan Bases, New York City (Cohn, Glickstein, Lurie, Ostrin, Lubell & Lubell, New York City, of counsel), for 
defendants-appellees. 
Shea & Gould, New York City, for amicus curiae, Screen Actors Guild, Inc. 
Mortimer Becker, New York City (Van Arkel, Kaiser, Gressman, Rosenberg & Driesen, Washington, D.C., of 
counsel), for amicus curiae, Am. Federation of Television and Radio Artists."
847,Judges,"Judges: Before LUMBARD, MANSFIELD, Circuit Judges and BARTELS, District Judge. *"
847,Opinion by,Opinion by: LUMBARD
852,Counsel,"Counsel: Jeffrey H. Howard of Davis, Graham & Stubbs, Denver, Colo. (Dale R. Harris and Bruce T. Reese of 
Davis, Graham & Stubbs, Denver, Colo., with him on the brief; Joseph N. de Raismes and Alan E. Boles, Jr., 
Boulder, Colo., of counsel), for defendant-appellant. 
Harold R. Farrow of Farrow, Schildhause & Wilson, Oakland, Cal.  (Thomas A. Seaton of Farrow, Schildhause & 
Wilson, Oakland, Cal., Stephen M. Brett, Robert E. Youle, and Craig R. Maginness of Dawson, Nagle, Sherman & 
Howard, Denver, Colo., with him on the brief), for plaintiff-appellee. 
Thomas P. McMahon, Asst. Atty. Gen., Antitrust Section, State of Colorado, Denver, Colo. (J. D. MacFarlane, Atty. 
Gen., Richard F. Hennessey, Deputy Atty. Gen., Mary J. Mullarkey, Sol. Gen., B. Lawrence Theis, First Asst. Atty. 
Gen., Antitrust Section, Denver, Colo., with him on the brief), for amicus Colorado Atty. Gen. 
Jane E. Roberts, Wheat Ridge, Colo., filed a brief on behalf of amicus Colorado Municipal League."
852,Judges,"Judges: Before SETH, Chief Judge, SEYMOUR, Circuit Judge, and MARKEY,  [**2]  Judge *."
852,Opinion by,Opinion by: SETH
868,Counsel,"Counsel: John P. Arness, Washington, D.C. (Hogan & Hartson, Washington, D.C., Miller, Montgomery, Sogi, Brady 
& Taft, New York City, on brief), for defendant-appellant. 
Patricia Goughan, New York City (Hammond & Morton, P. C., Wells Burgess, New York City, on brief), for plaintiffs-
appellees."
868,Judges,"Judges: Before LUMBARD and VAN GRAAFEILAND, Circuit Judges, and CARTER, District Judge.*"
868,Opinion by,Opinion by: GRAAFEILAND
878,Counsel,"Counsel:  [**1]  Noel Lee Allen, Barringer, Allen & Pinnix, Raleigh, N. C., for plaintiff. 

 
W. F. Womble, Womble, Carlyle, Sandridge & Rice, Winston-Salem, N. C., for defendant Martindale-Hubbell. 
John V. Hunter, III, Hunter & Wharton, Raleigh, N. C., for defendant American Bar Assoc. 
H. D. Coley, Jr., Raleigh, N. C., for defendant N. C. Bar Assoc."
878,Opinion by,Opinion by: DUPREE
887,Counsel,"Counsel: ATTORNEYS FOR APPELLANT: Gerald K. Fugit, Odessa, TX. Stephen D. Susman, Terrell Oxford, 
Houston, TX. 
AMICUS CURIAE: John H. Shenefield, Asst. Atty. General, Dept. of Justice, Robert B. Nicholson, Atty., William D. 
Coston, Atty., Washington, D. C. 
Attorneys for Appellee: For Midessa Telecasting Co., Inc., CARRINGTON, COLEMAN, SLOMAN & BLUMENTHAL, 
James A. Ellis Jr., Dallas, TX. 
For Doubleday Broadcasting Co., Inc., HARMAN & HARMAN, Brooks L. Harman, Odessa, TX. 
For Tall City Cable T.V., Inc., STUBBEMAN, McRAE, SEALY, LAUGHLIN & BROWDER, W. B. Browder, Jr., 
Midland, TX. 
For Community Cablevision of Odessa, Inc., SHAFFER, GILLILAND, DAVIS, BUNTON & McCOLLUM, W. O. 
Shafer, Odessa, TX. 
For Communicable of Texas, Inc., FINLEY & SCOGINS, Robert Scogin, Kermit, TX. 
For J. J. Howard Hodge & Hodge Enterprise, Inc., KERR, FITZ-GERALD & KERR, Monroe Kerr, Midland, TX."
888,Judges,"Judges: Before TUTTLE, * AINSWORTH and SAM D. JOHNSON, Circuit Judges.  [**2]"
888,Opinion by,Opinion by: AINSWORTH
898,Counsel,"Counsel: Leonard, Street & Deinard, Sidney Barrows and Charles A. Mays, Minneapolis, Minnesota, for Appellant.
Birkholz & DeHenzel, Daniel A. Birkholz and Robert J. DeHenzel, Jr. , St. James, Minnesota, for Respondent."
898,Judges,"Judges: Heard, considered and decided by the court en banc. Yetka, Justice. Mr.  Chief Justice Sheran and Mr. 
Justice Kelly took no part in the consideration or decision of this case."
898,Opinion by,Opinion by: YETKA
911,Counsel,"Counsel:  [**1]  Blank, Rome, Comisky & McCauley by Edwin P. Rome (argued), William H. Roberts, John Hardin 
Young, Arnold I. Kalman, Kathleen H. Larkin, Norman E. Greenspan, Lawrence S. Bauman, Philadelphia, 
Pennsylvania, for National Union Elec. Corp., plaintiff. 
Whitman & Ransom by Patrick H. Sullivan (argued), Dugald C. Brown, James S. Morris, Kevin R. Keating, Michael 
S. Press, New York City, Pepper, Hamilton & Scheetz by Charles J. Bloom, Philadelphia, Pennsylvania, for Sanyo 
Elec., Inc., Sanyo Elec. Co., Ltd., and Sanyo Elec. Trading Co., Ltd., defendants. 
Mudge, Rose, Guthrie & Alexander, New York City, Drinker, Biddle & Reath, Philadelphia, Pennsylvania, for the 
Toshiba defendants. 
Metzger, Shadyac & Schwarz; Tanaka, Walders & Ritger, Washington, D.C., Pepper, Hamilton & Scheetz, 
Philadelphia, Pennsylvania, for the Hitachi defendants. 
Weil, Gotshal & Manges, New York City, Morgan, Lewis & Bockius, Philadelphia, Pennsylvania, for the Matsushita 
defendants. 
Reid & Priest, New York City, Montgomery, McCracken, Walker & Rhoads, Philadelphia, Pennsylvania, for 
Mitsubishi Corp. and Mitsubishi Intern. Corp., defendants. 
Rosenman, Colin, Freund, Lewis & Cohen, New York City, Wolf, Block,  [**2]  Schorr & Solis-Cohen, Philadelphia, 
Pennsylvania, for the Sony defendants. 
Wender, Murase & White, New York City, Dechert, Price & Rhoads, Philadelphia, Pennsylvania, for the Sharp 
defendants."
912,Opinion by,Opinion by: BECKER
934,Counsel,"Counsel: Jeffrey M. Freedman (Louis C. Miller with him) for Purity Supreme, Inc.
John T. Montgomery, Assistant Attorney General, for the Attorney General."
934,Judges,"Judges: Hennessey, C.J., Quirico, Braucher, Kaplan, & Liacos, JJ."
934,Opinion by,Opinion by: QUIRICO
948,Counsel,"Counsel: William R. Deasey, Deasey, Scanlon & Bender, Ltd., with him James H. Johnston, Cohn and Marks, for 
petitioner. 
Bohdan R. Pankiw, Assistant Counsel, with him Steven A. McClaren, Deputy Chief Counsel and George M. Kashi, 
Chief Counsel, for respondent. 
Gerald J. St. John, with him Irving R. Segal, Schnader, Harrison, Segal & Lewis, Donald F. Clarke and Raymond F. 
Scully, for Intervenor, Bell Telephone Company of Pennsylvania."
948,Judges,"Judges: President Judge Crumlish and Judges Blatt and Craig, sitting as a panel of three."
948,Opinion by,Opinion by: CRAIG
958,Counsel,"Counsel:  [**1]  Martin Anderson, David J. Reber, Goodsill, Anderson & Quinn, Honolulu, Hawaii, for plaintiffs, 
counterclaim-defendants. 
Wallace S. Fujiyama, Fujiyama, Duffy & Fujiyama, Honolulu, Hawaii, Robert Salman, Phillip, Nizer, Benjamin, Krim 
& Ballon, New York City, for defendant, counterclaim-plaintiff."
958,Opinion by,Opinion by: KING
986,Counsel,"Counsel: Clay R. Moore, Mackall, Crounse & Moore, Minneapolis, Minn., for appellant. 
Harold J. Tomin, Los Angeles, Cal., argued, Boyd H. Ratchye and Stephen I. Halper, Doherty, Rumble & Butler, St. 
Paul, Minn., on brief, for appellee."
986,Judges,"Judges: Before STEPHENSON and McMILLIAN, Circuit Judges, and THOMAS, * District Judge."
987,Opinion by,Opinion by: STEPHENSON
1010,Counsel,"Counsel:  [***1]  Frederick A. Organ for plaintiff (Organ & Strawinski, attorneys). 

 
C. Keith Henderson and Richard H. Mills, for defendants Monmouth County Board of Realtors, Monmouth County 
Multiple Listing Service, William G. Kircher and Charles Darrah (Lautman, Rapson & Henderson, attorneys). 
Arthur M. Greenbaum for defendant amicus curiae New Jersey Association of Realtors (Greenbaum, Greenbaum, 
Rowe & Smith, attorneys)."
1011,Judges,"Judges: Yaccarino, J.S.C."
1011,Opinion by,Opinion by: YACCARINO
1018,Counsel,"Counsel:  [**1]  Herman E. Cooper, P.C., New York City, for plaintiffs; Herman E. Cooper, Jonathan L. Sulds, New 
York City, of counsel. 
Chaikin & Chaikin, New York City, for defendants Sportswear Joint Board, ILGWU, Local 23-25, ILGWU, and Local 
155, ILGWU; Eric B. Chaikin, Max Zimny, New York City, Seth Kupferberg, of counsel."
1018,Opinion by,Opinion by: HAIGHT
1033,Counsel,"Counsel:  [**1]  John M. McCarthy, Houghton, Mich., for plaintiff. 
W. Gerald Warren, Detroit, Mich., William I. McDonald, Marquette, Mich., for defendant."
1033,Opinion by,Opinion by: HILLMAN
1040,Counsel,"Counsel:  [**1]  Louis R. Koerner, Jr., New Orleans, and John A. Graml, Houston, Tex., for plaintiff. 
Fulbright & Jaworski, William R. Pakalka, Houston, Tex., for defendants."
1041,Opinion by,Opinion by: STERLING
1049,Opinion by,Opinion by:  [*1]  WARRINER
1064,Counsel,"Counsel: Liebling, Hauselman & Miller, Ltd., of Chicago (Martin F. Hauselman, of counsel), for appellant.
Sonnenschein, Carlin, Nath & Rosenthal, of Chicago (Kenneth H. Hoch and David C. Jacobson, of counsel), for 
appellees Yellow Cab Company and Checker Taxi Company, Inc.
William R. Quinlan, Corporation Counsel, of Chicago (Robert R. Retke and Philip L. Bronstein, Assistant 
Corporation Counsels, of counsel), for appellee City of Chicago."
1064,Judges,"Judges: Mr. PRESIDING JUSTICE GOLDBERG delivered the opinion of the court.  McGLOON and CAMPBELL, 
JJ., concur."
1064,Opinion by,Opinion by: GOLDBERG
1074,Counsel,"Counsel: Warwick R. Furr, II, Vienna, Va. (Thomas M. Brownell, Lewis, Mitchell & Moore, Timothy J. Bloomfield, 
Alan J. Kriegel, Dunnells, Duvall, Bennett & Porter, Washington, D.C., on brief), for appellants. 
Joel I. Klein, Washington, D.C. (Eugene Comey, H. Bartow Farr, III, Rogovin, Stern & Huge, Washington, D.C., R. 
Gordon Smith, Gilbert E. Schill, Jr., James H. Walsh, McGuire, Woods & Battle, Richmond, Va., Ronald M. Ayers, 
Heman A. Marshall, III, Woods, Rogers, Muse, Walker & Thornton, Roanoke, Va., Francis J. Prior, Jr., Siciliano, 
Ellis, Sheridan & Dyer, Arlington, Va., on brief), for appellees."
1074,Judges,"Judges: Before HALL and PHILLIPS, Circuit Judges, and HOWARD * , District Judge."
1074,Opinion by,Opinion by: HALL
1084,Counsel,"Counsel:  [**1]  Duane R. Batista, Nutter, McClennen & Fish, Boston, Mass., for plaintiff. 
Gary G. Nicolosi, Thomas W. Gleason, New York City, Joseph T. Doyle, Condon & Doyle, Boston, Mass., for 
defendants."
1084,Opinion by,Opinion by: SKINNER
1091,Counsel,"Counsel:  [**1]  Jeanne M. Schubert, Camden, N. J., Max L. Lieberman, Pelino & Lentz, Philadelphia, Pa., for 
plaintiff. 
James E. Panny, April & Panny, Marmora, N. J., for defendant Lentine Sand and Gravel Co. 
S. Kemble Salvo, Salvo & Salvo, Millville, N. J., for defendant Eastern Transit Mix, Inc. 
Louis H. Wilderman, and Richard B. Sigmond, Meranze, Katz, Spear & Wilderman, Philadelphia, Pa., for 
defendants Teamsters and Chauffeurs Union, Local No. 331; Atlantic, Cape May, and Parts of Burlington, Ocean 
and Cumberland Counties Bldg. Trades Council; Glaziers Local Union 252; and United Union of Roofers, 
Waterproofers and Allied Workers, Locals 30 and 30 B, AFL-CIO."
1091,Opinion by,Opinion by: BROTMAN
1102,Opinion by,Opinion by:  [*1]  ROBSON; WILL
1106,Counsel,"Counsel:  [**1]  Edwin P. Rome (argued), John Hardin Young, Blank, Rome, Comisky & McCauley, Philadelphia, 
Pa., for plaintiff, Zenith Radio Corp. 
Lance Gotthoffer (argued), Peter J. Gartland, Wender, Murase & White, New York City, for moving defendant.
MEMORANDUM AND ORDER
(1953 Treaty of Friendship, Commerce and Navigation with Japan)"
1106,Opinion by,Opinion by: BECKER
1114,Counsel,"Counsel:  [**1]  Paul R. Hirschfield, Pittsburgh, Pa., Jerald Cureton, Philadelphia, Pa., for plaintiffs. 
Melvin P. Stein, Pittsburgh, Pa., Richard Trumka, Washington, D. C., for defendants."
1114,Opinion by,Opinion by: KNOX
1132,Counsel,"Counsel: For the Associated Hospital Service, Inc., there were briefs by Steven E. Keane, Ronald M. Wawrzyn and 
Foley & Lardner of Milwaukee, and Foley & Seehawer, S.C., of counsel, of Racine, and oral argument by Mr. Keane 
of Milwaukee.
For Kenneth J. Boss, Jack A. Ketterhagen, Francis E. Beggs and Ketterhagen, Beggs & Boss, Inc., there was a 
brief by Roger L. Gierhart and Bell, Metzner & Siebold, S.C., of Madison, and oral argument by Mr. Gierhart.
For the plaintiffs-appellants there was a brief by James C. Herrick and Brynelson, Herrick, Gehl & Bucaida of 
Madison, and oral argument by James C. Herrick."
1133,Judges,"Judges: Shirley S. Abrahamson, J."
1133,Opinion by,Opinion by: ABRAHAMSON
1145,Counsel,"Counsel:  [**1]  Solin & Breindel, New York City, for plaintiff; Howard Breindel, Daniel R. Solin, New York City, of 
counsel. 
Greenbaum, Wolff & Ernst, New York City, for defendants Pierre Cardin, S.A.R.L. de Gestion Pierre Cardin, Max J. 
Bellest, and Coordinating Office, Inc.; Sydney J. Schwartz, New York City, of counsel. 
Parker, Chapin, Flattau & Klimpl, New York City, for defendant Swank, Inc.; Mark Abramowitz, Lee W. Stremba, 
New York City, of counsel."
1145,Opinion by,Opinion by: TENNEY
1153,Counsel,"Counsel:  [**1]  Milbank, Tweed, Hadley & McCloy, New York City by Adlai S. Hardin, Jr. and Charles W. 
Westland, New York City, for defendant. 
Frank, Bernstein, Conaway & Goldman, Baltimore, Md. by Robert G. Levy, Berryl A. Speert, Allan P. Hillman and 
Jacob Silverman, Baltimore, Md., for plaintiffs; DeGraff, Foy, Conway & Holt-Harris, Albany, N. Y. by Michael J. 
Cunningham, Albany, N. Y., of counsel."
1153,Opinion by,Opinion by: MacMAHON
1171,Counsel,"Counsel:  [**1]  Earl F. Morris, Harry Wright, Columbus, Ohio, Alan Dershowitz, Cambridge, Mass., Louis Nizer, 
Barbara Scott, William Nix, New York City, for plaintiffs. 
Richard Firestone, Paul Eklund, Eugene McShane, Asst. Attys. Gen., State of Ohio, Columbus, Ohio, for 
defendants."
1171,Opinion by,Opinion by: DUNCAN
1213,Counsel,"Counsel:  [**1]  Donald B. Gould, Goodwin, Proctor & Hoar, Boston, Mass., for plaintiffs. 
James D. St. Clair, Robert W. Mahoney, Hale & Dorr, Boston, Mass., for N. E. Toyota. 
James F. McHugh, John J. Curtin, Jr., Bingham, Dana & Gould, Boston, Mass., for Toyota Motor Sales, U.S.A., Inc. 
Allen Kezsbom, Steven Glickstein, Kaye, Scholer, Fierman, Hays & Handler, New York City, for New England 
Toyota."
1213,Opinion by,Opinion by: GARRITYMcNAUGHT
1222,Counsel,"Counsel: Paul E. Freehling, John B. Lashbrook, Chicago, Ill., for plaintiff-appellant.
Joan M. Hall, Chicago, Ill., for defendant-appellee."
1222,Judges,"Judges: Before CASTLE, Senior Circuit Judge, and PELL and WOOD, Circuit Judges."
1222,Opinion by,Opinion by: PELL
1232,Counsel,"Counsel:  [**1]  Berger & Montague, P. C., by Warren D. Mulloy and Roger J. Bernstein, Philadelphia, Pa., Brown, 
Prifti, Leighton & Cohen, Boston, Mass., and Goldschmidt, Fredericks, Kurzman & Oshatz, New York City, for 
intervenor-plaintiff. 
Milbank, Tweed, Hadley & McCloy, by Adlai S. Hardin, Jr. and Toni C. Lichstein, New York City, for defendant."
1232,Opinion by,Opinion by: CANNELLA
1242,Counsel,"Counsel:  [**1]  Greenspan & Jaffe by Leon J. Greenspan, White Plains, N.Y., Harold Brown, Boston, Mass., 
Abraham Kinstlinger, Newark, N.J., for plaintiff. 
Arnold & Porter by Peter K. Bleakley, J. Bradway Butler, and Richard G. Stuhan, Washington, D. C., Archer, 
Greiner & Read by Lee M. Hymerling, Haddonfield, N.J., for defendant."
1242,Opinion by,Opinion by: SAROKIN
1251,Counsel,"Counsel: Paul J. Kelly, Jr., of Glasgow & Kelly, Portland, argued the cause and filed briefs for appellant Stardust 
Investment Corp. and respondent Ignatovich. 
Peter C. Richter, Portland, argued the cause for respondent/appellant Golden West Insulation, Inc.  With him on the 
briefs were James N. Westwood, and Miller, Anderson, Nash Yerke & Wiener, Portland"
1252,Judges,"Judges: Howell, Judge pro tempore.  Richardson, Presiding Judge, and Thornton and Buttler, Judges."
1252,Opinion by,Opinion by: HOWELL
