頁碼,內容類型,內容
435,Counsel,"Counsel: For MARK C CARTER, INTERNATIONAL E-Z UP INC, plaintiffs: Michael J Kump, Kinsella Boesch 
Fujikawa & Towle, Los Angeles, CA.
For MARK C CARTER, INTERNATIONAL E-Z UP INC, plaintiffs: James W Paul, John K Fitzgerald, Fulwider 
Patton Lee & Utecht, Los Angeles, CA.
For VARIFLEX INC, defendant: Paul J Hall, Lillick & Charles, San Francisco, CA.
For VARIFLEX INC, SERVICE MERCHANDISE CO INC, defendants: Charles B Rosenberg, Mark Philip Wine, 
Cynthia Alison Lock, Oppenheimer Wolff & Donnelly, Los Angeles, CA.
For VARIFLEX INC, defendant: James E Hartley, David S Prince, Brian P Kinnear, Holland & Hart, Denver, CO.
For VARIFLEX INC, defendant: Rachel A Yates, Holland & Hart LLP, Greenwood Village, CO.
For SERVICE MERCHANDISE CO INC, defendant: Eric Keith Larson, Paul J Hall, Lillick & Charles, San Francisco, 
CA.
For VARIFLEX INC, counter-claimant: Eric Keith Larson, Paul J Hall, Lillick & Charles, San Francisco, CA.
For VARIFLEX INC, counter-claimant: Charles B Rosenberg, Mark Philip Wine, Cynthia Alison Lock, Oppenheimer 
Wolff & Donnelly, Los Angeles, CA.
For VARIFLEX INC,  [**2]  counter-claimant: James E Hartley, David S Prince, Brian P Kinnear, Holland & Hart, 
Denver, CO.

 
For MARK C CARTER, INTERNATIONAL E-Z UP INC, counter-defendants: James W Paul, John K Fitzgerald, 
Fulwider Patton Lee & Utecht, Los Angeles, CA.
For KD KANOPY INC, JAMES P LYNCH, counter-defendants: Cris K O'Neall, Rodi Pollock Pettker Galbraith & 
Cahill, Los Angeles, CA.
For KD KANOPY INC, JAMES P LYNCH, counter-defendants: Mark H Weygandt, Michael Roos Henson, Timothy J 
Martin Law Offices, Lakewood, CO.
For KD KANOPY INC, JAMES P LYNCH, counter-defendants: B Lawrence Theis, Perkins Coie, Denver, CO.
For VARIFLEX INC, third-party plaintiff: Paul J Hall, Lillick & Charles, San Francisco, CA.
For VARIFLEX INC, third-party plaintiff: Charles B Rosenberg, Mark Philip Wine, Cynthia Alison Lock, 
Oppenheimer Wolff & Donnelly, Los Angeles, CA.
For VARIFLEX INC, third-party plaintiff: James E Hartley, David S Prince, Brian P Kinnear, Holland & Hart, Denver, 
CO.
For KD KANOPY INC, JAMES P LYNCH, third-party defendants: Allan E Ceran, Cris K O'Neall, Sonja A Inglin, 
Rodi Pollock Pettker Galbraith & Cahill, Los Angeles, CA.
For KD KANOPY INC, third-party [**3]  defendant: Timothy J Martin, Mark H Weygandt, Michael Roos Henson, 
Timothy J Martin Law Offices, Lakewood, CO.
For KD KANOPY INC, JAMES P LYNCH, third-party defendants: B Lawrence Theis, Perkins Coie, Denver, CO.
For JAMES P LYNCH, third-party defendant: Mark H Weygandt, Michael Roos Henson, Timothy J Martin Law 
Offices, Lakewood, CO.
For MARK C CARTER, INTERNATIONAL E-Z UP INC, counter-defendants: Michael J Kump, Kinsella Boesch 
Fujikawa & Towle, Los Angeles, CA."
436,Judges,"Judges: WILLIAM J. REA, United States District Judge."
436,Opinion by,Opinion by: WILLIAM J. REA
448,Counsel,"Counsel: Carl E. Person, Esq., New York, NY, for Plaintiff.
Reginald D. Steer, Esq., Pilsbury Madison & Sutro, LLP, San Francisco, CA, for Borders Group, Inc., Borders, Inc. 
and Walden Book Co., Inc., Defendants.
Brian R. Socolow, Esq., Loeb & Loeb, LLP, New York, NY, for Borders Group, Inc., Borders, Inc. and Walden Book 
Co., Inc., Defendants.
John M. Conlon, Esq., Mayer Brown & Platt, New York, NY, for Amazon.com, Inc., Defendant.
Margot J. Metzger, Esq., Robinson Silverman & Berman, LLP, Martin S. Hyman, Esq., Golenbock, Eiseman, Assor 
& Bell, New York, NY, for Barnes & Noble, Inc., and Barnesandnoble.com, Inc., Defendants."
448,Judges,"Judges: WILLIAM H. PAULEY III, U.S.D.J."
448,Opinion by,Opinion by: WILLIAM H. PAULEY III
456,Counsel,"Counsel: For GARY ST. GEORGE, plaintiff: Ronald E. Lasky, Ronald E. Lasky & Associates, Michael J. Melly, 
New London, CT.
For INLINE PLASTICS CORP, defendant: Hugh W. Cuthbertson, Steven C. Rickman, Siegel, O'Connor, Schiff & 
Zangari, New Haven, CT."
456,Judges,"Judges: Janet C. Hall, United States District Court."
456,Opinion by,Opinion by: Janet C. Hall
462,Counsel,"Counsel: Roy T. Englert, Jr., Mayer, Brown & Platt, Washington, D.C. (argued); and Michael R. Rayton, Ryan, 
Swanson & Cleveland, Seattle, Washington, (brief) for the plaintiffs-appellees.
Dmitri Iglitzin, Schwerin, Campbell & Barnard, Seattle, Washington (argued); Jonathan P. Hiatt, Washington, D.C., 
Earl Brown, Washington, D.C., and Marsha S. Berzon and Scott A. Kronland, of Altshuler, Berzon, Nussbaum, 
Berzon & Rubin, San Francisco, California (briefs), for the defendants-appellants.
Donald Munro, Shea & Gardner, Washington, D.C., for amicus Airline Industrial Relation Conference."
463,Judges,"Judges: Before: Procter Hug, Jr., Chief Judge, Mary M. Schroeder, Harry Pregerson, Diarmuid F. O'Scannlain, 
Stephen S. Trott, Pamela Ann Rymer, Michael Daly Hawkins, A. Wallace Tashima, Barry G. Silverman, Susan P. 
Graber, and M. Margaret McKeown, Circuit Judges."
463,Opinion by,Opinion by: HARRY PREGERSON
485,Counsel,"Counsel: For CREATIVE COPIER SERVICES, INC, plaintiff: Daniel J Ryan, John R Brown, Michael T McDonnell, 
III, Robert J LaRocca, Ryan, Brown, McDonnell, Berger, Gibbons, Jack M Bernard, Philadelphia, PA.
For CSU LLC, plaintiff: P. John Owen, Morrison & Hecker L.L.P., Kansas City, MO.
For XEROX CORPORATION, defendant: Peter K Bleakley, Arnold & Porter, C Larry O'Rourke, E Robert Yoches, 
Vincent P Kovalick, Leslie I Bookoff, Finnegan, Henderson, Farabow, Garrett & Dunner, Washington, DC.
For XEROX CORPORATION, defendant: Peter W Marshall, Xerox Corporation, Stamford, CT.
For XEROX CORPORATION, defendant: Michael G. Norris, Norris, Keplinger & Herman, L.L.C., Overland [**3]  
Park, KS.
For LABRUM AND DOAK LLP, movant: Neal D Colton, Mark E Felger, Cozen and O'Connor, Philadelphia, PA.
For CREATIVE COPIER SERVICES, INC, counter-defendant: Daniel J Ryan, John R Brown, Michael T McDonnell, 
III, Ryan, Brown, McDonnell, Berger, Gibbons, Jack M Bernard, Philadelphia, PA.
For XEROX CORPORATION, counter-claimant: Peter K Bleakley, Arnold & Porter, C Larry O'Rourke, E Robert 
Yoches, Vincent P Kovalick, Leslie I Bookoff, Finnegan, Henderson, Farabow, Garrett & Dunner, Washington, DC.
For XEROX CORPORATION, counter-claimant: Peter W Marshall, Xerox Corporation, Stamford, CT.
For XEROX CORPORATION, counter-claimant: Michael G. Norris, Norris, Keplinger & Herman, L.L.C., Overland 
Park, KS.
For CSU LLC, counter-claimant: Lori R. Schultz, Morrison & Hecker L.L.P., Kansas City, MO."
486,Judges,"Judges: KATHRYN H. VRATIL, United States District Judge."
486,Opinion by,Opinion by: KATHRYN H. VRATIL
523,Counsel,"Counsel: Daniel S. Pearson and Warwick R. Furr, II, of Holland & Knight LLP, Miami, for appellants.
Gary K. Harris and Cynthia M. Moore of Boies & Schiller LLP, Orlando, David Boies of Boies & Schiller LLP, 
Armonk, New York, and Louis M. Silber of Lewis, Vegosen, Rosenbach & Silber, P.A., West Palm Beach, for 
appellees."
524,Judges,"Judges: POLEN, J., STEVENSON and SHAHOOD, JJ., concur. NOTE: SHAHOOD, J., did not participate in oral 
argument but has reviewed the presentation made at that proceeding."
524,Opinion by,Opinion by: POLEN
531,Counsel,"Counsel: Counsel who presented argument on behalf of the appellants was Richard A. Epstein of Chicago, Illinois. 
Also apearing on the brief were Mark Reinhardt, Harvey H. Eckart, Joel C. Meredith, and Bruce K. Cohen.
Counsel who presented argument on behalf of the appellees was Richard J. Facretto of Washington, D.C. Also 
appearing on the brief were Marc Gary, Charles Rothfield, Kerry Lynn Edwards, Gary A. Winters, John D. French, 
Gordon G. Busdicker, Michael Evan Jaffe, Gerald Zingone, Jerome B. Pederson, Gerald A. Connell, Richard M. 
Wick, Leon R. Goodrich, Douglas E. Rosenthal, Amy L. Bess, Victor S. Friedman, and Eric Queen. Appearing on a 
separate brief filed by appellees Noranda Minerals, Inc., Noranda Sales Corp. Ltd., and Central Canada Potash Co. 
were David C. Gustman, William C. Holmes, and Leon R. Goodrich. Appearing on a separate brief filed by 
appellees New Mexico Potash Corporation and Eddy Potash, Inc. were Stephen A. Marshall, Martin P. Michael, and 
Carol A. Peterson. Appearing on a separate brief filed by appellees PPG Industries, Inc. and PPG Canada, Ltd. 
were Frank A. Taylor and Scott A. Smith."
532,Judges,"Judges: Before WOLLMAN, Chief Judge, HEANEY, MCMILLIAN, R. ARNOLD, JOHN R. GIBSON, BOWMAN, 
BEAM, LOKEN, HANSEN, M. ARNOLD, and MURPHY, Circuit Judges. JOHN R. GIBSON, Circuit Judge, 
dissenting, with whom HEANEY, McMILLIAN, RICHARD S. ARNOLD, and MURPHY, Circuit Judges, join."
532,Opinion by,Opinion by: BEAM
558,Counsel,"Counsel: John G. Roberts, Jr., Hogan & Hartson, L.L.P., of Washington, DC argued for plaintiff appellant. With him 
on the brief were David G. Leitch and Jonathan S. Franklin. Of counsel on the brief were P. John Owen and A. 
Bradley Bodamer, Morrison & Hecker L.L.P., of Kansas City, Missouri.

 
Peter K. Bleakley, Arnold & Porter, of Washington, DC, argued for defendant-appellee. With him on the brief were 
Jonathan I. Gleklen and Christopher F. Winters. Of counsel on the brief were C. Larry O'Rourke, Finnegan, 
Henderson, Farabow, Garrett & Dunner, L.L.P., of Palo Alto, California, and Peter W. Marshall, Xerox Corporation, 
of Stamford, Connecticut.
Robert J. LaRocca, Ryan, Brown, McDonnell, Berger, Gibbons & LaRocca, of Philadelphia, Pennsylvania, for 
amicus curiae Creative Copier Services.
Carter G. Phillips, Sidley & Austin, of Washington, DC, for amicus curiae Intellectual Property Owners Association. 
Of counsel on the brief was Joseph S. Miller.
Richard H. Stern, Ablondi Foster, of Washington, DC, for amicus curiae American Intellectual Property Law 
Association.
David [**2]  F. Ryan, Fitzpatrick, Cella, Harper & Scinto, of New York, New York, for amicus curiae New York 
Intellectual Property Law Association. Of counsel on the brief were Bruce M. Wexler, Fitzpatrick Cella, Harper & 
Scinto, and Herbert F. Schwartz, Fish & Neave, of New York, New York.
Mark A. Perry, Gibson, Dunn & Crutcher LLP, of Washington, DC, for amicus curiae Information Technology 
Industry Council. Of counsel on the brief was Joseph Kattan."
558,Judges,"Judges: Before MAYER, Chief Judge, ARCHER, Senior Circuit Judge, and PLAGER, Circuit Judge."
558,Opinion by,Opinion by: MAYER
566,Judges,"Judges:  [**1]  NINA GERSHON, United States District Judge."
566,Opinion by,Opinion by: NINA GERSHON
584,Counsel,"Counsel: LLOYD CONSTANTINE, Constantine & Partners, New York, NY, Lead Counsel for Plaintiffs.
MARK A. KIRSCH, Rogers & Wells LLP, New York, NY, for MasterCard International, Inc., Defendant.
M. LAURENCE POPOFSKY, Heller Ehrman White & McAuliffe, San Francisco, CA, for Visa U.S.A., Inc., 
Defendant."
584,Judges,"Judges: JOHN GLEESON, United States District Judge."
584,Opinion by,Opinion by: JOHN GLEESON
609,Counsel,"Counsel: For BATH PETROLEUM STORAGE INC., plaintiff: Ronald H. Sinzheimer, Esq., Albany, NY.
For BATH PETROLEUM STORAGE INC., plaintiff: Jerry William Boykin, Esq., W. Michael Holm, Esq., The 
Jefferson Law Firm PLC, McLean, VA.
For MARKET HUB PARTNERS, L.P., MARKET HUB PARTNERS, INC., defendants: John B. Wyss, Esq., Wiley, 
Rein & Fielding, Washington, DC.
For MARKET HUB PARTNERS, L.P., MARKET HUB PARTNERS, INC., defendants: John R. Simon, Rochester, 
NY.
For TPC CORPORATION, defendant: Robert J. Alessi, Esq., David M. Conneors, Joseph M.R. Covey, LeBoeuf, 
Lamb, Greene & MacRae, LLP, Albany, NY.
For TPC CORPORATION, defendant: Mark W. Dykes, LeBoeup, Lamb, Greene & MacRae, LLP, Albany, NY.
For COALITION FOR RESOURCES AND ENVIRONMENT IN THE SOUTHERN TIER, INC., defendant: Alan J. 
Knauf, Esq., Knauf, Craig LLP, Rochester, NY."
609,Judges,"Judges: CHARLES J. SIRAGUSA, United States District Judge."
609,Opinion by,Opinion by: CHARLES J. SIRAGUSA
632,Counsel,"Counsel: For BEPCO, INC., plaintiff: NORMAN B. SMITH, J. DAVID JAMES, SMITH JAMES ROWLETT & 
COHEN, GREENSBORO, NC.
For HEAVY DUTY RECYCLING CORPORATION, plaintiff: J. DAVID JAMES, SMITH JAMES ROWLETT COHEN, 
GREENSBORO, NC.
For ALLIED-SIGNAL INC., ALLIED SIGNAL TRUCK BRAKE SYSTEMS CO., defendants: W. ANDREW 
COPENHAVER, DAVID ALAN SHIRLEN, WOMBLE CARLYLE SANDRIDGE & RICE, WINSTON-SALEM, NC.
For ALLIED-SIGNAL INC., ALLIED SIGNAL TRUCK BRAKE SYSTEMS CO., defendants: DOUGLAS L. WALD, 
ARNOLD & PORTER, WASHINGTON, DC."
632,Judges,"Judges: Frank W. Bullock Jr., United States District Judge."
632,Opinion by,Opinion by: Frank W. Bullock Jr.
653,Counsel,"Counsel: For WESTERN WHOLESALE SUPPLY, INC., plaintiff: J Bart Green, Meridian, ID.
For WESTERN WHOLESALE SUPPLY, INC., plaintiff: Robert Huntley, HUNTLEY PARK THOMAS BURKETT 
OLSEN & WILLIAMS, Boise, ID.
For DOUGLAS L HOLLADAY, DLH INVESTMENTS, INC, defendants: Larry C Hunter, MOFFATT THOMAS 
BARRETT ROCK & FIELDS, David H Leroy, Boise, ID.
For WILLIAM E RICHARDS, WAYNE-DALTON CORP, defendants: Eugene A Ritti, James R Laski, HAWLEY 
TROXELL ENNIS & HAWLEY, Boise, ID.
For HOJ ENGINEERING & SALES CO., INC., defendant: Peter C K Marshall, MARSHALL BATT & FISHER, Boise, 
ID.
For DOUGLAS L HOLLADAY, DLH INVESTMENTS, INC, counter-claimants: Larry C Hunter, MOFFATT THOMAS 
BARRETT ROCK & FIELDS, David H Leroy, Boise, ID.
For [*2]  WESTERN WHOLESALE SUPPLY, INC., counter-defendant: J Bart Green, Meridian, ID.
For WESTERN WHOLESALE SUPPLY, INC., counter-defendant: Robert Huntley, HUNTLEY PARK THOMAS 
BURKETT OLSEN & WILLIAMS, Boise, ID."
653,Judges,"Judges: B. LYNN WINMILL, CHIEF JUDGE, UNITED STATES DISTRICT COURT."
653,Opinion by,Opinion by: B. LYNN WINMILL
669,Counsel,"Counsel: For Defendants: FREDERICK A. NICOLL, ESQ., Law Offices of Frederick A. Nicol, New York, NY.
For Plaintiff: PAUL J. ESATTO JR., ESQ., PETER I. BERNSTEIN, ESQ., Scully, Scott, Murphy & Presser, Garden 
City, NY."
669,Judges,"Judges: JACOB MISHLER, U.S.D.J."
669,Opinion by,Opinion by: JACOB MISHLER
680,Counsel,"Counsel: For CANCALL PCS, LLC, CANCALL COMMUNICATIONS, INC., plaintiffs: Robert C. Hiltzik, Westbury, 
NY.
For CANCALL PCS, LLC, CANCALL COMMUNICATIONS, INC., plaintiffs: David Joel Weiss, Garden City, NY."
680,Judges,"Judges: ALLEN G. SCHWARTZ, U.S.D.J."
680,Opinion by,Opinion by: ALLEN G. SCHWARTZ
700,Counsel,"Counsel: Tatro, Coffino, Zeaven & Bloomgarden, Michael Coffino, Robert A. Zeavin and Arthur J. Friedman for 
Plaintiff and Appellant. 
Heller, Ehrman, White & McAuliffe, Peter S. Hecker, Anna S. McLean, Daniel K. Slaughter and M. Claire 
Fehrenbacher for Defendant and Respondent."
700,Judges,Judges:
700,Opinion by,Opinion by: KLINE
729,Counsel,"Counsel: For SIX WEST RETAIL ACQUISITION, INC., plaintiff: David Boies, Boies & Schiller LLP, Armonk, NY.
For SIX WEST RETAIL ACQUISITION, INC., plaintiff: David A. Barrett, Barrett Gravante Carpinello & Stern LLP, 
New York, NY.
For SONY THEATRE MANAGEMENT CORPORATION, LOEWS FINE ARTS CINEMAS, INC., SONY PICTURES 
ENTERTAINMENT CORPORATION, SONY ELECTRONICS CORPORATION, SONY CORPORATION, JAMES 
LOEKS, BARRIE LAWSON LOEKS, TRAVIS REID, THOMAS BRUEGGEMANN, TALENT BOOKING AGENCY, 
INC., defendants: Ira S. Sacks, Fried, Frank, Harris, Shriver & Jacobson, New York, NY.
For TALENT BOOKING AGENCY, INC., LOEWS FINE ARTS CINEMAS, INC., SEYMOUR H. SMITH, defendants: 
Ira S. Sacks, Fried, Frank, Harris, Shriver, New York, NY.
For TALENT BOOKING AGENCY, INC., counter-claimant: Ira S. Sacks, Fried, Frank, Harris, Shriver & Jacobson, 
Ira S. Sacks, Fried, Frank, Harris, Shriver, New York, NY.
For SIX WEST RETAIL ACQUISITION, INC., counter-defendant: David Boies, Boies & Schiller LLP, Armonk, NY.
For [*2]  SIX WEST RETAIL ACQUISITION, INC., counter-defendant: David A. Barrett, Barrett Gravante Carpinello 
& Stern LLP, New York, NY."
729,Judges,"Judges: David N. Edelstein, U.S.D.J."
729,Opinion by,Opinion by: David N. Edelstein
762,Counsel,"Counsel: For UNITED STATES OF AMERICA, plaintiff: James J. Tierney, United States Department of Justice, 
Washington, D.C.
For BROADCAST MUSIC, INC., defendant: Michael E. Salzman.
For BROADCAST MUSIC, INC., defendant: Marvin L. Berenson, Law Off: Marvin L. Berenson, New York, NY."
763,Judges,"Judges: Louis L. Stanton, U.S.D.J."
763,Opinion by,Opinion by: Louis L. Stanton
775,Counsel,"Counsel: For Plaintiff: Daniel S. Hoffman, Esq., Barbara Z. Blumenthal, Esq., Hoffman Reilly Pozner & Williamson 
LLP, Denver, CO.
For Plaintiff: David J. Lee, Esq., Daniel N. Fishman, Esq., Lee & Fishman, LLP, Boulder, CO.
For Defendants: Nancy J. Geggenheimer, Esq., George G. Matava, Esq., Brian A. Carpenter, Esq., Holme Roberts 
& Owen LLP, Denver, CO."
775,Judges,"Judges: JOHN L. KANE, JR., U.S. SENIOR DISTRICT COURT JUDGE."
775,Opinion by,"Opinion by: JOHN L. KANE, JR."
784,Counsel,"Counsel: For NALL GEARHEARD, AUDUBON MEDICAL INC, plaintiffs: John Villars Baus, Jr., David Scranton 
Daly, Jennifer Carter deBlanc, Baus, Hammond & Daly, New Orleans, LA.

 
For NALL GEARHEARD, AUDUBON MEDICAL INC, plaintiffs: Hyde Dunbar Healy, H. Dunbar Healy, Attorney at 
Law, Covington, LA.
For DEPUY ORTHOPAEDICS, INC., defendant: Wilbur Anthony Toups, III, Mary Laura Meyer, Gregory J. Walsh, 
Chaffe, McCall, Phillips, Toler & Sarpy, LLP, New Orleans, LA.
For DEPUY ORTHOPAEDICS, INC., defendant: Donald E. Knebel, Dwight D. Lueck, Barnes & Thornburg, 
Indianapolis, IN."
784,Judges,"Judges: EDITH BROWN CLEMENT, UNITED STATES DISTRICT JUDGE."
784,Opinion by,Opinion by: EDITH BROWN CLEMENT
794,Counsel,"Counsel:  [**1]  The Blount Law Firm, P.L.L.C., by Marvin K. Blount, Jr.; Leibenberg & White, by Roberta D. 
Liebenberg and Robert G. Eisler; Frank & Rosen, by Alan L. Frank and David T. Shulick; Leiff, Cabraser, Heimann 
& Bernstein, by Joseph R. Saveri; Levin, Fishbein, Sedran & Berman, by Howard Sedran; and Hoffman & Edelson, 
by Marc Edelson, for Plaintiff Karen Bruggers, D.D.S.
Nigle B. Barrow, Jr.; and Pitney, Harden, Kipp & Szuch, by Clyde A. Szuch and Murray J. Laulicht, for Defendant 
Bayer Corporation.
Smith, Helms, Mulliss & Moore, L.L.P., by James L. Gale and Matthew W. Sawchak; and Jones, Day, Reavis & 
Pogue, by Thomas Demitrack and Deborah P. Herman, for Defendant FUJI Medical Systems, U.S.A., Inc.
Womble Carlyle Sandridge & Rice, by Pressly M. Millen; and Hallenbeck, Lascell, Norris & Heller, by David M. 
Lascell, for Defendant Eastman Kodak Company.
Parker, Poe, Adams & Bernstein L.L.P., by John F. Graybeal; and Crowell & Moring L.L.P., by George D. Ruttinger 
and David M. Schnorrenberg, for Defendant E.I. DuPont de Nemours & Co."
802,Counsel,"Counsel: David M. Odom, M.D., pro se, Fairbanks.
 Ronald L. Bliss, Bliss & Wilkens, Anchorage, for Appellees."
802,Judges,"Judges: Before: Compton, Chief Justice, Matthews, Fabe, and Bryner, Justices. Eastaugh, Justice, not 
participating."
802,Opinion by,Opinion by: COMPTON
817,Counsel,"Counsel: For ALEXANDER BINZEL CORPORATION, plaintiff: James Ray Wood, Wood, Phillips, VanSanten, 
Hoffman & Ertel, Chicago, IL.
For ALEXANDER BINZEL CORPORATION, ALEXANDER BINZEL GMBH & CO., KG, plaintiffs: Mark Van Buren 
Partridge, John Michael, Murphy, Pattishall, McAuliffe, Newbury, Hillard, & Geraldson, Beth A. Fulkerson, Pattishall, 
McAuliffe, Newbury, Hilliard, & Geraldson, Chicago, IL.
For NU TECSYS CORPORATION, defendant: Daniel W. Vittum, Jr., Kirkland & Ellis, David Powers Berten, Rhett 
R. Dennerline, Gregory J. Smith, Maximilian A. Grant, Competition Law Group, LLC, Chicago, IL.
For NU TECSYS CORPORATION, counter-claimant:  [*2]  Daniel W. Vittum, Jr., Kirkland & Ellis, David Powers 
Berten, Rhett R. Dennerline, Gregory J. Smith, Maximilian A. Grant, Competition Law Group, LLC, Chicago, IL.
For ALEXANDER BINZEL CORPORATION, counter-defendant: James Ray Wood, Wood, Phillips, VanSanten, 
Hoffman & Ertel, Chicago, IL.
For ALEXANDER BINZEL CORPORATION, ALEXANDER BINZEL GMBH & CO., KG, counter-defendants: Mark 
Van Buren Partridge, John Michael Murphy, Pattishall, McAuliffe, Newbury, Hillard & Geraldson, Beth A. Fulkerson, 
Pattishall, McAuliffe, Newbury, Hilliard, & Geraldson, Chicago, IL."
818,Judges,"Judges: REBECCA R. PALLMEYER, United States District Judge."
818,Opinion by,Opinion by: REBECCA R. PALLMEYER
832,Counsel,"Counsel: Edith G. Osman, President, Miami, Florida; Bruce W. Robinson, Chair, Rules Committee, Lake City, 
Florida; John F. Harkness, Jr., Executive Director, Paul F. Hill, General Counsel, John A. Boggs, Director, Legal 
Division, Mary Ellen Bateman, UPL Counsel, Barry S. Richard, Stuart Rosenfeldt, and Elizabeth, Koebel Russo, 
Tallahassee, Florida, for The Florida Bar, Petitioner.
John B. Bowman, Tamarac, Florida, and Charles S. Caulkins of Fisher & Phillips, LLP, Fort Lauderdale, Florida, 
Responding."
832,Judges,"Judges: HARDING, C.J., and SHAW, WELLS, ANSTEAD, PARIENTE, LEWIS and QUINCE, JJ., concur."
880,Counsel,"Counsel: Counsel who presented argument on behalf of the appellant was Stephen M. Shapiro of Chicago, IL. 
Robert F. Finke, Mark McLaughlin, and Andrew S. Marovitz of Chicago, IL appeared on the brief. Thomas C. Walsh 
of St. Louis appeared on the brief. William H. Sutton and James M. Simpson, Jr. of Little Rock, AR appeared on the 
brief. 
Counsel who presented argument on behalf of the appellee was K. Craig Wildfang of Minneapolis, MN. Brooks F. 
Poley, Christopher W. Madel, and Steven E. Uhr of Minneapolis, MN appeared on the brief. Jerry C. Jones and 
Amy L. Stewart of Little Rock, AR appeared on the brief."
880,Judges,"Judges: Before McMILLIAN and MURPHY, Circuit Judges, and BOGUE, 1 District Judge."
880,Opinion by,Opinion by: MURPHY
902,Counsel,"Counsel: For MICHIGAN PAYTEL JOINT VENTURE, MICHIGAN PAYTEL, INCORPORATED, NOAH, 
INCORPORATED, plaintiffs: Gordon S. Gold, Tova G. Shaban, Seyburn, Kahn, Southfield, MI.
For DETROIT, CITY OF, defendant: Morley Witus, Eugene Driker, James D. VandeWyngearde, Barris, Sott, 
Detroit, MI.
For MICHIGAN BELL TELEPHONE COMPANY, defendant: Kenneth J. McIntyre, Dickinson, Wright, Detroit, MI.
For CHARLES BOYCE, defendant: James W. McGinnis, Detroit, MI."
902,Judges,"Judges: PRESENT: HONORABLE GEORGE E. WOODS, United States District Judge."
902,Opinion by,Opinion by: GEORGE E. WOODS
911,Counsel,"Counsel: For MICHIGAN PAYTEL JOINT VENTURE, MICHIGAN PAYTEL, INCORPORATED, NOAH, 
INCORPORATED, plaintiffs: Gordon S. Gold, Tova G. Shaban, Seyburn, Kahn, Southfield, MI.
For DETROIT, CITY OF, defendant: Morley Witus, Eugene Driker, James D. VandeWyngearde, Barris, Sott, 
Detroit, MI.
For MICHIGAN BELL TELEPHONE COMPANY, defendant: Kenneth J. McIntyre, Dickinson, Wright, Detroit, MI.
For CHARLES BOYCE, defendant: James W. McGinnis, Detroit, MI."
911,Judges,"Judges: PRESENT: HONORABLE GEORGE E. WOODS, United States District Judge."
911,Opinion by,Opinion by: GEORGE E. WOODS
924,Counsel,"Counsel: For MICROBIX BIOSYSTEMS, INC., plaintiff: Joseph D Edmondson, Jr, Foley and Lardner, Daniel A. 
Small, Michael D. Hausfeld, Matthew F. Pawa, Cohen, Milstein, Hausfeld & Toll, Agnieszka Fryszman, Ann C. 
Yahner, Law Office, Washington, DC USA.
For BIOWHITTAKER, INC., BIOWHITTAKER HOLDINGS, INC., defendants: John Henry Lewin, Jr.
For BIOWHITTAKER, INC., BIOWHITTAKER HOLDINGS, INC., defendants: Maria F. Howell, Jennifer M. Horn, 
Venable Baetjer and [**2]  Howard, LLP, Baltimore, MD USA.
BIOWHITTAKER, INC., BIOWHITTAKER HOLDINGS, INC., defendants: Peter Thauer, c/o Cambrex Corporation, 
East Rutherford, NJ USA.
For ABBOTT LABORATORIES, defendant: Robert P. Schlenger, LORD & WHIP, Baltimore, MD USA.
For ABBOTT LABORATORIES, defendant: David M. Rosenzweig, Munger Tolles & Olson, Jeffrey I. Weinberger, 
Munger Tolles & Olson, LLP, Los Angeles, CA USA.
For ABBOTT LABORATORIES, defendant: Kenneth D. Greisman, Nicholas A. Poulos, Abbott Laboratories, Abbott 
Park, IL USA.
For ABBOTT LABORATORIES, defendant: Peter Thauer, c/o Cambrex Corporation, East Rutherford, NJ USA.
For ABBOTT LABORATORIES, counter-claimant: Robert P. Schlenger, LORD & WHIP, Baltimore, MD USA.
For ABBOTT LABORATORIES, counter-claimant: David M. Rosenzweig, Munger Tolles & Olson, Jeffrey I. 
Weinberger, Munger Tolles & Olson, LLP, Los Angeles, CA USA.
For MICROBIX BIOSYSTEMS, INC., counter-defendant: Joseph D Edmondson, Jr, Foley and Lardner, Daniel A. 
Small, Michael D. Hausfeld, Matthew F. Pawa, Cohen, Milstein, Hausfeld & Toll, Washington, DC USA."
925,Judges,"Judges: Marvin J. Garbis, United States District Judge."
925,Opinion by,Opinion by: Marvin J. Garbis
