頁碼,內容類型,內容
745,Counsel,"Counsel:  [*1]  C. David Sheppard, Christopher C. Kane, of Ferguson & Burdell, Seattle, Wash., Bruce M. Hall, 
P.C., Portland, Ore., James M. Beaulaurier, Asst. Atty. Gen., Seattle, Wash., for States of Wash., Alas., Idaho, 
Mont., and Ore., John H. Smith, Edward Minoggie, for plaintiffs 
George A. Cumming, Jr., Kelly C. Wooster, of Brobeck, Phleger and Harrison, San Francisco, Cal., Hans E. Menter, 
Los Angeles, Cal., for Union Oil Co. of Cal.; Peter D. Byrnes, Patricia H. Char, of Bogle & Gates, Seattle, Wash., 
Andrew H. Schmeltz, Jr., Bartlesville, Okla., for Phillips Petroleum Co. and Phillips Pacific Chemical Co.; Gary H. 
Anderson, Reginald D. Steer, and Donald J. Putterman, of Pillsbury, Madison & Sutro, San Francisco, Cal., for 
Chevron Chemical Co.; James L. Magee and Philip E. Cutler, of Sax & MacIver, Seattle, Wash., Stanton B. Better, 
Spokane, Wash., for Cominco American, Inc.; Carl J. Schuck, Frederick A. Clark, and Gwen H. Whitson, of 
Overton, Lyman and Prince, Los Angeles, Cal., Stephen Beebe, Boise, Ida., for J.R. Simplot Co. and Simplot 
Industries, Inc.; William Simon and Robert G. Abrams, of Howrey & Simon, Washington, D.C., Raymond V. 
McCord, Houston, Tex., for Shell Oil Co.; Shell [*2]  Chemicals, Inc., IND/AG Chemicals, Inc., and Western Fram 
Service, Inc., for defendants"
746,Opinion by,Opinion by: BILBY
753,Counsel,"Counsel: Michael T. Sawyier, Foss, Schuman & Drake, Chicago, Illinois John J. Casey, W. Washington, Chicago, 
Illinois for Plaintiff. 
D. Kendall Griffith, Hinshaw, Culbertson, Moelman, Hoban & Fuller, Chicago, Illinois for Defendant.  
706 F.2d 1488, *1488; 1983 U.S. App. LEXIS 28078, **1"
754,Judges,"Judges: Pell, Circuit Judge, Stewart, Justice (Retired), and Posner, Circuit Judge. * Stewart, Justice (Retired), 
dissenting."
754,Opinion by,Opinion by: POSNER
762,Judges,"Judges: Logan, Barrett, and Seymour, Circuit Judges.  Barrett, Cir. J., dissenting."
762,Opinion by,Opinion by: LOGAN
784,Judges,"Judges: Costantino, D.J."
784,Opinion by,Opinion by: COSTANTINO
792,Counsel,"Counsel:  [*1]  Francis O. Scarpulla and Stephen V. Scarpulla, of Scarpulla & Scarpulla, San Francisco, Cal., and 
Philip Paul Bowe, of Davis, Cowell & Bowe, San Francisco, Cal., for plaintiffs 
Richard J. Maclaury and James F. Kirkham, of Pillsbury, Madison & Sutro, San Francisco, Cal., Charles F. Rice, of 
Mobil Oil Corp., New York, N.Y., Otis Pratt Pearsall, of Hughes, Hubbard & Reed, New York, N.Y., John N. Hauser, 
and Lynn H. Passahow, of McCutchen, Doyle, Brown & Enerson, San Francisco, Cal., William Simon, of Howrey & 
Simon, Washington, D.C., Robert D. Wilson, of Texaco, Inc., White Plains, N.Y., Max L. Gillam, Philip F. Belleville, 
and Frederic J. Zepp, of Latham & Watkins, Los Angeles, Cal., John L. Shoemaker, of Conoco, Inc., Houston, Tex., 
A. P. Lindemann, Jr., of Exxon Corp., New York, N.Y., John A. Donovan and Ronald C. Redcay, of Hughes, 
Hubbard & Reed, Los Angeles, Cal., John E. Bailey, Harry Davis, Jr., and Barton D. Whitman, of The Gulf 
Companies, Houston, Tex., John E. Sparks and William S. Boyd, of Brobeck, Phleger & Harrison, San Francisco, 
Cal., Edward A. McFadden, of Union Oil Co. of Cal., Los Angeles, Cal., and Donald A. Bright and Howard S. 
Fredman, of Atlantic Richfield Co.,  [*2]  Los Angeles, Cal., for defendants"
792,Opinion by,Opinion by: GRAY
799,Counsel,"Counsel:  [**1]  Noel Lee Allen and William D. Harazin, Raleigh, North Carolina, for Plaintiff.
R. M. Stockton, Jr. and George L. Little, Jr., Winston-Salem, North Carolina, for Defendant."
799,Judges,"Judges: Erwin, District Judge.  
564 F. Supp. 1309, *1309; 1983 U.S. Dist. LEXIS 16680, **16680"
799,Opinion by,Opinion by: ERWIN
811,Counsel,"Counsel:  [**1]  Charles O. Monk, III, Esq., Baltimore, Maryland, Michael F. Brockmeyer, Esq., Baltimore, 
Maryland, (Liaison Counsel for Plaintiffs).
Raymond W. Bergan, Esq., Washington, District of Columbia, (Liaison Counsel for Defendants), Benjamin R. 
Civiletti, Esq., Baltimore, Maryland, (Counsel for defs. Mid-Atlantic Toyota Distributors, Inc., Carecraft Industries, 
Ltd., and Frederick R. Weisman)."
811,Judges,"Judges:  Young, United States District Judge."
811,Opinion by,Opinion by: YOUNG
822,Opinion by,Opinion by:  [*1]  CAHILL
823,Counsel,"Counsel:  [*1]  Edward B. Towey, Esq., TOWEY, ZAK & SILVERMAN, Denver, Colorado.
Kenneth R. Bennington, Esq., BROWNSTEIN, HYATT, FARBER & MADDEN, Denver, Colorado.
John C. Christie, Jr., Esq., Patrick J. Roach, Esq., Evelyn M. Suarez, Esq., BELL, BOYD & LLOYD, Washington, 
D.C.
Patrick M. Westfeldt, Esq., James E. Hartley, Esq., HOLLAND & HART, Denver, Colorado.
Donald B. Gentry, Esq., GRANT, McHENDRIE, HAINES & CROUSE, Denver, Colorado.
Jack Silver, Esq., SILVER, SUTTON AND KELLEY, Denver, Colorado.
David L. White, Esq., JENNINGS, STROUSS AND SALMON, Phoenix, Arizona.
Magistrate Schauer."
823,Judges,"Judges: JOHN P. MOORE, Judge, United States District Court."
823,Opinion by,Opinion by: JOHN P. MOORE
836,Counsel,"Counsel: Harold M. Weiner, New York, New York (Sandra M. Goodman, New York, New York, on the brief), for 
Plaintiff-Appellant. 
Robert Lang, New York, New York (Edward N. Meyer, David W. Shapiro, Cole & Deitz, New York, New York, on the 
brief), for Defendant-Appellee Long Island College Hospital. 
Diana L. Nicholson, New York, New York (Corner, Finn, Nicholson & Charles, New York, New York, on the brief), 
for Defendants-Appellees Owre and Long Island Anesthesiology Associates, P.C."
836,Judges,"Judges: Feinberg, Chief Judge, Timbers and Newman, Circuit Judges."
836,Opinion by,Opinion by: NEWMAN
842,Counsel,"Counsel:  [*1]  Richard Orlikoff and Thaddeus S. Machnik, of Frankel, McKay & Orlikoff, Chicago, Ill., E. Terry 
Sibbernsen, of Selsh, Sibbernsen & Roach, Omaha, Neb., For plaintiff.  
James L. Koley, of McGill, Koley, Parsonage & Lamphier, Omaha, Neb., Henry P. Sailer, S. William Livingston, Jr., 
and Edward J. Beder, Jr., of Covington & Burling, Washington, D.C., For defendants."
842,Opinion by,Opinion by: URBOM
862,Counsel,"Counsel: Roy M. Cohn, New York, New York, (Saze, Bacon & Bolan, P.C., New York, New York, Pro Se), for 
Plaintiffs-Appellants. 
Robert MacCrate, New York, New York, (Sullivan & Cromwell and Nadine Strossen, New York, New York, of 
Counsel), for Defendant-Appellee."
862,Judges,"Judges: Oakes, Van Graafeiland and Meskill, Circuit Judges."
862,Opinion by,Opinion by: VAN GRAAFEILAND
865,Counsel,"Counsel:  [*1]  David E. Vohs, Emmanuel S. Bikakis and Wm. L. Heubaum, Sioux City, Iowa, for plaintiffs 
Patrick Nupent, Sioux City, Iowa, Lance A. Coppock and Edward W. Remsburg, Des Moines, Iowa, for City of Sioux 
City; Timothy W. Shuminsky, Sioux City, Iowa, for Metro Center, for defendants"
865,Opinion by,Opinion by: O'BRIEN
870,Counsel,"Counsel: John P. Scotellaro and John W. Rotunno, both of Bell, Boyd & Lloyd, of Chicago (Wilson, Sonsini, 
Goodrich & Rosati, of Palo Alto, California, of counsel), for appellants.
No brief filed for appellee."
871,Judges,"Judges: JUSTICE HARTMAN delivered the opinion of the court.  DOWNING, P.J., and STAMOS, J., concur."
871,Opinion by,Opinion by: HARTMAN
880,Counsel,"Counsel:  [**1]   Douglas J. Colton, of Wood, Lucksinger & Epstein, Washington, District of Columbia,
 Harry C. Nester, of Hahn, Loeser, Freedheim, Dean & Wellman, Cleveland, Ohio, 
Terry Warren & Carl F. Muller, of Warren & Young, Ashtabula, Ohio, Co-counsel, Ronald M. Dietrich.
Laurence Z. Shiekman, Richard M. Bernstein, Robert E. Heideck, of Pepper, Hamilton & Scheetz, Philadelphia, 
Pennsylvania, 
Malvin E. Bank, George F. Karch, Thomas J. Collin, of Thompsonn, Hine & Flory, Cleveland, Ohio.
Myron N. Krotinger, of Burke, Haber & Berick, Cleveland, Ohio, 
Carl L. Steinhouse, of Jones, Day, Revis & Pogue, Cleveland, Ohio, Kenneth N. Hart, Robert J. Siverd, John E. 
Loptka, of Donovan, Leisure, Newton & Irvine, New York, New York, 
R. W. Donneman, C. C. Rettberg, Jr., P. R. Hitchcock, Cleveland, Ohio.
 Bryon D. Fair, 
Eben G. Crawford, Cleveland, Ohio, Kenneth C. Anderson 
Glenn M. Young, Washington, District of Columbia.
John Doar, Michael S. Devorkin, J. David Wade, of John Doar Law Office, New York, New York, Stephen J. Pollak, 
of Shea & Gardner, Washington, District of Columbia, 
 Sidley & Austin, Washington, District of Columbia"
881,Judges,"Judges:  Thomas, Sr. J."
881,Opinion by,Opinion by: THOMAS
914,Counsel,"Counsel: Robert R. Gensburg for Lamoille Valley Railroad Company, petitioner in No. 82-1498.
Robert P. vom Eigen, Charles A. Spitulnik, for Canadian National Railway Company, et al., petitioners in No. 82-
1668.
Joseph L. Manson, III, John L. Richardson, Thomas E. Acey, Jr., for Providence and Worcester Railroad Company, 
petitioner in No. 82-1523.  Debra L. Willen, for petitioner.
Robert L. Calhoun for the State of Vermont, petitioner in No. 82-1578 and intervenor in Nos. 82-1498 and 82-1523.  
Paulette S. Kessler, David M. Schwartz, and Robert C. Schwartz, for petitioner and intervenor.
Edward J. O'Meara, Interstate Commerce Commission, with whom John Broadley, General Counsel, and Henri F. 
Rush, Associate General Counsel, Interstate Commerce Commission, and John J. Powers, III and Kenneth P. 
Kolson, Department of Justice, were on the brief for respondents.  John J. McCarthy, Jr., Interstate Commerce 
Commission, for respondents.
James E. Howard, Kathleen D. Hendrickson and Robert M. Owsiany, for intervenor, Guilford Transportation 
Industries, Inc.
Hugh P. Morrison, Jr., and Rand McQuinn for intervenor,  [**2]  Eastern Magnesia Talc Company.  Donald J. 
Mulvihill and William J. Sweeney, for intervenor.
Charles W. Mulcahy, Jr., for intervenor, Trustees of the Property of Boston and Maine Corporation, Debtor.  
711 F.2d 295, *295; 1983 U.S. App. LEXIS 26338, **1"
914,Judges,"Judges: Wilkey and Wald, Circuit Judges, and Bonsal, * Senior District Judge for the Southern District of New York."
914,Opinion by,Opinion by: WALD
949,Counsel,"Counsel: Michael Holland, General Counsel, Kurt Kobelt, Harrison Combs, United Mine Workers of America, 
Washington, District of Columbia, Melvin P. Stein, Lou Ann Phelps, Pittsburgh, Pennsylvania, for Cross-Appellants 
in Nos. 82-5438 & 83-5326.
Jerald R. Cureton, Fred J. Berg, Pechner, Dorfman, Wolffe, Rounick & Cabot, Philadelphia, Pennsylvania, Paul 
Hirschfield, Pittsburgh, Pennsylvania, for Cross-Appellants in Nos. 82-5464 & 83-5327."
949,Judges,"Judges: Adams and Weis, Circuit Judges and Debevoise, District Judge. *"
950,Opinion by,Opinion by: ADAMS
962,Counsel,"Counsel:  [**1]  Federal Trade Commission, by: Leslie Rice Melman, Esq, Federal Trade Commission, 
Washington, District of Columbia.
Domestic Finance Corp., by: Cecelia F. Wambold, Esq., Duane, Morris & Heckscher, Philadelphia, Pennsylvania, 
Joseph W. Gelb, Esq., Weil, Gotshal & Manges, New York, New York.

 
General Finance Corp., Barclaysamerican Corp. & Postal Finance Co. by: Alfred W. Putnam, Jr., Esq., Drinker, 
Biddle & Reath, Philadelphia, Pennsylvania, Robert J. Lepri, Esq., McDermott, Will & Emery, Chicago, Illinois.
Manufacturers Hanover Consumer Service, Inc., by: Edward F. Mannio, Esq., Philadelphia, Pennsylvania.
Credico Financial, Inc., by: Edward C. Toole, Jr., Esq., Clark, Ladner, Fortenbaugh & Young, Philadelphia, 
Pennsylvania, Elizabeth Head, Esq., H. Jo Schneider, Kaye, Scholer, Fierman, Hays & Handler, New York, New 
York."
962,Judges,"Judges:  Norma L. Shapiro, J."
962,Opinion by,Opinion by: SHAPIRO
968,Counsel,"Counsel: For Florida Steel Corporation, petitioner: Carlos Colón Marchand.
For Industrial Siderúrgica, Inc., respondent: Julio M. Rodrigues, of Fiddler, Gonzáles & Rodríguez, and Orlin P. 
Gohle for Thyssen Steel Caribbean, Inc. Zadette Bajandas, of O'Neill & Borges, for B. S. Livingston & Co. Héctor 
Saldaña Egozcue, of Ortiz Murias & Saldaña.

Indus. Siderurgica v. Thyssen Steel Caribbean, 114 D.P.R. 548"
968,Judges,"Judges: MR. JUSTICE IRIZARRY YUNQUE delivered the opinion of the Court. Mr. Chief Justice Trías Monge took 
no part in this decision. Mr. Justice Negrón García disqualified himself."
968,Opinion by,Opinion by: IRIZARRY YUNQUE
980,Counsel,"Counsel: Perry Goldberg, Granvil I. Specks, and Gary L. Specks, of Specks & Goldberg, Ltd., James B. Sloan, of 
Sloan & Associates, Michael J. Freed and Lawrence H. Eiger, of Much Shelist Freed Denenberg Ament & Eiger, 
Joseph A. Ginsburg, of Levin, Ginsburg & Novoselsky, Ltd., Marvin H. Glick, of Baum, Glick & Wertheimer, Assoc., 
P.C., Guido Saveri and Richard Saveri, of Saveri & Saveri, Leonard Barrack, of Barrack, Barrack, Rodos & 
McMahon, Lawrence Walner, Edmund W. Kitch, and Harold Z. Novak, of Lawrence Walner & Assoc., Roy B. 
100 F.R.D. 280, *280; 1983 U.S. Dist. LEXIS 15716, **1

 
Schneider, Jr., Anthony Zummer, Perry Goldberg, J. Michael Katz, of Katz, Brenman & Angel, Edward A. Berman, 
of Berman, Roberts & Kelly, Arthur M. Mintz, Phillip C. Goldstick, and Steward M. Weltman, of Phillip C. Goldstick & 
Assoc., Ltd., Marck I. Harrison, of Harrison, Myers, Singer & Lerch, P.C., John A. Cochrane, of Cochrane & 
Bresnahan, John C. Blazier, of John C. Blazier & Assoc., Joel C. Meredith, of Meredith & Cohen, Robert S. Atkins, 
of Freeman, Atkins & Coleman, Ltd., Douglas V. Rigler, Michael P. Connelly, and David Beckwith,  [**2]  of Foley 
Larkner Hollabauch & Jacobs, for plaintiffs.
 Blair White and Nathan P. Eimer, of Sidley & Austin, David H. Chaiefetz, for Union Carbide Corp., John E. Burke 
and Robert C. Newman, of Burke, Bosselman, Freivogel, Weaver, Glaves & Ryan, Robert J. O'Connell, for Airco, 
Inc., Henry P. Sailer, of Covington & Burling, John J. McHugh, of Chadwell & Kayser, Ltd., for Air Products & 
Chemicals, Inc., Bruce Whitney, and John F. McClure, of Arnstein Gluck & Lehr, for Chemetron Corp., William G. 
Schopf, Jr., of Reuben & Proctor, and Miles Kirkpatrick, of Morgan, Lewis & Bockius, for Liquid Air Corp. of North 
America, for defendants."
981,Judges,"Judges: Getzendanner, D.J."
981,Opinion by,Opinion by: GETZENDANNER
1004,Opinion by,Opinion by:  [*1]  SHAPIRO
1030,Counsel,"Counsel: Carl H. Hagens, Seattle, Washington, for Plaintiff-Appellant. 
 Terrence C. Brown, Seattle, Washington, for Defendants-Appellees."
1030,Judges,"Judges: Wallace, Anderson, and Schroeder, Circuit Judges."
1030,Opinion by,Opinion by: WALLACE
1040,Counsel,"Counsel: Gerald A. Caplan, (Alexander Halpern), of Caplan and Earnest, Boulder, Colorado, for Plaintiffs-
Appellants.
Gordon G. Greiner, (Peter C. Houtsma), of Holland & Hart, Denver, Colorado, for CBS Inc. and McGraw Hill-
Broadcasting Company, Inc., for Defendants-Appellees.
Jeffrey H. Howard and Donald E. Phillipson of Davis, Graham & Stubbs, Washington, District of Columbia, for 
Defendants-Appellees National Football League and Pete Rozelle.
James C. Ruh of Ireland, Stapleton & Pryor, P.C., Denver, Colorado, and H. Richard Schumacher of Cahill Gordon 
& Reindell, New York, New York, for Defendant-Appellee National [**2]  Broadcasting Company, Inc."
1040,Judges,"Judges: Seth, Chief Judge, Seymour, and Timbers, * Circuit Judges."
1040,Opinion by,Opinion by: SEYMOUR
1045,Judges,"Judges:  Greene, J."
1045,Opinion by,Opinion by: GREENE
1117,Counsel,"Counsel: Michael L. Harrison, Esq., Harrison, Hearn, (Illegible Word), San Jose, California, for Appellant/Petitioner. 
Ernest Leff, Esq., Hahn, Cazier & Leff, Los Angeles, California, for Appellee/Respondent."
1117,Judges,"Judges: Wallace, Kennedy, and Nelson, Circuit Judges."
1117,Opinion by,Opinion by: WALLACE
1127,Counsel,"Counsel:  [*1]  Andrews, Kurth, Campbell & Jones, (Paul E. Harris), Houston, Texas, and Fisher, Roch & 
Gallagher, (Michael Perrin), Houston, Texas, for Plaintiffs.  
Baker & Botts, (David P. Cotellesse), Houston, Texas, and Vinson & Elkins, (Travis C. Broesche), Houston, Texas, 
for Defendants."
1127,Opinion by,Opinion by: STERLING
1146,Counsel,"Counsel: Jack D. Maroney, Austin, Texas, Thomas Black, Austin, Texas, William T. Plesec, Washingtion District of 
Columbia, Barry L. Springel, Cleveland, Ohio, for Appellant. 
Mark White, Atty. Gen., Austin, Texas, Katherine C. Bond, AAG, Austin, Texas, Steven Baron, AAG, Austin, Texas, 
for Appellee."
1146,Judges,"Judges: Politz and Jolly, Circuit Judges, and Hunter, * District Judge.  E. Grady Jolly, Circuit Judge, dissenting."
1146,Opinion by,Opinion by: HUNTER
1155,Counsel,"Counsel:  [**1]  William Dobrovir, Dobrovir & Gebhardt, Washington, District of Columbia, Allan Kanner, 
Philadelphia, Pennsylvania, for Plaintiffs.
Douglas Lashley, Beckett, Cromwell & Myers, Bethesda, Maryland, Thomas Dyson, Washington, District of 
Columbia, for Defendants."
1155,Judges,"Judges: Sirica, District Judge."
1155,Opinion by,Opinion by: SIRICA
1164,Counsel,"Counsel: Carlton, Fields, Ward, Emmanuel, Smith & Cutler, Tampa, Florida, C. Timothy Corcoran, III, Tampa, 
Florida, Arent, Fox, Kintner, Plotkin & Kahn, Washington, District of Columbia, William B. Sullivan, Washington, 
District of Columbia, Charles R. Claxton, Washington, District of Columbia, (For Florida Crushed Stone:), Holland & 
Knight, Tampa, Florida, Preston Moore, Tampa, Florida, for Appellant. 
Schwartz & Wilson, Gainesville, Florida, Herbert T. Schwartz, Gainesville, Florida, for Appellee"
1164,Judges,"Judges: Vance and Anderson, Circuit Judges, and Scott, * District Judge."
1164,Opinion by,"Opinion by: ANDERSON, III"
1200,Counsel,"Counsel: Glenn V. Whitaker, (LC), Graydon, Head and Ritchey, Cincinnati, Ohio, Daniel B. Silver, Lee C.  
Buchheit, Vincent Alventosa, Eric C. Jeffrey, Cleary, Gottlied, Steen & Hamilton, Washington, District of Columbia, 
for Appellant.
Christopher K. Barnes, United States Attorney, Cincinnati, Ohio, Donetta D. Wiethe, James F. McDaniel, Esq., 
Cincinnati, Ohio, Mark Rutzick, Federal Programs Branch, Civ. Div., Washington, District of Columbia, for Appellee."
1201,Judges,"Judges: Lively and Contie, Circuit Judges, and Siler, District Judge. *"
1201,Opinion by,Opinion by: LIVELY
1209,Counsel,"Counsel:  [*1]  Robert Testa and Ralph J. Gonnella, Providence, R.I., for plaintiff 
Robert W. Lovegreen and Robert C. Burns, Providence, R.I., for defendant"
1209,Opinion by,Opinion by: PETTINE
1226,Counsel,"Counsel:  [**1]  Wade H. Logan, III, Charleston, South Carolina, J. Marbury Rainer and John H. Parker, Jr., 
Atlanta, Georgia, for Plaintiffs.
Charles W. Knowlton and Manton M. Grier, Columbia, South Carolina, for Defendant."
1226,Opinion by,Opinion by: HAWKINS
1236,Counsel,"Counsel: Susan F. Eaton, Middlebury, Vermont, (Langrock Sperry Parker & Wool, Middlebury, Vermont, Chapman 
& Clearwaters, Washington, District of Columbia, Fred I. Parker, Keith I. Clearwaters), for Plaintiff-Appellant 
Fairdale Farms, Inc.
John M. Freyer, Syracuse, New York, (Bond, Schoeneck & King, Ronald C. Berger, Ronald G. Hull, Syracuse, NY), 
for Defendant-Appellee Regional Cooperative Marketing Agency, Inc.
Frederick U. Conard, Jr., Hartford, Connecticut, (Shipman & Goodwin, Theodore M. Space, Hartford, Connecticut), 
for Defendant-Appellee Yankee Milk, Inc."
1236,Judges,"Judges: Lumbard, Van Graafeiland and Pierce, Circuit Judges."
1236,Opinion by,Opinion by: VAN GRAAFEILAND
1244,Counsel,"Counsel: Lynn, Jackson, Schultz & Lebrun, P.C., Donald R. Shultz, Gene N.  Lebrun, Rapid City, SD, Bruns & 
Figa, P.C., Hugh A. Burns, Phillip S. Figa, Denver, Colorado, for Plaintiff-Appellants.
Schmidt, Schroyer, Colwill & Zinter, P.C., Gary F. Colwill, Ronald G.  Schmidt, Pierre, S.D. , for Defendant-
Appellees South Dakota Land Title Association, Fall River Abstract Company, Charles E. Clay, Custer Title 
Company, Betty J. Gould, Haakon County Abstract Company, Keith Emerson, Wayne Roe and Charles Nass.
Lynn, Jackson, Schultz & Lebrun, P.C., Donald R. Schultz, Gene N. Lebrun, Rapid City, South Dakota, Burns & 
Figa, P.C., Hugh A.  Burns, Phillip S. Figa, Denver, Colorado, for Appellants.
Mark V. Meierhenry, Attorney General, Jeffrey P. Hallem, Assistant Attorney General, Pierre, South Dakota, for 
State Appellees.  
714 F.2d 1439, *1439; 1983 U.S. App. LEXIS 24992, **1"
1244,Judges,"Judges: Heaney and Fagg, Circuit Judges, and William C. Hanson, * Senior District Judge. [**2]"
1244,Opinion by,Opinion by: HANSON
1260,Counsel,"Counsel:  [**1]  James A. Hauer, Elm Grove, Wisconsin, Susan Steingass, Stafford, Rosenbaum, Rieser & 
Hansen, Madison, Wisconsin, for Plaintiffs.
Robert DuPuy, Foley & Lardner, Milwaukee, Wisconsin, for Defendants."
1260,Judges,"Judges:  Terrence T. Evans, J."
1260,Opinion by,Opinion by: EVANS
1270,Counsel,"Counsel:  [**1]  William J. Burrell, Duane J. Fox, Burrell, Seigfreid & Bingham, P.C., Kansas City, Missouri, for 
Plaintiff.
F. Philip Kirwan, Terry L. Tyrrell, Margolin And Kirwan, Kansas City, Missouri, for Defendant Zenith Distributing 
Corp. of Kansas.
Philip J. Curtis, Edward McCausland, Glenview, Illinois, for Defendant Zenith Radio Corporation."
1270,Opinion by,Opinion by: SACHS
1280,Counsel,"Counsel: Frederick O. MacManus, in pro. per., A. Thomas Golden and Cheri L.  Hubka-Sparhawk for Plaintiffs and 
Appellants, Marvin A. Freedland as Amicus Curiae on behalf of Plaintiffs and Appellants.
Gibson, Dunn & Crutcher, John J. Swenson, Mary Laura Davis and Charles J.  Stevens for Defendants and 
Respondents."
1280,Judges,Judges:
1280,Opinion by,Opinion by: TROTTER
1290,Judges,Judges:  [**1]  Hart
1290,Opinion by,Opinion by: HART
1304,Counsel,"Counsel: Robert M. Fargarson, Neely, Green & Fargarson, Memphis, Tennessee, Bruce Brooke, for Appellant.
Jef Feibelman, Memphis, Tennessee, for Appellee."
1304,Judges,"Judges: Lively and Krupansky, Circuit Judges, and Celebrezze, Senior Circuit Judge."
1304,Opinion by,Opinion by: KRUPANSKY
1316,Counsel,"Counsel:  [*1]  Alexander R. Sussman, Gregory P. Joseph, Daniel Shapiro, Russell Pearce, of Fried, Frank, Harris, 
Shriver and Jacobson, New York City, Eric C. Cohen, of Welsh & Katz, Chicago, for the plaintiff.  
Daniel King, New York City, for the defendants."
1316,Opinion by,Opinion by: NICKERSON
1322,Counsel,"Counsel: Paul Walter, (William C. Sammons, Thomas M. Wilson, III, Tydings & Rosenberg, Donald J. Zoeller, 
David A. Vaughan, Robert A. Cantor, Mudge, Rose, Guthrie & Alexander, Allan G. Freund, Wayne H. Samson), for 
Appellant.
H. Kenneth Kudon, (T. J. Pantaleo, Eric S. Engel, Pantaleo and Kudon, Chartered, Barry L. Steelman, Melnicove, 
Kaufman, Weiner & Smouse, P.A., David M. Sapiro, Sapiro & Gottlieb), for Appellee."
1322,Judges,"Judges: Sprouse, Ervin and Chapman, Circuit Judges."
1322,Opinion by,Opinion by: CHAPMAN
1324,Counsel,"Counsel: <QPQ2>
F. Richard Lyford, Barbara G. Barrett, Dickinson, Throckmorton, Parker, Mannheimer & Raife, Des Moines, Iowa, 
for Plaintiff-Appellant.
R. Michael Hayes, City Solicitor, Intergovernmental Programs, Des Moines, Iowa, for Defendant-Appellee City of 
Des Moines, Iowa.  
715 F.2d 419, *419; 1983 U.S. App. LEXIS 24501, **1"
1324,Judges,"Judges: Heaney, Circuit Judge, Gibson and Max Rosenn, * Senior Circuit Judges."
1324,Opinion by,Opinion by: ROSENN
1335,Counsel,"Counsel: Robert W. Berliner, Jr., Levy and Erens, Chicago, Illinois, Sheldon O. Collen, Friedman and Koven, 
Chicago, Illinois, for Appellants.
Thomas H. Fegan, Johnson, Cusack and Bell, Ltd., Chicago, Illinois, for Appellees."
1335,Judges,"Judges: Bauer, Circuit Judge, Fairchild, Senior Circuit Judge, and Wesley E. Brown, Senior District Judge. *"
1335,Opinion by,"Opinion by: FAIRCHILD 
* Senior District Judge Wesley E. Brown of the District of Kansas sitting by designation.
715 F.2d 1233, *1233; 1983 U.S. App. LEXIS 24452, **1"
1342,Counsel,"Counsel: Terry Christensen, Andrew M. White, Michael E. Viebrock and Wyman, Bautzer, Rothman, Kuchel & 
Silbert for Defendant and Appellant.
Hamilton Carothers, Keith A. Teel and Covington & Burling as Amici Curiae on behalf of Defendant and Appellant.
Louis E. Goebel, Brian D. Monaghan, James E. Rubnitz and Goebel & Monaghan for Plaintiff and Respondent."
1343,Judges,Judges:
1343,Opinion by,Opinion by: BROUSSARD
1367,Counsel,"Counsel:  [**1]  For plaintiffs: Charles F. Wheatley, Jr., Don Charles Uthus, and Michael J. Morrissey, of Wheatley 
& Miller, Washington, District of Columbia, Edward Leymarie, Ellwood City, Pennsylvania, Marvin E. Luxemborg, of 
Keller, Luenburg & Garbett, Ellwood City, Pennsylvania, Nick A. Frisk, Jr., Ellwood City, Pennsylvania, Wherry, 
Ketler & Bonner, Grove City, Pennsylvania.
For defendant: Steven A. Berger, of Berger, Steingut, Weiner, Fox & Stern, New York, New York, Stephen Feld and 
James R. Edgerly, New Castle, Pennsylvania, Terence H. Benbow, of Winthrop, Stimson, Putnam & Roberts, New 
York, New York, Rose, Schmidt, Dixon & Hasley, Pittsburgh, Pennsylvania."
1367,Judges,"Judges: McCune, D.J."
1367,Opinion by,"Opinion by: McCUNE 
570 F. Supp. 553, *553; 1983 U.S. Dist. LEXIS 14190, **14190"
1379,Counsel,"Counsel: Joseph M. Alioto, Esq., Lawrence John Appel, Esq., Alioto & Alioto, San Francisco, California, for 
Appellant/Petitioner.
John W. Stamper, Esq., Philip F. Westbrook, Jr., Esq., O'Melveny & Myers, Los Angeles, California, Frederick A. 
Clark, Esq., Carl J. Schrick, Esq., Overton, Lyman & Prince, Los Angeles, California, Gary H. Anderson, James 
Michael, Robert M. Westberg, Pillsbury, Madison & Sutro, San Francisco, California, John Michael McCormick, 
Esq., Kadison, Pfaelzer, Woodward, Quinn & Rossi, Los Angeles, California, Steven Lindsey, Myers & D'Angelo, 
Los Angeles, California, Peter Sullivan, Esq., Gibson, Dunn & Crutchep, Los Angeles, California, Douglas L. 
Thorpe, Los Angeles, California, for Appellee/Respondent."
1379,Judges,"Judges: Chambers, Anderson, and Schroeder, Circuit Judges."
1379,Opinion by,Opinion by: SCHROEDER
1388,Opinion by,Opinion by:  [*1]  PFAELZER
1402,Counsel,"Counsel: John T. Conlee, Wichita, Kansas, and Floyd L. Walker, Tulsa, Oklahoma, (Thomas D. Kitch, Wichita, 
Kansas), for Defendants-Appellants, Cross-Appellees.
Gerald Sawatzky, (Dwayne C. Pollard of Blackstock, Joyce, Pollard, Blackstone & Montgomery, Tulsa, Oklahoma), 
of Foulston, Siefkin, Powers & Eberhardt, Wichita, Kansas, for Plaintiff-Appellee, Cross-Appellant."
