頁碼,內容類型,內容
350,Judges,"Judges: JOSEPHINE L. STATON, UNITED STATES DISTRICT JUDGE."
350,Opinion by,Opinion by: JOSEPHINE L. STATON
368,Counsel,"Counsel:  [*1] For Black Bear Sports Group, Inc., Center Ice Arena, LLC, Plaintiffs: Paula K. Jacobi, LEAD 
ATTORNEY, Paul T. Olszowka Barnes & Thornburg LLP, Chicago, IL.
For Amateur Hockey Association of Illinois, Inc., Defendant: James H. Mutchnik, LEAD ATTORNEY, Kirkland & 
Ellis LLP, Chicago, IL; Donna Peel, Erin Marie Reynolds, Kirkland & Ellis Llp, Chicago, IL; Jonathan J Faria, PRO 
HAC VICE, Kirkland & Ellis LLP, Los Angeles, CA."
368,Judges,"Judges: MATTHEW F. KENNELLY, United States District Judge."
368,Opinion by,Opinion by: MATTHEW F. KENNELLY
374,Counsel,"Counsel:  [**1] For Valerie Powell, Administratrix of the Estate of Lenita Cole, Plaintiff: Thomas B. Lowder, LEAD 
ATTORNEY, Lowder & McGill, PLLC, Bowling Green, KY.
For Mackie Shelton, Barry Dyer, Defendants: Frank Hampton Moore, III, Frank Hampton Moore, Jr., LEAD 
ATTORNEYS, Cole & Moore, PSC, Bowling Green, KY."
374,Judges,"Judges: Greg N. Stivers, Chief United States District Judge."
374,Opinion by,Opinion by: Greg N. Stivers
384,Counsel,"Counsel: LAWRENCE FOX, Duane Morris LLP, New York, NY (William B. Pollard, Amy C. Gross, Duane Morris 
LLP, New York, NY; J. Manly Parks, Robert M. Palumbos, Duane Morris LLP, Philadelphia, PA, on the brief), for 
Plaintiff-Appellant.
RICHARD C. GODFREY, Kirkland & Ellis LLP, Chicago, IL (Barack S. Echols, Kirkland & Ellis LLP, Chicago, IL; 
Colin R. Kass, Adrian Fontecilla, Proskauer Rose LLP, Washington, DC; Bradley I. Ruskin, Proskauer Rose LLP, 
New York, NY, on the brief), for Defendant-Appellee Henry Schein, Inc.
James J. Long, Scott M. Flaherty, Briggs and Morgan, P.A., Minneapolis, MN, for Defendant-Appellee Patterson 
Companies, Inc.
Howard D. Scher, Thomas P. Manning, Samantha L. Southall, Buchanan Ingersoll & Rooney PC, Philadelphia, PA, 
for Defendant-Appellee Benco Dental Supply Company."
384,Judges,"Judges: Before: WALKER, JACOBS, and POOLER, Circuit [**3]  Judges."
384,Opinion by,"Opinion by: JOHN M. WALKER, JR."
393,Counsel,"Counsel:  [**1] For Maui Jim, Inc., an Illinois Corporation, Plaintiff, Counter Defendant: Genevieve Elizabeth 
Charlton, John T. Gabrielides, LEAD ATTORNEYS, Barnes & Thornburg LLP, Chicago, IL; Michelle Miller Mikol, 
LEAD ATTORNEY, Barnes & Thornburg LLP, Washington, DC.
For SmartBuy Guru Enterprises, a Cayman Island Company, Motion Global Ltd., a Hong Kong Company, 
Smartbuyglasses Societa a Responsabilita Limitata, an Italian company, SmartBuyGlasses Optical Limited, a Hong 
Kong company, Defendants: Stephen J. Rosenfeld, LEAD ATTORNEY, Jacob Daniel Radecki, McDonald Hopkins 
LLC, Chicago, IL; Dan Leonard Makee, PRO HAC VICE, Jennifer D Armstrong, Mcdonald Hopkins Llc, Cleveland, 
OH.
For Smartbuyglasses Societa a Responsabilita Limitata, an Italian company, Motion Global Ltd., a Hong Kong 
Company, SmartBuy Guru Enterprises, a Cayman Island Company, SmartBuyGlasses Optical Limited, a Hong 
Kong company, Counter Claimants: Stephen J. Rosenfeld, LEAD ATTORNEY, McDonald Hopkins LLC, Chicago, 
IL.
For Motion Global Ltd., a Hong Kong Company, SmartBuy Guru Enterprises, a Cayman Island Company, 
Smartbuyglasses Societa a Responsabilita Limitata, an Italian company, SmartBuyGlasses Optical Limited, a Hong 
Kong company, [**2]  Counter Claimants: Stephen J. Rosenfeld, LEAD ATTORNEY, Jacob Daniel Radecki, 
McDonald Hopkins LLC, Chicago, IL; Jennifer D Armstrong, Mcdonald Hopkins Llc, Cleveland, OH."
394,Judges,"Judges: Honorable Marvin E. Aspen, United States District Judge."
394,Opinion by,Opinion by: Marvin E. Aspen
419,Counsel,"Counsel: Daniel M. Wall argued the cause for petitioner.
Noel J. Francisco argued the cause for the United States, as amicus curiae, by special leave of court.
David C. Frederick argued the cause for respondents."
419,Judges,"Judges: Roberts, Thomas, Ginsburg, Breyer, Alito, Sotomayor, Kagan, Gorsuch, Kavanaugh. [***5]"
419,Opinion by,Opinion by: KAVANAUGH
429,Counsel,"Counsel:  [**1] For Jain Irrigation, Inc., a Delaware Corporation, Agri-Valley Irrigation, a Delaware Limited Liability 
Company, Irrigation Design & Construction LLC, a Delaware Limited Liability Company, Plaintiffs: Andrew Peter 
Rausch, Jr., LEAD ATTORNEY, Law Offices of A. Peter Rausch, Jr., Lodi, CA; Jennifer Young, Law office of Peter 
A. Rausch, Jr., Lodi, CA; Joseph Ferraro, Ferraro Mediation Group, Copperopolis, CA.
For Netafim Irrigation, Inc., a New York Corporation, Defendant: Kendall H. MacVey, LEAD ATTORNEY, Best Best 
& Krieger LLP, Riverside, CA; Kenneth Reinker, PHV, Leah Brannon, PHV, LEAD ATTORNEYS, PRO HAC VICE, 
Cleary Gottlieb Steen & Hamilton LLP, Washington, DC."
429,Judges,"Judges: Dale A. Drozd, UNITED STATES DISTRICT JUDGE."
429,Opinion by,Opinion by: Dale A. Drozd
436,Counsel,"Counsel:  [*1] For LARRY G. DOCKERY, ON BEHALF OF HIMSELF AND ALL OTHERS SIMILARLY SITUATED, 
Plaintiff: JEROME M. MARCUS, JONATHAN AUERBACH, LEAD ATTORNEYS, MARCUS & AUERBACH LLC, 
SPRING HOUSE, PA; DAVID S. PEGNO, LEE LARSON HULSEBUS, THOMAS E.L. DEWEY, DEWEY PEGNO & 
KRAMARSKY LLP, NEW YORK, NY.
For STEPHEN E. HERETICK, Defendant: JEFFREY B. MCCARRON, KATHLEEN M. CARSON, SWARTZ 
CAMPBELL LLC, Philadelphia, PA.
For 321 HENDERSON RECEIVABLES LLC, J.G. WENTWORTH ORIGINATIONS LLC, Defendants: A. 
CHRISTOPHER YOUNG, JOSEPH C. CRAWFORD, SAMUEL D. HARRISON, PEPPER HAMILTON LLP, 
PHILADELPHIA, PA; CHARLES S. MARION, BLANK ROME LLP, PHILADELPHIA, PA.
For SENECA ONE FINANCE, INC., Defendant: SAMUEL W. CORTES, LEAD ATTORNEY, MELISSA E. SCOTT, 
FOX ROTHSCHILD LLP, EXTON, PA.
For NEW YORK LIFE INSURANCE COMPANY, METROPOLITAN LIFE INSURANCE COMPANY, Nominal 
Defendants: STEPHEN R. HARRIS, LEAD ATTORNEY, SUSAN J. STAUSS, COZEN O'CONNOR, 
PHILADELPHIA, PA."
436,Judges,"Judges: MICHAEL M. BAYLSON, United States District Judge."
436,Opinion by,Opinion by: MICHAEL M. BAYLSON
457,Counsel,"Counsel:  [*1] Attorneys Present for Plaintiff(s): Not Present.
Attorneys Present for Defendant(s): Not Present."
457,Judges,"Judges: Philip S. Gutierrez, United States District Judge."
457,Opinion by,Opinion by: Philip S. Gutierrez
466,Counsel,"Counsel:  [**1] For AlterG, Inc., a Delaware corporation, Plaintiff: Carmen Maria Aviles, LEAD ATTORNEY, David 
James Miclean, Miclean Gleason LLP, San Mateo, CA; Danielle Marie Mihalkanin, LEAD ATTORNEY, Manatt, 
Phelps and Phillips, LLP, Palo Alto, CA.
For Boost Treadmills LLC, a California Limited Liability Company, Sean Whalen, Michael James Bean, Thomas 
Allen, Defendants: Rick C. Chang, LEAD ATTORNEY, Morgan Franich Fredkin Siamas & Kays, San Jose, CA; 
Duane H. Mathiowetz, MORGAN FRANICH FREDKIN SIAMAS & KAYS LLP, San Jose, CA."
466,Judges,"Judges: EDWARD M. CHEN, United States District Judge."
466,Opinion by,Opinion by: EDWARD M. CHEN
482,Counsel,"Counsel:  [*1] For Monsanto Company, Plaintiff: Matthew R. Grant, LEAD ATTORNEY, HUSCH BLACKWELL, 
LLP, St. Louis, MO."
482,Judges,"Judges: STEPHEN N. LIMBAUGH, JR., UNITED STATES DISTRICT JUDGE."
482,Opinion by,"Opinion by: STEPHEN N. LIMBAUGH, JR."
487,Counsel,"Counsel:  [**1] For Federal Trade Commission, Plaintiff: Geoffrey M Green, LEAD ATTORNEY, Jennifer Milici, 
Aaron Ross, Charles Earl Dickinson, Dana Abrahamsen, Daniel J Matheson, Elizabeth Ann Gillen, J. Alexander 
Ansaldo, Kenneth Hugh Merber, Kent Eugene Cox, Mika Ikeda, Nathaniel Mark Hopkin, Philip Joseph Kehl, Rajesh 
S. James, Wesley Glen Carson, Federal Trade Commission, Washington, DC; Connor Shively, Federal Trade 
Commission, Seattle, WA; Emily Bowne, Washington, DC; Lin Wang Kahn, Federal Trade Commission, San 
Francisco, CA; Mark J Woodward, Washington, DC; Joseph Raymond Baker, United States Federal Trade 
Commission, Washington, DC.
For Interim Co-Lead Counsel for Non-Party Plaintiffs, Plaintiff: Adam J. Zapala, Mark Francis Ram, Cotchett Pitre & 
McCarthy LLP, Burlingame, CA; Steven Noel Williams, Joseph Saveri Law Firm, San Francisco, CA.
For Qualcomm Incorporated, A Delaware corporation, Defendant: Richard J. Stark, LEAD ATTORNEY, PRO HAC 
VICE, Cravath, Swaine and Moore LLP, New York, NY; Robert Addy Van Nest, LEAD ATTORNEY, Justina Kahn 
Sessions, Keker, Van Nest & Peters LLP, San Francisco, CA; Antony L Ryan, James W Carlson, Michael Brent 
Byars, Nicole Peles, PRO HAC VICE, Cravath, Swaine [**2]  Moore LLP, New York, NY; Asim M. Bhansali, Kwun 
Bhansali Lazarus LLP, San Francisco, CA; Bryn Anderson Williams, Keker, VanNest and Peters, San Francisco, 
CA; Daniel Scott Leventhal, PRO HAC VICE, Fulbright & Jaworski LLP, Houston, TX; Donn P. Pickett, Nitin Jindal, 
Morgan Lewis & Bockius LLP, San Francisco, CA; Eric Brinn Hall, PRO HAC VICE, Norton Rose Fulbright US LLP, 
Houston, TX; Eugene Morris Paige, Keker & Van Nest Peters LLP, San Francisco, CA; Evan R. Chesler, Cravath 
Swaine & Moore LLP, New York, NY; Gary Andrew Bornstein, PRO HAC VICE, Cravath, Swaine and Moore, New 
York, NY; Geoffrey T. Holtz, Morgan, Lewis & Bockius LLP, San Francisco, CA; Jesselyn K Friley, Keker Van Nest 
and Peters, San Francisco, CA; Joe Wesley Earnhardt, Roger G. Brooks, Vanessa A. Lavely, Yonatan Even, PRO 
HAC VICE, Cravath, Swaine and Moore LLP, New York, NY; Jordan D Peterson, PRO HAC VICE, Cravath Swaine 

 
and Moore, New York, NY; Joseph Caldwell Sarles, Quinn Emanuel Urquhart Oliver and Hedges, Los Angeles, CA; 
Kristin Elizabeth Hucek, Keker, Van Nest and Peters LLP, San Francisco, CA; Marc Brian Collier, PRO HAC VICE, 
Fulbright and Jaworski, Austin, TX; Matan Shacham, Keker & Van Nest LLP, San [**3]  Francisco, CA; Rachael 
Catherine Chan, Morgan, Lewis and Bockius LLP, SF, CA; Richard S. Taffet, PRO HAC VICE, Morgan, Lewis & 
Bockius LLP, New York, NY; Richard Stephen Zembek, PRO HAC VICE, Fulbright & Jaworski L.L.P., Houston, TX; 
Scott Liscom Watson, Quinn Emanuel Urquhart Oliver & Hedges LLP, Los Angeles, CA; Sean Sang-Chul Pak, 
Quinn Emanuel Urquhart & Sullivan, LLP, San Francisco, CA; Stephanie Nicole DeBrow, PRO HAC VICE, Norton 
Rose Fulbright US LLP, Austin, Tx; Stephen A. Swedlow, PRO HAC VICE, Quinn Emanuel Urquhart & Sullivan, 
LLP, Chicago, IL; Talbot Richard Hansum, PRO HAC VICE, Norton Rose Fulbright US LLP, Austin, TX; Walter 
Scott Tester, Morgan Lewis, Palo Alto, CA; Willard K Tom, PRO HAC VICE, Morgan Lewis, Washington, DC; Yury 
Kapgan, Quinn Emanuel, Los Angeles, CA.
For Wistron Corporation, Defendant: Jason C Lo, LEAD ATTORNEY, Gibson, Dunn & Crutcher LLP, Los Angeles, 
CA; Jennifer J. Rho, Gibson, Dunn and Crutcher LLP, Los Angeles, CA; Ryan Kiyoto Iwahashi, Gibson Dunn and 
Crutcher, Palo Alto, CA.
For Paul Jacobs, Defendant: William Hobbes Forman, Scheper, Kim and Harris LLP, Los Angeles, CA.
For NVIDIA Corporation, Movant: Robert John Benson, LEAD ATTORNEY, Orrick, [**4]  Herrington & Sutcliffe LLP, 
Irvine, CA; Carl Lawrence Malm, PRO HAC VICE, Cleary Gottlieb Steen and Hamilton LLP, Washington, DC.
For Jordie Bornstein, 3rd party plaintiff: Christopher L. Lebsock, Samantha Stein, Hausfeld LLP, San Francisco, CA.
For Boardsports School LLC, 3rd party plaintiff: Lesley Elizabeth Weaver, LEAD ATTORNEY, Bleichmar Fonti & 
Auld LLP, Oakland, CA.
For Patrick Benad, 3rd party plaintiff: Todd Anthony Seaver, Berman Tabacco, San Francisco, CA.
For Sarah Key, 3rd party plaintiff: Krysta Kauble Pachman, LEAD ATTORNEY, Marc M. Seltzer, Susman Godfrey 
LLP, Los Angeles, CA; Amanda K. Bonn, Kalpana Srinivasan, Susman Godfrey L.L.P., Los Angeles, CA;.
For Caralyn Tada, Nagore Miles, Bethany Rising, Jiying Spencer, 3rd party plaintiffs: Stephen R. Basser, LEAD 
ATTORNEY, Barrack, Rodos & Bacine, San Diego, CA.
For Todd Espinosa, Andrew Westley, 3rd party plaintiffs: Elizabeth Cheryl Pritzker, LEAD ATTORNEY, Pritzker 
Levine LLP, Oakland, CA.
For Huawei Device U.S.A. Inc., Interested Party: David Giardina, PRO HAC VICE, Sidley Austin LLP, Chicago, IL; 
Nathan A. Greenblatt, Sidley Austin LLP, Palo Alto, CA.
For Sequans Communications, Inc., Interested Party: Monte M.F. Cooper, [**5]  LEAD ATTORNEY, Redwood City, 
CA.
For Lawyers for Civil Justice, Interested Party: Alyssa M. Caridis, Orrick, Herrington & Sutcliffe LLP, Los Angeles, 
CA; Jonathan Michael Redgrave, PRO HAC VICE, REDGRAVE LLP, Washington, DC; Wendy Butler Curtis, PRO 
HAC VICE, Orrick Herrington Sutcliffe LLP, Washington, DC.
For LG Electronics Mobilecomm USA, Inc., Objector: Brian Yanlang Chang, Eimer Stahl LLP, Chicago, IL; John 
Harrison L'Estrange, Jr., Wright, L'Estrange, San Diego, CA; Nathan P. Eimer, PRO HAC VICE, Eimer Stahl LLP, 
Chicago, IL.
For ACT | The App Association, Amicus: Amanda Tessar, PRO HAC VICE, Perkins Coie LLP, Denver, CO; Eamon 
Joyce, PRO HAC VICE, Sidley Austin LLP, New York, NY; Sarah Elizabeth Stahnke, Perkins Coie LLP, Palo Alto, 
CA.
For Samsung Electronics Co. Ltd., Samsung Semiconductor, Inc., Amicus: Ian T Simmons, PRO HAC VICE, 
O'Melveny & Myers LLP, Washington, DC.
For Intel Corporation, Amicus: Benjamin Joseph Horwich, LEAD ATTORNEY, Munger, Tolles & Olson LLP, San 
Francisco, CA; Joseph J. Mueller, Mark Albert Ford, Timothy Davis Syrett, PRO HAC VICE, Wilmer Cutler Pickering 
411 F. Supp. 3d 658, *658; 2019 U.S. Dist. LEXIS 86219, **2

 
Hale and Dorr LLP, Boston, MA; Mark Daniel Selwyn, Wilmer Cutler Pickering Hale and Dorr LLP, Palo [**6]  Alto, 
CA; William F. Lee, PRO HAC VICE, Wilmer Pickering Hale & Dorr LLP, Boston, MA.
For The American Antitrust Institute, Amicus: Eric B. Fastiff, Lieff Cabraser Heimann & Bernstein LLP, San 
Francisco, CA.
For Computer & Communications Inudstry Association, Amicus: Amanda Tessar, PRO HAC VICE, Perkins Coie 
LLP, Denver, CO; Sarah Elizabeth Stahnke, Perkins Coie LLP, Palo Alto, CA.
For Nokia USA Inc., Nokia Technologies OY, Miscellaneous: Ryan W. Koppelman, Alston & Bird LLP, East Palo 
Alto, CA.
For Apple Inc., Miscellaneous: Abby Lauren Dennis, Eric Maurer, Patrick M. Lafferty, PRO HAC VICE, Boies 
Schiller Flexner LLP, Washington, DC; Edward Takashima, Boies, Schiller, and Flexner LLP, Santa Monica, CA; 
Gabriel R. Schlabach, Boies Schiller and Flexner LLP, Oakland, CA; Meredith Richardson Dearborn, Boies Schiller 
Flexner LLP, Palo Alto, CA.
For MediaTek USA, Inc., MediaTek, Inc., Miscellaneous: Steven Christopher Holtzman, LEAD ATTORNEY, Boies, 
Schiller & Flexner LLP, Oakland, CA.
For Non-Party BAIN & COMPANY, INC., Miscellaneous: Jodi Lynn Benassi, LEAD ATTORNEY, McDermott Will & 
Emery LLP, Menlo Park, CA; Matthew Langley Knowles, PRO HAC VICE, McDermott Will Emery LLP, Boston, MA.
For [**7]  T-Mobile USA, Inc., Miscellaneous: Ellisen Shelton Turner, LEAD ATTORNEY, Irell & Manella LLP, Los 
Angeles, CA.
For Sprint Spectrum L.P., Miscellaneous: David James Niegowski, Shook Hardy and Bacon LLP, San Francisco, 
CA.
For Google LLC, Miscellaneous: Samuel Bryant Davidoff, LEAD ATTORNEY, Williams and Connolly LLP, 
Washington, DC.
For Compal Electronics, Inc., FIH Mobile, Ltd., Hon Hai Precision Industry Co., Ltd., Pegatron Corporation, 
Miscellaneous: Jason C Lo, LEAD ATTORNEY, Jennifer J. Rho, Gibson, Dunn & Crutcher LLP, Los Angeles, CA; 
Ryan Kiyoto Iwahashi, Gibson Dunn and Crutcher, Palo Alto, CA.
For Verizon Wireless, Miscellaneous: Alexander Howard Cote, LEAD ATTORNEY, Scheper Kim & Harris LLP, Los 
Angeles, CA.
For Kyocera International, Inc., Miscellaneous: Christian Gabriel Andreuvon Euw, Morrison Foerster LLP, San 
Diego, CA.
For ZTE (USA) Inc., Miscellaneous: Timothy Alan Horton, LEAD ATTORNEY, Law Office of Timothy A. Horton, San 
Diego, CA.
For Samsung Electronics Co Ltd, Miscellaneous: Gary L. Halling, Sheppard Mullin Richter & Hampton LLP, San 
Francisco, CA; Leo David Caseria, Sheppard Mullin Richter Hampton LLP, Los Angeles, CA.
For Samsung Semiconductor, Inc., Samsung Electronics [**8]  America, Inc., Miscellaneous: Gary L. Halling, 
Sheppard Mullin Richter & Hampton LLP, San Francisco, CA.
For Non-Party Blackberry, Miscellaneous: Adam Seth Paris, LEAD ATTORNEY, Sullivan & Cromwell LLP, Los 
Angeles, CA.
For AT&T Mobility LLC, Ericsson Inc., Miscellaneous: Stuart Christopher Plunkett, Baker Botts L.L.P., San 
Francisco, CA.
For Essential Products, Inc., Miscellaneous: James G. Snell, LEAD ATTORNEY, Perkins Coie LLP, Palo Alto, CA.
For Avanci LLC, Miscellaneous: Mark H. Hamer, LEAD ATTORNEY, Baker & McKenzie LLP, WASHINGTON, DC.
For Lenovo (United States), Inc., Motorola Mobility LLC, Miscellaneous: Daniel James Stephenson, LEAD 
ATTORNEY, K&L Gates, Los Angeles, CA.
411 F. Supp. 3d 658, *658; 2019 U.S. Dist. LEXIS 86219, **5

 
For HTC America, Inc., Non-Party, Miscellaneous: Philip M. Guess, K&L Gates, Seattle, WA.
For InterDigital Inc, Non-Party InterDigital, Inc., InterDigital, Inc., InterDigital, Inc., Miscellaneous: Maura Lea Rees, 
Wilson Sonsini Goodrich & Rosati, Palo Alto, CA.
For Via Licensing Corporation, Vica Licensing Corporation, Miscellaneous: Nathaniel Lyon Green, Sullivan 
Cromwell, Palo Alto, CA.
For LG Electronics, Inc., Miscellaneous: Nathan P. Eimer, LEAD ATTORNEY, Eimer Stahl LLP, Chicago, IL.
For Marvell Semiconductor, [**9]  Inc., Miscellaneous: Shamita Etienne-Cummings, LEAD ATTORNEY, White & 
Case LLP, Palo Alto, CA."
490,Judges,"Judges: LUCY H. KOH, United States District Judge."
490,Opinion by,Opinion by: LUCY H. KOH
619,Counsel,"Counsel:  [*1] For Harley Blanton, Plaintiff: Anne B. Shaver, Dean Michael Harvey, Lin Yee Chan, Yaman Salahi, 
Lieff Cabraser Heimann and Bernstein LLP, San Francisco, CA; Derek Y. Brandt, McCune Wright Arevalo LLP, 
Edwardsville, IL; Michelle E. Conston, Scott and Scott Attorneys at Law LLP, New York, NY; Richard D. McCune, 
McCune Wright Arevalo, LLP, Ontario, CA; Sean C. Russell, Stephanie A. Hackett, Walter W. Noss, Scott Scott 
Attorneys at Law LLP, San Diego, CA; Sharon S. Almonrode, William Kalas, The Miller Law Firm, P.C., Rochester, 
MI; E. Powell Miller, The Miller Law Firm, Rochester, MI.
For Domino's Pizza Franchising LLC, Domino's Pizza Master Issuer LLC, Domino's Pizza LLC, Domino's Pizza, 
Inc., Defendants: David H Bamberger, DLA Piper LLP (US), Washington, DC; Edward J. Hood, Clark Hill (Detroit), 
Detroit, MI; John J. Hamill, John R. Robertson, DLA Piper LLP (US), Chicago, IL; Norman M. Leon, DLA Piper LLP, 
Chicago, IL."
619,Judges,"Judges: Victoria A. Roberts, United States District Judge. Magistrate Judge David R. Grand."
619,Opinion by,Opinion by: Victoria A. Roberts
627,Counsel,"Counsel:  [**1] For Rxstrategies, Inc., Plaintiff: Gregory P. Brown, Ryan James Leuthauser, Tori Simmons, LEAD 
ATTORNEYS, Hill Ward Henderson, PA, Tampa, FL USA.
For Cvs Pharmacy, Inc., Wellpartner, Llc, Defendants: Andrew Clarke Watts, LEAD ATTORNEY, PRO HAC VICE, 
Connolly LLP, Washington, DC USA; Ellen Koehler Lyons, LEAD ATTORNEY, Carlton Fields Jorden Burt, PA, 
Tampa, FL USA; Enu A. Mainigi, Jonathan B. Pitt, Katherine A. Trefz, Tom W. Ryan, LEAD ATTORNEYS, PRO 
HAC VICE, Williams & Connolly, LLP, Washington, DC USA; Mike Cowie, LEAD ATTORNEY, PRO HAC VICE, 
Dechert, LLP, Washington, DC USA.
For Christopher L. Griffin, Mediator: Christopher Lee Griffin, LEAD ATTORNEY, Griffin Mediation LLC Tampa, FL 
USA."
627,Judges,"Judges: JAMES S. MOODY, JR., UNITED STATES DISTRICT JUDGE."
627,Opinion by,"Opinion by: JAMES S. MOODY, JR."
636,Judges,"Judges:  [*1] Louis A. Bledsoe, III, Chief Business Court Judge.
Order by: Louis A. Bledsoe, III
Order
ORDER ON DESIGNATION
1. THIS MATTER is before the Court pursuant to the Order of the Honorable Cheri Beasley, Chief Justice of the 
Supreme Court of North Carolina, directing the undersigned to determine whether this action is properly designated 
as a mandatory complex business case in accord with N.C. Gen. Stat. § 7A-45.4(a) (the ""Determination Order"").
2. Plaintiff filed the Complaint initiating this action in Guilford County Superior Court on May 20, 2019, asserting 
claims for tortious interference with contract, and unfair and deceptive trade practices under N.C. Gen. Stat. § 75-
1.1. Plaintiff timely filed the Notice of Designation (""NOD"") on the same day.
3. Plaintiff contends that designation as a mandatory business case is proper under N.C. Gen. Stat. § 7A-45.4(a)(3) 
(""7A-45.4(a)(3)""), (NOD 1), which provides for designation of ""an action that involves a material issue related to . . . 
[d]isputes involving antitrust law, including disputes arising under Chapter 75 of the General Statutes that do not 
arise solely under G.S. 75-1.1 or Article 2 of Chapter 75 of the General Statutes."" Plaintiff does not seek to base 
designation on any provision of 7A-45.4(a) other than section 7A-45.4(a)(3).
4. In support of designation, Plaintiff argues that the factual allegations supporting its claims for tortious 
interference [*2]  with contract and violation of Chapter 75 satisfy the requirements of section 7A-45.4(a)(3). 
Plaintiff's Chapter 75 claim, however, is brought solely under section 75-1.1 and Plaintiff does not reference, invoke, 
or otherwise seek recovery under any other provision of Chapter 75 in its Complaint. Nor does Plaintiff allege or 

 
contend that the current action involves consideration and application of federal or state antitrust law, other than 
section 75-1.1. As such, designation is improper because Plaintiff's Chapter 75 claim in this action arises solely 
under N.C. Gen. Stat. § 75-1.1, there has been no showing that the dispute otherwise involves antitrust law, and 
Plaintiff has not identified any other basis for designation of this action as a mandatory complex business case. See 
Market Am., Inc. v. Doyle, 15 CVS 9658, 2016 NCBC LEXIS 182, Order at 2, ECF No. 36.
5. Based on the foregoing, the Court determines that this action is not properly designated as a mandatory complex 
business case in accord with N.C. Gen. Stat. § 7A-45.4(a) and thus shall not be assigned to a Special Superior 
Court Judge for Complex Business Cases.
6. Consistent with the Determination Order, the Court hereby advises the Senior Resident Superior Court Judge of 
Judicial District 18 that this action is not properly designated as a [*3]  mandatory complex business case so that 
the action may be treated as any other civil action, wherein designation as a Rule 2.1 exceptional case may be 
pursued with the Senior Resident Judge.
7. The Court's ruling is without prejudice to the right of any other party to seek designation of this matter as a 
mandatory complex business case as provided under section 7A-45.4.
SO ORDERED, this the 30th day of May, 2019.
/s/ Louis A. Bledsoe, III
Louis A. Bledsoe, III
Chief Business Court Judge
End of Document
2019 NCBC LEXIS 87, *2
 
United States Bd. of Oral Implantology v. Am. Bd. of Dental Specialties
United States District Court for the Northern District of Illinois, Eastern Division
May 30, 2019, Decided; May 30, 2019, Filed
No. 18 CV 6520
Reporter
390 F. Supp. 3d 892 *; 2019 U.S. Dist. LEXIS 90460 **; 2019-1 Trade Cas. (CCH) P80,783; 2019 WL 2297468
UNITED STATES BOARD OF ORAL IMPLANTOLOGY, et al., Plaintiffs, v. AMERICAN BOARD OF DENTAL 
SPECIALTIES, et al., Defendants.
Core Terms
Implantology, Specialties, Dental, certifications, dentists, certifying, allegations, conspiracy, advertise, boards, 
entity, relevant market, conspired, misrepresentation, plaintiffs', complaint alleges, Sherman Act, monopoly power, 
defendants', newsletter, antitrust, monopoly, professional services, continuing education, Implantologists, 
anticompetitive, monopolization, deceptive trade practices, restraint of trade, motion to dismiss"
637,Counsel,"Counsel:  [**1] For United States Board of Oral Implantology, International Congress of Oral Implantologists, 
Plaintiffs: Michael Lacovara, LEAD ATTORNEY, Latham & Watkins LLP, New York, NY; Eric L Taffet, William O 
Reckler, PRO HAC VICE, Latham & Watkins LLP, New York, NY.
For American Board of Dental Specialties, American Board of Oral Implantology (Implant Dentistry), American 
Academy of Implant Dentistry, Cheryl Parker, Kevin O'Grady, Jaime Lozada, Kim Gowey, Defendants: James 
Franklin Herbison, Bryce Allen Cooper, Kevin Benjamin Goldstein, Michael P Mayer, LEAD ATTORNEY, Winston & 
Strawn LLP, Chicago, IL.
For Michael Mashni, Defendant: James Franklin Herbison, Bryce Allen Cooper, Kevin Benjamin Goldstein, Michael 
P Mayer, LEAD ATTORNEY, Winston & Strawn LLP, Chicago, IL Kevin Michael O'Hagan, Shane Bradwell, Sheri 
Angelina Tambourine, LEAD ATTORNEY, O'Hagan Meyer, LLC, Chicago, IL."
637,Judges,"Judges: Manish S. Shah, United States District Judge."
637,Opinion by,Opinion by: Manish S. Shah
650,Counsel,"Counsel:  [*1] For The Estate of Thomas E. Schertz, Lisa Richardson Schertz, an individual, Plaintiffs: R Timothy 
O'Connor, LEAD ATTORNEY, R Timothy O'Connor Law Offices, Westlake Village, CA; Demos P Anagnos, Demos 
Anagnos Law Offices, Culver City, CA.
For Jackson National Life Insurance Company, a Michigan Corporation, Defendant: Austin D Schaefer, LEAD 
ATTORNEY, Craig R Bockman, Jones Bell Abbott Fleming and Fitzgerald LLP, Los Angeles, CA."
650,Judges,"Judges: CORMAC J. CARNEY, UNITED STATES DISTRICT JUDGE."
650,Opinion by,Opinion by: CORMAC J. CARNEY
