Page,Label,Text
110,9, 49 U.S.C.A. § 1 et seq.
110,10," In United States v. Pierce Auto Lines, 327 U.S. 515 at 536, 66 S. Ct. 687, at 698, 90 L. Ed. 821 (1946), the Supreme Court 
said: ""We think the court [below] misconceived * * * its own function.  It is not true, as the opinion stated, that '* * * the courts 
must in a litigated case, be the arbiters of the paramount public interest.' This is rather the business of the Commission, made "
111,," such by the very terms of the statute.  The function of the reviewing court is much more restricted."" See United States v. Chicago 
Heights Trucking Co., 310 U.S. 344, 60 S. Ct. 931, 84 L. Ed. 1243 (1940). This was the role in which the ICC saw itself cast in 
the instant case (320 I.C.C. at 206): ""In fact, as guardian of the public interest, it is our responsibility to determine whether the 
proposed merger will, as required by the national transportation policy, contribute to the development and maintenance of a 
public transportation system which will meet the needs of our Nation's commerce and or national defense."""
111,11, 49 U.S.C.A. § 15.
111,12," 49 U.S.C.A. §§ 1, 13a."
111,13, 49 U.S.C.A. § 1.
111,14," For a brief background note on the present section 5, see appendix to Justice Frankfurter's opinion in St. Joe Paper Co. v. 
Atlantic Coast Line Co., 347 U.S. 298, at 315, 74 S. Ct. 574, at 584, 98 L. Ed. 710 (1954)."
111,15, 41 Stat. 481.
111,16, 54 Stat. 905.
111,17," While there were many who desired to give the Commission power to compel mergers, Congress declined the invitation to 
confer that power.  St. Joe Paper Co. v. Atlantic Coast Line Co., 347 U.S. 298, 74 S. Ct. 574, 98 L. Ed. 710 (1954); Brotherhood 
of Maintenance of Way Employees v. United States, 221 F. Supp. 19 (E.D.Mich. 1963), aff'd, 375 U.S. 216, 84 S. Ct. 341, 11 L. 
Ed. 2d 270."
111,18," In Ayrshire Corp. v. United States, 335 U.S. 573 at 592-593, 69 S. Ct. 278, at 288, 93 L. Ed. 243 (1949), the Supreme Court 
stated: "
112,," ""Rate structures are not designed merely to favor the revenues of producers and carriers. The Commission has the 
consumer interest to safeguard as well.  And when it undertakes to rationalize the interests of the three, great complexities 
are often encountered.  The economics of the bituminous coal industry have baffled even experts.  We would depart from 
our competence and our limited function in this field if we undertook to accommodate the factors of transportation 
conditions, distance and competition differently than the Commission has done in this case.  That is a task peculiarly for it.  
In fashioning what the Commission called a differentially related and finely balanced rate structure for this coal, there is no 
place for dogma or rigid formulae.  The problem calls for an expert, informed judgment on a multitude of facts.  The result is 
that the administrative rate-maker is left with broad discretion as long as no statutory requirement is overlooked.  Yet that is, 
of course, precisely the nature of the administrative process in this field.  See Board of Trade v. United States, 314 U.S. 
534, 548 [62 S. Ct. 366, 372, 373, 86 L. Ed. 432]; [State of] New York v. United States, 331 U.S. 284, 347-349 [67 S. Ct. 
1207, 1240, 1241, 91 L. Ed. 1492]."" See ICC v. Parker Motor Freight, 326 U.S. 60, 65 S. Ct. 1490, 89 L. Ed. 2051 (1945); American Trucking Association v. United 
States, 344 U.S. 298, 73 S. Ct. 307, 97 L. Ed. 337 (1952); Hudson & Manhattan R. Co. v. United States, 313 U.S. 98, 61 S. Ct. 
884, 85 L. Ed. 1212 (1941); Carolina Scenic Stages v. United States, 202 F. Supp. 919 (W.D.S.C.1962); Penn. R. Co.-Merger-
N.Y. Central Ry. Co., 327 I.C.C. 475 (1966), at 505.  In East Texas Motor Freight Lines Inc. v. Frozen Food Express, 351 U.S. 
49 at 54, 76 S. Ct. 574, at 577, 100 L. Ed. 917 (1956), the Supreme Court said: HN3[
] ""The Commission is the expert in the 
field of transportation. And its judgment is entitled to great deference because of its familiarity with the conditions in the industry 
which it regulates."""
112,19," See, for example, comment in dissenting opinion of Justice Frankfurter, Stark v. Wickard, 321 U.S. 288 at 311, 64 S. Ct. 559, 
88 L. Ed. 733 (1944)."
112,20," Florida v. United States, 282 U.S. 194, at 208, 211-212, 215, 51 S. Ct. 119, 75 L. Ed. 291 (1930); S.E.C. v. Chenery Corp., 
318 U.S. 80, 63 S. Ct. 454, 87 L. Ed. 626 (1943); Cf.  Brooks v. N.L.R.B., 348 U.S. 96, 75 S. Ct. 176, 99 L. Ed. 125 (1954); 
United States v. American Sheet & Tin Plate Co., 301 U.S. 402, 57 S. Ct. 804, 81 L. Ed. 1186 (1937); Morehouse v. United 
States, 194 F. Supp. 940 (D.Neb.1961), aff'd, 368 U.S. 348, 82 S. Ct. 385, 7 L. Ed. 2d 342; Ayrshire Corp. v. United States, 335 
U.S. 573, 69 S. Ct. 278, 93 L. Ed. 243 (1949); Brotherhood of Maintenance of Way Employees v. United States, 221 F. Supp. 19 
(E.D.Mich.1963), aff'd, 375 U.S. 216, 84 S. Ct. 341, 11 L. Ed. 2d 270; Ace Lines, Inc. v. United States, 197 F. Supp. 591 
(S.D.Iowa 1960); Southern Railway Co. v. United States, 167 F. Supp. 747 at 753, (M.D.Ga.1958)."
112,21," See United States v. Pierce Auto Lines, 327 U.S. 515, 66 S. Ct. 687, 90 L. Ed. 821 (1946); Boston & M. R.R. v. United States, 
208 F. Supp. 661 (D.Mass.1962), aff'd, 371 U.S. 26, 83 S. Ct. 117, 9 L. Ed. 2d 95; Brotherhood of Maintenance of Way 
Employees v. United States, 221 F. Supp. 19 (E.D.Mich.1963), aff'd, 375 U.S. 216, 84 S. Ct. 341, 11 L. Ed. 2d 270; Atchison T. 
& S.F. Ry. v. United States, 244 F. Supp. 955 (N.D.Ill.1965), appeal pending.  Cf.  Gray v. Macy, 239 F. Supp. 658 (D.Or.1965)."
112,22," See Ayrshire Corp. v. United States, 335 U.S. 573, at 592-593, 69 S. Ct. 278, 93 L. Ed. 243 (1949); American Trucking 
Association v. United States, 344 U.S. 298 at 313-314, 73 S. Ct. 307, 97 L. Ed. 337 (1953); see also, United States v. Chicago 
Heights Trucking Co., 310 U.S. 344, 60 S. Ct. 931, 84 L. Ed. 1243 (1940); Hudson & M. R. Co. v. United States, 313 U.S. 98, 61 
S. Ct. 884, 85 L. Ed. 1212 (1941); Chicago S.S. & S.B. R.R. v. United States, 221 F. Supp. 106 (N.D.Ind.1963); Stark v. "
113,," Wickard, 321 U.S. 288 at 309-310, 64 S. Ct. 559, 88 L. Ed. 733 (1944); Nashua Motor Express, Inc. v. United States, 230 F. 
Supp. 646 (D.N.H.1964)."
113,23," See n. 8, supra. "
114,24," The Commission has recently rejected the plaintiffs' demand that it slavishly adhere to the Brown Shoe market analysis, Penn. 
R. Co.-Merger-N.Y. Central Ry. Co., 327 I.C.C. 475 (1966), at 509.  In Great Northern Pacific & Burlington Lines, Inc.-Merger-
Great Northern Railway Co., I.C.C. (1966), (F.D. No. 21478) ms. pp. 65-66, the Commission, explained: ""Since the McLean case 
[321 U.S. 67, 64 S. Ct. 370, 88 L. Ed. 544] requires an appraisal of adverse competitive effects following the merger, Justice and 
other opponents of the merger assert that it is appropriate, if not necessary, to determine the areas of effective competition 
through an analysis of the relevant geographic and product markets, as those terms are used in antitrust cases.  Cf.  Brown 
Shoe Co. v. United States, 370 U.S. 294 [82 S. Ct. 1502, 8 L. Ed. 2d 510 (1962). The Supreme Court in Seaboard Air Line R. 
Co. v. United States, 382 U.S. 154, [86 S. Ct. 277, 15 L. Ed. 2d 223] in reversing Florida East Coast Ry. Co. v. United States, 
242 F. Supp. 14 (M.D.Fla.1965), clearly held that the Commission need not determine whether the proposed merger, absent 
Commission approval, would violate Section 7 of the Clayton Act, and that in appraising the competitive effects of a proposed 
rail merger the Commission need not apply yardsticks developed for the purposes of the antitrust laws. The market criteria of 
Brown Shoe can be applied here, if at all, only with great caution and substantial qualification."" Later in the report it said (ms. p. 
91): ""In making the necessary accommodation, the Commission is not required to employ market analysis techniques such as 
those described in Brown Shoe Co. v. United States, 370 U.S. 294 [82 S. Ct. 1502, 8 L. Ed. 2d 510] (1962); nor is the 
Commission required to determine whether, but for the presence of section 5(11), the proposed merger would violate the 
antitrust laws of the United States.  These questions were recently settled in Seaboard Airline R. Co. v. United States, 382 U.S. 
154 [86 S. Ct. 277, 15 L. Ed. 2d 223] (1965), affirming the McLean case and extending its rationale to mergers alleged to be 
inconsistent with the policy of section 7 of the Clayton Act."""
114,25," Compare the statement of the Commission in Penn. R. Co-Merger-N.Y. Central Ry. Co., 327 I.C.C. 475 (1966), at 505: ""The major goals of the antitrust laws are to preserve the independent competitive status of individual firms and to curb the 
undue concentration of the American economy without any special regard for the effects of this policy in a particular 
industry.  Cf.  Brown Shoe Co. v. United States, 370 U.S. 294, 316-323 [82 S. Ct. 1502, 8 L. Ed. 2d 510] (1962); United 
States v. ALCOA, 377 U.S. 271, 279-280, [84 S. Ct. 1283, 12 L. Ed. 2d 314] (1964).  By contrast, in the transportation 
industry which is subject to extensive economic regulation, the worth of competition and not merely its preservation must be 
considered within the regulatory scheme enacted by Congress.  The very fact that Congress has seen fit to enter into the 
comprehensive regulation of transportation contradicts the notion that competition is favored without qualification.  Federal 
legislation affecting railroads is one of many areas of economic activity in which serious inroads have been made on an 
original policy favoring competition.  F.C.C. v. RCA Communications, Inc., 346 U.S. 86, 92-93 [73 S. Ct. 998, 97 L. Ed. 
1470] (1952).  It is only in a blunt, undiscriminating sense that we can speak of competition as an ultimate good.  Ibid, 92 
[73 S. Ct. 998]."" The history of the relationship between the Central Pacific Railway Co. (hereafter C.P.R.) and the Southern Pacific [Railroad] 
Company (hereafter S.P.) is a case in point.  In 1914 the United States instituted suit to enjoin the S.P. from controlling the 
C.P.R., because it violated the antitrust laws. In 1917 the district court dismissed the suit.  On direct appeal, the Supreme Court 
held that the combination of the two railroads ""fetters the free and normal flow of competition * * * tends to monopolization [of the "
115,," affected rail traffic]."" United States v. Southern Pacific Co., 259 U.S. 214 at 229, 42 S. Ct. 496, at 498, 66 L. Ed. 907 (1922). The 
Supreme Court went on to say (259 U.S. at 230-232, 42 S. Ct. at 499): ""We reach the conclusion that the stock ownership in the 
Central Pacific acquired by the Southern Pacific is violative of the Sherman Act within the principles settled by this court * * * 
[which] collectively, establish that one system of railroad transportation cannot acquire another, nor a substantial and vital part 
thereof, when the effect of such acquisition is to suppress, or materially reduce the free and normal flow of competition in the 
channels of interstate trade."" Following the remand of the Southern Pacific case, the C.P.R. and the S.P. applied for and 
received approval of their transaction by the ICC under section 5 of the Transportation Act of 1920.  76 I.C.C. 508 (1923). In 
United States v. Southern Pacific Co., 290 F. 443 (D.Utah 1923), the district court sustained the ICC's ruling and entered an 
order effectuating the transaction even though it found it to be in violation of the Sherman Act."
115,26," American Trucking Ass'n, Inc. v. United States, 364 U.S. 1, 80 S. Ct. 1570, 4 L. Ed. 2d 1527 (1960); East Texas Motor Freight 
Lines v. Frozen Food Express, 351 U.S. 49, 76 S. Ct. 574, 100 L. Ed. 917 (1956); Ayrshire Corp. v. United States, 335 U.S. 573, 
at 592-593, 69 S. Ct. 278, 93 L. Ed. 243 (1949); United States v. Pierce Auto Freight Lines, 327 U.S. 515, at 535-536, 66 S. Ct. 
687, 90 L. Ed. 821 (1946); Black Ball Freight Service v. United States, 223 F. Supp. 191 (D.Idaho 1963); Lester C. Newton 
Trucking Co. v. United States, 209 F. Supp. 600 (D.Del. 1962), aff'd, 372 U.S. 702, 83 S. Ct. 1017, 10 L. Ed. 2d 124; Nashua 
Motor Exp., Inc. v. United States, 230 F. Supp. 646 (D.N.H.1964); Carolina Scenic Stages v. United States, 202 F. Supp. 919 
(W.D.S.C. 1962); Ace Lines, Inc. v. United States, 197 F. Supp. 591 (S.D.Iowa 1960)."
115,27," See United States v. Pierce Auto Lines, 327 U.S. 515 (1946), at 529, 523-533, 66 S. Ct. 687, 90 L. Ed. 821. "
116,28," With reference to revenue from phosphate rock, the Commission said (320 I.C.C. at 153): ""The competition faced by the railroads from other modes of transport in the Tampa area is most apparent with respect to 
the movement of phosphate rock. While the tonnage of phosphate rock rail shipments increased from 9.8 million tons in 
1956 to 11 million tons in 1960, the revenue of the applicant railroads from phosphate rock was less in 1960 than in 1956 
by approximately $1.1 million, or 4.5 per cent.  This revenue decline is attributable in part to the fact that in 1960, the 
revenue per ton on phosphate rock was $2.21 as compared with $2.61 in 1956."" This, of course, may only indicate that railroads have priced themselves at a level where cross-elasticity of demand with other 
modes of carriage will take place. "
117,29," In explaining the objections to the examiner's report, the Commission observed (320 I.C.C. at 139): ""Of these exceptions, many of which obviously overlap, the most important relate to the anti-competitive consequences of 
the merger upon the shipping public, communities, and competing railroads. Justice and others contend that the examiner 
failed to make appropriate findings with respect to the anti-competitive effects and monopolistic consequences of the 
merger in Florida and in the Southeastern States generally.  Their main argument on this issue is that the merger would 
eliminate or substantially reduce competition and create a potential monopoly in the Southeastern States.  * * * Justice 
emphasizes that the merged company would operate 81 percent of all the class I railway mileage in Florida and would 
control 54.52 percent of the total southern region class I railroad mileage."" And at 163, the Commission found: ""In both the 6-and 8-State areas the merged company would have more than 54 percent of 
the total railroad mileage, while Southern, its nearest competitor, would have about 34 percent.  In Florida the merged company 
would have approximately 81 percent of the railway mileage in the State."" The Commission did go into more detail on Florida 
(320 I.C.C. at 164-66): ""The record here shows that rail competition will exist at every major city with a population in excess of 200,000 except at 
Tampa. The situation at Tampa and in the central and western portions of Florida is unique in that those areas are served 
by no other railroads except Seaboard and Coast Line.  It is to be observed that in much of Florida, Seaboard and Coast 
Line heretofore have had what might be described as an imperfect monopoly, or an oligopoly if East Coast is included.  On 
the basis of data contained in the the Official List of Open and Prepay Stations, 78 I.C.C. A-43, effective April 15, 1953, and 
considering only those points at which agents are maintained, Seaboard has been the only railroad serving approximately 
60 points in Florida, whereas Coast Line has been the only railroad serving approximately 70 Florida points.  Thus, the 
number of Florida points at which there has been no competition is about 4 times as great as the number of Florida points 
at which Seaboard and Coast Line have heretofore competed.  In our opinion, the diminution of competition within the State 
of Florida that would result from the proposed merger is largely a matter of degree.  At most, the rail monopoly that would 
result from the merger in portions of Florida would merely supplant the duopoly which has long existed there and from 
which there have been no appreciable adverse competitive effects upon communities or the shipping public. ""Although the merged company would have a preponderance of the railway mileage in Florida, its lines would connect with 
other rail carriers in that State at the following points: ""East Coast Benson Junction, West Plam Beach, Jacksonville, Lake "
118,," Harbor, Marcy Miami. ""GS&F (Southern subsidiary) Jacksonville, Crawford, Hampton, Lake City, Jasper, Lake Butler, Palatka. ""L&N Chattahoochee. ""Live Oak, Perry & Gulf (Southern subsidiary) Live Oak, Perry, Slade. ""South Georgia (Southern subsidiary) Perry, Greenville. ""Southern Railway Jacksonville. ""To illustrate further the anticipated effect of the merger upon the public in Florida, at the hearings in Tampa, the area in 
which the concern of monopoly is most prevalent, 19 shippers testified in support of the merger and 47 others would also 
have testified in support of it had the examiner not invoked the cumulative evidence rule.  By contrast, only four shippers in 
the area testified in opposition to the merger. In any event, the percentage of railway mileage which would be operated by 
the merged company in Florida or the 6-and 8-State areas involved does not, standing alone, provide a suitable criterion for 
determining the sufficiency of the rail competition that would remain after the merger."" The Commission again noted the effect in Florida (320 I.C.C. at 211): ""Except in portions of Florida, the overall reduction in rail 
competition in the Southeastern States will be relatively moderate and inconsequential when viewed in the light of the alternative 
rail service that will be provided by competitors of the merged company at most of the major industrial centers in the affected 
area."" "
119,30," As pointed out by the Southern Railway System at oral argument, nine bulk commodities handled by the merging railroads 
account for approximately 75-77% of their business.  See dissent of Commissioner Webb, 320 I.C.C. 214, 230-32. The record 
does not show what portions of the merging companies' revnues or profits are generated by the carriage of long-haul bulk 
products originating in Central and Western Florida. Nor does the record show that effective competition for this type of carriage 
presently exists in Florida. "
123,31," Cf.  Ayrshire Corp. v. United States, 335 U.S. 573 at 592-593, 69 S. Ct. 278, 93 L. Ed. 243 (1949), quoted supra, n. 18. "
124,32," Cf. the Commission's statement in Great Northern Pacific & Burlington Lines, Inc. - Merger - Great Northern Railway Co., 
I.C.C. (1966) (F.D. No. 21478) ms. p. 90: ""The second general observation we wish to make is that the financial strength of the applicants is not a bar to merger. Cf. 
Norfolk & Western Ry. Co. and New York, Chicago & St. Louis Ry. Co. - Merger, 324 I.C.C. 1 (1964). Section 5(2) of the 
Act is not limited to transactions involving a union of the weak and the weak, the strong and the weak or the large and the 
small. On the other hand, the prosperous condition of the major applicants is a highly material fact.  Where carriers are so 
impoverished that they are unable, individually, to constantly improve their transportation services and facilities, the public 
interest involved in a pooling of their resources is obviously stronger than in a case where, as here, the applicants are 
financially able to improve their plants and facilities in step with advances in rail technology."" See also the Commission's Discussion I.C.C., ms. pp. 96-97."
124,33," See 1958 U.S.Code Cong. & Admin.News, p. 3456, for the legislative history of the Transportation Act of 1958.  The 
Commission has now guaranteed loans in the aggregate of about 225 million dollars. "
125,34," ""We have carefully evaluated the effects of the curtailment of competition that will result from the merger and when considered 
in connection with the advantages of the merger, including improved services, safer operations, and lower costs, we are 
convinced that the advantages of the merger far outweigh the potential disadvantages."" 320 I.C.C. at 212. "
126,35," 1962 U.S.Code Cong. & Admin.News, p. 4148, 108 Cong.Rec. 5509 (H.Doc. No. 384), Message of April 8, 1962; see also 
House Rep. No. 1922, 1958 U.S.Code Cong. Admin.News, pp. 3456, 3469-3471; 1955 Weeks Committee Report (Presidential 
Advisory Committee on Transport Policy and Organization)."
126,36," It is not our function to decide whether the Commission's conclusions as applied in this case were wise. It may be that more, 
not less, intramodal competition was needed in Florida.  We are not at all certain that the government, had it availed itself of the 
opportunity provided, could not have shown how ineffective intermodal competition is in Florida.  But the Commission went so far 
as to conclude that a monopoly in Florida was not too high a price to pay for increased intra and intermodal competition in the 
southeastern part of our Nation where improved transportation is needed.  This was not an unreasonable conclusion for one to 
reach after reading the record in this case."
126,37," See Ayrshire Corp. v. United States, 335 U.S. 573 at 592-593, 69 S. Ct. 278, 93 L. Ed. 243 (1949); United States v. Louisville 
& Nashville R. Co., 235 U.S. 314, 35 S. Ct. 113, 59 L. Ed. 245 (1914); Gray v. Macy, 239 F. Supp. 658 (D.Or.1965); 
Consolidated Freightways v. United States, 83 F. Supp. 811 (E.D.Wash.1949); Assigned Car Cases, 274 U.S. 564, 47 S. Ct. 
727, 71 L. Ed. 1204 (1927); United States v. Chicago Heights Trucking Co., 310 U.S. 344 at 352-354, 60 S. Ct. 931, 84 L. Ed. 
1243 (1940); United States v. Pierce Auto Freight Lines, 327 U.S. 515, 66 S. Ct. 687, 90 L. Ed. 821 (1946); United States v. New 
River Co., 265 U.S. 533, 44 S. Ct. 610, 68 L. Ed. 1165 (1924); Black Ball Freight Service v. United States, 223 F. Supp. 191 
(D.Idaho 1963); Cardinale Trucking Co. v. United States, 232 F. Supp. 339 (N.N.J.1964); National Motor Freight Traffic Ass'n v. 
United States, 242 F. Supp. 601 (D.D.C.1965); Willey v. United States, 245 F. Supp. 669 (E.D.Ill.1965); Legge v. United States, 
244 F. Supp. 878 (W.D.Pa.1965); Florida East Coast Ry. Co. v. United States (I), 242 F. Supp. 14, rev. on other grounds, 382 
U.S. 154, 86 S. Ct. 277, 15 L. Ed. 2d 223 (1965); Atlantic Coast Line R. Co. v. United States, 243 F. Supp. 945 (E.D.Va.1965)."
126,38," See n. 37, supra. "
127,39," The Commission concluded (320 I.C.C. at 188): ""It is important to note that the conditions we have devised represent neither mere acceptance of the minimum concessions 
offered by the applicants nor full acquiescence in the demands of the intervening railroads, but rather are the product of our 
exhaustive study of the competitive situation in the Southeast.  We are convinced that these routing and gateway conditions will 
establish two balanced competitive systems in that area and will result in an increase rather than decrease in intramodal rail 
competition that will contribute to the present and future economic development of this important section of the Nation."""
127,40, Hereafter Mercantile. 
128,41, Hereafter Association.
128,42," This was conceded by the ICC's General Counsel at oral argument when he said: ""In other words, we say that the employees 
first affected in the fifth year after the effective date of the Commission's Order get the same Washington agreement protection 
that they would have obtained under the New Orleans conditions.  Nothing has been taken away from such an employee."" (R. p. 
143.)"
128,43," The ""Washington Agreement,"" or the ""Agreement of May 1936, Washington, D.C.,"" as it is sometimes called, is an agreement 
that was entered into by virtually all the railroads and railroad unions in the United States.  This collective bargaining agreement 
provides some protection to employees affected by ""coordinations"" of facilities between two or more carriers. The Supreme 
Court ordered the Commission to clarify the relationship of the Southern Railway conditions and the Washington Agreement in 
Railway Labor Executives' Association v. United States, 379 U.S. 199, 85 S. Ct. 307, 13 L. Ed. 2d 338 (1964). See Pittsburgh & 
Lake Erie Railroad Co., a Delaware Corporation - Merger - Pittsburgh & Lake Erie Railroad Co., a Pennsylvania Corporation, 
324 I.C.C. 198 (1964), at 204; Atchison, Topeka & Santa Fe Railway Co. - Merger - Gulf, Colorado & Santa Fe Railway Co., 324 
I.C.C. 254 (1965), at 260-61. "
129,44," Railway Labor Executives' Ass'n v. United States, 226 F. Supp. 521 (E.D.Va.1964), vacated in part, 379 U.S. 199, 85 S. Ct. 
307, 13 L. Ed. 2d 338 (1964)."
129,45," See, for example, Atchison, Topeka & Santa Fe Railway Co. - Merger - Gulf, Colorado & Santa Fe Railway Co., 324 I.C.C. 
254 (1965), at 260-61 (clarifying the use of such terms as ""home road"" in the Southern Railway conditions)."
129,46," See Detroit, Toledo & Ironton Railroad Co. - Control - Ann Arbor Railroad Co., 320 I.C.C. 325 (1964); Texas & Pacific Railway 
Co. - Control - Kansas, Oklahoma & Gulf Railway Co., 324 I.C.C. 309 (1964), at 339. "
137,1," Since consummation of the merger all assets of Bowman, with the exception of cash and marketable securities which were 
exempted from the purchase agreement, have been transferred to Dean.  Bowman has ceased dairy operations and now acts 
as an investment fund, having received and invested the proceeds of the sale. "
138,2," The Federal Trade Commission alleged: ""(a) Actual or potential competition in the sale and distribution of packaged milk in the Chicago Area will be eliminated or 
prevented; ""(b) Dean, a major competitive factor in the sale and distribution of packaged milk in the Chicago Area, will eliminate Bowman, 
another major competitive factor in the sale and distribution of packaged milk in the Chicago Area; ""(c) Concentration in the sale and distribution of packaged milk in the Chicago Area will be increased and deconcentration will be 
prevented; ""(d) The restraining influence on non-competitive behavior in the sale and distribution of packaged milk in the Chicago Area, 
which existed by reason of the independent operation of Bowman, will be eliminated; ""(e) The acquisition will contribute to the over-all trend toward concentration in the sale and distribution of packaged milk in the 
United States . . . thereby tending to bring about the adverse competitive effects described [elsewhere in the complaint]; ""(f) The emergence or growth of smaller packaged milk companies in the Chicago Area will be retarded, discouraged or 
prevented; ""(g) The members of the consuming public, in the Chicago Area and throughout the United States, will be denied the benefits of 
free and open competition in the sale and distribution of packaged milk."" "
139,3," Of course, the courts of appeals have traditionally framed § 1651 (a) writs in the form of compulsory injunctions aimed at 
private parties.   E. g., Application of President & Directors of Georgetown College, 118 U. S. App. D. C. 80, 331 F.2d 1000, cert. 
denied,  377 U.S. 978 (1964). See Recent Cases,  77 Harv. L. Rev. 1539, 1542 (1964)."
139,4," For the proposition that the Commission must have express statutory authority to seek injunctions in the courts of appeals two 
cases are cited.  The first,  Humphrey's Executor v. United States, 295 U.S. 602 (1935), has no relevance to our problem.  And 
the other,  Federal Trade Comm'n v. Eastman Kodak Co., 274 U.S. 619, 623-625 (1927), even though apposite, has been 
repudiated.  It held that in fashioning a final decree the Commission ""exercises only the administrative functions delegated to it "
140,," by the Act,"" and, therefore, could not order divestiture of laboratories acquired through a stock purchase.  This view was rejected 
in Pan American World Airways, Inc. v.  United States, 371 U.S. 296, 312-313, nn. 17-18 (1963), the Court holding that ""the 
power to order divestiture need not be explicitly included in the powers of an administrative agency to be part of its arsenal of 
authority,"" citing Gilbertville Trucking Co. v.  United States, 371 U.S. 115 (1962)."
140,5," Such a holding would especially interfere with the functions Congress has given the Commission in the merger field.  As THE 
CHIEF JUSTICE stated in Brown Shoe Co. v.  United States, 370 U.S. 294 (1962), the Congress ""sought to assure the Federal 
Trade Commission and the courts the power to brake this force [business concentration] at its outset and before it gathered 
momentum."" At 317-318.  But without standing to secure injunctive relief, and thereby safeguard its ability to order an effective 
divestiture of acquired properties, the Commission's efforts would be frustrated.  As MR. JUSTICE DOUGLAS said in  United 
States v. Crescent Amusement Co., 323 U.S. 173, 186 (1944): ""The acquisition of a competing theatre terminates at once its competition. . . .  And where businesses have been merged or 
purchased and closed out it is commonly impossible to turn back the clock."" Here the plan of merger itself contemplates the sale of the acquired home delivery milk routes and certain milk plants.  In 
addition, Bowman has retained its cash and securities, with the intention ultimately to distribute them to its stockholders.  If 
consummation of the merger is not restrained, the restoration of Bowman as an effective and viable competitor will obviously be 
impossible by the time a final order is entered.  This is not unusual.  Administrative experience shows that the Commission's 
inability to unscramble merged assets frequently prevents entry of an effective order of divestiture.  E. g., Ekco Products Co., 
Trade Reg. Rep. para. 16,879 (1964) (1963-1965 Transfer Binder), aff'd,  347 F.2d 745 (C. A. 7th Cir. 1965);  Foremost Dairies, 
Inc., 60 F. T. C. 944, order modified per stipulation (C. A. 5th Cir. 1965) (Docket No. 18,815)."
140,6," Cf.   Public Utilities Comm'n v. Capital Transit Co., 94 U. S. App. D. C. 140, 214 F.2d 242, 245 (1954), where the Court of 
Appeals for the District of Columbia Circuit gave as one of its reasons for granting an injunction the fact that ""the moving party in 
the litigation was the Public Utilities Commission of the District of Columbia, a governmental agency clothed by Congress with 
special responsibility in the matters involved."" "
141,7," E. g., H. R. 9424 and S. 3341 and 3424, 84th Cong., 2d Sess. (1956); H. R. 49 and 1574, 89th Cong., 1st Sess. (1965)."
141,8," Hearings before the Antitrust Subcommittee of the House Committee on the Judiciary, 84th Cong., 2d Sess., ser. No. 15, p. 35 
(1956); Hearings before the Subcommittee on Antitrust and Monopoly of the Senate Committee on the Judiciary on S. 198, S. 
721, S. 722 and S. 3479, 85th Cong., 2d Sess., 42-45 (1958) (testimony of Chairman Gwynne).  Hearings before the Antitrust 
Subcommittee of the House Committee on the Judiciary, 87th Cong., 1st Sess., ser. No. 5, pp. 85-86 (1961) (testimony of 
Chairman Dixon)."
141,9," They also directed attention to the denial of injunctive relief in Federal Trade Comm'n v. Farm Journal, Inc. (C. A. 3d Cir. 1955) 
(unreported).  Both men failed to mention the contrary decision in  Board of Governors v. Transamerica Corp., 184 F.2d 311 (C. 
A. 9th Cir.), cert. denied,  340 U.S. 883 (1950). In  Ekco Products Co., Trade Reg. Rep. para. 16,879 (1964) (1963-1965 
Transfer Binder), aff'd,  347 F.2d 745 (C. A. 7th Cir. 1965), Commissioner Elman stated that the question of the Commission's 
ability to obtain a preliminary injunction under the All Writs Act ""has not been authoritatively answered."" At 21,905, n. 10."
141,10," Hearings before the Subcommittee on Antitrust and Monopoly of the Senate Committee on the Judiciary on S. 198, S. 721, S. 
722 and S. 3479, 85th Cong., 2d Sess., 156-157 (1958) (testimony of Congressman Celler).  Hearings before the Antitrust 
Subcommittee of the House Committee on the Judiciary, 87th Cong., 1st Sess., ser. No. 5, pp. 42-45 (1961) (statement of 
Congressman Patman)."
141,11," Cf.   Helvering v. Hallock, 309 U.S. 106, 120 (1940), where it was said that to give weight to the nonaction of Congress was to 
""venture into speculative unrealities."" "
142,12," Cf.   United States v. Philadelphia Nat. Bank, 374 U.S. 321, 348-349 (1963). "
