Page,Label,Text
719,21," Henry v. A. B. Dick Co. was overruled in Motion Picture Patents Co. v. Universal Film Co., supra, upon the ground that the 
grant of a patent to a machine is of the exclusive right to use the mechanism and produce the result with any appropriate 
material, but that such material is no part of the patented machine or of the combination which produces the patented result, and 
that therefore the owner of the patent cannot restrict use of the machine to material supplied by him.  In the General Electric 
case the Court stated that 'The overruling of the Dick case and the disapproval of the Button-Fastener case ( Heaton-Peninsular 
Button-Fastener Co. v. Eureka Specialty Co., 6 Cir., 77 F. 288, 35 L.R.A. 7281, by the Motion Picture Film case did not carry 
with it the overruling of Bement (& Sons) v. (National) Harrow Company.' (272 U.S.at page 493, 47 S.Ct.at page 198, 71 L.Ed. 
362. "
721,22," This was recognized in General Electric Co. v. Laco-Philips Co., 2 Cir., 1916, 233 F. 96, where the court, speaking of the Just 
& Hanaman patent, said: 'I think the invention here in suit is of great merit, entitled to firm support, and second only to Edison's.  
Edison found a dim pathway and transformed it into an illuminated road.  Just & Hanaman have broadened that road into a 
boulevard, alive with blazing lights.' (233 F.at page 105) In General Electric Co. v. Independent Lamp & Wire Co., D.C.D.N.J. 1920, 267 F. 824, the court, speaking of the Coolidge 
patent, said: 'The ductile tungsten filament has gone into general use, and has in large measure, if not entirely, supplanted all 
other filaments, including that of Just & Hanaman, for incandescent electric lamps. It is less expensive to produce, yet it has far 
greater durability and utility than the squirted filament.  It is a commercially new product of great utility, having properties and 
characteristics unknown to the natural and normal tungsten, or, in fact, to any other material.' (267 F.at pages 828, 829) "
723,23," The Westinghouse percentage was accomplished by a license provision that the royalty should be 2% of the sales price on 
that part of the Westinghouse production which amounted to no more than 15% (later 17.25%) of the combined General Electric 
and Westinghouse sales of the patented lamps, but that the royalty should be increased to 10% on any sales of Westinghouse in 
excess of that percentage.  The license provided for a reduction of the 2% royalty to 1% after the total royalties paid by 
Westinghouse amounted to $ 800,000 (later increased to $ 945,000) or in any event at the end of 10 years; but it was 
specifically provided that under no circumstances should the 10% royalty on the excess sales of Westinghouse be decreased.  It 
is to be inferred that General Electric did not regard it necessary to reserve the right to fix the price for the manufacturers given a 
small percentage to sell in a limited field but that it thought that in the case of Westinghouse the percentage was sufficiently 
large to necessitate the reservation of the right to fix the Westinghouse price minimum in order to protect General Electric as 
licensor in its own market. "
724,24," A patent was involved in that case, but it was not upon the product (brick) on the output of which by licensees there was a 
quantity restriction.  The patent was for a brick loading machine, and use of the patent as a foundation for the license 
agreements involved was, in a broad sense, subterfuge.  This case is discussed in greater detail in topic VIII."
724,25," Annexed to the stipulation of facts in the General Electric case and made a part of such stipulation were Exhibit A, the license 
agreement of March 1, 1912, and Exhibit B, the General Electric Company's del credere agency contracts, instructions and 
schedules, and purchase contracts.  Annexed to the license agreement were a Schedule A, listing the patents on which the 
license agreement was founded, and a Schedule B, the contents of which will be referred to below.  Comprised within Exhibit A, 
the license agreement, and Schedules A and B thereto, were for following provisions (which cover pages 111 to 180 of the 
Record of 875 printed pages in the General Electric case).  It will be noted that, while not so segregated, they divide themselves 
into three general classes of provisions: general and miscellaneous provisions, including the provisions of the license agreement 
itself (Exhibit A) of some twenty numbered paragraphs; provisions for arriving at price; and provisions for protecting price. The license agreement granted to the licensee a non-exclusive license under the patents listed in Schedule A, and under 
patents which the licensor might own or control, and under patents to be issued under patent applications owned by the licensor, 
for improvements on carbon filament, metallized filament, tungsten and tantalum filament lamps, and for improvements in 
machines, appliances or processes for the manufacture of such lamps. The license agreement impliedly forbade the licensee to 
contest, during the existence of the agreement, validity of the licensor's patents. The licensee agreed to pay royalties, and the 
licensor and licensee each agreed to keep books with reference to its manufacture, sales and shipments of all electric lamps, 
and to keep its books open to the inspection of the other.  The license provided that it was granted on the express condition that 
the licensor should have the right to fix the licensee's prices, terms and conditions of sale of any tantalum, metallized carbon, or 
tungsten filament lamp which embodied any of the inventions of the patents included in the license. These terms and conditions 
were set forth in Schedule B.  The licensee agreed that it would sell lamps only in accordance with Schedule B and under the 
licensor's form of contract and in compliance with general sales rules set out in Schedule B and at prices not lower and on terms 
and conditions no more favorable to the purchaser than those set out in the Schedule.  The licensee agreed to make reports 
called for in the Schedule.  The reports included: a report within ten days on all appointments of agents showing date of 
appointment and compensation allowed; an immediate report of each purchaser's contract entered into, with the amount on 
which discounts were based; an immediate report of all sales to purchasers for immediate delivery without contract; a report 
giving the net value of all lamps sold by each agent; a report giving the net value of all lamps delivered under purchasers' 
contracts; a monthly report of all allowances, replacements and other adjustments made on account of claims for defective 
lamps, or otherwise giving the amounts of such allowances; a report of the net value of incandescent lamps of each class sold 
and invoiced. Schedule B, included, in addition to the general sales rules referred to above, forms for the appointment of B agents and A 
agents, for the purchase of incandescent lamps, instructions to manufacturers' agents, sales instructions for A agents and for B "
725,," agents, price schedules of extra charges for tipless lamps, colored lamps, changes in standard base of lamp, etching letters and 
special lamps. Schedule B also contained a list of prices of the different types of metallized carbon, tantalum and tungsten 
filament (Mazda) lamps, a discount table and instructions with respect to deliveries, freight charges and the like.  The licensee 
expressly agreed to sell lamps under the licensor's (manufacturer's) form of contract for purchase of lamps. This contract form 
covered a purchaser's estimated requirements for a year and contemplated that purchases should in no event exceed the 
purchaser's requirement of lamps for its own use during the period of the contract; required the purchaser to agree to pay for 
lamps in accordance with the rate of discount specified, and to pay transportation charges in accordance with an attached 
delivery schedule; provided for terms of 30 days with 2% discount for payment within 10 days; reserved to the manufacturer the 
right to cancel if lamps sold thereunder were used on lighting circuits other than those supplied with current by the purchaser 
exclusively, or other than those located in the building or on the property occupied, owned or leased by the purchaser.  (The 
licensee was thus restricted entirely to making sales to consumers.) The license agreement prohibited the licensee from selling in the territory of the Chicago Edison Company or the Boston Edison 
Company except to those companies. The general sales rules in Schedule B provided that lamps might be sold at contract prices only to purchasers who had executed 
the standard form of purchase contract, and to purchasers for immediate delivery without contract where the seller had definite 
knowledge that the lamps so sold were for the purchaser's own immediate use; required that all purchase contracts must be 
made on standard forms furnished or approved by the licensor; required each contract to be limited to one brand of lamp. The 
sales rules provided that prior to the acceptance of any contract information regarding the amount of purchases for which the 
contract might be made must be obtained from the licensor; provided that on lamps purchased, billed and delivered at standard 
package or higher prices within 30 days prior to the signing of a contract, contract prices might be allowed, but that lamps 
ordered before the expiration of a contract and not delivered and invoiced within 30 days after the expiration thereof, should not 
be included in the contract.  The sales rules provided that the requirements of more than one customer could not be combined 
and covered by one contract except where the lamps were ordered for use in installations owned or controlled by one 
corporation, co-partnership or individual.  The sales rules, as well as the contract form above, required that the terms of sale 
should be 2% 10 days, 30 days net; they provided that no bid for use both in foreign and domestic territory should offer any 
lower price on the lamps for foreign consumption than on those for domestic use (although the right to fix the price on lamps 
applied only th those sold for use in domestic territory).  Under the sales rules no sales or quotations were to be submitted on 
lamps covered by attached schedules in connection with any other material or lamps not covered by such schedules where the 
award of such business was based upon the combined value of the scheduled lamps and other lamps and materials; no sample 
was to be supplied free of charge; no guarantee could be made on lamps except in accordance with the 'standard 
specifications'; allowances for burned out lamps or bases were forbidden and also allowances or payments made to cover the 
cost of inspecting or testing lamps, except that factory facilities might be given without charge for the purpose of initial inspection 
or test, but not for life test.  (These provisions were obviously intended to prevent indirect price cutting by the furnishing of 
services or other things of value to the purchaser.) Under the price lists and discount schedules included in Schedule B there was a variation in prices and discounts depending 
upon the quantities purchased during a period of a year, and according to whether or not the purchase was in standard package 
quantities or in broken package quantities.  The applicable discount varied from 10% to 37% in standard package quantities and 
0% to 27% on broken package quantities depending upon whether the purchaser was in a bracket for $ 150, $ 300, $ 600, $ 
1200, $ 2500, $ 5000, $ 10,000, $ 20,000, $ 40,000, $ 80,000, or $ 150,000 in total purchases during the period of a year.  The 
license agreement placed certain restrictions upon the time within which changes might be made in the discount schedules. The delivery and freight schedule set out in Schedule B provided that all lamps might be sold or billed to purchasers f.o.b. point 
of shipment, with freight allowed on shipments consisting of not less than one standard package to all points on or east of the 
Mississippi River, to all points in the states of Minnesota, Iowa and Missouri, and to all points on the Missouri River south of 
Sioux City, Iowa; on deliveries of less than standard package quantities, it was required that the goods should be sold only f.o.b. 
the manufacturer's place of business or that of his agent, and no allowance was to be made for either freight or express; as to all 
points outside the areas above described freight was to be added to the billing price of lamps in accordance with additional 
charges shown on the schedule, which were apparently calculated by the licensor on an average freight cost basis. The license agreement obligated the licensee not to allow its agents any greater compensation than that allowed by the licensor 
to its agents; and the licensor expressly reserved the right to approve or disapprove any agent which the licensee might seek to 
appoint.  The provision in terms was this: 'It is understood that the Licensor proposes to appoint as agents, for the sale of a 
portion of its metallized filament, tungsten filament and tantalum filament lamps, persons and companies who will sell the 
Licensor's said lamps to consumers through their own salesmen.  And this license is granted only upon and is subject to the 
condition that the Licensee shall not interfere with such portion of the Licensor's business in such lamps carried on in this "
726,," manner, by offering to allow or allowing the Licensee's agents greater compensation than that allowed by the Licensor to its 
agents, as specified in said Schedule B, or by appointing as agents persons or companies of whom the Licensor affirmatively 
disapproves as being irresponsible representatives for handling metallized filament tungsten filament, and tantalum filament 
incandescent lamps covered by this license.' (G. E. Record, supra, at pages 122, 123) (This is to be compared with the 
provisions in the USG license bulletins purposed to prevent rebating on the price of patented board by the splitting of salesmen's 
commissions with customers.) The license agreement forbade the licensee's selling any parts of an incandescent lamp made under the license, as 
distinguished from a complete lamp, without the written consent of the licensor; the licensee was permitted to refill burned out 
lamps and to sell the same, but was required to guarantee that any such lamps sold by it would not be refilled. It was provided in the license agreement that if arbitrators should find that the licensee had sold at lower prices or on terms and 
conditions more favorable to the purchaser than those prescribed by the licensor, the damages for such violation of the license, 
in the absence of evidence to the contrary, should be an amount equal to the total value at the prices established under the 
agreement of the lamps involved in each transaction.  A similar provision existed in respect of damages assessed against the 
licensor for any sales made by it at prices lower or on terms and conditions more favorable to the purchaser than those 
prescribed for the licensee. The foregoing summary of the provisions of the General Electric-Westinghouse license agreement shows the restrictions placed 
upon the licensee by the license itself.  As has been pointed out above in the text, the Government contended in the General 
Electric case that the license agreement itself required Westinghouse to adopt General Electric's del credere agency method of 
distribution and therefore to be bound also by the same restrictions therein which General Electric placed upon its own agents, 
and the Court held that, assuming this to be correct, 'the result must be the same.' (272 U.S.at page 489, 47 S.Ct.at page 196, 
71 L.Ed. 362) Therefore the restrictions of the del credere agency contracts, instructions to agents and agents' compensation 
schedules, may be considered as having been held to be proper restrictions upon a licensee, although not contained in the 
provisions of the license agreement itself in the General Electric case.  The restrictions are contained in Exhibit B, above 
referred to, and may be summarized as follows: The General Electric del credere agency system divided the trade into three classes: (1) Large consumers readily reached by 
General Electric and sold directly by its own salaried employees with deliveries being made from its own factories and 
warehouses; (2) large consumers under contracts with General Electric, negotiated by agents, the deliveries being made from 
stock in the custody of the agents; (3) general consumers who were sold by agents under similar contracts.  The agents under 
the second class were called B agents and those under the third class A agents.  There were some 400 B agents of General 
Electric operating under two contracts, which specified in detail the manner in which they were to handle and distribute the 
lamps consigned to them.  These agents performed the functions formerly performed by jobbers in the industry.  The B agents 
were to recommend to General Electric efficient and reliable distributors to act as A agents.  There were some 21,000 A agents -
-  usually retail electrical supply dealers in small places.  (At the time the stipulation of facts in the General Electric case was 
entered into Westinghouse Lamp Company employed approximately 140 B agents and approximately 6100 A agents throughout 
the United States.) The A agents were authorized to make sales only to consumers for immediate delivery and to purchasers 
under written contract with the manufacturer. Lamps were consigned to the A and B agents and were sold through them in 
accordance with minute instructions and detailed requirements.  Rules for eligibility for appointment as B and A agents were 
established and standard forms of contracts to be entered into with different classes of agents were specified.  The restrictions 
and requirements with respect to agents and purchasers were complex.  The price schedules, discount schedules, agents' 
compensation schedules, forms of contracts for various types of purchasers and agents, and accompanying instructions in effect 
by January, 1925, cover 614 pages (pp. 180-794) of the printed record in the General Electric case. "
727,26," As pointed out earlier in this topic II, the Court in the General Electric case said, in respect of the Bement case: 'A combination 
of manufacturers owning a patent to make float spring tool harrows, licensed others to make and sell the products under the 
patent, on condition that they would not during the continuance of the license sell the products at a less price, or on more 
favorable terms of payment and delivery to purchasers, than were set forth in a schedule made part of the license. That was held 
to be a valid use of the patent rights of the owners of the patent. . . . ' (Italics supplied) (272 U.S.at pages 490, 491, 47 S.Ct.at 
page 197, 71 L.Ed. 362.)"
727,27," ' . . .  The Westinghouse Electric & Manufacturing Company in negotiating and executing said license acted in entire good 
faith, and witnesses called on its behalf would testify (and this shall be regarded as testimony given in this case) that in the 
negotiation of said contract it dealt with the General Electric Company at arm's length and secured the most favorable terms that 
it was able to negotiate after protracted discussions covering a period of many months, and believed and still believes that the 
license finally obtained was reasonable and fair and entirely lawful in every respect.' (G. E. Record, supra, at page 105) "
728,28," It has been pointed out earlier in this topic that the General Electric plan of distribution which, had it been a requirement of the 
General Electric-Westinghouse license, would not, the Court said, have changed the result in the case, 'was of course devised 
for the purpose of enabling the company to deal directly with consumers and purchasers, and doubtless was intended to avoid 
selling the lamps owned by the company to jobbers or dealers, and prevent sale by these middle men to consumers at different 
and competing prices.  . . . ' (272 U.S.at page 483, 47 S.Ct.at page 194, 71 L.Ed. 362.) "
732,29," '35.  Deny each and all of the averments contained in Paragraph 46 of the Complaint and, further answering, these defendants 
aver that through extensive research work carried on by the expenditure each year of substantial sums of money, the defendant, 
United States Gypsum Company, developed extensive improvements in the art of manufacturing gypsum products and in the 
character and quality of such products and acquired and now owns numerous United States Letters Patent covering its 
inventions and improvements embodied in said gypsum products and in their manufacture, particularly with regard to gypsum 
board. Further answering, these defendants aver that, in accordance with the patent laws of the United States, the defendant, 
United States Gypsum Company, acquired a legal monopoly in the manufacture sale and use of such gypsum products 
embodying the inventions and improvements set forth and claimed in its said patents and that, after due deliberation, said 
defendant determined to share its said monopoly with other manufacturers of gypsum board through the granting of licenses to 
manufacture and sell gypsum board embodying the inventions and improvements set forth and claimed in said defendant's 
patents, to the end that the gypsum industry and the public generally might benefit through the production and enjoyment of a 
superior product they could not otherwise have produced or had, and, as a condition in said licenses and for the reasonable and 
appropriate protection of the patent rights which it had acquired, the defendant, United States Gypsum Company, reserved the 
right to establish the minimum prices at which its licensees might sell the patented products so manufactured by them, pursuant 
to the terms of the license agreement. These defendants further aver that the right so reserved to defendant, United States 
Gypsum Company, was designed to and did protect said defendant's patent rights and was an entirely proper and legal 
restriction within the purview of the patent laws and the decisions of the Supreme Court of the United States; that the said 
license agreements involved basic patents in the manufacture of gypsum board and were, in law and in fact, bona fide license 
agreements, reasonably designed to secure to the defendant, United States Gypsum Company, the pecuniary reward for its 
valid patent monopolies to which it was entitled.'"
732,30," These are the paragraphs of the complaint which allege the execution by USG and Certain-teed of the May 1929, November 
1929, metallized board, and perforated lath license agreements. "
737,31," Dickson v. Uhlmann Grain Co., discussed above, is here cited."
737,32," In aid of a more generalized argument on burden of proof the Government cites United States v. Eastman Kodak Co., 
D.C.W.D.N.Y. 1915, 226 F. 62, appeal dismissed 1921, 255 U.S. 578, 41 S.Ct. 321, 65 L.Ed. 795, and United States v. United 
States Steel Corp., D.C.D.N.J. 1915, 223 F. 55, affirmed 1920, 251 U.S. 417, 40 S.Ct. 293, 64 L.Ed. 343, 8 A.L.R. 1121. In the 
first of those cases it was undisputed that the Eastman Kodak Company controlled from 75 to 80% of the entire interstate trade 
in cameras, film, plates and photographic paper, and had accordingly secured a monopoly. District Judge Hazel held that under 
these circumstances the burden rested upon the defendants to prove that this was accomplished by lawful methods --  normal 
processes of growth, mere acquisition of property, or superior merit of products.  In United States v. United States Steel Corp., 
Circuit Judge Buffington, speaking for the District Court, ruled that the vast size of the Steel Corporation, the influence and 
control incident to such size, and the seeming power of the Corporation to crush and its ability to absorb business through its 
systemized organization, were all factors so associated with monopoly to restrain trade and crush out competition 'that we may 
say that, standing alone as a mere insolated fact, this great company gives one such an impression of monopoly that we feel we 
may in this inquiry place the burden upon it and its formers to satisfy us by affirmative proof that monopoly was not the purpose 
for which it was formed, but that it was the normal regular, and natural outcome of the improvement in steel making, and its 
concentrated powers were only such as were deemed to be necessary to successful producing and marketing its product.' (233 
F.at page 121) But when the Steel Corporation case reached the United States Supreme Court, that tribunal ruled that 'we must 
adhere to the law and the law does not make mere size an offense or the existence of unexerted power an offense.' (251 U.S.at 
page 451, 40 S.Ct.at page 299, 64 L.Ed. 343, 8 A.L.R. 1121) In United States v. International Harvester Co., 1927, 274 U.S. 
693, 708, 47 S.Ct. 748, 753, 71 L.Ed. 1302, the Supreme Court rules that 'The law, however, does not make the mere size of a 
corporation, however impressive, or the existence of unexerted power on its part, an offense, when unaccompanied by unlawful 
conduct in the exercise of its powers.  United States v. United States Steel Corporation, 251 U.S. 417, 451 (40 S.Ct. 293, 64 
L.Ed. 343, 8 A.L.R. 1121).' Again in United States v. Swift & Co., 1932, 286 U.S. 106, 116, 52 S.Ct. 460, 463, 76 L.Ed. 999, the 
Court said 'Mere size, according to the holding of this court, is not an offense against the Sherman Act unless magnified to the 
point at which it amounts to a monopoly ( United States v. United States Steel Corp., 251 U.S. 417 (40 S.Ct. 293, 64 L.Ed. 343, 
8 A.L.R. 1121); United States v. International Harvester Co., 274 U.S. 693, 708 (47 S.Ct. 748, 71 L.Ed. 1302)), but size carries 
with it an opportunity for abuse that is not to be ignored when the opportunity is proved to have been utilized in the past.' "
742,33," The Van Riper case, above cited, contains a good statement of the rule concerning the admissibility of declarations in 
conspiracy cases: 'Such declarations are admitted upon no doctrine of the law of evidence, but of the substantive law of crime.  
When men enter into an agreement for an unlawful end, they become ad hoc agents for one another, and have made 'a 
partnership in crime.' What one does pursuant to their common purpose, all do, and, as declarations may be such acts, they are 
competent against all.  Hitchmen C. & C. Co. v. Mitchell, 245 U.S. 229, 249, 38 S.Ct. 65, 62 L.Ed. 260, L.R.A. 1918C, 497, 
Ann.Cas. 1918B, 461; Connecticut Mut. L. Ins. Co. v. Hillmon, 188 U.S. 208, 23 S.Ct. 294, 47 L.Ed. 446. For this reason, merely 
narrative declarations are not competent.  But it is also a part of the law of joint crimes that, when a party joins an existing group 
already so engaged, he assumes responsibility for all that has been done theretofore.  Anonymous, 6 Mod. 43; People v. 
Mather, 4 Wend. (N.Y.) 229, 258, 259, 260, 21 Am.Dec. 122; Com. v. Rogers, 181 Mass. 184, 194, 63 N.E. 421; 1 Russell on 
Crimes (8th Ed.) 190; 1 Bishop, New Criminal Law, Sec. 642.  For this reason all that was done before he entered may be used 
against him, but obviously not what was done after he left, Logan v. United States, 144 U.S. 263, 309, 12 S.Ct. 617, 36 L.Ed. 
429; Brown v. United States, 150 U.S. 93, 14 S.Ct. 37, 37 L.Ed. 1010.' (13 F.2d at page 967) "
744,34," Following is a list of the full names and the business or professional identity of all of the persons referred to in this opinion.  
Hereafter in the text for convenience surnames only will be used except where two persons have the same surnames, in which 
event given names or initials will be used for differentiation.  In the following list the letter (W) after a name indicates that such 
person was a witness. Avery, Sewell L. . . . USG, Chairman of Board since 1936; President 1905-1936. Baker, Melvin H. . . . National, President. Bayer, Erick Christian . . . Foreign Patentee. Black, Arthur R. (W) . . . Celotex, Supervisor of Sales since 1939; Sales Manager of American 1907-1939. Blagden, Augustus G. (W) . . . Beaver, President 1923-1928. Brown, Claude Oliver (W) . . . Certain-teed, Vice-president 1929-1937; General Sales Manager 1925-1929. Brown, George M. (W) . . . Certain-teed, Chairman of Board 1936-1937; President 1904-1935. Channing, M. M. . . . Atlantic, Counsel. Chism, H. E. (W) . . . Texas, General Manager since 1932; Assistant to the General Manager 1922-1932. Coffin, W. E. . . . Certain-teed. Dahlberg, Bror G. (W) . . . Certain-teed, Chairman of Board since 1938.  Celotex, President since 1921. Diegel, Ed. H. . . . Ebsary, General Sales Manager. Ebsary, Frederick G. . . . Ebsary, President. Fuller, Willard P. . . . Atlantic, President. Gloyd, Samuel M. . . . Texas. "
745,," Griswold, Frank J. (W) . . . American, Vice-president and General Manager. Haggerty, J. F. . . . National President. Hansen, Emil (W) . . . Paragon Plaster Co., President and Treasurer. Hartley, Henry J. . . . Certain-teed, President. Henley, Warren . . . Certain-teed, Merchandise Manager. Henning, C. F. . . . USG, Vice-president in charge of sales. Higgins, Charles A. (W) . . . Quality Materials Co. since 1937; Central Sales Manager of National 1929-1937. Hite, C. . . . Universal, Research. Holland, Eugene (W) . . . Universal, President and General Manager and Co-Receiver. Ingberg, S. H. (W) . . . Bureau of Standards. Kelley, Stephen J. . . . Kelley, President. Kellogg, Willard H., Jr. (W) . . . Connecticut Adamant Plaster Co., Secretary and Treasurer. Kling, John A. . . . American, Chairman of Board. Knode, Oliver M. . . . USG. President. Lenci, George N. (W) . . . Ebsary, Vice-president. MacLeish, John E. . . . USG, Counsel. McCormack, Harry G. (W) . . . American Cyanamid Corp. since 1928; prior thereto, Assistant Sales Manager of Structural 
Gypsum Corp., and prior thereto with USG, National and American. McCrady, J. H. . . . American, President. Miller, Frank M. . . . Board Survey, Executive Secretary. Neale, Laurence I. (W) . . . Atlantic, Vice-president. Nelson, Robert M. (W) . . . Certain-teed, Vice-president and Treasurer. Reeb, M. A. . . . Niagara, President. Rippey, Harlan W. . . . Ebsary, Counsel. Roos, Carlisle K. . . . USG, Director of Research. Spease, J. R. (W) . . . Fairmont Wall Plaster Co. Spencer, H. Dorsey (W) . . . Certain-teed, Counsel. Stromquist, Walter G. (W) . . . Universal, Eastern Sales Manager. Tomkins, Frederick (W) . . . Newark, President. Calvin Tomkins Co., Vice-president. President of Kelley 1937-1939. Utzman, Clarence W. . . . USG, Inventor-Employee, Research. Van Hagan, H. H. . . . Certain-teed, Production Department. Whittemore, Audenried (W) . . . Certain-teed, Executive Vice-president. Williams, C. E. . . . National. "
747,35," In that case it is pointed out that the process which a court or a commission properly follows in reaching a decision on the facts 
includes four parts: (1) Evidence must be taken and weighted both as to its accuracy and as to its credibility; (2) from 
consideration of this evidence a determination of facts of a basic or underlying nature must be reached; (3) from these basic 
facts the ultimate facts, usually in the language of an applicable statute or principle of law, are to be inferred, or not, as the case 
may be; (4) from this finding the decision will follow on the application of the statutory or judicially enunciated criterion. "
753,36," Since the only exhibits in evidence are Government exhibits they will for convenience be referred to hereafter merely as 
Exhibit . . ., rather than as Government Exhibit . . . . "
756,37," On May 1, 1937, Newark purchased the stock of Kelley.  On June 23, 1937, Kelley executed its perforated lath license 
agreement with USG.  On January 3, 1939, Newark merged with Kelley.  On the same date USG granted Newark a perforated 
lath license, at the same time canceling the previous perforated lath license granted Kelley. "
762,38," The provision in full is: '2.  The licensee further agrees to pay to the Licensor for the right, license and privilege of 
manufacturing, using and/or selling plasterboard or gypsum wallboard, and for the privilege of using the processes and making 
and using the machines and/or inventions embodying the inventions set forth and claimed in said Utzman Patents and in any 
and all of said patents and applications for letters patent described in Exhibit A, an amount (hereinafter for convenience referred 
to as a license fee or royalty) equivalent to five per cent (5%) of the selling price of the Licensee of all plasterboard or gypsum 
wallboard of every kind, whether patented or unpatented, manufactured and sold by Licensee between the date hereof and 
August 6, 1929, the date of the expiration of said Utzman Patent Number 1,034,746, and thereafter an amount equivalent to one 
and one-half per cent (1 1/2%) of the selling price of the Licensee of all such plasterboard or gypsum wallboard from August 6, 
1929, until February 10, 1937, the date of the expiration of said Patent Number 1,330,413.' This is the language of the Ebsary license of May 22, 1929, Exhibit 5.  The provisions of the Texas license of April 11, 1927, 
Exhibit 599, and of the Certain-teed license of May 22, 1929, Exhibit 4, are similar. "
763,39," In the record the 'whereas clauses' above mentioned were incorrectly referred to as the third and fourth rather than the fifth 
and sixth.  This was because what was shown the witness during the examination was page 48 of the complaint on which four 
'whereas clauses' appeared.  But there were two previous 'whereas clauses' on page 47.  The Ebsary agreement of May 22, 
1929, is printed in the complaint at pages 4757 inclusive. "
764,40," This letter (a declaration binding only upon Atlantic) refers to the undesirability of selling seconds in certain markets, to the 
restriction of sales of seconds to such territory as might absorb them with the least disturbance to the trade in general, and to the 
policy of Atlantic to sell as few seconds anywhere as possible.  The letter refers also to the need of each wallboard manufacturer 
for some outlet for No. 2 board, stating that this is logical in territory fairly near the plant since this reduced price commodity 
cannot bear much freight."
764,41," The license provision was as follows: '9.  The licensee and the Licensor each expressly covenants and agrees that all of said 
patented product sold by it and commonly known in the trade as 'seconds' shall be plainly invoiced as seconds and shall be 
plainly marked with a visible red stamp or label firmly fixed on each of said board showing the word 'seconds' in letters at least 
three inches in height.' (Exhibit 3, paragraph 9)n.40 This letter (a declaration binding only upon Atlantic) refers to the 
undesirability of selling seconds in certain markets, to the restriction of sales of seconds to such territory as might absorb them 
with the least disturbance to the trade in general, and to the policy of Atlantic to sell as few seconds anywhere as possible.  The 
letter refers also to the need of each wallboard manufacturer for some outlet for No. 2 board, stating that this is logical in territory 
fairly near the plant since this reduced price commodity cannot bear much freight."
764,42," The restrictive provision was: 'It is expressly understood that licensee in its business of manufacturing and selling plasterboard 
and/or gypsum wallboard will use only said bundle set forth and claimed in said Patent Number 1,696,877 and will not use any 
other bundle or method of bundling plasterboard during the term of said license.' This is the language of the Ebsary agreement 
of May 22, 1929 (Exhibit 5). "
765,43," This is the language of the Ebsary agreement of May 22, 1929 (Exhibit 5)."
765,44," This is the language of the Ebsary agreement of October 18, 1929 (Exhibit 11). "
766,45," The miscellaneous gypsum products referred to in the complaint, as specified by the bill of particulars, are gypsum block, 
gypsum tile, and Keene's cement. "
769,46," The bill of particulars lists as manufacturing distributors, in addition to those named in the text, the American Cyanamid & 
Chemical Corporation, of New York, N.Y.; The Calvin Tomkins Company, of New York, N.Y.; the Grand Rapids Plaster 
Company, of Grand Rapids, Michigan; the Michigan Gypsum Company, of Grand Rapids, Michigan; The Alabastine Company, 
of Grand Rapids, Michigan; and the Wasem Plaster Company, of Fort Dodge, Iowa.  No evidence was introduced concerning 
those companies. "
