Page,Label,Text
278,," right on plaintiff's counsel and no one to our knowledge has ever seriously suggested that attorneys have standing under 
section 4.  Since the provision conferred a right on plaintiffs, they must have standing to assert it.  The fact that Farmington may 
be contractually obligated with regard to the recovery does not affect its statutory right or its standing to assert it. Invoking the ""real party in interest"" rule adds nothing to Forster's argument, since the real party in interest need not be the party 
beneficially interested in a particular case, but only the party who under the substantive law has the right sought to be enforced. 
3A Moore's Federal Practice, para. 17.07."
278,58," The court, not desiring to interfere with that part of the fee agreement calling for one third of the treble damages, was willing to 
tolerate a margin of difference between its section 4 decision and the amount actually to be paid counsel.  It noted that one third 
of treble damages was ""already nearly 30% more than it has concluded is reasonable."" 297 F. Supp. at 929. It then looked at the 
total amount which the fee agreement would produce, and noted that this would be twice what it found reasonable, 175% of 
single damages, 58% of trebled damages, and would result in hourly rates of compensation for senior and junior partners and 
associates beyond those realized from the section 4 fee allowances in the cases listed in Appendices of its opinion.  As a final 
reason, the court noted that counsel for plaintiff had sought only $109,100 as the amount of the ""attorney's fee"" award under 
section 4."
278,59," HN18[
] Canons of Professional Ethics, Canon 13: ""A contract for a contingent fee, where sanctioned by law, should be reasonable under all the circumstances of the case, 
including the risk and uncertainty of the compensation, but should always be subject to the supervision of a court, as to its 
reasonableness."" See also Canon 12. E.g., Fitzgerald v. Freeman, 409 F.2d 427 (7th Cir. 1969), cert. denied, 396 U.S. 875, 90 S. Ct. 151, 24 L. Ed. 2d 134, 38 
U.S.L.W. 3139 (1969); Gair v. Peck, 6 N.Y. 2d 97, 188 N.Y.S.2d 491, 160 N.E.2d 43 (1959), cert. denied, 361 U.S. 374, 4 L. Ed. 
2d 380, 80 S. Ct. 401 (1960); Taylor v. Bemiss, 110 U.S. 42, 45-46, 28 L. Ed. 64, 3 S. Ct. 441 (1884); McCreary v. Joel, 186 So. 
2d 4, 6 (1966); see F. MacKinnon, Contingent Fees for Legal Services, p. 66 (1964)."
278,60," We can think of at least three reasons why a court might be more inclined to inquire into successful plaintiff's actual counsel 
fees in an antitrust case.  Clients may feel some distrust or disrespect for the legal profession when they are called on to honor 
fee arrangements which yield fees out of proportion to what the court declared to be a reasonable fee for purposes of section 4. "
279,," Moreover, since the court is already immersed in the counsel fee inquiry under section 4, it is not a great step further to 
measure the actual counsel fee against the Canons of Ethics.  Finally, to the extent that section 4 was intended to prevent a 
substantial diminution of the plaintiff's treble damage recovery, that purpose is frustrated when the attorney is allowed, without 
justification, to siphon off a substantial part of that award in addition to other compensation. On the other hand, in addition to all of the considerations which invariably tend to restrain a sua sponte intervention by the court, 
it seems unfortunate to single out the antitrust bar for such scrutiny.  We have no reason to believe that any abuses exist in this 
area which would justify its being treated differently from any other field of litigation.  Moreover, we are aware that an actual 
counsel fee inquiry in every antitrust case might tend to impair the ability of private litigants to acquire effective counsel to assist 
them in their efforts as private attorneys general.  A balancing of these considerations can be struck only by the district courts 
acting in their sound discretion."
279,61," While this may have been the neat division contemplated by section 4, we do not suggest that section 4 corseted either 
courts or attorneys and clients too tightly.  Section 4 obliged a court to fix an amount which was reasonable in light of the terrain 
it had crossed with counsel, which amount was to be added to the damages the defendant should pay both as a penalty and as 
a method of enabling the plaintiff to emerge with something approaching three times his proven loss.  On the other hand, clients 
and lawyers were left to make their own arrangements.  We recognize that in some difficult cases a fee arrangement entirely 
consistent with the Canons of Ethics could result in a substantial diminution of the plaintiff's treble damage recovery without 
offending section 4.  Accordingly, the actual fee arrangement between lawyer and client should have no bearing on what the 
court awards under section 4.  Milwaukee Towne Corp. v. Loew's, Inc., 190 F.2d 561, 570 (7th Cir. 1951), cert. denied, 342 U.S. 
909, 72 S. Ct. 302, 96 L. Ed. 680 (1952); Noerr Motor Freight, Inc. v. Eastern Railroad Presidents Conference, 166 F. Supp. 
163, 169 (E.D. Pa. 1958), aff'd, 273 F.2d 218 (3rd Cir. 1959), rev'd on other grounds, 365 U.S. 127, 5 L. Ed. 2d 464, 81 S. Ct. 
523 (1961); Webster Motor Car Co. v. Packard Motor Car Co., 166 F. Supp. 865, 866 (D.D.C. 1955), cross appeal dismissed as 
moot, 100 U.S. App. D.C. 161, 243 F.2d 418 (D.C. Cir. 1957), cert. denied, 355 U.S. 822, 78 S. Ct. 29, 2 L. Ed. 2d 38 (1957). "
280,62," That a client, as here, remains willing to abide by his fee contract is relevant but not controlling, for the object of the court's 
concern is not only a particular party but the conformance of the legal profession to its own high standards of fairness. "
286,1," The original complaint contained five counts, only the first of which is in issue now.  Plaintiff concedes that counts two through 
five, common law claims, are barred by the Delaware statute of limitations."
286,2," Plaintiff had obtained a license under Section 311 of the Tariff Act of 1930 as amended, permitting it to import oil into the United 
States, process, and export it without quota restrictions or tariff.  Under the Act, plaintiff could sell one of its chief products, ship's 
bunker, in New York harbor."
286,3," Because of its decision on this motion the Court need indicate no opinion as to the liability of Monsanto for the acts of its 
subsidiary."
286,4," Mr. Maxudian testified in the arbitration proceedings with Separating that Mr. Lewis of Phillips ""told us when we said why aren't 
they selling us crude?  He said, 'You know, Mr. Maxudian.' By that time we had been plastered all over the world with this 
boycott from the Venezuelan Government, and they knew the idiosyncrasies of the Minister of Hydrocarbons in Venezuela, and 
they were afraid to sell it to us."" (Maxudian arbitration affidavit p. 682, deposition p. 212.) "
287,5," Plaintiff first attempted to bring an action in the Southern District of New York on July 10, 1963.  That complaint named only 
Supven and Monsanto as defendants.  The claim against Supven was dismissed for failure of prosecution.  The instant action 
was commenced by complaint dated March 6, 1964, still naming only Supven and Monsanto.  Monven and Amoco were added 
by amendment on July 22, 1964.  The complaint was amended slightly on December 14, 1969, and on May 3, 1969, substantive 
changes were made.  In the final amendment, allegations of fraudulent concealment were added, as were the common law 
counts. That amendment also named March 10, 1960, as the starting date for the boycott."
287,6," Klor's Inc. v. Broadway-Hale Stores, Inc., 359 U.S. 207, 79 S. Ct. 705, 3 L. Ed. 2d 741 (1959); Silver v. New York Stock 
Exchange, 373 U.S. 341, 10 L. Ed. 2d 389, 83 S. Ct. 1246 (1963)."
287,7," Response of Dr. Eduardo A. Acosto Hermoso, Director of the Technical Office of Mines and Hydrocarbons during the period in 
question, to question #20 of interrogatory letters taken in Caracas, Venezuela, Sept. 23, 1968."
287,8," In fact, Supven was suspended on August 21, 1960, from selling its petroleum abroad, for violation of these rules. "
288,9," El Nacional 2/12/60, p. 1., Exhibit B to affidavit of Walter Mengden in support of motion."
288,10," Affidavit of Frank Leiva for the arbitration proceedings, in which he refers to the reasons given him by Dr. Perez for the 
government's opposition, quoted in defendants' reply brief, p. 25."
288,11," Leiva's arbitration affidavit, p. 216, affirmed in his deposition, p. 38. "
289,12," Plaintiff became aware of the Perez letter during the arbitration proceedings, on October 27, 1960.  It maintained its position 
that the letter was of no effect and that defendants had indeed been compelled by Venezuelan authorities through appeals to the 
United States District Court for the Southern District of New York and the Court of Appeals for the Second Circuit, as well as in a 
petition to the United States Oil Import Appeals Board on March 26, 1962.  In July, 1962, Interamerican's present counsel was 
retained by Mr. Maxudian, and defendants were notified in November of that year that plaintiff had ""incontrovertible proof"" that it 
was untrue that Venezuela compelled the boycott. Plaintiff does not allege receipt of any other facts between March, 1962, and 
the commencement of the present action which caused it to reverse its perception of the events which had occurred.  See 
Maxudian Deposition, 217-228. "
290,13," The court in Sisal Sales distinguished the case of American Banana Co. v. United Fruit Company, 213 U.S. 347, 53 L. Ed. 
826, 29 S. Ct. 511 (1909) which might otherwise have provided a basis for the holding here.  In Banana, Mr. Justice Holmes, for 
the court, held that the prohibitions of the Sherman Act did not extend to acts done in foreign countries, and that the fact that the 
conspiracy began in the United States did not make acts, legal in Costa Rica, illegal here.  213 U.S. at 357-359. He stated that 
even if defendants induced the Costa Rican government to injure plaintiff, there could be no inquiry into the motives of that 
sovereign state.  213 U.S. at 358. Sisal Sales, however, must restrict Banana to those cases where the conspiracy has no effect 
within the United States.  Since the effect of the acts in the instant case was directly felt in the United States, federal jurisdiction 
is present, and, although the rationale of Banana is relevant to the principles here involved, that decision provides neither 
sufficient nor essential support for the result here."
290,14," Even if the order were procured, or induced, defendants would be immune if United States commerce were unaffected.  
American Banana Company v. United Fruit Company, supra. The effect of showing the order to be induced is to establish a 
conspiracy, which would bring the present case within Sisal Sales.  The holding here is that, federal jurisdiction being present, a 
showing of bona fide compulsion by a foreign government immunizes an otherwise illegal boycott."
290,15," In Continental Ore, the court pointed out that there was ""no indication that the Controller or any other official . . . directed that 
purchases from Continental be stopped."" 370 U.S. at 706."
290,16," In Watchmakers, Judge Cashin held that a collective agreement could form a conspiracy notwithstanding that it was permitted 
by the laws of Switzerland.  He added, ""If, of course, the defendants' activities had been required by Swiss law, this court could 
indeed do nothing."" 1963 TRADE CASES, P 70, 600, at 77,456."
290,17," See the decrees in United States v. Gulf Oil Corp. 1960 TRADE CASES P 69, 851 at 77,349 (S.D.N.Y.), United States v. 
Standard Oil Co., 1960 TRADE CASES P 69,849 at 77,340 (S.D.N.Y.)."
290,18," This is analogous to the theory stated in Parker v. Brown, 317 U.S. 341, 87 L. Ed. 315, 63 S. Ct. 307 (1943) holding that 
compliance with a state regulatory program does not subject individuals to antitrust liability. The Sherman Act refers only to 
persons, not to states or nations, and both the Act and the Constitution would be badly misinterpreted to permit liability for acts 
of a sovereign. See also Brewster, Antitrust and American Business Abroad (1958), 94, and Fugate, Antitrust Jurisdiction and Foreign 
Sovereignty, 49 Va. L. Rev. 925 (1962), at 932, where it is said: ""The real question is whose acts are the subject of inquiry. If the acts are those of a foreign government within its own 
jurisdiction, then the antitrust exception applies.  The situation is the same if the foreign government through its laws, "
291,," regulations, or orders, requires private parties to perform the anticompetitive acts.  If, on the other hand, the acts 
complained of are in reality those of private parties who seek to hide behind the cloak of foreign law, the courts will attach 
antitrust liability."" Also Fugate, Foreign Commerce and the Antitrust Laws (1958) §§ 2.16, 2.17."
291,19," In 1955, the Attorney General's Committee to Study the Antitrust Laws reported that: "" . . . HN3[
] should the laws of another country require uniform non-competitive prices by companies doing business 
there, then compliance with that law should constitute a defense in this country to an antitrust charge of price fixing solely in 
that country."" Report of the Attorney General's Committee to Study the Antitrust Laws (1955), p. 83, quoted in Fugate, 
Foreign Commerce and the Antitrust Laws (1958) 148. "
292,20," See quote from Carta Semanal 2/13/60, supra, p. 1294."
292,21," See note 9, supra, and accompanying text."
292,22," It is not clear from plaintiff's evidence whether Mr. Leiva was a stockholder or a creditor of Interamerican in 1960.  He did 
advance $200,000 from his company, Imperial Export, and Imperial guaranteed $400,000 credit for one oil shipment. According 
to Mr. Maxudian, Leiva could not decide whether the advance was a loan or payment for stock. Leiva says he never was issued 
stock.  In either event, Mr. Leiva had a substantial stake in the prosperity of Interamerican."
292,23," Note 10, supra, and text."
292,24," Note 11, supra, and text. "
293,25," Dr. Perez was not compelled to authenticate the letter by the Venezuelan magistrate presiding over the letters rogatory, but he 
went out of his way to deny his ability to authenticate it."
293,26," It will be remembered that Mr. Leiva states that he met with Dr. Perez and that they discussed Interamerican's difficulties and 
specifically dealt with the role of Dr. Moreno.  While Mr. Leiva may not have been an ""official"" of Interamerican, and Dr. Perez 
may be technically correct in all he says, his letter is so evasive, if not equivocal, that, taken as a whole, it cannot raise a 
genuine issue of fact."
293,27," Page 1298, supra. "
294,28," Graziano, Foreign Governmental Compulsion as a Defense in United States Antitrust Law, 7 Va. J. Int. Law 100 (1967), at 
144. Pl. brief, p. 43."
294,29," See discussion beginning p. 1296, supra."
294,30," Interstate Circuit v. United States, 306 U.S. 208, 83 L. Ed. 610, 59 S. Ct. 467 (1939) and Theatre Enterprises, Inc. v. 
Paramount Film Distributing Corp., 346 U.S. 537, 98 L. Ed. 273, 74 S. Ct. 257 (1954), cited in Cities Service, 391 U.S. at 286. "
295,31," The testimony of Interamerican's officers goes so far to exonerate Amoco that one wonders why such a good friend was made 
a defendant.  In its responses to interrogatories, Interamerican said that Amoco exhausted ""every possibility in order to obtain 
crude oil from foreign sources to enable plaintiff to meet its charter and processing contract objectives."" Mr. Maxudian said that 
Amoco made ""every effort to obtain crude oil for us at a price that we could economically process and continue our business."""
295,32," Participation in an illegal boycott is, of course, not excused by the fact that a defendant was coerced into joining by threats or 
pressure from others.  United States v. Paramount Pictures, Inc., 334 U.S. 131, 161, 92 L. Ed. 1260, 68 S. Ct. 915 (1948) Otto 
Milk Company v. United Dairy Farmers Cooperative Association, 388 F.2d 789 (3d. Cir. 1967) at 797.  The Supreme Court noted 
the line of cases dealing with economic coercion as a defense in Cities Service, but declined to pass on that theory because of 
the state of the record.  See footnote 16, 391 U.S. at 280, in which are cited Klor's, Inc. v. Broadway-Hale Stores, Inc., 359 U.S. 
207, 3 L. Ed. 2d 741, 79 S. Ct. 705 (1959), and United States v. Parke, Davis & Co., 362 U.S. 29, 4 L. Ed. 2d 505, 80 S. Ct. 503 
(1960). Nothing stated in this decision calls the principles of any of those cases into question.  They are sufficiently distinguished 
by the fact that they did not deal with anticompetitive or unfair practices compelled by a foreign sovereign as a condition of the 
right to do business in that country. "
299,1," Such use of the power was specifically upheld in U.S. v. St. Regis Paper Co., 285 F.2d 607, 611-13 (S.D.N.Y. 1960)."
299,2," That provision reads: HN3[
] Agency subpenas authorized by law shall be issued to a party on request and, when required by rules of 
procedure, on a statement or showing of general relevance and reasonable scope of the evidence sought.  On contest, the 
court shall sustain the subpena or similar process or demand to the extent that it is found to be in accordance with law.  In a 
proceeding for enforcement, the court shall issue an order requiring the appearance of the witness or the production of the 
evidence or data within a reasonable time under penalty of punishment for contempt in case of contumacious failure to 
comply. "
300,3," See Edward F. Cox, Robert C. Fellmeth, and John E. Schulz, ""The Nader Report"" on the Federal Trade Commission, New 
York: Richard W. Baron Publishing Co., 1969."
300,4," The Chairman of the committee was Miles W. Kirkpatrick, Esq., of Philadelphia, son of a distinguished federal judge, and 
chairman of the Antitrust Law Section of the American Bar Association."
300,5," Report of the ABA Commission to Study the Federal Trade Commission, p. 100."
300,6," Ibid., 101. "
301,7," Ibid., 108-109."
301,8," Ibid., 111-12. "
302,9," Ibid., 113, 117-18."
302,10," See also Mt. Lebanon Motors, Inc. v. Chrysler Corp., 283 F. Supp. 453, 460-61 (W.D. Pa. 1968). "
306,1," See Affidavit in Opposition to Motion to Dismiss Complaint, by Albert Levine, January 2, 1969. "
307,2," The undisputed affidavit of George Holder and Lester W. Ginanni states that both are residents of Pennsylvania, that neither 
has an office or place of business in New York, nor employs any agent in New York.  The mere fact that the individual 
defendants, in their corporate capacity, came to New York for three days during which an alleged conspiracy against the plaintiff 
was entered into, does not bring them within the venue basis of § 4."
307,3," Plaintiff argues that defendants' presence at the New York meeting and alleged participation in the combination, conspiracy or 
agreement in violation of the Federal Antitrust law constitutes the commission of a tortious act at the site of the meeting. "
308,4," See Memorandum, Judge Herlands, 68 Civ. 4238, July 8, 1969."
308,5," See letter of Albert Levine, July 22, 1969."
308,6," While it may be argued that the alleged entry into a conspiracy within the jurisdiction may also be a relevant factor, it is certainly 
clear that this factor by itself, or when added to the above three, could not constitute transaction of business."
308,7," Because we find Shaul was not and is not transacting business in the Southern District of New York, we need not reach the 
issue of whether transaction of business need occur at the time the cause of action arose, or the commencement of the suit. "
309,8," In Fourco Glass Co. v. Transmirra Corp., 353 U.S. 222, 1 L. Ed. 2d 786, 77 S. Ct. 787 (1957), the Supreme Court concluded 
that § 1391 was inapplicable to patent infringement claims which was governed exclusively by § 1400. However, the Court 
appears to have limited Fourco to its facts, Pure Oil Co. v. Suarez, 384 U.S. 202, 16 L. Ed. 2d 474, 86 S. Ct. 1394 (1965), but 
see Leith v. Oil Transport Co., 321 F.2d 591 (3rd Cir. 1963). In Hoffman Motors Corp. v. Alfa Romeo, S. p. A., 244 F. Supp. 70 
(S.D.N.Y. 1965), the Court held § 1391 supplemented the antitrust venue provisions, citing Auburn Capitol Theatre Corp., v. 
Schine Chain Theatres, 83 F. Supp. 872 (S.D.N.Y. 1949); Anderson-Friberg, Inc. v. Justin R. Clary & Son, 98 F. Supp. 75 
(S.D.N.Y. 1951)."
309,9," None of the defendants are New York residents. Further, it is entirely unclear whether the ""claim arose"" in the Southern District.  
A cause of action under the antitrust laws can be considered as arising not from the mere combination or conspiracy, but from 
the injuries proximately resulting from the conspiracy. Electric Theater Co. v. Twentieth Century-Fox Corp., 113 F. Supp. 937 
(W.D. Mo. 1953). Plaintiff fails to specify where he acted as distributor of Berco parts, the place of injury to his business; indeed, 
from defendant's affidavit it appears plaintiff sold Berco parts only in Nebraska.  Further, the overt acts by these defendants in 
furtherance of the alleged conspiracy may well have occurred only in Pennsylvania where Shaul allegedly refused to deal with 
plaintiff.  Finally, to read into § 12 of the Clayton Act § 1391(b), providing for venue where the claim arose, would introduce an 
entirely new concept of venue into antitrust law.  The congressional retention of the limiting language ""except as otherwise 
provided by law"" indicates this result was not intended."
309,10," Some courts have found a corporation doing business if it would be amenable to process under state law.  Steiner v. Dauphin 
Corp., 208 F. Supp. 104 (E.D. Pa. 1962). Other courts consider the amount of activity necessary to warrant a finding of doing 
business should be less than that required by the jurisdictional standard.  Friedman v. United States Trunk Co., 204 F. Supp. 
366 (S.D.N.Y. 1962) aff'd, 367 F.2d 583 (2d Cir. 1966); Sunbury Wire Rope Mfg. Co. v. United States Steel Co., 230 F.2d 511 
(3rd Cir. 1956). Still other courts consider doing business as the equivalent of transaction of business. Friedman v. United States 
Trunk Co., supra. Finally, on the basis of the section's legislative history, some cases define doing business as that degree of 
activity requiring the corporation to obtain a license.  Farr's Inc. v. Nat'l Shoes Inc., 191 F. Supp. 803 (E.D. Pa. 1960); Rensing v. 
Turner Aviation Corp., 166 F. Supp. 790 (N.D. Ill. 1958). "
310,11," Since we find improper venue, it is unnecessary to determine the complex question of whether plaintiff has obtained in 
personam jurisdiction over the defendants in New York. "
314,1," Exhibitors Poster Exchange, Inc."
314,2," The movie companies that are defendants in the present action are Columbia Pictures Corporation, Metro-Goldwyn-Mayer, 
Inc., Paramount Film Distributing Corporation, 20th Century-Fox Film Corporation, United Artist Corporation, Universal Film 
Exchanges, Inc., and Warner Brothers Pictures Distributing Corporation."
314,3, National Screen Service Corporation.
314,4," The most complete history of this industry is set out in Lawlor v. National Screen Service Corp., 3 Cir., 1959, 270 F.2d 146, 
cert. denied, 1960, 362 U.S. 922, 80 S. Ct. 676, 4 L. Ed. 2d 742. See also Lawlor v. National Screen Service Corp., 1955, 349 
U.S. 322, 75 S. Ct. 865, 99 L. Ed. 1122; Vogelstein v. National Screen Service Corp., E.D. Pa., 1962, 204 F. Supp. 591; Lipp v. 
National Screen Service Corp., E.D. Pa., 1960, 188 F. Supp. 245; Poster Exchange, Inc. v. National Screen Service Corp., N.D. 
Ga., 1963, 35 F.R.D. 558, aff'd, 5 Cir., 340 F.2d 320; National Screen Service Corp. v. Poster Exchange, Inc., 5 Cir., 1962, 305 
F.2d 647. "
315,5," With the exception of Columbia Picture Corporation all of the movie-company defendants in the present action were also 
defendants in the 1961 action."
315,6," HN1[
] ""Every contract, combination in the form of trust or otherwise, or conspiracy, in restraint of trade or commerce among the several States, or with foreign nations, is declared to be illegal . . .."" 15 U.S.C.A. § 1."
315,7," HN2[
] ""Every person who shall monopolize, or attempt to monopolize, or combine or conspire with any other person or 
persons, to monopolize any part of the trade or commerce among the several States, or with foreign nations, shall be deemed 
guilty of a misdemeanor, and, on conviction thereof, shall be punished by fine not exceeding fifty thousand dollars, or by 
imprisonment not exceeding one year, or by both said punishments, in the discretion of the court."" 15 U.S.C.A. § 2."
315,8," HN3[
]  15 U.S.C.A. § 15. In Suit No. 1 Exhibitors sought $300,000 in damages."
315,9, In Suit No. 2 Columbia Pictures Corp. was a defendant. 
316,10," Other jobbers have also been persistent in their claims.  See The Poster Exchange, Inc. v. National Screen Service Corp., 
N.D. Ga., 1969, 306 F. Supp. 491. "
317,11," For other cases reaching this same result see Baldwin v. Loew's Inc., 7 Cir., 1963, 312 F.2d 387; Steiner v. 20th Century-Fox 
Film Corp., 9 Cir., 1956, 232 F.2d 190; Crummer Co. v. Du Pont, 5t Cir. 1955, 223 F.2d 238, cert. denied, 1956, 350 U.S. 848, 
76 S. Ct. 85, 100 L. Ed. 755; Momand v. Universal Film Exchanges, 1 Cir., 1948, 172 F.2d 37, cert. denied, 1949, 336 U.S. 967, 
69 S. Ct. 939, 93 L. Ed. 1118; Schenley Inds., Inc. v. New Jersey Wine & Spirit Wholesalers Ass'n, D.N.J., 1967, 272 F. Supp. 
872; Skouras Theatres Corp. v. Radio-Keith-Orpheum Corp., S.D.N.Y., 1961, 193 F. Supp. 401; Molinas v. National Basketball 
Ass'n, S.D.N.Y., 190 F. Supp. 241; Fleischer v. A.A.P., Inc., S.D.N.Y., 1959, 180 F. Supp. 717. For cases taking a somewhat 
different approach see DeLaughter v. Borden Co., 5 Cir., 1966, 364 F.2d 624, 629-30; Delta Theaters, Inc. v. Paramount 
Pictures, Inc., E.D. La., 1968, 158 F. Supp. 644, 649. "
318,12," For cases giving collateral estoppel effect to summary judgments see Hyman v. Regenstein, 5 Cir., 1958, 258 F.2d 502, 510, 
cert. denied, 1959, 359 U.S. 913, 79 S. Ct. 589, 3 L. Ed. 2d 575; Wolcott v. Hutchins, S.D.N.Y., 1968, 280 F. Supp. 559, 563. "
319,13," See Hindes v. United States, 5 Cir., 1964, 326 F.2d 150, 152; United States use of Industrial Instrument Corp. v. Paul 
Hardeman, Inc., 5 Cir., 1963, 320 F.2d 115, 116; Shehi v. Southwestern Bell Tel. Co., 10 Cir., 1967, 382 F.2d 627, 629."
319,14," We have obtained from the District Court the complete record in Suits No. 1 and No. 2 as well as the present case.  This 
painstaking examination, page by page, brief by brief, was one really for the Trial Court, and more accurately, for counsel. "
320,15," It should be emphasized that in disposing of Suit No. 2 the Trial Court considered that it was all 1961 activity which gave rise 
to the claim of § 1 conspiracy or § 2 monopolization. It did not undertake to view Suit No. 2 in the way we look on Suit No. 3 as 
alleging something new and beyond Suit No. 1.  Hence, on the inquiry of what was necessarily determined in Suit No. 2 we 
accept the Trial Court's reading of the complaint as a claim arising out of 1961 actions with damages resulting in 1964 on. "
327,1," Sec. 182.032, Stats. "
328,2," Sec. 133.01, Stats."
328,3," Ch. 207, Stats."
328,4," Sec. 182.032 (1), Stats.: ""As a guide to the interpretation and application of this section, the public policy of this state is 
declared to be: To ease the burden of payment for hospital services, particularly in the low income groups, where with the 
advance of scientific methods the payment for adequate hospital services is a pressing problem with grave social ramifications, 
nonprofit hospital service corporations, based on the tested experience in many parts of the United States, economically sound 
and socially beneficent, are needed.  While in no way changing the present status of voluntary hospitals in the state, these 
corporations will enable a larger number to procure for themselves adequate hospital services and leave the use of the free and 
part-free services given by the hospitals to those whose economic status makes self-procurement of such services impossible.  
Without imposing the burden on the public treasury and free from any motive of profit, these corporations will contribute to the 
solution of a pressing social and economic problem in the state and merit the support of the citizens."""
328,5," Associated Hospital Service v. Milwaukee (1961), 13 Wis. 2d 447, 109 N. W. 2d 271."
328,6," Sec. 182.032 (2), Stats."
328,7," HN4[
] Sec. 182.032 (2) (a), Stats.: ""Nonprofit corporations . . . may be organized under this section for the purpose of 
establishing, maintaining and operating service plans, whereby hospital services may be provided to persons or groups of 
persons, subscribers to such plans and their respective dependents, by hospitals with which such corporations may make a 
contract thereof."" (Emphasis supplied.)"
328,8," HN5[
] Sec. 182.032 (4), Stats.: ""Such corporation shall not enter into contracts with subscribers until it shall have contracts 
with not less than 6 participating hospitals having a total of not less than 600 beds."" (Emphasis supplied.) "
329,9," HN6[
] Sec. 133.01 Unlawful Contracts; conspiracies. (1) ""Every contract or combination in the nature of a trust or conspiracy in restraint of trade or commerce is hereby declared illegal.  . . ."""
329,10," State v. Lewis and Leidersdorf Co. (1930), 201 Wis. 543, 549, 230 N. W. 692; Pulp Wood Co. v. Green Bay Paper & Fiber Co. 
(1914), 157 Wis. 604, 147 N. W. 1058."
329,11, Ibid.
329,12," Northern Wisconsin Co-operative Tobacco Pool v. Bekkedal (1924), 182 Wis. 571, 197 N. W. 936. "
330,13," State v. Retail Gasoline Dealers Asso. (1950), 256 Wis. 537, 542, 41 N. W. 2d 637."
330,14," HN16[
] Sec. 200.26 (7), Stats.: ""Such organizations [Note: hospital service corporations] and their agents, plans and 
contracts shall be subject to the provisions of s. 200.13 relating to fees, s. 201.045 relating to licensing, s. 201.25 relating to 
investments, ch. 207 relating to unfair methods of competition and unfair or deceptive acts or practices, and s. 200.03 (18) 
relating to powers of the commissioner of insurance, to the same extent and in the same manner as if such organizations were 
domestic insurance corporations and to s. 209.04 (11) relating to agents.  Such organizations shall also be subject to s. 201.18 
(1) relating to premium reserves . . . ."" (Emphasis supplied.)"
330,15," Sec. 201.045 (1), Stats."
330,16," Sec. 201.045 (2), Stats."
330,17," Sec. 207.04, Stats."
330,18," Sec. 207.09 (1), Stats."
330,19," Sec. 207.05, Stats."
330,20," Sec. 207.06 and sec. 207.09, Stats."
330,21," Sec. 207.07, Stats."
330,22," Sec. 207.08, Stats."
330,23," Sec. 207.09 (2), Stats. "
331,24," Sec. 207.03, Stats. "
336,*," The distinction is of more than academic interest.  Problems like the boycott, involved at some times in antitrust, at other times 
in Labor Board cases, are frequently matters of the utmost subtlety and difficulty.  See, e.g., National Woodwork Manufacturers 
Assoc. v. National Labor Relations Board, 386 U.S. 612, 87 S. Ct. 1250, 18 L. Ed. 2d 357 (1967), and note the several passages 
therein categorizing distinctly questions of antitrust and of labor relations law. P. 631 n. 19; also, in the dissent, pp. 652-55.  The 
two separate categories entail different substantive premises and objectives, sought through distinct and separate procedures.  
In the instant case, by way of illustration, both sides agree that the labor arbitrator was correct in leaving the antitrust question 
for judicial resolution.  But query whether he would have owed a similar diffidence had he been asked to rule on a question of 
labor relations law.  If the answer to that is yes, is it possibly because the National Labor Relations Board, rather than an 
arbitrator, should be the agency to rule, at least first, under the Labor Relations Act?  Of course, the primary authority of the 
Board is a pertinent concern for this court too, and this suggests further reason for refusing to equate antitrust law with that 
administered by the Board. "
341,1, It is unnecessary for us to set out the several aspects of the court's standard which are accepted by the parties as correct. 
342,2," Of course, we do not exclude the possibility that a non-secret item may become the subject of a process not theretofore 
generally known and therefore secret."
342,3," Though it need not do so, a trade secret may possess qualities of novelty or inventiveness but not rise to the level of patentable 
invention. Or the trade secret may be patentable and the owner seek to protect it as a trade secret rather than spread it on the 
records as a patent."
342,4," Most of the Mississippi cases are concerned with covenants not to compete, and, insofar as they involve trade secrets, the 
subject matter often has been customer lists and files of accumulated data.  E.g., Bagwell v. H. B. Wellborn and Co., 247 Miss. 
564, 156 So.2d 739 (1963); Donahoe v. Tatum, 242 Miss. 253, 134 So.2d 442 (1961); Sivley v. Cramer, 105 Miss. 13, 61 So. 
653 (1913). Where secrets are of this nature, novelty, in the sense of an advancement of knowledge, really is not involved.  
Nevertheless, the Mississippi Supreme Court in this series of cases has taken the approach of a careful balancing of interests of 
the business, the situation and objectives of the parties, the necessity of protecting the legitimate interests of employer and 
employee, and the possibility of adverse effect on the public.  When the focus is on the relationship of the parties, and the effect 
thereof, the qualities of uniqueness or inventiveness of the subject matter are of diminished importance."
342,5," Also, the court implied that it was looking at Hudson's processes and equipment, as well as Cataphote's, with an eye to 
determine if they had qualities of uniqueness. Of course, Hudson may be a non-appropriator with unique techniques and devices 
of its own, but uniqueness of its techniques and devices, in the patent law sense, is not essential for Hudson to be a non-
appropriator. "
343,6," Callman suggests the doctrine of equivalents may be applied only if the secret amounts to a ""useful, patentable invention."" 2 
Callman, supra, § 52.1, p. 375."
